movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49
21bridgesmovie,0.41026443,0.8857505,0.49570155,0.55040956,0.49480453,0.58931434,0.0,0.0,0.5213732,0.63799417,0.6069697,0.7155202,0.43346485,0.0,0.58319217,0.5707835,0.0,0.2312482,0.3110794,0.6379976,0.48539972,0.59248364,0.0,0.8069314,0.9727753,0.5472275,0.82329094,0.41281602,0.7606678,0.38567844,0.57036114,0.4641174,0.0,0.5922917,0.77410233,0.5149676,0.34268704,0.32695287,0.6786484,0.0,0.4588887,0.5059892,0.7439038,0.0,0.6851175,0.5448432,0.14804077,0.38699478,0.6558617,0.22259559
47metersdown,0.5778689,0.95355713,0.5106096,0.5467026,0.8234153,0.61839426,0.0,0.0,0.7597899,0.79449344,0.48754892,1.0559733,0.5548765,0.0,0.5292473,0.62432873,0.0,0.3450645,0.76365054,0.751935,0.44392926,0.9937568,0.0,0.5820055,1.1968756,0.4177122,0.84261215,0.5410331,0.7209162,0.4109271,0.42240205,0.7530385,0.0,0.8499966,0.8979678,0.68235534,0.7047945,0.40085372,0.53318423,0.0,0.48260307,0.3138086,0.95002836,0.0,0.8031683,0.40055016,0.20044728,0.8163252,0.9181923,0.56537795
abeautifuldaymovie,0.61588156,0.802135,0.30810735,0.24893105,0.66272914,0.6592144,0.0,0.0,0.46835688,0.51043576,0.38970292,0.56119746,0.50934464,0.0,0.4242449,0.6611774,0.0,0.22878979,0.31802344,0.6881576,0.5330046,0.45856854,0.0,0.54358363,0.8312911,0.63697475,0.7877248,0.36618888,0.32682756,0.3822016,0.497006,0.54335684,0.0,0.5102081,0.8658949,0.5204066,0.37629214,0.30099767,0.7313517,0.0,0.46093145,0.40913075,0.37953517,0.0,0.41207188,0.33780605,0.1238584,0.28740764,0.53354853,0.47807366
abominablemovie,0.72233826,1.0814917,1.0344268,0.5890378,1.1202923,0.719224,0.0,0.0,0.59318733,0.68132305,0.7571486,0.6988441,0.696584,0.0,0.67112005,0.8785175,0.0,0.37905064,0.95380473,0.8089097,0.7576915,0.9696461,0.0,1.0819038,1.4858639,0.84736484,0.95084244,0.723598,0.7622708,0.5505049,0.6241297,0.9079549,0.0,1.0342377,1.5536339,0.48172748,0.8075217,0.4556056,0.7860034,0.0,0.7560377,0.50617707,0.6024683,0.0,0.9517048,0.7189038,0.22049193,0.3894732,0.9263694,0.9615089
adastramovie,0.4086894,0.6597929,0.3497486,0.37431177,0.5068385,0.59968126,0.0,0.0,0.37485293,0.5131729,0.30231676,0.52627414,0.37894443,0.0,0.43293127,0.5146018,0.0,0.3257692,0.06572275,0.576321,0.3958528,0.5847796,0.0,0.5931486,0.8141295,0.23449272,0.56695265,0.30850422,0.39560676,0.18139914,0.33372134,0.37568063,0.0,0.40524307,0.48307663,0.36278564,0.23415752,0.33947256,0.34040487,0.0,0.34403825,0.6099918,0.41189775,0.0,0.5409637,0.18246356,0.10422275,0.3553267,0.57961947,0.4048836
adogsjourneymovie,1.0597174,1.4924607,1.3772373,0.7463658,1.7420433,1.2894541,0.0,0.0,0.9854744,0.7377437,0.9604217,1.1944335,1.1741368,0.0,0.8601938,1.0067332,0.0,0.4755502,0.7916141,1.0343021,0.9667918,1.3815056,0.0,1.3898203,2.189819,0.76298916,1.4659433,1.1059713,1.1371478,0.28502515,1.396379,0.58757037,0.0,1.4535284,1.6720321,0.8549321,1.2591993,0.2754245,1.3261191,0.0,0.66736317,1.1084682,0.8780611,0.0,1.0629609,0.7227386,0.34007108,0.6937357,1.5697029,0.6365941
aftermathmovie,0.34419903,0.56664944,0.40786287,0.24623252,0.5060249,0.4366246,0.0,0.0,0.3621541,0.38636923,0.18582246,0.4772988,0.34466723,0.0,0.46997923,0.31444985,0.0,0.2636065,0.22447379,0.5057967,0.45551813,0.3631064,0.0,0.53974605,0.60254943,0.26253575,0.5331092,0.38207072,0.33659518,0.29213163,0.40034083,0.31758702,0.0,0.4785349,0.5276265,0.27348673,0.41506505,0.2819395,0.41979542,0.0,0.34764177,0.3862423,0.33543676,0.0,0.3814562,0.27647814,0.061991602,0.35407382,0.57795566,0.3321082
aftermovie,0.4213793,0.6488944,0.522696,0.35618612,0.6147605,0.43507463,0.0,0.0,0.52678037,0.64324075,0.28538176,0.38283718,0.27851596,0.0,0.35991058,0.53018296,0.0,0.21329895,0.3424694,0.56159204,0.4751342,0.5193866,0.0,0.6925697,0.93098277,0.36741376,0.5499179,0.22301267,0.4658144,0.31003973,0.48211363,0.23631056,0.0,0.42959547,0.58460903,0.2824974,0.3682936,0.17164522,0.412076,0.0,0.44750142,0.54920864,0.3425012,0.0,0.53897834,0.2612879,0.10415698,0.41118985,0.62047,0.32508507
ahiddenlifefilm,0.2219923,0.34273392,0.24106994,0.1779213,0.30394247,0.25152636,0.0,0.0,0.19672622,0.2573188,0.19876301,0.2834184,0.22098954,0.0,0.24009147,0.25878063,0.0,0.15821627,0.16818987,0.288035,0.21102834,0.2630611,0.0,0.32210904,0.45003304,0.17598704,0.32139492,0.1876689,0.2045758,0.18058088,0.24239245,0.19800074,0.0,0.25390655,0.36265358,0.17527956,0.18949291,0.14295237,0.2490809,0.0,0.2075611,0.22525427,0.22248968,0.0,0.2766744,0.17499185,0.050597213,0.18230838,0.32851484,0.21124429
alitamovie,0.8765692,1.0693033,0.59754354,0.5429226,0.91152585,0.66906905,0.0,0.0,0.9314802,0.7631724,0.2954874,0.8522094,0.52693737,0.0,0.70284265,0.75862086,0.0,0.4566672,0.2878379,0.8698041,0.7270369,0.7384594,0.0108603025,1.0855132,1.0195333,0.41020173,0.8698544,0.6827531,0.613823,0.41819894,0.7125532,0.67798907,0.0,1.0543596,1.0052638,0.53901714,0.6737264,0.53080696,0.67472047,0.0,0.6207671,0.82736015,0.7264352,0.0,0.92741746,0.76009333,0.4131288,0.4000106,0.7631381,0.4971397
