movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_86,feature_87,feature_88,feature_89,feature_90,feature_91,feature_92,feature_93,feature_94,feature_95,feature_96,feature_97,feature_98,feature_99
21bridgesmovie,0.40503144,0.2045679,0.41233873,0.0,0.40006825,0.0,0.0,0.44696498,0.41378543,0.4959126,0.4317409,0.0,0.3945437,0.22941864,0.32757866,0.38535193,0.46655363,0.4716957,0.0,0.5682775,0.29355443,0.26936638,0.0,0.5059516,0.53263766,0.68658423,0.6109951,0.55587256,0.60424507,0.32107264,0.4746538,0.46727452,0.17921986,0.0295456,0.19675405,0.23023653,0.39243516,0.0,0.48823223,0.658624,0.29019046,0.20855099,0.32445914,0.34572566,0.21188387,0.3671801,0.44357005,0.42167217,0.4401826,0.20380309,0.33365196,0.4249974,0.41397205,0.5358598,0.43149182,0.55520886,0.50746757,0.31640467,0.4995719,0.5470255,0.1588585,0.42826706,0.0,0.5148131,0.5241011,0.09680583,0.15211189,0.21779469,0.14194506,0.0,0.0,0.41328683,0.49693933,0.5036344,0.0,0.11894229,0.60793704,0.5377902,0.5260073,0.5364685,0.14327908,0.47880638,0.5209522,0.2996658,0.29506308,0.20320815,0.024038237,0.0,0.27140358,0.052736677,0.22921474,0.4877604,0.42470172,0.3151973,0.12496947,0.0,0.39019033,0.0,0.4101518,0.45876923
47metersdown,0.42380035,0.38456187,0.7002985,0.0,0.5528834,0.0,0.0,0.45001578,0.2710245,0.5172448,0.6468057,0.0,0.8276161,0.33133683,0.67129046,0.5697051,0.71195644,0.64483804,0.048724376,0.54026335,0.44475108,0.21841353,0.0,0.64830214,0.67452985,0.9648752,0.9335156,0.6622632,0.5597557,0.33214688,0.91794735,0.8165853,0.23584613,0.17147753,0.5268946,0.22290623,0.3820311,0.0,0.77626073,0.8672583,0.39955837,0.32579076,0.5886491,0.53509766,0.2991918,0.5612934,0.57753867,0.70876664,0.50986373,0.18158679,0.23445012,0.52419406,0.47353917,0.78184986,0.7976402,0.57238305,0.5821205,0.6617084,0.7578717,0.7671849,0.10196968,0.64504987,0.0,0.50081205,1.0745516,0.40418854,0.3580909,0.33062974,0.1481526,0.0,0.0,0.41958588,0.8726275,0.7015987,0.0,0.4039083,0.82474035,0.57162064,0.70831233,0.7638997,0.19614504,0.64702827,0.62572414,0.38875642,0.3574403,0.63533646,0.044069845,0.0,0.5162333,0.0,0.43357617,0.708641,0.80223083,0.51161754,0.45194757,0.0,0.2976042,0.0,0.8437492,0.55751044
abeautifuldaymovie,0.31602037,0.39729354,0.61508477,0.0,0.30473745,0.0,0.0,0.42284355,0.3610983,0.2764722,0.33494812,0.0,0.31185353,0.15727912,0.38934532,0.39243692,0.3901407,0.43870637,0.01192281,0.53667784,0.18362722,0.3233528,0.0,0.5068618,0.3942725,0.5643358,0.6350552,0.53430206,0.29683843,0.0,0.49082384,0.40077654,0.23681918,0.060402274,0.36902237,0.25055748,0.2114584,0.0,0.51890475,0.63523877,0.3780285,0.0949622,0.36213163,0.4597461,0.16327734,0.37814116,0.19828446,0.43851453,0.33652493,0.33126494,0.24362428,0.30229187,0.39020526,0.47275174,0.4269776,0.39211735,0.39113575,0.3197915,0.29407144,0.5022838,0.23151642,0.57390875,0.020911641,0.35358194,0.510869,0.2660386,0.27499855,0.2292028,0.0,0.0,0.0,0.490404,0.3318218,0.4054623,0.0,0.16484053,0.6241813,0.41560504,0.51344347,0.2841954,0.26956987,0.38984236,0.50943995,0.28618646,0.37071627,0.21110728,0.0,0.0,0.3038581,0.059457585,0.27932346,0.5687861,0.50916475,0.29172122,0.23137327,0.0,0.22378226,0.0,0.52844393,0.55984443
abominablemovie,0.49650508,0.7548345,0.8902216,0.0,0.6235378,0.0,0.0,0.9068494,0.54515725,0.53439933,0.685196,0.0,0.60268784,0.14844528,0.91545624,0.80274564,0.7474874,0.7685086,0.060556322,0.8758317,0.36010036,0.38082647,0.0,0.78978086,0.8665652,1.0122627,1.2221757,0.8827359,0.73203886,0.15848036,0.6112183,0.8257318,0.3349133,0.20293736,0.32559723,0.330347,0.678391,0.0,0.6216807,0.94265056,0.74824893,0.29907617,0.30706853,0.68882275,0.4074691,0.65431535,0.598507,0.7244862,0.7454204,0.36817652,0.30786777,0.5523369,0.474986,0.51230943,0.91664076,0.68209827,0.6308586,0.5745442,0.8188242,0.8862377,0.10332128,1.0103015,0.0,0.7330346,1.1498222,0.36751637,0.3566676,0.35752153,0.0,0.0,0.0,0.5732452,0.7410071,0.52502537,0.0,0.48052087,0.76396906,0.5344828,0.8397165,0.8645184,0.37971961,0.47718447,0.7558076,0.7000443,0.4397755,0.3124794,0.0,0.0,0.42510194,0.19144903,0.37894404,0.7303109,0.75157183,0.639398,0.39278275,0.0,0.29745415,0.0,0.9824407,0.9750482
adastramovie,0.20984177,0.31055072,0.47551712,0.0,0.33824667,0.0,0.017910035,0.46165955,0.37031332,0.44503927,0.5048127,0.0,0.4312361,0.133125,0.44031367,0.32107756,0.4421296,0.42515564,0.07199946,0.48331204,0.29230595,0.22480509,0.0,0.4359121,0.49528456,0.5065595,0.6141361,0.4292165,0.31475484,0.15086368,0.39669427,0.4133111,0.32316107,0.06752068,0.24764812,0.13095152,0.2416906,0.0,0.42904317,0.65490544,0.29579705,0.11118647,0.27448475,0.2710693,0.20332602,0.40334922,0.35546362,0.3535126,0.5252814,0.25095534,0.25957853,0.31006014,0.28803915,0.42746508,0.35272437,0.41668135,0.47170627,0.30548304,0.45650676,0.42398715,0.25799987,0.43624204,0.0,0.30387586,0.72836393,0.14520258,0.1799606,0.23822126,0.008849276,0.0,0.0,0.36527243,0.40827522,0.44225293,0.0,0.2002285,0.525374,0.5774666,0.3870027,0.5169368,0.16291972,0.3902415,0.37738284,0.30488387,0.38550314,0.4490564,0.031159792,0.07086875,0.29916352,0.18160735,0.2842983,0.3893211,0.44524026,0.2557744,0.08318414,0.0,0.25329557,0.0,0.5625033,0.48530656
adogsjourneymovie,0.57250625,0.93413496,1.1302565,0.0,0.9378959,0.0,0.0,0.9368477,0.8127972,0.54634005,1.061274,0.0,0.48683843,0.33999544,1.2554275,0.98658836,0.9692544,0.9122458,0.12714115,1.1270108,0.3611868,0.19447373,0.0,1.1141989,1.1292452,1.1583381,1.5900694,1.5255444,0.91862047,0.13472746,1.1085557,1.1561761,0.3563163,0.16979875,0.7292076,0.48200125,0.8890934,0.0,1.0681342,1.4888965,0.67758787,0.66975325,0.7057379,0.86237276,0.5317417,0.92331666,0.9102595,0.79649013,0.6565358,0.6646437,0.5244061,0.67538804,0.4922638,1.0771215,1.1661024,0.8546887,0.71722835,0.6768468,1.0007787,1.0612702,0.3596154,1.128278,0.0,0.93027616,1.3125821,0.5522941,0.2302638,0.5141139,0.0,0.0,0.0,1.0621519,1.0738783,1.1562966,0.0,0.46623516,0.88774675,1.0290618,0.86396784,0.97634774,0.26894924,0.971965,1.1745694,0.38795546,0.8721864,0.20060849,0.0,0.0,0.6861981,0.0,0.28843105,1.0147191,0.9391338,0.79779315,0.39989927,0.0,0.80032855,0.0,1.3031268,1.0531735
aftermathmovie,0.23815282,0.34984198,0.4118783,0.0,0.43515342,0.0,0.0,0.35828042,0.36047998,0.28737223,0.30208984,0.032362383,0.26819307,0.28009325,0.30790332,0.15611896,0.39351338,0.30886275,0.0,0.5337987,0.17373419,0.086516425,0.0,0.27431116,0.41520816,0.41493425,0.4906115,0.361975,0.3806034,0.11168043,0.31323853,0.3584681,0.33384314,0.061205536,0.17410988,0.014573937,0.1934812,0.0,0.38247508,0.44590223,0.23015727,0.096535,0.18561848,0.2530798,0.18116565,0.26795787,0.26193827,0.45927626,0.36574385,0.17891955,0.17244238,0.34562224,0.28248626,0.36312863,0.39449412,0.36060876,0.4005814,0.27961943,0.41669384,0.31704152,0.09724463,0.39746648,0.0,0.39343297,0.57929105,0.19859412,0.15454918,0.17638847,0.07542277,0.0,0.0,0.30119678,0.38532445,0.3813082,0.0,0.17398182,0.44913685,0.44904134,0.47607327,0.26903725,0.16949426,0.24229956,0.37214538,0.19703887,0.25100705,0.24794158,0.074451655,0.107973315,0.2707211,0.042097665,0.2031027,0.38626516,0.35840207,0.26475102,0.12402725,0.0,0.24106756,0.0,0.35397342,0.30218816
aftermovie,0.4968713,0.35370505,0.5776044,0.0,0.59484863,0.0,0.0,0.40689635,0.31799173,0.38325477,0.41976896,0.0,0.39744622,0.21189196,0.54874843,0.37786433,0.5133615,0.5067385,0.051607247,0.6052789,0.3194779,0.0819472,0.0,0.52154636,0.44481102,0.6448143,0.58233714,0.6241713,0.49139616,0.18834384,0.5511815,0.44063422,0.090013996,0.077675775,0.3768546,0.29786465,0.31082156,0.0,0.47805595,0.715479,0.30173498,0.18022774,0.31170386,0.31405973,0.28408587,0.43585807,0.32515886,0.42260742,0.42947796,0.2432266,0.28620395,0.41499802,0.28080738,0.42083356,0.49953082,0.44392753,0.49142307,0.44483107,0.5066398,0.6097401,0.14581068,0.42734277,0.13161539,0.46470377,0.5379231,0.17821896,0.18960072,0.35960308,0.117118016,0.0,0.0,0.41363797,0.5437909,0.47062403,0.0,0.17832033,0.559841,0.42634347,0.4223103,0.5259565,0.15635203,0.411476,0.40729204,0.28474778,0.24834135,0.30407813,0.0,0.0,0.2884102,0.04911588,0.14544828,0.49619433,0.48308027,0.23444086,0.11230136,0.0,0.3309121,0.0,0.54547507,0.4954935
ahiddenlifefilm,0.11012608,0.14603437,0.20358536,0.0,0.15245405,0.0,0.0,0.17268093,0.15241474,0.16015734,0.16958585,0.0,0.15277985,0.092147484,0.1995734,0.14530726,0.20738527,0.17754443,0.006211891,0.19496591,0.10300515,0.077987894,0.0,0.18250056,0.20094603,0.24973387,0.26029706,0.23456867,0.18992212,0.0829637,0.18438041,0.17978765,0.091866404,0.03602997,0.11094368,0.059657574,0.13555369,0.0,0.1960955,0.26378793,0.1352992,0.058353107,0.121888176,0.13031262,0.09595562,0.17188133,0.13647023,0.20443967,0.16676286,0.079350516,0.095535785,0.14364576,0.13025086,0.16955018,0.18755594,0.1966432,0.17583126,0.15775037,0.1972236,0.22409081,0.065376684,0.19592868,0.0,0.18009435,0.2780551,0.06301747,0.07872585,0.092697814,0.034560308,0.0,0.0,0.16165552,0.20315519,0.18921626,0.0,0.0907216,0.2188118,0.17433114,0.2008804,0.1872501,0.07973037,0.16929647,0.19490659,0.12302053,0.15265757,0.11606432,0.010990249,0.011029658,0.12170693,0.02290603,0.096977755,0.20771179,0.17216073,0.124237806,0.059095804,0.0,0.10605902,0.0,0.22343329,0.18703519
alitamovie,0.62431705,0.95364964,1.1101162,0.0,0.5145826,0.0,0.0,0.69596666,0.48580444,0.7748453,0.83417803,0.0,0.6241672,0.36654416,0.901915,0.45551738,0.8207937,0.7581827,0.13147521,0.684956,0.6365446,0.18845119,0.0,0.6363628,0.59858364,0.9519993,0.76037115,0.9240305,0.7405874,0.33570844,0.7336961,0.77031434,0.38578156,0.24710733,0.67817503,0.021290427,0.53754747,0.0,0.92911696,0.99353933,0.6876763,0.46116075,0.46338874,0.28334835,0.46208477,0.53247035,0.63990223,0.7517479,0.6200885,0.5087804,0.5776751,0.7505531,0.5296399,0.87350374,0.591705,0.6423697,0.8622425,0.55009764,0.7888897,0.9460202,0.20027669,0.74720794,0.0,0.51050776,1.320462,0.31667906,0.30538204,0.38044354,0.24604627,0.0,0.0,0.5974555,0.898989,0.772896,0.0,0.57973766,0.92445123,0.7911963,0.77555805,0.6514294,0.3639285,0.8178665,0.5198153,0.4739153,0.59023607,0.811867,0.0,0.10284065,0.6441589,0.18319042,0.36524737,0.85319555,0.7906425,0.4901306,0.3811015,0.0,0.350053,0.0,1.1163288,0.7729524
