movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9
21bridgesmovie,0.2768375,1.8604544,0.61890805,1.1333894,0.7378628,1.2406621,0.7588257,1.110058,0.9602476,0.7594084
47metersdown,0.0,1.8856841,0.66662526,1.1695269,1.2002805,1.2694154,1.1770301,1.3601376,1.0712489,0.6962276
abeautifuldaymovie,0.10949267,1.5129328,0.5997434,1.0723523,0.58930165,1.0267196,0.7956221,1.0226974,0.71474224,0.7521536
abominablemovie,0.0,2.445333,0.7927293,1.0072982,0.92764395,1.3868952,1.2197869,1.0319561,0.83434206,1.4489099
adastramovie,0.27483213,1.299589,0.4139742,0.7986805,0.6514152,1.1612737,0.7820098,0.6280647,0.6027363,0.6475683
adogsjourneymovie,0.47183412,2.6844687,0.9997108,1.9370375,1.6319865,3.178623,1.5625229,1.8626043,1.2841802,1.7464654
aftermathmovie,0.13281521,1.1833365,0.6602553,0.75216377,0.75416183,1.054887,0.53581697,0.7048373,0.639529,0.51238966
aftermovie,0.26921263,1.5703034,0.8397701,0.9974188,0.7363841,1.306377,0.9113373,0.97759855,0.7965021,0.78800386
ahiddenlifefilm,0.12114501,0.8287338,0.31845826,0.48562625,0.40492335,0.6169441,0.43264,0.47715855,0.37656984,0.38357085
alitamovie,0.09081663,1.5671655,0.64533246,1.4495337,0.7646875,1.5847381,1.029762,0.9845709,0.7301094,0.8608086
angelhasfallen,0.18697922,1.700279,0.46078783,1.2963609,1.0646863,1.666352,1.2110949,1.0474639,1.2435136,0.82507354
angrybirdsmovie,0.42473814,3.2357533,0.8733096,2.8665876,1.5325106,2.450148,1.5641901,1.5680118,1.6965789,1.3401239
annabellemovie,0.20849808,3.0779111,0.9029285,1.2805216,1.033261,2.0768125,1.4058971,1.5664829,1.1395128,1.2416409
annamovie,0.047980033,1.28228,0.5322248,1.0473711,0.8142112,1.2741213,0.8734131,0.76570976,0.89541245,0.63209
