movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59
angelhasfallen,0.5375122,0.0,0.0,0.390317,0.9089436,0.61999404,0.7584663,0.8913473,0.44581696,0.35195968,0.7235311,0.6332216,0.0,0.29152027,0.5609583,0.8656125,0.1347398,0.36682197,0.26436776,0.7465694,0.51013106,0.6217548,0.25065726,0.45717683,0.71436906,0.3723836,0.27493632,0.60972947,0.7406397,0.13306817,0.5208502,0.3741445,0.8276857,0.98766476,0.6576026,1.0372581,0.5136016,0.8104322,0.60176396,0.76880884,0.6947672,0.74989086,0.0,0.67840433,0.5326402,0.3229679,0.09804188,0.054628674,0.6397612,0.44697592,0.2936128,0.54665273,0.0,0.85637856,0.9535078,0.48697543,0.64302367,0.18122424,0.0,0.06075847
angrybirdsmovie,0.9762147,0.0,0.0,0.42447957,1.8502098,1.3942746,1.7021515,1.4515326,0.5807419,0.91604996,1.5125811,1.5149626,0.0,0.14681351,1.5061275,0.80078113,0.5710298,0.65226924,1.6718446,1.3904022,1.3891368,1.3170722,1.1453797,0.42999324,1.5972353,0.8361877,0.0,1.0701562,1.5117047,0.0,1.3043677,0.25140858,0.6918987,1.0771313,0.9996354,1.9053736,0.9796659,1.2292,1.5235329,1.7013828,1.154361,1.7650609,0.0,0.72148234,1.0859468,0.39562577,0.43858442,0.16779779,1.3582796,0.8971183,0.015013501,0.41845647,0.070250034,1.5689659,1.5275602,1.1509572,0.71758765,0.43123072,0.18494415,0.47976193
annabellemovie,1.1452488,0.0,0.0,0.19583595,1.042327,0.7985969,0.74126333,1.2556318,0.59791887,0.32697806,1.0613843,1.0465989,0.0,0.37810415,0.641851,1.1785104,0.2885015,0.7197483,0.54194707,1.3302504,0.87879664,1.1697731,0.63101625,0.66911715,1.0135489,0.49074984,0.39234138,0.71105313,0.7193315,0.07231113,0.86683697,0.20581484,0.5337553,0.86895025,0.7696585,1.173049,0.82197326,0.8950231,0.83928424,1.075439,0.7806825,0.9923571,0.0,0.7601801,0.68653893,0.5642943,0.37924373,0.37507594,0.6802836,0.7048337,0.3719313,0.9209381,0.0,1.0797784,1.0447472,0.80940205,0.64424306,0.28766984,0.055009216,0.14109737
annamovie,0.73542166,0.0,0.0,0.19076729,0.8411691,0.77569747,0.73634535,0.6629379,0.30295128,0.38502613,0.7781054,0.82884204,0.0,0.10958164,0.47512084,0.53886515,0.3325173,0.40678838,0.37937444,0.71760684,0.5899596,0.6099179,0.3912802,0.3102331,0.67525876,0.44553465,0.098418385,0.29201755,0.5580083,0.032450706,0.53074735,0.11224211,0.4236929,0.30805957,0.4230863,0.8849958,0.43634522,0.66451484,0.5659274,0.75256073,0.6824183,0.55163854,0.0,0.45014834,0.54078525,0.3705419,0.3819675,0.10907826,0.5835083,0.24773481,0.06736349,0.28898162,0.067336366,0.5496882,0.59393483,0.50010854,0.2422914,0.33126718,0.040524453,0.28091285
apollo11movie,0.42838413,0.0,0.0,0.2246156,0.53317153,0.4634906,0.3211455,0.38865578,0.21473189,0.21482664,0.3796875,0.34190568,0.0,0.1409127,0.3506644,0.3533206,0.11182608,0.24560572,0.31139666,0.47299007,0.30792654,0.44750366,0.35785404,0.24029398,0.35069212,0.33455718,0.1725608,0.36168468,0.4073681,0.05932667,0.26581866,0.13662927,0.33460066,0.40873897,0.32193643,0.5536036,0.3281526,0.27280146,0.30602932,0.42103013,0.31535548,0.42473328,0.0,0.3579207,0.32056704,0.12612315,0.118199274,0.22242036,0.32297733,0.3035304,0.15310222,0.28571957,0.0,0.4494226,0.3592183,0.3764714,0.24018458,0.1782094,0.10035041,0.19264132
arcticdogsmovie,0.65105826,0.0,0.0,0.14646725,0.892948,0.5337875,0.48759225,0.69323206,0.35696164,0.30200395,0.74985874,0.9861079,0.0,0.22507632,0.3663402,0.66357344,0.20189808,0.53524077,0.3542933,0.76300275,0.49191207,0.5259843,0.49642932,0.49079064,0.50342095,0.3726812,0.27983493,0.39630386,0.45784387,0.00028970838,0.46015194,0.12867013,0.39469093,0.5308011,0.35992867,0.79889417,0.37688586,0.49783626,0.28560245,0.50402087,0.59780854,0.846994,0.0,0.6006218,0.54497385,0.27546665,0.40704283,0.43347818,0.43946758,0.4665424,0.12718412,0.68148285,0.012220245,0.6634395,0.5286148,0.40638316,0.54881406,0.27717713,0.0,0.265359
arcticmovie,0.4266767,0.043210644,0.0,0.23483291,0.5678833,0.50854295,0.5001489,0.418764,0.34891322,0.22826837,0.57175356,0.52200913,0.0,0.15446967,0.28499654,0.43893838,0.058329582,0.25141302,0.34455925,0.5034311,0.3304857,0.4177361,0.2464917,0.4396706,0.38312685,0.2194615,0.20961036,0.14076592,0.44807425,0.013607075,0.33517537,0.010395385,0.44559005,0.34107727,0.25245553,0.6024458,0.32042372,0.37346956,0.32428485,0.5170353,0.3788154,0.4298099,0.0,0.3798606,0.27290365,0.26250827,0.12366961,0.24467728,0.30362448,0.19075999,0.09502141,0.43507507,0.0042235665,0.40997425,0.4604231,0.19000506,0.17714712,0.13308012,0.0,0.27310288
artofracingmovie,0.6098902,0.0,0.0,0.14346603,0.99429905,0.59474176,0.6918747,0.6740011,0.277456,0.37834045,0.6090886,0.75354916,0.0,0.32865068,0.52960026,0.82459164,0.15278085,0.25778317,0.47303578,0.8556741,0.4100868,0.59081227,0.34733778,0.34397703,0.78281754,0.47222984,0.25687492,0.38578594,0.44750822,0.1556026,0.5388841,0.18183921,0.3001552,0.46530908,0.47713935,0.7248706,0.49199796,0.55038923,0.47060955,0.7718575,0.5557044,0.68407923,0.0,0.40961838,0.27133828,0.33850527,0.06476405,0.30787233,0.6151414,0.39166558,0.14599863,0.45556635,0.0,0.6779239,0.6162808,0.54207146,0.3067677,0.24899264,0.18153384,0.21903765
avengers,0.5098723,0.0,0.0,0.24532151,0.64842534,0.39836383,0.73961943,0.67341876,0.3651904,0.20692816,0.7202757,0.542468,0.0,0.22469532,0.48230815,0.5984958,0.17043307,0.29599229,0.47203124,0.6808106,0.28941348,0.41405508,0.39269745,0.5248662,0.56960356,0.35033935,0.22104181,0.6935033,0.538887,0.09308065,0.35622558,0.10748647,0.43701577,0.48135018,0.51272583,0.47815958,0.50830406,0.65992045,0.36375034,0.47649097,0.57054424,0.51261514,0.0,0.48994336,0.32223082,0.29934806,0.05730027,0.22192408,0.33727404,0.34433565,0.06039073,0.5406285,0.0,0.60523695,0.68697745,0.52018774,0.4590041,0.19767211,0.0,0.1384605
beachbummovie,0.5670276,0.0,0.0,0.10135942,0.7202388,0.6215899,0.63424844,0.6202432,0.55235213,0.4465153,0.7401429,0.546618,0.0,0.31460738,0.5721603,0.63911164,0.19888599,0.33790314,0.4375214,0.7043303,0.46969247,0.606995,0.37591094,0.36833754,0.4266535,0.33930743,0.27047694,0.66376185,0.603994,0.0,0.48372456,0.020813659,0.4286991,0.47755688,0.5308037,0.88122535,0.40234533,0.6415111,0.6334878,0.49655324,0.35503447,0.70721716,0.0,0.46962422,0.4551682,0.3494823,0.20730136,0.3453236,0.50975597,0.41270044,0.14433259,0.34338778,0.0,0.6544975,0.5752914,0.40254515,0.39637196,0.300747,0.20543323,0.20038733
bernadettefilm,0.7839059,0.0,0.0,0.21770409,0.6445035,0.79570097,0.84762186,0.7741465,0.4410866,0.3715194,0.6075792,0.79246944,0.0,0.04987257,0.48551202,0.8748032,0.31315508,0.22602798,0.517103,0.76843035,0.71135336,0.63789505,0.55349135,0.47997013,0.6813466,0.5336211,0.11947052,0.34866977,0.61812437,0.0,0.43186513,0.43923277,0.35335085,0.49849558,0.45425737,0.80433506,0.49383494,0.6169617,0.55585575,0.6405582,0.8390097,0.76568073,0.0,0.65117925,0.5454111,0.35965222,0.19163723,0.22198695,0.55523825,0.58962995,0.12409007,0.5753942,0.13951677,0.6511272,0.7882666,0.5381667,0.6114338,0.3869846,0.05037389,0.25743344
blackandbluemovie,1.0378832,0.0,0.0,0.025398739,1.5202464,1.1608727,1.3561717,1.1519734,0.87520033,0.7200366,1.4112769,1.623613,0.0,0.47849464,0.6728225,0.9730855,0.5555132,0.89789337,0.6096417,1.4115244,0.95193547,1.3940309,0.85630393,0.6034502,1.2883867,0.7525525,0.6142492,1.265217,0.723485,0.21050583,1.1985193,0.06233263,1.1044452,0.91804373,1.053822,1.7507367,0.9488552,1.1966165,0.9384353,1.584691,1.3568904,1.3776903,0.0,0.8881452,0.9430561,1.0569825,0.61509347,0.59572774,0.9102086,0.49746403,0.0,0.83949643,0.0,1.5727183,1.1870539,0.8207833,0.74025244,0.53387374,0.0,0.08725124
blackchristmas,0.5397336,0.0,0.0,0.10669648,0.70514923,0.5746906,0.7532535,0.58306235,0.49516433,0.38288492,0.42220405,0.5456049,0.0,0.16336524,0.42198178,0.55462015,0.22880219,0.24850947,0.24548815,0.9333303,0.5341393,0.63000834,0.4553779,0.4503388,0.6109278,0.33969826,0.17678411,0.5433004,0.44874623,0.16900131,0.45240462,0.099606454,0.38667318,0.44905877,0.41473,0.6819894,0.4963602,0.6236398,0.630615,0.6725634,0.51522374,0.63407,0.0,0.31753987,0.34367925,0.3231076,0.22636072,0.37713763,0.5065851,0.4546325,0.124813795,0.29886043,0.0,0.6065806,0.6795611,0.40893486,0.41574794,0.27405787,0.0,0.2686769
blindedbythelightmovie,0.4230807,0.01688072,0.0,0.09031143,0.37530872,0.3914527,0.36128935,0.4589895,0.2512181,0.20175548,0.345595,0.3710089,0.0,0.05493848,0.26814148,0.46181822,0.15648527,0.18395841,0.26066986,0.44901374,0.40502703,0.39869773,0.20508973,0.23939417,0.3017679,0.14291143,0.084367685,0.31397334,0.3864317,0.028537266,0.34804937,0.12356542,0.25851464,0.29188478,0.18121015,0.4540428,0.25430533,0.4604564,0.23626971,0.42593807,0.39569595,0.3827938,0.0,0.30378413,0.2809394,0.12937295,0.12470229,0.1573348,0.34827486,0.20710883,0.15939385,0.30197304,0.038810845,0.34486374,0.49039084,0.21467286,0.27990645,0.20646518,0.0,0.14128645
bombshellmovie,0.70555633,0.121935494,0.0,0.106002994,0.84602857,0.5716382,0.78924143,0.9377647,0.50068295,0.17297034,1.003451,0.6174635,0.0,0.0,0.41408077,0.70010257,0.47528264,0.40647277,0.3652392,0.7478297,0.6625973,0.6731439,0.46893248,0.4343311,0.8290957,0.4410701,0.30626926,0.42157534,0.63731825,0.026891965,0.5191932,0.3087784,0.37583706,0.696533,0.6604126,0.6881431,0.5711147,0.6182073,0.38850236,0.55434877,0.69285697,0.70042765,0.0,0.7372671,0.8160552,0.3524238,0.39704403,0.52109426,0.6713257,0.34359673,0.15943328,0.6220295,0.11859224,0.74480844,0.6930116,0.3889714,0.62410516,0.52969354,0.0,0.008900231
booksmart,0.82636756,0.0030291122,0.0,0.44166994,0.5551795,0.33212957,0.2787896,0.34616292,0.2035034,0.20448655,0.8414626,0.67514545,0.0,0.3835609,0.19064568,1.1097794,0.0,0.026327822,0.9494548,0.46146974,0.62954277,0.008324463,0.64011383,0.12026204,0.47250423,0.0,0.27537537,0.5315465,0.18930915,0.0,0.45579597,0.49490035,0.0,0.64210594,0.09069121,0.6724615,0.23101792,0.2253627,0.5135533,0.3770715,0.73295593,0.63200456,0.0,0.742247,0.36924422,0.0,0.0,0.058658026,0.4379648,0.24105889,0.0,0.5455627,0.0,0.7140157,0.5906912,0.24954656,0.2746333,0.27252936,0.0,0.102149606
breakthroughmovie,1.0977427,0.32383466,0.0,0.021188188,1.3253928,1.1967237,1.2176908,1.1095836,0.24517284,0.49533275,1.3958706,1.2537206,0.0,0.6014162,0.9367978,1.0992826,0.20570174,0.6577886,0.9955659,1.3270186,0.86009544,1.016527,0.79274935,0.76671416,1.2768153,0.7762221,0.11914408,0.7225527,1.0577021,0.0,1.1415001,0.24246664,1.0616975,0.6077252,0.5572675,0.986656,0.91733664,0.93828326,0.64276767,1.0823876,1.04117,1.1733048,0.0,0.66646135,0.7721405,0.5061573,0.7952137,0.4951106,1.0140866,0.45131373,0.066481344,0.95160323,0.10208262,1.3621504,1.2167017,0.9265918,0.6290292,0.511407,0.0,0.18060791
brianbanksmovie,0.7389808,0.0,0.0,0.1924569,1.0652211,0.8135664,0.8940869,0.7652337,0.49161544,0.37741876,0.872031,1.0892003,0.0,0.47424233,0.50783485,0.618292,0.3044038,0.5092567,0.67373013,0.9985861,0.66515553,0.61309886,0.47373646,0.5674035,0.939077,0.6578074,0.23235063,0.6986109,0.5675632,0.22260107,0.69716096,0.18045275,0.7376016,0.8273491,0.6112787,1.1537337,0.65026677,0.8558021,0.5641544,0.9646099,0.7661719,0.9013303,0.0,0.62003016,0.5995026,0.46881372,0.3484933,0.4290115,0.681102,0.59774476,0.10793296,0.6414892,0.051600724,0.93625003,0.86640966,0.6206296,0.37687492,0.32011694,0.067851186,0.4230642
brightburnmovie,0.68393797,0.023859773,0.0,0.04522261,0.7301087,0.51811135,0.7372903,0.70173705,0.2806387,0.45738116,0.6670026,0.84419125,0.0,0.20441651,0.46054903,0.5466358,0.3483974,0.36878416,0.390039,0.7946317,0.6578315,0.77259904,0.4830626,0.52071893,0.7973095,0.5190266,0.13465331,0.58030456,0.6443162,0.21259688,0.6520072,0.16817938,0.53880554,0.67651427,0.6191965,0.77022225,0.5573304,0.742676,0.5210182,0.9382093,0.65694815,0.8705665,0.0,0.52682006,0.60918653,0.33088472,0.39223507,0.41481814,0.5341807,0.3517737,0.047324143,0.47395507,0.0,0.75755835,0.7362355,0.6753268,0.51499325,0.30677947,0.027259141,0.2550231
brittanyrunsmov,0.52788585,0.017725881,0.0,0.17408463,0.7155573,0.5600681,0.47066283,0.61693466,0.37592122,0.33556786,0.6700022,0.46293208,0.0,0.10570831,0.45010403,0.39742082,0.19959232,0.390592,0.30880034,0.48840138,0.4726875,0.46715125,0.36662868,0.43494755,0.43105417,0.297606,0.3013531,0.45157894,0.57304966,0.07156809,0.3830943,0.25759757,0.50198233,0.35068554,0.3837099,0.7231477,0.31920514,0.41903242,0.41171306,0.46183896,0.49064252,0.5278383,0.0,0.51528007,0.509496,0.45902076,0.11882742,0.20780824,0.263927,0.3043863,0.13681099,0.3968925,0.0,0.5500349,0.538904,0.33277112,0.37591517,0.284401,0.027557492,0.26425973
captainmarvelofficial,0.59956855,0.0,0.0,0.396537,0.8334615,0.701542,0.7757079,0.61115813,0.406214,0.3057174,0.7979066,0.6568288,0.0,0.3089605,0.7689133,0.60497963,0.3122878,0.18216632,0.57547045,0.7188023,0.32311848,0.5545156,0.5145878,0.5086568,0.61195374,0.28165975,0.2811464,0.72505856,0.54838645,0.11674556,0.50151306,0.23209871,0.43403482,0.45971006,0.57002026,0.6011618,0.45966014,0.5857396,0.5230111,0.55274725,0.7417541,0.6825544,0.0,0.40784842,0.48460114,0.2233607,0.27499098,0.18194774,0.5012254,0.44349024,0.0,0.6201682,0.026437413,0.677989,0.678941,0.6169487,0.34450048,0.2666885,0.003316529,0.11648435
captivestatemovie,0.72618306,0.0,0.0,0.19372737,0.88714194,0.7078387,0.6850626,0.867203,0.3291484,0.3328567,0.6096849,0.9064289,0.0,0.26170874,0.3596823,0.9481076,0.20488127,0.3741639,0.20333101,1.0383548,0.6113599,0.7375464,0.3145701,0.6207462,0.4988952,0.399508,0.19370982,0.532496,0.7159368,0.098600775,0.4044083,0.31253266,0.8560499,0.63413125,0.883914,1.010858,0.5206006,0.617417,0.60151786,0.9476152,0.6296721,0.7756346,0.0,0.6298811,0.50161874,0.5522205,0.17688055,0.32539687,0.66054475,0.46887404,0.4343929,0.56858927,0.06235844,0.9113016,0.79199004,0.54748195,0.5347322,0.34338218,0.29894656,0.111203514
catsmovie,0.9599897,0.0,0.0,0.022335686,1.1717395,0.96760947,0.85400516,0.7313404,0.74311864,0.50539863,0.9133015,1.2131108,0.0,0.2994656,0.32477447,0.7837513,0.07931526,0.6172914,0.37675065,0.8854623,0.5297592,0.78596884,0.65710455,0.6326822,0.5252746,0.6119606,0.29855272,0.5646825,0.19677076,0.119289085,0.44314077,0.1363882,0.7008926,0.7619588,0.80599236,1.2273195,0.6479032,0.8901657,0.6238991,0.61276126,0.46238118,0.79716706,0.0,0.8193452,0.5995237,0.31388706,0.33634904,0.122150555,0.5237626,0.77591753,0.25869066,0.49009836,0.0,1.0328624,0.7855008,0.6912922,0.6940437,0.26157206,0.0,0.27109054
charliesangels,1.0106703,0.0,0.0,0.11140811,1.3607079,0.7358348,1.7839305,0.7635771,0.5687742,0.5437691,0.827471,1.0776176,0.0,0.06699752,0.5992672,0.82918876,0.5635548,0.46996638,0.96302414,1.5038027,1.1884224,1.6425917,0.65604615,0.8772377,1.4742565,0.63115525,0.10000977,0.84200364,1.689939,0.05334293,1.2316498,0.31143177,0.164976,1.3485849,1.4077706,1.356312,1.1734498,0.95133686,0.7963199,1.4490182,1.3425298,1.3699393,0.0,0.70842886,0.71269226,0.47359806,0.23150697,0.47446498,0.9866372,0.42681232,0.23803976,0.7400598,0.0,0.9068282,1.4794636,0.43064675,0.6329228,0.52266306,0.0,0.5315661
childsplaymovie,1.6183354,0.0,0.0,0.0,1.4930388,0.94821507,0.7379814,1.136918,0.74575585,0.43064255,0.7100949,1.2576525,0.0,0.22443691,0.71700233,0.942637,0.04743601,0.37255365,0.22963648,1.4881042,0.8241085,1.06623,0.957132,0.6408697,0.9038905,0.32579458,0.33564198,1.0242214,0.9562528,0.0011892766,0.9729435,0.034745898,0.61759764,0.39612663,0.5212935,1.6447072,0.94680566,1.0808674,0.6365423,1.2375641,0.6637591,1.2947336,0.0,1.2419899,0.6214434,0.17346668,0.41844335,0.39263842,1.6449057,0.43754238,0.19753677,0.27342966,0.5379596,1.2689822,1.2502538,0.37798548,0.8485107,0.47506124,0.0359807,0.65407795
clarathefilm,1.0070623,0.0,0.0,0.1208924,1.1144224,1.2522304,0.7103661,1.0290008,0.58120555,0.2080842,0.43860865,1.4246219,0.0,0.34638453,0.34041703,0.66832584,0.581134,0.527746,0.23816417,0.9547272,1.0887017,0.6783883,0.7761849,0.30946937,0.8443943,0.48634797,0.0014198553,0.36500362,0.8938638,0.0,0.58022285,0.0,0.5817619,0.23673292,0.3561797,1.0121745,0.64027035,1.039499,0.4682952,0.74992204,0.9347485,0.85845137,0.0,0.31958252,0.046095554,0.114506125,0.0,0.24045879,1.0136064,0.48902878,0.0,0.46010023,0.05773004,1.0667005,0.9766762,0.5464284,0.16141914,0.7088067,0.0,0.11768547
coldpursuitmovie,0.4499769,0.0,0.0,0.104692064,0.5016475,0.45640197,0.49571213,0.4000259,0.24771631,0.18913135,0.43781498,0.44542798,0.0,0.22472087,0.2784897,0.40666854,0.24955602,0.25451812,0.3872611,0.58397067,0.48417196,0.5277978,0.25323638,0.4066898,0.5142109,0.33807898,0.13728634,0.32602915,0.38349894,0.02485253,0.3738877,0.08134419,0.22603887,0.3676911,0.32952976,0.5021338,0.45743573,0.3759426,0.34573954,0.37374878,0.47300112,0.558502,0.0,0.35848892,0.32612243,0.26506266,0.26394427,0.16304669,0.36854526,0.30806065,0.06221039,0.29263133,0.0,0.45991394,0.51276034,0.42132825,0.41638505,0.2007169,0.09040378,0.16838026
