movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_86,feature_87,feature_88,feature_89,feature_90,feature_91,feature_92,feature_93,feature_94,feature_95,feature_96,feature_97,feature_98,feature_99,feature_100,feature_101,feature_102,feature_103,feature_104,feature_105,feature_106,feature_107,feature_108,feature_109
21bridgesmovie,0.0,0.3708792,0.22930524,0.43789312,0.61113745,0.0,0.0,0.0,0.46442217,0.6308932,0.36381322,0.0,0.3670822,0.4474123,0.11280207,0.0,0.0,0.1814174,0.0,0.2734111,0.0,0.403588,0.31354767,0.3191957,0.45408255,0.05371436,0.37587976,0.4396193,0.0,0.20396142,0.076717325,0.29931894,0.5145328,0.45926335,0.0,0.37032855,0.4530342,0.14219923,0.0,0.37733322,0.37539524,0.535353,0.0,0.66337955,0.3460455,0.0,0.4586122,0.4363145,0.0877481,0.03582792,0.3574003,0.09838354,0.2352006,0.27175468,0.17242792,0.50064224,0.44824037,0.29320794,0.45846584,0.4146836,0.46220037,0.50325704,0.0,0.05480603,0.2834972,0.43135858,0.50262934,0.19910339,0.3318504,0.34435186,0.31828323,0.41659468,0.37292475,0.24443406,0.45661953,0.49049515,0.0,0.0,0.3560179,0.30069187,0.36839646,0.25747252,0.0,0.41825867,0.18595508,0.38819513,0.3940814,0.33616912,0.45854807,0.5061903,0.37504774,0.32247558,0.4780025,0.35115066,0.36263502,0.43226817,0.35507587,0.21889982,0.3983501,0.38444,0.5509532,0.53568435,0.16914597,0.5208756,0.31579232,0.19334906,0.19906564,0.45795235,0.24900568,0.027831864
47metersdown,0.0,0.5595778,0.1722068,0.4926695,0.75129956,0.0,0.0,0.0,0.6041613,0.895939,0.5463075,0.0,0.3675594,0.35777903,0.359531,0.0,0.0,0.3963899,0.0,0.42465732,0.0,0.6334439,0.24310648,0.32126197,0.502454,0.0,0.44944903,0.33745512,0.0,0.5355059,0.096637696,0.1826781,0.5773376,0.67651975,0.0,0.31462017,0.46752885,0.0,0.0,0.6819199,0.41109845,0.38468844,0.0,0.62671506,0.2676086,0.0,0.54612404,0.6221894,0.032704946,0.24173921,0.44519538,0.16052023,0.3061986,0.39465117,0.14380315,0.8409465,0.44471398,0.36944973,0.626531,0.47731167,0.47158727,0.7062115,0.0,0.061700314,0.6450019,0.51760423,0.48539597,0.46708742,0.29464886,0.37546206,0.3887863,0.48053455,0.60258925,0.3085956,0.68913674,0.4267969,0.0,0.0,0.53731316,0.40027538,0.37936285,0.5282792,0.0,0.6942757,0.56315106,0.4257892,0.5274062,0.61038905,0.2751969,0.605339,0.554526,0.43737173,0.45202374,0.29407468,0.29225415,0.35509914,0.6848766,0.24343619,0.44128805,0.34534466,0.7745718,0.5634735,0.25549555,0.29789644,0.15940464,0.2502627,0.23208983,0.2924732,0.25545165,0.042439215
abeautifuldaymovie,0.0,0.45404017,0.23594625,0.37637463,0.5839453,0.0,0.0,0.0,0.3901682,0.49679506,0.3920761,0.0,0.393263,0.3299935,0.21819292,0.0,0.0,0.34747505,0.0,0.34906515,0.0,0.39940187,0.27893686,0.42597383,0.451456,0.0588542,0.26827365,0.30602327,0.0,0.15441886,0.2421862,0.1972892,0.4783622,0.37803993,0.0,0.5535887,0.44543967,0.11986876,0.0,0.4082006,0.326169,0.4489194,0.0,0.5227688,0.41927743,0.0,0.3801257,0.5036418,0.20183502,0.094368905,0.52995884,0.10988619,0.3107074,0.30936432,0.094244085,0.50540733,0.4207305,0.41050744,0.5513321,0.32853395,0.3164007,0.5293522,0.0,0.07904209,0.37027478,0.31820348,0.47217438,0.45391107,0.18620968,0.39627168,0.23672593,0.30443823,0.39721435,0.23004851,0.48888117,0.2945842,0.012180361,0.0,0.44629377,0.33273634,0.32277876,0.3174396,0.0,0.39916402,0.27970308,0.3159825,0.43822122,0.4771522,0.17857137,0.49685213,0.38514152,0.43876722,0.40512976,0.38252798,0.40085983,0.35338226,0.36121112,0.07868277,0.23747045,0.22998945,0.507661,0.3872425,0.22274053,0.40991834,0.26625127,0.24716966,0.23631436,0.4903293,0.24872589,0.039485335
abominablemovie,0.0,0.7465581,0.3900916,0.7829045,1.0904366,0.0,0.0,0.0,0.4941362,1.0899509,0.89786977,0.0,0.39579937,0.5946853,0.42489186,0.0,0.0,0.6018105,0.0,0.68062663,0.0,1.0211983,0.5209776,0.6452114,0.6114723,0.16790621,0.87845254,0.8512622,0.0,0.3062473,0.09171298,0.4063468,0.7454088,0.7096069,0.0,0.4877672,0.70531046,0.019288784,0.0,0.5886563,0.6968087,0.7467886,0.0,1.1583712,0.7330862,0.0,0.64987135,0.61394733,0.2659586,0.24397434,0.5800817,0.24757858,0.20662588,0.45185584,0.27630752,0.85598207,0.5309688,0.66577053,1.145126,0.6352295,0.66064805,1.0174359,0.0,0.076395765,0.4409418,0.46772614,0.5756016,0.4706927,0.29870784,0.6748493,0.89338547,0.5377901,0.71451104,0.24143833,1.0712053,0.52691215,0.0,0.0,0.758898,0.39878532,0.33843413,0.47523028,0.0,0.62254244,0.29260883,0.81427217,0.28083676,0.8883551,0.5834317,1.0018295,0.7445379,0.83203197,0.6868377,0.43263492,0.7675547,0.6171357,0.9359603,0.44473976,0.702602,0.7396749,1.2052699,0.7896815,0.5140109,0.9582009,0.40809992,0.49047527,0.52992433,0.47884738,0.31219462,0.0
adastramovie,0.0,0.4152123,0.20366266,0.28439188,0.62004036,0.0,0.0,0.0,0.42916477,0.537553,0.36154747,0.0,0.1699094,0.36193478,0.2776389,0.0,0.0,0.3572391,0.0,0.26327688,0.0,0.50156057,0.19658495,0.34377566,0.2256194,0.0,0.28356245,0.3705779,0.0,0.22742687,0.03987791,0.15422398,0.37501782,0.35762498,0.0,0.27982736,0.36305168,0.12840095,0.0,0.4532004,0.35823637,0.41321456,0.12732,0.51755697,0.35819194,0.0,0.47698098,0.4675288,0.070669785,0.16211468,0.49952036,0.020123556,0.22028686,0.24145697,0.10510853,0.475159,0.40875766,0.34389067,0.40171677,0.3919721,0.25211293,0.4066623,0.0,0.0,0.37118596,0.32982317,0.31366694,0.46270442,0.31264794,0.35223368,0.27029005,0.34576464,0.3001483,0.208848,0.5395105,0.3310976,0.0,0.0,0.58733964,0.24022762,0.41342387,0.3302838,0.0,0.48721552,0.3083349,0.3256553,0.45909315,0.42015678,0.32088527,0.46429163,0.2794303,0.3798823,0.25486237,0.30365703,0.40767688,0.31469077,0.35250703,0.27563208,0.50167215,0.27557278,0.34025422,0.47490656,0.17141652,0.2592872,0.11925265,0.1589379,0.06138459,0.448672,0.23761308,0.09334235
adogsjourneymovie,0.0,1.5306609,0.33973378,0.8536294,2.026435,0.0,0.0,0.0,0.9094937,1.4420171,1.0641418,0.0,0.59504616,0.98025346,0.48608983,0.0,0.0,0.94763815,0.0,1.2408291,0.0,1.6639056,0.5485525,0.459722,1.3548594,0.05213384,0.80820954,0.8692509,0.0,0.7086024,0.31705192,0.976859,0.7323036,1.5221543,0.0,1.1762393,0.87887716,0.1085514,0.0,1.2557365,1.2089425,0.8544107,0.0,0.7455777,1.0448085,0.0,1.1886374,1.6140095,0.16416292,0.0076195654,1.050651,0.33455443,0.6159122,0.48534077,0.15333255,1.3262367,0.97435117,0.7011207,1.3717976,0.69658697,0.99742043,1.3002934,0.0,0.0494619,1.0159267,1.0026827,1.0735445,1.0905994,0.7009474,0.71738994,0.68463737,0.8294075,1.2695221,0.3479877,1.5591844,1.1857786,0.0,0.0,1.0057697,0.7505956,1.1397815,0.26911643,0.0,1.170952,0.75924706,1.0665191,1.2423552,1.210507,0.86303353,1.4174218,0.6250763,0.8225226,0.96509963,0.6934018,0.9795358,0.8896302,1.0775484,0.6638954,1.0451766,1.1836902,1.3748344,1.5538708,1.0119659,0.78050226,0.34852013,0.643879,0.26728562,0.95281416,0.409826,0.17486523
aftermathmovie,0.0,0.38648826,0.12013325,0.2410076,0.49742654,0.0,0.0,0.0,0.35303333,0.37318525,0.4158134,0.0,0.2573811,0.32564795,0.21101917,0.0,0.0,0.27057555,0.0,0.26661468,0.0,0.4069426,0.23099767,0.27626872,0.37013727,0.0,0.2895774,0.27442002,0.0,0.24463734,0.13399455,0.16697378,0.32387817,0.3906636,0.0,0.37168902,0.2521197,0.114203714,0.0,0.39855546,0.30043417,0.40025496,0.0,0.4234566,0.4465504,0.0,0.39394027,0.48007256,0.06529541,0.1720474,0.384815,0.16310066,0.22931279,0.14416005,0.21275751,0.4274665,0.3987584,0.3582425,0.3394522,0.34611475,0.287098,0.45096308,0.0,0.05831272,0.34875262,0.23620373,0.35838085,0.3161965,0.15626608,0.28661707,0.25851843,0.23922832,0.34097072,0.21280451,0.38987213,0.23118359,0.0,0.0,0.38528496,0.2745333,0.29054108,0.26705128,0.0,0.3327908,0.21147522,0.22639565,0.41086105,0.46763188,0.34962696,0.3706856,0.24293174,0.40310988,0.34973514,0.32614937,0.4437002,0.29838505,0.33506697,0.17341267,0.24437621,0.21029787,0.47057995,0.48240954,0.29051602,0.28747806,0.1581252,0.17312822,0.1975023,0.42399105,0.23203087,0.0121912
aftermovie,0.0,0.52480626,0.17513686,0.3629518,0.6765861,0.0,0.0,0.17016385,0.37278467,0.54219013,0.5626349,0.0,0.24039121,0.46670464,0.20925052,0.0,0.0,0.19430816,0.0,0.27326012,0.0,0.49708804,0.4071225,0.4215183,0.3480404,0.0,0.32377473,0.3611094,0.0,0.32474914,0.16739483,0.1748466,0.3934992,0.5723709,0.0,0.2842025,0.43284738,0.22653784,0.0,0.38116938,0.29554695,0.45824188,0.0,0.5155953,0.33343065,0.0,0.27707887,0.52400774,0.21161538,0.06937857,0.32672077,0.22843777,0.24436577,0.29290438,0.19674608,0.39254254,0.32812634,0.5419978,0.54626346,0.30075273,0.20187655,0.4693244,0.0,0.06750092,0.26610547,0.30215785,0.38934022,0.41881812,0.38661343,0.38233516,0.2521544,0.33583003,0.41693792,0.17889552,0.5433015,0.3888503,0.0034753894,0.0,0.44643313,0.39431936,0.41846082,0.412535,0.0,0.55643433,0.3042666,0.29276732,0.65104914,0.4618779,0.4163794,0.5218848,0.36668065,0.3417091,0.4207501,0.44834927,0.4912271,0.35698682,0.34786224,0.118315175,0.26687548,0.23898886,0.56909436,0.51116776,0.2745163,0.32502487,0.12212433,0.1920457,0.18832114,0.5113739,0.19539073,0.18237062
ahiddenlifefilm,0.0,0.19687352,0.09485653,0.17468081,0.25549766,0.0,0.0,0.0,0.1781992,0.2370392,0.1942964,0.0,0.11349646,0.16613954,0.11214629,0.0,0.0,0.13762036,0.0,0.15550013,0.0,0.234439,0.1132672,0.14778398,0.18098335,0.0,0.15389936,0.1416774,0.0,0.097501665,0.060486212,0.09149887,0.17061739,0.19035837,0.0,0.16670585,0.14959367,0.045065254,0.0,0.18172057,0.13993838,0.18653627,0.0,0.22066455,0.15476218,0.0,0.17918725,0.20391421,0.06379321,0.04139141,0.16534564,0.052014943,0.08993346,0.10172093,0.05519522,0.21234316,0.15452956,0.17729114,0.21395592,0.15948254,0.15100883,0.20898975,0.0,0.010174725,0.13862568,0.13453245,0.15864295,0.1535674,0.11698361,0.16358498,0.1406234,0.14445752,0.1847279,0.0761795,0.22781873,0.14724134,0.0,0.0,0.18829605,0.15351723,0.1473477,0.11725131,0.0,0.18319383,0.13330701,0.13396777,0.1733056,0.21370733,0.13907227,0.21351096,0.1456044,0.1665434,0.16188805,0.14051208,0.18691824,0.13154657,0.19001788,0.07655342,0.1677933,0.1353388,0.2310002,0.1962541,0.14145654,0.15738596,0.06605381,0.104486346,0.057690833,0.1669412,0.09857354,0.028806029
alitamovie,0.0,0.27041686,0.25179198,0.5190439,0.87559354,0.0,0.0,0.0,0.53886455,0.7363894,0.74802715,0.0,0.46746373,0.5126192,0.3243352,0.0,0.0,0.38076296,0.0,0.6299163,0.0,0.54375964,0.25531417,0.40317032,0.7427569,0.29738048,0.543332,0.5114314,0.0,0.5018721,0.23078893,0.18788123,0.5452123,0.6166055,0.0,0.39808404,0.40220293,0.2130217,0.0,0.43275112,0.53649896,0.7013106,0.0,0.72997046,0.4792845,0.0,0.576467,0.60244197,0.0037434092,0.2082839,0.47158617,0.21090537,0.34689617,0.2224167,0.01886805,0.58468765,0.5816735,0.44123733,0.61850536,0.33554482,0.48115367,0.6667119,0.0,0.0,0.5706843,0.55873466,0.3903303,0.4597073,0.60720927,0.45026755,0.40254298,0.582935,0.33093226,0.3987795,0.8025294,0.3290689,0.0,0.0,0.4791786,0.52443165,0.42270342,0.27523997,0.0,0.71978277,0.17963225,0.6046892,0.4528947,0.621752,0.5712472,0.6524267,0.24102661,0.6005588,0.5549419,0.4624019,0.5187042,0.37748042,0.5584836,0.5009839,0.46482748,0.35793316,0.6763025,0.8238229,0.209285,0.28501168,0.14093357,0.28883392,0.36168405,0.56120473,0.22253796,0.10748817
