movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19
21bridgesmovie,0.0,0.0,0.0,1.1024822,0.88313633,1.3129225,0.4943861,0.44565704,0.8370913,0.48834074,0.89709836,0.6392215,0.99647963,0.7170757,0.4376441,1.2283734,1.0412279,1.0550263,0.5908928,0.7123318
47metersdown,0.037029687,0.0,0.0,0.5348381,1.2113924,1.6616004,0.16616094,0.2532708,0.9306401,0.39739853,0.8231998,1.0550424,1.2329644,0.3905215,0.43213657,0.83017653,0.6498031,0.70028853,1.0096233,0.21275851
abeautifuldaymovie,0.0,0.0,0.0,0.64309174,1.072332,1.2171385,0.29382393,0.36479133,1.1393247,0.3175882,0.61760956,0.7444194,0.88645005,0.5937701,0.8313662,1.0632353,0.9120595,0.66636443,0.63639176,0.66613346
abominablemovie,0.086902924,0.0,0.0,0.40259606,1.0973451,1.5519949,0.14310017,0.55822605,1.0933435,0.4600826,1.0312856,0.99614507,1.0634154,0.6479449,0.15876314,1.6634505,0.97320473,0.9875098,0.807959,0.6465451
adastramovie,0.03256117,0.0,0.0,0.39290667,0.6769889,1.0241829,0.27605227,0.41688797,0.72605026,0.22064191,0.8765821,0.5318435,0.9801074,0.461601,0.43018976,1.1192086,0.81953615,0.88716286,0.7120304,0.52744687
adogsjourneymovie,0.0,0.0,0.0,0.70447445,1.1719687,1.8549827,0.5151117,1.0785496,2.377389,0.07915608,1.3194983,1.0940567,1.4042408,1.1984105,0.39596286,1.736535,1.852657,1.6821982,1.5955262,1.6587946
aftermathmovie,0.0,0.0,0.0,0.33584535,0.6646841,0.9239334,0.2981243,0.36660117,0.69301754,0.23883574,0.8428506,0.8118135,0.74469614,0.4429491,0.24539551,0.922658,0.5872807,0.8186219,0.6445262,0.48059738
aftermovie,0.0,0.0,0.0,0.3751325,0.8754177,1.2488197,0.36382776,0.5597529,0.74369884,0.3197118,0.619892,0.8646236,1.0868046,0.39693058,0.42416814,1.1902237,0.77064586,0.7174799,0.5627451,0.5908683
ahiddenlifefilm,0.0,0.0,0.0,0.27344012,0.44867182,0.5911647,0.17954443,0.28239655,0.514767,0.1747863,0.438495,0.41675496,0.51824653,0.3150283,0.26605865,0.59038025,0.4368906,0.40035555,0.39335194,0.36645585
alitamovie,0.12627542,0.0,0.0,0.3758666,1.0507889,1.2164816,0.19279282,0.6148951,0.9573619,0.17077976,0.78291094,0.72860116,1.1923449,0.49400088,0.74306667,1.3163681,0.9333539,0.5104741,0.76247245,0.6697525
angelhasfallen,0.0,0.0,0.0,0.5495555,1.1449345,1.4401977,0.0,0.6224859,1.1788381,0.063938774,0.9449478,1.3030831,1.2580615,0.7908243,0.40025598,1.5155637,0.97698396,0.9502783,1.2860208,0.6481779
angrybirdsmovie,0.245118,0.0,0.0,0.21807337,1.6919974,2.6254272,0.013197612,0.5823049,1.5376506,0.057046443,1.8972477,1.3300742,1.5546765,0.48235443,0.31165951,1.787596,1.7694453,1.5407422,1.5357993,0.63886374
annabellemovie,0.21304135,0.0,0.0,0.18647714,1.4141659,2.1772103,0.5358386,0.59200233,1.6067164,0.32780004,1.27519,0.9776624,1.685837,1.0914195,0.46124968,2.2565928,1.2638167,1.3852998,0.8002625,0.57375777
annamovie,0.07595922,0.0,0.0,0.53179556,0.7737837,1.1298031,0.2836054,0.47369853,0.85407585,0.34044367,0.89028907,0.694204,1.1407557,0.4900528,0.5070684,1.1574041,0.9106737,0.8781839,0.8287719,0.61538166
apollo11movie,0.032846127,0.0,0.0,0.41182798,0.43041742,0.66014355,0.3364539,0.36006758,0.52400213,0.23872425,0.55064505,0.3897689,0.7337251,0.3641512,0.23533046,0.6572506,0.58050025,0.727764,0.5839293,0.4447269
arcticdogsmovie,0.0,0.0,0.0,0.46004957,0.9226003,1.2563615,0.22102858,0.47808272,0.862281,0.31089988,0.9038326,0.69567686,1.1659853,0.7053201,0.44768605,1.1844163,0.7084674,0.646076,0.7230336,0.51257354
arcticmovie,0.0,0.0,0.0,0.5820868,0.48698533,0.7422066,0.04537022,0.25161293,0.60478675,0.27006936,0.58570856,0.31847912,0.7286613,0.39787444,0.27123493,0.743771,0.5755548,0.5304446,0.530557,0.4646308
artofracingmovie,0.13794373,0.0,0.0,0.6531038,1.0871553,1.3206689,0.31174776,0.45536917,0.9513933,0.370762,1.2493111,0.56409174,1.1563494,0.8387892,0.72197855,1.382587,0.8957815,0.9397906,0.6347587,0.6434521
avengers,0.11791342,0.0,0.0,0.68543786,0.69602406,0.8800853,0.41619694,0.28364265,0.5038919,0.2837326,0.52272177,0.46398243,0.8734437,0.45610124,0.3055423,0.9651125,0.7431043,0.82720506,0.50732565,0.564275
beachbummovie,0.29456365,0.0,0.0,0.5501644,0.3583532,0.7690333,0.43103534,0.31369826,0.6924721,0.30681336,0.51939243,0.44201463,0.7011508,0.36490288,0.11077939,0.58560646,0.89355546,0.7298825,0.6189142,0.493245
bernadettefilm,0.0,0.0,0.0,0.4529091,1.1942061,1.2365603,0.34734473,0.48462513,1.213202,0.41748363,0.92672783,0.7935631,1.2763243,0.83989465,0.67984736,1.5349833,0.8077838,0.92583406,1.1371231,0.6956752
