movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_86,feature_87,feature_88,feature_89,feature_90,feature_91,feature_92,feature_93,feature_94,feature_95,feature_96,feature_97,feature_98,feature_99,feature_100,feature_101,feature_102,feature_103,feature_104,feature_105,feature_106,feature_107,feature_108,feature_109,feature_110,feature_111,feature_112,feature_113,feature_114,feature_115,feature_116,feature_117,feature_118,feature_119,feature_120,feature_121,feature_122,feature_123,feature_124,feature_125,feature_126,feature_127,feature_128,feature_129,feature_130,feature_131,feature_132,feature_133,feature_134,feature_135,feature_136,feature_137,feature_138,feature_139,feature_140,feature_141,feature_142,feature_143,feature_144,feature_145,feature_146,feature_147,feature_148,feature_149,feature_150,feature_151,feature_152,feature_153,feature_154,feature_155,feature_156,feature_157,feature_158,feature_159,feature_160,feature_161,feature_162,feature_163,feature_164,feature_165,feature_166,feature_167,feature_168,feature_169
21bridgesmovie,0.43271253,0.27619168,0.22526169,0.10607143,0.5395018,0.19759448,0.32927296,0.32446256,0.0,0.18999928,0.450532,0.26539817,0.2986806,0.28258917,0.5380143,0.34842873,0.3236425,0.485866,0.29171795,0.0,0.5943015,0.2047957,0.1943591,0.15026908,0.0,0.1679,0.45950174,0.0,0.48023123,0.0,0.36014497,0.0,0.33497804,0.0,0.0,0.1604363,0.37162843,0.3424842,0.18299246,0.40277174,0.35525504,0.34766003,0.039788943,0.3185364,0.0,0.30682993,0.06885235,0.3722499,0.35530493,0.10033039,0.30891696,0.0,0.47662726,0.5636352,0.2744149,0.06985083,0.2894817,0.36150497,0.09440315,0.48145768,0.23085195,0.62008536,0.63498825,0.34633973,0.47406057,0.62597996,0.11609262,0.0,0.51474345,0.21733612,0.4739238,0.2464715,0.48227322,0.27400386,0.31056985,0.0016157464,0.33501828,0.2788924,0.39889532,0.4019913,0.15768115,0.0,0.35642123,0.29257414,0.5106135,0.5252021,0.44900745,0.44473442,0.09846113,0.37509927,0.41233313,0.17733274,0.0030440404,0.37460902,0.0,0.0,0.37307924,0.3196739,0.2552033,0.22352251,0.3626211,0.33196175,0.32198772,0.05075209,0.3340536,0.31617993,0.34009883,0.0,0.2022821,0.3748374,0.14303198,0.54467756,0.38366774,0.22678195,0.0,0.0,0.4121779,0.0,0.2468127,0.505513,0.46935546,0.0,0.3854016,0.47364467,0.0,0.41650155,0.2463693,0.2777443,0.0,0.1011647,0.2594663,0.34560835,0.0,0.40724108,0.433169,0.29269508,0.28009695,0.0,0.20720968,0.06962648,0.109819084,0.43438798,0.15953349,0.26124328,0.22960404,0.47963852,0.044394087,0.3940966,0.26107115,0.2754432,0.0,0.49030522,0.48945355,0.25701228,0.30306578,0.44402033,0.35897928,0.0,0.25172228,0.143732,0.3466895,0.34653133,0.0,0.32424915,0.38533655,0.0,0.1777522,0.13405761,0.33741176,0.34406558
47metersdown,0.4655226,0.30348077,0.22168371,0.0,0.68425655,0.23860897,0.35414317,0.37033752,0.0,0.3694146,0.32260054,0.2607511,0.39779565,0.5416938,0.7110835,0.6110871,0.38937455,0.5563949,0.32834035,0.0,0.6430419,0.20854707,0.11684269,0.33507097,0.06337391,0.047724277,0.36416233,0.0,0.47412932,0.07374142,0.30355516,0.12744306,0.6954889,0.0,0.118341304,0.22202517,0.49282086,0.62947613,0.35215732,0.3879626,0.29785928,0.58698493,0.28808638,0.53424895,0.0,0.5517635,0.07633871,0.48760864,0.43205228,0.050807256,0.34045,0.0,0.60378504,0.70884347,0.17186846,0.08452879,0.30490276,0.34993127,0.0,0.61721987,0.45812973,0.36090615,0.80561596,0.3489877,0.6587445,0.78463626,0.0,0.0,0.338402,0.42334878,0.50622815,0.12379537,0.34495693,0.31224623,0.32573763,0.0,0.27253586,0.30422723,0.5704758,0.5098722,0.3186327,0.0,0.37997255,0.40908307,0.6071535,0.5726502,0.5865107,0.5538502,0.1741569,0.56147146,0.3356352,0.18303688,0.0,0.32647055,0.053222016,0.0,0.37413576,0.36457512,0.29822862,0.32647735,0.34670886,0.5683126,0.3059629,0.18465757,0.29419684,0.2277064,0.4548294,0.0,0.18676205,0.4564071,0.3402434,0.64551836,0.66058564,0.32991064,0.0,0.030178484,0.35464835,0.0,0.25487068,0.6098307,0.34131467,0.0,0.51226217,0.46715,0.0,0.47982702,0.32313716,0.41594595,0.0,0.08547168,0.3455331,0.3898259,0.0,0.55859065,0.85685766,0.27379397,0.44799554,0.0,0.2819064,0.0,0.44093537,0.4542966,0.21590026,0.5494921,0.25954124,0.6310598,0.37875393,0.52072954,0.37587792,0.28097486,0.0,0.33508533,0.50226694,0.33016124,0.45668334,0.62801385,0.36082354,0.0,0.3491123,0.15858993,0.66211164,0.3859404,0.0,0.31720716,0.5342632,0.0,0.24947797,0.12646434,0.3246062,0.4790969
abeautifuldaymovie,0.38431016,0.19277348,0.30077165,0.16769741,0.5393711,0.14010248,0.3199841,0.23978183,0.0,0.32868692,0.33821046,0.30805498,0.22375186,0.4526786,0.5656131,0.33724335,0.41109556,0.3492167,0.25569707,0.0,0.44539383,0.18319492,0.14720097,0.3536803,0.0,0.106981434,0.26776782,0.0,0.38889715,0.06410316,0.35704222,0.0,0.38558578,0.0,0.014587333,0.18523668,0.2980615,0.3383802,0.1297974,0.40948474,0.34464464,0.39803913,0.24003036,0.32778728,0.0,0.25758427,0.031181356,0.37592635,0.46558398,0.18749289,0.2920741,0.0,0.33955023,0.4066072,0.32270205,0.03306878,0.3088004,0.43484408,0.08269657,0.4738555,0.41578907,0.48515436,0.59363455,0.30560383,0.4916324,0.45356727,0.06709398,0.0,0.35937297,0.12309371,0.30550987,0.17594407,0.1885849,0.18579838,0.30550876,0.0,0.15567026,0.23606157,0.4499722,0.38400054,0.13304998,0.0,0.33052027,0.07607321,0.45569813,0.3953386,0.3301322,0.28633982,0.23549056,0.3350743,0.37746608,0.20155784,0.0,0.24877737,0.0025651245,0.14664665,0.34349757,0.29924577,0.29543027,0.25260025,0.43466985,0.48135823,0.2579168,0.0498078,0.28528994,0.2986663,0.3562557,0.0,0.23516211,0.34799853,0.04895909,0.41339284,0.46867108,0.24282092,0.0,0.0,0.3505456,0.0,0.30361134,0.54573804,0.36259887,0.0,0.4193691,0.50873154,0.0,0.3081073,0.22396804,0.28242752,0.0,0.12660922,0.31681293,0.26946223,0.05895236,0.33721936,0.30607194,0.40314993,0.17515409,0.0011208728,0.25435224,0.0,0.09022901,0.30003798,0.28497192,0.2623272,0.2188558,0.49376154,0.16986027,0.3384201,0.17396666,0.30732,0.0,0.3369219,0.5238963,0.2592853,0.46722075,0.47183478,0.44367623,0.0,0.20956929,0.032250427,0.48110205,0.2797493,0.0,0.2113162,0.4815442,0.0,0.16401902,0.11044712,0.34231022,0.3347209
abominablemovie,0.45674503,0.39163396,0.35071206,0.10008712,0.9610997,0.22743337,0.25681233,0.46946642,0.0,0.27819383,0.5960541,0.4199404,0.43583876,0.5264287,0.85428417,0.4821772,0.61789083,0.5418449,0.4249331,0.0,0.8677663,0.28090754,0.47075623,0.32833242,0.0,0.3223909,0.5935737,0.0,0.7209663,0.1136473,0.37206474,0.0,0.55050856,0.0,0.0,0.38390765,0.63564557,0.47645012,0.41788423,0.5380395,0.39826226,0.6255426,0.09935228,0.29561207,0.0,0.5587676,0.12802221,0.39081267,0.40524194,0.095309384,0.48126042,0.0,0.74696314,0.93342125,0.5214238,0.06206862,0.22146752,0.51649463,0.0,0.75292605,0.34710947,0.60365736,0.96098405,0.3243262,0.36915076,0.71806735,0.11370072,0.0,0.5153897,0.22159418,0.57285976,0.31999964,0.9280351,0.6684354,0.30528444,0.0,0.28725833,0.16930184,0.6486312,0.38714477,0.33757785,0.0,0.40086812,0.20888457,0.55704296,0.81430507,0.7934863,0.6173252,0.21650906,0.4519824,0.55779386,0.29435048,0.0,0.52039665,0.31627825,0.23546761,0.56637496,0.36911273,0.4451367,0.59829605,0.44747487,0.68131346,0.4568655,0.108712085,0.32073548,0.39348006,0.4498579,0.0,0.14212248,0.6437108,0.21473706,0.78743243,0.60325646,0.54057497,0.0,0.1802822,0.41876534,0.0,0.40580797,0.7779295,0.4703201,0.0,0.49831676,0.7907199,0.0,0.5428548,0.12551905,0.50919634,0.0,0.0061798547,0.62609416,0.5640143,0.19999358,0.7462263,0.9665946,0.52871794,0.46184206,0.0,0.2604504,0.0,0.4179935,0.3186798,0.4373878,0.62843895,0.32725307,0.5626232,0.40386623,0.7609589,0.39037138,0.32300925,0.0,0.7202833,0.38621327,0.4091399,0.42958888,0.8253628,0.60900366,0.0,0.45317182,0.014106175,0.6645632,0.4422523,0.0,0.17048638,0.47104272,0.0,0.31667528,0.46650702,0.43722346,0.4393875
adastramovie,0.37107596,0.16073291,0.19604293,0.0037719477,0.47984952,0.3102242,0.3975773,0.13659665,0.0,0.18433015,0.33822706,0.3407963,0.21361978,0.2945089,0.44909024,0.3160151,0.23963788,0.36466116,0.3447896,0.0,0.40674606,0.123093545,0.09766281,0.26102978,0.0,0.1509521,0.28885448,0.0,0.35862398,0.0,0.3402129,0.0,0.49226123,0.0,0.0,0.22980976,0.29767528,0.3082547,0.12846635,0.424764,0.2314222,0.3889746,0.090904124,0.0861197,0.0,0.22056745,0.02188242,0.31838518,0.39044213,0.07465487,0.20656298,0.0,0.22663888,0.40220112,0.25382268,0.10802363,0.30214497,0.37747604,0.07207417,0.34108925,0.24477887,0.3981292,0.32516086,0.25695738,0.46296537,0.46282685,0.07043183,0.0,0.22171716,0.10082975,0.33387658,0.13754113,0.23314935,0.22801587,0.29814863,0.0,0.25036412,0.1723082,0.33919877,0.3935144,0.1123665,0.0,0.28118312,0.1652583,0.4690346,0.39164677,0.39889038,0.32583317,0.042120524,0.29900977,0.3295487,0.092709444,0.0046905684,0.2794188,0.10592041,0.18578947,0.30721304,0.36648065,0.17084104,0.18003434,0.3249172,0.22675326,0.24179836,0.100842714,0.27914533,0.26259944,0.28734618,0.0,0.22079657,0.28414348,0.09417907,0.4514649,0.40508822,0.17479707,0.0,0.058364224,0.23449323,0.0,0.16490306,0.39486888,0.26614287,0.0,0.3007648,0.3375165,0.0,0.30115387,0.22118317,0.2909841,0.0,0.08150111,0.29363346,0.23272628,0.1524747,0.30392456,0.44035304,0.19707803,0.09235015,0.0,0.24590065,0.0,0.11195781,0.36387157,0.23805708,0.14771867,0.20878106,0.42691928,0.34373677,0.4091893,0.22191358,0.26797384,0.0,0.3732079,0.40078792,0.16047864,0.2641156,0.45953795,0.24922523,0.0,0.19527332,0.14451385,0.417158,0.2604844,0.0,0.06859901,0.47474825,0.0,0.04458321,0.07597042,0.20002514,0.24096172
adogsjourneymovie,1.1204122,0.66914034,0.56324804,0.12533994,0.85692835,0.2879641,0.79244906,0.41390914,0.0,0.12149354,0.7868714,0.4065793,0.53372794,1.0682079,0.83619857,0.660323,1.0650549,1.0146475,0.66600406,0.0,1.0185676,0.32761332,0.2234358,0.1738187,0.0,0.0,0.45902875,0.0,0.9567719,0.14564867,0.29750878,0.0,1.0094892,0.0,0.0,0.5611721,0.9242191,0.7882574,0.26882154,0.6447001,0.23559743,0.83099455,0.32757416,0.8526932,0.0,0.90790576,0.0,0.9294467,0.64165235,0.19068539,0.7485046,0.0,0.56521195,0.6180672,0.76306874,0.3275875,0.73605573,1.027258,0.0,0.9586505,0.984558,0.7700516,1.4349052,0.60404575,0.9378764,1.1207529,0.3071194,0.0,0.56431055,0.38016206,0.7541447,0.34121186,0.83461726,0.6118924,0.44682145,0.007582097,0.47413692,0.53765213,0.7908874,0.9091015,0.5140439,0.0,0.9108729,0.32264984,0.874456,0.9429613,0.9599081,0.43743375,0.31949395,0.59286326,0.50823164,0.32111424,0.0,1.0284474,0.51811683,0.1521242,0.7702528,0.72345775,0.22503287,0.6002932,0.79148215,0.87536234,0.8016638,0.32942593,0.5878955,0.6691242,0.44699407,0.0027535087,0.34281382,1.160918,0.2790433,1.0645568,0.86312175,0.5583572,0.0,0.15380594,0.3854864,0.0,0.66652197,0.9497558,0.16667804,0.0,1.0557164,0.9482928,0.0,0.9547472,0.31788063,0.65281445,0.0,0.0,0.79815745,0.8863518,0.23088628,1.1069351,1.2178109,0.3740495,0.59993076,0.0,0.90941274,0.0047670426,0.4342596,0.91034734,0.42875916,0.6536025,0.3623282,0.7064603,0.31709033,0.89343673,0.5011029,0.419555,0.0,1.0272212,0.81388074,0.57391876,0.63814867,1.129623,0.83262813,0.0,0.8566645,0.07580061,0.8992808,0.55230725,0.0,0.086487785,0.7790325,0.0,0.4076202,0.13702162,0.28931895,0.62277204
aftermathmovie,0.27611247,0.24976087,0.19438884,0.04187613,0.4259938,0.14089903,0.13910678,0.32557136,0.0,0.26586398,0.3004855,0.15609343,0.23837654,0.21580498,0.31491333,0.25556502,0.24646448,0.3694986,0.19260061,0.0,0.36332136,0.095634684,0.12704064,0.044027034,0.012264908,0.05836572,0.2982453,0.0,0.396765,0.0080949785,0.27535748,0.0,0.40461808,0.0,0.0,0.19944145,0.408821,0.26974094,0.20517768,0.23619758,0.24874978,0.35374203,0.09525818,0.25758687,0.0,0.24160825,0.052898835,0.31697398,0.26285177,0.0007207813,0.2298503,0.0,0.23854202,0.43084693,0.13732623,0.08571158,0.28692332,0.2525863,0.011004264,0.41369298,0.2244962,0.32720515,0.43425477,0.23201168,0.3000829,0.4656037,0.0,0.0,0.3356975,0.1304645,0.35912457,0.09838114,0.3378765,0.24184175,0.15293705,0.0,0.19915678,0.17907506,0.3526506,0.2956042,0.20030046,0.0,0.29325604,0.17094782,0.4242973,0.33142638,0.4216169,0.27765393,0.08973356,0.31053367,0.3466363,0.085078605,0.12190611,0.23088117,0.0953595,0.07652504,0.3178134,0.29405284,0.18367349,0.2131876,0.19117211,0.25078186,0.20417322,0.1270368,0.23813549,0.13551825,0.2940154,0.0,0.16885187,0.2970936,0.2392011,0.3505398,0.31857732,0.16874449,0.0,0.013570346,0.21421473,0.0,0.19607913,0.32042542,0.2923829,0.0,0.35437208,0.36304432,0.0,0.30896148,0.1256489,0.14497223,0.0,0.0,0.26785886,0.26728848,0.038619354,0.34497207,0.48914042,0.24427547,0.22872397,0.0,0.21759902,0.0005384432,0.16286726,0.29904675,0.15993632,0.3198414,0.15229663,0.23243548,0.03946003,0.34365827,0.22694471,0.17650868,0.0,0.34743384,0.29099008,0.28495634,0.3401947,0.36739653,0.2661109,0.0,0.24429502,0.12840137,0.37899557,0.2891703,0.0,0.1950634,0.34741142,0.0,0.28497976,0.018277857,0.18180954,0.122213185
aftermovie,0.43644255,0.30526593,0.3124583,0.050775923,0.61299694,0.29363972,0.28473297,0.26973182,0.0,0.35678056,0.3962637,0.34068173,0.17303935,0.28083053,0.5202695,0.34323376,0.2714895,0.40719,0.26250094,0.0,0.35179773,0.17882766,0.13876697,0.14954832,0.030364068,0.10395175,0.36312056,0.0,0.52369684,0.0,0.30583665,0.0,0.460365,0.0,0.011247484,0.2848928,0.2508197,0.26434278,0.23292376,0.4671787,0.25834134,0.4024688,0.1510673,0.22365992,0.0,0.3682081,0.05555411,0.5362381,0.40783018,0.0,0.23857667,0.0,0.39748427,0.5377328,0.3093364,0.21700379,0.3304026,0.3223444,0.035616662,0.41122288,0.3705669,0.43250582,0.5176772,0.22960484,0.5010886,0.6085923,0.1278056,0.0,0.32059947,0.068679094,0.4582638,0.25492874,0.27329603,0.35180798,0.23797153,0.0,0.3032795,0.19039305,0.3562606,0.37201464,0.19550925,0.0,0.3430161,0.21922463,0.38833606,0.5139625,0.39290965,0.39302152,0.016276397,0.44656244,0.3237681,0.09584776,0.12327125,0.32633212,0.07995419,0.06645018,0.34404922,0.39490497,0.2812718,0.37664598,0.25892487,0.25046808,0.15000707,0.111712314,0.09383846,0.17652535,0.3371974,0.0,0.1665893,0.43519735,0.12510392,0.46209335,0.41584352,0.2306271,0.0,0.0,0.2718348,0.0,0.26592413,0.3102378,0.2596704,0.0,0.43769258,0.4930144,0.0,0.4349604,0.18661593,0.31032437,0.0,0.11614226,0.29053092,0.21207811,0.17151594,0.27537227,0.43793958,0.21446608,0.27522317,0.0,0.12536742,0.0,0.090773866,0.3858114,0.17910542,0.21220638,0.24654734,0.40716597,0.12224196,0.2549275,0.29208285,0.33567193,0.0,0.4106433,0.4188998,0.17659123,0.4091526,0.47226733,0.45856458,0.0,0.2369013,0.13489805,0.39045805,0.31667268,0.0,0.09491165,0.3787671,0.0,0.112106234,0.24080515,0.3264386,0.3487105
ahiddenlifefilm,0.1634332,0.11014444,0.11672043,0.02576961,0.20611025,0.088302985,0.11040803,0.10836181,0.0,0.0955531,0.13916406,0.11409283,0.09942145,0.14122736,0.20483187,0.13240476,0.12294878,0.17018692,0.10417045,0.0,0.17907438,0.06496821,0.071682215,0.06403596,0.0,0.032920603,0.13607115,0.0,0.17318471,0.028007928,0.11360753,0.0,0.17750454,0.0,0.0,0.11659996,0.14700343,0.13430053,0.07481648,0.16562745,0.10924836,0.124676645,0.05351691,0.13332933,0.0,0.15173273,0.02480908,0.13930103,0.14147393,0.03893653,0.12307863,0.0,0.17066008,0.18907563,0.11258008,0.050157025,0.1089689,0.15381992,0.026703307,0.19247271,0.123755775,0.16618168,0.22387035,0.08922776,0.18341903,0.2206621,0.029707247,0.0,0.12079619,0.097552516,0.14598349,0.075566724,0.16742936,0.121905,0.122517414,0.0,0.1005273,0.09266433,0.16830781,0.14832284,0.09415746,0.0,0.13050522,0.08382636,0.19091742,0.19409785,0.16608326,0.13669273,0.06463664,0.14378554,0.14013933,0.03661806,0.014633568,0.12104233,0.02705307,0.039171826,0.14271967,0.1409363,0.115832776,0.12668155,0.12832958,0.14418836,0.12620595,0.05769497,0.11203439,0.10746875,0.12154416,0.0,0.07712798,0.18071808,0.08285019,0.17133099,0.17579582,0.08917288,0.0,0.0,0.12264695,0.0,0.10966991,0.15284027,0.11385389,0.0,0.16484419,0.18685016,0.0,0.15888931,0.077149555,0.11351545,0.0,0.015388606,0.14231917,0.14324994,0.039854653,0.16464755,0.18695256,0.119327515,0.12197026,0.0,0.11083612,0.0,0.06384516,0.14865515,0.07328899,0.120826125,0.08011409,0.15152292,0.0766215,0.15946229,0.10589485,0.11516816,0.0,0.16368228,0.16473116,0.10927924,0.1406671,0.16727684,0.15035693,0.0,0.12118587,0.039127797,0.16307902,0.13301757,0.0,0.060607955,0.16154186,0.0,0.07814659,0.052080654,0.09841349,0.12563902
alitamovie,0.49178916,0.24997492,0.33406723,0.0,0.62244076,0.54025817,0.43245792,0.415911,0.0,0.3930154,0.4626914,0.46584016,0.4543702,0.5589405,0.6440507,0.32782537,0.3311811,0.60777676,0.49496123,0.0,0.47167906,0.21872957,0.19468857,0.26192456,0.009665714,0.1637246,0.52615666,0.0,0.6358473,0.0,0.6298152,0.0,0.6577595,0.0,0.08968532,0.6065862,0.47682017,0.469236,0.28819895,0.5895883,0.28506246,0.46075267,0.106904544,0.31932777,0.0,0.28038305,0.1070261,0.3071095,0.5194715,0.4927341,0.3892895,0.0,0.8419316,0.68268627,0.35245782,0.04617545,0.49985743,0.41495892,0.15080833,0.479988,0.3916269,0.702096,0.5650728,0.54733694,0.6336897,0.7014074,0.0,0.0,0.4695551,0.12218538,0.36873725,0.22884335,0.5404067,0.5801906,0.39493608,0.0,0.28996748,0.36856836,0.6121894,0.508469,0.33070028,0.0,0.32644174,0.26532912,0.75679225,0.5928634,0.60473,0.41060615,0.16755894,0.681051,0.62271214,0.20405592,0.0,0.52731985,0.11568286,0.33517846,0.5283086,0.48496202,0.29087383,0.49040973,0.55190575,0.51189,0.4082187,0.17816904,0.47721434,0.44978625,0.41414028,0.0,0.44243255,0.65949947,0.19091904,0.54350346,0.57732904,0.17874834,0.0,0.0,0.45745876,0.0,0.5112214,0.6025608,0.20617937,0.0,0.491733,0.7378517,0.0,0.7241446,0.4236548,0.28347516,0.0,0.05885034,0.49794495,0.34952563,0.18735653,0.37768224,0.5382042,0.22751929,0.445278,0.0014179014,0.22659779,0.0,0.2265643,0.4822669,0.22393656,0.25129804,0.35311133,0.52543885,0.27087194,0.41954392,0.4047091,0.55418617,0.0,0.49592867,0.65103036,0.32928032,0.45738196,0.7843114,0.5593424,0.010998677,0.29291058,0.14513677,0.50780416,0.3877105,0.0,0.38097352,0.52999336,0.0,0.19753703,0.24150643,0.25363043,0.34681803
