movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_86,feature_87,feature_88,feature_89,feature_90,feature_91,feature_92,feature_93,feature_94,feature_95,feature_96,feature_97,feature_98,feature_99,feature_100,feature_101,feature_102,feature_103,feature_104,feature_105,feature_106,feature_107,feature_108,feature_109
21bridgesmovie,0.34566402,0.23728365,0.47433048,0.6333503,0.0,0.13201503,0.3543574,0.2705204,0.36101347,0.4278719,0.18405545,0.0,0.35658497,0.44028878,0.3704689,0.22147363,0.4101131,0.0,0.28194982,0.42979515,0.035669904,0.2881678,0.061217807,0.38589412,0.48434138,0.16217017,0.36722478,0.3914221,0.4471915,0.27424374,0.28394434,0.30944297,0.495376,0.26922813,0.51110625,0.34008056,0.30698103,0.014105426,0.129075,0.32181227,0.104124896,0.27395797,0.24474238,0.32690638,0.29510617,0.32303268,0.36897543,0.3629435,0.10426948,0.0,0.48979545,0.020430561,0.40169033,0.3924557,0.00024211314,0.61738384,0.0,0.45818615,0.21422084,0.4896363,0.6335385,0.11947576,0.24353932,0.27190143,0.3512513,0.0,0.23042195,0.069628224,0.2669169,0.36477226,0.3585832,0.38786453,0.0,0.3879427,0.44901302,0.090957254,0.4614547,0.4031784,0.21095197,0.32190055,0.4038443,0.0,0.23985846,0.37651485,0.0,0.15773924,0.0,0.08213244,0.0,0.3400828,0.0,0.21560352,0.27507994,0.44330704,0.51115394,0.3213338,0.31417957,0.61173576,0.58942497,0.414761,0.39397335,0.35203624,0.5703036,0.5104787,0.22019102,0.53311306,0.21584046,0.28284562,0.3407736,0.51324594
47metersdown,0.27215862,0.116394535,0.3692392,0.63840103,0.0,0.19884887,0.4936397,0.4849165,0.12359676,0.6300555,0.21398537,0.0,0.5929258,0.52176476,0.4054542,0.3127812,0.47441155,0.0,0.29319593,0.4591475,0.19153526,0.5331594,0.20733352,0.5181706,0.5316048,0.0,0.51331,0.25868708,0.44099268,0.20385586,0.38510248,0.4015938,0.41945177,0.30452013,0.24677965,0.36731023,0.48417687,0.0,0.1263665,0.3288365,0.16441347,0.634426,0.49963254,0.36600223,0.4477918,0.45541596,0.6326834,0.38642505,0.0,0.0,0.35262975,0.0,0.29545155,0.6862471,0.021434583,0.9417223,0.0,0.61177146,0.38676777,0.6141512,0.69800746,0.14023255,0.28546014,0.29552907,0.3202921,0.0,0.24054998,0.41767442,0.44994393,0.30465224,0.429951,0.34404066,0.0,0.17964873,0.48223007,0.17114958,0.78170156,0.27550852,0.12979475,0.26055536,0.3622719,0.0,0.40404138,0.2748071,0.0,0.36083537,0.0,0.29151538,0.0,0.32275525,0.0,0.15503582,0.3439656,0.3603739,0.729598,0.36334845,0.21266046,0.60597473,0.6339776,0.31293565,0.29909065,0.27845564,0.5837404,0.46220717,0.43929422,0.5836877,0.39460072,0.458981,0.7810148,0.6396109
abeautifuldaymovie,0.42628652,0.18541655,0.24700268,0.45115626,0.0,0.20473674,0.23465934,0.11642447,0.2570685,0.5251715,0.051016886,0.0,0.59246963,0.49351907,0.41189408,0.32756996,0.36867726,0.0,0.2950437,0.16434555,0.048410717,0.34962752,0.0015537422,0.42571962,0.483225,0.0,0.39138782,0.3266671,0.401127,0.3341698,0.26516217,0.3199492,0.46774966,0.22276899,0.29806447,0.27026275,0.4051457,0.0,0.0,0.29193997,0.18931252,0.37935618,0.30752254,0.49128634,0.3603848,0.23964073,0.36782256,0.23250467,0.10514466,0.0,0.3131021,0.0,0.47304437,0.45876446,0.23370115,0.7662984,0.0,0.5764683,0.17953089,0.57874876,0.5062941,0.0,0.21927364,0.18793187,0.32395887,0.0,0.23992087,0.15669012,0.26971382,0.5432073,0.4112779,0.307809,0.0,0.29434574,0.5178536,0.18735087,0.5268745,0.24119732,0.15556394,0.4562985,0.40355784,0.0,0.35145172,0.3562307,0.0,0.3361447,0.0,0.1695547,0.0,0.521659,0.0,0.18508504,0.26393327,0.24351986,0.38205832,0.19821367,0.3770235,0.5042146,0.54229397,0.31370085,0.34317952,0.30677742,0.65847725,0.48384964,0.31209743,0.50343776,0.44757098,0.3584532,0.51134056,0.51585346
abominablemovie,0.64834964,0.2441386,0.86073923,0.96527874,0.0,0.4231863,0.460592,0.31120467,0.30764776,0.91729444,0.13903643,0.0,0.75353414,0.86393744,0.877365,0.6030988,0.58426464,0.056834318,0.41180208,0.56043804,0.2572633,0.7066655,0.32431647,0.8698246,1.1774441,0.044622593,0.5922823,0.37787312,0.9805953,0.5216891,0.69445515,0.54039127,0.917946,0.3574698,0.63725454,0.55827165,0.7631227,0.0,0.0,0.8724942,0.36322126,1.0024036,0.88169825,0.93943053,0.5893484,0.8594919,0.97294885,0.6124108,0.45522213,0.0,0.84071934,0.0,0.37911472,0.80078036,0.049775794,1.2037392,0.0,0.8834961,0.77960825,1.0856092,0.74945176,0.29240698,0.68138754,0.44368708,0.10245395,0.0,0.52252704,0.5534048,0.40177816,0.74334073,0.85455644,0.6072728,0.0,0.44151196,1.1595117,0.03766615,0.834389,0.7714267,0.3938202,0.65515125,0.72233987,0.0,0.8369251,0.62531793,0.0,0.35143542,0.0,0.0,0.0,0.7432914,0.0,0.19792269,0.5323376,0.8157075,0.95041955,0.28353742,0.70885193,0.67714775,1.099899,0.6589399,0.7371809,0.79138005,1.0690962,0.8145116,0.6877771,0.9439654,0.62291765,0.6971062,0.8105675,0.91972315
adastramovie,0.1684448,0.19512524,0.3726995,0.32218203,0.0,0.24084151,0.42287922,0.23068026,0.2648256,0.33793214,0.08537614,0.0,0.37887213,0.5002116,0.50241,0.2735173,0.27948788,0.0,0.13119853,0.4234045,0.10691286,0.38793495,0.19807938,0.40895218,0.5110717,0.07001279,0.15925014,0.34349138,0.14446342,0.18119864,0.30598786,0.19828853,0.40105665,0.21271367,0.44651344,0.26344353,0.36452812,0.0,0.28744078,0.32287976,0.08943412,0.3737925,0.25229716,0.3211197,0.24882555,0.34044403,0.42153823,0.22282186,0.08251227,0.0,0.31491163,0.0,0.4347086,0.4503328,0.0,0.624202,0.0,0.44452658,0.22936538,0.4875727,0.540155,0.036984388,0.30214718,0.21050757,0.29009265,0.0,0.11423165,0.14014153,0.35597992,0.49654797,0.32096234,0.17716976,0.0,0.30832618,0.40695688,0.2377307,0.471848,0.34696126,0.17340982,0.21790683,0.34573516,0.0,0.30070353,0.24206099,0.0,0.41352376,0.0,0.023935609,0.0,0.4001961,0.0,0.1947144,0.3495035,0.39375624,0.3199594,0.120680355,0.3018666,0.3101589,0.4084825,0.40718094,0.31670606,0.25947908,0.36869583,0.432859,0.26915663,0.4688761,0.3665805,0.27604088,0.367335,0.46764538
adogsjourneymovie,0.47927594,0.48769462,1.0611492,1.585654,0.0,0.7060892,0.6988231,0.32730114,0.9124704,1.1547897,0.3133819,0.0,0.9916831,1.2890081,1.0999746,0.7578914,0.6088203,0.0,0.5656033,0.74937046,0.14600188,0.93164366,0.32030004,0.74875385,1.286075,0.0,0.8902163,0.5322858,0.8285358,0.3985683,0.80917543,0.48519972,1.1364596,1.0591303,1.0406516,0.88098323,0.867074,0.0,0.044538915,0.58940566,0.51155907,0.83196366,0.67615664,1.1279589,0.7377404,0.32871848,1.0329881,0.64492327,0.290098,0.0,0.75981,0.0,1.0830493,1.337112,0.0,1.6511222,0.0,1.1162851,0.8316314,1.3129134,1.0653529,0.22066548,0.5169184,0.37833524,0.46015733,0.0,0.67424023,0.50608736,0.83559513,1.2553673,0.7005347,0.39525068,0.0,0.55675095,0.980456,0.7021715,1.370138,0.95619744,0.43909296,0.7051045,0.7234529,0.0,0.96087515,0.4751182,0.0,0.5165586,0.0,0.16411991,0.0,0.8621634,0.0,0.5939227,0.91504925,1.2289702,0.895416,1.0407,0.6930562,0.87536335,1.3898851,0.6970399,1.3074391,0.5597472,1.2494483,1.1557239,0.7821429,0.7528866,0.63142437,0.6748752,1.0634823,1.1233934
aftermathmovie,0.31786937,0.10050728,0.24556613,0.4316317,0.0,0.18456954,0.29736474,0.21008976,0.30714917,0.4396192,0.17878051,0.0,0.3508985,0.43552083,0.3263412,0.2532272,0.25860244,0.0,0.21072267,0.28693348,0.0,0.26178518,0.120968096,0.292169,0.40308264,0.16274886,0.30800334,0.30714688,0.3165153,0.2419683,0.28084514,0.1972862,0.34495318,0.27263084,0.42978603,0.32665426,0.32631627,0.06657385,0.0062489724,0.2881712,0.17303845,0.31018475,0.13812432,0.45073128,0.24573064,0.2355534,0.347729,0.22403787,0.03999489,0.0,0.34787142,0.003937451,0.30086246,0.30271497,0.026520908,0.5236775,0.0,0.40490696,0.29169807,0.49913472,0.4648767,0.18515754,0.19840358,0.17623425,0.25230777,0.0,0.34972066,0.20000964,0.20672272,0.3582212,0.38040605,0.2527311,0.0,0.3075362,0.318816,0.14973608,0.32201523,0.41189623,0.17963375,0.2894529,0.17775792,0.0,0.30608013,0.29160142,0.0,0.22315454,0.0,0.15412478,0.0,0.37358016,0.0,0.13816237,0.2783775,0.31272113,0.41084367,0.16407713,0.39460027,0.2529158,0.41725934,0.3613256,0.3695511,0.338273,0.32082245,0.3038979,0.31940496,0.3002436,0.2572912,0.2566605,0.38767132,0.47944227
aftermovie,0.3171599,0.2526104,0.4267621,0.5814297,0.0,0.29717833,0.32380265,0.14762695,0.2400446,0.49216756,0.21366966,0.0,0.42825526,0.44393715,0.46285045,0.29644156,0.28245306,0.0,0.21896972,0.31458515,0.08841628,0.4117352,0.10719455,0.3603332,0.40745497,0.0,0.33191723,0.27271605,0.37394542,0.33474576,0.38137552,0.27538332,0.4850055,0.19895208,0.5096102,0.34049094,0.3025549,0.0,0.19111146,0.3474145,0.19415921,0.38364157,0.3758061,0.5890329,0.41197082,0.40090507,0.4351123,0.2018545,0.13722777,0.0,0.5653453,0.0,0.32550088,0.54905164,0.02376619,0.8792691,0.0,0.5207072,0.31090194,0.7043697,0.563094,0.110009596,0.43617108,0.31692094,0.3868175,0.0,0.2837636,0.21259749,0.33265674,0.49809554,0.44391045,0.32205895,0.0,0.3223764,0.463012,0.016252648,0.4239325,0.3534679,0.124578476,0.4356256,0.4550243,0.0,0.3406116,0.36458105,0.0,0.19433765,0.0,0.22443031,0.0,0.28694645,0.0,0.17873313,0.30355096,0.3235289,0.3267652,0.3954859,0.2030873,0.4243699,0.55281496,0.28527808,0.25330433,0.53247356,0.4905409,0.51833946,0.41126454,0.28867903,0.23609176,0.46646667,0.6307965,0.65522015
ahiddenlifefilm,0.13640821,0.077981584,0.16999605,0.22298521,0.0,0.12187593,0.14772125,0.09312515,0.14039709,0.20889467,0.070312425,0.0,0.19333276,0.24161431,0.21899478,0.14315628,0.16761371,0.0,0.12139298,0.16882409,0.036367934,0.17175873,0.06196654,0.19012326,0.24424472,0.007090805,0.1558645,0.13947642,0.16773538,0.13293184,0.18483377,0.12697674,0.20650671,0.13401085,0.20546895,0.16502309,0.16276321,0.0018817161,0.036448468,0.15654474,0.090687126,0.15519632,0.12910023,0.20596555,0.14977486,0.148704,0.2041181,0.12823841,0.058351707,0.0,0.17703551,0.0,0.19718608,0.21339788,0.0077795396,0.29883394,0.0,0.22883236,0.133455,0.23762748,0.22909462,0.041744407,0.11528061,0.115889244,0.12402437,0.0,0.12572226,0.09993713,0.12591484,0.20075825,0.208194,0.13994583,0.0,0.14198638,0.1864551,0.058158703,0.2318117,0.19509295,0.096039996,0.17241572,0.16779555,0.0,0.1612641,0.15784875,0.0,0.09452592,0.0,0.0544482,0.0,0.19341815,0.0,0.07632073,0.15275392,0.17314348,0.20265192,0.13427708,0.17386347,0.19499156,0.24351609,0.18201472,0.16267726,0.16587938,0.2300621,0.21996106,0.13019702,0.21643107,0.13293953,0.18043315,0.21677768,0.23428218
alitamovie,0.24742639,0.27527228,0.45244634,0.68130517,0.0,0.5019869,0.5107794,0.2704435,0.4402548,0.4403592,0.12899844,0.0,0.6085211,0.6315335,0.928359,0.3686556,0.41202456,0.0,0.28965074,0.3550505,0.046217937,0.4544119,0.18650426,0.5524472,0.81059265,0.23907699,0.42545858,0.6449283,0.36666206,0.40354955,0.4325857,0.3932849,0.79291886,0.41730314,0.7821587,0.35060433,0.48571613,0.0,0.27378047,0.46028775,0.2465753,0.55894387,0.41093445,0.47335982,0.4982645,0.4688221,0.87696064,0.43770486,0.23822531,0.0,0.51266646,0.22174858,0.71359,0.56140983,0.06436351,0.69814336,0.0,0.8703049,0.3525487,0.757678,0.73963296,0.0,0.3385963,0.41574332,0.3862813,0.0,0.35107294,0.3216102,0.2904395,0.5940223,0.22349474,0.39754415,0.089229,0.5254824,0.533371,0.055266216,0.7421578,0.33159083,0.2959159,0.42549294,0.41358295,0.0,0.40610534,0.11178817,0.0,0.27925467,0.0,0.0,0.0,0.5009655,0.0,0.12649085,0.5353135,0.47139055,0.6101503,0.3616278,0.46196887,0.6766389,0.6672764,0.49208367,0.5519201,0.55254996,0.6745345,0.39927208,0.28727746,0.62186795,0.33530053,0.5981907,0.5152843,0.91604584
