movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9
21bridgesmovie,1.4869677,0.6621177,0.8488378,1.3321776,1.2675259,0.83293486,1.7005163,0.5825966,0.0,0.69702435
47metersdown,1.3415129,0.8184789,1.0070081,1.3346524,1.280912,0.9779675,2.0417168,1.0623474,0.0,0.6600738
abeautifuldaymovie,1.3582716,0.5013307,1.025031,1.0629096,1.1594537,0.75764614,1.2672217,0.810224,0.0,0.6294427
abominablemovie,1.2028829,0.872815,1.3977486,1.6642834,1.7676513,1.0101963,2.0746586,0.84399337,0.0,1.0183855
adastramovie,1.1383892,0.7329661,0.8044631,0.95461893,1.0067424,0.49671006,1.0779581,0.629913,0.0,0.7321434
adogsjourneymovie,1.8303139,1.2990527,1.586947,2.2554684,1.4954103,0.63849264,3.4437177,1.0727478,0.0,1.2433753
aftermathmovie,1.0713528,0.5274719,0.93971914,0.91147774,0.758524,0.7430802,1.0788574,0.79276973,0.0,0.6487629
aftermovie,0.9481424,0.74139655,1.1818264,1.2803249,1.0984601,0.7213594,1.1926067,0.8961498,0.0,0.6588714
ahiddenlifefilm,0.69368565,0.36704358,0.46966678,0.66568774,0.57714176,0.41956264,0.7908508,0.4199166,0.0,0.38994282
alitamovie,1.3263726,0.6513507,0.7926147,1.1066229,1.12981,0.97738373,1.3199563,0.9132255,0.0,0.58198357
angelhasfallen,1.2417239,0.70849335,0.8491102,1.7174749,1.0263854,0.8837475,1.7133198,0.5826368,0.0,1.033007
angrybirdsmovie,3.6146932,1.0212972,0.9515671,2.163467,3.2911963,1.6167074,2.3495922,1.054172,0.0,1.3218004
annabellemovie,1.735786,1.0068443,1.4417217,1.8172016,1.607008,1.1377703,1.8819603,1.4624817,0.0,0.87696135
annamovie,1.393284,0.7213169,0.96246266,1.2889256,1.1570199,1.0529255,1.7282951,0.7244777,0.0,0.39142498
apollo11movie,1.040441,0.41115153,0.59685594,0.7814496,0.8239279,0.6105233,0.9062335,0.45176604,0.0,0.48011124
arcticdogsmovie,1.327504,0.71387494,1.2269747,1.2928264,1.0527107,0.6754624,1.4805676,0.9325348,0.0,0.79208124
arcticmovie,0.98492765,0.37516212,0.64865327,0.84617156,0.64949286,0.49389547,0.8737838,0.5371478,0.0,0.5193172
artofracingmovie,1.785922,0.6364893,1.050831,1.1570199,1.4642061,0.7488468,1.1869047,1.3432884,0.0,0.9815826
avengers,1.0127444,0.42406416,0.53763837,1.0556308,0.8063309,0.5754766,1.009596,0.5035094,0.0,0.75325656
beachbummovie,1.2437731,0.5962338,0.652415,0.83307225,0.8334346,0.51874053,1.0322506,0.56238574,0.0,0.32459718
bernadettefilm,1.5456218,0.9748821,0.8548047,1.5206182,0.9852203,0.9511556,1.4713366,0.9868602,0.0,0.652913
blackandbluemovie,2.8565545,1.1555846,1.6635628,1.8411155,2.0511508,1.3541404,2.906366,1.4510652,0.0,0.8616119
blackchristmas,1.0090221,0.8636389,1.0617172,1.1558995,0.98221767,0.7433307,1.4711039,1.0909406,0.0,0.8239708
blindedbythelightmovie,0.75619555,0.49905246,0.66927284,0.71814555,0.9836031,0.5996496,0.8168945,0.66881275,0.0,0.5054977
bombshellmovie,1.3815055,0.64207476,0.5441114,1.1075823,0.9091424,0.96196204,1.4839717,0.5835209,0.0,0.58877516
booksmart,0.0,0.0,0.142012,0.5603041,0.1951662,0.14706385,0.28286266,0.0,0.0,0.5249831
breakthroughmovie,2.3961887,1.0822364,1.7509141,2.230393,1.8914944,1.1079377,1.6664445,2.3601925,0.0,1.3599606
brianbanksmovie,2.0173752,0.6457729,1.322013,1.6797006,1.1259598,0.9719649,1.5133605,1.2408485,0.0,0.96888864
brightburnmovie,1.8508443,0.75641555,0.8812074,1.2223129,1.5566807,1.0867167,1.8392587,0.92263144,0.0,0.6815876
brittanyrunsmov,0.75932926,0.41234466,0.43190354,0.58649164,0.65301895,0.5071858,0.8665914,0.4552389,0.0,0.4598434
captainmarvelofficial,0.98145366,0.577981,0.6832913,1.1168672,0.9518645,0.32169837,0.86084706,0.5113238,0.0,0.64637494
captivestatemovie,1.7387213,0.87454945,0.8945601,1.4068506,1.3942301,0.92521393,1.5839995,1.1714413,0.0,0.8460291
catsmovie,1.4615015,0.82908726,1.1639038,1.3401918,0.99430835,0.5441351,2.4523008,0.86889136,0.0,0.80276495
charliesangels,3.259244,0.4965394,1.3502917,1.743854,2.2560468,1.6021057,2.2573109,1.801016,0.0,0.9189863
childsplaymovie,1.069087,0.58055186,1.1956223,1.899055,1.6931823,0.76335675,2.5028965,0.7496339,0.0,0.5768096
clarathefilm,0.5629863,0.07205163,0.5213606,1.3128984,0.74709916,0.0,1.1276588,0.20317632,0.0,0.44166532
coldpursuitmovie,1.0711545,0.37377253,0.6900149,0.89176005,0.8175383,0.49632752,1.1046736,0.6864594,0.0,0.4455629
countdown,2.0698147,0.87012494,1.2574435,1.8980037,1.7735664,1.2002133,2.077224,1.3062243,0.0,1.0291027
currentwarmovie,1.5211773,0.8703141,1.4671474,1.7552981,1.1487151,0.6525645,1.7716722,1.5844308,0.0,1.0653145
darkwatersmovie,2.4692898,0.7987217,0.9677034,1.8571522,2.0161881,1.4430267,1.7632374,1.178387,0.0,1.0470437
detectivepikachumovie,1.7265084,1.0323329,1.18378,1.5501783,1.184724,1.085986,1.6732634,0.67632425,0.0,0.91611314
disneyaladdin,1.8877046,0.7851531,1.6804135,2.0944192,1.9121009,1.1801685,1.9400383,1.1818126,0.0,1.0207889
disneyfrozen,1.9441907,0.5674522,1.5794338,2.0356934,1.2885295,1.1179351,1.0823532,0.85557294,0.0,1.3452883
disneymaleficent,1.4216158,0.6819526,1.3805659,1.4759765,1.2763021,1.0725843,1.6735917,0.640459,0.0,0.79063475
doctorsleepmovie,1.5106632,0.59055763,1.0486445,1.1545817,1.159713,0.7997219,1.5104482,0.8559192,0.0,0.75482607
dolemiteismyname,2.2397351,1.1327765,1.3596538,2.0547872,1.621281,1.3067933,2.8987591,1.2978927,0.0,0.7950479
dontletgomovie,1.2355583,0.90625846,1.217813,1.4556005,1.2425253,0.9504904,1.8375885,1.3473862,0.0,0.95581424
doramovie,1.6379938,0.69449824,1.0396943,1.3091848,1.0724922,0.6966562,1.0682764,0.7402311,0.0,0.96585613
downtonabbey_official,1.6180948,0.8834971,1.7204784,1.8817713,1.4857942,1.3738536,2.18986,0.9139691,0.0,0.9528534
dumbo,1.2311039,0.7408353,1.1883566,1.4550109,1.3843906,0.8949203,1.4168859,0.70753986,0.0,0.8419814
escaperoom,1.967384,0.72940326,0.96150386,1.4742019,1.6467897,1.1169623,2.0344977,1.0100394,0.0,0.8225126
everybodyknowsmovie,1.2294031,0.6169846,0.8296825,0.9987655,0.9584702,0.76255673,1.2667656,0.59232384,0.0,0.6347265
fastandfuriousmovie,1.7327739,1.6577933,1.796999,1.676667,1.539133,1.670806,2.0070868,1.3134099,0.112030916,0.9427419
