movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_86,feature_87,feature_88,feature_89,feature_90,feature_91,feature_92,feature_93,feature_94,feature_95,feature_96,feature_97,feature_98,feature_99,feature_100,feature_101,feature_102,feature_103,feature_104,feature_105,feature_106,feature_107,feature_108,feature_109,feature_110,feature_111,feature_112,feature_113,feature_114,feature_115,feature_116,feature_117,feature_118,feature_119,feature_120,feature_121,feature_122,feature_123,feature_124,feature_125,feature_126,feature_127,feature_128,feature_129,feature_130,feature_131,feature_132,feature_133,feature_134,feature_135,feature_136,feature_137,feature_138,feature_139,feature_140,feature_141,feature_142,feature_143,feature_144,feature_145,feature_146,feature_147,feature_148,feature_149,feature_150,feature_151,feature_152,feature_153,feature_154,feature_155,feature_156,feature_157,feature_158,feature_159,feature_160,feature_161,feature_162,feature_163,feature_164,feature_165,feature_166,feature_167,feature_168,feature_169
21bridgesmovie,0.26473105,0.24223131,0.3779814,0.40252087,0.2962393,0.30219525,0.37591976,0.27026564,0.21710281,0.4200769,0.2717673,0.0847364,0.0,0.26630586,0.31995237,0.22007006,0.1478087,0.14945377,0.388909,0.10050149,0.37021354,0.21549469,0.40078944,0.28697288,0.53283614,0.40364736,0.3620718,0.0,0.21289387,0.49724114,0.18039925,0.6145596,0.0,0.0,0.0,0.19459781,0.02451345,0.28732708,0.17126736,0.27145705,0.4371393,0.0,0.34912792,0.0,0.22894128,0.3509685,0.0,0.22497898,0.19919606,0.46353173,0.4760677,0.4251758,0.2563295,0.3221135,0.18170303,0.19263208,0.5953865,0.49653473,0.36201352,0.0,0.39297947,0.29946095,0.20722318,0.1280556,0.13805589,0.14183936,0.58611226,0.43015718,0.14610927,0.30502048,0.42883846,0.37990648,0.35241637,0.5644348,0.14228722,0.35104343,0.17082892,0.27721915,0.0,0.5466468,0.0,0.0,0.29943866,0.4511758,0.34500745,0.4119226,0.16538502,0.05279019,0.2060347,0.4078203,0.3832276,0.235037,0.0,0.16614798,0.33202735,0.56336814,0.13885447,0.18971154,0.23546736,0.0,0.47310543,0.02802738,0.4116486,0.17462845,0.24701159,0.10888862,0.11797336,0.0,0.39216828,0.08719727,0.56143385,0.10291238,0.17318483,0.55562276,0.27461797,0.28632808,0.0,0.5483245,0.50846756,0.30240807,0.4650903,0.22901358,0.0,0.08277718,0.35577905,0.23607607,0.275284,0.39130616,0.3619459,0.0,0.41016468,0.37210277,0.26123267,0.17449681,0.49476224,0.5083719,0.40241775,0.3688295,0.19714794,0.39203396,0.0,0.14331783,0.41438803,0.31200534,0.3290208,0.50851107,0.0,0.34586498,0.34441558,0.31197035,0.42423943,0.22247514,0.59755284,0.0,0.38806105,0.044618748,0.0,0.25497356,0.30600253,0.16483343,0.0,0.4769786,0.34041512,0.36920807,0.24245061,0.2666243,0.02992592,0.42559204,0.36593157,0.0
47metersdown,0.54930985,0.24847844,0.32575193,0.4723187,0.46779656,0.3479063,0.46696082,0.4540392,0.024942888,0.56409466,0.42134106,0.0,0.0,0.49409753,0.5161289,0.35986227,0.42628062,0.35303396,0.33716908,0.0,0.42930678,0.3338486,0.17576034,0.28831828,0.76748824,0.6321009,0.4690721,0.0,0.37533033,0.5483905,0.1289743,0.63483775,0.0,0.0,0.0,0.2936955,0.0,0.25526732,0.1894302,0.41306406,0.31378293,0.0,0.4757332,0.0,0.19003184,0.53034306,0.0,0.4699257,0.38043576,0.57481456,0.65663594,0.34488076,0.32802865,0.61761314,0.09512994,0.3180164,0.46878543,0.45892963,0.5680199,0.0,0.49394,0.3487873,0.33061022,0.0,0.21337882,0.24666949,0.439447,0.49966955,0.09322099,0.6309041,0.55440813,0.44784504,0.6017422,0.60960793,0.073170826,0.3531817,0.38045,0.5056392,0.0,0.5580679,0.0,0.0,0.24299935,0.6259119,0.43643817,0.52576053,0.140621,0.0,0.27107263,0.43604967,0.4052982,0.15823852,0.0,0.097688876,0.38747695,0.67640305,0.16965,0.17398341,0.21952236,0.009376898,0.40637454,0.3910716,0.45272866,0.67724675,0.3989148,0.14507857,0.14823847,0.0,0.5621849,0.17190711,0.44684172,0.044539962,0.27384585,0.47627455,0.25560653,0.6406009,0.0,0.55750376,0.60488886,0.25708085,0.56069493,0.4271815,0.0,0.16790494,0.6164952,0.35666695,0.41847247,0.43735647,0.6310682,0.0,0.52182335,0.2753504,0.35947683,0.32681918,0.6312661,0.27394056,0.48587513,0.47253218,0.15924077,0.44564196,0.0,0.4837511,0.5118515,0.36352736,0.52322745,0.51273197,0.0,0.3741725,0.5761008,0.4342162,0.42520308,0.026242074,0.73721844,0.0,0.5987301,0.096193336,0.0,0.26076013,0.1896711,0.23733592,0.09548825,0.39567527,0.336195,0.35260573,0.23498942,0.43591928,0.06453943,0.43560725,0.63017935,0.0018633064
abeautifuldaymovie,0.24130535,0.22637373,0.3789807,0.46259376,0.27984202,0.3674189,0.19984624,0.33944732,0.19048768,0.36210787,0.3067217,0.00091791246,0.0,0.3147205,0.31840932,0.32456034,0.36028996,0.2568106,0.32367897,0.0,0.37054744,0.30542782,0.27198908,0.34714788,0.4825801,0.509177,0.28948832,0.0,0.37252796,0.32625824,0.21683052,0.4917757,0.0,0.0,0.0,0.2522662,0.07088286,0.36290425,0.0,0.17449132,0.41067675,0.0,0.42836308,0.0,0.09901159,0.4613908,0.0,0.34585714,0.21030301,0.49452418,0.42063525,0.30969828,0.30110088,0.43457058,0.20502123,0.30276662,0.27875656,0.3321396,0.36422837,0.0,0.3500193,0.34303334,0.24776572,0.007961054,0.20072548,0.18110894,0.5688809,0.25228235,0.09405567,0.33253568,0.4317325,0.42998126,0.27160624,0.53040236,0.13474527,0.3763208,0.1958148,0.39773303,0.0,0.46021578,0.0,0.0,0.22525898,0.53596586,0.35933006,0.45049393,0.13982248,0.0,0.29649848,0.35895017,0.29416817,0.16861767,0.0,0.2545918,0.25560084,0.53973246,0.209503,0.12740213,0.24842943,0.10123038,0.26449105,0.20940132,0.4034877,0.18829244,0.19739102,0.11916209,0.19809677,0.0,0.3370376,0.07297519,0.50571454,0.22083126,0.22920166,0.40909567,0.28336307,0.38260126,0.0,0.54663116,0.40303537,0.2810059,0.43022782,0.21106099,0.0,0.34431496,0.37112,0.2988378,0.3097521,0.28981093,0.41719368,0.0,0.2855806,0.32180235,0.2814677,0.08928698,0.42332432,0.4571188,0.40542927,0.3568354,0.029671665,0.3515922,0.010514219,0.20805967,0.37622076,0.3543225,0.33414912,0.41995734,0.0,0.12638658,0.35804623,0.31828064,0.4875247,0.08694886,0.5714509,0.0,0.52196664,0.14112195,0.0,0.1848877,0.3157865,0.2028504,0.045061536,0.48486745,0.3787318,0.42730168,0.19607297,0.32238796,0.0,0.25198734,0.20494246,0.0
abominablemovie,0.4085901,0.49825642,0.43244773,0.543855,0.33851773,0.29905006,0.7323556,0.3597915,0.23005241,0.7034932,0.45404583,0.0,0.0,0.7370441,0.25701675,0.08057941,0.3299525,0.2870835,0.55733293,0.073716216,0.4784754,0.4614831,0.56188047,0.1899338,0.8000117,0.80636925,0.7565565,0.0,0.4502641,0.5095277,0.15284787,0.6547492,0.0,0.0,0.0,0.5045708,0.026019463,0.49271563,0.054288223,0.22020593,0.45041254,0.0,0.52110064,0.0,0.2437564,0.546389,0.0,0.46803942,0.42363346,0.5879706,0.6740311,0.37495542,0.3746216,0.5840877,0.08850269,0.16950718,0.6007344,0.6684923,0.5306287,0.0,0.913695,0.60629153,0.37396184,0.0,0.14202908,0.34758624,0.6636811,0.47101057,0.24179311,0.8208875,0.4994296,0.49557075,0.6134065,0.7467539,0.22292493,0.5357413,0.25008637,0.6876102,0.0,0.6050797,0.0,0.0,0.18330716,0.58655816,0.20285362,0.5840893,0.21313374,0.0073605254,0.26615864,0.579492,0.51562417,0.28115863,0.0,0.2533721,0.63666964,0.6046794,0.41795763,0.23882386,0.47465092,0.07821047,0.6030596,0.18846571,0.7984623,0.32615396,0.37324244,0.10965686,0.0,0.0,0.53915244,0.39581853,0.819358,0.17543972,0.40423054,0.66850203,0.31526345,0.47007248,0.0,0.73712945,0.59417814,0.41815406,0.5760331,0.46929064,0.0,0.25677824,0.6368857,0.5664268,0.5391773,0.5708973,0.8424481,0.0,0.5399966,0.40283158,0.49265793,0.42544642,0.65480924,0.43425333,0.65626264,0.603384,0.12737523,0.69836545,0.0,0.43665284,0.46007028,0.64297336,0.55327004,0.32028055,0.0,0.43645158,0.6900089,0.40310064,0.60373724,0.22279838,0.76925755,0.0,0.74066085,0.33821696,0.0,0.048519135,0.3712733,0.41612852,0.12465129,0.275937,0.584274,0.63473445,0.32818753,0.27098766,0.0,0.67008424,0.84763765,0.015752023
adastramovie,0.17492962,0.07736905,0.33352095,0.2978274,0.1614109,0.24753189,0.2043391,0.21160883,0.1270147,0.31152445,0.26346892,0.0,0.0,0.16619651,0.3596345,0.17685059,0.21570353,0.19538993,0.28032762,0.02897389,0.31945413,0.06731694,0.17408931,0.20733137,0.4433579,0.39857757,0.3322717,0.0,0.22797208,0.3711124,0.14799525,0.4085275,0.0,0.0,0.0,0.07184762,0.049414426,0.18794852,0.15251252,0.06387802,0.32003793,0.0,0.3425904,0.0,0.15126444,0.4190922,0.0,0.26413742,0.14542711,0.28072143,0.3198434,0.13540514,0.15234363,0.35869497,0.05974729,0.37390336,0.31299812,0.37272298,0.18282683,0.0,0.34932545,0.23546992,0.11807333,0.0,0.032178804,0.14888981,0.40773177,0.239012,0.24370228,0.26468924,0.25406522,0.48838335,0.20531934,0.42741358,0.12002209,0.19958647,0.06789331,0.28550464,0.0,0.47950447,0.0,0.0,0.22659817,0.42903656,0.24300349,0.4634828,0.15312777,0.046215303,0.14689852,0.34964728,0.30583623,0.077459626,0.0,0.25730476,0.21556306,0.44597596,0.11741796,0.1257136,0.26190174,0.0,0.3693791,0.13019152,0.33601233,0.19879486,0.18652938,0.031563096,0.1138649,0.0,0.216154,0.17969613,0.33982092,0.12785456,0.07781459,0.43625653,0.15707797,0.23025939,0.00044824276,0.42208967,0.37944666,0.33261806,0.21060956,0.162233,0.0,0.09727199,0.21665709,0.16814576,0.23706825,0.34793696,0.3006818,0.0,0.3535408,0.25593975,0.14868101,0.2301674,0.28703633,0.341515,0.28006274,0.31188962,0.15192783,0.24693507,0.0,0.23361374,0.30840594,0.28954566,0.29669568,0.42693883,0.0,0.30210814,0.1576313,0.22396235,0.3287978,0.040027555,0.3941793,0.0,0.3093721,0.053330958,0.0,0.28006008,0.16241889,0.11017017,0.0,0.37238762,0.188357,0.336686,0.22968155,0.26144528,0.0501476,0.15628567,0.41690466,0.007201774
adogsjourneymovie,0.4595857,0.091512956,0.804511,0.72025746,0.5210954,0.7475975,0.9863986,0.84723574,0.12538259,0.42264172,0.72538555,0.0,0.0,0.75376385,0.5593457,0.45310876,0.684312,0.23627466,1.0609014,0.05653869,0.73977,0.5334987,0.6968673,0.41905326,1.1311874,1.298051,0.78116673,0.0,0.47303772,0.8896503,0.3977926,1.3699355,0.0,0.0,0.0,0.30867064,0.0,0.47173035,0.20674366,0.66841096,0.5026095,0.0,0.59758836,0.0,0.47456992,0.95653844,0.0,0.7286331,0.60428876,0.7201106,0.9412059,0.3921405,0.19058508,0.58899766,0.011085793,0.5580488,0.60060817,0.87537265,0.97711575,0.0,0.8224956,0.5194526,0.544593,0.0,0.20717975,0.30759314,0.79680145,0.5348753,0.21828441,0.8166983,0.94869715,0.64742583,0.6825808,0.9890036,0.0,0.7685878,0.21243557,0.56294954,0.0,1.1727402,0.0,0.0,0.49086443,0.7276841,0.6061496,0.99416906,0.25039044,0.0,0.5578533,1.1335744,0.76211756,0.1987643,0.0,0.56220555,0.5250457,1.2636291,0.14188528,0.031957064,0.46170437,0.16140442,1.0538282,0.2734499,0.9299812,0.8397434,0.5120297,0.3146942,0.0,0.0,0.7717716,0.333838,0.76384526,0.47495642,0.65409553,0.8621769,0.7255548,0.70160055,0.0,0.8863228,1.0894597,0.6768254,0.9986828,0.81802815,0.0,0.40046337,0.59463066,0.481164,0.40196848,0.95854497,0.77356243,0.0,0.9558208,0.752502,0.04524207,0.30526942,0.87056994,0.90709674,0.7322078,0.3645154,0.3893464,0.44970328,0.0,0.92232716,0.7797776,0.6867237,0.60371864,0.7815981,0.0,0.6990323,1.0074643,0.5418515,0.64420164,0.0,1.0157375,0.0,0.8517523,0.5286509,0.0,0.64170355,0.52221787,0.5284898,0.0,0.8753773,0.8555855,0.76645935,0.55848795,0.5632944,0.0,0.5520774,0.82928103,0.0
aftermathmovie,0.25078222,0.14902276,0.24043468,0.2559495,0.26794493,0.17941129,0.25492296,0.16914222,0.15667285,0.37180603,0.2102997,0.0,0.0,0.27720663,0.3106647,0.14558944,0.20172371,0.21552451,0.3180326,0.13196011,0.3275933,0.1741541,0.28792527,0.19584219,0.42456192,0.3552493,0.2923751,0.0,0.30375534,0.3601292,0.11752793,0.47939795,0.0,0.0,0.0,0.10338907,0.0,0.23376065,0.11514682,0.20146711,0.38206324,0.0,0.26471242,0.0,0.17577003,0.2090828,0.0,0.23165628,0.23935787,0.31260616,0.25671464,0.17876087,0.23378749,0.29600406,0.081814386,0.22075364,0.26341975,0.25260222,0.3136431,0.0,0.32448167,0.22783731,0.18427439,0.0069310917,0.094006926,0.08524206,0.31018016,0.36446467,0.077256925,0.40231988,0.38721702,0.19708963,0.25408858,0.33075312,0.1264583,0.25408605,0.17089707,0.2067108,0.0,0.4304165,0.0,0.0,0.1963218,0.3893651,0.21098329,0.3562587,0.15480272,0.0,0.18515785,0.28435326,0.32425323,0.12164513,0.0,0.21571779,0.25665587,0.36738712,0.20175004,0.12878823,0.27048925,0.0,0.26393777,0.099421374,0.362111,0.2713853,0.16674967,0.13978937,0.100018546,0.0,0.31893694,0.10995827,0.3709535,0.14906016,0.23101963,0.4064186,0.18818972,0.26296714,0.0,0.34396276,0.3738837,0.1737107,0.39614093,0.29497704,0.0,0.1061924,0.24676476,0.23077479,0.25348505,0.3131474,0.3655927,0.0,0.31359905,0.24313122,0.28587657,0.23510347,0.30350608,0.31740588,0.22660744,0.26822332,0.10889758,0.28080454,0.0,0.2604701,0.26070336,0.28713444,0.29114452,0.27515665,0.0,0.26202413,0.3122854,0.23977639,0.3443371,0.12605247,0.3030238,0.0,0.33533138,0.12486457,0.0,0.20500997,0.21368672,0.1311343,0.030690316,0.2999563,0.22588909,0.27919057,0.2497193,0.19223884,0.09067762,0.24411981,0.3419649,0.03958343
aftermovie,0.1632865,0.1446645,0.30233988,0.34559473,0.29869202,0.24960959,0.20394483,0.27606484,0.0,0.40283358,0.28799674,0.0,0.0,0.29425013,0.2853416,0.26501217,0.22261874,0.21675354,0.4076771,0.0,0.28275865,0.24297991,0.12216188,0.19999354,0.2942449,0.35994864,0.3315751,0.0,0.15025567,0.470093,0.0,0.5143905,0.0,0.0,0.0,0.03970997,0.12956183,0.2004404,0.08691113,0.11275008,0.34269276,0.0,0.30667576,0.0,0.10278844,0.33780202,0.0,0.30924216,0.18234004,0.3719066,0.34088436,0.2012799,0.17906213,0.4507982,0.111489356,0.19234881,0.27624092,0.38418365,0.27641147,0.0,0.42237052,0.2875664,0.11351597,0.0,0.15443386,0.16480742,0.5413767,0.32674253,0.13844746,0.40097794,0.36526796,0.37884977,0.2826955,0.48436987,0.14616951,0.3508291,0.13129763,0.30744657,0.0,0.39470053,0.0,0.0,0.14795649,0.4585906,0.17258179,0.5280939,0.110342786,0.05429079,0.21117572,0.33173752,0.28039393,0.07213191,0.0,0.17665139,0.30291772,0.4693845,0.2539278,0.16080852,0.2087164,0.025557794,0.43609452,0.18045674,0.41448122,0.11625103,0.14281587,0.10422943,0.10645278,0.0,0.33302867,0.12549788,0.371223,0.23553771,0.17033869,0.42744505,0.2997841,0.44280702,0.0,0.35884085,0.48108378,0.12983502,0.24315643,0.17932402,0.0,0.25786665,0.2748175,0.1780303,0.2323524,0.2614947,0.42981514,0.0,0.3863304,0.36635044,0.14729002,0.08861677,0.40906605,0.461139,0.40477246,0.41311836,0.15920012,0.22933483,0.0,0.3323882,0.20222586,0.3850795,0.37623715,0.4001545,0.0,0.27705613,0.3171528,0.35953337,0.35734928,0.04329819,0.5396092,0.0,0.43614468,0.12820938,0.0,0.2239877,0.3250362,0.21979353,0.012979549,0.41608438,0.25780398,0.2594552,0.3261395,0.27125016,0.0,0.16899727,0.40613863,0.0
ahiddenlifefilm,0.11966126,0.09570906,0.14537074,0.15875986,0.11170421,0.13937902,0.1478626,0.12727281,0.071321994,0.16032964,0.115855865,0.0,0.0,0.14565152,0.13825502,0.10341854,0.12782685,0.11517335,0.16776928,0.0012329319,0.16020414,0.12169774,0.13946922,0.12702659,0.20085694,0.20682389,0.14390934,0.0,0.13023299,0.17347944,0.07836999,0.22806709,0.0,0.0,0.0,0.09065536,0.011547422,0.11942507,0.06425427,0.080102175,0.16206586,0.0,0.14565508,0.0,0.078443356,0.16044012,0.0,0.119665675,0.12346132,0.18380493,0.16637288,0.10559841,0.11259188,0.1848921,0.06343433,0.11414613,0.15125972,0.17434931,0.13744053,0.0,0.17805555,0.12883915,0.0926445,0.0,0.07649277,0.06362989,0.22816879,0.15212794,0.059597194,0.1697244,0.17747802,0.16918062,0.15424156,0.20398627,0.03801566,0.15072666,0.059147693,0.14656694,0.0,0.2128108,0.0,0.0,0.08150852,0.21296678,0.12830599,0.19918706,0.06104409,0.002325766,0.09137122,0.16113192,0.16088459,0.06964811,0.0,0.110778086,0.13323204,0.23014088,0.059531756,0.07827184,0.114476226,0.009854049,0.15503316,0.046577945,0.1814272,0.13336515,0.09944984,0.041489106,0.050268147,0.0,0.14460596,0.05401829,0.20473884,0.06496666,0.10599986,0.22060388,0.12966302,0.1659694,0.0,0.20561853,0.19903216,0.11638613,0.17140621,0.12804551,0.0,0.08781535,0.16672179,0.12443662,0.12777728,0.15511338,0.1652608,0.0,0.14665696,0.16939345,0.11922806,0.087813735,0.1739144,0.16127297,0.1441161,0.14607626,0.082142666,0.1561782,0.0,0.12317416,0.15427858,0.13733716,0.15536647,0.18635781,0.0,0.11518717,0.15838926,0.13591313,0.16587518,0.03783211,0.21797946,0.0,0.19117974,0.048958216,0.0,0.09997528,0.11814025,0.0904672,0.008266494,0.16525452,0.13640249,0.15585542,0.08623632,0.10817174,0.0022309236,0.1284016,0.17432167,0.018728994
alitamovie,0.46508494,0.23879567,0.5856335,0.5966588,0.35527188,0.51247835,0.67574286,0.21164033,0.40774468,0.54333025,0.39012137,0.0,0.0,0.25602692,0.42778003,0.18828335,0.65280074,0.53797936,0.3051528,0.0,0.41915837,0.4153704,0.3174537,0.3673203,0.7334211,0.6622899,0.31633466,0.0,0.3083794,0.5962464,0.23278928,0.71505827,0.0,0.0,0.0,0.40746337,0.0,0.3417702,0.36251315,0.31079337,0.7527696,0.0,0.52865374,0.0,0.36979637,0.5215268,0.0,0.608241,0.1573642,0.41290137,0.5598195,0.3048628,0.2260604,0.72520137,0.040233195,0.36575168,0.40829608,0.4449101,0.63404,0.0,0.3641201,0.3656414,0.2918557,0.0,0.14727846,0.30537954,0.7460653,0.46623388,0.29685774,0.5623011,0.4940807,0.60120684,0.5032365,0.7685357,0.24785613,0.41626167,0.08461318,0.21900374,0.0,0.46811616,0.0,0.0,0.25161245,0.59919226,0.28682712,0.68370736,0.28388932,0.0,0.38836586,0.61552846,0.63348264,0.24925523,0.0,0.4231238,0.43228137,0.8275992,0.16270782,0.1779979,0.47383824,0.012090892,0.6561997,0.33082262,0.75682634,0.33063242,0.4238578,0.22491492,0.11667916,0.0,0.40149504,0.1732492,0.6006339,0.046836853,0.49520087,0.9213877,0.13946334,0.55282134,0.0,0.56426734,0.66476476,0.5755043,0.5554764,0.4841822,0.0,0.07683807,0.55500233,0.469322,0.61668956,0.5223076,0.31957915,0.0,0.41451713,0.26486447,0.15398382,0.25843272,0.775169,0.7492296,0.4714435,0.5223637,0.21390523,0.5629103,0.0,0.22160126,0.6162495,0.5543711,0.40464365,0.5928384,0.0,0.45736507,0.3706976,0.47854304,0.5763309,0.15961665,0.75461394,0.0,0.6151325,0.17969835,0.0,0.48699647,0.4882942,0.2809384,0.27367926,0.4441662,0.34107956,0.51064855,0.4767204,0.24546774,0.013914043,0.38888457,0.7713335,0.2530193
