movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19
21bridgesmovie,0.0,0.0,0.8963182,1.0684966,0.8447515,0.7739764,1.0095426,1.0129001,0.9154403,0.62094617,1.7831254,1.2266374,1.0255986,0.0,0.64629817,0.7692613,1.0671021,1.332318,1.7259575,0.0
47metersdown,0.0,0.0,0.9156193,0.5297173,0.46424592,0.35549128,1.1126881,0.5234551,0.7225355,0.6436246,1.5268703,0.8361818,0.7866864,0.0,0.755163,0.5989218,0.87431633,1.0028342,1.5542266,0.0
abeautifuldaymovie,0.0,0.0,0.7800192,1.0699815,0.80151105,0.7300017,0.6967043,0.9459965,0.64112276,0.72644526,1.3644139,0.8259062,0.7260951,0.0,0.71848315,0.5934013,1.1487864,0.88388413,1.3441075,0.0
abominablemovie,0.0,0.0,0.73400325,0.4539113,0.17084551,1.0279385,0.58472323,0.7747619,0.2728739,0.2581485,1.6387618,0.8692005,1.010947,0.0,0.38157433,0.64245975,1.0042043,1.0464278,1.0149263,0.0
adastramovie,0.0,0.0,0.9164787,0.7991619,0.51642835,0.5844938,0.79059225,0.84694076,0.4845961,0.42891255,1.447281,0.69592255,0.75519174,0.0,0.62788445,0.69112456,0.97731686,0.83319896,1.3670422,0.0
adogsjourneymovie,0.0,0.0,1.0440254,0.31706515,0.6504117,1.0513048,0.10957698,0.79042065,0.0,0.013940573,1.6841143,1.0030656,0.6890727,0.0,0.4014873,0.0,1.0603453,0.75084645,0.8653795,0.0
aftermathmovie,0.0,0.0,0.71018726,0.9203075,0.65842116,0.6341554,0.9640057,0.7503911,0.7377156,0.7502912,1.16014,0.73269284,0.82155186,0.0,0.46937722,0.60699975,0.82208115,0.98435473,1.1639979,0.0
aftermovie,0.0,0.0,0.86820346,0.8173134,0.8193189,0.7561524,0.85341674,0.86704576,0.6449766,0.65345335,1.523233,1.05276,0.8293636,0.0,0.6797405,0.6145654,0.9365082,1.0610542,1.3191246,0.0
ahiddenlifefilm,0.0,0.0,0.47956353,0.5516032,0.4283321,0.4609483,0.5419212,0.51829934,0.3912438,0.45987254,0.8488091,0.5424934,0.5415563,0.0,0.41887712,0.4292483,0.5980242,0.6284322,0.766997,0.0
alitamovie,0.0,0.0,0.8040275,0.38790125,0.59162754,0.58022445,0.5959062,0.7496487,0.31638384,0.115941525,1.2285109,1.1407968,0.41599745,0.017188098,0.27542686,0.59829503,0.77477974,0.81615543,1.1007853,0.0
