movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_86,feature_87,feature_88,feature_89,feature_90,feature_91,feature_92,feature_93,feature_94,feature_95,feature_96,feature_97,feature_98,feature_99,feature_100,feature_101,feature_102,feature_103,feature_104,feature_105,feature_106,feature_107,feature_108,feature_109,feature_110,feature_111,feature_112,feature_113,feature_114,feature_115,feature_116,feature_117,feature_118,feature_119,feature_120,feature_121,feature_122,feature_123,feature_124,feature_125,feature_126,feature_127,feature_128,feature_129,feature_130,feature_131,feature_132,feature_133,feature_134,feature_135,feature_136,feature_137,feature_138,feature_139,feature_140,feature_141,feature_142,feature_143,feature_144,feature_145,feature_146,feature_147,feature_148,feature_149
21bridgesmovie,0.0,0.20214747,0.0,0.5818641,0.23008543,0.20598213,0.41455927,0.0,0.029118285,0.0039172005,0.42553714,0.30247572,0.3242049,0.32407877,0.0,0.35375232,0.46855837,0.34127662,0.38393408,0.31733078,0.3934204,0.53394777,0.0,0.22950998,0.0,0.40669942,0.42206433,0.30732092,0.26828757,0.4854736,0.21011709,0.0,0.52056134,0.25233287,0.4282519,0.27999824,0.20523022,0.32022223,0.20185572,0.18819703,0.39677045,0.0,0.29168802,0.2367629,0.38084695,0.40905797,0.38697657,0.3912266,0.25197852,0.4570333,0.14806071,0.0,0.16871104,0.0,0.31880578,0.026251454,0.4131875,0.4700057,0.4900303,0.08077799,0.35597095,0.51339626,0.31957373,0.0,0.50565076,0.35150817,0.22682485,0.18151198,0.0,0.3802689,0.34263167,0.4404035,0.23769332,0.35912287,0.46734607,0.0,0.0,0.2286717,0.39381367,0.49781078,0.44192874,0.40522176,0.6139526,0.23060484,0.29424256,0.23397243,0.40196836,0.25714737,0.12421045,0.46930397,0.41274393,0.1633519,0.4659208,0.32092556,0.59479856,0.43531054,0.4675763,0.0,0.23007339,0.42979553,0.3661921,0.0,0.36128142,0.2584784,0.2817484,0.5115113,0.35900947,0.0,0.33809847,0.4348126,0.0,0.18627408,0.40002134,0.3919476,0.7098497,0.28642896,0.34385836,0.33801788,0.30537406,0.32045212,0.35990167,0.46581206,0.0,0.5649079,0.0,0.19949159,0.2814935,0.33796394,0.34611055,0.44214946,0.20980859,0.36000842,0.14351659,0.21766314,0.12906453,0.0,0.43389535,0.08180876,0.37478268,0.040347647,0.40599468,0.5515966,0.43853277,0.30283582,0.28716183,0.35976395,0.48002678,0.36783057,0.35336936,0.32505736
47metersdown,0.0,0.24677199,0.0,0.7335876,0.4743024,0.2744466,0.38461584,0.0,0.09777147,0.0,0.51391965,0.44784632,0.45262912,0.50284076,0.0,0.3085968,0.4840281,0.6266372,0.52771944,0.273022,0.39587855,0.6474997,0.0,0.2753877,0.0,0.61700076,0.51139385,0.41808894,0.40996635,0.52083075,0.32174993,0.0,0.44854409,0.35704628,0.29915634,0.15516335,0.087974995,0.41375107,0.11584365,0.13794115,0.6001275,0.0,0.21606025,0.4471782,0.4696087,0.63252485,0.25331298,0.32213625,0.37277594,0.6214273,0.39222568,0.0,0.36502886,0.0,0.5526732,0.062172838,0.31605598,0.5068474,0.40110242,0.16747853,0.5697759,0.45889226,0.30134505,0.0,0.51229346,0.3960645,0.2726694,0.40548778,0.0,0.5339851,0.2439436,0.8148425,0.51029354,0.5095281,0.67074704,0.0,0.0,0.40376362,0.42951024,0.5006586,0.5141456,0.65415084,0.59017813,0.2587107,0.33171263,0.50017166,0.31776297,0.34979686,0.44165194,0.51552325,0.50749207,0.1320231,0.48124295,0.3731592,0.5851692,0.34891796,0.56883603,0.08753673,0.17089117,0.54630643,0.3997215,0.0,0.4679631,0.37340635,0.27435967,0.6905659,0.5154772,0.0,0.28666195,0.6173761,0.0,0.34600013,0.55523556,0.40918428,0.7941249,0.427397,0.47186685,0.2771616,0.4106371,0.38435584,0.37890267,0.60989124,0.0,0.5532318,0.023513649,0.06595044,0.27483502,0.38460755,0.47486323,0.41722643,0.37795046,0.58705765,0.24839015,0.27904359,0.30112728,0.0,0.6121683,0.25894636,0.57472134,0.13983977,0.4806268,0.4666454,0.55623287,0.39433473,0.58225137,0.48164454,0.2997403,0.4203572,0.31788117,0.20925331
abeautifuldaymovie,0.0,0.13435763,0.0,0.54653865,0.22861625,0.23267232,0.25827536,0.0,0.0,0.073298834,0.38303494,0.30989805,0.38048813,0.46140954,0.0,0.24091221,0.42425418,0.498984,0.31528425,0.21720558,0.2862246,0.6799755,0.0,0.280097,0.0,0.6062797,0.31610265,0.45929167,0.30602914,0.48438182,0.39271128,0.0,0.5077936,0.24898554,0.31324828,0.22472276,0.11276468,0.31565073,0.24026728,0.018931886,0.35132253,0.0,0.30518246,0.30003458,0.46670154,0.4331331,0.41309848,0.31699258,0.40211165,0.3628022,0.22501333,0.0,0.23147468,0.0,0.47018376,0.0,0.26197797,0.56937814,0.45384085,0.03129313,0.4484795,0.4238677,0.32556787,0.0,0.5059339,0.38186157,0.24138063,0.28239334,0.0,0.55834293,0.33619168,0.47294992,0.42044678,0.34447104,0.53553265,0.0027357158,0.0,0.48594156,0.40158296,0.47035098,0.4274024,0.43309206,0.64769846,0.51841366,0.41421014,0.41825354,0.3762954,0.45995027,0.096398816,0.380144,0.4798294,0.3483133,0.45182297,0.26061797,0.37390795,0.3416937,0.37630585,0.03558992,0.19788596,0.4363859,0.41461074,0.0,0.33871698,0.24429378,0.25758708,0.56658703,0.41808257,0.0,0.31091258,0.5624433,0.0,0.31846762,0.5439689,0.44986507,0.4508136,0.33703154,0.30323267,0.35210574,0.42490658,0.35482448,0.10384278,0.53103954,0.0,0.5371338,0.0,0.23664106,0.23712987,0.39172465,0.3696077,0.47485077,0.21716923,0.36549273,0.20268354,0.24001874,0.16324417,0.0,0.4065243,0.11099936,0.38810986,0.09089563,0.33710587,0.41696465,0.4099344,0.40568465,0.33299065,0.44231874,0.451527,0.41418728,0.41490978,0.31559306
abominablemovie,0.0,0.0924847,0.0,0.81731534,0.5844883,0.27480218,0.57151395,0.0,0.07113434,0.15726528,0.6773118,0.6813932,0.6367476,0.68036497,0.0,0.34891677,0.77130526,0.88841915,0.7660209,0.3608482,0.6527733,0.86710984,0.0,0.2785916,0.0,0.8298313,0.7049567,0.45380825,0.6296157,0.63941514,0.4186109,0.0,0.7583343,0.34523943,0.6583461,0.21433163,0.2839434,0.5750874,0.45796546,0.20302469,0.9008096,0.0,0.42135265,0.338322,0.7947028,0.6575626,0.44080946,0.31188703,0.49313024,0.51770777,0.25125706,0.0,0.26033872,0.0,0.71503246,0.0,0.5468556,0.7229788,0.8361982,0.29764724,0.593653,0.8012058,0.49167234,0.0,0.70407027,0.82720774,0.39298403,0.5271615,0.0,0.8165131,0.32261205,0.70479995,0.4462154,0.550986,0.72130156,0.0,0.0,0.4098282,0.7731871,0.8838772,0.70497906,0.6242119,0.97992486,0.6333345,0.52551985,0.6148361,0.643301,0.34340033,0.1532843,0.85882133,0.71965295,0.4627768,0.8547758,0.4239739,0.59928125,0.6295009,0.6634581,0.039261043,0.24399266,0.7367781,0.4784727,0.0,0.52592736,0.33281595,0.5208985,0.77621436,0.6764915,0.0,0.26019117,0.55908453,0.0,0.42113948,0.6364313,0.5161668,0.83781743,0.6452926,0.37892315,0.50402004,0.52278763,0.75448525,0.44862747,0.47021216,0.0,1.1975679,0.0,0.481754,0.36920872,0.5616409,0.5834331,0.6158037,0.38917628,0.61072254,0.18286106,0.57363266,0.0367723,0.0,0.87651336,0.12022422,0.4548115,0.15203252,0.39926592,0.8639718,0.65374976,0.5667129,0.65060717,0.55913377,0.88273376,0.34307,0.61242837,0.33698267
adastramovie,0.0,0.081573695,0.0046890103,0.3120057,0.1863828,0.14132231,0.22596167,0.0,0.0,0.0,0.38290164,0.29809496,0.34353602,0.3575717,0.0,0.18942638,0.3672278,0.43613106,0.33524483,0.16685729,0.26841637,0.3033453,0.0,0.27875856,0.0,0.46553963,0.4640514,0.3472356,0.107607916,0.46320692,0.2093989,0.0,0.42658994,0.21233505,0.38612872,0.16962652,0.0,0.3935203,0.15348923,0.12784295,0.4018641,0.0,0.24350265,0.21367387,0.40233305,0.27367014,0.28413287,0.2656076,0.17527479,0.2890146,0.18412913,0.0,0.16103294,0.0,0.27670863,0.0,0.24144754,0.37267378,0.31808197,0.16545615,0.3560882,0.36530036,0.24078605,0.0,0.35699746,0.29225105,0.20771915,0.2450477,0.0,0.47528502,0.2027042,0.25820562,0.28370762,0.33738387,0.5115527,0.0,0.0,0.31212386,0.23935111,0.40475583,0.3323395,0.22522347,0.57230127,0.3166508,0.22448745,0.14330065,0.3596987,0.20736349,0.06663974,0.46385223,0.28636613,0.30969235,0.3387913,0.25062323,0.4055067,0.27749905,0.24196365,0.06784006,0.11236517,0.27929306,0.2918807,0.0,0.33099917,0.22675931,0.18248378,0.2428572,0.38402602,0.0,0.053731967,0.37331018,0.0007009022,0.1789413,0.38799766,0.37107557,0.43691623,0.2751183,0.20353636,0.19311209,0.4268197,0.38985735,0.2237915,0.43048364,0.020746404,0.31789815,0.0,0.11849196,0.09270353,0.33769423,0.24289075,0.28033185,0.0754751,0.24123567,0.26473078,0.112856954,0.18251623,0.0,0.49264148,0.17440706,0.3310963,0.17504515,0.25305188,0.32887527,0.3437519,0.36117712,0.3795808,0.35754815,0.40387362,0.30971268,0.34232798,0.23601852
adogsjourneymovie,0.0,0.509107,0.0,1.021964,0.54970425,0.26680556,0.45470947,0.0,0.0575581,0.09944116,0.93162566,0.81988364,1.0816147,0.8909785,0.0,0.64881504,1.0864348,1.2949556,0.8272364,0.37091377,1.1250299,1.2301702,0.0,0.44064555,0.0,1.0249949,1.2901697,1.003005,0.7229019,0.9093781,0.33286625,0.0,1.1496311,0.51778775,1.2201835,0.875705,0.20456137,0.51941395,0.34201875,0.0,0.7814016,0.0,0.29716742,0.9276008,1.0536762,0.88411653,0.62815076,0.81841385,0.56997967,0.9453539,0.38848692,0.0,0.21721047,0.0,1.1575353,0.17961374,1.0704106,1.0785003,1.1309023,0.0057745967,1.2081689,1.0799003,0.47566053,0.0,0.9091099,0.50852376,0.6669394,0.37584406,0.0,1.3211033,0.5530625,1.1282178,0.8040423,0.86131287,1.0388057,0.019642688,0.0,0.84313667,0.82751113,1.0964936,1.38746,0.8404795,1.6267525,0.45890632,1.041144,0.4415492,0.7948677,0.51922977,0.06140936,1.1986746,1.2269723,0.43447515,1.0074245,0.6121256,1.0705787,0.8687424,0.979403,0.00152044,0.47283232,1.2476047,0.7610103,0.0,0.9439033,0.8506265,0.412176,1.0003537,1.0601761,0.0,0.65666175,1.357657,0.0,0.6646703,1.1288465,0.93858653,1.2112256,0.807873,0.86603045,0.6061207,0.9375322,1.0811039,0.5119304,1.1430408,0.13324656,1.1971823,0.0,0.3473889,0.51672006,1.1464914,1.100563,1.1254756,0.7340379,0.67047775,0.48676476,1.0579045,0.46931738,0.0,1.0737176,0.56719565,1.021117,0.18745914,0.55083686,1.0557591,1.148982,1.135851,0.75545824,0.72463095,0.7822368,0.64848304,0.6472709,0.18081321
aftermathmovie,0.0,0.08380074,0.0,0.4418339,0.23447967,0.20923431,0.19152467,0.0,0.0,0.007265007,0.31015804,0.37609208,0.35008612,0.29812554,0.0,0.21184435,0.27241528,0.40425855,0.34705102,0.14369673,0.3845883,0.28683248,0.0,0.14883666,0.0,0.37771595,0.4019504,0.32062513,0.2052271,0.4416604,0.20405531,0.0,0.26829705,0.116080016,0.32301638,0.14047611,0.13369265,0.305242,0.09904837,0.048774056,0.357511,0.0,0.18245333,0.25962973,0.42371097,0.4190002,0.26071623,0.19198507,0.13253564,0.19084996,0.17006338,0.0,0.12996155,0.0,0.24448538,0.055510942,0.23939928,0.35097608,0.2874512,0.086183906,0.25418937,0.3197819,0.22957116,0.0,0.35621056,0.30916134,0.16231668,0.24837397,0.0,0.37307858,0.27617872,0.30041394,0.23712479,0.2570434,0.3256092,0.0,0.0,0.31979302,0.2547769,0.35255572,0.3697951,0.31542283,0.44137195,0.23175173,0.21543029,0.2699148,0.28198224,0.32134053,0.073874876,0.28581277,0.31392625,0.15528493,0.28118253,0.28784293,0.40353283,0.26403543,0.34383887,0.0,0.07712913,0.32279256,0.2248765,0.09594482,0.2676241,0.24721873,0.2987849,0.30628586,0.2762725,0.0,0.18653515,0.41383463,0.0,0.25220612,0.32534885,0.3169756,0.46154246,0.2996731,0.21955565,0.19162564,0.28771707,0.37139717,0.34343958,0.33891723,0.0,0.38756597,0.0,0.14700252,0.21336238,0.23808582,0.28051946,0.30517566,0.22940543,0.31352735,0.1931273,0.21506685,0.117181845,0.0,0.44397822,0.099634856,0.2744413,0.12000348,0.3209724,0.29153773,0.28036338,0.31866872,0.2921106,0.33301756,0.27478617,0.32713223,0.35446817,0.1900608
aftermovie,0.0,0.1446082,0.0,0.4462204,0.3125457,0.3612077,0.23065789,0.0,0.0,0.016251033,0.41179422,0.338939,0.35169882,0.36712182,0.0,0.22522545,0.4218623,0.52386737,0.35433125,0.200882,0.27613425,0.44008055,0.0,0.18990038,0.0,0.53014123,0.47707862,0.44462916,0.23289673,0.4886612,0.1761987,0.0,0.47032616,0.34740576,0.4767402,0.21620332,0.038773946,0.43590018,0.1390039,0.07286721,0.48691586,0.0,0.18843198,0.28801763,0.5831551,0.47405365,0.25319013,0.33277738,0.3655984,0.3446334,0.46736026,0.0,0.21622668,0.0,0.45005897,0.0,0.19724491,0.45747018,0.33835056,0.08233093,0.28176817,0.5891356,0.22709638,0.0,0.44852337,0.4383953,0.1285063,0.3964365,0.0,0.43584827,0.27336678,0.38424408,0.26246718,0.36118823,0.550438,0.0,0.0,0.33777204,0.4130529,0.46560186,0.4602841,0.3298015,0.50236386,0.43896723,0.3703429,0.3632749,0.27741528,0.4310409,0.070368774,0.42016953,0.45422965,0.15130626,0.41211626,0.34190533,0.44409296,0.3295774,0.40862837,0.18228595,0.18057925,0.43325707,0.36469173,0.0,0.29694653,0.3242755,0.3895547,0.45386848,0.41941303,0.0,0.30327013,0.53277236,0.0,0.28436214,0.3989895,0.21983697,0.65151334,0.4170609,0.37168175,0.34901363,0.35402614,0.4203765,0.18850668,0.40820646,0.0091748005,0.49851978,0.0,0.19061996,0.25208512,0.47891593,0.29005498,0.24295785,0.17914459,0.34917784,0.13436046,0.3345276,0.21495064,0.0,0.49065742,0.16754824,0.32655865,0.15617481,0.26289338,0.46524844,0.40289104,0.38842005,0.44942793,0.40680778,0.34866282,0.369187,0.42754352,0.33538428
ahiddenlifefilm,0.0,0.06599281,0.0,0.18118745,0.09264853,0.07308193,0.11260378,0.0,0.0,0.025912862,0.1536867,0.14684574,0.16066204,0.15685025,0.0,0.105307534,0.17529292,0.20059344,0.1398485,0.087834135,0.15648258,0.20531048,0.0,0.0729437,0.0,0.19436343,0.17367542,0.14687298,0.11834806,0.17333724,0.095768034,0.0,0.18385334,0.09133705,0.15586193,0.09185186,0.044570684,0.12975621,0.08202257,0.023270227,0.16575837,0.0,0.10564324,0.10739866,0.18845442,0.18158741,0.10549891,0.11726913,0.1073913,0.15190075,0.09978223,0.0,0.0801033,0.0,0.15080288,0.024500225,0.1256378,0.1654931,0.1507924,0.049184002,0.14911626,0.20110404,0.104902625,0.0,0.18251021,0.14992829,0.09765571,0.11800431,0.0,0.19059943,0.10175114,0.16623397,0.1272139,0.14723527,0.1867112,0.0,0.0,0.12347751,0.1369605,0.19820842,0.15984836,0.15790738,0.23758103,0.11798086,0.10629284,0.13261627,0.110178605,0.1135808,0.057120077,0.18280905,0.16245662,0.08068704,0.15405568,0.11126969,0.1755165,0.13105291,0.1708934,0.0067100357,0.077804565,0.17672867,0.12371084,0.0,0.13086459,0.097822405,0.113475665,0.18413477,0.16046381,0.0,0.10940367,0.18409276,0.0,0.103684664,0.18681172,0.14744432,0.20598611,0.14978945,0.11588356,0.11172148,0.12922305,0.15918386,0.116300255,0.17547154,0.0,0.20835857,0.0,0.06663819,0.09276005,0.14736149,0.13377778,0.14135334,0.09701182,0.12088421,0.0720284,0.10689801,0.05957659,0.0,0.16115549,0.05784693,0.15957291,0.04150506,0.13312301,0.1649899,0.16658059,0.14513199,0.13533087,0.14134166,0.15268925,0.14650457,0.13382414,0.09158723
alitamovie,0.0,0.38813052,0.0,0.61960745,0.41578633,0.35832092,0.33906388,0.0,0.089159176,0.0685178,0.4157157,0.6516644,0.4537412,0.8077088,0.0,0.5580375,0.6165896,0.57045025,0.6160261,0.2028767,0.50027144,0.5738702,0.0,0.27961257,0.0,0.70885557,0.8929782,0.49391523,0.27239323,0.82008755,0.4741456,0.0,0.6901572,0.34404197,0.54623914,0.1674715,0.2751189,0.3537917,0.35117105,0.05956471,0.58362156,0.0,0.28846356,0.33883357,0.6995143,0.5193193,0.4647433,0.5386177,0.4310499,0.6030874,0.2778805,0.0,0.1954352,0.0,0.39437765,0.15067238,0.2561594,0.7250984,0.5468798,0.34112534,0.4202269,0.5985393,0.42281106,0.0,0.8108379,0.5786043,0.3340574,0.39828676,0.0,0.73393166,0.35129166,0.5396375,0.5496461,0.47487468,0.9085964,0.0,0.0,0.48241088,0.6247124,0.9146281,0.8826332,0.61087227,0.8057883,0.38891694,0.44561914,0.47690195,0.40939277,0.34225944,0.3488054,0.6602543,0.43719485,0.23118624,0.55681545,0.24738204,0.596014,0.48012617,0.63882196,0.0829178,0.07814338,0.7605452,0.4326528,0.0,0.5046381,0.542623,0.4685387,0.5238269,0.539635,0.0,0.4390225,0.636697,0.0,0.17876202,0.9721684,0.391666,0.7817707,0.49776658,0.617727,0.36298144,0.49747387,0.59696364,0.2597105,0.64678043,0.25004315,0.70647633,0.0,0.350382,0.45934564,0.55524886,0.5345415,0.58285517,0.40383324,0.31568778,0.34289005,0.41551033,0.43526113,0.0,0.9333111,0.0,0.57788527,0.33385932,0.54822993,0.6445301,0.406941,0.42925406,0.506684,0.43051282,0.44698244,0.6291169,0.58398336,0.2572812
