movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_86,feature_87,feature_88,feature_89
angelhasfallen,0.7428596,0.0,0.32112804,0.40315092,0.6554843,0.6583113,0.4322077,0.12748489,0.46521357,0.1448123,0.47024062,0.6110099,0.35177904,0.80704075,0.0,0.20080581,0.7873735,0.5089014,0.6875265,0.2181691,0.33274978,0.0,0.36180782,0.5290904,0.2367756,0.63271487,0.32609716,0.85521,0.0,0.36579287,0.26042718,0.28511533,0.5813862,0.64115226,0.72116977,0.74814236,0.4681799,0.37620986,0.44998416,0.27814227,0.39829466,0.0,0.93769825,0.68317527,0.5511674,0.7250683,0.7066977,0.0,0.08988289,0.3419658,0.49320543,0.0,0.51718444,0.5991924,0.6812516,0.7203269,0.0,0.6624048,0.7494664,0.45390826,0.6667635,0.4337725,0.2531138,0.8376505,0.20460443,0.4528935,0.8264629,0.0,0.17272644,0.63975954,0.7344767,0.6291631,1.0408288,0.5623266,0.0,0.12690425,0.6369076,0.35210252,0.20935838,0.57702607,0.4155108,0.6122,0.4010913,0.44394803,0.0,0.8072919,0.77409285,0.6134916,0.68715197,0.75607103
angrybirdsmovie,1.0313357,0.0,0.66300845,1.0798545,0.65318567,0.89111865,0.68145686,0.0,0.9684206,0.90093386,1.0656686,1.08126,0.33053088,1.3353764,0.0,0.66432637,1.4877875,0.9448681,0.909994,0.6245782,0.24195153,0.0,0.35597965,0.92483413,0.7315447,0.8592426,0.7839365,1.1448613,0.0,0.99587476,0.204474,0.3770893,0.5223001,0.92373145,1.227167,1.1452531,0.9058342,0.48203596,0.9364188,0.46666926,0.38144514,0.0,1.7537345,1.0645075,0.92081404,0.6300801,0.7381977,0.0,0.455822,0.38016137,0.65095335,0.0,1.0777797,1.0487112,0.96619743,1.4782783,0.0,0.8964864,1.3123792,0.8607484,1.216909,1.0113078,0.76406914,1.4403849,0.58259416,0.58233595,1.3098687,0.0,0.18908355,0.78488946,1.2365679,0.80745703,1.2087649,0.93823314,0.0,0.27821043,1.2520542,0.30094662,0.46540248,0.9482775,0.6574126,0.6450377,0.7269046,0.5145751,0.0,1.2125324,0.7987352,0.80676895,0.96054983,0.93207157
annabellemovie,0.590269,0.0,0.550367,0.44133678,0.7176113,0.6419309,0.4085117,0.08292721,0.4222971,0.32513618,0.55913013,0.55043304,0.50960165,0.7589126,0.0,0.5174211,0.7333455,0.375148,0.88534796,0.44805118,0.44317526,0.0,0.26892713,0.81194663,0.33233887,0.74522555,0.6595239,0.95629287,0.0,0.5434601,0.006378833,0.33502755,0.6385522,0.5715927,0.95940953,0.7118523,0.7404002,0.2034382,0.5167293,0.81474996,0.2815377,0.0,0.9149221,0.6845794,0.38567987,1.0609949,0.46514258,0.0,0.31194875,0.33864668,0.4878214,0.0,0.60962605,0.78863144,0.70300514,0.6318692,0.0,0.7331479,0.75894547,0.58081484,0.66145736,0.7238891,0.24594001,1.0052674,0.67590606,0.61641073,0.7101624,0.0,0.3007003,0.7700436,1.0497175,0.6603705,0.9008456,0.80843323,0.0,0.10184659,0.73776025,0.3828445,0.7249888,0.43585643,0.7653262,0.5843625,0.5699922,0.45793945,0.0,0.929082,0.7457966,0.6204427,0.8914788,0.90749824
annamovie,0.45951527,0.0,0.24309881,0.30791277,0.28893137,0.64294505,0.3757048,0.103327975,0.34517232,0.09555401,0.46085602,0.48286024,0.29120618,0.5092035,0.0,0.36595514,0.41692996,0.34797013,0.50203854,0.21282753,0.2847559,0.0,0.17841235,0.46722618,0.20946546,0.53371704,0.40507233,0.5734004,0.020030906,0.3122614,0.17150737,0.15937677,0.39846894,0.34707332,0.5054908,0.64353263,0.40407065,0.22647619,0.2944118,0.3236411,0.16173775,0.0,0.6236383,0.44164878,0.43595025,0.39627683,0.4170983,0.0,0.15743488,0.19275983,0.20454974,0.0,0.39083615,0.3835761,0.40830138,0.5717543,0.0,0.43280414,0.67525226,0.38885635,0.555787,0.39897344,0.39519647,0.72321737,0.32923308,0.31723115,0.6554121,0.0,0.0,0.49060938,0.49541715,0.37487143,0.56701165,0.41626582,0.0,0.1518324,0.5751553,0.21947235,0.22793297,0.48439217,0.44016954,0.32983434,0.30286297,0.33264142,0.0,0.5899938,0.4148304,0.34653935,0.4874782,0.44357795
apollo11movie,0.359474,0.0,0.35377645,0.3336906,0.34417966,0.45305896,0.22242595,0.15974738,0.31617454,0.121789195,0.3017725,0.30666324,0.28370178,0.3860793,0.0,0.32321432,0.35272554,0.227712,0.46444294,0.17598288,0.16437498,0.0,0.27682167,0.31856716,0.23146382,0.327359,0.28495693,0.5086505,0.0,0.28382188,0.17945443,0.21522328,0.21443087,0.30150455,0.42266315,0.33647695,0.20279807,0.23351958,0.3203962,0.18189323,0.14585811,0.0,0.4434305,0.28990847,0.29394707,0.32136488,0.27609015,0.0,0.18028387,0.2194017,0.18068807,0.0,0.50509304,0.42416126,0.34278068,0.37347257,0.0,0.35526448,0.34283787,0.32547083,0.3214485,0.32214114,0.19493921,0.4973955,0.22992823,0.24071217,0.42209455,0.0,0.09609915,0.41198143,0.40727183,0.28699714,0.4127387,0.3621083,0.0,0.1584551,0.51705,0.17141968,0.25467372,0.38048208,0.23704122,0.3249994,0.29679343,0.20475297,0.0,0.3268099,0.4411897,0.2654822,0.40885687,0.32834715
arcticdogsmovie,0.33899963,0.0,0.45319813,0.39194456,0.486951,0.5127285,0.20921536,0.04589474,0.40652648,0.10082381,0.5112671,0.4622663,0.5162555,0.6880629,0.0,0.30567908,0.535547,0.425205,0.47836682,0.2187078,0.31592834,0.0,0.3879221,0.3355564,0.30930334,0.36968186,0.48802945,0.58193105,0.0,0.40144694,0.18891127,0.23223081,0.2857597,0.46341163,0.5770062,0.42497048,0.33201292,0.23763025,0.22118093,0.18311793,0.25894588,0.0,0.56834537,0.42691752,0.3481351,0.5694182,0.32197973,0.0,0.3979388,0.27997112,0.2334521,0.0,0.51792,0.5635302,0.3882061,0.4958146,0.0,0.41676024,0.50667405,0.40933117,0.4930157,0.38836464,0.24070098,0.69988227,0.39261857,0.4121623,0.5322379,0.0,0.047192976,0.45139056,0.44590983,0.31574664,0.5546076,0.4018007,0.0,0.08042006,0.45057726,0.28828174,0.28459525,0.38767296,0.4190129,0.3804822,0.517353,0.17286603,0.0,0.49731326,0.506946,0.34430322,0.47699314,0.38668948
arcticmovie,0.32313752,0.0,0.26483276,0.23967184,0.3173706,0.41893768,0.21149163,0.046058353,0.3077316,0.0,0.357797,0.3628749,0.3588609,0.39542395,0.0,0.25737244,0.5486985,0.28833395,0.5017269,0.18287323,0.09788659,0.0,0.09072675,0.3034109,0.2575508,0.30492654,0.40105414,0.5564308,0.0,0.28904262,0.11627981,0.23880664,0.35846207,0.38558683,0.46283972,0.50177914,0.35716486,0.17938125,0.35684916,0.28630337,0.27851287,0.01523344,0.46745983,0.35698593,0.36610407,0.5248335,0.3336206,0.0,0.109133564,0.1451652,0.11811142,0.0,0.3606418,0.31873006,0.21031491,0.40933853,0.0,0.36045656,0.4509973,0.38316557,0.38844383,0.31751537,0.18796451,0.6159406,0.3105523,0.30265093,0.4584891,0.0,0.0450199,0.43355712,0.45215943,0.33399844,0.53108037,0.30699298,0.0,0.17054927,0.47317424,0.22711003,0.10380797,0.33948117,0.27790996,0.387446,0.34667453,0.2953097,0.0,0.40975422,0.38281983,0.3288974,0.39278883,0.44602048
artofracingmovie,0.5590877,0.0,0.40413526,0.37107217,0.48991185,0.53230757,0.33302963,0.14558785,0.3323002,0.1314552,0.38778868,0.42834404,0.17613949,0.5984408,0.0,0.37152305,0.6081739,0.2911554,0.5999415,0.21141404,0.18292733,0.0,0.37861967,0.35866863,0.34816533,0.321954,0.49115908,0.5704297,0.0,0.37911367,0.16331898,0.1104371,0.48071623,0.43254536,0.57082367,0.4855726,0.44313565,0.16144729,0.44382283,0.35284463,0.31534082,0.09158284,0.6713987,0.4964478,0.3398453,0.53271383,0.482165,0.0,0.17480496,0.25782257,0.14177303,0.0,0.62942976,0.5121978,0.5927681,0.4153947,0.0,0.55792785,0.5601691,0.33189914,0.6315221,0.40118256,0.2557568,0.8337897,0.4523544,0.400464,0.64368576,0.0,0.15506281,0.6245589,0.5922979,0.43808776,0.7080407,0.5485378,0.0,0.17185761,0.56710875,0.31281728,0.36417615,0.4506769,0.32301134,0.51416194,0.2301828,0.25592822,0.0,0.4822706,0.58331436,0.47548732,0.64446014,0.51451933
avengers,0.5262416,0.0,0.31466722,0.1346813,0.475547,0.531401,0.27697608,0.20416915,0.396928,0.008899276,0.34128574,0.39175436,0.38105077,0.57242894,0.0,0.19243076,0.5428852,0.4358155,0.47999462,0.15620601,0.09688409,0.0,0.20171179,0.51963615,0.18951851,0.5441156,0.53255403,0.7067527,0.0,0.4279647,0.123122364,0.29529777,0.39260292,0.35390702,0.53029716,0.46750572,0.4407984,0.22824404,0.27779087,0.3542323,0.093907304,0.0,0.67414385,0.38674223,0.43161154,0.51589495,0.4762949,0.0,0.31503022,0.2628676,0.33777136,0.0,0.44845954,0.5803206,0.5067049,0.4182623,0.0,0.58411586,0.48890823,0.3855414,0.45249897,0.3697874,0.3826279,0.5269689,0.33943936,0.46030593,0.6042839,0.0,0.050841212,0.43516535,0.5230535,0.17820776,0.6267839,0.5103352,0.0,0.20698382,0.4642711,0.20496498,0.17832674,0.25564155,0.36965933,0.40163183,0.44105247,0.20068762,0.0,0.44683278,0.6557093,0.3339074,0.5176364,0.49445546
beachbummovie,0.5965616,0.0,0.51516205,0.5521012,0.63920045,0.7204087,0.3096073,0.26920268,0.43788436,0.20251372,0.50704956,0.4617928,0.35872138,0.5870503,0.0,0.30962756,0.75869125,0.37427944,0.6280593,0.22233647,0.3238967,0.0,0.4291988,0.5526873,0.24911436,0.42288238,0.4688272,0.6524569,0.0,0.39158976,0.16139191,0.43586293,0.4742096,0.38321707,0.62578,0.65788144,0.4699769,0.39396077,0.33576405,0.22909018,0.37395847,0.02497704,0.63952947,0.37263706,0.52920103,0.5259614,0.5056277,0.0,0.3908232,0.25940576,0.25756684,0.0,0.784773,0.66571206,0.4077916,0.73176813,0.0,0.5390633,0.6173185,0.44584885,0.6064614,0.50409836,0.25316012,0.9704594,0.38322148,0.2783776,0.65103626,0.0,0.14954354,0.54789627,0.6511719,0.3523065,0.61017627,0.597288,0.0,0.1278505,0.77944356,0.22750129,0.36907384,0.4958978,0.5104996,0.5711205,0.37281564,0.40200955,0.0,0.5889906,0.6853059,0.56565976,0.70742124,0.49404863
bernadettefilm,0.61007106,0.0,0.42390653,0.34831625,0.5749775,0.5734506,0.56362605,0.19407889,0.41368547,0.18682459,0.4958986,0.4529142,0.35072386,0.5996996,0.0,0.5040569,0.5668164,0.34068018,0.77748126,0.27218077,0.43031704,0.0,0.2680239,0.4627669,0.23188071,0.54032934,0.36238867,0.6288851,0.0,0.47593522,0.21600266,0.21595225,0.4356245,0.326308,0.57364124,0.6552753,0.28860298,0.33915204,0.39830118,0.2554749,0.21960573,0.0,0.7602193,0.5326008,0.4409632,0.5300548,0.38096642,0.0,0.19123042,0.22916648,0.271694,0.0,0.42611763,0.549932,0.60405725,0.54595184,0.0,0.7209574,0.63363886,0.46428904,0.6384195,0.44126165,0.19110219,0.76715535,0.40765098,0.4754523,0.67132926,0.0,0.22603883,0.62104774,0.7024541,0.2983098,0.59535086,0.39187348,0.0,0.054995857,0.6286726,0.23267719,0.36138797,0.53910625,0.6067777,0.41898417,0.5088889,0.40004793,0.0,0.53317386,0.573177,0.57122606,0.57855326,0.5288903
blackandbluemovie,0.83715016,0.0,0.8255151,0.41228318,0.99169254,1.0401765,0.67268467,0.24018402,1.0964615,0.3325573,0.8712001,1.0301235,0.5814288,1.0304654,0.0,0.76217955,1.2947475,0.7092399,1.0010372,0.46226063,0.2947635,0.0,0.6636416,0.8742255,0.23443481,1.145002,1.0061252,1.1777252,0.0,0.8570238,0.28296104,0.5056366,0.70312226,0.67795134,1.3976347,1.1874262,0.88286245,0.6583846,0.47555768,0.5515053,0.7365998,0.033362143,1.5096588,0.80672604,0.7124032,1.2359431,1.2910502,0.0,0.56959164,0.43474412,0.6152086,0.0,0.7977999,1.1251813,0.8283549,1.0831804,0.0,0.7600938,1.147684,1.0055426,0.87469536,0.7294672,0.45470527,1.1760235,0.59239507,0.7518476,1.0722008,0.0,0.47869247,1.061228,1.3325579,0.7630088,1.0788589,0.911448,0.0,0.33240315,1.1375228,0.58173746,0.4684397,0.95872104,0.8989031,0.9163698,0.87061423,0.87363505,0.0,0.82247466,1.1496556,0.90838414,1.2397466,0.82754076
blackchristmas,0.38240635,0.0,0.23480992,0.21665469,0.61770666,0.39269236,0.3828454,0.28865412,0.37842372,0.14426617,0.36420235,0.43534324,0.3318401,0.5150004,0.0,0.3734849,0.59108275,0.358777,0.64724624,0.12411864,0.33909702,0.0,0.41680065,0.4513882,0.28804517,0.5768187,0.41913247,0.47392428,0.06715859,0.43919218,0.20832399,0.18611073,0.6272869,0.52653253,0.55037355,0.6773385,0.44864592,0.18235019,0.3650982,0.23738547,0.17617223,0.0,0.6161756,0.5363039,0.30576038,0.5338997,0.49360693,0.0,0.40243495,0.19492166,0.19965662,0.0,0.4866584,0.51676255,0.5495096,0.5746757,0.0,0.51189417,0.60199577,0.37159264,0.6370915,0.38475406,0.13154937,0.6898303,0.27572596,0.44854414,0.71526694,0.0,0.10425316,0.67622864,0.5282978,0.37124485,0.45588925,0.6098111,0.0,0.13737145,0.59994173,0.38598025,0.22796042,0.32206005,0.44202194,0.49259186,0.29915336,0.3558979,0.0,0.5878084,0.5086402,0.47029093,0.679084,0.6011275
blindedbythelightmovie,0.3310384,0.0,0.22563106,0.22793336,0.30291897,0.3803087,0.22240782,0.12309484,0.1938918,0.04930374,0.22356312,0.2778999,0.24200441,0.3494543,0.0,0.19224954,0.2513637,0.2597028,0.32278523,0.104622364,0.24185152,0.0,0.12151332,0.27786928,0.10931182,0.26304576,0.3225943,0.44301766,0.0,0.25866514,0.14965291,0.1538417,0.19361278,0.27568287,0.2533672,0.3798916,0.27361327,0.1851694,0.21878843,0.18147926,0.23247962,0.0,0.4644721,0.24840173,0.17243288,0.389158,0.34287086,0.0,0.10691132,0.13358104,0.19101767,0.0,0.28279808,0.37835157,0.30367437,0.30420572,0.0,0.3101256,0.31082678,0.2062252,0.22550482,0.2777627,0.18178813,0.43970755,0.115839384,0.24121225,0.35160187,0.0,0.039862525,0.2645257,0.37321824,0.3213568,0.4382061,0.34261397,0.0,0.123969704,0.3186263,0.13499135,0.11752233,0.28571075,0.299948,0.23040682,0.1535466,0.12535341,0.0,0.32134768,0.41544986,0.29308233,0.3933678,0.31416926
bombshellmovie,0.43058202,0.0,0.32907507,0.11075518,0.42579883,0.5799741,0.4173947,0.15753339,0.5065218,0.1212269,0.35707977,0.5205359,0.33681172,0.6810081,0.0,0.38368693,0.6462504,0.50576586,0.7073102,0.2518743,0.41537023,0.0,0.274003,0.48330194,0.45660418,0.4636633,0.58301413,0.7596974,0.0,0.39890236,0.11550662,0.3282536,0.33811426,0.57696974,0.5063073,0.56653666,0.39545158,0.0850623,0.33301103,0.43687594,0.24102592,0.0,0.57184416,0.59515774,0.55174726,0.45484793,0.51217556,0.0,0.16752441,0.31301615,0.29209542,0.0,0.40846908,0.6651675,0.5622467,0.5894336,0.0,0.5370852,0.6677072,0.40496364,0.51687443,0.23656236,0.39730865,0.7656932,0.1767557,0.42384198,0.5453242,0.0,0.04845394,0.5244813,0.6880294,0.37173402,0.5894442,0.6080893,0.0,0.31284034,0.56901383,0.4930373,0.35961032,0.46315974,0.49408063,0.54806477,0.4282494,0.38638434,0.0,0.6245317,0.5266601,0.563899,0.5513484,0.38525885
