movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_86,feature_87,feature_88,feature_89
21bridgesmovie,0.5293572,0.13217421,0.08376884,0.17024484,0.1993064,0.18019673,0.5893916,0.5197909,0.3416497,0.53954256,0.30248854,0.0,0.3763942,0.23677962,0.42240298,0.49156988,0.54905915,0.0,0.25757998,0.2259766,0.25397962,0.3410172,0.5941281,0.3416906,0.6413065,0.35287967,0.31104246,0.47527418,0.37018242,0.32974124,0.0,0.4925587,0.3623953,0.22622159,0.5268681,0.47703376,0.29671916,0.47229147,0.5791132,0.26874357,0.0,0.46418706,0.27328116,0.27858055,0.25636914,0.29095107,0.41037312,0.715322,0.0,0.29314756,0.0,0.3168863,0.0,0.38622025,0.39999023,0.2849766,0.4200545,0.0,0.0,0.35818523,0.4117438,0.51756227,0.29483008,0.3332914,0.54395473,0.0,0.32247415,0.482853,0.27145922,0.250965,0.0,0.5412178,0.0,0.38816005,0.43135154,0.20980018,0.1642661,0.62417793,0.23261021,0.43245193,0.0,0.105707385,0.014638854,0.49323606,0.54602295,0.16836682,0.5028525,0.5011366,0.14998338,0.27253217
47metersdown,0.6090562,0.53752023,0.1891767,0.1013625,0.3846623,0.13055664,0.626294,0.26302707,0.5515115,0.687002,0.4481431,0.0,0.5443933,0.43516025,0.68762285,0.5225265,0.42770407,0.0,0.4539413,0.20135978,0.5674767,0.2373303,0.5997527,0.6355354,1.116866,0.43027627,0.41390347,0.8111957,0.33220634,0.21459396,0.0,0.39668718,0.2840985,0.2893155,0.78208053,0.6663998,0.60563797,0.4058723,0.89029914,0.5527141,0.0,0.7429573,0.4892131,0.67685616,0.22174236,0.5004481,0.4659883,1.0594789,0.0,0.5635747,0.0,0.34966812,0.0,0.54131854,0.51246476,0.28394693,0.7844295,0.060363237,0.0,0.5508665,0.72894174,0.36700553,0.47163504,0.19411708,1.0138185,0.0,0.5700323,0.5853951,0.2997642,0.20723246,0.0,0.6125214,0.0,0.55676025,0.47727543,0.13537797,0.3370485,0.83532125,0.52271414,0.48907998,0.0,0.050007828,0.018950379,0.6797112,0.6771495,0.30871573,0.6548202,0.52997977,0.30333912,0.42246816
abeautifuldaymovie,0.32386637,0.12656954,0.11090707,0.18904024,0.2956852,0.107894,0.41809002,0.40540662,0.36818415,0.42509285,0.18670774,0.0,0.5342689,0.15361619,0.359685,0.29704386,0.38109916,0.0,0.25248906,0.29683673,0.43005395,0.358671,0.46787554,0.36030442,0.7185599,0.33070216,0.45656112,0.42026007,0.3034295,0.2310161,0.0,0.46927443,0.19544844,0.34413436,0.42794335,0.33655894,0.42787433,0.4506369,0.704686,0.3747167,0.0,0.35243526,0.24089037,0.4147486,0.2972529,0.398473,0.35398296,0.566665,0.0,0.5642405,0.0,0.33487996,0.0,0.28936026,0.33817548,0.29913104,0.48181185,0.08570182,0.0,0.2516256,0.3716974,0.4454596,0.34380132,0.22541973,0.56640255,0.0,0.5334077,0.6229552,0.295177,0.2057806,0.0,0.4005426,0.0,0.39421135,0.63698477,0.313742,0.2540842,0.5552119,0.3229151,0.4372624,0.024504986,0.0,0.086986706,0.39632583,0.48774767,0.12692514,0.46966398,0.3864376,0.27555123,0.41038808
abominablemovie,0.53930897,0.3683854,0.3305079,0.3409368,0.4501738,0.3094803,0.47119343,0.40347677,0.56124836,0.7149364,0.22592644,0.0,0.39255023,0.53031087,0.52951866,0.53960085,0.33848014,0.0,0.39271402,0.5449858,0.5876361,0.47818542,0.51299113,0.5138024,0.8459384,0.46437246,0.6550365,0.9867306,0.534487,0.40924034,0.0,0.5203267,0.27011997,0.14910427,0.45063007,0.70372003,0.480521,0.5730432,0.77923816,0.43024057,0.0,0.46079496,0.50345653,0.4450235,0.120544985,0.40122887,0.59770006,0.821985,0.0,0.63291055,0.0,0.5076851,0.0,0.59566057,0.64190155,0.6004106,0.71277446,0.0,0.0,0.75654906,0.7558041,0.4804195,0.49230412,0.41256922,0.78561795,0.0,0.743391,0.52522105,0.46362248,0.44985285,0.0,0.84956545,0.0,0.51451635,0.5004719,0.27601224,0.68106407,0.694833,0.5966177,0.6268544,0.0,0.0,0.0,0.41627234,0.8415771,0.47000626,0.5559449,0.61659884,0.3439998,0.5804299
adastramovie,0.4102472,0.2186222,0.14883731,0.26554367,0.22506393,0.11685985,0.43974558,0.44172412,0.33599442,0.3957372,0.16766627,0.0,0.2164077,0.22129029,0.33426416,0.38254577,0.22170597,0.0,0.25688735,0.32958794,0.38626754,0.20442587,0.3561769,0.4115216,0.55796164,0.14547431,0.22676837,0.49014378,0.26528594,0.23851329,0.0,0.61551327,0.19829543,0.3675366,0.55419886,0.36981875,0.41238263,0.4478263,0.27226022,0.40945658,0.0,0.3240977,0.3496048,0.48241487,0.12173314,0.46235278,0.33551145,0.5487832,0.0,0.42081657,0.0,0.22619388,0.0,0.40833136,0.33971736,0.14618479,0.33163926,0.0,0.0,0.49084026,0.27442527,0.44895568,0.2841762,0.38356483,0.52560943,0.0,0.4932261,0.4022018,0.31248832,0.20873155,0.0,0.5580707,0.0,0.3676262,0.43266332,0.4101939,0.17941448,0.5403578,0.3288038,0.32444856,0.059717763,0.13387251,0.066892505,0.35665786,0.4778307,0.23377888,0.37597117,0.47663736,0.16815838,0.40631524
adogsjourneymovie,0.5338368,0.52481914,0.0,0.14196984,0.8511822,0.17358519,0.66338015,0.8324349,0.5604266,0.8675439,0.6686877,0.0,1.0870265,0.36020225,0.72556454,0.73191875,0.45692718,0.0,0.7125648,0.45736378,0.90267944,0.60559464,0.9227281,0.8927019,1.3083974,1.0423332,0.8877649,1.3998744,0.66194844,0.38322392,0.0,1.2481244,0.33491915,0.7408182,1.3616494,0.9389683,0.5974045,0.544551,1.2751254,0.61381555,0.0,1.0122683,0.2647034,0.65480876,0.29114905,1.0436196,0.49624154,1.3754184,0.0,1.1578513,0.0,0.45796645,0.0,0.55342066,0.71616113,0.666467,0.7597967,0.32732922,0.0,0.9774905,0.8290217,1.0375261,0.6646744,0.57493275,1.3568118,0.0,0.7356951,1.201595,0.64188427,0.4654748,0.0,1.2123668,0.0,1.4429133,1.2035397,0.788311,0.7351516,0.99087286,0.5512871,0.7125467,0.123286486,0.0,0.036088616,0.50936866,0.6088337,0.37255242,1.0645727,0.94046474,0.076984204,0.6592251
aftermathmovie,0.37911084,0.13797092,0.110658236,0.17910774,0.27569744,0.1406455,0.39446524,0.255827,0.20162803,0.37244716,0.27029482,0.0,0.38784957,0.12700668,0.4208703,0.2219715,0.2545223,0.0,0.1800161,0.17794676,0.30784547,0.2231626,0.48903495,0.5101584,0.54161036,0.27861717,0.25206485,0.54129136,0.26919773,0.18437442,0.0,0.39426097,0.1639341,0.27982244,0.4399078,0.27906314,0.29828784,0.38553634,0.38224387,0.4254217,0.0,0.5039689,0.29419523,0.391363,0.12549058,0.18879868,0.22988936,0.5635942,0.0,0.36811674,0.0,0.23676348,0.0,0.30791032,0.26736474,0.19088984,0.2896762,0.0,0.0,0.35001576,0.367252,0.36626518,0.32849625,0.30027604,0.49637714,0.0,0.32202014,0.40890613,0.23707816,0.25956222,0.0,0.43805325,0.0,0.31849763,0.26652616,0.3304361,0.230066,0.5013201,0.3103815,0.37096718,0.0,0.07601018,0.10182445,0.3321048,0.3413715,0.1613494,0.33768854,0.40269846,0.14055075,0.2937786
aftermovie,0.38035667,0.27777883,0.18759601,0.15435807,0.43788758,0.16024047,0.4771833,0.38762686,0.34179133,0.5568801,0.23599525,0.0,0.35415366,0.32384324,0.47870755,0.3709246,0.25858518,0.0,0.19680074,0.29205978,0.44938043,0.28497255,0.5360839,0.36939877,0.7148565,0.3849661,0.41128525,0.7115947,0.16675928,0.32855198,0.0,0.46990177,0.21229304,0.3684456,0.6270139,0.5553895,0.46286485,0.48182887,0.47619128,0.48209292,0.0,0.45779175,0.49776095,0.47083402,0.37305656,0.41454506,0.53110886,0.6240224,0.0,0.48062846,0.0,0.33936653,0.0,0.37489825,0.257925,0.23377582,0.61218435,0.0,0.0,0.3414219,0.34842777,0.38505828,0.43447325,0.3556953,0.5770192,0.0,0.5820801,0.5608985,0.44751814,0.3304343,0.0,0.4774357,0.0,0.31134254,0.45773572,0.31727594,0.3826528,0.6037579,0.5101275,0.46467647,0.056449916,0.0,0.044169813,0.6094267,0.5005103,0.29820308,0.55002993,0.5057457,0.28335175,0.45722657
ahiddenlifefilm,0.19523372,0.09827048,0.08031224,0.10614644,0.1403871,0.061057135,0.23178309,0.18192744,0.17792031,0.20702942,0.10608138,0.0,0.19049153,0.107915476,0.19907987,0.17143205,0.12883532,0.0,0.11875505,0.13083047,0.1985623,0.15491821,0.22292222,0.18177608,0.29972303,0.14428045,0.15874787,0.2708883,0.16328917,0.15496002,0.0,0.2322143,0.09038386,0.13547154,0.26672292,0.20285662,0.1784528,0.20474075,0.2335739,0.17519438,0.0,0.19270119,0.15792248,0.17853875,0.084849104,0.19593741,0.17160676,0.3024456,0.0,0.22061302,0.0,0.13237932,0.0,0.1799697,0.1455946,0.1343483,0.21497314,0.014464577,0.0,0.18137099,0.17018047,0.20549574,0.15615435,0.14186896,0.24890253,0.0,0.22206396,0.23397031,0.17035112,0.11188158,0.0,0.24553716,0.0,0.1992759,0.20837566,0.1633324,0.12721673,0.27476043,0.16070631,0.17944965,0.018615775,0.011862308,0.048483178,0.21060216,0.24137186,0.113198474,0.22272077,0.23993944,0.095414706,0.15532038
alitamovie,0.5126955,0.09507506,0.0,0.37703753,0.26476252,0.2585802,0.9150883,0.5328672,0.54542005,0.707823,0.56031233,0.0,0.24555992,0.17432168,0.6839312,0.73180693,0.4364239,0.0,0.39680287,0.3070858,0.73644257,0.19509184,0.69605106,0.7031828,0.8760752,0.22265726,0.34839687,0.64524674,0.64953744,0.5636801,0.0,0.7579272,0.1550392,0.532903,0.8286643,0.47928768,0.5659217,0.8452815,0.60753953,0.4707095,0.011245617,0.6693528,0.5893868,0.6163337,0.04658898,0.71009576,0.4282022,0.7746634,0.0,0.9005706,0.0,0.562067,0.0,0.2509513,0.61188775,0.4235205,0.4326001,0.041781962,0.0,0.75521886,0.46126428,0.70421046,0.3996618,0.5610314,0.7432058,0.0,0.81166935,0.5562323,0.39626938,0.4253715,0.0,1.073366,0.0,0.5896932,0.49133158,0.5137076,0.25874588,0.8588338,0.5627477,0.33689192,0.070551336,0.0,0.18258612,0.47957718,0.9118607,0.35795859,0.504951,0.70843285,0.084962085,0.5418647
