movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_86,feature_87,feature_88,feature_89,feature_90,feature_91,feature_92,feature_93,feature_94,feature_95,feature_96,feature_97,feature_98,feature_99,feature_100,feature_101,feature_102,feature_103,feature_104,feature_105,feature_106,feature_107,feature_108,feature_109,feature_110,feature_111,feature_112,feature_113,feature_114,feature_115,feature_116,feature_117,feature_118,feature_119,feature_120,feature_121,feature_122,feature_123,feature_124,feature_125,feature_126,feature_127,feature_128,feature_129,feature_130,feature_131,feature_132,feature_133,feature_134,feature_135,feature_136,feature_137,feature_138,feature_139,feature_140,feature_141,feature_142,feature_143,feature_144,feature_145,feature_146,feature_147,feature_148,feature_149,feature_150,feature_151,feature_152,feature_153,feature_154,feature_155,feature_156,feature_157,feature_158,feature_159
21bridgesmovie,0.39640793,0.029441692,0.23503289,0.0,0.45175132,0.09224527,0.18720119,0.17995223,0.36954343,0.46380174,0.28330025,0.500107,0.2934688,0.39560786,0.23005578,0.48053414,0.40581092,0.40965456,0.5076118,0.0,0.5703003,0.0,0.17119628,0.1610823,0.26016784,0.06799838,0.10873802,0.2199645,0.16492195,0.16133884,0.0,0.3335985,0.37100044,0.40318355,0.24626611,0.21323614,0.0,0.37517068,0.15161397,0.32558072,0.37828687,0.35294724,0.27247363,0.38337982,0.2873158,0.26344344,0.0056882557,0.30948228,0.3594223,0.35372368,0.45284846,0.31942707,0.0,0.179,0.0,0.32341003,0.31333873,0.0,0.18308754,0.33575562,0.0,0.3798879,0.35044515,0.35229447,0.33642465,0.30801952,0.5415933,0.04547526,0.19621243,0.40673012,0.43485567,0.47999334,0.0,0.2313771,0.38601062,0.0,0.1537249,0.45836276,0.31318435,0.24728674,0.49165264,0.24418858,0.5045633,0.0,0.10382965,0.26881078,0.5126404,0.35331503,0.30852315,0.43962762,0.2902049,0.40284526,0.3369556,0.39784533,0.3408231,0.20018011,0.06946692,0.0,0.33732587,0.4548758,0.53096986,0.0,0.51639754,0.37883857,0.41314095,0.3816631,0.5517689,0.19343212,0.47721106,0.52190983,0.39087352,0.32407537,0.3916981,0.38012353,0.13902847,0.17602007,0.2389216,0.0,0.21660066,0.23740236,0.5524829,0.5512132,0.0,0.3049372,0.35937816,0.34104562,0.0,0.27990642,0.32465616,0.35254812,0.0,0.0,0.0,0.14122991,0.3380096,0.27468875,0.51216304,0.38881072,0.22442243,0.2764137,0.0,0.38105676,0.45349798,0.37651843,0.359871,0.5667602,0.0,0.09016477,0.26263192,0.0,0.46241274,0.25351363,0.33678222,0.37668362,0.39645702,0.41621035,0.0361621,0.35673094,0.2704786,0.4122413
47metersdown,0.59315515,0.061267868,0.42795345,0.0,0.7570249,0.30335754,0.40759498,0.20206566,0.4480269,0.48845652,0.65055823,0.83046377,0.61377156,0.4349174,0.38166735,0.23161101,0.3040104,0.59816676,0.7200981,0.0,0.7859004,0.0,0.13529788,0.1182196,0.49026284,0.22964388,0.0,0.12880874,0.1391117,0.2676438,0.0,0.25802442,0.53202724,0.5042996,0.525002,0.085474,0.0,0.28278956,0.4528916,0.41736513,0.53331834,0.45837674,0.51053166,0.5035635,0.3568507,0.4348743,0.06335692,0.53526175,0.5286042,0.6899254,0.65441954,0.61265415,0.0,0.38087183,0.0,0.209958,0.6826541,0.0,0.17305356,0.419105,0.0,0.65914375,0.57234555,0.595105,0.2747915,0.43601453,0.5436313,0.26464823,0.3508224,0.35273954,0.422384,0.6723581,0.0,0.23188159,0.84092975,0.0,0.32710075,0.45615515,0.5796526,0.07151139,0.59367067,0.32966077,0.57133406,0.0,0.0,0.34945163,0.4606973,0.27116445,0.50932604,0.4739261,0.25079057,0.6792009,0.20170164,0.264457,0.32971045,0.3024418,0.14020656,0.0,0.3390924,0.33227062,0.47074065,0.0,0.8181576,0.6906645,0.6211965,0.41549185,0.6068772,0.38715398,0.43233633,0.6989335,0.45382854,0.31439686,0.6049012,0.4609988,0.0,0.24195221,0.3752241,0.21194957,0.41124845,0.2518642,0.5441072,0.64273524,0.0,0.18081003,0.4063068,0.20598798,0.0033844188,0.39126828,0.3081128,0.3737264,0.0,0.0,0.15129746,0.040241364,0.25275776,0.61282665,0.5235098,0.15915048,0.21520439,0.67399305,0.0,0.3751466,0.62406677,0.4290992,0.5809212,0.60361016,0.0,0.083001874,0.3300331,0.0,0.59775734,0.3127829,0.45347747,0.48892587,0.55757797,0.37694526,0.0,0.3951655,0.33225054,0.43762225
abeautifuldaymovie,0.29545236,0.15373686,0.29134282,0.0,0.45492724,0.12076237,0.29446766,0.17760733,0.43959808,0.30932128,0.38864285,0.4035093,0.40180615,0.24138,0.32430515,0.30424422,0.36114,0.30021927,0.47134534,0.15069364,0.50439614,0.0,0.09720903,0.12480669,0.22731236,0.07661443,0.052882373,0.13139705,0.0,0.21994102,0.0,0.12342292,0.41333416,0.23780534,0.16669075,0.117652334,0.0,0.20658875,0.1975963,0.5322211,0.29490057,0.44526818,0.17929707,0.41413522,0.3624669,0.19388534,0.0007615518,0.38148704,0.37788513,0.33772406,0.40569958,0.47467786,0.063652374,0.30704483,0.0,0.27253073,0.36704585,0.0,0.26287374,0.36632824,0.0,0.3875428,0.34308302,0.30462041,0.33757752,0.3315334,0.49746826,0.009872029,0.16580649,0.34636533,0.35593382,0.44315374,0.0,0.16010436,0.5025517,0.0,0.15213497,0.42268404,0.29177234,0.078201935,0.35115612,0.28611735,0.47562698,0.0,0.007463943,0.2513851,0.25367615,0.1479204,0.3223907,0.6061981,0.267862,0.50029546,0.22370295,0.2979328,0.40120453,0.089305736,0.15642932,0.0,0.23394442,0.38291112,0.4458699,0.0,0.48739445,0.2482585,0.43018514,0.22350831,0.55332184,0.30547234,0.24755195,0.59826386,0.28854474,0.11765085,0.43735,0.45219928,0.03219358,0.18640417,0.2859183,0.06420274,0.19578786,0.26667,0.4141891,0.33397186,0.0,0.23526447,0.45314702,0.42091528,0.0,0.4190619,0.43020442,0.38427073,0.0,0.0,0.09267051,0.113495946,0.34687954,0.40639696,0.32362136,0.25371227,0.15061764,0.26308012,0.0,0.31228188,0.34293213,0.32590285,0.3892234,0.43521315,0.0,0.17816845,0.35374555,0.0,0.37840146,0.1929034,0.32341298,0.21226789,0.4420291,0.2377083,0.0,0.26239413,0.11055967,0.29226476
abominablemovie,0.65842456,0.0,0.36932242,0.0,0.62589943,0.21445233,0.43981168,0.29671252,0.5701165,0.7247571,0.53736365,0.6752455,0.66371167,0.36608893,0.44197652,0.4624195,0.5064892,0.69213736,0.8710913,0.0,0.853857,0.0,0.4648621,0.34437877,0.52206993,0.14615607,0.09265429,0.3505192,0.22904697,0.49560565,0.0,0.3881832,0.59451914,0.4708083,0.34911093,0.2934713,0.0,0.50726485,0.37002814,0.45880145,0.6194331,0.5959266,0.5031179,0.72384334,0.35461837,0.41505733,0.040038176,0.61374134,0.6352517,0.49538288,0.4226469,0.7151772,0.072432674,0.43062738,0.0,0.2525056,0.52074236,0.0,0.23845632,0.4110911,0.0,0.594153,0.65936184,0.5292652,0.60279495,0.41482508,0.80989534,0.16962457,0.17407313,0.36985776,0.6431347,0.55612177,0.0,0.27031106,0.9170376,0.0,0.21904092,0.43157956,0.6492918,0.028289096,0.6233134,0.5171095,0.7241692,0.0,0.0,0.40841514,0.49138853,0.4046745,0.27359375,0.42084968,0.31949186,0.7259401,0.3392205,0.37876034,0.5582485,0.17791595,0.18055493,0.0,0.35988873,0.6407999,0.71847624,0.0,1.1208965,0.55597353,0.52905357,0.7344943,0.5701313,0.31188792,0.67253315,0.50885993,0.6223019,0.4380609,0.6366099,0.5529114,0.0,0.14409094,0.5254849,0.08953179,0.2003902,0.51575094,0.8994242,0.8825972,0.0,0.0,0.49004933,0.46394598,0.0,0.32212406,0.5666688,0.3977873,0.0,0.0,0.13587159,0.5350858,0.7066715,0.5319731,0.61938447,0.50784147,0.31900376,0.4208169,0.0,0.5756113,0.7498621,0.33356965,0.62468976,0.70779395,0.0,0.0,0.2764237,0.0,0.6521983,0.077188015,0.63007945,0.23947175,0.66618097,0.5824447,0.001322235,0.6109409,0.22045149,0.7384695
adastramovie,0.3744792,0.017909653,0.10718511,0.0,0.3367541,0.06344307,0.24239093,0.058508396,0.24914448,0.31316993,0.2034619,0.40634727,0.15835886,0.22418131,0.09084381,0.27875465,0.28716892,0.30174607,0.4233654,0.0,0.4002878,0.0,0.10851209,0.21994218,0.27119488,0.17909165,0.059961505,0.1648491,0.14692636,0.21126631,0.0,0.27942735,0.43373513,0.2823861,0.19708912,0.10153925,0.0,0.20598567,0.23174743,0.39716446,0.33135357,0.32143852,0.22081308,0.33997095,0.31330463,0.2500282,0.07197947,0.2627606,0.24807608,0.23565973,0.3520762,0.36028585,0.0,0.29575798,0.0,0.17459984,0.2674366,0.0,0.15876587,0.3281242,0.0,0.29973537,0.2845691,0.2600727,0.24413323,0.26008818,0.46879172,0.0,0.09694701,0.1750228,0.22579992,0.36921144,0.0,0.14638823,0.33141252,0.0,0.11550874,0.3739179,0.41882026,0.06587202,0.4253466,0.21103667,0.40005422,0.0,0.0,0.2538959,0.35049656,0.15652366,0.2616744,0.36635908,0.1532154,0.40345144,0.22504732,0.26889977,0.24515586,0.2132825,0.14520189,0.0,0.3026625,0.3644084,0.32641354,0.0,0.38853744,0.35085604,0.34967202,0.3032905,0.42015457,0.21644416,0.28401825,0.2978591,0.40312466,0.142065,0.33310193,0.3165752,0.0011345726,0.066963546,0.26261067,0.07462261,0.24804248,0.21477544,0.43404898,0.26627594,0.0,0.17773585,0.3535385,0.21524285,0.0,0.199181,0.31567577,0.21943288,0.0,0.0,0.00627452,0.18121506,0.38676238,0.2873959,0.34218726,0.25704733,0.2843722,0.25249082,0.0,0.3629172,0.34737757,0.23931955,0.27620226,0.37121966,0.0,0.05285231,0.14578348,0.0,0.27464697,0.061434656,0.2862568,0.16946624,0.4105897,0.1470226,0.067219906,0.23151723,0.19871494,0.33055443
adogsjourneymovie,1.0590378,0.20413087,0.68482745,0.0,1.2768508,0.037172474,0.5356273,0.3621752,0.73078287,0.76881903,0.76207983,1.3681979,1.1399364,0.896772,0.7331145,0.8348536,0.73471457,0.90493006,1.288155,0.020943062,1.3672858,0.0,0.5953866,0.46831125,0.57961124,0.21620359,0.11099266,0.41171536,0.1637412,0.55784875,0.0,0.81526524,0.89369565,0.8985027,0.77120084,0.5765328,0.0,0.50473714,0.3136332,1.0949086,1.0303017,0.9266343,0.71847105,0.62909585,0.5154516,0.66984653,0.1720698,0.7735239,0.97990394,0.9385175,0.65433526,0.62637275,0.0,0.53998226,0.0,0.4191674,0.78137136,0.0,0.9514937,0.5446949,0.0,0.8246828,0.7888793,0.8106267,1.2169632,0.776192,1.1093942,0.11499407,0.34268704,0.67740023,0.8599961,1.0549079,0.0,0.749928,1.0921837,0.0,0.33738655,1.0276258,0.7030621,0.0,0.9382127,0.53834,1.1843103,0.0,0.13428569,0.5622104,1.0635797,0.85721713,0.43645787,0.7044995,0.4476497,1.0813707,0.46424973,0.5981499,0.4110471,0.21096657,0.31287107,0.0,0.54237664,0.96136236,1.294703,0.0,1.3445733,1.0469816,0.9685432,0.8956655,1.4130895,0.9129336,0.43154475,1.1688353,0.9121572,0.6995319,0.7325939,0.7543211,0.16991436,0.110632755,0.78700185,0.015873767,0.36884952,0.6984977,0.97550774,1.0724757,0.0,0.38399348,0.8633034,0.54959726,0.0,0.5643446,0.6405295,0.8416099,0.0,0.0,0.3615377,0.21718274,0.77147377,0.59693974,1.0551025,0.22929306,0.73913026,1.0145518,0.0,0.97478145,1.1485679,0.47881827,1.1485418,0.9524981,0.0,0.15865548,0.58822566,0.0,0.94721115,0.2544768,0.8058639,0.8614341,1.2379276,0.9640693,0.0,0.31907082,0.17231351,0.87198263
aftermathmovie,0.29120207,0.0,0.20043811,0.0,0.40987214,0.14003293,0.08538632,0.11584908,0.29016137,0.27611864,0.37248576,0.35248876,0.27257028,0.20724319,0.19231057,0.25057536,0.26000956,0.28259623,0.29959083,0.086859345,0.3532194,0.0,0.097857356,0.06271509,0.22696686,0.11424082,0.0,0.11550222,0.0,0.16866136,0.0,0.20239925,0.25819606,0.19395602,0.1743972,0.14616986,0.0,0.12183537,0.06335889,0.26273495,0.2033249,0.289288,0.2304335,0.28550792,0.16614763,0.15410344,0.045847677,0.21838339,0.15778366,0.2979323,0.2852896,0.32122806,0.0,0.223912,0.0,0.1176388,0.26515868,0.0,0.20241688,0.24545038,0.0,0.2857716,0.32168317,0.29733202,0.28883085,0.26540914,0.3339716,0.012804063,0.10525655,0.2940154,0.24279916,0.32727855,0.0,0.20212552,0.41922274,0.0,0.18009931,0.38083687,0.21334745,0.0,0.28120306,0.20971157,0.36755788,0.0,0.0,0.30677697,0.2744576,0.22468786,0.15573809,0.35124597,0.23121113,0.25825846,0.18320984,0.33539444,0.13124593,0.17557423,0.11701208,0.0,0.12690884,0.2633611,0.34782872,0.0,0.3823776,0.2654923,0.2790296,0.30731773,0.3930251,0.25780752,0.24419361,0.3548804,0.29193476,0.16269363,0.32229295,0.20490882,0.0,0.10596373,0.19954404,0.046275318,0.22139736,0.2322297,0.3565748,0.3302792,0.0,0.18955588,0.30352,0.24916534,0.0,0.3025543,0.3273479,0.33089733,0.0,0.0,0.047940545,0.1566845,0.29281276,0.24681407,0.24255316,0.124368414,0.17276984,0.36767736,0.0,0.27693036,0.2861587,0.1909118,0.32844165,0.48916745,0.0,0.08590887,0.15726995,0.0,0.35361093,0.118721135,0.24999289,0.23472849,0.39586318,0.17371133,0.031777132,0.20095003,0.1564119,0.2992406
aftermovie,0.40425834,0.10176162,0.17978409,0.12207126,0.47425756,0.17017101,0.16925779,0.1871376,0.45141566,0.39409563,0.4309032,0.3701157,0.43561035,0.3251841,0.27214876,0.31150532,0.41427273,0.3811533,0.6138158,0.0,0.5674668,0.0,0.19809358,0.035768334,0.22570154,0.008105899,0.08744398,0.18026385,0.20014325,0.21209191,0.0,0.24944416,0.44768614,0.42322037,0.2759281,0.21093,0.0,0.18352482,0.27875912,0.38132024,0.34841356,0.44671163,0.3421004,0.40578723,0.17719029,0.35840955,0.0,0.26846585,0.2259235,0.40877792,0.39440718,0.42784703,0.0,0.26922992,0.0,0.40276095,0.4055272,0.0,0.22011527,0.26032358,0.0,0.42756757,0.35018665,0.25278628,0.2502624,0.4131314,0.4662795,0.11831917,0.19754677,0.28421468,0.39678866,0.56931853,0.0,0.3003649,0.56585824,0.0,0.20296519,0.4260045,0.44067574,0.15530047,0.4974093,0.28870067,0.54095757,0.0,0.049944047,0.3930004,0.34152117,0.22766094,0.28153288,0.515309,0.284874,0.37776414,0.24160126,0.37468243,0.34640783,0.12832871,0.22302881,0.0,0.42925522,0.32449463,0.35937595,0.0,0.6291627,0.3280852,0.48715752,0.5490234,0.4524116,0.25336263,0.41691118,0.5460665,0.43773896,0.31685898,0.38211945,0.45451996,0.0,0.24737892,0.28751636,0.0,0.31728625,0.32406735,0.36582425,0.540376,0.0,0.17818047,0.42618126,0.42089468,0.0,0.21023922,0.2616679,0.46926716,0.0,0.0,0.1790286,0.14713426,0.4131896,0.4789332,0.38804498,0.23898475,0.24464643,0.374526,0.0,0.39153323,0.47904706,0.24729277,0.42954734,0.49669838,0.0,0.017218564,0.19098921,0.0,0.44993547,0.15078491,0.3340172,0.28107896,0.47470522,0.34515864,0.017731093,0.30489317,0.20251018,0.2840528
ahiddenlifefilm,0.15583886,0.028898437,0.105017394,0.0,0.18296584,0.051283754,0.083330944,0.06750577,0.13901153,0.14627454,0.14584823,0.16981257,0.16606072,0.12610808,0.12412751,0.12048007,0.13827243,0.1503389,0.18973489,0.0061540194,0.19143747,0.0,0.07449789,0.055550784,0.11468784,0.057916727,0.024981981,0.065914966,0.051709853,0.083203316,0.0,0.099676564,0.14107256,0.14339918,0.079646185,0.075570665,0.0,0.093907915,0.066576466,0.13289367,0.15387376,0.14670762,0.12537862,0.13668334,0.0973198,0.08588381,0.025236659,0.13419409,0.13038498,0.15179844,0.15263225,0.16200387,0.0,0.104737446,0.0,0.0993496,0.1268891,0.0,0.12156137,0.11678444,0.0,0.120170996,0.13259627,0.113917485,0.15359233,0.13158217,0.17326531,0.019248443,0.06336046,0.118628226,0.124032855,0.17252646,0.0,0.0835835,0.20006655,0.0,0.068575665,0.16061857,0.11559137,0.025793973,0.17138931,0.08927797,0.17679074,0.0,0.020367065,0.11375362,0.15605135,0.09604915,0.1084781,0.17061916,0.080543265,0.15318644,0.10812765,0.114809565,0.11836719,0.070462294,0.037621386,0.0,0.11966535,0.15530299,0.17216855,0.0,0.21954714,0.1443181,0.1574424,0.14265345,0.1859558,0.10854526,0.11923412,0.18411782,0.15572472,0.08051829,0.14696135,0.13682382,0.030275948,0.047116686,0.12111391,0.034387022,0.08641956,0.089729026,0.17155507,0.17181043,0.0,0.07239603,0.14847802,0.10456905,0.0,0.111088015,0.14975661,0.13259363,0.0,0.0,0.03175579,0.05508675,0.12898728,0.13378152,0.15751763,0.08063772,0.068058915,0.13162115,0.0,0.15197125,0.17830414,0.111735806,0.13492177,0.17890936,0.0,0.03726048,0.11430062,0.0,0.15693405,0.06240455,0.1283114,0.11722947,0.16138676,0.120248795,0.0032128887,0.094798304,0.07708734,0.14439434
alitamovie,0.88029826,0.06981603,0.28319287,0.0,0.8022466,0.21644862,0.37278157,0.18662044,0.63279915,0.4377052,0.32285202,0.7154888,0.4799796,0.5951888,0.081282936,0.6721753,0.37812537,0.66575634,0.78311557,0.10453461,0.59307235,0.0,0.31181568,0.0,0.44741318,0.089326054,0.18370986,0.048746623,0.20294628,0.50489956,0.025251748,0.5831312,0.6493539,0.5989097,0.45307288,0.25239292,0.0,0.5076563,0.39306545,0.608808,0.59899646,0.70353025,0.24400221,0.4439097,0.49078533,0.55110204,0.07137188,0.38334936,0.34281957,0.6017486,0.54910576,0.6319251,0.0,0.35846266,0.0,0.3167382,0.7049871,0.0,0.46318278,0.7013155,0.0,0.51918,0.73325837,0.49740067,0.4980337,0.5361627,0.7401031,0.19721085,0.4537863,0.4056525,0.77675605,0.5360884,0.0,0.43402052,0.7711431,0.0,0.41663605,0.69676185,0.65308493,0.0,0.59789044,0.57709914,0.73999697,0.0,0.0,0.33135435,0.81786007,0.4325749,0.5566892,0.7948742,0.30222037,0.7323123,0.52086085,0.46964276,0.4483838,0.40389034,0.20981082,0.0,0.65688914,0.6832944,0.75973386,0.0,0.53412753,0.61236084,0.4732818,0.56633466,0.9849075,0.41529077,0.48540553,0.5223316,0.6582034,0.3811871,0.7593428,0.48699853,0.06790121,0.40770066,0.31589818,0.0,0.64313173,0.3785327,0.8829715,0.7710748,0.0,0.33632544,0.5577669,0.2901864,0.0,0.2887233,0.5552983,0.42967117,0.0,0.0,0.0,0.0891115,0.7130043,0.44759038,0.77872777,0.45799273,0.65594566,0.4404205,0.0,0.59128773,0.58012223,0.37528694,0.40900227,0.69389653,0.0,0.018984644,0.37173682,0.0,0.49853468,0.34164932,0.6110123,0.52201307,0.7858602,0.3209865,0.0,0.55548525,0.30743885,0.57920337
