movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_86,feature_87,feature_88,feature_89,feature_90,feature_91,feature_92,feature_93,feature_94,feature_95,feature_96,feature_97,feature_98,feature_99,feature_100,feature_101,feature_102,feature_103,feature_104,feature_105,feature_106,feature_107,feature_108,feature_109,feature_110,feature_111,feature_112,feature_113,feature_114,feature_115,feature_116,feature_117,feature_118,feature_119,feature_120,feature_121,feature_122,feature_123,feature_124,feature_125,feature_126,feature_127,feature_128,feature_129
21bridgesmovie,0.3339943,0.7263987,0.2996871,0.49732864,0.0,0.0,0.0,0.61118037,0.40564132,0.45384127,0.3768391,0.45561156,0.4825865,0.27711734,0.0,0.5854059,0.22953922,0.0,0.29871023,0.0,0.53123534,0.0,0.47395557,0.4957214,0.29162985,0.0,0.03461652,0.25154334,0.36993363,0.05274009,0.0,0.63634247,0.3385854,0.673096,0.1934132,0.0,0.48359245,0.44425297,0.3675306,0.4446196,0.5139112,0.583915,0.4360544,0.52111125,0.0,0.15948805,0.29086515,0.58455443,0.5891553,0.0,0.055557407,0.0,0.4012422,0.4945527,0.0,0.0,0.60945344,0.5941642,0.4160239,0.5527274,0.4137533,0.21916914,0.3015584,0.0,0.45331883,0.0,0.14010099,0.0,0.5030515,0.54677975,0.0,0.5003917,0.15696788,0.19940299,0.0,0.45294338,0.27698368,0.50565284,0.21627714,0.0,0.5871536,0.39751363,0.42259446,0.22942793,0.49843976,0.48731923,0.0,0.36383095,0.0,0.31947297,0.55108833,0.38424897,0.45824212,0.5979394,0.24343237,0.37445477,0.4321513,0.16619705,0.0,0.29981938,0.4309691,0.26061696,0.0,0.5011908,0.2976464,0.0,0.34934756,0.24517104,0.22449282,0.0,0.39663002,0.41103834,0.4320771,0.42375356,0.34197125,0.3271677,0.37062576,0.4336199,0.35589865,0.0,0.5628021,0.12365092,0.28240907,0.0,0.29814044,0.5207135,0.0,0.29099923,0.2980159,0.13619117
47metersdown,0.4733512,0.7483993,0.14409198,0.38192922,0.0,0.0,0.0,0.741283,0.47537705,0.21645685,0.4012525,0.5434805,0.7638263,0.5147813,0.2263023,0.72407246,0.2855926,0.0,0.39009637,0.026515376,0.5743818,0.0,0.6762388,0.6948687,0.44039503,0.0,0.24089815,0.18471453,0.41986963,0.11377574,0.07413845,0.83931834,0.54440093,0.75625986,0.23283556,0.0,0.539537,0.72739834,0.39974812,0.44472045,0.9201991,0.4880398,0.39770782,0.6454418,0.0,0.27466276,0.31659046,0.60910726,0.78241444,0.0,0.0,0.0,0.46257675,0.55617535,0.0,0.0,0.87921065,0.7789565,0.70257324,0.6256209,0.72932065,0.18352887,0.5518199,0.0,0.56999993,0.07626199,0.38579226,0.0,0.5322989,0.7519044,0.0,0.54285556,0.06655507,0.22582474,0.0,0.67791384,0.44438314,0.6768485,0.4462893,0.0,0.7121217,0.77962554,0.615249,0.48399118,0.5234389,0.66979325,0.0,0.4559244,0.0,0.32823503,0.5214932,0.50823796,0.55682606,0.729938,0.41268235,0.5206957,0.58977437,0.26762334,0.0,0.4745635,0.49862984,0.41707286,0.09349258,0.44079873,0.30777454,0.28421104,0.41257662,0.25301158,0.39177853,0.0,0.61666065,0.692071,0.45487446,0.44724023,0.3761119,0.32086113,0.439351,0.6187103,0.60217595,0.0,0.6962869,0.0,0.60589474,0.0,0.26523802,0.7127773,0.0,0.37101543,0.47990537,0.16033122
abeautifuldaymovie,0.31460133,0.48999044,0.33546326,0.49128792,0.0,0.0,0.0,0.38668728,0.50283027,0.24926783,0.5213724,0.39375317,0.40884137,0.31542876,0.010847986,0.36923638,0.15326403,0.0,0.20917547,0.0,0.39173567,0.0,0.41601807,0.3170378,0.30467996,0.0,0.12989262,0.16011623,0.38410228,0.11045746,0.0,0.43825874,0.18151908,0.43224046,0.1988487,0.0,0.41289267,0.5750674,0.5343081,0.560394,0.5576185,0.34648713,0.19139056,0.6241475,0.0,0.0,0.22839719,0.501185,0.6168603,0.0,0.064168766,0.0,0.4131655,0.3653521,0.0,0.0,0.43990582,0.4932361,0.3707633,0.26396748,0.26896968,0.20521004,0.25237536,0.0,0.5035723,0.034595158,0.11634618,0.0,0.59858394,0.5414478,0.0,0.3827617,0.22164592,0.2818883,0.0,0.37688214,0.37468857,0.45631343,0.30284256,0.0,0.6068433,0.47961456,0.34496453,0.25068435,0.31861827,0.34633517,0.0,0.3643776,0.011130895,0.32479078,0.43741333,0.1855647,0.3504988,0.4476174,0.23243247,0.49918467,0.40160406,0.1451617,0.0,0.21743715,0.31851792,0.3190399,0.10952401,0.35168725,0.23041035,0.0,0.21991542,0.16615286,0.11591525,0.0,0.32241613,0.4198404,0.38629597,0.2923138,0.30496946,0.1293456,0.26416716,0.4803301,0.27926025,0.0,0.39263847,0.0,0.39241332,0.0,0.31415132,0.45877957,0.0,0.47417945,0.38587707,0.064622946
abominablemovie,0.5126061,0.7298899,0.34796727,0.6879984,0.0,0.0,0.0,0.6412878,0.7176087,0.342403,0.40786725,0.60574245,0.60692596,0.22301883,0.09036581,0.81887156,0.35658312,0.0,0.13637652,0.0,0.60999227,0.0,0.7415392,1.0761378,0.6020124,0.0,0.28663576,0.3390977,0.41165584,0.018195296,0.0,1.01651,0.44897103,0.7650373,0.31614888,0.0,0.52823645,0.5738237,0.5112478,0.8288316,0.79071736,0.6359595,0.22809656,0.72566175,0.0,0.21250096,0.43566832,0.92389274,0.86899173,0.0,0.22179642,0.0,0.589546,0.69636804,0.0,0.0,0.7271994,0.7179654,0.8113601,0.52313685,0.44870442,0.042760015,0.23433013,0.0,0.72479165,0.18837154,0.12198959,0.0,0.7480407,0.8318105,0.02368362,0.778791,0.32109967,0.40985006,0.0,0.51788735,0.5686413,0.90222734,0.4915979,0.0,0.92257243,0.8484887,0.690088,0.21559852,0.5545313,0.78858876,0.0,0.46842736,0.0,0.5657728,0.79810727,0.6221558,0.570842,0.56184524,0.45306227,0.8086902,0.52523404,0.50824296,0.0,0.16733783,0.79684925,0.22360395,0.0,0.62419194,0.5164096,0.0,0.55118865,0.15822646,0.27604967,0.0,0.6746791,0.49639934,0.52408206,0.18535711,0.41122082,0.3333869,0.38407433,0.67625815,0.48148218,0.0,0.65162146,0.0,0.357719,0.0,0.63687783,0.80538523,0.18835486,0.55346,0.41850108,0.0060997386
adastramovie,0.26003444,0.44626018,0.2021021,0.2735362,0.0,0.0,0.0,0.571235,0.23810552,0.33918524,0.31518167,0.50741625,0.2952898,0.31034234,0.0,0.370129,0.26101127,0.0,0.26063013,0.0,0.3215533,0.0,0.5092161,0.5626089,0.31371978,0.0,0.0851198,0.07310729,0.3172586,0.11159407,0.0,0.5626934,0.2182843,0.47233784,0.19893423,0.0,0.4021259,0.45850956,0.37321416,0.32105577,0.5384426,0.4924117,0.45108613,0.27632836,0.0,0.0864975,0.23499104,0.35169905,0.44279385,0.0,0.17041771,0.0,0.41825625,0.3011852,0.0,0.0,0.32501537,0.45453855,0.3527367,0.3524412,0.30337518,0.061054103,0.20942919,0.0,0.3678434,0.0,0.0060743354,0.0,0.3610509,0.5636356,0.048301093,0.42904347,0.18035081,0.124667,0.0,0.37822253,0.26916435,0.29620367,0.10906169,0.0,0.5214483,0.42377973,0.33816245,0.2461999,0.37602606,0.3944362,0.0,0.33270007,0.0,0.16417027,0.39797473,0.3374017,0.3380251,0.42998672,0.28303772,0.43425524,0.5091753,0.0017787404,0.0,0.21151815,0.38199618,0.15229233,0.0,0.32568568,0.15674347,0.009686794,0.21997282,0.10833479,0.11451202,0.0,0.31051815,0.5032714,0.34454274,0.32430565,0.1938525,0.2940416,0.24838056,0.4691151,0.27992523,0.0,0.4306062,0.13190724,0.2187573,0.0,0.22599304,0.42519966,0.0,0.26923937,0.32731286,0.12917097
adogsjourneymovie,0.82424045,1.2391303,0.6315873,0.5258914,0.0,0.0,0.0,1.1444806,0.73518705,0.76376635,0.5611719,0.84213245,0.70446676,0.54211193,0.0,1.4116421,0.16728231,0.0,0.58744514,0.0,0.86186886,0.0,0.8964386,0.8992744,0.37921667,0.0,0.19987033,0.38715148,0.7487284,0.17576934,0.0,1.0279928,0.64451957,1.2034787,0.19166005,0.0,0.5246643,1.0001131,0.64283895,0.79927725,1.2871034,1.0682268,0.7490232,0.92214704,0.0,0.0,0.6687391,0.7937639,1.4294598,0.0,0.08058405,0.0,0.9031555,0.985598,0.0,0.0,1.1300852,1.0790633,0.71428,0.7653114,0.91026115,0.22391978,0.87657994,0.0,0.79966974,0.0,0.5174329,0.0,1.2890896,0.9605029,0.0,0.88259035,0.56115985,0.6661083,0.0,0.7879183,0.3942144,0.984682,0.4515924,0.0,0.9890119,1.0704015,0.79318935,0.37639323,0.7842962,0.70466036,0.0,0.48611134,0.0,0.73086905,1.0242063,0.6737548,0.50102746,1.1314566,0.9539432,0.7436344,0.63053346,0.42324728,0.0,0.4686164,0.87273496,0.2228775,0.0,0.9093128,0.41413808,0.0,0.711352,0.31191197,0.25211957,0.0,0.68621343,0.88382787,0.69580495,0.5627087,0.6320949,0.87153304,0.85498047,1.0265883,0.8623848,0.0,1.1382412,0.25523707,1.0653808,0.0,0.77076435,1.4427748,0.0,0.5720219,0.4287076,0.15335052
aftermathmovie,0.25939617,0.37944016,0.18964279,0.33632243,0.0,0.0,0.0,0.44788682,0.3679888,0.239147,0.2131683,0.39330858,0.28165656,0.27330744,0.055215307,0.35321748,0.11003952,0.0,0.18577993,0.0,0.31647968,0.0,0.38664418,0.36887598,0.2657678,0.0,0.11565271,0.2602193,0.41749072,0.13811474,0.0,0.40945628,0.19625773,0.36754042,0.15518522,0.0,0.38141567,0.39187622,0.28476882,0.31053114,0.49797383,0.28437415,0.32114497,0.27258706,0.0,0.15581712,0.2283119,0.3663097,0.45935315,0.0,0.089333154,0.0,0.3558716,0.33132917,0.0,0.0,0.37807834,0.32577777,0.42172685,0.30503407,0.3560305,0.05190497,0.3160073,0.0,0.33518696,0.0,0.1302707,0.0,0.40711594,0.3472009,0.0,0.30738539,0.25505093,0.36211777,0.0,0.29074436,0.21170728,0.38585025,0.1810743,0.0,0.5102771,0.38655645,0.40113023,0.26625213,0.37888578,0.37553295,0.0,0.43145168,0.0,0.2869888,0.40341628,0.32301852,0.31079596,0.4156887,0.2750604,0.30758193,0.36117935,0.24265249,0.0,0.1976505,0.35560688,0.16362156,0.06394674,0.3625732,0.34636927,0.052292828,0.22332191,0.12436045,0.12990978,0.0,0.3182804,0.2413305,0.30483222,0.15311983,0.23931275,0.24244452,0.31563,0.2881567,0.17058665,0.0,0.2852472,0.108345054,0.2545687,0.0,0.21159607,0.45898688,0.0,0.30604082,0.26412374,0.05670692
aftermovie,0.2848521,0.5787657,0.20637411,0.31006724,0.0,0.0,0.0,0.43112856,0.46123722,0.2956478,0.3784979,0.16781394,0.43099654,0.19706878,0.115554236,0.5375438,0.17679647,0.0,0.25768784,0.0,0.45079643,0.0,0.4318561,0.3226419,0.33568117,0.0,0.13256662,0.089016765,0.31268337,0.12659675,0.017189616,0.5875714,0.35614455,0.3916935,0.19243047,0.0,0.38445887,0.44510186,0.3399534,0.4281593,0.47026095,0.44319874,0.3425774,0.5487018,0.0,0.08213474,0.2664383,0.5531266,0.48417026,0.0,0.041990705,0.0,0.43700033,0.45032883,0.0,0.0,0.62349397,0.63287264,0.41721255,0.39265913,0.32339236,0.0,0.21431132,0.0,0.4239097,0.008605304,0.27764142,0.0,0.4610552,0.56975174,0.0,0.5249308,0.20629004,0.12905042,0.0,0.32156765,0.33526564,0.6519901,0.37418598,0.0,0.4528605,0.3928945,0.44980863,0.361504,0.4288101,0.22656086,0.0,0.4287258,0.0,0.42117923,0.5917198,0.34059498,0.42937884,0.3872717,0.26610434,0.33107415,0.31801105,0.33271426,0.0,0.2729167,0.36606565,0.07227163,0.0,0.349324,0.4147557,0.0045756176,0.20949367,0.17045349,0.16357414,0.0,0.41097638,0.20201804,0.18377914,0.2473161,0.35000196,0.27947748,0.36812234,0.29060346,0.29318702,0.0,0.6153282,0.010467626,0.29587573,0.0,0.35392672,0.46915206,0.038955063,0.3021078,0.36173967,0.13736275
ahiddenlifefilm,0.16837054,0.24380153,0.15394698,0.18517512,0.0,0.0,0.0,0.23525907,0.20015448,0.16289802,0.18484364,0.21080743,0.20664059,0.14105853,0.042897515,0.2579438,0.105943225,0.0,0.1347841,0.0,0.22438185,0.0,0.21672466,0.23404437,0.17929587,0.0,0.07854408,0.10128048,0.19650257,0.05641278,0.0,0.24821134,0.1412895,0.23439878,0.11218291,0.0,0.20545962,0.20994876,0.19505385,0.19864096,0.24474667,0.21705441,0.17209433,0.2211988,0.0,0.051365323,0.14409584,0.24432966,0.27266425,0.0,0.044019714,0.0,0.19631222,0.19061066,0.0,0.0,0.25634074,0.2479066,0.20676379,0.19344747,0.16605976,0.056316257,0.15553656,0.0,0.23975125,0.0,0.09704383,0.0,0.2346188,0.27852267,0.0,0.21136864,0.09626442,0.12873554,0.0,0.18727802,0.1541779,0.24868321,0.13272294,0.0,0.2648103,0.20315368,0.2068106,0.13553113,0.1954608,0.21853289,0.0,0.1775659,0.0,0.15769528,0.24105151,0.15787779,0.18466774,0.21571045,0.1618771,0.22777066,0.16568653,0.11320825,0.0,0.111897334,0.21019797,0.115006,0.006006431,0.20486139,0.1267357,0.0,0.14429137,0.10178747,0.08972411,0.0,0.17901932,0.17658527,0.1694393,0.1354826,0.14618681,0.15069821,0.17839487,0.20511538,0.16188991,0.0,0.20889646,0.023601387,0.15337716,0.0,0.15507035,0.24424556,0.005772284,0.15940401,0.16509017,0.025362056
alitamovie,0.5695041,0.80199933,0.46891314,0.5998294,0.0,0.0,0.0,0.67586285,0.36172011,0.3695134,0.43023944,0.5836079,0.5532963,0.39590314,0.0,0.62637305,0.3980025,0.0,0.47131222,0.0,0.6631245,0.0,0.53682715,0.77149963,0.5995662,0.0,0.079628244,0.1908947,0.43831363,0.26018578,0.0,0.6979475,0.340785,0.44456515,0.27720177,0.0,0.63189226,0.71170646,0.69872844,0.52189195,0.78347635,0.7507014,0.3640548,0.61442405,0.0,0.19750354,0.39994267,0.7598872,0.6973134,0.0,0.20835657,0.0,0.6625814,0.5957125,0.0,0.0,0.7773331,0.90820676,0.31453788,0.47460186,0.5140382,0.20830242,0.3931889,0.0,0.34496242,0.0,0.08432247,0.0,0.7641146,0.9379331,0.0,0.50622076,0.21920183,0.17998114,0.0,0.38823116,0.28857392,0.4831882,0.32243723,0.0,0.7243823,0.39100415,0.69622,0.34926292,0.45227444,0.58751845,0.0,0.39806882,0.0,0.36526418,0.6389736,0.20952731,0.523778,0.66909826,0.48910415,0.7650168,0.6460854,0.1965187,0.0,0.2545514,0.54601467,0.35921997,0.0,0.45351094,0.46998793,0.0,0.32044795,0.27436227,0.24568851,0.0,0.19407256,0.7076841,0.39199632,0.3405972,0.51033175,0.44462708,0.4261597,0.7696088,0.16744417,0.0,0.5735119,0.035745263,0.2892974,0.0,0.34361228,0.6527244,0.0,0.29868275,0.45042276,0.46117893
angelhasfallen,0.60541505,0.76216656,0.49526393,0.45385432,0.0,0.0,0.0,0.425918,0.4819664,0.2593081,0.4708442,0.49883512,0.5627549,0.3994709,0.15598145,0.65886265,0.33631003,0.0,0.407465,0.0,0.37017134,0.0,0.67620224,0.8163776,0.4632871,0.0,0.21667501,0.23016432,0.59194326,0.1520615,0.0,0.7114039,0.4558779,0.5889948,0.38502872,0.0,0.593318,0.60274285,0.60037625,0.4530553,0.7456608,0.5110731,0.36241823,0.43392685,0.0,0.30441818,0.57026154,0.7389772,0.65506446,0.0,0.07101103,0.0,0.6352125,0.7251589,0.0,0.0,0.69815934,0.6699038,0.52375805,0.6058129,0.51705796,0.13649553,0.54903656,0.0,0.7289176,0.12295986,0.48280978,0.0,0.6947501,0.71909964,0.08296371,0.7468993,0.35947526,0.36671904,0.0,0.53541255,0.42651314,0.7691375,0.16451804,0.0,0.7706156,0.5019367,0.39354607,0.4902024,0.45309725,0.60622716,0.0,0.51809525,0.0,0.4066526,0.580869,0.31049535,0.5086273,0.5686038,0.42466968,0.6884823,0.29284006,0.27817452,0.0,0.26701006,0.6903726,0.112392366,0.027713098,0.39501658,0.5319379,0.034129042,0.46587092,0.3730597,0.15025403,0.0,0.40976185,0.56850934,0.34867775,0.22600143,0.45689806,0.4185919,0.3694378,0.46104193,0.4460269,0.0,0.6776986,0.0,0.47666705,0.0,0.31085843,0.4322916,0.122322805,0.36285168,0.47890532,0.07153094
angrybirdsmovie,0.35570577,1.0625117,1.0139866,0.94401175,0.0,0.0,0.0,1.1266116,0.8289068,0.71902305,0.77530277,1.046731,1.2660701,0.73675555,0.0,0.7704593,0.25251067,0.0,0.5001887,0.0,0.85369515,0.0,1.1286546,0.988969,0.8235045,0.0,0.46699154,0.15442337,0.841017,0.1884374,0.0,0.83939034,0.69402313,1.1978782,0.98264384,0.0,1.389866,1.5063256,1.3328259,0.92149645,0.88527334,1.0023915,0.27999493,1.3623923,0.0,0.0,0.17339984,0.88823503,1.8206645,0.0,0.09398245,0.0,0.89990157,0.47042167,0.0,0.0,0.95727074,1.5624127,0.5127733,0.6602145,0.5160934,0.13875592,0.34065187,0.0,1.0344908,0.0,0.0,0.0,1.3147177,1.2210498,0.0,1.066472,0.25215328,0.5738631,0.0,0.8229828,0.59988225,1.0644597,0.77635795,0.0,1.0528299,0.45413762,0.689142,0.33646375,0.7238172,0.9204016,0.0,0.5214442,0.2126902,0.6050857,0.7247826,0.52111876,0.49234265,1.15555,0.79918736,1.2544509,0.8428464,0.4525628,0.0,0.22804551,0.9289956,0.8165738,0.4231042,1.0197271,0.21020739,0.0,0.34042844,0.35386348,0.43794817,0.0,0.60639185,0.8959585,0.4255808,0.3875035,0.6903042,0.0,0.59136057,1.1042395,0.6235898,0.0,1.0961715,0.13468482,1.0744922,0.0,0.47561607,1.119508,0.13833746,0.90373164,1.1275702,0.33824572
annabellemovie,0.75910443,1.0823575,0.67667025,0.7168081,0.0,0.0,0.0,0.72841036,0.6600051,0.44976562,0.75027156,0.55358285,0.711569,0.5429317,0.0,1.2155675,0.3652854,0.0,0.29777664,0.0,0.81198204,0.0,0.64530456,0.8351001,0.51366687,0.0,0.35180637,0.51389,1.0028454,0.16754422,0.0,0.9056144,0.46138453,0.9393828,0.3096426,0.0,0.6877111,0.7793304,0.73831916,0.89633775,0.8984756,0.99824154,0.6608068,1.0033668,0.0,0.14503047,0.25815174,0.9747431,1.255304,0.0,0.18616885,0.0,1.0052685,0.8787106,0.0,0.0,0.88346475,0.9637518,0.9814013,0.7578379,0.40802887,0.15813948,0.44094968,0.0,0.97191215,0.014570146,0.34808683,0.0,0.9244225,1.0546253,0.0,0.73359853,0.35981026,0.41717687,0.0,0.6861767,0.48968464,1.0355217,0.72436696,0.0,0.7578194,0.6824051,0.71426505,0.32944784,0.6875439,0.78912073,0.0,0.5702836,0.0,0.56194496,0.8201332,0.724693,0.8214026,0.7069079,0.5397834,0.7334688,0.586064,0.17244275,0.0,0.44772032,0.8608617,0.2718194,0.0,0.8770151,0.35855585,0.015260365,0.64178115,0.26050577,0.22465599,0.0,0.8898956,0.37556767,0.4479776,0.5027271,0.47125587,0.62025857,0.77203816,0.5770367,0.50101745,0.0,0.69191694,0.16453235,0.835637,0.0,0.9102479,0.8931289,0.0,0.5108543,0.55238116,0.115455925
