movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_86,feature_87,feature_88,feature_89,feature_90,feature_91,feature_92,feature_93,feature_94,feature_95,feature_96,feature_97,feature_98,feature_99,feature_100,feature_101,feature_102,feature_103,feature_104,feature_105,feature_106,feature_107,feature_108,feature_109,feature_110,feature_111,feature_112,feature_113,feature_114,feature_115,feature_116,feature_117,feature_118,feature_119
21bridgesmovie,0.23555335,0.0,0.22223565,0.10347616,0.5342259,0.2611394,0.28594834,0.5556502,0.5000554,0.52496594,0.454657,0.39057422,0.4464819,0.0,0.5049467,0.46442202,0.0615762,0.2793287,0.34433502,0.42802405,0.7093585,0.32964268,0.21701813,0.38372982,0.48090953,0.09141311,0.43437135,0.5604336,0.37456107,0.09936673,0.26920477,0.24324304,0.12045168,0.46692646,0.49196672,0.23446059,0.22363119,0.24855211,0.46074829,0.0,0.17954434,0.0716982,0.4880713,0.23868248,0.18223716,0.21292391,0.43885246,0.0,0.21973655,0.16917348,0.35088414,0.30285853,0.45019627,0.40813807,0.40565124,0.45399752,0.56600356,0.054749396,0.12239952,0.0,0.0,0.38554078,0.3781981,0.2844136,0.39172578,0.26231295,0.36635432,0.32191592,0.23137315,0.5594875,0.09758614,0.38033256,0.4837992,0.33298674,0.35019895,0.20711175,0.16770202,0.23140743,0.0,0.49267757,0.49139392,0.5266759,0.16298456,0.34704548,0.20317133,0.0,0.26077756,0.48993793,0.47620058,0.27754936,0.1974601,0.29127008,0.3912841,0.3096338,0.44540423,0.26632792,0.32071257,0.53220797,0.0,0.61003846,0.44858798,0.40321475,0.17344466,0.0,0.0,0.44536445,0.32027522,0.45129064,0.58357894,0.0,0.42731345,0.2577581,0.5479506,0.38942507,0.47891793,0.40114093,0.07052509,0.4493665,0.6059395,0.2756481
47metersdown,0.3726099,0.0,0.25856715,0.21710849,0.52543443,0.42761093,0.37719512,0.6943446,0.32363805,0.63388216,0.5306688,0.29135877,0.48528603,0.0,0.5013347,0.74368554,0.13359946,0.237206,0.34446383,0.7879799,0.78182435,0.41520217,0.44956487,0.2837197,0.6717408,0.07415394,0.56605095,0.70393705,0.19514418,0.22200362,0.2481859,0.40707,0.36871076,0.7367464,0.49567395,0.14868814,0.28360796,0.79244125,0.60495526,0.02103645,0.10003539,0.47106087,0.45842606,0.1551905,0.30550358,0.32565138,0.7545841,0.0,0.2496533,0.3245752,0.29927343,0.33864465,0.54766154,0.43622935,0.3256462,0.5472528,0.90238047,0.28432134,0.24541186,0.0,0.0,0.55710053,0.34522524,0.31444186,0.5632802,0.2827078,0.4917705,0.14507195,0.22863619,0.6842843,0.25693884,0.353556,0.39997703,0.37003794,0.7028987,0.0,0.31030148,0.34863824,0.0,0.38088176,0.47229052,0.6041912,0.055522412,0.4652948,0.3815399,0.0,0.45213827,0.59198445,0.7033476,0.4489723,0.32903564,0.24281219,0.58676183,0.58859986,0.41981626,0.41663545,0.11487679,0.57285917,0.0,0.6418505,0.3369663,0.6451334,0.089000806,0.0,0.0,0.5586779,0.23990718,0.5301629,0.55563426,0.0,0.34275284,0.35852548,0.6782427,0.41304502,0.5132591,0.42726693,0.0,0.44188187,0.68671036,0.39043763
abeautifuldaymovie,0.19946316,0.0,0.2294249,0.13922551,0.22746651,0.36284965,0.4774649,0.4744524,0.43794766,0.5538134,0.3590067,0.38794577,0.53039545,0.0,0.41400906,0.423709,0.25831142,0.38429278,0.06370214,0.4132848,0.41165602,0.21543747,0.2233971,0.2709573,0.3858921,0.22232065,0.3914527,0.5793547,0.48296687,0.31524888,0.22954702,0.15902665,0.27267832,0.36223465,0.36146048,0.2280806,0.4460494,0.34952542,0.40667334,0.030654347,0.11339466,0.15033728,0.38147542,0.14631137,0.3414375,0.29359984,0.36572096,0.0,0.28908685,0.3362093,0.30931073,0.37200576,0.36402854,0.21838824,0.38186473,0.315612,0.6717391,0.03954248,0.113216385,0.0,0.0,0.34635353,0.36691415,0.2743195,0.3516956,0.24698058,0.24359572,0.26751062,0.2285605,0.4818276,0.084005,0.563284,0.48190677,0.33642188,0.42018095,0.0,0.0399405,0.124826394,0.0,0.38282177,0.3824169,0.29975316,0.08998594,0.41760895,0.36192578,0.0,0.17378682,0.4870105,0.4184269,0.28536427,0.0069851,0.28463626,0.42294917,0.3405216,0.3994243,0.28841668,0.17062615,0.5048473,0.0,0.4321299,0.6539216,0.4981696,0.13823758,0.0,0.0,0.5004145,0.29919574,0.3232398,0.472169,0.0,0.5284909,0.29531866,0.3646016,0.21770027,0.3831368,0.3575584,0.0,0.16014999,0.5074436,0.21375906
abominablemovie,0.49899086,0.0,0.27650082,0.15070245,0.36608702,0.5592483,0.5642882,1.0307531,0.94490725,0.85988903,0.7930357,0.54501307,0.5321653,0.0,0.9175519,0.8686496,0.30593097,0.4571682,0.62303567,0.9402556,0.99020237,0.5150696,0.32124946,0.5264515,0.6888404,0.260129,0.6602996,1.0680186,0.628174,0.18768163,0.412687,0.37692258,0.30517328,0.8418583,0.64262635,0.2784064,0.4370836,0.7848954,0.97195137,0.0,0.33997715,0.19437268,0.6637344,0.21681878,0.21648374,0.5700483,0.82110244,0.0,0.28530777,0.4012239,0.5274907,0.61966187,0.64173806,0.7155841,0.76904,0.5135301,1.1575496,0.21032467,0.072902545,0.0,0.0,0.67410743,0.5810821,0.48224846,0.4506002,0.15097073,0.63455963,0.24025974,0.29038396,0.94872284,0.20870341,0.9062373,0.8873235,0.60701114,0.72566277,0.0,0.08859538,0.39969417,0.0,0.81443685,0.8693621,0.63764447,0.007140479,0.61826664,0.41542786,0.0,0.25469956,1.0282636,0.84678555,0.69654566,0.26506507,0.24600103,0.6617789,0.54230386,0.64269376,0.5888854,0.40322256,0.79165655,0.0,1.0159249,0.70433754,0.88893515,0.14211209,0.0,0.0,0.6159771,0.48157862,0.5872269,0.7651097,0.0,0.7592643,0.4589029,0.8421694,0.57437223,0.4275242,0.8163188,0.0,0.3893872,0.8999751,0.5907572
adastramovie,0.21968079,0.0,0.122363225,0.045535095,0.08794898,0.14246842,0.20258321,0.32634342,0.37730053,0.39399987,0.45844966,0.32261562,0.38257328,0.0,0.3201284,0.29557827,0.03888059,0.1378781,0.16946062,0.37576535,0.46091744,0.16026503,0.2870068,0.2437282,0.3301512,0.011343451,0.3811409,0.5650931,0.2643682,0.18805604,0.08462244,0.11581598,0.24230537,0.4831956,0.27467242,0.13117206,0.2423242,0.34678456,0.38975963,0.017797124,0.08325124,0.064255714,0.33622357,0.19573942,0.09204098,0.08267031,0.43592662,0.0,0.17871402,0.21968699,0.23277941,0.26377445,0.34431222,0.2776773,0.24603966,0.24829067,0.5352981,0.1205062,0.1367171,0.0,0.0,0.134016,0.20681639,0.20719478,0.30992436,0.17097473,0.2475834,0.18892767,0.21251787,0.4654241,0.05854248,0.4369966,0.30909395,0.23688574,0.35625276,0.0,0.2159333,0.16334364,0.0,0.3416604,0.5029696,0.24210598,0.0,0.24872702,0.20077138,0.0,0.15826684,0.3144468,0.37948674,0.19410993,0.09325847,0.16044667,0.25977817,0.2286486,0.36678898,0.28483716,0.07538125,0.40167645,0.0,0.43712738,0.32912478,0.41375875,0.12910537,0.0,0.0,0.43715933,0.31597593,0.34184605,0.4212042,0.0,0.30387753,0.17092262,0.47984287,0.19404328,0.23709418,0.26106519,0.0,0.20034742,0.4000398,0.23253554
adogsjourneymovie,0.5742396,0.0,0.78066665,0.24077687,0.9067185,0.5140188,1.1757618,1.0929523,1.0042274,1.0874231,0.98180705,0.8232304,0.6680763,0.3339515,0.81235933,1.1461871,0.6401993,0.5997193,0.2663491,1.103331,1.0856724,0.6215565,0.9871495,0.5428288,0.5932374,0.0,0.96434563,1.3384382,0.8607268,0.22749963,0.24591936,0.16787177,0.4490524,0.8284988,0.7562589,0.5258204,0.36472034,0.7098553,1.1524738,0.0,0.79645145,0.45226252,1.0167766,0.32472223,0.5921418,0.5953444,0.823097,0.0,0.4698367,0.3542757,0.5357502,0.67547184,1.1587422,1.089077,1.1614658,0.94382954,1.7397488,0.20692588,0.28926933,0.0,0.0,1.1617956,1.115386,0.8150185,0.9038867,0.19389865,0.92579234,0.7978653,0.6798445,1.1385254,0.104552664,1.26116,0.84918815,0.9017661,1.0784091,0.049020585,0.20920058,0.32531834,0.0,0.74022925,0.8735622,1.1021991,0.21669233,0.67453444,0.7284675,0.0,0.53772813,0.8337664,0.9469417,0.5713058,0.25049785,0.9155979,1.0831033,0.86850446,1.2707893,0.6059329,0.6242775,0.94933194,0.0,1.0842468,0.875879,1.4197389,0.47068608,0.0,0.0,0.76155573,0.8307859,0.6918482,0.9851543,0.0,1.0652229,0.87872535,1.154682,0.8026297,0.41624188,0.8559226,0.0,0.52809143,0.86712646,0.5189671
aftermathmovie,0.27989137,0.0,0.18908784,0.12731853,0.22233047,0.25546786,0.20181192,0.34223524,0.3045448,0.40197757,0.41162038,0.29987532,0.37709963,0.015961736,0.3866511,0.33811703,0.08967133,0.23994036,0.062174037,0.3334281,0.39640474,0.15207504,0.18304688,0.15940863,0.30791262,0.09977225,0.29356772,0.40231282,0.28265366,0.15874942,0.18490626,0.23424551,0.021395804,0.29654104,0.28638068,0.2693014,0.11428029,0.28407684,0.37655246,0.0,0.2103069,0.1948361,0.2973301,0.034047812,0.09904018,0.25004864,0.35254797,0.0,0.11500619,0.16979417,0.28417957,0.24282062,0.30103335,0.29199,0.21105781,0.32541052,0.48604473,0.11428788,0.078208596,0.0,0.0,0.2638657,0.28123948,0.30915436,0.31449527,0.09492198,0.3046405,0.24391282,0.16953994,0.41099623,0.14545666,0.43172032,0.335078,0.24849764,0.38030863,0.12764412,0.16758612,0.26054496,0.0,0.38602835,0.42942387,0.36291525,0.18615784,0.1636942,0.2855495,0.0,0.2092058,0.41443816,0.37361205,0.2007971,0.059922375,0.19889128,0.31270733,0.33135557,0.35576525,0.1956071,0.076195136,0.47448626,0.0,0.32033217,0.37498102,0.4288981,0.17658038,0.0,0.0,0.33408293,0.306536,0.2794417,0.4035023,0.0,0.3625345,0.30236423,0.4477599,0.2570724,0.22799976,0.2704597,0.06119996,0.26373103,0.4378491,0.12515385
aftermovie,0.35368904,0.0,0.34498882,0.11219515,0.2963149,0.37183142,0.34876496,0.49700397,0.5467071,0.33517048,0.4702693,0.37088627,0.4429901,0.03426546,0.40737957,0.43461308,0.12873165,0.33169353,0.34274805,0.6347632,0.49539298,0.23262623,0.4290685,0.41691643,0.5399827,0.088133,0.48628047,0.6126571,0.42917526,0.21991189,0.22002155,0.2297931,0.14923133,0.6185752,0.30606475,0.313143,0.1765912,0.38957697,0.5469629,0.0,0.17712754,0.14074141,0.3444776,0.24597886,0.3039781,0.3084393,0.44591394,0.0,0.29943946,0.3826224,0.38494807,0.30439082,0.4717244,0.36344346,0.39797983,0.4189104,0.5074727,0.15547255,0.131593,0.0,0.0,0.3610331,0.5336197,0.32353467,0.49436736,0.1784823,0.35870233,0.21365316,0.21406583,0.5255033,0.11509675,0.6963969,0.6541091,0.40902945,0.48720285,0.13145016,0.029837253,0.26982936,0.0,0.42266455,0.53708625,0.40999198,0.18128523,0.2471723,0.23303011,0.0,0.19632983,0.46226338,0.5642681,0.31003165,0.047311924,0.29081357,0.5115746,0.26922062,0.41261834,0.26404804,0.19474213,0.6048845,0.0,0.59583527,0.4535149,0.65018404,0.36883944,0.0,0.0,0.40186507,0.4662878,0.2660301,0.45346418,0.0,0.53961414,0.25193858,0.4806828,0.32151058,0.36212337,0.5399394,0.0,0.24618049,0.38358098,0.37063754
ahiddenlifefilm,0.122955024,0.0,0.11592298,0.068464875,0.13449986,0.14111337,0.15461534,0.20749885,0.21539241,0.19171521,0.20500097,0.16275638,0.18539189,0.0,0.18461375,0.19854853,0.05230255,0.11440362,0.08087639,0.21990398,0.21381374,0.093084976,0.12836409,0.10543075,0.18108195,0.032537792,0.17505053,0.25197518,0.15585996,0.099833354,0.08704208,0.090679824,0.09078976,0.20715736,0.15513888,0.10939596,0.11750747,0.1571018,0.19331948,0.0031688754,0.07706718,0.08125308,0.1538083,0.08661807,0.10686996,0.12824833,0.1848835,0.0,0.12749167,0.107553504,0.15388402,0.13999853,0.1716716,0.15401302,0.18809931,0.17781298,0.25053152,0.04919501,0.047307678,0.0,0.0,0.15732694,0.16006754,0.12782419,0.1643864,0.07900421,0.1705425,0.13028336,0.12519088,0.23945884,0.053789984,0.24746707,0.2072331,0.14377761,0.2018172,0.016154531,0.07122342,0.11277982,0.0,0.18308306,0.21972993,0.17895615,0.04533124,0.14729714,0.123463765,0.0,0.09792331,0.19315115,0.19606124,0.12725931,0.066637844,0.11332363,0.15894336,0.12954158,0.17079093,0.12853731,0.092317805,0.22051421,0.0,0.22150297,0.20057796,0.21498926,0.07621011,0.0,0.0,0.19377698,0.1497128,0.1836477,0.21692447,0.0,0.202216,0.13066405,0.21819617,0.13145411,0.14691833,0.1794833,0.0,0.11462581,0.20370258,0.09924717
alitamovie,0.4101524,0.0,0.088639215,0.3279604,0.2487162,0.2674743,0.4982708,0.6539894,0.68890685,0.64794123,0.8860504,0.59244084,0.77465934,0.0,0.61662424,0.6190048,0.3035354,0.37625846,0.4473458,0.80265576,0.99513984,0.35994282,0.42178878,0.5600241,0.72916096,0.097207,0.5051771,0.6866103,0.42964056,0.302716,0.26409334,0.1508353,0.2645247,0.61397356,0.6797324,0.1808064,0.5319734,0.40254024,0.52084553,0.0,0.14931884,0.2892762,0.4212056,0.2523142,0.2326889,0.3802765,0.7174695,0.0,0.4329573,0.28629488,0.37448704,0.7460402,0.64435434,0.44345188,0.47601846,0.56952745,0.821537,0.006479807,0.10571211,0.0,0.0,0.39922586,0.51591605,0.22298631,0.574569,0.50800496,0.7493494,0.3267055,0.65304536,1.0047115,0.0059600817,0.64561397,0.7010829,0.48853952,0.7664535,0.0,0.48893175,0.37528792,0.0,0.45134532,0.939184,0.57782024,0.10534787,0.47751233,0.32146776,0.0,0.094552055,0.79610497,0.9082532,0.46725196,0.4136824,0.3241836,0.4032927,0.48945948,0.5963462,0.30405107,0.14402378,0.707809,0.0,0.7383646,0.8803921,0.5681002,0.11545617,0.0,0.0,0.82953733,0.62744325,0.474912,0.9413824,0.0,0.6593807,0.3900294,0.7948825,0.5253494,0.6350831,0.63223636,0.0,0.57022494,0.8892344,0.25908738
