movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9
21bridgesmovie,0.8723937,1.1734493,0.0,1.120293,1.4009036,0.8806434,1.4752696,1.1374419,1.1942759,0.9334799
47metersdown,0.9246482,0.7965233,0.5191214,1.1342009,1.5751106,1.4053239,1.1948926,0.96356964,0.46444756,0.8347847
abeautifuldaymovie,0.56456745,0.63974255,0.1895183,0.9187395,1.3168917,0.77086526,1.1953804,1.0779154,0.70344955,0.501317
abominablemovie,0.6521849,1.2042084,0.11115996,0.95075303,2.1614292,1.2391127,1.6211789,1.5523014,1.2194732,0.72283673
adastramovie,0.5015363,0.51696044,0.0,0.9240142,1.3430096,0.63364846,0.8627265,0.94585264,0.5399871,0.50993204
adogsjourneymovie,0.8724061,0.9756505,0.0,1.4710102,3.506121,1.9751263,2.1449823,1.7448481,1.1190505,1.2093475
aftermathmovie,0.3570355,0.7694136,0.068455234,0.7981696,1.1705745,0.5674767,0.9695338,0.91126204,0.6698885,0.5758712
aftermovie,0.54386693,0.698362,0.31039608,0.6988171,1.5103484,0.8551324,0.99713093,0.97318995,0.7026735,0.45991462
ahiddenlifefilm,0.30879852,0.4213754,0.025419932,0.49488902,0.79817736,0.43092036,0.5535536,0.5229008,0.41128087,0.36936063
alitamovie,0.5591614,0.59749955,0.0,0.89192843,1.6452777,0.7748445,0.92354155,0.9873525,0.6703015,0.6378221
angelhasfallen,0.9003182,1.4529784,0.19372211,0.991078,1.8006791,1.1365396,1.443986,1.2945037,1.0038661,1.0769081
angrybirdsmovie,0.8845337,0.8886455,0.17606802,1.5218189,2.9570565,1.211195,2.1511068,2.5102267,0.607134,0.58956504
annabellemovie,0.9118102,1.4481566,0.19126311,1.6666503,2.964387,1.3675761,1.5625026,1.6682026,1.3226166,1.2420866
annamovie,0.4525639,0.7245814,0.029227048,1.0642121,1.8447398,0.7649366,1.061082,1.2013186,1.0565649,0.8030191
apollo11movie,0.24098799,0.5955093,0.18476649,0.7309212,1.0349227,0.5348545,0.6670217,0.67109036,0.66235155,0.4964324
arcticdogsmovie,0.6234968,0.65760165,0.13946828,0.91239876,1.4296886,0.8814902,0.8304326,0.8646801,0.8754243,0.38681847
arcticmovie,0.48469386,0.65641946,0.008088738,0.60737437,0.9809783,0.83173424,0.8220816,0.71978915,0.5987727,0.46111268
artofracingmovie,0.5364297,0.6848429,0.0,1.0338597,1.745458,1.1151162,0.9810267,1.0832124,0.9053896,0.7160685
avengers,0.53316736,0.8746983,0.0,0.83328944,1.1399854,0.51611584,0.8795851,0.9662734,0.7910995,0.6614146
beachbummovie,0.51386607,0.80492854,0.0,0.8676403,1.4336408,0.4567919,0.9086854,0.92264605,0.65589005,0.6111516
bernadettefilm,0.69881713,1.0932498,0.04726985,1.1305246,1.7441995,0.83832276,1.4160469,1.3715534,1.0157582,0.84237343
blackandbluemovie,1.151313,1.21623,0.071324766,2.1749754,3.2146692,1.0314634,2.0277638,2.1821477,0.8300883,1.2145648
blackchristmas,0.69750476,0.88234776,0.0,1.130942,1.826202,1.0142109,1.1934146,1.0680406,1.0660856,0.8365637
blindedbythelightmovie,0.35102418,0.5181006,0.16533902,0.60515434,1.0222367,0.51625365,0.7333914,0.6898033,0.53938496,0.50181955
bombshellmovie,0.5087117,0.54996926,0.0,0.72249407,1.2590332,0.52407116,0.78864115,0.6142833,0.5032425,0.5376185
booksmart,0.16538024,0.0,0.0,0.0,0.034987252,1.2285584,0.454014,0.0,0.0,0.02205116
breakthroughmovie,0.90623075,1.320297,0.0,1.9676299,3.3016648,0.5163121,1.2296162,2.117362,0.5722627,0.8798909
brianbanksmovie,1.1718321,0.8894033,0.0,0.979121,1.7891868,1.3920056,1.5591545,1.2513975,1.1086707,0.83703446
brightburnmovie,0.6678936,0.7440651,0.4950322,1.1728964,1.7972995,0.82896495,1.0669516,1.2737131,0.62871516,0.5974442
brittanyrunsmov,0.3423742,0.3217806,0.08638606,0.59313315,0.8210043,0.5633357,0.77971905,0.6333966,0.46752697,0.41671187
captainmarvelofficial,0.49249724,0.78807616,0.17547579,0.71526754,1.5900841,0.7632784,1.2873533,1.281868,0.8858996,0.85097593
captivestatemovie,0.6285396,0.91636026,0.07045422,1.1568266,1.90188,0.59376675,1.3124135,1.0996716,0.71862423,0.9095131
catsmovie,0.9069628,1.0452255,0.0,1.1164744,2.580295,0.851242,1.4867538,1.237333,1.386265,1.2967573
charliesangels,0.90689313,1.8263783,0.20055409,1.6578803,2.9679937,1.1076385,1.4073644,1.7933434,1.1908689,1.1134691
childsplaymovie,0.14996178,0.42380956,0.0,1.0670371,3.047392,0.5981122,0.5538101,1.4665442,0.063085504,0.8848686
clarathefilm,0.0,0.0,0.0,0.017045729,1.787322,0.0009957887,0.73667467,0.43569916,0.16808328,0.34876257
coldpursuitmovie,0.34775648,0.3926941,0.0,0.5943243,1.0262028,0.51178294,0.9414745,0.7199334,0.5235304,0.6266824
countdown,1.0273689,1.1095572,0.0,1.6717979,2.3865573,1.095923,1.6802516,1.4660754,1.0621717,1.0975418
currentwarmovie,0.9931123,1.1906655,0.0,1.4374777,2.0019524,1.2108345,1.5792841,1.5442791,1.0903425,0.88000894
darkwatersmovie,0.6923743,0.9856974,0.21969979,1.2790083,2.3393364,1.081105,1.30891,1.1069825,1.2691084,1.1401615
