movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29
angelhasfallen,0.6053525,0.0,0.95030886,0.33758956,0.732614,0.5593037,0.5478446,0.65938026,0.83757967,0.46665683,0.5741547,0.7679196,0.57005465,1.3521539,1.044193,1.1965348,0.022778396,0.89955634,0.877458,0.942538,0.49995625,0.90950155,1.1155254,0.3704533,0.0,0.6454569,1.0048364,0.5715924,0.73549324,0.0
angrybirdsmovie,1.3788333,0.0,1.8444946,0.30879784,1.3494446,0.93151283,0.6767415,1.5215384,1.0231581,0.27870908,0.45947263,1.2858514,1.0584252,2.4039707,1.9043809,1.7265347,0.13858083,0.6326527,1.2764286,1.1566037,0.6178326,1.7174203,1.2641323,0.56418055,0.38158822,0.6857176,1.8943584,0.7493233,1.1791955,0.0
annabellemovie,1.5628505,0.0,1.0511822,0.3444528,1.121569,1.2691813,0.9697336,0.58350927,1.1622926,0.40638074,0.3575127,0.84454304,1.0775368,1.4425265,1.0582511,1.2505776,0.7423165,1.307024,1.1288515,1.1379545,0.42184395,0.87822825,0.83001727,0.7387795,0.48255563,1.0051597,1.3468374,0.6276226,0.9226426,0.0
annamovie,0.86591756,0.0,0.707937,0.49774158,0.6037287,0.71948797,0.56173986,0.6247149,0.69386786,0.27505586,0.22961037,0.6835822,0.5719102,0.9367742,0.9311433,0.5495619,0.2445708,0.7043697,0.6130276,0.50609756,0.2190677,0.4846729,0.4743108,0.3314918,0.27625766,0.5395631,0.53292334,0.5079544,0.5508564,0.21033302
apollo11movie,0.6112349,0.0,0.5513743,0.073089816,0.4874858,0.4089691,0.3267157,0.4647093,0.44394737,0.11251189,0.16159205,0.5516577,0.28169414,0.7304656,0.51797837,0.39268437,0.19845483,0.37180635,0.56559086,0.38642788,0.31259784,0.39630976,0.43363574,0.3189529,0.1293485,0.528254,0.32772386,0.20721978,0.4004706,0.0
arcticdogsmovie,0.8469236,0.0,0.71063787,0.18458772,0.61676884,0.59402907,0.42118096,0.60485137,0.45502883,0.30727288,0.20876054,0.53186893,0.54053754,0.9702148,0.6343844,0.711673,0.14653341,0.7447209,0.6942499,0.5614621,0.13764638,0.7203755,0.5279671,0.5951245,0.08205955,0.44207838,0.6919893,0.027923811,0.84676677,0.0
arcticmovie,0.74710596,0.0,0.43261153,0.26609194,0.40856057,0.5427441,0.40487218,0.22911644,0.31614512,0.12561378,0.1813573,0.42165524,0.3988049,0.5593169,0.43755722,0.30649638,0.27853382,0.37820134,0.46990335,0.37320065,0.24155354,0.33075452,0.27817714,0.5712133,0.13856933,0.44036543,0.5275851,0.1474261,0.4922524,0.10136552
artofracingmovie,0.8808471,0.0,0.54627377,0.21848202,0.82471055,0.9923653,0.6051375,0.74099654,0.8646716,0.21610826,0.27616727,0.61995214,0.47425592,1.0978374,0.6545406,0.84713936,0.19684705,0.77259105,0.5140781,0.5783686,0.40420237,0.49480155,0.5816536,0.4943895,0.18364814,0.6329844,0.4213913,0.31112567,0.70539623,0.0
avengers,0.34361723,0.0,0.44796872,0.28065947,0.5302556,0.289643,0.26341692,0.29810902,0.40010715,0.12877665,0.3468128,0.38937163,0.33413705,0.796658,0.5207464,0.6294826,0.24018534,0.35175407,0.5295737,0.4178498,0.14315861,0.1811248,0.38204157,0.19604504,0.124504834,0.12270585,0.52548325,0.12804276,0.38362032,0.0
beachbummovie,0.5782621,0.0,0.66848576,0.14960158,0.56231284,0.4691837,0.20590025,0.6973254,0.55033135,0.1927397,0.22455361,0.9310843,0.40217602,0.965249,0.66770774,0.457809,0.15503044,0.34732133,0.4512386,0.19551817,0.31465614,0.42213988,0.53782356,0.2728916,0.14093186,0.43311566,0.26762307,0.35810348,0.67215663,0.17002621
bernadettefilm,0.38954842,0.0,0.8662713,0.38545543,0.66567683,0.570069,0.49891198,0.68452734,0.7721321,0.11216113,0.355298,0.7476413,0.45631444,0.87786263,0.97903305,0.60382843,0.16171892,0.4156734,0.4589599,0.6315887,0.31388608,0.45436633,0.6535079,0.5355497,0.4365473,0.62144697,0.7967826,0.30230927,0.45796692,0.0
blackandbluemovie,1.3489614,0.0,1.2825212,0.34961408,0.7989691,1.0851505,0.6786023,1.0354091,1.1333376,0.2539621,0.37642604,0.9585055,1.1547059,1.6579013,1.7941709,0.8993735,0.41890514,0.6618142,0.77175486,0.94158816,0.43537843,0.52739096,0.98927253,0.60675234,0.34976947,0.7589638,0.85328585,0.7741721,0.8046672,0.30175385
blackchristmas,0.8793589,0.0,0.7709529,0.46812898,0.6180727,0.8101829,0.4823526,0.52381325,0.6698073,0.43852285,0.22883669,0.6387539,0.5486247,0.9172092,0.74738926,0.5860674,0.116504185,0.6668772,0.50913155,0.46554312,0.3016701,0.44092554,0.60203165,0.31646058,0.2733985,0.33383188,0.66165584,0.65354544,0.6120563,0.24879368
blindedbythelightmovie,0.5015315,0.0,0.34525818,0.14476474,0.46572322,0.5537139,0.36442333,0.36444977,0.4149955,0.06963886,0.2609792,0.2864794,0.2662325,0.43337035,0.5291106,0.4837732,0.28654474,0.35296243,0.38042343,0.44319946,0.26183864,0.08735704,0.3326409,0.4219948,0.2643036,0.45505518,0.4710442,0.2634253,0.47104627,0.045243464
bombshellmovie,0.8461535,0.0,0.4921522,0.2888376,0.5865801,0.9323577,0.4588213,0.25403926,0.5099217,0.101863176,0.0,0.68721104,0.44367844,0.800446,0.52497256,0.32444355,0.28751934,0.5083014,0.4615189,0.6311155,0.38183165,0.4559843,0.32438356,0.3136052,0.3450817,0.5994581,0.46599883,0.25039658,0.59028167,0.19833256
booksmart,0.61769164,0.0,0.0,0.39281887,0.3292582,0.7869352,0.0,0.0,0.0,0.37362865,0.0,0.5241461,0.0,0.6328001,0.0,0.0,0.29888242,0.0968127,0.0,0.2204163,0.0,0.15192497,0.0,0.0,0.0,0.019161351,0.006654404,0.0,0.3337155,0.17041898
breakthroughmovie,1.6471689,0.0,1.0679754,0.27805072,1.433871,0.97892237,0.9425266,1.1424503,0.99966097,0.5567425,0.45933506,0.71552086,0.5509265,1.6965045,1.5164105,1.3473771,0.37958437,0.98525697,0.71061504,0.664671,0.75531,0.68941516,1.4212663,0.70893174,0.6887319,1.1497287,1.1965115,0.59592885,0.90205663,0.041180894
brianbanksmovie,1.4083581,0.0,0.79454064,0.5276445,0.7775035,1.0301374,0.8973426,0.33360443,0.7850476,0.21310806,0.17132446,1.0097876,0.6124016,0.86156106,1.1720471,0.36266944,0.3108045,0.84479076,1.0996314,0.7678518,0.49300134,0.5575279,0.5971448,0.9799424,0.42291576,0.8002924,0.96203464,0.54868025,0.7763613,0.42183992
brightburnmovie,0.82377434,0.0,0.62355113,0.33485964,0.5016774,0.87917656,0.6589157,0.21676028,0.7532696,0.15663151,0.32871157,0.63878673,0.78238684,0.9584175,0.952928,0.7701639,0.07884319,0.5307493,0.6079524,0.7857819,0.38039923,0.5228688,0.7496497,0.5486838,0.38573256,0.48314813,0.5793852,0.13785648,0.63042283,0.12276435
brittanyrunsmov,0.5440673,0.0,0.44330937,0.30287415,0.49551305,0.48398736,0.3392412,0.28068033,0.5363068,0.222789,0.2190959,0.5049395,0.18439126,0.6599659,0.4428395,0.4778594,0.09602469,0.5183412,0.56628704,0.31701168,0.2502525,0.1961425,0.3836216,0.16789046,0.20366295,0.23313043,0.41835457,0.16125455,0.35791355,0.03723386
captainmarvelofficial,0.6440444,0.0,0.5033336,0.29016125,0.65584916,0.50394577,0.45872927,0.3200612,0.60380644,0.16654713,0.50836504,0.42949307,0.31590927,0.94567114,0.74716586,0.6335164,0.33724678,0.6341014,0.715708,0.61094755,0.31396082,0.31985378,0.59748155,0.44972467,0.31776538,0.49939537,0.66019034,0.09576264,0.64987826,0.0
captivestatemovie,1.1188056,0.0,0.7344963,0.30616635,0.72136545,1.1017811,0.35322726,0.32802826,0.7262662,0.43054155,0.31939614,0.78697455,0.66755205,0.901645,0.66816574,0.88648343,0.29753074,0.60943806,0.4183555,0.54455984,0.2657539,0.5319016,0.7324756,0.5451518,0.49161774,0.37842903,0.75325257,0.5480315,0.6250146,0.19517477
catsmovie,1.248635,0.0,0.44706225,0.6782093,0.8558814,1.4780233,0.67992926,0.23106506,1.0581003,0.28811547,0.72292066,0.9517964,0.4183845,1.2921143,0.6669641,0.8753081,0.33733302,0.71948266,1.1785349,0.92783725,0.8133761,0.45912522,0.7258583,0.47365403,0.47484726,1.0313898,0.9568942,0.64603823,1.5259787,0.04201673
charliesangels,0.9770193,0.0,1.1262896,0.5790323,0.8264095,1.0729258,0.719337,0.605937,0.8511813,0.51392215,0.41849902,1.3999032,1.4300704,1.683897,1.3303543,1.213066,0.24687654,0.686421,0.4834998,0.65024585,0.56435543,1.2878411,0.7259518,1.1500865,0.7364322,0.9725062,1.236861,0.38186863,1.023816,0.15170918
childsplaymovie,1.2282655,0.0,0.47838092,0.9022041,0.6733141,1.2939277,0.8281157,0.74640596,1.0501188,0.5587607,0.0,0.8739745,1.4345002,1.670347,1.5504552,0.78581995,0.38322544,0.65666896,0.03343371,0.5363271,0.0,0.40189245,0.450026,0.35042226,0.37613916,0.33737317,1.4695264,0.44813243,0.29981512,0.3189703
clarathefilm,1.074898,0.0,0.75524,0.6439507,0.67876935,0.56852746,0.0069096684,0.0,0.2352156,0.27953815,0.08779234,1.1050841,1.0897609,1.522577,1.0127205,0.51440996,0.0,0.42046157,0.0,0.46583042,0.0,0.59508675,0.7205194,0.0,0.22188734,0.009989627,0.17156237,0.0,0.7609232,0.0
coldpursuitmovie,0.5456991,0.0,0.5142838,0.18557853,0.5780476,0.55286443,0.5017061,0.29435772,0.49844736,0.17875084,0.2966459,0.5014215,0.47712672,0.6640207,0.56192654,0.47166762,0.27745274,0.5621526,0.46974254,0.33878383,0.35972264,0.32556114,0.45616916,0.51820135,0.28210786,0.53051865,0.5478916,0.20361295,0.49325866,0.0
countdown,1.5630946,0.0,0.63253605,0.3868231,1.091201,1.4151909,1.0339197,0.34498903,1.0016214,0.44177598,0.37976047,0.6462252,1.1497462,1.173908,1.065763,1.267867,0.56453264,0.6489699,0.8702739,1.3428761,0.45358974,0.6093402,0.7448547,0.59197766,0.65354,0.9603233,1.4195263,0.2500862,0.80070657,0.099831745
currentwarmovie,0.83950233,0.0,0.90259534,0.41157812,0.8048242,0.8500285,0.40184116,0.718504,0.7635374,0.3079127,0.4536866,0.5734427,0.7694489,1.5126735,0.8797472,1.0444617,0.2928221,0.781375,0.67231107,0.6709365,0.2789115,0.68780744,0.8233069,0.30130264,0.23142338,0.3886665,0.7969187,0.4552121,0.71839815,0.0
darkwatersmovie,1.3968871,0.0,0.80323714,0.7677345,0.67489666,1.4685478,0.68149644,0.90910727,1.4809558,0.44833446,0.109308645,1.3128465,0.869358,1.5875707,1.189604,0.7722682,0.35985702,0.6620402,0.89081836,1.029957,0.50295097,0.6121568,0.6136211,0.6739737,0.49159077,1.0610484,0.9162394,0.46040478,0.9373157,0.33475098
detectivepikachumovie,1.136411,0.0,0.6839622,0.09271001,0.9313691,0.8615689,0.8101144,0.6814124,0.8788656,0.39642718,0.24962482,0.96081394,0.72729105,1.0160582,0.7604529,0.58865875,0.49344152,0.83389574,0.7755507,0.7942429,0.45298898,0.69650996,0.58416307,0.49029532,0.048549056,0.70685565,0.65311223,0.0,0.67348814,0.0
disneyaladdin,1.085468,0.0,0.8366699,0.38064846,0.9000067,1.2358098,0.34434223,0.83130544,1.2238387,0.14919117,0.26643386,1.2352921,0.8012028,1.5108284,1.1455817,0.9428063,0.2748111,0.79798776,0.7932556,0.8988841,0.60340005,0.70295656,0.7483788,0.7639024,0.69541764,0.9598671,0.9450345,0.5675517,0.80559546,0.0
disneyfrozen,0.77744555,0.0,0.8927109,0.38324833,0.72830063,0.7926034,0.2942291,0.77058727,0.90371066,0.16746654,0.2354418,0.79199016,0.33095816,1.5339894,1.3711032,0.9527607,0.27924716,0.8759676,1.2136226,0.9639133,0.21972564,0.5982395,0.7210769,0.06225749,0.41404188,0.8750164,0.7897748,0.6893402,0.81300646,0.0
disneymaleficent,0.7956033,0.0,0.44467252,0.3728645,0.86322147,1.0079755,0.370403,0.408631,1.0239443,0.25319478,0.1371402,0.9484806,0.5647503,1.1251267,0.7916264,0.6869732,0.32347268,0.6680369,0.68424577,0.518277,0.59009427,0.37043738,0.5394018,0.454584,0.4647423,0.7744762,0.755651,0.5616598,0.8646319,0.16896178
doctorsleepmovie,0.92704976,0.0,0.6615891,0.51555693,0.6713183,1.0042058,0.58173937,0.5589795,0.7415214,0.3361415,0.21090296,0.80539757,0.5699694,1.1889693,0.9478856,0.691598,0.11478545,0.6654349,0.7272296,0.8064234,0.4511695,0.4880447,0.61557007,0.48464805,0.42187637,0.58839905,0.92819554,0.38753578,0.69444215,0.187553
dolemiteismyname,1.023308,0.0,0.7180063,0.40073663,0.9987669,0.9917237,0.6044719,0.75820524,1.0399513,0.3617921,0.57092744,1.2237262,0.7061285,1.4235628,1.349748,0.98252785,0.3564401,0.6618845,0.7686002,0.8660438,0.54851705,0.5753362,0.7537422,0.48141512,0.26906893,0.9158101,0.90683717,0.5003359,1.1487881,0.018548356
dontletgomovie,1.1278632,0.0,0.9042679,0.5957128,0.7085294,1.0313793,0.61598176,0.5134293,0.77163225,0.5454455,0.28579992,0.7296869,0.74924934,1.0041409,0.9670611,0.69040203,0.12769417,0.8316467,0.7057667,0.56478405,0.28771147,0.5356479,0.71433586,0.4328353,0.20472619,0.35165724,0.8434647,0.8004691,0.7143938,0.33593264
doramovie,0.52093476,0.0,0.89433545,0.3832182,0.6817611,0.3708475,0.543052,0.6044913,0.62572694,0.2507599,0.33133343,0.8326082,0.5503465,0.9627244,0.8857239,0.56844115,0.31390494,0.41259226,0.8866855,0.33183584,0.3186096,0.64613646,0.41573542,0.6538675,0.17231932,0.18623197,0.9381321,0.028119449,0.67749065,0.0
downtonabbey_official,1.5124624,0.0,1.0275809,0.61683536,1.1011827,1.6217408,0.28249374,0.74908257,1.098421,0.8257747,0.35951644,0.86305934,0.9068587,1.8735703,0.9308596,0.83009976,0.3845179,0.82768244,0.47460973,0.8540149,0.26324567,0.6973509,0.9271421,0.51653045,0.0818394,1.0001866,0.6640232,0.49985853,0.9226021,0.010065498
dumbo,0.77050304,0.0,0.44278735,0.2573863,0.6146694,0.85914207,0.25901085,0.43470696,0.8093811,0.20325221,0.12881446,0.7460007,0.5587475,0.9701968,0.72492117,0.65798664,0.2989409,0.5711914,0.55251175,0.52218777,0.4431125,0.4317744,0.49700388,0.4598076,0.4718186,0.61181074,0.71008223,0.43516615,0.67028517,0.05508454
escaperoom,1.0101842,0.0,0.92817986,0.42739534,0.804383,1.0432417,0.7269503,0.45233494,0.80811733,0.38062152,0.440942,0.7609975,0.88168347,1.2729961,1.0814325,0.8683327,0.29160923,0.7594718,0.7841253,0.65251267,0.39662424,0.7961767,0.66750246,0.7598094,0.4040068,0.66254705,0.83338594,0.14862928,0.916807,0.017425226
everybodyknowsmovie,0.78034127,0.0,0.5291463,0.25134802,0.6374049,0.81732583,0.39185977,0.4174819,0.7860785,0.22101235,0.14559922,0.5342035,0.6598289,0.9157981,0.6529606,0.7010931,0.3382968,0.6614843,0.48441482,0.48813966,0.21774098,0.4535222,0.5441563,0.5253768,0.31021905,0.3850255,0.60523266,0.34418467,0.5807967,0.042603895
fastandfuriousmovie,1.40399,0.0,1.1445866,0.63614297,0.91910267,1.4186256,0.8105834,0.890065,1.2987361,0.7149344,0.12368475,1.1660007,0.8019881,1.5750314,1.3071212,0.61989903,0.6154136,1.660225,0.9650839,1.0737919,0.5200599,0.69400775,0.9532595,1.0789182,0.64594126,1.3159529,1.0330743,0.45801678,1.2046394,0.0
fightingwmyfam,0.9142678,0.0,1.4338452,0.2819837,1.0639979,1.2742536,0.9936109,1.1310382,1.0581869,0.53112257,0.4193106,0.9169719,0.72350526,1.8148245,0.8640683,0.72942764,0.32680064,1.3320316,0.6732809,0.8365453,0.61319846,0.7575919,0.85262805,0.97110724,0.23965982,1.0608785,0.52860236,0.15317725,1.1317083,0.16026361
fivefeetapartfilm,1.5311837,0.0,1.1895105,0.17530599,1.2014757,0.9536722,0.98411864,1.2024876,1.1232013,0.39279935,0.55209666,2.0823038,0.46013582,1.6857706,1.303204,1.1928322,0.47967875,0.7689565,1.3073138,1.060002,0.53666776,1.2445419,0.7605054,1.2897089,0.32736638,1.4343408,0.84180087,0.03763278,1.2057303,0.0
fordvferrari,0.63463557,0.0,0.45973718,0.27554643,0.6245745,0.7211982,0.48914278,0.42867815,0.5577327,0.26959696,0.09070054,0.42640394,0.41801745,0.84761614,0.49994445,0.6047411,0.16380943,0.49508157,0.44866967,0.53379565,0.26863903,0.35790396,0.45537403,0.344553,0.14305538,0.46965134,0.5083671,0.1709444,0.40511048,0.071456015
freaksthefilm,0.8758862,0.0,0.44938636,0.7301164,0.59125507,1.0364314,0.40280622,0.2971519,0.44730031,0.3243225,0.3562304,0.7383335,0.6189383,1.0940368,0.33195007,0.5096642,0.16033986,0.5406233,0.20852134,0.4164891,0.43057483,0.44540814,0.49645346,0.3805713,0.1323574,0.22023624,0.59170365,0.18793848,0.9558055,0.10920127
geminimanmovie,0.9470618,0.0,0.8844569,0.44821286,1.036269,1.0906588,0.6725686,0.8739093,1.0515273,0.13624345,0.41936493,1.1846212,0.7156224,1.321994,1.1580502,0.7240512,0.07234843,0.961559,0.80542374,0.8885399,0.45208216,0.6675741,0.7545417,0.85100776,0.37718505,0.762292,0.910347,0.28930828,0.6333209,0.0
glassmovie,0.854017,0.0,0.6065124,0.19430518,0.6405073,0.955245,0.67841786,0.6188874,0.6692543,0.18190262,0.17264809,0.437773,0.69038904,1.112965,0.9521356,0.9806629,0.35458827,0.93761176,0.8408625,0.94190586,0.6128183,0.52979386,1.0120598,0.53267866,0.49395698,0.88160884,0.84952193,0.4308647,0.82455367,0.0
gloriabellmovie,0.8237376,0.0,0.6080504,0.41519347,0.69837385,0.729102,0.59569025,0.26795375,0.613396,0.3292117,0.33398882,0.49393433,0.46773577,0.99545175,0.7425553,0.68031716,0.35350835,0.79015845,0.5767098,0.6662046,0.51023746,0.6384846,0.67337483,0.45281255,0.41891098,0.82988214,0.9216801,0.27964342,0.5327075,0.05108109
godzillamovie,1.1194656,0.0,1.0342846,0.26585904,0.44491705,0.9129046,0.47389024,0.8664475,0.88701427,0.42878577,0.020726837,0.9071866,0.57789624,1.0803542,0.99168843,0.71875167,0.30238295,0.8468424,1.1250502,0.7447382,0.28343284,0.85544765,0.6787242,0.6438865,0.14800867,0.36666843,0.8206819,0.76268965,0.54997545,0.07564893
goldfinchmovie,1.125011,0.0,0.6383044,0.5532514,0.78849804,1.2835568,0.8458883,0.8592847,0.81056356,0.11320746,0.10015509,0.8192036,0.7490251,1.3109769,0.8200491,0.5525268,0.42707837,0.7834674,0.4253248,0.9751997,0.60976964,0.36999077,0.73366684,0.5849723,0.271053,1.2435861,0.57076335,0.31306055,0.7640229,0.050328523
goodboysmovie,1.3064862,0.0,0.77184886,0.43020082,1.0220852,1.2442499,0.71729624,0.47520736,1.0041372,0.32416734,0.17031236,1.2700425,0.7441056,1.4525092,1.1054035,0.7882644,0.30236715,0.7841653,1.0701317,0.8528444,0.27389994,0.7546965,0.6264023,0.7534684,0.61388314,0.69173545,0.94012886,0.13709351,0.87759,0.030194985
goodliarmovie,1.157488,0.0,1.0494375,0.42196625,0.8790982,1.0422722,0.5284654,0.7997152,1.0383552,0.27268827,0.20431297,0.965521,0.64818686,1.3397763,1.2377021,0.9613186,0.4318982,0.73310524,0.80608106,0.99527717,0.55201614,0.92104346,0.7063524,0.6181342,0.4106599,0.98342156,0.963713,0.439907,0.85276246,0.0
gretafilm,1.3573277,0.0,0.7580584,0.60735697,0.9477224,1.2732029,0.70310485,0.77626306,1.252345,0.35059202,0.2590416,0.9677585,1.0833883,1.4657584,1.0615937,0.8955648,0.34036922,1.1626713,0.8393825,0.78782296,0.5380777,0.80525905,0.9281561,0.81578785,0.5614481,0.59343654,1.1315463,0.48100334,0.8008161,0.0
halathemovie,1.232208,0.0,1.3449632,0.40248877,0.80342454,1.0491867,0.661353,1.2484257,0.8826515,0.3741284,0.48064208,1.3271129,0.8463175,1.6962088,1.5471705,1.0560924,0.1825088,1.2579862,0.9932474,0.9949759,0.1577931,0.9907883,0.9579095,0.65860677,0.1970871,0.670761,0.9758765,0.5931178,0.6385682,0.0
happydeathdaymovie,0.61643696,0.0,0.11279582,0.19833326,0.3286801,0.54231656,0.36768347,0.20536551,0.35854316,0.10516675,0.013318859,0.49069512,0.33552113,0.38844603,0.48672068,0.22691283,0.18459654,0.30966043,0.25569582,0.32914633,0.101807944,0.11200867,0.2955448,0.20577112,0.14689806,0.14318769,0.38896716,0.17174771,0.2117613,0.15030883
harrietfilm,0.90667295,0.0,0.5863202,0.41308433,0.78713906,0.9121358,0.5267795,0.38619524,1.1242297,0.18344028,0.21078134,0.8493937,0.69358736,0.9733375,0.6724862,0.7111631,0.23865002,0.8232018,0.67935157,0.5712383,0.30383667,0.64139336,0.48417687,0.648244,0.3837358,0.49338084,0.5881024,0.21419734,0.7712835,0.011918703
hellboymovie,0.65170324,0.0,0.6080542,0.025876671,0.53857684,0.89865625,0.54638356,0.82091385,0.65442926,0.37300858,0.13986605,0.4280178,0.50909066,0.7762223,0.6262769,0.74658823,0.07705874,0.5779598,0.40159994,0.5721171,0.5383556,0.4445258,0.7076487,0.31005028,0.0782025,0.50969,0.47326148,0.40123418,0.39560562,0.0
hersmellmovie,1.1036117,0.0,1.2270997,0.61510503,0.72149354,0.87869287,0.1559666,0.940771,0.7789844,0.34044474,0.2053236,1.0867472,0.8660743,1.7329497,1.4601319,0.7068733,0.24949646,0.62005407,0.5520437,0.7620888,0.08029021,0.3767629,0.9218922,0.20893934,0.1703341,0.6328498,0.7633913,1.1867192,0.8546731,0.527711
highlifemovie,0.6248201,0.0,0.5815994,0.3307708,0.5608177,0.5803808,0.5157177,0.29807913,0.42949486,0.26350018,0.33724815,0.40934193,0.43046317,0.8326043,0.65192384,0.58417296,0.28673375,0.65691906,0.5496703,0.4804091,0.38295472,0.48635712,0.51625097,0.34183285,0.3458502,0.5612918,0.7517492,0.24314395,0.5033225,0.029572228
highstrungmovie,1.6977668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15096262,0.0,0.002187103,0.0,0.39682698,0.0013125986,0.0,0.0,0.0,0.0,0.27199095,0.0,0.4028756,0.7360255,0.0,0.0,0.0,0.0,0.0,0.2664008,0.0
honeyboymovie,1.1833682,0.0,1.0903871,0.97682756,1.2012987,0.84493417,0.6324057,0.26043117,0.7729089,0.6209844,0.068733566,1.3395255,0.84030765,1.4026772,1.3428341,0.805022,0.34480473,0.6390375,0.5005573,0.35540697,0.004242353,0.4500997,0.81278133,0.30921885,0.5395997,0.32102674,1.2096949,0.2929478,0.7434198,0.0044505913
hotelmumbaifilm,0.9600074,0.0,0.7312169,0.50240046,0.70552146,0.8155245,0.38744104,0.3883581,0.61978596,0.38227907,0.32466283,0.702978,0.58792484,0.9488998,0.86387104,0.57220066,0.2888043,0.6911014,0.6995844,0.5792797,0.36576527,0.5250539,0.53666294,0.5664068,0.31720948,0.4883231,0.74963224,0.27565935,0.7930328,0.14619902
httydragon,1.3425415,0.0,1.5705082,0.61252403,0.56792074,0.76037097,0.22412892,1.2645783,0.41054308,0.788928,0.638687,1.2734872,0.6083859,1.4426045,1.4468507,0.7516665,0.0,0.7318941,1.0921828,0.9141498,0.14252603,0.87213933,1.0236156,0.31706524,0.08718696,0.17409569,0.91510814,0.78394514,0.70715916,0.040672556
