movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69
angelhasfallen,0.63392985,0.0,0.7375401,0.4943296,0.5276903,0.24382995,0.7685677,0.47010046,0.0,0.73730034,0.7355132,0.0,0.5125995,0.8065407,0.4820924,0.4434254,0.98589414,0.7812189,0.6479809,0.70161134,0.29291978,0.4212833,0.13905069,0.3074693,0.023085263,0.46235928,0.2522104,0.7136292,0.5090485,0.5039276,1.0068576,0.46027362,0.45351624,0.3636638,0.0,0.7208962,0.6092919,0.71575165,0.5490128,0.44566578,0.6091333,0.34213814,0.57492274,0.2508636,1.0649958,0.0,0.56705546,0.32194522,0.2691828,0.18789703,0.47429204,0.561071,0.0,0.6061753,0.44044495,0.47702688,0.0,0.3887325,0.66280055,0.47104856,0.0,0.3927629,0.2937066,0.4629474,0.0,0.3260419,0.53435004,0.52977693,0.678341,0.24424526
angrybirdsmovie,1.23085,0.0,0.8868327,1.352035,1.3974175,1.0358454,1.7943918,0.89166015,0.0,1.6702175,1.5408247,0.0,1.6998451,1.0456809,1.5051259,0.9226082,0.97925067,1.1653476,1.3272558,0.9094567,1.0173739,1.7681668,0.5068551,0.545254,0.0,1.1740844,0.47196895,1.3241282,1.0485846,1.3564156,1.1351541,0.6110177,0.89923745,0.9840679,0.0,1.169362,0.6044603,1.3499634,1.0076475,1.2118492,1.2887775,1.0016339,1.3697838,0.23093495,1.265217,0.0,0.77643484,1.0662658,0.42943454,0.20619161,0.7075846,0.825195,0.31530297,0.46156856,0.9245628,1.2221305,0.0,0.33004782,0.8742204,1.1435472,0.0,0.7244152,0.44871956,0.9653889,0.0,0.46853006,0.49251252,1.3088473,1.3108228,0.33471507
annabellemovie,0.7870749,0.0,0.63370943,0.81510663,0.7800961,0.2824199,0.89920056,1.04128,0.0,1.1923306,0.958103,0.0,0.8278349,0.8117838,0.9158985,0.290232,0.98586243,0.9473229,0.6522515,0.62642163,0.44161767,1.1503944,0.5426049,0.46898454,0.067178816,0.8092693,0.6493301,0.8164598,0.57511127,1.047392,1.0164405,0.7415264,0.61976415,0.74245083,0.0,0.61944765,0.8957565,0.8918171,0.7653175,0.31086785,0.5796551,0.4244401,1.0544194,0.20153187,0.6891596,0.0,1.00055,0.8607141,0.3347836,0.1612823,0.41262814,0.5502405,0.021735806,0.8186105,0.9073193,0.5183393,0.0,0.14078051,0.81845677,1.1578468,0.0,0.41179708,0.53715366,0.39580676,0.0,0.36695886,0.8592491,0.76994824,1.0602306,0.0
annamovie,0.5240485,0.0,0.3268459,0.44673964,0.642235,0.21620436,0.60783535,0.38498545,0.0,0.43791586,0.6071846,0.0,0.4402065,0.60216224,0.6055155,0.19625801,0.52826303,0.563998,0.39602625,0.1744568,0.41640252,0.40852457,0.17499234,0.15158036,0.016924892,0.3811491,0.3289646,0.5656002,0.5448321,0.6139935,0.6636191,0.55847627,0.46040672,0.35471585,0.0,0.43306902,0.6124412,0.58510613,0.45733574,0.14158574,0.39823788,0.29015347,0.59046966,0.1444658,0.57713646,0.0,0.5573665,0.4156505,0.1110704,0.10757007,0.13828622,0.3629278,0.18358637,0.45411435,0.41122752,0.4295519,0.0,0.18468496,0.660288,0.5630565,0.0,0.4537767,0.40919054,0.33656326,0.0,0.23691791,0.2765366,0.5910957,0.6378266,0.281342
apollo11movie,0.32910186,0.0,0.3262041,0.30700374,0.2641622,0.14030674,0.3507863,0.20123756,0.0,0.29525065,0.3703946,0.0,0.3938509,0.2931464,0.39257434,0.20579094,0.42136577,0.27796793,0.22818457,0.18908492,0.30997375,0.3605673,0.05717665,0.22258045,0.087486655,0.3094152,0.16557193,0.35303122,0.27091083,0.37862542,0.36901543,0.13251549,0.27221626,0.23879088,0.0,0.22988936,0.31451374,0.23004957,0.0928404,0.21943967,0.28374025,0.24754207,0.3446069,0.053381167,0.379404,0.0,0.3136977,0.16485474,0.19423094,0.19634181,0.11742149,0.2933052,0.12644188,0.26005256,0.28424406,0.20912397,0.0,0.08067277,0.2557993,0.1954686,0.0,0.23179781,0.27524945,0.15346913,0.0,0.070548445,0.16837393,0.31566587,0.35891798,0.23606706
arcticdogsmovie,0.4960881,0.0,0.55174494,0.44508186,0.4753826,0.25507417,0.49534616,0.44520012,0.0,0.6075937,0.6720521,0.0,0.38651332,0.43330505,0.6315322,0.24429369,0.46552563,0.4348048,0.24645089,0.53288466,0.21814033,0.55581164,0.2689627,0.1385726,0.06088214,0.48177674,0.39567322,0.5297627,0.442166,0.7356709,0.6998125,0.38392404,0.50292057,0.41300052,0.0,0.37526378,0.5347848,0.6892009,0.3834386,0.40885502,0.32417238,0.4956444,0.60186106,0.060141936,0.50750417,0.0,0.4373159,0.6763253,0.3896191,0.30734032,0.04823401,0.45907354,0.17454173,0.33050048,0.4275784,0.36136872,0.0,0.13225839,0.42931885,0.51359636,0.0,0.25486454,0.36153346,0.36167294,0.0,0.21411982,0.3240674,0.6509391,0.6038913,0.32098427
arcticmovie,0.475379,0.0,0.35212365,0.29693863,0.3475155,0.14762741,0.48294815,0.25515127,0.0,0.39415237,0.41106215,0.0,0.2815677,0.3796312,0.51469177,0.26913118,0.48111054,0.32830393,0.2958994,0.56720114,0.35354754,0.29624125,0.1672149,0.21674015,0.1320167,0.334601,0.2959435,0.39632452,0.3118056,0.5669878,0.6765096,0.29709053,0.37272286,0.20052165,0.0,0.3026907,0.42683285,0.5148473,0.303599,0.29144672,0.46991438,0.26637447,0.44376191,0.17765146,0.42368132,0.0,0.37402484,0.35100588,0.38932467,0.17868283,0.18947583,0.30081922,0.094141,0.30183417,0.47923714,0.27968997,0.0,0.12416046,0.31883925,0.23917262,0.0,0.22240734,0.2798847,0.33837432,0.0,0.11969575,0.20496172,0.4477406,0.29822004,0.18098623
artofracingmovie,0.60369104,0.0,0.4827796,0.6341486,0.36061922,0.39812857,0.52209723,0.5838974,0.0,0.6164339,0.70360345,0.0,0.5217383,0.65904295,0.5184535,0.36046216,0.6720123,0.42205325,0.58758056,0.6438586,0.51225597,0.5670628,0.09880994,0.15437432,0.0,0.5108429,0.3197891,0.7023855,0.42202383,0.5999405,0.6769517,0.44271845,0.3716727,0.29165295,0.0,0.5668828,0.50298524,0.7513927,0.27791166,0.3075002,0.32325435,0.3944384,0.44010392,0.15592887,0.65591204,0.0,0.5891036,0.48390383,0.21198915,0.09627142,0.15104379,0.35024428,0.0062528485,0.3803181,0.35632452,0.3883382,0.0,0.0,0.54409754,0.48467526,0.0,0.34208587,0.56494343,0.32132262,0.0,0.36277944,0.54843867,0.52312374,0.52083826,0.2666149
avengers,0.4517699,0.0,0.43467322,0.37003863,0.4573376,0.22618549,0.47324464,0.6466555,0.0,0.54492,0.47344032,0.0,0.5166288,0.5793499,0.56124204,0.18878676,0.5565653,0.5338797,0.500193,0.44007996,0.29097703,0.51788914,0.3218567,0.24193344,0.042713918,0.4721639,0.27362788,0.58524096,0.3202308,0.57503533,0.60035527,0.28093427,0.4702103,0.31438103,0.0,0.49628386,0.46265924,0.57058704,0.30106062,0.32460523,0.50123227,0.35450065,0.45658827,0.16810258,0.45255795,0.0,0.4201903,0.3303596,0.23695667,0.075154334,0.27295598,0.43882537,0.0750565,0.5546239,0.48003948,0.47239378,0.108120985,0.17877518,0.47888905,0.5900975,0.0,0.25714737,0.4558794,0.44450003,0.0,0.24418929,0.28777784,0.41708082,0.4974963,0.22501117
beachbummovie,0.50701314,0.0010169538,0.4476224,0.52551347,0.3898273,0.1500213,0.57577604,0.39080274,0.0,0.43996334,0.5738777,0.0,0.44904983,0.47960573,0.38883543,0.12321286,0.737366,0.62377536,0.28397557,0.30536216,0.31787097,0.56307787,0.14962971,0.25816357,0.0,0.54691565,0.24649847,0.58718354,0.36151242,0.5022497,0.60911906,0.3321747,0.37662596,0.2330544,0.0,0.2735525,0.38653386,0.27131653,0.25730667,0.21454747,0.32845652,0.25456902,0.34663886,0.11247216,0.611192,0.0,0.4906108,0.26042935,0.18446298,0.23803811,0.20201842,0.25159895,0.0,0.4076469,0.5391773,0.38838542,0.0,0.11071693,0.40677214,0.396415,0.0,0.28099546,0.29782712,0.054395873,0.0,0.12670383,0.25681546,0.46622643,0.45530695,0.08481155
bernadettefilm,0.47835317,0.0,0.51495993,0.51068366,0.30237046,0.22004637,0.6160152,0.52074194,0.0,0.5018778,0.48708612,0.0,0.58933884,0.5849923,0.6232027,0.28839225,0.6616456,0.3839741,0.45801842,0.46960035,0.4257829,0.6242179,0.20383081,0.24228524,0.2108737,0.64829946,0.39146408,0.45206326,0.35736677,0.6730175,0.5997129,0.4502873,0.43352625,0.28741252,0.0,0.35087213,0.45434982,0.5519104,0.33604816,0.32999578,0.44225848,0.27039695,0.5796329,0.15889713,0.69590133,0.0,0.44306633,0.5683669,0.344741,0.2746176,0.33916497,0.2857998,0.039255694,0.29771206,0.5587598,0.5353689,0.0,0.21506427,0.57380617,0.64327675,0.0,0.40005296,0.49411428,0.11664514,0.0,0.51616,0.591694,0.461055,0.5313955,0.05707757
blackandbluemovie,0.64630187,0.0,1.2238803,1.2372521,0.6060379,0.32650167,1.1553562,1.0676645,0.0,1.1983109,1.1346502,0.0,1.1943693,1.1855112,0.8551423,0.50211656,1.1595019,0.97742957,0.66648096,0.879924,0.66727006,1.1197927,0.45733586,0.3730517,0.04844306,0.8290479,0.52270526,0.9013838,0.86047053,1.1187721,1.2333038,0.77528375,0.7867258,0.6698851,0.0,0.8321539,0.6097648,0.7722367,0.8370653,0.41814235,0.6395865,0.82176507,1.143582,0.24287167,1.1410004,0.0,0.8111762,0.7932135,0.029228374,0.62562186,0.6165494,0.46834472,0.32851917,0.71182895,1.1786098,0.74662375,0.0,0.27138597,0.89361274,1.4924518,0.0,0.62769526,0.67158014,0.5447341,0.0,0.4762694,0.5640135,0.9193425,1.1229028,0.24876392
blackchristmas,0.5390241,0.0,0.36277172,0.5068667,0.46811047,0.16100352,0.4786435,0.53451234,0.0,0.7483357,0.61381775,0.0,0.43326578,0.48160443,0.637673,0.24207069,0.6915064,0.4887868,0.5434809,0.5301178,0.5632668,0.5443178,0.28245252,0.26001304,0.0,0.44893026,0.32702246,0.468513,0.43601543,0.73559093,0.7808113,0.31738624,0.43346298,0.45139432,0.0,0.4266414,0.60886174,0.70077765,0.38037932,0.37656504,0.64506423,0.5264284,0.64937377,0.20140842,0.5752365,0.0,0.67367387,0.507534,0.35846967,0.29708076,0.28774896,0.5366584,0.091417626,0.5018571,0.503433,0.3797755,0.0,0.14671774,0.5087485,0.673928,0.0,0.36338046,0.37617558,0.41557202,0.0,0.16880497,0.33901456,0.5640974,0.5393711,0.37604728
blindedbythelightmovie,0.34873536,0.0,0.3266512,0.28949857,0.30918974,0.16124862,0.40940323,0.34455398,0.0,0.37054902,0.3596626,0.0,0.44497764,0.43671376,0.36425805,0.28266618,0.34499037,0.28951475,0.42177355,0.28432631,0.24892056,0.3730631,0.19535223,0.16840771,0.09912802,0.2770869,0.15174285,0.3600482,0.36934733,0.4290726,0.5367955,0.29006547,0.31064093,0.33097827,0.0,0.37490413,0.38224727,0.37455675,0.34956893,0.28297943,0.41795403,0.25650257,0.42317775,0.080262095,0.30662516,0.0,0.44713408,0.13892671,0.08708358,0.21229354,0.13862506,0.36382845,0.15075222,0.27631947,0.42532,0.19877878,0.0,0.0,0.2812363,0.4016523,0.0,0.25614673,0.32506925,0.15313803,0.0,0.108210295,0.21633832,0.3023722,0.21962947,0.2306233
bombshellmovie,0.41945532,0.03513971,0.7612381,0.70781916,0.40950367,0.21563251,0.5444887,0.5982822,0.0,0.626959,0.6237278,0.0,0.66953355,0.69222426,0.7148591,0.30938628,0.6801927,0.4451229,0.25300357,0.5135328,0.45525372,0.71800965,0.3535185,0.22893241,0.29170328,0.54220116,0.35812262,0.6797065,0.44094658,0.72532314,0.83781207,0.5765178,0.56596476,0.1306762,0.021912904,0.65574473,0.5552621,0.5702988,0.4973271,0.32056135,0.6893545,0.599548,0.8110728,0.2951883,0.6925724,0.0,0.5454541,0.6389549,0.13439061,0.23038301,0.24738166,0.54122025,0.27782866,0.27593705,0.52765775,0.298136,0.0,0.14861676,0.6921891,0.74153084,0.0,0.34157905,0.5027122,0.58953065,0.0,0.35526973,0.3811205,0.6778208,0.54730815,0.45767736
booksmart,0.46148038,0.0,0.0,0.39206818,1.1285561,0.07251635,0.4442303,0.334499,0.0,0.5890109,0.8102495,0.0,0.9490046,0.48955092,0.5859946,0.13869637,0.8808085,0.5901058,0.84371674,0.24439435,0.4734086,1.1613803,0.30536354,0.0,0.026376572,0.91141343,0.19302818,0.10656734,0.3958041,0.69179606,0.47397128,0.81302315,0.023334771,0.583555,0.0,0.254291,0.3048525,0.43133667,0.5221309,0.0,0.34220922,0.6294724,0.8843906,0.15431745,0.57295376,0.0,0.4822249,0.7228854,0.0,0.0,0.22502007,0.6495351,0.24285081,0.56573427,0.14000747,0.62523925,0.0,0.2502304,0.6112157,0.6128516,0.0,0.46022344,0.29710162,0.0,0.0,0.2489897,0.07048423,0.7696142,0.20809746,0.05923146
breakthroughmovie,1.1041672,0.0,0.83736855,0.7113559,0.87598425,0.50811654,1.2850735,0.69536084,0.0,1.3742251,1.2137967,0.0,0.6442756,0.89025307,1.2705492,0.3639599,1.187954,0.64090264,1.2960136,0.559867,0.8105618,1.0429809,0.3284335,0.3324411,0.0,0.5447494,0.40419167,1.0592908,0.36231753,0.7482924,0.8660784,0.53696513,0.5487877,0.8254478,0.0,1.0621818,0.89641744,0.83571184,0.46646175,0.64093196,1.030505,0.4529935,0.63611686,0.2913811,1.1666986,0.0,1.0018275,0.6882256,0.61007065,0.034223173,0.14185838,0.49737066,0.029933505,0.9528842,1.1283575,1.0028182,0.23505038,0.23024099,0.4455827,0.76754314,0.0,0.54803306,0.9879619,0.52915287,0.0,0.51544666,0.82528454,0.7793182,0.8850024,0.34086797
brianbanksmovie,0.46281493,0.044354297,0.64203787,0.5235068,0.5599394,0.47207347,0.78802824,0.48193213,0.0,0.59190303,0.843268,0.0,0.52469015,0.51096797,0.66015965,0.32874003,0.8364791,0.5600633,0.5619268,0.78240454,0.554823,0.6030372,0.2606723,0.21813644,0.0,0.7060164,0.33849669,0.55824715,0.38842517,0.6673511,0.9165045,0.55460036,0.5898367,0.36692774,0.0,0.65627146,0.58505166,0.7910516,0.5187066,0.39695686,0.42342317,0.28808016,0.67045057,0.20812169,0.9759851,0.0,0.53913355,0.54466414,0.42570806,0.2832268,0.18342571,0.48970804,0.11050745,0.39927417,0.57461226,0.46778277,0.0,0.15206854,0.51503474,0.39064476,0.0,0.36111462,0.29193634,0.3904452,0.0,0.2392624,0.41915423,0.66295314,0.5956113,0.46059826
brightburnmovie,0.6205399,0.0,0.59637076,0.6727735,0.31049922,0.34091124,0.633356,0.6291203,0.0,0.76726824,0.78635055,0.0,0.64625543,0.7716898,0.7807509,0.35250884,0.7183294,0.65931016,0.57967305,0.43362033,0.538929,0.86171716,0.39099512,0.2847466,0.04024191,0.67344975,0.36749667,0.7083547,0.6654483,0.7664905,0.8649689,0.50429434,0.5104499,0.40554968,0.0,0.5149598,0.4819401,0.68406975,0.43857747,0.22241624,0.4737442,0.66987467,0.59317875,0.23032977,0.77941126,0.0,0.50950533,0.47867844,0.03198196,0.39678204,0.39826864,0.62275237,0.13645479,0.534222,0.74022067,0.3617577,0.0,0.19064741,0.40244907,0.7027897,0.0,0.44023594,0.4842766,0.42399007,0.0,0.4306106,0.18002544,0.69093764,0.67322224,0.3685316
brittanyrunsmov,0.4574409,0.007921705,0.3377534,0.44303542,0.36331284,0.26766005,0.544648,0.33424774,0.0,0.5157192,0.48250633,0.0,0.6704883,0.57442915,0.41196576,0.16098438,0.47673312,0.4599397,0.31192595,0.5339606,0.3050613,0.47622883,0.30887353,0.3498668,0.040261947,0.3357465,0.24624553,0.53262657,0.30666846,0.4744006,0.567837,0.4059514,0.27795368,0.35527974,0.0,0.353199,0.3350305,0.50249124,0.22923616,0.37924173,0.45629328,0.41213295,0.49188855,0.22054741,0.49744827,0.0,0.34981033,0.34924483,0.22337396,0.04047054,0.38564327,0.29353523,0.1460326,0.22372705,0.36774734,0.3437332,0.0,0.094002016,0.43389416,0.5054198,0.0,0.12277159,0.22291884,0.36964786,0.0,0.28682792,0.20984897,0.50631964,0.5016351,0.1851832
captainmarvelofficial,0.4739135,0.0,0.3622031,0.50525177,0.5060128,0.19459423,0.55899066,0.6575989,0.0,0.6229404,0.58425194,0.0,0.5809795,0.68001723,0.7042267,0.1892217,0.79659367,0.5552448,0.5457225,0.44605997,0.54848415,0.57372826,0.37184766,0.28576535,0.17857519,0.5924119,0.2542828,0.63937086,0.3938974,0.7708729,0.7093173,0.535638,0.57520735,0.39711604,0.0,0.5320857,0.5217234,0.7160059,0.37729803,0.38975108,0.63354605,0.38817284,0.6590373,0.20389,0.6331384,0.0,0.5501231,0.43521014,0.27506,0.15622094,0.16514333,0.5590937,0.22724153,0.581792,0.6484598,0.6385915,0.1084703,0.21204008,0.5377717,0.78357106,0.0,0.34654397,0.5467733,0.3380003,0.0,0.2624148,0.42122552,0.50742245,0.5606929,0.3635404
captivestatemovie,0.77173495,0.0,0.5676087,0.49726757,0.8910157,0.55196357,0.9214005,0.5955666,0.0,0.7539346,0.8120637,0.0,0.61541694,0.79756594,0.6626899,0.50380135,1.0132865,0.6384452,0.91822493,0.60607374,0.61297005,0.70776474,0.3686041,0.27324837,0.077232495,0.71427405,0.4608851,0.65955156,0.522722,0.8553667,0.9422595,0.56376296,0.34165826,0.6395331,0.0,0.8490094,0.4917643,0.7563356,0.52963334,0.5602248,0.6232356,0.48028463,0.98367935,0.32452932,0.9209213,0.0,0.8209384,0.30952588,0.16242433,0.20231672,0.36930862,0.47727278,0.07214179,0.57445216,0.64825547,0.25223815,0.0,0.09782512,0.60897446,0.69775015,0.0,0.59633106,0.28742528,0.0,0.0,0.24735096,0.6028695,0.530504,0.588137,0.27818584
