movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_86,feature_87,feature_88,feature_89,feature_90,feature_91,feature_92,feature_93,feature_94,feature_95,feature_96,feature_97,feature_98,feature_99,feature_100,feature_101,feature_102,feature_103,feature_104,feature_105,feature_106,feature_107,feature_108,feature_109,feature_110,feature_111,feature_112,feature_113,feature_114,feature_115,feature_116,feature_117,feature_118,feature_119
21bridgesmovie,0.5354794,0.059230614,0.31640196,0.28991312,0.4520416,0.41590253,0.5013376,0.5764512,0.0,0.40588394,0.3205971,0.68686235,0.4194769,0.42957333,0.0,0.254726,0.111049406,0.42727304,0.4421117,0.35728487,0.5309916,0.5385086,0.17808008,0.0,0.26592478,0.58721536,0.600327,0.32386684,0.5942355,0.0,0.47675833,0.24534865,0.1370409,0.20711412,0.3514712,0.40414774,0.27932355,0.0,0.46931902,0.0,0.4322079,0.30093947,0.44547093,0.0,0.30596027,0.30094418,0.0,0.33446035,0.0,0.33789143,0.40645546,0.17189242,0.33525872,0.58522516,0.39070305,0.5881439,0.4771422,0.5634554,0.4836384,0.34631297,0.37493876,0.379765,0.0,0.5069041,0.17150676,0.41623825,0.61046493,0.29470316,0.21044995,0.21149513,0.31948808,0.1408028,0.43319038,0.27318412,0.22905836,0.2627929,0.47543073,0.0,0.32515723,0.24173199,0.46630976,0.28030324,0.30424199,0.21553801,0.32133946,0.29537603,0.0,0.46076146,0.2916819,0.26119798,0.0,0.0,0.5538407,0.61195487,0.32628837,0.5076385,0.18628962,0.5240462,0.0,0.2750437,0.0,0.25428262,0.508068,0.38515452,0.49627733,0.47769943,0.31148982,0.56175995,0.5107076,0.41857666,0.50342464,0.39988327,0.10874654,0.38121083,0.44468138,0.13086788,0.0,0.2684895,0.4465472,0.3972483
47metersdown,0.6851728,0.08499247,0.40381432,0.38088965,0.57253265,0.5141362,0.5818535,0.41766375,0.0,0.46434727,0.5045091,0.54689914,0.50090396,0.58489996,0.0,0.3105312,0.046917234,0.33917648,0.50120515,0.30368677,0.5255941,0.20868206,0.17501435,0.0,0.24755043,0.44544098,0.29760855,0.4282481,0.6644238,0.0,0.44493255,0.32208464,0.34098783,0.33040014,0.2560594,0.6175025,0.4041801,0.0,0.7781307,0.0,0.59782344,0.55355847,0.5608342,0.11455629,0.26010433,0.25971046,0.0,0.31250164,0.061935697,0.4314603,0.5813922,0.0,0.38591152,0.8441305,0.51357746,0.48455435,0.34299603,0.563265,0.36917797,0.22504371,0.15165462,0.48070624,0.0,0.5339579,0.001962863,0.37675294,0.7094583,0.40216258,0.4313984,0.30954546,0.19857715,0.13800062,0.55002123,0.2379019,0.22592944,0.54429007,0.35964033,0.0,0.32465082,0.28286117,0.6114035,0.2751963,0.42314905,0.40672958,0.39033514,0.36661792,0.22559372,0.56131524,0.33227238,0.24321924,0.0,0.0,0.45195004,0.65319747,0.22885224,0.5539683,0.107596904,0.67168176,0.0,0.2188625,0.06613538,0.16760087,0.38007045,0.2956222,0.6660772,0.476985,0.3953218,0.52370054,0.4568916,0.39739922,0.4340217,0.2423676,0.27038342,0.54866016,0.42287794,0.33721703,0.0,0.4143192,0.15951109,0.33001795
abeautifuldaymovie,0.6017928,0.079600826,0.33175984,0.23724131,0.4102227,0.51935446,0.58746153,0.4195504,0.0,0.38152152,0.28228393,0.5387372,0.5466983,0.5839247,0.0,0.29958907,0.0,0.44884712,0.4686002,0.23396261,0.52163553,0.50255466,0.19689533,0.0,0.14866075,0.50435156,0.57095015,0.33917382,0.6187301,0.0,0.49016464,0.17236008,0.18170667,0.027448686,0.31901777,0.34981948,0.35038027,0.0,0.43438193,0.0,0.49359688,0.29484442,0.3699147,0.15510601,0.38877293,0.22713502,0.0,0.15478465,0.021083837,0.4087593,0.50249124,0.10155899,0.4314047,0.53705263,0.28090695,0.3833692,0.25574303,0.5406389,0.26219785,0.487268,0.2659654,0.31911767,0.0,0.55399215,0.1867855,0.4516494,0.52922285,0.3336243,0.23090848,0.38746643,0.30305108,0.089720085,0.36130837,0.29328868,0.23079242,0.4985663,0.25373915,0.0,0.34764093,0.19861166,0.5109193,0.20045222,0.40440652,0.28622484,0.3455741,0.30112156,0.09444642,0.4490012,0.15561002,0.39435866,0.0,0.0,0.44024155,0.5795476,0.4076692,0.45573422,0.24719465,0.6184894,0.0,0.21368834,0.0,0.16889313,0.40664464,0.38741836,0.4836734,0.3334619,0.27852598,0.5017293,0.36290666,0.5072449,0.40349633,0.34742495,0.02132006,0.5707028,0.32955033,0.31226084,0.0,0.32019272,0.40366605,0.29005906
abominablemovie,0.99701715,0.06830683,0.4260303,0.60649157,0.7731041,0.47747284,0.8375154,0.7009411,0.0,0.50644267,0.51395863,0.9009772,0.6042,0.63528395,0.0,0.44811064,0.044049487,0.7370073,0.7104077,0.26762307,1.1478882,0.5327272,0.41834787,0.0,0.3386267,0.8008987,0.49112004,0.6823066,0.7968929,0.0,0.7339645,0.46760768,0.44177893,0.0,0.5191358,0.47725713,0.3812208,0.0,0.81582683,0.0,0.5722061,0.51166105,0.6326737,0.10654589,0.5248783,0.15426877,0.0,0.24133888,0.0,0.60448176,0.92888117,0.03446162,0.4659707,0.8336059,0.42233223,0.54334486,0.37831908,0.59187615,0.56627095,0.70085365,0.20781408,0.65193313,0.0,0.74651647,0.14091659,0.62857014,0.94459736,0.21352041,0.35361806,0.25652745,0.50768036,0.0,0.78527606,0.39835274,0.42244342,0.59893066,0.45645854,0.0,0.6081422,0.39390266,0.6304276,0.47120598,0.40514576,0.55298275,0.3861558,0.645383,0.10012287,0.62063015,0.43142098,0.595387,0.0,0.0,0.72700024,0.829596,0.5429909,0.95719236,0.0076736026,0.87139577,0.0,0.35654536,0.005641572,0.2272069,0.5985996,0.3554986,0.37205312,0.6095166,0.7102561,0.71380967,0.60692376,0.6735963,0.7261475,0.36320958,0.11814093,0.5144516,0.8836433,0.3802357,0.0,0.7708635,0.56082404,0.33911738
adastramovie,0.5248659,0.05496228,0.28113434,0.23097053,0.42200324,0.45016536,0.46383092,0.34062544,0.0,0.30448994,0.2858063,0.50389963,0.3345312,0.30369443,0.0,0.32558516,0.08184613,0.3413386,0.4191712,0.10675424,0.49170464,0.41361514,0.20892668,0.0,0.14689705,0.47993568,0.34372035,0.2783669,0.38826507,0.0,0.34394556,0.07873965,0.16642517,0.23607965,0.22595467,0.24186105,0.2655894,0.0,0.3932669,0.0,0.41865617,0.39110184,0.45671588,0.082270145,0.32802126,0.2905477,0.0,0.10782129,0.02468554,0.383552,0.44121587,0.18876097,0.31327325,0.40953186,0.3358372,0.42094836,0.16630828,0.54202455,0.42592812,0.273563,0.1032655,0.36887118,0.0,0.46812212,0.14222857,0.29853615,0.5894351,0.2375465,0.13933401,0.3960336,0.17915978,0.09642272,0.25998414,0.18499784,0.2439723,0.2757424,0.38325545,0.0,0.36937332,0.12161966,0.2967876,0.14958046,0.35463107,0.2543966,0.28372929,0.3007915,0.029988661,0.41893378,0.3967238,0.26511618,0.0,0.059045646,0.40102604,0.45462438,0.34490013,0.37522855,0.091476455,0.42046893,0.16316138,0.113753386,0.0,0.16677795,0.31883663,0.3296059,0.18578519,0.35798758,0.34432852,0.43455386,0.357069,0.40030918,0.24605721,0.36691335,0.0,0.40485123,0.32471555,0.22397974,0.0,0.2303061,0.18374917,0.17855749
adogsjourneymovie,1.1664015,0.0,0.58009213,0.7638372,0.9491639,1.0013229,0.77833074,0.6921967,0.0,1.00147,0.39896727,1.1488867,0.806272,0.997062,0.0,0.6452426,0.08385642,1.1325809,0.9837783,0.34788874,1.0685841,0.8289562,0.3256216,0.0,0.48952386,1.0021527,0.8123686,0.44254598,0.7984718,0.0,1.2339162,0.25905448,0.42713147,0.51717293,0.5719907,0.5164413,0.64433324,0.0,1.1311474,0.0,1.2349056,0.77805585,1.1672957,0.1647215,0.516771,0.3041719,0.0,0.3453029,0.0,1.1031966,1.0611235,0.048318937,0.8192661,1.4817023,0.75157815,0.86584723,0.69138676,0.77952754,0.973549,0.82269704,0.29552728,0.64402443,0.0,1.009738,0.39830235,0.8582461,1.1721162,0.62539726,0.1841996,0.83490413,0.5518751,0.15466204,0.9447191,0.20348077,0.41245684,0.5252987,0.91484886,0.0,0.74112004,0.2555518,1.0786501,0.29025424,0.82741743,0.22399423,0.6264537,0.5438336,0.06310841,0.80805194,0.48801935,0.58531904,0.0,0.0,0.8427587,0.919698,0.9536966,0.9986987,0.21649958,1.0785939,0.055425927,0.4684329,0.24831618,0.5247621,0.87621146,0.84457654,1.1923271,0.79284614,0.8357868,1.0473914,0.42720538,0.45101795,0.6048164,0.6176761,0.14256221,1.1815728,0.6862011,0.63606673,0.0,0.7402225,0.9382076,0.69540834
aftermathmovie,0.44891793,0.09373741,0.28897515,0.10440293,0.39932173,0.30030033,0.30033085,0.42613748,0.0,0.3340176,0.16184163,0.33923677,0.27542123,0.26540938,0.0,0.24961822,0.08606695,0.3902489,0.35520074,0.26935712,0.48356032,0.34190843,0.15224281,0.0,0.1687591,0.3885526,0.28436255,0.20430984,0.42780396,0.0,0.34948608,0.1136411,0.17782211,0.1326788,0.13848376,0.16922204,0.2895908,0.0,0.33086666,0.0,0.34166902,0.3169031,0.3671401,0.029503275,0.31337935,0.18805325,0.0,0.25597674,0.06587155,0.29574865,0.36290362,0.120088264,0.3317888,0.41441473,0.20828603,0.37586984,0.2968541,0.27871823,0.2345736,0.20573679,0.12699138,0.3982202,0.0,0.36804596,0.070277765,0.2583115,0.50667953,0.28236765,0.19319227,0.2628063,0.1638281,0.0673877,0.45553237,0.14126527,0.2051721,0.2002902,0.33137527,0.0,0.3324553,0.16074781,0.3087809,0.2619438,0.27359933,0.22186467,0.2433461,0.22439405,0.19562905,0.35179338,0.21551514,0.20527492,0.0,0.0,0.41335896,0.41162392,0.44319838,0.24422403,0.0633503,0.44319484,0.016389828,0.23452729,0.06529142,0.1296026,0.3149503,0.30888915,0.31585908,0.31572166,0.26835275,0.35550696,0.2555565,0.39399084,0.34083968,0.26872602,0.11587871,0.30139464,0.33807364,0.11362361,0.0,0.21466832,0.3304608,0.20345655
aftermovie,0.5584327,0.14124137,0.38307223,0.35995352,0.49155334,0.4972357,0.45999596,0.39376578,0.0,0.45479453,0.19024053,0.51609653,0.49205083,0.48156184,0.0,0.19872834,0.15059571,0.3781284,0.470571,0.31849274,0.5368541,0.31703028,0.23102605,0.0,0.3096628,0.3538368,0.46546525,0.3446564,0.50332516,0.0,0.49433807,0.26767725,0.3230947,0.15058447,0.15896286,0.23733619,0.31252152,0.0,0.39614215,0.0,0.3872187,0.4207993,0.3759793,0.2634086,0.42843202,0.10339645,0.0,0.3038525,0.013571767,0.5014919,0.46260756,0.17359069,0.40328577,0.6551298,0.29307237,0.49162915,0.2709106,0.37913042,0.43680373,0.23459572,0.20116049,0.40362868,0.0,0.34123668,0.22405161,0.3640957,0.60538185,0.2913029,0.24976236,0.3482445,0.2974785,0.010183314,0.513589,0.2174892,0.20863314,0.22906744,0.45809415,0.0,0.38515848,0.218623,0.34298632,0.23912339,0.23274538,0.23646359,0.2951999,0.43146297,0.14080158,0.3201929,0.25931898,0.2993112,0.0,0.0,0.49627015,0.5007554,0.448124,0.37208343,0.13824624,0.5060094,0.0,0.15771076,0.092926085,0.3022792,0.37995315,0.3328373,0.41202477,0.34393936,0.3491738,0.47138992,0.39674646,0.402435,0.4241399,0.33942547,0.07230297,0.40273678,0.44966984,0.12801062,0.0,0.15288854,0.20651168,0.16572773
ahiddenlifefilm,0.24706686,0.025319219,0.1232889,0.10329382,0.20807526,0.1821785,0.19237119,0.16739565,0.0,0.16244242,0.099390306,0.20232758,0.16198425,0.14686443,0.0,0.112691216,0.041005008,0.18927777,0.20269313,0.093643576,0.22190107,0.16164343,0.08023156,0.0,0.088157386,0.17687657,0.15143746,0.102683164,0.22700453,0.0,0.17589322,0.059629284,0.09719451,0.083150916,0.11824573,0.108756214,0.12669589,0.0,0.19084996,0.0,0.16743416,0.16215767,0.18442199,0.04850166,0.14518988,0.09559463,0.0,0.086406335,0.0,0.1802776,0.19253024,0.043591745,0.12910734,0.20401278,0.11650037,0.19643387,0.10881159,0.17853104,0.16359498,0.13180995,0.053473685,0.1650501,0.0,0.19290572,0.056536093,0.14430076,0.22018225,0.10602127,0.07425698,0.12576541,0.108189605,0.028147276,0.18767092,0.07154867,0.0812325,0.11001003,0.17148344,0.0,0.1517182,0.083381735,0.14291501,0.094731614,0.1405381,0.0956774,0.11702567,0.13026717,0.05449934,0.16439709,0.08183723,0.12943545,0.0,0.0,0.16925503,0.2014444,0.17768958,0.17278084,0.052043453,0.22121166,0.009417546,0.101190425,0.0074905297,0.0788874,0.16256455,0.11741267,0.1466348,0.15121606,0.13856652,0.1818401,0.16840988,0.15789339,0.14975855,0.14591388,0.038594846,0.16978888,0.15074496,0.08227172,0.0,0.11725963,0.13064757,0.119334534
alitamovie,1.0203938,0.2928336,0.34453848,0.37597847,0.7230432,0.7722924,0.7583079,0.8240117,0.0,0.42595163,0.36752766,1.0121022,0.6201815,0.4587204,0.0,0.48014155,0.0,0.6787125,0.8387695,0.12275986,0.79216045,0.6870228,0.35919893,0.0,0.27320603,0.86447674,0.67195946,0.15821478,0.9752687,0.0,0.874483,0.22053897,0.4886784,0.27915698,0.42770308,0.41723502,0.32512444,0.0,0.6414363,0.0,0.5785125,0.807622,0.772387,0.3698516,0.5529496,0.46622586,0.0,0.21241996,0.23722535,0.73131084,0.697955,0.24633852,0.49336174,0.62393725,0.5073389,0.7178031,0.33075243,0.88184875,0.51496375,0.5530208,0.2584628,0.5553895,0.0,0.7718307,0.09904734,0.36482334,0.9390342,0.43353048,0.35999814,0.34882855,0.27227795,0.0,0.48409733,0.37686247,0.19191849,0.46307808,0.78285813,0.0,0.69435817,0.26473188,0.4889963,0.06729671,0.5921379,0.40241313,0.48002574,0.57392657,0.08661327,0.5395923,0.64956486,0.7480866,0.0,0.0,0.7206993,0.6571501,0.5918403,0.8439592,0.22443102,0.60365796,0.087437235,0.3119878,0.10297681,0.37194982,0.86093545,0.3755841,0.36732414,0.5374366,0.8077382,0.7608288,0.712018,0.61253893,0.65044695,0.6643429,0.26326975,0.85377383,0.5488714,0.19104491,0.0,0.41141972,0.52476704,0.3889821
