movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59
21bridgesmovie,0.2563795,0.59782577,0.0,0.39469436,0.35736048,0.24772389,0.46558568,0.26650944,0.40895027,0.50597423,0.0,0.38526815,0.41365802,0.5619473,0.3957995,0.46692666,0.5936372,0.3841726,0.4784151,0.17832863,0.38043502,0.4403775,0.73728776,0.2578083,0.0,0.64372146,0.0,0.41274613,0.68312824,0.56723785,0.47750372,0.33669585,0.39993685,0.57392025,0.194788,0.3918947,0.59506464,0.43034804,0.31803927,0.39716548,0.46344298,0.6308919,0.46087632,0.50182444,0.39549175,0.6272984,0.0,0.20960881,0.7439401,0.46676362,0.0,0.5715343,0.21363947,0.0,0.4912313,0.32011834,0.45456433,0.522433,0.2662024,0.47613552
47metersdown,0.44075853,0.64799374,0.0,0.5031156,0.62288785,0.22156137,0.7955201,0.60329247,0.25107786,0.45190862,0.0,0.4091822,0.57007563,0.7221813,0.58215314,0.56824315,0.6095641,0.35552055,0.8882355,0.19259576,0.5172265,0.7279401,0.78350455,0.25571305,0.0,0.49942198,0.0,0.52436304,1.0339152,0.68585026,0.49236518,0.60024226,0.6129182,0.830477,0.31030464,0.24462655,0.4509964,0.7028301,0.23773918,0.37926644,0.66335756,0.49718347,0.67835826,0.7143494,0.47901064,0.77656907,0.0,0.3486454,0.8004034,0.6040075,0.24777406,0.49147946,0.33265078,0.0,0.622316,0.5427082,0.24012858,0.591212,0.38040972,0.4162793
abeautifuldaymovie,0.41104293,0.39712802,0.0,0.4189094,0.45852262,0.24374233,0.4849294,0.24507415,0.42263937,0.37501666,0.0,0.3455869,0.40562165,0.47011733,0.55070883,0.5024246,0.4343042,0.19933656,0.5653572,0.32580155,0.465237,0.40694505,0.63807154,0.15116957,0.0,0.5467939,0.0,0.42242366,0.59198153,0.53160584,0.41571337,0.32898042,0.42646232,0.6880511,0.07370899,0.39652812,0.5589028,0.4719763,0.30719733,0.4470777,0.31690696,0.7047393,0.47702733,0.4450511,0.45935926,0.38461053,0.0,0.28322893,0.6022647,0.31146628,0.0331411,0.3867591,0.34689367,0.0,0.58000606,0.4318,0.33797628,0.5540318,0.3597819,0.451946
abominablemovie,0.47844243,0.7035631,0.0,0.75219756,0.55780363,0.1602335,0.8176307,0.41912737,0.6192786,0.7367539,0.0,0.5114128,0.5227712,0.81394297,0.7603795,0.7237327,0.7217168,0.19015987,0.48196977,0.18892922,0.5763638,0.6972895,1.1258732,0.34766895,0.0,0.8380832,0.0,0.84432614,0.93699014,0.83920467,0.7105651,0.9089427,0.86890054,0.8684648,0.34417018,0.30885106,0.76177156,0.7354165,0.49032876,0.27623725,0.9575619,0.86871773,0.7813347,0.91004294,0.92208576,0.9623326,0.0,0.38099802,1.2110457,0.5561346,0.069790915,0.88520104,0.41003835,0.0,0.9037454,0.5695943,0.24964869,0.72212404,0.32530951,0.542542
adastramovie,0.3228919,0.52002126,0.0,0.366812,0.4168955,0.34798303,0.39724422,0.15467231,0.30026096,0.3875952,0.0,0.4321793,0.45047766,0.44972873,0.47713032,0.45907134,0.4595467,0.322895,0.4646039,0.19453456,0.58198386,0.24923836,0.56133384,0.21847026,0.0,0.674198,0.0,0.47052312,0.68351483,0.38442865,0.38668007,0.28425005,0.29605442,0.6567223,0.17299657,0.3452134,0.5203507,0.40156582,0.43846837,0.37942597,0.31192434,0.58487374,0.48919442,0.64258,0.534563,0.38570738,0.0,0.21564646,0.6777857,0.4888768,0.0,0.42938018,0.43313336,0.0,0.53132963,0.3244724,0.342152,0.5700396,0.16720884,0.3183148
adogsjourneymovie,1.0110246,0.714065,0.0,1.165943,0.8104807,0.33448723,1.1817044,0.890304,0.580005,1.0663397,0.0,0.78317785,0.76754993,1.1937183,1.15327,0.9908826,0.88714314,0.513725,1.3017933,0.20750694,1.5361438,1.3147223,0.85817444,0.5614273,0.0,0.9157948,0.0,0.9715725,1.2826761,1.2030069,0.90075076,1.3819028,0.59142894,1.1583902,0.3983365,0.5981699,0.9436494,1.2836816,0.866756,1.1938663,0.90691465,1.4334929,1.1596817,0.81952995,0.8808795,1.215553,0.111906655,0.38025954,1.7320268,0.87709963,0.0,0.9590386,0.8244818,0.0,1.1412146,0.77185506,0.8610374,1.1193179,0.3558397,1.006202
aftermathmovie,0.22058865,0.3807817,0.0,0.53746676,0.343491,0.20031005,0.4116686,0.20073006,0.35379124,0.27278215,0.0,0.2613468,0.3545863,0.46852124,0.3740001,0.28321713,0.33636582,0.21673355,0.347408,0.16300239,0.28255886,0.35212,0.554896,0.19266409,0.0,0.43695757,0.0,0.4119168,0.4969589,0.35032406,0.40082076,0.2986412,0.36624318,0.5910568,0.10385016,0.37397295,0.4320093,0.32795942,0.25074047,0.36736482,0.45699048,0.345947,0.4005108,0.31299546,0.36321667,0.38416582,0.08522876,0.14893503,0.577923,0.30283093,0.0,0.39196777,0.2619595,0.0,0.42078635,0.34146687,0.2888276,0.37176338,0.2512004,0.31222638
aftermovie,0.32047468,0.49961787,0.0,0.42403328,0.2950186,0.16630358,0.49114534,0.29645118,0.20541862,0.4440302,0.0,0.38922238,0.26340702,0.5446132,0.39900956,0.48629308,0.57448685,0.3111485,0.463872,0.06337014,0.45926097,0.51779366,0.70965934,0.19835635,0.0,0.45635864,0.0,0.28088492,0.64390516,0.6473531,0.38499588,0.26901275,0.30386057,0.5251769,0.21055901,0.32978755,0.5024784,0.6196284,0.33986723,0.3726037,0.41904968,0.5521426,0.35071352,0.5447774,0.41574013,0.6338175,0.0,0.25364035,0.67392087,0.48438644,0.0,0.44279045,0.4237654,0.0,0.50450253,0.3423514,0.38679495,0.50620013,0.2733916,0.38498193
ahiddenlifefilm,0.13609183,0.25549743,0.0,0.21668234,0.16292077,0.10587236,0.20363428,0.14671652,0.15676978,0.2250215,0.0,0.18318194,0.16011289,0.24834986,0.20457116,0.20861964,0.20832542,0.12267006,0.21287394,0.08100666,0.22489636,0.16102839,0.32027137,0.110594034,0.0,0.25577563,0.0,0.19550247,0.29706222,0.2385166,0.20349409,0.20746467,0.19011712,0.3075959,0.082194954,0.15756337,0.23717643,0.21487975,0.13851997,0.1714268,0.22819,0.22820902,0.18339396,0.23508683,0.20765615,0.25098234,0.0026619583,0.09887504,0.3466499,0.16632882,0.0,0.24990414,0.17273636,0.0,0.2598502,0.16250856,0.16949648,0.24292763,0.11390506,0.18843123
alitamovie,0.535773,0.86293244,0.0,0.5886321,0.53901714,0.5676312,0.60895544,0.40583175,0.6538524,0.6606525,0.0,0.6716998,0.7208578,0.86959356,0.5281126,0.5917355,0.55715954,0.119381115,0.8992183,0.27114695,0.9235903,0.38414642,0.869084,0.41097933,0.0,0.8603968,0.0,0.8485843,1.0453074,0.62202984,0.4623239,0.43500164,0.37213463,0.88793755,0.3202397,0.43268883,0.7534287,0.47690228,0.6481756,0.36836374,0.675359,0.59791344,0.6364437,1.0965453,0.70744926,0.5760122,0.0,0.06609305,0.892724,0.5769297,0.11410725,0.5555433,0.34822923,0.0,0.8928886,0.5319065,0.57335466,0.90140015,0.07950075,0.39629254
angelhasfallen,0.48028022,0.5382848,0.0320535,0.5822511,0.6261029,0.18397827,0.47530288,0.7813459,0.48055425,0.70043916,0.0,0.55986404,0.41418743,0.8668112,0.5382946,0.6659805,0.5424142,0.37252572,0.7069643,0.24737185,0.83201486,0.585661,0.7938777,0.19294654,0.0,0.64537436,0.0,0.73964703,0.9259311,0.66540146,0.5600716,0.4841684,0.41046327,0.8816378,0.25759473,0.33486283,0.48948213,0.7122017,0.4861824,0.48633078,0.7763206,0.590779,0.43580556,0.67435265,0.5505689,0.75688714,0.0,0.32123846,0.94632107,0.4254555,0.0,0.7088938,0.5157159,0.0,0.7125183,0.4148785,0.2771332,0.5573407,0.295666,0.47139934
angrybirdsmovie,0.8680845,1.1549755,0.0,1.0605987,0.8864356,0.68496186,1.2746347,0.3426467,0.65006834,1.3807135,0.04590983,1.1421369,0.9912575,0.90312964,1.0735853,1.02266,0.8902607,0.69320375,0.9371835,0.2278038,1.0889894,0.7572101,1.2315516,0.4111255,0.0,1.0484856,0.0,1.2061361,1.4882668,1.2825686,0.768101,0.7811638,0.60030234,1.3954487,0.15090477,0.9244859,0.9804265,1.3367189,0.6284304,0.8634184,1.2917546,1.2515085,0.5520974,1.1584767,1.0845109,1.3036525,0.0,0.7552361,1.8841329,0.47789016,0.0,1.2886688,0.7396916,0.0,0.93931746,0.72551745,0.94729865,1.1096108,0.6135216,1.1115029
annabellemovie,0.637776,0.70299923,0.0,0.57752365,0.66121614,0.49708402,0.8235225,0.46318,0.8918094,1.1090395,0.0,0.66587895,0.8023005,1.0626491,0.8861671,0.9508458,0.9476113,0.55800796,0.7358481,0.0,0.8779428,0.66021174,1.0483575,0.40444827,0.0,1.0232735,0.0,0.98838407,1.1322597,0.86937106,0.6601666,0.6900035,0.66165674,1.0538379,0.34779787,0.5190565,0.88098186,1.0420425,0.6836604,0.65569305,0.71728355,1.0027109,0.85996705,0.87937635,0.9435621,1.0599852,0.0,0.6592544,1.3682953,0.5892485,0.0,0.99809575,0.68774533,0.0,0.8836282,0.6983991,0.79828113,0.9105601,0.4660132,0.598686
annamovie,0.29480913,0.6375264,0.0,0.7026608,0.5309109,0.10923663,0.65581334,0.4831109,0.3987869,0.49104777,0.0,0.42383596,0.38413498,0.6301263,0.7076332,0.51506853,0.4644261,0.2991973,0.6170252,0.19177844,0.551358,0.45536348,0.7894102,0.2460789,0.0,0.6270377,0.0,0.37101698,0.73717976,0.59019065,0.56864053,0.4742495,0.5528421,0.8489007,0.20623957,0.41061068,0.5412055,0.6207311,0.4798361,0.4439029,0.47138622,0.5183124,0.46057895,0.46070492,0.46088046,0.733635,0.043446653,0.085711785,0.74046725,0.30409014,0.0,0.555143,0.57882506,0.0,0.5848443,0.5361473,0.37724966,0.5302861,0.29155967,0.3406407
apollo11movie,0.26950377,0.34658614,0.0,0.24315383,0.24939361,0.2092775,0.33933282,0.19003636,0.16290656,0.35418984,0.0,0.26841646,0.20181069,0.37034294,0.37868932,0.30996582,0.33721232,0.23235005,0.25283408,0.07632491,0.3594944,0.24652174,0.41899115,0.18354724,0.0,0.47060564,0.0,0.27515936,0.5433835,0.38938773,0.36477882,0.32049713,0.21126053,0.42083043,0.15244049,0.29577154,0.3918469,0.33741447,0.27937758,0.31514427,0.42040712,0.36395213,0.2887859,0.39008066,0.31646612,0.43779445,0.024036674,0.20028327,0.44354707,0.30623594,0.0,0.37728477,0.25845307,0.0,0.3631738,0.2794311,0.28876516,0.3770801,0.113639854,0.28233385
arcticdogsmovie,0.40932572,0.5088449,0.0,0.34807718,0.39330125,0.28572962,0.56620187,0.27282128,0.37163875,0.44660327,0.0,0.3939647,0.42537877,0.5797625,0.39714736,0.5671286,0.47489673,0.2053542,0.52134645,0.15210558,0.48479125,0.41293874,0.6833057,0.19270496,0.0,0.66225886,0.0,0.4453197,0.63803405,0.5323673,0.45950222,0.5584148,0.376242,0.7098484,0.27723843,0.30518216,0.44660607,0.4045654,0.2879407,0.24973226,0.4880392,0.5347909,0.47829357,0.5910038,0.29705757,0.5715138,0.0,0.14455944,0.65915465,0.36001474,0.0,0.45162657,0.39311406,0.0,0.62641287,0.3592963,0.47025397,0.5028904,0.29970694,0.43197814
arcticmovie,0.24686906,0.43511012,0.0,0.37968183,0.3374209,0.29292065,0.48276484,0.3494374,0.3470721,0.35735053,0.0,0.39673048,0.28232175,0.50162005,0.43494108,0.33313882,0.50445545,0.3223931,0.48265344,0.06348096,0.423393,0.37497678,0.5221704,0.1182738,0.0,0.6346229,0.0,0.45046484,0.61161184,0.3638171,0.43634272,0.37126634,0.4642452,0.6322179,0.075822465,0.25960723,0.41684365,0.48230636,0.27153248,0.40330368,0.434587,0.43207955,0.38194585,0.31177965,0.33387655,0.40746576,0.065375805,0.1584091,0.714157,0.315564,0.0,0.47901967,0.33380842,0.0,0.49350262,0.34553608,0.23033932,0.37053657,0.27073145,0.29645917
artofracingmovie,0.39116842,0.66020966,0.0,0.36769432,0.44517177,0.22084834,0.55246115,0.36860713,0.3480467,0.43744835,0.0,0.47190973,0.36620975,0.6702946,0.40342203,0.45846602,0.48563632,0.26145726,0.39959866,0.22388826,0.7194617,0.43199793,0.71974754,0.2732302,0.0,0.7260404,0.0,0.45712233,0.7509292,0.517711,0.5196948,0.39694563,0.34118944,0.73524463,0.27112076,0.3913204,0.58506,0.5067394,0.5095865,0.46943396,0.42121926,0.550112,0.385798,0.69517916,0.6421469,0.37898904,0.0,0.3155813,0.78997993,0.46127963,0.0,0.44641533,0.47775817,0.0,0.62082535,0.4471536,0.37599745,0.5682178,0.16532055,0.48504034
