movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69
angelhasfallen,0.5055298,0.3908675,0.2032997,0.6213262,0.2655241,0.52512383,0.35018095,0.2828484,0.3026812,0.54601127,0.5288465,0.42351606,0.5899048,0.60437435,0.13731417,0.3591447,0.24169263,0.49467403,0.5470156,0.619398,0.6669196,0.6558627,0.566697,0.5975224,0.36105937,0.0,0.20830172,0.0,0.658018,0.0,0.2203866,0.42851555,0.6288636,0.3959533,0.23005068,0.45668393,0.22899848,0.09779489,0.5373205,0.63539064,0.28317788,0.40998062,0.6198926,0.32967028,0.5002761,0.7672451,0.0,0.47645867,0.41239673,0.0,0.52624565,0.43610296,0.3339792,0.617436,0.2188817,0.47237992,0.3246118,0.3989898,0.43279356,0.0,0.5363723,0.34369385,0.5678294,0.739096,0.54112726,0.0,0.35124326,0.3381469,0.45038366,0.58102924
angrybirdsmovie,1.1529756,0.78929234,0.48273215,0.56929415,0.8359661,0.84984815,0.46372342,0.4825043,0.5402434,1.2434202,1.008263,0.7205202,1.2880139,1.5010526,0.03393364,0.84506696,0.45060217,0.93911624,1.0235288,1.2674617,1.1452464,1.2812074,1.3047644,1.5271202,0.8984211,0.43572468,0.8687228,0.0,1.0468782,0.0,0.16962363,0.32849714,1.4228773,0.34656286,0.08520651,1.1346184,0.7792174,0.10183361,0.6856216,0.61625123,0.86774945,0.0880571,0.81507003,0.791528,0.85413265,1.6883839,0.0,1.0763888,1.2698307,0.0,0.982665,1.1302166,0.28638956,1.2407937,0.6543475,1.1241975,0.4934948,0.70323724,0.8484094,0.0,1.2094724,0.58783364,0.7426784,0.98460907,1.2075496,0.0,0.40990296,0.6762344,0.8107011,1.4255435
annabellemovie,0.48219287,0.9119119,0.29710957,0.70801026,0.54687774,0.6570433,0.51912385,0.24545066,0.5759982,0.62672836,0.67888874,0.5974999,0.6959327,0.52446973,0.36433867,0.4397517,0.34922716,0.6509406,0.7369452,0.63827395,0.85268015,0.6772872,0.73065567,0.64106154,0.5613616,0.17061935,0.70046747,0.0,0.6901859,0.0,0.72607243,0.17033081,0.74845386,0.27317232,0.08377242,0.23132382,0.544618,0.1474907,0.6673071,0.59578717,0.72679424,0.6341289,1.0322342,0.3928606,0.7794564,1.3015074,0.0,0.7197575,0.93086034,0.0,0.34602302,0.59421456,0.36195534,0.8163382,0.6019602,0.39901242,0.4706023,0.33691725,0.6969313,0.0,0.5044226,0.5106027,0.69707376,0.8492029,0.6935278,0.0,0.8099355,0.8512656,0.66275877,0.60598946
annamovie,0.46003726,0.48129678,0.22036228,0.3679162,0.5136889,0.52776253,0.38268578,0.2557118,0.3616316,0.40069732,0.44493166,0.41205063,0.44866845,0.5782875,0.20020065,0.34303,0.2319861,0.65354794,0.5838453,0.568183,0.5083457,0.4995633,0.6186237,0.35976177,0.46460104,0.13948679,0.5123883,0.0,0.4865952,0.0,0.40277827,0.29078946,0.58658475,0.20537584,0.1875619,0.4119491,0.5271911,0.22662199,0.45893377,0.6224582,0.5154754,0.45266247,0.55555564,0.25902876,0.5005055,0.8232825,0.0,0.501486,0.51042175,0.0,0.3310996,0.54523873,0.30625445,0.6124942,0.36155206,0.44824132,0.42524052,0.31035483,0.30061308,0.0,0.6157602,0.28848404,0.3939606,0.5478488,0.46864092,0.0,0.39446822,0.47560972,0.2546575,0.26992273
apollo11movie,0.36331064,0.21370852,0.22285509,0.24429607,0.29347965,0.24480337,0.19943604,0.14791928,0.27230293,0.3141156,0.30315393,0.2431544,0.33272913,0.4069536,0.21471554,0.15562858,0.16531298,0.30619237,0.33984512,0.34066337,0.3787402,0.24074923,0.2752422,0.23624429,0.18769267,0.1201783,0.29616264,0.0,0.2557155,0.0,0.1978435,0.14720802,0.3253904,0.15412004,0.045133706,0.18221036,0.27536464,0.08770995,0.20758784,0.2273758,0.3317711,0.2941973,0.28149402,0.18818235,0.33914927,0.47961417,0.0,0.19141304,0.38356984,0.0,0.30149347,0.28508043,0.16431737,0.45867506,0.22956803,0.25723323,0.1674529,0.21400812,0.2772199,0.0,0.27119654,0.20810004,0.19519004,0.39297384,0.3475181,0.0,0.23424485,0.29138252,0.26420084,0.19182824
arcticdogsmovie,0.5396936,0.48406976,0.29318386,0.49461666,0.3389135,0.51465976,0.46829867,0.46393052,0.36051604,0.4626377,0.3139525,0.19451055,0.35780478,0.442197,0.21579409,0.24337655,0.33222392,0.54833704,0.21268907,0.38521266,0.5262206,0.37519783,0.6657493,0.60192907,0.2617931,0.01805547,0.40050405,0.0,0.38874984,0.0,0.31155413,0.40251592,0.32657245,0.17143902,0.19215414,0.27855965,0.29372725,0.13127744,0.43134117,0.5502318,0.24554056,0.40581042,0.46457806,0.2902102,0.572042,0.76644224,0.0,0.52242714,0.5018776,0.0,0.2871272,0.43210754,0.17030196,0.5389005,0.23005351,0.45188197,0.089191556,0.32701838,0.39261883,0.0007575657,0.4542147,0.46589017,0.38884816,0.4070111,0.48663718,0.0,0.39542976,0.53571486,0.29358608,0.3842491
arcticmovie,0.3278224,0.354289,0.12679908,0.366,0.26417965,0.19914669,0.2229964,0.192493,0.22475103,0.41857812,0.37743232,0.34694913,0.33578768,0.37957615,0.11521478,0.23352572,0.22965765,0.34165037,0.31221223,0.33613324,0.3143931,0.36600062,0.25932232,0.46890032,0.22129238,0.12996502,0.3732329,0.0,0.31906247,0.0,0.12353842,0.19726588,0.3549255,0.21446139,0.16914445,0.13869351,0.32775158,0.22648102,0.23721904,0.30154312,0.32466406,0.30098796,0.24250367,0.19093168,0.3331447,0.42501014,0.0,0.412995,0.29447553,0.0,0.32995415,0.39823154,0.18541805,0.33997312,0.29521435,0.22572985,0.17251715,0.10974089,0.31614006,0.0,0.30462784,0.14662984,0.26771396,0.2910452,0.29970625,0.0,0.3496561,0.35506397,0.3474135,0.3971972
artofracingmovie,0.5853962,0.51641786,0.29333797,0.4254901,0.48071352,0.39939535,0.40244174,0.30810487,0.30563203,0.34185264,0.7125692,0.33510882,0.36803693,0.42905533,0.13445216,0.20859124,0.2863308,0.39859346,0.523578,0.452649,0.5086011,0.51062894,0.5950558,0.74007714,0.2090362,0.15613972,0.52242935,0.0,0.4540491,0.0,0.38139668,0.049704242,0.46823305,0.09381922,0.09021905,0.21814643,0.33930093,0.28844333,0.39785233,0.6211927,0.337532,0.35826048,0.54730743,0.44311205,0.4435079,0.85405856,0.0,0.43164527,0.7012975,0.0,0.41808745,0.47294107,0.09905624,0.5511867,0.18457371,0.35110345,0.29366007,0.55456614,0.42360014,0.0,0.32003865,0.33095,0.35088912,0.5273877,0.51278806,0.0,0.41454175,0.61281055,0.19965596,0.4561886
avengers,0.5697256,0.25428143,0.08717784,0.31246737,0.30187926,0.42096618,0.13848862,0.209129,0.24855104,0.48296028,0.41023454,0.28716162,0.6347749,0.5255122,0.33631894,0.2878024,0.070412315,0.45666558,0.5380715,0.3358063,0.44313163,0.38616002,0.3481345,0.3428247,0.2398709,0.0,0.48876947,0.0,0.49343425,0.0,0.06417659,0.2342326,0.4099788,0.31830567,0.2979082,0.091980115,0.3431884,0.13950768,0.2997731,0.30304158,0.32652548,0.21947183,0.58914566,0.22643745,0.44916192,0.43713376,0.0,0.40103278,0.39766568,0.0,0.5397426,0.39496315,0.32707638,0.34180638,0.39191628,0.36086664,0.2386717,0.26371622,0.36037335,0.0,0.4761817,0.29475912,0.5252262,0.34227735,0.45849198,0.0,0.27084133,0.35679814,0.28921884,0.38856786
beachbummovie,0.43860018,0.29134154,0.352119,0.17834726,0.38892272,0.40607676,0.28822038,0.26191232,0.19739506,0.570357,0.4643412,0.19479647,0.45937982,0.49332505,0.21872985,0.25093344,0.24816224,0.46045458,0.7684652,0.33391488,0.35990602,0.22406898,0.3859006,0.37654555,0.2843622,0.059886247,0.6050755,0.0,0.28535977,0.0,0.322903,0.22103132,0.31701028,0.2214952,0.0734735,0.32587618,0.28765377,0.25187832,0.18349907,0.3803995,0.40568542,0.45225954,0.38793328,0.21937288,0.6377281,0.5209655,0.09975403,0.1710156,0.6305795,0.0,0.4492452,0.37777814,0.4314255,0.5936751,0.46968454,0.34061804,0.10139179,0.17687124,0.32967705,0.0,0.5710056,0.37448266,0.19678953,0.3734333,0.13632995,0.0,0.20062067,0.40287054,0.3087676,0.11257468
bernadettefilm,0.62542886,0.5337548,0.31206253,0.4949676,0.21056451,0.50056905,0.4509477,0.36440337,0.39752162,0.52997017,0.38770166,0.49054536,0.49564368,0.47413874,0.19245303,0.22773273,0.25283164,0.5563532,0.58408034,0.5110455,0.7068546,0.41943243,0.6981932,0.6001916,0.36975366,0.11893141,0.5940993,0.0,0.45796376,0.0,0.30280975,0.3966883,0.7153065,0.15099633,0.1618492,0.38553834,0.47222012,0.26619685,0.42457956,0.4677694,0.4545916,0.37617168,0.60988384,0.5365193,0.2872845,0.7392093,0.0,0.49616784,0.5422485,0.0,0.30153272,0.6222007,0.251455,0.62958443,0.42375922,0.4847218,0.46984932,0.26409456,0.567834,0.0,0.50365674,0.48868933,0.49387956,0.47429878,0.69407636,0.0,0.43293223,0.25922018,0.24904943,0.7609075
blackandbluemovie,0.88236797,1.2395933,0.4233789,0.7847399,0.5741308,1.0249832,0.32912254,0.6076836,0.5746783,0.6693144,0.87540925,0.6447577,0.9285148,1.0933118,0.21262212,0.48375806,0.32490432,0.871025,1.0180547,0.8662785,1.2304183,0.47796252,0.7871173,0.9377505,0.5877058,0.0,0.90319675,0.0,0.8381308,0.0,0.6031862,0.25799865,0.82733107,0.1446608,0.2680274,0.5408477,0.71717167,0.57478523,0.45626712,1.0232556,0.61475337,0.4823901,0.92949796,0.61014605,1.0875252,0.97323614,0.0,0.57742935,1.110711,0.0,0.40902734,0.8101309,0.63601756,0.7542256,0.71235734,0.65834343,0.6057415,0.511839,0.67427975,0.0,1.1285604,0.6026557,0.92525244,0.928169,0.7065077,0.0,0.42702267,0.5826959,0.5894921,0.48722085
blackchristmas,0.6191703,0.40444356,0.12836131,0.40523064,0.530902,0.40847304,0.26245788,0.14926413,0.26108748,0.39028805,0.5428886,0.28771356,0.5369142,0.537336,0.22666772,0.29672018,0.21543857,0.4179436,0.4041124,0.54569244,0.55048096,0.41203988,0.48509657,0.5157461,0.38708827,0.19463666,0.56301665,0.0,0.5229956,0.0,0.43724507,0.073651716,0.5529925,0.09891454,0.13773555,0.42913893,0.454756,0.17876075,0.38511014,0.5140128,0.47699103,0.29846153,0.4305308,0.4210309,0.51905274,0.82806295,0.0,0.5360961,0.80780137,0.0,0.34102213,0.43874982,0.27752766,0.6663178,0.1667746,0.39016142,0.35771495,0.47469565,0.28996468,0.0,0.60608286,0.4586124,0.47355285,0.36376536,0.5648892,0.0,0.24750404,0.59603214,0.32287595,0.52758384
blindedbythelightmovie,0.39174944,0.36999208,0.1955258,0.17897373,0.25467303,0.32816175,0.34627095,0.3076715,0.106211714,0.34150624,0.40405518,0.32560614,0.36431476,0.38352287,0.2100384,0.33778957,0.22438002,0.42161122,0.43700957,0.33102745,0.5224921,0.39332628,0.36430067,0.44314665,0.25506645,0.0,0.36670792,0.0,0.33563972,0.0,0.23338813,0.18022515,0.3583671,0.19458298,0.058362,0.3676816,0.20987815,0.15222345,0.2967507,0.44265792,0.30923024,0.21891195,0.31681368,0.27136374,0.39900059,0.4352627,0.0,0.46326312,0.4224647,0.0,0.2309452,0.38021663,0.27856725,0.40976062,0.23279041,0.28474036,0.17306972,0.28992352,0.14756729,0.0,0.33456594,0.1656543,0.2391429,0.21356794,0.32982466,0.0,0.21654409,0.3036487,0.26666987,0.34225982
bombshellmovie,0.5878751,0.34196308,0.15826061,0.3575686,0.28784272,0.22040576,0.42120004,0.21915686,0.1741958,0.39940265,0.33749476,0.21548101,0.46872362,0.46015295,0.5761714,0.22858295,0.2973047,0.3405933,0.5737007,0.5405255,0.48363012,0.5531744,0.47880536,0.51709646,0.3119698,0.09381756,0.26368824,0.0,0.3027597,0.03364256,0.28746873,0.43410435,0.3149575,0.34674817,0.0,0.18595152,0.15013474,0.16384697,0.2615019,0.37206325,0.32632962,0.4727002,0.42262515,0.28887004,0.49940696,0.32274422,0.0,0.3661207,0.56298137,0.0,0.36130333,0.48631492,0.3176161,0.52304924,0.24149379,0.46879676,0.19047248,0.403805,0.42716974,0.0,0.46195197,0.42047015,0.38164467,0.37893403,0.14832413,0.0,0.3978387,0.36626875,0.41689137,0.27994254
booksmart,0.6399277,0.38424307,0.0,0.0,0.0,0.22665027,0.0,0.0,0.0,0.05614862,0.03423467,0.0,0.5389913,0.39114752,0.42180026,0.0,0.23373634,0.11816744,0.36102408,0.048670843,0.5204856,0.2196071,0.330956,0.0,0.3976985,0.0,0.09959632,0.024527712,0.42295897,0.0,0.0,0.0,0.0,0.0,0.17755803,0.0,0.5046986,0.0,0.07150445,0.0,0.0,0.0,0.42996708,0.0,0.0,0.0,0.0,0.17722112,0.27815112,0.0,0.04268161,0.0,0.10864471,0.0,0.2720166,0.15392801,0.006317187,0.034557723,0.17457291,0.0,0.0,0.16374886,0.0,0.26243705,0.2748777,0.0,0.34216717,0.011016879,0.4321834,0.0
breakthroughmovie,1.0518186,1.1971686,0.6695232,0.7008236,0.8038839,0.7880064,0.3530729,0.4406627,0.6463196,0.830989,0.8448453,0.4891513,0.72003347,0.9247754,0.3345013,0.31858042,0.5440313,0.7249615,0.74015194,0.52509,1.2052981,0.9435643,0.64856726,0.89070296,0.80824476,0.0,0.8723626,0.0,0.6359656,0.0,0.37226582,0.0,0.93976307,0.0,0.093009636,0.550587,0.8161936,0.2481207,0.51626015,0.66721296,0.8012457,0.45762447,0.6760909,0.70860684,0.99197686,1.2967132,0.0,0.62673885,1.2156363,0.06782085,0.45229074,0.8117934,0.124150425,0.37570342,0.42168874,0.50461394,0.46222842,0.85168004,0.78214705,0.0,0.29504973,0.7084359,0.7384756,0.5640413,1.0057875,0.0,0.6648075,0.7049632,0.3319507,0.8738608
brianbanksmovie,0.5385365,0.5552469,0.30099973,0.59244853,0.34183696,0.36504075,0.33592334,0.36606133,0.25055447,0.7241548,0.7842842,0.4236783,0.7896438,0.6597913,0.33904436,0.20798129,0.21714383,0.34490803,0.50351954,0.68687606,0.685068,0.48764622,0.46073636,0.74295473,0.5736483,0.06944659,0.7001281,0.0,0.45881647,0.0,0.49374163,0.41471073,0.48782343,0.10577141,0.34392026,0.25488645,0.6276873,0.17042695,0.41516346,0.47933158,0.45812988,0.58183205,0.7462388,0.50983715,0.53479767,0.81105304,0.0,0.72702676,0.8135221,0.0,0.39525455,0.5722009,0.2298985,0.67996335,0.5009845,0.3080894,0.13400054,0.38336954,0.39900398,0.0,0.5763494,0.5657813,0.6937077,0.58691335,0.48036423,0.0,0.6086694,0.4467528,0.4824812,0.42653453
brightburnmovie,0.6094631,0.5920049,0.37897983,0.38920334,0.33020875,0.686154,0.3210179,0.5571296,0.35537863,0.45549548,0.5523787,0.44384107,0.7094481,0.74129814,0.2686457,0.44183427,0.24224037,0.4664886,0.65170246,0.4198811,0.73071784,0.24035883,0.65384096,0.6276823,0.3736751,0.20659079,0.72270644,0.0,0.4109928,0.0,0.35150248,0.24714935,0.69021535,0.087413415,0.2118693,0.37628677,0.45851174,0.26457438,0.5123189,0.5788628,0.40679446,0.26733166,0.60495645,0.38143066,0.572328,0.793644,0.0,0.4371009,0.65930057,0.0,0.27393654,0.4836285,0.17217252,0.5564998,0.62850934,0.35533014,0.18230297,0.22652233,0.5452915,0.0,0.50818646,0.36382174,0.6365591,0.6262427,0.48062655,0.0,0.2808957,0.22138083,0.1625086,0.5924886
brittanyrunsmov,0.205342,0.15536775,0.21773177,0.152589,0.20585611,0.33113816,0.20407619,0.28019997,0.25342417,0.29909924,0.26596674,0.21315426,0.366369,0.37189153,0.13502881,0.13483526,0.11018536,0.2847576,0.23465896,0.39170754,0.38614807,0.2513937,0.27172515,0.3182264,0.20500088,0.0,0.29204392,0.0,0.1952451,0.0,0.18825167,0.34367827,0.25795618,0.1321167,0.06317227,0.3034847,0.21778432,0.09465857,0.32548812,0.21173656,0.28773934,0.36802888,0.30860743,0.22327062,0.34927413,0.4144275,0.0,0.32246587,0.26425466,0.0,0.3265687,0.27364534,0.18213427,0.34001586,0.18285656,0.11489749,0.17460503,0.078489035,0.27079543,0.0,0.3527918,0.119724154,0.30289334,0.36902618,0.21756673,0.0,0.22979236,0.11130099,0.1711048,0.1598264
captainmarvelofficial,0.6319208,0.41243672,0.25629196,0.49263266,0.462784,0.40521064,0.16364703,0.22360449,0.16794066,0.24843878,0.60027593,0.24270332,0.6682504,0.6049296,0.49519992,0.14398335,0.12887266,0.53871596,0.73315614,0.5020059,0.4978384,0.51610154,0.4865163,0.53280145,0.25498837,0.007783415,0.44418877,0.0,0.5136549,0.0,0.27160287,0.31939855,0.38261646,0.31546873,0.33026695,0.0,0.34671026,0.26710722,0.37149325,0.45012912,0.26068127,0.31848848,0.6952964,0.21263123,0.5471252,0.61173934,0.0,0.3059201,0.5998287,0.0,0.5524432,0.56145513,0.4140039,0.46407917,0.49282348,0.40901747,0.24169193,0.36963865,0.47454357,0.0,0.35021478,0.27842548,0.399737,0.45333183,0.38410258,0.0,0.40308267,0.3654169,0.33084276,0.51981205
captivestatemovie,0.5612046,0.7465883,0.29018,0.5194299,0.3277598,0.89763606,0.41596055,0.3539114,0.27985248,0.51204133,0.4253092,0.37455142,0.56994647,0.87433785,0.36590832,0.47285444,0.5074983,0.5519833,0.6706685,0.40950394,0.65890664,0.6011597,0.556908,0.45860183,0.32670173,0.1892051,0.64027655,0.0,0.7372345,0.0,0.41403884,0.12585376,0.6468382,0.25004154,0.085224494,0.44766355,0.55252355,0.009854268,0.39109683,0.5167671,0.488806,0.33574387,0.6911211,0.42649904,0.96449095,0.9642434,0.0,0.610377,0.9197111,0.0,0.35367525,0.66753626,0.29463983,0.65670955,0.4804087,0.5726664,0.2807035,0.43393084,0.39851692,0.0,0.4638239,0.44243145,0.5924332,0.61396724,0.71366185,0.0,0.24380457,0.28459215,0.21149047,0.51310974
