movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_86,feature_87,feature_88,feature_89,feature_90,feature_91,feature_92,feature_93,feature_94,feature_95,feature_96,feature_97,feature_98,feature_99,feature_100,feature_101,feature_102,feature_103,feature_104,feature_105,feature_106,feature_107,feature_108,feature_109,feature_110,feature_111,feature_112,feature_113,feature_114,feature_115,feature_116,feature_117,feature_118,feature_119,feature_120,feature_121,feature_122,feature_123,feature_124,feature_125,feature_126,feature_127,feature_128,feature_129,feature_130,feature_131,feature_132,feature_133,feature_134,feature_135,feature_136,feature_137,feature_138,feature_139,feature_140,feature_141,feature_142,feature_143,feature_144,feature_145,feature_146,feature_147,feature_148,feature_149
21bridgesmovie,0.3436768,0.52095765,0.25703052,0.107478425,0.20282316,0.0,0.328282,0.23092356,0.16655187,0.4031021,0.3821004,0.0,0.36163902,0.0,0.4247488,0.28475964,0.34835562,0.0,0.0,0.0,0.26216534,0.4238308,0.31310096,0.5897704,0.0,0.42242497,0.49317083,0.09497488,0.0,0.36276665,0.24398728,0.30162418,0.4015567,0.24991265,0.3119616,0.519311,0.33650818,0.0,0.46515113,0.0,0.5398255,0.0,0.14006627,0.36390942,0.06543319,0.28684032,0.42236447,0.19136404,0.38642502,0.0,0.2330536,0.31381696,0.42089623,0.23126213,0.39958897,0.22106013,0.4876405,0.015191015,0.0,0.036314834,0.3285491,0.5823435,0.3640109,0.49223238,0.49809536,0.29068914,0.6193089,0.0,0.3324035,0.4394577,0.42303213,0.4076571,0.6567447,0.0,0.32755122,0.24557447,0.31782165,0.2590661,0.34841472,0.57843316,0.1310318,0.41821188,0.0,0.42861092,0.3261201,0.42706877,0.08475492,0.24222007,0.54655236,0.0,0.0,0.012792021,0.2423092,0.47331885,0.6343817,0.40968633,0.3004907,0.21392392,0.14415798,0.06197981,0.49308994,0.47846514,0.0,0.28385136,0.0,0.0,0.3138047,0.35580444,0.39012623,0.37793815,0.568654,0.0,0.47949234,0.3727491,0.36573187,0.28796685,0.33761442,0.5772147,0.4054117,0.436763,0.43716988,0.11368619,0.29209942,0.3105317,0.5578315,0.2757159,0.0,0.37962118,0.44610476,0.37649143,0.0,0.0,0.3426497,0.48049262,0.50951344,0.51898545,0.014855312,0.56895936,0.18697521,0.32065827,0.61818635,0.027023964,0.0,0.19042173,0.48694655,0.20081662,0.32712156,0.3291201,0.3495091,0.08068302
47metersdown,0.66163355,0.72777736,0.48558474,0.064051844,0.20305483,0.0,0.17540166,0.4962853,0.3103104,0.52324224,0.48129722,0.0,0.38563105,0.0,0.47396126,0.25517157,0.56962687,0.0,0.0,0.0,0.16096902,0.51317984,0.14554721,0.60558164,0.104940146,0.58931506,0.4996988,0.056550495,0.0,0.33944175,0.44475213,0.33000177,0.5774859,0.41133416,0.32349646,0.5122202,0.28418607,0.0,0.34622145,0.0,0.4799254,0.0,0.537368,0.4834129,0.18499085,0.21806642,0.4373172,0.14592513,0.7274531,0.0,0.5286901,0.43801782,0.49037355,0.40673742,0.4777498,0.34197104,0.4698152,0.0,0.0,0.088061996,0.28603953,0.3281999,0.19056733,0.4020345,0.4959894,0.306523,0.78162843,0.0,0.24400021,0.3817208,0.45891756,0.27854192,0.41276377,0.0,0.30972448,0.102693364,0.53618944,0.22298777,0.35588786,0.5821249,0.24205258,0.303874,0.0,0.3953347,0.42961565,0.45177978,0.21060441,0.23277228,0.7352617,0.0,0.0,0.07598416,0.4768519,0.6216732,0.5784335,0.43335754,0.62350976,0.18758062,0.26802674,0.0,0.49633995,0.5936348,0.0,0.22589663,0.0,0.1692872,0.10400951,0.48152965,0.29416406,0.27803877,0.5875716,0.0,0.415499,0.17229913,0.11604125,0.4755137,0.2638597,0.41806716,0.42906475,0.41578525,0.3702762,0.095296435,0.2633835,0.37185228,0.59741974,0.2651649,0.0,0.57622796,0.5221628,0.5205003,0.18395865,0.0,0.38118696,0.3725663,0.34639463,0.3353258,0.0,0.5660714,0.36014387,0.5472018,0.45653364,0.024677627,0.0,0.19223624,0.5281559,0.3654165,0.22398634,0.44640276,0.4074846,0.14606884
abeautifuldaymovie,0.4659019,0.48689118,0.43953228,0.22181235,0.06983961,0.0,0.26945555,0.24043392,0.3432323,0.51874506,0.52417916,0.0,0.33510745,0.0,0.4877824,0.1944206,0.46510458,0.0,0.0,0.0,0.22139652,0.46177036,0.35754314,0.6302721,0.0,0.3151043,0.4968638,0.0507114,0.0,0.23861006,0.21684536,0.47245508,0.36168802,0.44939405,0.21438745,0.2967078,0.33396962,0.0,0.25054124,0.0,0.3157067,0.0,0.20318043,0.37106958,0.1607694,0.20643921,0.44990456,0.28031304,0.5644769,0.0,0.39865026,0.42444116,0.31781077,0.30112013,0.39967638,0.3523117,0.51122093,0.0009025363,0.0,0.0,0.24024828,0.4269962,0.06079731,0.4933777,0.4304742,0.38957062,0.5316395,0.0,0.28582183,0.38825482,0.28856197,0.29947856,0.60498613,0.0,0.1706275,0.25022048,0.432624,0.40147918,0.20156753,0.50788355,0.10451695,0.58285487,0.0,0.45395967,0.3490962,0.38041538,0.23792258,0.24920714,0.49097556,0.046935868,0.0,0.086918324,0.45409647,0.26007298,0.43664742,0.42095128,0.42787763,0.18257424,0.22144705,0.0,0.5980496,0.48701507,0.0,0.3142019,0.0,0.19797826,0.243403,0.36743587,0.36546677,0.394639,0.35756224,0.0,0.24164341,0.24120706,0.18864661,0.33843145,0.41296747,0.2774538,0.26932815,0.5137579,0.49755937,0.010201565,0.31643352,0.18120351,0.47196472,0.21702966,0.0705623,0.5081026,0.4146884,0.49737346,0.20870164,0.116577014,0.323798,0.57936615,0.3516645,0.35253188,0.0,0.45776382,0.39240327,0.42554444,0.5142707,0.028004896,0.0,0.24380997,0.5783388,0.21921548,0.22823597,0.4058504,0.25011715,0.07619834
abominablemovie,0.4063877,0.8388611,0.6414723,0.271709,0.218237,0.0,0.32717353,0.39085618,0.3722073,0.6667622,0.82641506,0.0,0.4105695,0.0,0.78904516,0.44320387,0.85628873,0.0,0.0,0.0,0.46041507,0.4584856,0.46171036,0.7227157,0.0,0.8021294,0.47085515,0.053210694,0.0,0.79238135,0.3084638,0.5599222,0.676352,0.73615915,0.47979617,0.18550758,0.37225446,0.0,0.584943,0.0,0.8329811,0.0,0.34585592,0.5046118,0.21875796,0.254865,0.93255454,0.32541928,0.67908436,0.0,0.38975498,0.8765923,0.6482777,0.38196635,0.6567024,0.35128948,0.8517436,0.0,0.0,0.0,0.5345926,0.68450624,0.5388327,0.518481,0.46125194,0.46473813,0.8278363,0.0,0.23518546,0.8082274,0.5731253,0.5589376,0.7900862,0.0,0.49101034,0.29503477,0.55325896,0.564606,0.22074763,0.8944895,0.16890758,0.443943,0.13088033,0.87805617,0.4951674,0.053866617,0.06434728,0.32086617,0.9687029,0.0,0.0,0.24095738,0.5681267,0.64397377,0.89085495,0.57439244,0.41803405,0.184957,0.24095199,0.0,0.8238162,0.7545701,0.0,0.53653437,0.0,0.33948824,0.30795002,0.60780096,0.52979636,0.34964624,0.46898833,0.0,0.69119877,0.64290535,0.78546715,0.6780681,0.76624095,0.8161417,0.5037016,0.656461,0.84445477,0.28296065,0.30106118,0.40774983,0.9591104,0.25784758,0.0,0.54543054,0.7004898,0.8495737,0.21483004,0.0,0.4177915,0.74301666,0.5999227,0.6549663,0.1849029,1.067586,0.5719241,0.42056978,0.9452216,0.12521997,0.0,0.45123413,0.76530695,0.40764236,0.063077874,0.7020403,0.5937506,0.0
adastramovie,0.3147518,0.5132651,0.3940472,0.32545307,0.19840217,0.0,0.12633143,0.39607206,0.2924331,0.43461668,0.4542761,0.0,0.29838476,0.0,0.33573547,0.20386314,0.3986902,0.0,0.0,0.0,0.18260187,0.2827838,0.22844303,0.41403157,0.0,0.38252473,0.30708703,0.08969401,0.0,0.20368299,0.25526056,0.38564867,0.3811714,0.38950914,0.24415845,0.19638002,0.16826588,0.0,0.34398764,0.0,0.34037822,0.0,0.280981,0.2622541,0.17249706,0.15565236,0.2918328,0.18415485,0.3716289,0.0,0.1805917,0.24558924,0.3064494,0.31960085,0.37670788,0.20405589,0.51045305,0.0,0.0,0.0,0.25545004,0.3461981,0.28835678,0.44292182,0.34752557,0.33618125,0.58689004,0.0,0.2856051,0.4570001,0.24070908,0.2626071,0.4125649,0.0,0.23897913,0.22021142,0.30294415,0.39710015,0.13860182,0.41928548,0.29482967,0.24700716,0.020795584,0.3304339,0.39785606,0.16496545,0.14498071,0.18181999,0.4862294,0.0,0.0,0.05648835,0.34549415,0.33703825,0.45163608,0.18181844,0.28006315,0.23223127,0.26410598,0.0,0.40945238,0.3121973,0.0,0.19523624,0.0,0.20813301,0.28461984,0.4298627,0.32539254,0.16298608,0.4132833,0.0,0.15411313,0.34396574,0.21303794,0.27419835,0.31669903,0.31613058,0.2965071,0.23874193,0.4809146,0.08007146,0.20175737,0.2993399,0.5023668,0.18814099,0.0,0.3222086,0.34874606,0.25749075,0.14637268,0.0,0.26118672,0.46276173,0.3565352,0.38814467,0.0,0.3988039,0.38407317,0.38598907,0.3815529,0.0,0.0,0.039974533,0.4000234,0.17239422,0.1764192,0.36650634,0.25938636,0.0
adogsjourneymovie,0.718118,1.2099524,0.8948074,0.60862136,0.2668571,0.0,0.024001887,0.40206638,0.70607847,1.3846651,1.0075445,0.0,0.61711216,0.0,0.69186765,0.5981525,0.8237862,0.0,0.0,0.0,0.24593745,0.72365814,0.9047372,0.92871124,0.18679309,0.86757076,0.69618005,0.0,0.0,0.8761568,0.5596495,0.73015976,1.2445805,0.6589513,0.6820556,0.31332505,0.769104,0.0,0.76188,0.0,0.7366302,0.0,0.41929254,0.86012536,0.33309907,0.56442904,1.0809721,0.5432254,1.3580835,0.0,0.2790213,1.0387768,1.003931,0.71762234,0.6913717,0.5587195,0.9376692,0.09530892,0.0,0.31808922,0.63513666,1.0347925,0.38255325,0.55505115,0.51427203,0.78245515,1.6345266,0.0,0.56751376,1.0996518,1.1385887,0.55560976,1.522147,0.0,0.5316656,0.5529181,0.79042846,0.716563,0.07804523,1.0734872,0.46761718,0.5877586,0.0,1.097062,0.7105307,0.2906972,0.13000512,0.53074926,1.4716116,0.0,0.0,0.04345522,0.572851,1.1104264,1.0605583,0.82483137,0.90567374,0.49589014,0.41717473,0.0,1.1217399,1.2078474,0.0,0.4002809,0.0,0.55361533,0.48243725,1.0362123,0.6477848,0.5047488,1.1802919,0.0,0.8514306,0.29798764,0.9853354,0.6351542,0.9506558,1.0032046,0.58650327,1.0141156,1.1274961,0.18618459,0.27771506,0.51317996,0.95528543,0.17966083,0.0,0.7983685,0.93812937,1.1191778,0.2357472,0.08162311,0.4711303,0.8992877,0.8408836,0.8232493,0.12395702,1.211642,0.8665817,0.75574005,1.2016468,0.14364211,0.0,0.012341041,0.9266507,0.26005998,0.094915256,0.713493,0.83357954,0.041098945
aftermathmovie,0.12149072,0.35416532,0.29490727,0.15126239,0.065003775,0.0,0.18621947,0.27040586,0.3190305,0.34544212,0.35336992,0.0,0.17489883,0.0,0.34285253,0.095625326,0.3251835,0.0,0.0,0.0,0.15927334,0.25470805,0.17916009,0.34482777,0.0,0.36667484,0.24265163,0.031660784,0.0,0.28408328,0.15739861,0.17869663,0.13782528,0.25853425,0.21416606,0.17782037,0.16266301,0.0,0.25901815,0.0,0.22529437,0.0,0.24770421,0.24955389,0.079223074,0.23203348,0.21941699,0.16179775,0.35131344,0.0,0.23133515,0.3075773,0.2488605,0.21465737,0.19267379,0.2448089,0.38934582,0.0569891,0.0,0.0,0.22745346,0.40909824,0.17248812,0.33699325,0.23443858,0.22285666,0.35820958,0.0,0.14883886,0.3671463,0.22886674,0.32899913,0.3409803,0.0,0.21814176,0.117752634,0.27821472,0.2476121,0.12540662,0.28944087,0.19399655,0.29855216,0.0,0.2982616,0.18553874,0.15157431,0.028636457,0.2815798,0.31039542,0.07542757,0.0,0.0,0.3151154,0.23617014,0.3696047,0.20664486,0.343671,0.08168033,0.099689126,0.0,0.3285776,0.2749858,0.0,0.2060712,0.0,0.088466786,0.20449609,0.28754324,0.23627707,0.1155383,0.33340728,0.0,0.2389311,0.1868491,0.2705724,0.2303848,0.24748221,0.24625292,0.22373067,0.2506497,0.3667976,0.10470557,0.20561415,0.11750446,0.32899332,0.13822693,0.0,0.25889933,0.21444474,0.32715914,0.025197664,0.0,0.16309248,0.22724044,0.16930275,0.28184184,0.0,0.29808143,0.20061974,0.28154892,0.32258075,0.016216278,0.0,0.21047013,0.2907412,0.09569071,0.14997785,0.26212898,0.20702538,0.10745205
aftermovie,0.4191081,0.43502796,0.26364326,0.22126718,0.101744264,0.0,0.313013,0.31399024,0.25811443,0.57181746,0.40820417,0.0,0.3048824,0.0,0.36141506,0.20291832,0.39183947,0.0,0.0,0.0,0.14617588,0.47999525,0.4532777,0.54238695,0.0,0.38123196,0.38714555,0.025327466,0.0,0.30821234,0.35603985,0.35995966,0.39456317,0.28543743,0.19583593,0.14908785,0.28304464,0.0,0.27855915,0.0,0.29707766,0.0,0.27875262,0.42642102,0.20715341,0.23085843,0.51956975,0.3241193,0.48996025,0.0,0.27954236,0.36606303,0.41250896,0.26139727,0.40740338,0.14004542,0.45502183,0.0,0.0,0.02474996,0.35726315,0.48045036,0.20391113,0.45592907,0.32200333,0.3334072,0.61855006,0.0,0.24298625,0.42312682,0.3549415,0.32715115,0.52445924,0.0,0.31341106,0.18127452,0.44464305,0.27925384,0.16587083,0.41691324,0.2299436,0.44890994,0.0,0.45916176,0.33399072,0.3758425,0.08078853,0.13923141,0.5763869,0.0,0.0,0.120379455,0.45305824,0.43363926,0.4330337,0.39092025,0.38550797,0.29502857,0.19498158,0.0,0.51932716,0.4651375,0.0,0.22270903,0.0,0.15476844,0.23004882,0.32763773,0.32762444,0.23306048,0.51367843,0.0,0.21083954,0.14377064,0.21341822,0.23106053,0.48530933,0.3430116,0.29730317,0.3044734,0.40579635,0.1275215,0.25798383,0.13953583,0.3436702,0.29127857,0.02499792,0.32412478,0.3022169,0.376668,0.24395353,0.0,0.21180053,0.44980702,0.2445118,0.23369098,0.16023551,0.4492893,0.3648315,0.45277828,0.4326016,0.047113497,0.0,0.09244421,0.44813973,0.1112651,0.11318988,0.38346344,0.2928167,0.05590578
ahiddenlifefilm,0.15766409,0.19603541,0.16286682,0.09178802,0.05299575,0.0,0.11186307,0.13791105,0.12579067,0.21683024,0.2041758,0.0,0.14919627,0.0,0.17302394,0.094699726,0.18879445,0.0,0.0,0.0,0.09310709,0.18098518,0.12491777,0.21671341,0.0,0.1948122,0.1610098,0.030332495,0.0,0.12940663,0.08726406,0.1523273,0.19699587,0.15681812,0.14317925,0.11635673,0.13365221,0.0,0.14552036,0.0,0.16518278,0.0,0.12556697,0.1554327,0.06454568,0.100717254,0.1728734,0.109897,0.21740158,0.0,0.1397177,0.1567774,0.17097282,0.11163629,0.16263185,0.10410413,0.21254706,0.0077986186,0.0,0.0,0.13259935,0.17796394,0.097993135,0.17816305,0.16259192,0.13828112,0.269654,0.0,0.111219466,0.19090256,0.15144075,0.12342098,0.22752173,0.0,0.13137218,0.08395084,0.13859907,0.124358505,0.11383933,0.1925587,0.10564934,0.16959694,0.0,0.19722149,0.16348483,0.11741053,0.04906895,0.09148282,0.20940998,0.013577246,0.0,0.035668466,0.16537143,0.17830741,0.21413104,0.1661765,0.14692642,0.11073269,0.07821314,0.0,0.19399495,0.1866381,0.0,0.09196951,0.0,0.073026806,0.10664991,0.17989445,0.15591669,0.11637688,0.1946412,0.0,0.1419586,0.12049415,0.1503064,0.13211112,0.15791437,0.17735082,0.13148826,0.17230058,0.16950886,0.045215406,0.108170904,0.09699358,0.19876616,0.114466235,0.0,0.16600822,0.16609018,0.17239814,0.07178877,0.0030877138,0.1183302,0.20032528,0.16507217,0.17571014,0.004143291,0.21510702,0.13678847,0.15542622,0.21195282,0.031965807,0.0,0.08747095,0.19630449,0.07711389,0.07846329,0.17724362,0.11957135,0.044443686
alitamovie,0.5205208,0.767566,0.5008909,0.2659939,0.22710447,0.0,0.3912987,0.5170499,0.4269844,0.73877305,0.70451134,0.0,0.439811,0.0,0.57258946,0.16143186,0.5284219,0.0,0.0,0.0,0.38487524,0.6118313,0.40904394,0.8950364,0.0,0.58284384,0.549444,0.18133867,0.0,0.19452596,0.28247145,0.29902548,0.5947195,0.5616512,0.35670474,0.51812977,0.3618537,0.0,0.47377634,0.0,0.6275552,0.0,0.3554814,0.41627342,0.30903617,0.39851868,0.42810005,0.348204,0.6270451,0.0,0.42374983,0.52992964,0.47443783,0.27921173,0.8218683,0.26492637,0.48045272,0.06826497,0.0062325653,0.0,0.37278652,0.5630793,0.21100442,0.57826066,0.4907836,0.37850314,0.74173135,0.0,0.10610865,0.5479994,0.44762307,0.48744702,0.7749015,0.0,0.39246652,0.013963327,0.47560987,0.40614307,0.30743867,0.62465847,0.48242596,0.46095723,0.0,0.5201019,0.36412945,0.27901745,0.08214881,0.36650512,0.48857528,0.0,0.0,0.10921607,0.5937299,0.45482165,0.66319185,0.4129305,0.76537967,0.23987089,0.3848505,0.0,0.54837143,0.46893677,0.0,0.28505054,0.0,0.3226991,0.38573238,0.66120845,0.47068548,0.31963867,0.45460778,0.0,0.3734882,0.38613424,0.5104156,0.46693644,0.49838367,0.5100318,0.25134024,0.5965298,0.7991219,0.15973596,0.3775091,0.48976558,0.71202195,0.18710244,0.0,0.33222225,0.41244215,0.5760489,0.103245415,0.0,0.35349363,0.71279943,0.42559677,0.47658658,0.0,0.6549778,0.3533648,0.5305163,0.5392651,0.059356153,0.0,0.09682459,0.46452278,0.21093388,0.091568395,0.47426575,0.35462636,0.0
