movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49
21bridgesmovie,0.78208363,0.46942925,0.60487735,0.0,0.0,0.5946441,0.59267277,0.52303207,0.47635484,0.23391266,0.4383777,0.32496765,0.41832045,0.23285094,0.5848426,0.4341717,0.8169145,0.384518,0.12971176,0.71109474,0.20625873,0.76169807,0.44761217,0.48298657,0.56971806,0.6682295,0.3564648,0.0,0.60171777,0.32930204,0.6588594,0.72148067,0.22851282,0.0,0.3909463,0.5566495,0.5723733,0.49696693,0.60290176,0.43788555,0.83601195,0.3040902,0.68223685,0.0,0.2256222,0.44929403,0.0,0.260736,0.40793142,0.3318871
47metersdown,1.0383351,0.3440323,0.4892969,0.0,0.0,0.69116336,0.660983,0.31126615,0.89184976,0.4682899,1.0980542,0.76466787,0.4482838,0.5967691,0.61428183,0.2593383,0.9990942,0.35623214,0.048166294,0.77741814,0.23044795,1.0890996,0.77050185,0.7281715,0.4617111,1.2286317,0.45937136,0.0,0.23450138,0.75828755,1.1517338,0.6982382,0.28202596,0.0,0.53875107,0.5286052,0.7355298,0.6696413,0.8620156,0.17341036,1.3985779,0.40764824,0.98286086,0.0,0.33789837,0.612247,0.0,0.4895767,1.0233177,0.4210427
abeautifuldaymovie,0.81930554,0.35325414,0.52807766,0.0,0.0,0.6667444,0.8826236,0.4807399,0.60113895,0.39663288,0.52937704,0.35146847,0.53837836,0.49984106,0.40106726,0.2509877,0.76115733,0.37706825,0.08661114,0.5853968,0.19709662,0.74634975,0.5824457,0.7547215,0.52637094,0.75650555,0.41501015,0.0,0.38014773,0.5572922,0.48130232,0.75053865,0.22953893,0.0,0.2304379,0.54977995,0.7351577,0.5167089,0.68062675,0.2970473,0.9125357,0.23422089,0.9453719,0.0,0.47804588,0.61462784,0.0,0.20049337,0.561465,0.34748423
abominablemovie,1.3486173,0.91415215,0.40804482,0.0,0.0,0.7234861,0.6835016,0.39398518,0.9744908,0.3875633,0.94914913,0.2949931,0.5070899,0.25290513,1.0376364,0.4983692,1.0112112,0.27738148,0.40632415,0.39187315,0.05214632,1.3421878,0.95732015,1.0747145,0.64535546,1.4655151,1.1032596,0.0,0.5114175,0.8301464,1.2733111,1.004544,0.40498388,0.0,0.60130537,0.58925056,1.0756477,0.36354688,0.7846935,0.46512368,1.33679,0.7791468,0.9263306,0.0,0.47354168,0.6680279,0.0,0.5226671,1.0065749,0.34397098
adastramovie,0.6398753,0.37102947,0.4559965,0.0,0.0,0.4938635,0.67752004,0.4556303,0.5317511,0.3392551,0.46725845,0.24127151,0.22963876,0.3987668,0.55597925,0.18678051,0.76654387,0.27913082,0.024374267,0.6520422,0.273573,0.844186,0.63519675,0.5633892,0.46979362,0.82169914,0.5560852,0.0,0.46989104,0.45810714,0.5249865,0.8273817,0.27907825,0.0,0.072264984,0.42050576,0.5053584,0.36531177,0.7392103,0.6004603,0.69615,0.16696298,0.7735973,0.0,0.21306771,0.4573885,0.0,0.33050793,0.46099317,0.3013601
adogsjourneymovie,1.2955264,0.79148066,1.0052513,0.0,0.0,0.9705041,1.321557,1.1375055,0.83123994,0.3292609,1.2345314,0.33067527,0.9810574,1.2344604,1.3057953,0.40585446,1.274498,0.5564088,0.03669603,1.0511788,0.45121697,1.383155,1.1061633,1.4359208,0.63473195,0.9450573,1.287233,0.0,1.0775506,0.76528853,0.67478454,1.6748233,0.37628445,0.0,0.714963,1.222121,1.0594639,1.091183,1.5571746,0.22192311,1.6464504,0.0,1.7802571,0.0,0.35435697,1.1962872,0.0,0.32560438,1.3077682,0.5398221
aftermathmovie,0.5708835,0.25611353,0.37668526,0.0,0.0,0.35652354,0.6055899,0.2898815,0.41202337,0.37173033,0.5087302,0.24923147,0.31433567,0.52709484,0.267347,0.20193037,0.5196029,0.18305044,0.09189113,0.39169297,0.19824384,0.5628999,0.37946343,0.38144824,0.2536209,0.5028189,0.29702514,0.0,0.39256635,0.4098771,0.37143528,0.6130498,0.08971988,0.0,0.091709085,0.46702722,0.42585748,0.18859029,0.3801394,0.3764567,0.66628563,0.30693445,0.49288422,0.0,0.34684318,0.4153902,0.0,0.1525822,0.47712696,0.1748791
aftermovie,0.77405024,0.5182366,0.36863723,0.0,0.0,0.6851625,0.73112,0.4979619,0.39435965,0.46879172,0.5152965,0.36904278,0.5083341,0.5169337,0.47573382,0.37911353,0.63042134,0.29422066,0.3819443,0.5179843,0.24664748,0.6911096,0.5418308,0.4587826,0.55067044,0.52046055,0.51302654,0.0,0.34681028,0.48414207,0.4300552,0.7565182,0.35668796,0.0,0.62882096,0.66307133,0.389195,0.44685027,0.533122,0.59930986,0.8033553,0.24709867,0.74232024,0.0,0.30669093,0.4866689,0.0,0.20132217,0.56064266,0.34166396
ahiddenlifefilm,0.38110435,0.21462613,0.20999944,0.0,0.0,0.25037464,0.33806068,0.20822698,0.2816068,0.19647369,0.29268962,0.17199409,0.22677827,0.26448643,0.2579382,0.18275237,0.39701185,0.13245152,0.08932749,0.29764786,0.12603724,0.3882855,0.25904787,0.3095277,0.220985,0.3622706,0.2580852,0.0,0.19863103,0.25739038,0.2800801,0.37249887,0.1440803,0.0,0.16746746,0.27255583,0.2774734,0.22001237,0.33089477,0.22287962,0.44913357,0.14655478,0.36554736,0.0,0.17086644,0.234138,0.0,0.12691039,0.30235434,0.1694049
alitamovie,0.8778833,0.11216107,0.42079303,0.0,0.0,0.61166507,0.82952005,0.2478784,0.75811034,0.49720386,0.5854693,0.3259116,0.24753118,0.88701856,0.6941456,0.33195335,0.8640324,0.27955636,0.05236964,0.8545913,0.04702623,1.0148482,0.830667,0.8580649,0.8074362,1.0190274,0.77513605,0.0,0.60618484,0.48199764,0.9229468,1.013253,0.34967822,0.0,0.43971702,0.4143546,0.6181671,0.7921422,1.0508097,0.52825886,0.8668379,0.42868146,0.93364245,0.0,0.33907828,0.66168964,0.0,0.38747257,0.69619775,0.90934825
angelhasfallen,1.0752403,0.46378535,0.515866,0.0,0.0,0.74314547,0.9614453,0.5232279,0.70186126,0.44165808,0.5171735,0.4747872,0.2559317,0.21744561,0.73598665,0.26292506,1.0638254,0.21404786,0.25246766,0.6950152,0.054882456,1.0747873,0.30566767,0.64398855,0.57817817,0.9432363,0.58591473,0.0,0.428029,0.6544879,0.65551084,0.82909006,0.1772249,0.0,0.51052326,0.5444211,0.73112434,0.25515714,0.7352011,0.5113697,0.9963719,0.32824454,0.8669185,0.0,0.11700842,0.51509273,0.0,0.23450404,0.81396997,0.23123865
angrybirdsmovie,1.5974796,0.6773762,0.9122312,0.0,0.0,1.5531735,1.9402857,1.1743652,0.9618492,0.63371134,0.9499982,0.5403822,1.4050295,1.0181445,0.8197542,0.76311463,1.5650048,0.54720193,0.0,1.1045023,0.5026397,1.2238065,0.68736196,1.2024287,1.0603888,1.3226347,0.93764395,0.0,1.3063992,0.99472106,0.0,1.8831247,0.47825167,0.0,0.59291005,0.76922375,1.3639623,0.84037215,0.93070555,1.011113,2.4508257,0.13802773,1.9075371,0.0,0.18177202,1.350707,0.0,0.30730137,0.9377644,0.694247
annabellemovie,1.1944548,0.64831746,0.4249698,0.0,0.0,0.9429666,1.3689008,0.29345384,0.98312676,0.71246237,1.0657505,0.70022595,0.84586763,0.9620205,0.6517342,0.68661755,1.2703861,0.63583356,0.09331967,1.24703,0.5724272,1.4241649,0.78670543,1.0656183,0.8607405,1.34248,0.6923084,0.0,0.9402239,0.8093255,1.2842199,1.1919298,0.79310983,0.0,0.5583872,0.66317123,1.0141904,0.7733572,1.1003582,0.986933,1.6330596,0.5316228,1.312488,0.0,0.6126068,0.7230644,0.0,0.4280429,0.90934706,0.7389252
annamovie,0.66143596,0.43063596,0.31534466,0.0,0.0,0.47731373,0.83139104,0.48144415,0.620391,0.35145897,0.46785325,0.34637442,0.54334235,0.38438895,0.4230966,0.34929904,0.82109874,0.379022,0.0379529,0.62334037,0.15534276,0.7359095,0.64445084,0.41055155,0.5365477,0.64413583,0.46419823,0.0,0.33508533,0.49696255,0.6217381,0.7184971,0.31518787,0.0,0.27271858,0.4329484,0.5814804,0.42322567,0.46834576,0.40908113,0.9616839,0.45604822,0.63745004,0.0,0.41471076,0.5130248,0.0,0.20507517,0.4946193,0.44180435
