movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_86,feature_87,feature_88,feature_89,feature_90,feature_91,feature_92,feature_93,feature_94,feature_95,feature_96,feature_97,feature_98,feature_99,feature_100,feature_101,feature_102,feature_103,feature_104,feature_105,feature_106,feature_107,feature_108,feature_109
angelhasfallen,0.8070945,0.66983455,0.70476407,0.0,0.66962004,0.4936777,0.42872995,0.3678844,0.35829175,0.34465435,0.70596075,0.47314844,0.8709341,0.637943,0.71230125,0.32972932,0.49436113,0.0,0.568894,0.56618416,0.85612625,0.7397781,0.70741904,0.68100554,0.28936234,0.6829311,0.568076,0.5898554,0.42041278,0.21942058,0.8097094,0.7644746,0.103501596,0.59199107,0.35772857,0.5934785,0.5445276,0.55184454,0.5883233,0.39447576,0.514159,0.8040267,0.0,0.80833316,0.34013572,0.48092833,0.6665597,0.6802419,0.55330735,0.7093617,0.2747472,0.0,0.5087946,0.29994872,0.50208944,0.38607642,0.37653574,0.899822,0.39453107,0.52784795,0.13291179,0.84058064,0.0,0.710783,0.47707787,0.7190576,0.6734979,0.38471556,0.0,0.5098769,0.64343375,0.563833,0.9091218,0.5719774,0.0,0.44415733,0.25822827,0.39449862,0.7420865,0.5410828,0.0,0.0,0.5153176,0.6752075,0.27837563,0.6568126,0.58775616,0.40471274,0.5729051,0.6357891,0.645766,0.71254903,0.0,0.02256547,0.86206424,0.66907763,0.69579464,0.43820676,0.6104894,0.0,0.40115586,0.31681052,0.45862737,0.0,0.32742542,0.6382795,0.87485945,0.12183615,0.0,0.0
angrybirdsmovie,1.4210966,0.6088462,1.2639195,0.0,1.1985987,0.7539084,0.63864315,0.91113585,0.42711434,0.84946823,1.2058253,0.8241441,1.1805924,0.8299715,1.0932294,0.34230617,0.65624833,0.0,0.9743474,1.0171319,1.0288454,0.7135482,1.5090166,0.8210505,0.38142183,1.1093742,1.2658565,1.1608772,0.6104044,0.56714696,1.1585087,0.8743227,0.2635788,0.9878653,0.8157403,0.87007594,0.9050111,0.70698166,0.7190797,0.67200625,0.88450354,1.5674673,0.0,0.8760855,0.30228034,1.0119779,0.693426,1.3295124,0.6421034,1.5153456,0.38719267,0.0,0.3830509,0.28053024,0.46519354,0.5926858,0.72040015,1.3865765,0.30933812,1.1921256,0.4448642,1.3364182,0.0,1.0962733,0.6292174,0.6581831,1.3572845,0.546473,0.0,0.6412397,0.7402318,0.94629085,1.2529203,0.5901831,0.0,0.7043659,0.38432714,0.3231511,1.1237472,0.8058559,0.0,0.0,0.8186779,0.78146183,0.5704287,0.96133465,0.70822394,0.23884948,0.8285643,0.86464816,1.4666903,0.89673793,0.09007204,0.06849409,0.88392305,0.4878402,0.91708255,0.32363686,1.2230638,0.0,0.82947767,0.59377843,0.961058,0.0,0.52131045,1.1121713,1.1847444,0.35738158,0.20351717,0.0
annabellemovie,0.7686091,0.8803596,1.1232013,0.0,0.7906914,0.47441483,0.48054436,0.39173102,0.5263131,0.4556458,0.7645362,0.6209902,1.151769,0.522919,0.8081029,0.35514405,0.79406875,0.0854676,0.6254818,1.0397588,1.0467073,0.6565435,0.6906357,0.7976601,0.5075528,0.63819855,0.8448041,0.7914997,0.5389887,0.50645614,1.1834908,0.72040087,0.30170935,0.6717968,0.63453025,0.6228311,0.84277606,0.7921975,0.7392379,0.17550813,0.46380818,0.9413469,0.0,1.0194143,0.23979145,0.7696153,0.8986541,0.9435771,0.3491638,0.7124808,0.40896398,0.0,0.50233203,0.014807804,0.43278033,0.42734542,0.658986,0.6658784,0.45635945,1.1347722,0.3198804,1.0305833,0.0,0.7563141,0.75376093,0.6323724,0.6164762,0.6818624,0.0,0.7449481,0.6813983,0.87759477,1.0987421,0.36125085,0.0,0.5101841,0.615384,0.5174223,0.9350556,0.6234903,0.0,0.0,0.6587319,0.830653,0.30679512,0.72646767,0.5059447,0.25198242,0.77886486,0.99410516,0.99699736,0.5839393,0.05727069,0.016925924,0.79179823,0.53625244,0.6535853,0.21185303,0.7522001,0.0,0.60163903,0.18234378,0.6884751,0.0,0.21792093,0.61730087,1.342952,0.02480066,0.11303219,0.0
annamovie,0.45321444,0.3771978,0.45412108,0.0,0.42085412,0.49896884,0.31851983,0.23103382,0.21141653,0.32842994,0.62168956,0.38502604,0.49040535,0.4628005,0.5032397,0.21389829,0.4834266,0.0,0.41021806,0.5122068,0.5110549,0.5318398,0.43934217,0.38835737,0.27768385,0.2605874,0.47036493,0.37514043,0.4867155,0.13114327,0.43577084,0.44705203,0.16157417,0.36802307,0.40433583,0.55454946,0.44254074,0.3186776,0.32311267,0.29810616,0.37973994,0.77044594,0.0,0.5848557,0.22585823,0.2741197,0.37220246,0.48185924,0.28031853,0.42892656,0.0,0.0,0.25009176,0.16674554,0.2721499,0.466561,0.2524424,0.4365648,0.22270744,0.47123736,0.0,0.5155754,0.0,0.5111209,0.27394712,0.5995304,0.38449657,0.34084013,0.0,0.21325336,0.45548552,0.4843459,0.65567505,0.28811902,0.0,0.30146962,0.30945653,0.32916036,0.420615,0.39631218,0.0,0.0,0.36199534,0.6736529,0.27198622,0.35927957,0.48400488,0.23269382,0.3228089,0.45733222,0.43954608,0.41765168,0.1870576,0.18158257,0.3248254,0.31013185,0.3975804,0.24646318,0.38653472,0.0,0.40849593,0.19963038,0.28705168,0.0,0.028626112,0.4625801,0.55371135,0.071257174,0.077143,0.0
apollo11movie,0.24357168,0.23025694,0.33688125,0.0,0.2619106,0.26460275,0.1861816,0.17744224,0.2122438,0.23271419,0.3145291,0.17024373,0.41145152,0.26992166,0.23282197,0.13202196,0.23130113,0.0,0.21033849,0.3007025,0.45396516,0.30997902,0.24298511,0.14607379,0.17630656,0.24045469,0.2931388,0.15872213,0.24640697,0.24156317,0.31919435,0.3337102,0.036449708,0.30550337,0.24612409,0.30888367,0.29146683,0.18224591,0.22750907,0.14768933,0.15046485,0.3596645,0.0,0.3811479,0.124201745,0.16913915,0.385127,0.20643948,0.12462178,0.3320149,0.09987478,0.0,0.21055576,0.1777946,0.23420493,0.26705697,0.113759644,0.31937036,0.19620246,0.3013155,0.092068434,0.3215337,0.0,0.3085688,0.2529288,0.36779088,0.35206422,0.2396609,0.0,0.28917164,0.31943208,0.28143468,0.39664164,0.15793195,0.0,0.16556197,0.1843546,0.121413425,0.33803958,0.23032649,0.0,0.0,0.19566858,0.23848866,0.07373752,0.28815398,0.29117763,0.32495773,0.30715188,0.33142117,0.4150448,0.29010808,0.0,0.15333182,0.25508663,0.33628196,0.34324172,0.14993787,0.29790166,0.0,0.25330064,0.12642232,0.25710285,0.0,0.07153404,0.18158382,0.38349035,0.10329399,0.03483428,0.0
arcticdogsmovie,0.4715056,0.53627443,0.55565524,0.0,0.4454869,0.4076309,0.33625495,0.3998593,0.17465426,0.22832173,0.53278476,0.33895877,0.51212674,0.31535435,0.46338764,0.1742667,0.32359654,0.0,0.49066046,0.53155893,0.52478945,0.37351376,0.47798136,0.34987748,0.35255224,0.39135936,0.25669438,0.4638582,0.41370124,0.19147706,0.59950256,0.42243797,0.17075022,0.3001753,0.3718443,0.4356472,0.42767045,0.45694086,0.3916018,0.25720626,0.29095304,0.5435857,0.0,0.48191005,0.28950217,0.45958096,0.46089587,0.5784125,0.34120128,0.43574518,0.24557677,0.033809394,0.23005344,0.15799193,0.20715591,0.22204082,0.37887087,0.48145458,0.2742026,0.46008497,0.023667645,0.56997144,0.0,0.37203863,0.3869966,0.46891406,0.415129,0.41662478,0.0,0.33170158,0.3890478,0.5034526,0.7219655,0.43125612,0.0,0.2880575,0.23198767,0.077686496,0.58931935,0.32125813,0.0,0.0,0.3314732,0.42630216,0.19076714,0.36143225,0.49294692,0.15619627,0.4359617,0.37409687,0.46120122,0.39758116,0.12631625,0.0030677263,0.46018204,0.41099435,0.43442807,0.24944973,0.44627914,0.0,0.33376318,0.16697896,0.40943885,0.0,0.1650435,0.5702734,0.4430948,0.101388685,0.065027766,0.0
arcticmovie,0.3814771,0.39277554,0.4857169,0.0,0.40812835,0.27739233,0.30664867,0.27795154,0.25672516,0.28107205,0.41216084,0.31664863,0.6244948,0.28551394,0.27155304,0.31134295,0.40873104,0.0,0.32021686,0.44626194,0.3950416,0.41599983,0.33157197,0.29923925,0.22259271,0.29490316,0.410519,0.3880122,0.33638614,0.052843265,0.5020041,0.30770975,0.15400036,0.35868788,0.37863296,0.27160013,0.33867308,0.45265576,0.37539968,0.18147239,0.39531434,0.44756222,0.0,0.3666441,0.16645624,0.30983967,0.41531885,0.33575773,0.37587702,0.40749946,0.07854512,0.028203977,0.31070402,0.10126904,0.20378274,0.19382855,0.24509323,0.4603169,0.17242895,0.42535067,0.11249876,0.44904438,0.0,0.41980574,0.2373206,0.33523986,0.37209597,0.2877089,0.0,0.20739019,0.32459646,0.4024333,0.472051,0.26736462,0.0,0.29495206,0.1579833,0.26631826,0.47440684,0.3558398,0.0,0.0,0.40388897,0.39746818,0.14204764,0.3386513,0.32072696,0.12607187,0.38569507,0.43234673,0.42245406,0.41720882,0.0,0.15824103,0.35017186,0.4367306,0.38323453,0.14051923,0.4332793,0.0,0.40119016,0.21119423,0.2007022,0.0,0.12883785,0.30742028,0.39787918,0.113079146,0.008288419,0.0
artofracingmovie,0.35351643,0.44672796,0.6137269,0.0,0.52547544,0.3902858,0.42264214,0.20728323,0.2526908,0.5755926,0.5288706,0.4267187,0.5992331,0.3333485,0.37187895,0.3507128,0.27742273,0.0,0.26591375,0.4139065,0.4660924,0.39231235,0.38381281,0.49169534,0.37773883,0.5054813,0.29395723,0.3646189,0.34184515,0.12041018,0.58240175,0.2630762,0.13727832,0.31983346,0.44325814,0.4545768,0.32843214,0.38520047,0.56490177,0.11220162,0.3015962,0.45595717,0.0,0.46289065,0.21985458,0.33507434,0.6212516,0.5887546,0.40788993,0.37415618,0.08085433,0.0,0.31240085,0.089614704,0.11216,0.2620067,0.56207436,0.5603368,0.18946862,0.3665895,0.016050778,0.7160062,0.0,0.4660454,0.30765936,0.51735246,0.34702897,0.30256194,0.0,0.19155346,0.19597518,0.52741104,0.550932,0.3189515,0.0,0.109985724,0.37131265,0.19314796,0.43668172,0.41642916,0.0,0.0,0.31103566,0.5615084,0.20427227,0.32842276,0.36804155,0.20516247,0.39804006,0.48216608,0.54122704,0.3537715,0.0,0.11253411,0.49793616,0.38600904,0.40676317,0.26513225,0.34530714,0.0,0.5544226,0.032744445,0.5144292,0.0,0.24888542,0.33039692,0.4907667,0.018133858,0.0,0.0
avengers,0.40599766,0.43711397,0.57429814,0.0,0.56506324,0.39580464,0.36160445,0.38630968,0.2687314,0.29121804,0.534286,0.37220976,0.5952896,0.3130729,0.35065028,0.19248843,0.44595933,0.0,0.3850988,0.5771995,0.35104275,0.49159944,0.46617714,0.4046236,0.3433873,0.38491032,0.5736414,0.43103427,0.53464365,0.20011455,0.60579765,0.43500274,0.0970548,0.40528855,0.5441453,0.38946658,0.519433,0.45913324,0.3882522,0.2544481,0.32717615,0.5778123,0.0,0.5778954,0.21853395,0.4030917,0.5203462,0.4231403,0.141519,0.5131607,0.17784157,0.0,0.332478,0.29885015,0.3370878,0.31442663,0.22613603,0.55141526,0.19315313,0.5992898,0.15446971,0.50585,0.0,0.5363218,0.32434496,0.4886126,0.38047272,0.44771656,0.0,0.30669186,0.3437503,0.42008185,0.6546146,0.3298503,0.0,0.3889114,0.33171666,0.23737754,0.61230487,0.36317086,0.0,0.0,0.30325034,0.4462104,0.2224012,0.37807202,0.46087617,0.34763938,0.4152696,0.43199503,0.62138253,0.41073388,0.0012135534,0.03865381,0.3566475,0.37419534,0.5806267,0.16842204,0.49266002,0.0,0.5237969,0.168033,0.44682512,0.0,0.17451282,0.4425862,0.7475325,0.13222444,0.12698016,0.0
beachbummovie,0.3854342,0.42429468,0.530027,0.0,0.5305076,0.5616886,0.36617896,0.3425305,0.3663028,0.36637333,0.544188,0.11181399,0.56629056,0.39420336,0.45970407,0.19166815,0.37559643,0.0,0.4500889,0.41046816,0.5431054,0.5212482,0.4170407,0.37166703,0.3519738,0.4693968,0.4878188,0.34169048,0.3969441,0.21578148,0.4580517,0.47938114,0.24342738,0.31073755,0.37939528,0.4875005,0.38648954,0.2567922,0.38653058,0.23423894,0.2828879,0.66473687,0.0,0.7163552,0.120296374,0.28587282,0.50104105,0.40408444,0.21615796,0.6371777,0.0,0.0,0.41496786,0.2002066,0.38098547,0.35983148,0.31034675,0.38768968,0.34360462,0.478576,0.10749802,0.52694124,0.0,0.3402706,0.34036723,0.43202162,0.4151829,0.22297028,0.0,0.353806,0.4929704,0.41814804,0.65472275,0.2558391,0.0,0.28252643,0.20090947,0.096803166,0.5779928,0.41625172,0.0,0.0,0.37432936,0.3751394,0.17904079,0.5067174,0.4512875,0.4665743,0.44707742,0.44419542,0.55768615,0.5229711,0.07800077,0.0,0.25727835,0.46846563,0.5690056,0.1620402,0.45237395,0.0,0.35479715,0.0,0.51191705,0.0,0.2647758,0.29044804,0.5471936,0.17815287,0.33313787,0.0
