movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_86,feature_87,feature_88,feature_89,feature_90,feature_91,feature_92,feature_93,feature_94,feature_95,feature_96,feature_97,feature_98,feature_99,feature_100,feature_101,feature_102,feature_103,feature_104,feature_105,feature_106,feature_107,feature_108,feature_109,feature_110,feature_111,feature_112,feature_113,feature_114,feature_115,feature_116,feature_117,feature_118,feature_119,feature_120,feature_121,feature_122,feature_123,feature_124,feature_125,feature_126,feature_127,feature_128,feature_129
21bridgesmovie,0.3990564,0.3991174,0.0,0.38223,0.0,0.105757855,0.5103391,0.36604023,0.49898356,0.28650752,0.14019392,0.07035446,0.35534325,0.38447997,0.46440873,0.17025949,0.11911072,0.0,0.0,0.37040916,0.365013,0.34083295,0.15767051,0.5315058,0.0,0.4138679,0.5015069,0.23567909,0.2639316,0.36149296,0.49408302,0.43885237,0.436118,0.2725599,0.3312307,0.0,0.65017426,0.46333018,0.0,0.0,0.30343536,0.41561744,0.008563903,0.0,0.4789588,0.11012946,0.39992955,0.48367393,0.47619632,0.3467743,0.0,0.6183073,0.48377615,0.0,0.30825198,0.17151216,0.12480364,0.23044729,0.0,0.31196532,0.0,0.36283657,0.4088698,0.0,0.24030632,0.0,0.16885373,0.43033138,0.001289133,0.2090269,0.49252546,0.53364646,0.5025875,0.51323426,0.43116185,0.42279765,0.18674986,0.4601078,0.3807317,0.23953648,0.18837972,0.23624258,0.0,0.122798525,0.0,0.3298032,0.3105657,0.22385927,0.39958587,0.30359635,0.4869929,0.6021364,0.5954074,0.0,0.0,0.269763,0.5878859,0.12620562,0.33754173,0.48913488,0.0,0.0,0.51839036,0.2906265,0.18967812,0.21348932,0.0,0.1852706,0.40925986,0.62392735,0.24573925,0.46879017,0.33747184,0.3902359,0.35028088,0.22750266,0.33167118,0.20638737,0.42856327,0.36560065,0.0005326206,0.49952567,0.0,0.35264373,0.35079855,0.61664236,0.44095355,0.48294795,0.05070064,0.3979413
47metersdown,0.51473063,0.37558046,0.0,0.4606163,0.0,0.15161599,0.66624403,0.3931707,0.7274684,0.18568037,0.12222897,0.0,0.51813203,0.5047612,0.6773096,0.30732548,0.460367,0.034400262,0.0,0.513294,0.38540086,0.4964626,0.28267974,0.4960723,0.0,0.27148527,0.5199343,0.29595977,0.71133244,0.58164996,0.6016437,0.57713354,0.6447041,0.18475284,0.66341823,0.11025258,0.57263106,0.47776192,0.18974814,0.00865273,0.1921906,0.59015995,0.07792634,0.0,0.61324644,0.21607961,0.37414536,0.58657587,0.5283809,0.31096938,0.0,0.70709074,0.58227205,0.0,0.1535799,0.35744894,0.54428756,0.24945584,0.124644056,0.39985466,0.0,0.5266258,0.17210938,0.18264198,0.26846567,0.0,0.3660403,0.537414,0.2502219,0.52411723,0.5669129,0.46331474,0.7308988,0.47388628,0.57603365,0.7044341,0.3475002,0.61043227,0.5993596,0.6603127,0.0939605,0.40838563,0.0,0.5956504,0.08454371,0.2837853,0.53042555,0.5344833,0.5062599,0.47957695,0.7238639,0.554229,0.7179441,0.0,0.034918185,0.22847714,0.5726895,0.34096766,0.47479942,0.6438256,0.0,0.0,0.69030374,0.41443986,0.0,0.49620306,0.0,0.31263173,0.7377437,0.9419203,0.4851805,0.48766264,0.6375203,0.52993083,0.6132893,0.30635658,0.58824736,0.6008192,0.69215715,0.66035557,0.19625996,0.6998485,0.0,0.28175035,0.5471578,0.56643575,0.52839726,0.4767002,0.0,0.27607137
abeautifuldaymovie,0.3426654,0.41186616,0.0,0.48771903,0.0,0.27295458,0.5015687,0.4272422,0.4749241,0.2310655,0.16772771,0.012461105,0.33158574,0.5067683,0.57816833,0.25391462,0.31947052,0.0,0.0,0.37615758,0.41448894,0.48054323,0.2365659,0.42278218,0.0,0.3546133,0.4843856,0.29603288,0.4040974,0.31229633,0.41074288,0.40861875,0.51758343,0.2713241,0.22152755,0.107772015,0.66044396,0.56841683,0.038166977,0.0,0.38886276,0.53330344,0.2769091,0.0,0.555481,0.22959143,0.44260633,0.47284916,0.34057102,0.28422928,0.0,0.40047517,0.43395752,0.0,0.4320076,0.2618205,0.3596818,0.2931202,0.17437145,0.27146617,0.0,0.3996794,0.37064058,0.14886999,0.251377,0.0,0.22348559,0.41942975,0.17207772,0.19278537,0.47090697,0.5230903,0.66287655,0.49313918,0.32898536,0.3991273,0.2235732,0.51560265,0.35319108,0.3257252,0.14317758,0.29740894,0.0,0.28056508,0.0,0.26409617,0.39495194,0.38098505,0.31667095,0.3167869,0.47556418,0.44243866,0.5758133,0.0,0.110547945,0.2590396,0.6055464,0.1539779,0.32214075,0.37358764,0.0,0.0,0.5090014,0.2593794,0.11051514,0.31842148,0.0,0.17364924,0.4832438,0.5851006,0.31070423,0.48467103,0.405576,0.3471478,0.4545962,0.0745512,0.5836711,0.2956027,0.4164937,0.5079516,0.06568999,0.60716176,0.0,0.33997238,0.48902598,0.5568535,0.42577437,0.3898321,0.0,0.2985744
abominablemovie,0.43015593,0.7860729,0.0,0.6849172,0.0,0.2246545,0.9368692,0.62317055,0.8713644,0.41154665,0.26590648,0.1061469,0.49299353,0.4789452,0.63128144,0.120341524,0.43419823,0.0,0.0,0.5223084,0.30737215,0.61473787,0.48327774,0.47420597,0.0,0.12696862,0.61016136,0.4462977,0.5091784,0.6258009,0.9740121,0.75040925,0.83814645,0.24481978,0.13131946,0.17069116,1.0200812,0.77201,0.12502533,0.09481378,0.6139833,0.9909008,0.34027916,0.0,1.0752522,0.2152567,0.89499927,0.6973889,0.39137354,0.47741365,0.0,0.68291223,0.79325724,0.0,0.42985487,0.18429127,0.55779946,0.3177752,0.35881242,0.35796893,0.0,0.39275014,0.32930863,0.06050083,0.4227268,0.0,0.44904247,0.49753988,0.3719446,0.29300237,0.8030025,0.5203257,0.8910696,0.78586805,0.6490064,0.89774513,0.29205805,0.60323036,0.6947243,0.6783275,0.13321927,0.3661536,0.0,0.2950062,0.09263792,0.5797724,0.81160593,0.36040393,0.5373314,0.40243974,0.69774824,0.6634983,0.8117144,0.0,0.057364214,0.20614852,0.82385314,0.39524844,0.70645255,0.61770874,0.0,0.0,0.6209815,0.5517688,0.3077072,0.4350863,0.0,0.21740708,0.6925998,0.9070498,0.3451317,0.6645449,0.54464084,0.67445713,0.8173162,0.29377255,0.6241856,0.5082115,0.83904386,0.6525132,0.33366698,0.67074335,0.0,0.3424166,0.65256,0.7018222,0.9476866,0.42613176,0.0,0.57465696
adastramovie,0.24970429,0.32201597,0.0,0.25598198,0.0,0.23686892,0.44343597,0.3926885,0.4013071,0.17025189,0.14116211,0.09710138,0.27221283,0.2638661,0.36673903,0.13623416,0.188363,0.0,0.0,0.25798383,0.40564406,0.2817268,0.37111178,0.3240888,0.09539955,0.28769258,0.3905421,0.17031513,0.15079305,0.210406,0.4360815,0.47521538,0.38609523,0.2619993,0.17099372,0.046214424,0.6685498,0.31825978,0.14353654,0.00684284,0.3412128,0.41332272,0.067487255,0.0,0.4435795,0.2525081,0.30500218,0.47210923,0.24222422,0.32525262,0.0,0.44079176,0.35462767,0.0,0.2829512,0.06358872,0.3128823,0.25697777,0.09683038,0.14690666,0.0,0.39132267,0.18531631,0.013044801,0.21899205,0.0,0.12341196,0.42222196,0.066085234,0.3018626,0.41136146,0.30528045,0.5312897,0.3281983,0.37500343,0.4255236,0.18360884,0.343377,0.35898674,0.2690963,0.11740622,0.17183928,0.0,0.20270501,0.11148007,0.225407,0.26767004,0.20894986,0.3687134,0.3704223,0.31437677,0.33689487,0.4770782,0.0,0.0038100425,0.23367128,0.34573928,0.16409802,0.32435757,0.38684958,0.0,0.0,0.4013942,0.24522166,0.074803576,0.26554742,0.0,0.067016,0.31618726,0.45460922,0.2509319,0.4624757,0.26375183,0.3462094,0.34049785,0.15599737,0.32480472,0.17455482,0.3768406,0.21940401,0.09859018,0.34347227,0.0,0.35515603,0.30720338,0.4861317,0.47714004,0.30015677,0.0,0.37264383
adogsjourneymovie,0.97384894,1.0189621,0.0,1.047317,0.0,0.35619006,1.0284063,0.6576156,1.019944,0.67282706,0.0071322927,0.07019558,0.6371141,0.964143,1.2675687,0.09063701,0.5491292,0.0,0.039638124,0.7287047,0.7047779,1.0584301,0.6949502,1.1684974,0.0,0.4781843,1.000889,0.3294438,0.41611364,0.5880584,0.9014605,0.8929326,0.94693696,0.85284764,0.5711884,0.0,1.5915105,1.0413524,0.75797033,0.048139673,0.8291203,1.330732,0.85285807,0.0,0.84798175,0.40563703,0.9734926,0.7818781,0.8495296,0.92628753,0.0,0.93351096,1.1176143,0.0,0.94822675,0.38049257,0.6049969,0.65946007,0.5415139,0.5096423,0.0,0.88156015,0.69463515,0.11232596,0.6049111,0.0,0.2757634,0.95585734,0.4080103,0.48185658,0.7149093,0.75198674,0.89413327,1.0466872,0.81342745,0.883904,0.49358258,1.0992402,0.779865,0.944897,0.3649485,0.3146628,0.0,0.55154896,0.0,0.41744164,0.7385737,0.86563814,0.9689486,0.6349068,1.1189331,1.1533895,1.1812205,0.0,0.0,0.7743162,0.800318,0.10764516,0.60279906,0.6538276,0.0,0.0,1.3036908,1.1767555,0.18664531,0.6934598,0.0,0.36049578,1.2220092,0.95156664,0.4107277,1.2883153,0.5164001,0.75744843,1.0769324,0.13590547,0.69256675,0.41626078,1.0454992,1.0456793,0.22725807,1.1055734,0.0,0.9728462,0.8695649,0.9720015,1.0863594,0.8391689,0.0,0.807695
aftermathmovie,0.17269446,0.36626127,0.0,0.3363664,0.0,0.104588725,0.36231458,0.27243796,0.37792373,0.24288727,0.0,0.07240748,0.19072025,0.25263542,0.400352,0.073715016,0.20458448,0.0,0.0,0.2526151,0.24164346,0.2850787,0.2278126,0.3402471,0.0,0.18136457,0.291649,0.20672451,0.33573976,0.29444817,0.373208,0.3937698,0.38498887,0.18712048,0.23551318,0.02178542,0.3973865,0.384383,0.11060383,0.0,0.28814638,0.3106202,0.12784097,0.0,0.3823024,0.10676014,0.23624596,0.4191094,0.27654743,0.1269252,0.0,0.3468719,0.38574162,0.0,0.25490564,0.19214544,0.23360288,0.20399469,0.078950755,0.3205877,0.0,0.33913028,0.09411257,0.060591504,0.24319029,0.0,0.22159833,0.24520199,0.15850624,0.17784387,0.25546974,0.26410294,0.35815638,0.299766,0.36355558,0.32110038,0.25239092,0.33646357,0.342457,0.37818074,0.07706739,0.24839623,0.0,0.21794198,0.0,0.17335695,0.27859187,0.23267396,0.29885924,0.29473287,0.38673252,0.3167958,0.48459828,0.0,0.0,0.14825536,0.3303002,0.18047625,0.17238666,0.3826118,0.0,0.0,0.29554045,0.22695674,0.22278583,0.24694887,0.0,0.17416082,0.36989552,0.45535448,0.2774666,0.31828484,0.21996994,0.29606688,0.33898565,0.049694527,0.22312956,0.34318715,0.37335634,0.24537696,0.14425977,0.3602129,0.0,0.28402016,0.29286507,0.39378938,0.36254376,0.22141644,0.0,0.28949887
aftermovie,0.5152043,0.4394696,0.0,0.3856232,0.0,0.26619118,0.58789295,0.5283189,0.5418503,0.32577303,0.10244977,0.08665526,0.19897303,0.28893697,0.41919145,0.12764023,0.210239,0.0,0.0,0.36211902,0.30482903,0.35147053,0.31235674,0.5272319,0.0,0.3041657,0.46800244,0.42069972,0.42006597,0.35255763,0.48847535,0.47345394,0.47808537,0.31533065,0.21688467,0.007414614,0.6765612,0.5068117,0.22499207,0.06950836,0.60896116,0.42884564,0.26341555,0.0,0.5261188,0.28677675,0.4488409,0.41857806,0.31973037,0.3035626,0.0,0.3751032,0.42178228,0.0,0.2872836,0.3122477,0.3838607,0.24992721,0.23201396,0.34582388,0.0,0.3515284,0.3077768,0.057618126,0.35921615,0.0,0.26059607,0.28546968,0.06950563,0.28704667,0.4429623,0.4290646,0.69171494,0.51123714,0.5009693,0.43664023,0.30025855,0.4871825,0.4531547,0.48900953,0.09817253,0.31929687,0.0,0.1761126,0.015485673,0.34205523,0.37967873,0.23441169,0.36444917,0.26743078,0.4712235,0.4931523,0.5041571,0.0,0.03768388,0.20409115,0.6167779,0.21891999,0.27212614,0.41474187,0.0,0.0,0.5275778,0.45195755,0.09832485,0.34519708,0.0,0.14380935,0.35886157,0.6101931,0.41515535,0.43323615,0.4547891,0.24606645,0.43217444,0.14120236,0.49156097,0.39505848,0.4321451,0.41506708,0.16625309,0.490752,0.0,0.49838373,0.37212908,0.43266898,0.41685426,0.3692274,0.006502078,0.58551
ahiddenlifefilm,0.15010056,0.14254409,0.0,0.143976,0.0,0.076607995,0.2004572,0.15640077,0.18954077,0.10853167,0.04943779,0.03568256,0.11281946,0.12868059,0.1954278,0.04639088,0.06573209,0.0,0.0,0.12470473,0.13142799,0.1534264,0.1114354,0.18219084,0.0,0.10911208,0.17708305,0.09335928,0.12740254,0.11440924,0.18899742,0.17182525,0.1852167,0.10613327,0.09065654,0.026080336,0.24929138,0.17863466,0.046760477,0.0026726034,0.14116661,0.19334832,0.05805299,0.0,0.18829171,0.0749252,0.16935188,0.1892645,0.128546,0.08486702,0.0,0.17371164,0.18650055,0.0,0.12456437,0.06611389,0.13257281,0.11601147,0.062089153,0.116376996,0.0,0.14386329,0.10362485,0.046482254,0.107070886,0.0,0.07145404,0.15450563,0.05136265,0.10596693,0.14948423,0.17229116,0.22229424,0.16154698,0.1746158,0.16958435,0.09818915,0.17911774,0.16460511,0.15683821,0.08007451,0.108266,0.0,0.10120954,0.021592427,0.12053843,0.13674748,0.112268,0.14757532,0.1226259,0.19129893,0.18613915,0.2008819,0.0,0.005820794,0.06910438,0.21194628,0.07548945,0.11871211,0.16512212,0.0,0.0,0.17690735,0.111178905,0.060290623,0.09523594,0.0,0.078706585,0.18794173,0.23415904,0.1064437,0.1902068,0.1518827,0.14628096,0.16327836,0.043219257,0.15403701,0.1375261,0.17005585,0.15261592,0.05465334,0.19889647,0.0,0.1372156,0.16969986,0.17975777,0.20908877,0.15980858,0.0,0.14741583
alitamovie,0.57316744,0.5706586,0.0,0.57482135,0.0,0.1056348,0.7194961,0.39343232,0.6358365,0.38912135,0.13392666,0.23042214,0.48778525,0.4191708,0.6689135,0.14896248,0.077112846,0.0,0.009500035,0.40117854,0.48632306,0.6792728,0.25296447,0.457443,0.0,0.3824662,0.48233125,0.44550276,0.25298703,0.6105545,0.64612174,0.40916866,0.5792563,0.32993203,0.44534615,0.0,0.8434797,0.65413386,0.36697462,0.12623711,0.44380668,0.6593327,0.07163103,0.0,0.667537,0.24829258,0.458353,0.6723353,0.5489303,0.122017495,0.0,0.5103486,0.4137715,0.0,0.52878046,0.38813362,0.6639843,0.24978168,0.14582516,0.31571323,0.0,0.35759723,0.1484911,0.062465172,0.3305984,0.0,0.025363242,0.4649026,0.18560958,0.37117165,0.65114784,0.47424948,0.6518214,0.51768094,0.5187565,0.6103129,0.44187006,0.5913027,0.40736473,0.30775806,0.33151883,0.37322882,0.0,0.3331931,0.0,0.53061956,0.46611345,0.31829348,0.2832928,0.4472805,0.5940147,0.5908948,0.61996734,0.0,0.10990073,0.061339512,0.5267522,0.07120135,0.32740924,0.5183369,0.0,0.0,0.6981818,0.44994083,0.0,0.35271442,0.0,0.093332075,0.69936967,0.70261014,0.2878674,0.6866998,0.52884847,0.47874045,0.5496493,0.20187749,0.5805904,0.6626647,0.61713934,0.31747153,0.0853144,0.6088682,0.0,0.50075465,0.5298313,0.55352634,0.66946256,0.5199858,0.059869297,0.5582258
