movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_86,feature_87,feature_88,feature_89
angelhasfallen,0.5123436,0.0080228895,0.35025737,0.5111229,0.65714663,0.6426317,0.0,0.010226385,0.7550104,0.4045004,0.41050887,0.0,0.45480794,0.7793307,0.5979861,0.41604483,0.06739308,0.6867367,0.7495414,0.7535822,0.15969644,0.8487675,0.4594042,0.17913423,0.434541,0.0,0.054955095,0.82721305,0.834147,0.0,0.33454886,0.5929114,0.65023285,0.34568378,0.0,0.57593244,0.0,0.27922383,0.6772356,0.61088526,0.42278615,0.5895873,0.4194054,0.43665904,0.0,0.14008123,0.19989908,0.0,0.4046711,0.44458547,0.0,0.79510725,0.6272993,0.442463,0.52051836,0.71792746,0.32229128,0.6066602,0.36500448,0.26095536,0.8510091,0.7919899,0.7859386,0.5016999,0.44847894,0.7183418,0.46693218,0.24480933,0.2364889,0.7273507,0.48778257,0.0,0.19816786,0.7027324,0.25751534,0.12821597,0.7526463,0.0,0.0,0.34363306,0.3820263,0.0,0.62322277,0.5000789,0.8817588,0.6090646,0.67119616,0.38320887,0.8515169,0.20979474
angrybirdsmovie,0.6610222,0.0,0.4719352,0.70701444,1.2720227,0.7040678,0.0,0.0,1.2307374,0.75934607,0.65191513,0.10777555,1.183554,1.5694528,1.1309065,0.9180072,0.06493517,0.93315053,1.0417469,1.1559314,0.4137275,1.6961968,0.8127985,0.055442348,0.7577291,0.0,0.48256496,1.3586522,1.3949885,0.0,0.49297968,1.3686477,1.0373193,0.68358314,0.0,1.8433053,0.0,0.7772121,1.402905,1.0913928,0.8415343,1.0355027,0.9850111,0.8930424,0.0,0.34592003,0.5725136,0.0,1.2157391,0.84800255,0.0,1.253153,0.99115753,0.27190053,1.6321043,1.0921938,0.7524397,1.3852236,0.8578331,0.87334615,1.6076323,1.4966177,1.4280522,1.1336037,0.8759528,1.3015677,1.0849087,0.13063803,0.13869394,1.3101933,0.7699809,0.0,0.09286576,0.781243,0.25860405,0.0,1.3505514,0.0,0.0,0.3584023,0.19239622,0.0,1.3403546,0.99845266,1.3513438,1.1698267,0.8584938,1.0269177,1.4470762,0.7470165
annabellemovie,0.6881699,0.0,0.50227755,0.56257486,0.8843922,0.86913174,0.0,0.0,1.0083591,0.6204899,0.41560793,0.12384182,0.5866407,0.6945209,0.77700627,0.7086305,0.32884714,0.7300318,0.6485834,0.90246785,0.15536353,0.8521996,0.57459116,0.5335608,0.57455456,0.0,0.3321752,0.9467106,0.60870284,0.0,0.35961446,0.74690694,0.7441112,0.5071211,0.0,1.1182532,0.0,0.37049198,1.0565419,0.9981823,0.4812314,0.5016056,0.6570364,0.65644014,0.0,0.32187948,0.30639336,0.0,0.589374,0.74595237,0.0,0.90448177,0.83762777,0.302752,0.6559984,0.8904119,0.23017445,1.0820353,0.5302723,0.6602407,0.68947726,1.0270816,0.9762572,0.8170247,0.42997217,0.7441695,0.5376275,0.3539062,0.37390465,0.8733233,0.68689287,0.0,0.0,0.91157407,0.44428566,0.0,0.9095975,0.0,0.0,0.48055953,0.6667867,0.0,0.87155247,0.7344654,0.82982737,0.7650119,0.71506715,0.57395446,1.1259457,0.432073
annamovie,0.5007562,0.08035731,0.18539155,0.22104383,0.399895,0.45730722,0.0,0.0,0.6370331,0.29230666,0.30024448,0.0,0.5013138,0.63098794,0.5353479,0.36652848,0.13635045,0.38388416,0.38503864,0.5496085,0.09394661,0.5057161,0.29677263,0.18751216,0.43841487,0.0,0.085133694,0.5983947,0.555431,0.0,0.21080445,0.3890962,0.2929848,0.23584479,0.0,0.55566466,0.0,0.3612698,0.597039,0.5013304,0.38746485,0.37527075,0.40273598,0.5130619,0.0,0.24984431,0.10882052,0.0,0.5229879,0.41927794,0.0,0.51913184,0.2877987,0.22155549,0.58022267,0.586059,0.09699664,0.582544,0.42373207,0.2766384,0.48878458,0.56482625,0.5074478,0.55838686,0.35222661,0.34966898,0.44261277,0.13073543,0.30097726,0.44266787,0.43857998,0.0,0.13471463,0.31260866,0.2323998,0.09792421,0.3784955,0.0,0.0,0.16861401,0.19183025,0.0,0.34065133,0.37464097,0.54656404,0.5152868,0.49943933,0.33478174,0.6519685,0.35894158
apollo11movie,0.26126453,0.0,0.1744252,0.029534575,0.34689027,0.18153831,0.0,0.0,0.32767284,0.2384407,0.19905297,0.03292384,0.20809734,0.3994646,0.28045535,0.2909105,0.0,0.24016681,0.29053295,0.33300802,0.06862962,0.42717862,0.27752212,0.14749536,0.21521021,0.0,0.09875676,0.3873191,0.3464369,0.0,0.054829244,0.2946483,0.29044178,0.1956768,0.0,0.4087747,0.0,0.21944189,0.37923807,0.26203254,0.21246451,0.22514823,0.2516307,0.3666911,0.0,0.17380011,0.16966763,0.0,0.28596556,0.26229045,0.0,0.24531882,0.193667,0.093794666,0.23414227,0.33013424,0.14348331,0.3677223,0.13183427,0.29623184,0.34719902,0.39621156,0.39204118,0.38293642,0.12693809,0.2850697,0.2555647,0.1468346,0.0993938,0.29467854,0.17821237,0.0,0.09927664,0.34253794,0.13859142,0.13405631,0.29221597,0.0,0.0,0.17457418,0.064591,0.0,0.3264317,0.20503068,0.337675,0.33596256,0.33856824,0.29919606,0.4132026,0.1648028
arcticdogsmovie,0.41109523,0.0,0.31795543,0.17583399,0.57231873,0.5928697,0.0,0.015699696,0.46793163,0.3406349,0.30577734,0.10854732,0.39447203,0.6049564,0.5700841,0.3022151,0.12513997,0.49215505,0.49250388,0.6148644,0.23333426,0.6103385,0.3318145,0.32108006,0.34393978,0.0,0.05783233,0.7213999,0.44936174,0.0,0.21412823,0.5716493,0.5140824,0.34437785,0.0,0.65511286,0.0,0.29565248,0.61415315,0.6169248,0.26535365,0.32620624,0.51184326,0.43192637,0.0,0.06614349,0.09060375,0.0,0.5011002,0.2987342,0.0,0.59446406,0.45778522,0.31794733,0.45394942,0.55489576,0.1809976,0.6595022,0.20000057,0.36072615,0.6078281,0.7240308,0.67834383,0.5462112,0.41673458,0.45506692,0.28982037,0.32434475,0.168776,0.61784595,0.43051854,0.0,0.130786,0.39664543,0.23129004,0.11360252,0.4546831,0.0,0.0,0.27462375,0.22133523,0.0,0.3187343,0.32302028,0.6415193,0.5306054,0.40644756,0.34871873,0.6593542,0.34427732
arcticmovie,0.30063364,0.0,0.3227055,0.109590836,0.2833342,0.40275133,0.0,0.0,0.54477966,0.29787412,0.28731287,0.073988885,0.36634767,0.39578092,0.5356368,0.4046119,0.032809068,0.28837034,0.32426018,0.44196296,0.09348906,0.44270733,0.32577038,0.13919665,0.22402188,0.0,0.15785632,0.5593525,0.53485245,0.0,0.18610206,0.32330018,0.38362202,0.12792134,0.0,0.58291215,0.0,0.28557876,0.5324745,0.47976145,0.20323908,0.30143955,0.3623989,0.42679936,0.0,0.30524406,0.1383245,0.0,0.3640459,0.3997312,0.0,0.40156588,0.2969743,0.15954603,0.38577402,0.57048535,0.06315755,0.4187564,0.30064467,0.30443436,0.58246726,0.54082954,0.44012615,0.46399155,0.24985649,0.4368206,0.38961852,0.16553164,0.13444924,0.46244124,0.35210118,0.0,0.11538574,0.45062685,0.20286174,0.0,0.35848355,0.0,0.0,0.22088899,0.2844288,0.0,0.3645048,0.14603251,0.45036578,0.522458,0.40069264,0.33430734,0.41721016,0.29592037
artofracingmovie,0.5363788,0.0,0.3751112,0.32215717,0.5135454,0.7134482,0.0,0.0,0.6841275,0.33813038,0.4480269,0.0512032,0.4973819,0.49115494,0.7217815,0.40579513,0.1719681,0.538414,0.5969217,0.611641,0.19615014,0.7469821,0.40003967,0.15757886,0.3850081,0.0,0.050713215,0.6942008,0.554362,0.0,0.23569395,0.6431462,0.4222087,0.4825798,0.0,0.7549667,0.0,0.33663628,0.8187407,0.63873065,0.2967389,0.6312054,0.67585516,0.5373837,0.0,0.15429896,0.23304558,0.0,0.51588655,0.38998178,0.0,0.777163,0.2893485,0.20290206,0.602563,0.8370404,0.16479702,0.55178267,0.5394007,0.46367747,0.53906316,0.810596,0.58547175,0.6751773,0.34146893,0.55543435,0.32316792,0.15696985,0.16383503,0.47650656,0.42421857,0.0,0.172319,0.4225664,0.23121011,0.1512922,0.6674484,0.003382761,0.0,0.24022499,0.33514863,0.0,0.56407696,0.428775,0.7127049,0.67668253,0.5680791,0.44367078,0.82606107,0.3119957
avengers,0.27359003,0.05789893,0.18292159,0.15397112,0.51077855,0.32935593,0.0,0.0,0.45595464,0.34344885,0.2588184,0.05616202,0.3267704,0.38959932,0.46610206,0.17669062,0.16047134,0.33127367,0.38047573,0.32792234,0.148015,0.41137326,0.27854475,0.13596044,0.26596814,0.0,0.06864377,0.43148327,0.4495405,0.0,0.09386462,0.32877845,0.31799367,0.29811242,0.0,0.51242536,0.0,0.32703966,0.4413478,0.39238942,0.21886048,0.34285212,0.21227364,0.46417862,0.0,0.23933455,0.15049593,0.0,0.31213492,0.20135073,0.0,0.3321207,0.42777744,0.10210982,0.35642147,0.5998125,0.031294473,0.5127293,0.35788646,0.22271025,0.5611931,0.46591696,0.46525154,0.4670624,0.21937343,0.2527742,0.29899585,0.05235473,0.12339543,0.3295636,0.34014502,0.0,0.10087711,0.49689144,0.21010657,0.0,0.3801432,0.0,0.0,0.083090216,0.25705093,0.0,0.35491985,0.39957023,0.43479097,0.36961827,0.46444812,0.25486907,0.7267623,0.28342262
beachbummovie,0.41693473,0.0,0.4703082,0.13611291,0.46979913,0.4315785,0.0,0.0,0.4934006,0.45926407,0.29225743,0.16029735,0.2461289,0.56406325,0.36766458,0.4918386,0.13665502,0.44730756,0.48408306,0.5336098,0.12599196,0.65309805,0.33132797,0.22015193,0.2804278,0.0,0.21364018,0.6771479,0.48608714,0.0,0.18067743,0.45419237,0.35456812,0.5112583,0.0,0.5671554,0.0,0.3519604,0.4357631,0.5220365,0.42913425,0.5038225,0.36771238,0.54009604,0.0,0.30802447,0.17734623,0.0,0.5238748,0.3346914,0.0,0.5032957,0.3076541,0.14303589,0.433933,0.49995112,0.2566882,0.4657052,0.2253835,0.39311516,0.67181784,0.55201167,0.59798837,0.7623271,0.2737003,0.27390668,0.41264805,0.08464536,0.07026947,0.5670742,0.30285993,0.0,0.06860583,0.5496629,0.31530997,0.22277689,0.5173643,0.0,0.0,0.012956332,0.0,0.0,0.4801333,0.1949536,0.47114724,0.62610066,0.6558803,0.45197335,0.6564067,0.29319054
bernadettefilm,0.37264705,0.0,0.3394251,0.36659577,0.4511797,0.29088503,0.0,0.0,0.5997677,0.30974934,0.32123345,0.007603005,0.28610054,0.5204142,0.6361256,0.41859305,0.047108475,0.35780308,0.43429932,0.681059,0.32267,0.6075016,0.4721424,0.1548063,0.46193773,0.0,0.115913264,0.44828415,0.45180795,0.0,0.111146756,0.6773351,0.42915908,0.33477986,0.0,0.636881,0.0,0.4105591,0.6626084,0.5783455,0.26004156,0.5989939,0.43404832,0.4051268,0.0,0.45878977,0.12847063,0.0,0.4680856,0.39604935,0.0,0.40091875,0.2818482,0.15778063,0.5840742,0.7948444,0.24887902,0.5120546,0.22818635,0.41461578,0.660234,0.7044043,0.63195956,0.6607864,0.2761007,0.44274828,0.450002,0.08350419,0.085865095,0.5273844,0.42129064,0.0,0.11789842,0.46707642,0.37086567,0.0,0.530782,0.0,0.0,0.20391123,0.36349362,0.0,0.5024649,0.5750606,0.61920196,0.59829885,0.39824107,0.33148918,0.8208755,0.2924644
blackandbluemovie,0.7284454,0.0,0.82139796,0.581338,1.0721018,0.60533506,0.0,0.0,1.158668,0.738854,0.6688122,0.0,0.4790143,0.78771967,0.9481384,0.6018844,0.0,1.0272906,0.7771293,1.3763025,0.32528555,0.93621665,0.72453225,0.501432,0.49222544,0.0,0.23071072,1.4604448,0.8576935,0.0,0.4709692,1.0552336,0.73393404,0.5176558,0.0,1.1508675,0.0,0.28502455,1.2045871,0.5897268,0.5629783,0.99620384,0.64959496,1.0386922,0.0,0.5810558,0.29897,0.0,1.0845509,0.8411074,0.0,0.884113,0.78573096,0.6327236,1.1193964,1.4525433,0.0,0.82791585,0.9169298,0.5309022,1.1849356,1.2926213,1.5281214,1.0402628,0.5500466,0.76585084,0.88353854,0.46774128,0.27355868,0.871134,0.47960347,0.0,0.27774984,1.234579,0.68966836,0.30871746,1.0374311,0.0,0.0,0.45036834,0.35881037,0.0,0.9058423,0.7150947,0.94092125,1.0614781,1.1093757,0.6085604,1.4778422,0.40567544
blackchristmas,0.33875883,0.0,0.41254038,0.21405242,0.53090686,0.6939127,0.0,0.0,0.5448049,0.3662623,0.2767079,0.07027181,0.26957798,0.5269739,0.6080998,0.55918616,0.14808862,0.55352473,0.7465955,0.68111616,0.1753398,0.6486576,0.38416034,0.26909015,0.45195937,0.0,0.13835686,0.6067846,0.5808973,0.0,0.2287465,0.68604624,0.5104009,0.43157825,0.0,0.5398595,0.0,0.3221163,0.66472936,0.46086133,0.368152,0.49649885,0.53377914,0.48108345,0.0,0.2924825,0.2475537,0.0,0.58620876,0.4158875,0.0,0.6918943,0.40625373,0.24933563,0.6536024,0.61964035,0.19129483,0.5791927,0.2256721,0.5429764,0.59630275,0.7089033,0.65679884,0.44458994,0.37407428,0.43698186,0.41160727,0.263207,0.16814126,0.6920432,0.26174945,0.0,0.2271617,0.55620617,0.2596177,0.14339821,0.660822,0.0,0.0,0.33008146,0.28770286,0.0,0.4846192,0.2277503,0.5127764,0.6240765,0.6987682,0.3722516,0.7240786,0.18285558
blindedbythelightmovie,0.15765472,0.023621637,0.15794103,0.21577562,0.38938975,0.28243715,0.0,0.0,0.33072662,0.3248321,0.2157705,0.096380614,0.24281077,0.34622896,0.45534772,0.2356229,0.0077527836,0.30716178,0.3064226,0.32004085,0.07652442,0.4894297,0.22356907,0.18233067,0.21614379,0.0,0.10073874,0.4015938,0.28585082,0.0,0.088496044,0.37025195,0.2978863,0.18201019,0.0,0.4608676,0.0,0.23107423,0.34643596,0.37275332,0.1919275,0.29942378,0.26357007,0.33040214,0.0,0.1397291,0.1662425,0.0,0.307047,0.29838917,0.0,0.34612358,0.18820608,0.15770932,0.42466986,0.42710435,0.10005203,0.42203593,0.28838715,0.27263892,0.439483,0.5180389,0.3803052,0.3932313,0.21590708,0.20632847,0.26634765,0.14725682,0.08347466,0.36412224,0.27319762,0.0,0.15971357,0.41859514,0.16648518,0.0,0.45628542,0.0,0.0,0.22220789,0.20472208,0.0,0.26064643,0.22495279,0.4514826,0.28358215,0.3315271,0.2661895,0.49086937,0.19385388
bombshellmovie,0.4665686,0.08619927,0.51642865,0.13753557,0.4146191,0.3821528,0.0,0.0,0.6589974,0.6469974,0.2337373,0.070535384,0.6304716,0.49594206,0.86884606,0.7038631,0.23824188,0.6546196,0.6296253,0.6628769,0.14982699,0.7644773,0.5358747,0.35959217,0.57896554,0.0,0.07026923,0.80101424,0.66303885,0.0,0.38894266,0.5267394,0.67995185,0.27673036,0.0,0.8309752,0.0,0.2859011,0.5593216,0.65156424,0.31907496,0.7110913,0.66434133,0.4267338,0.0,0.26997858,0.12863186,0.0,0.61966294,0.71825993,0.0,0.7388443,0.5374364,0.15053384,0.6413667,0.8535105,0.14957087,0.59990877,0.36759222,0.55364263,0.8622889,0.938098,0.73771757,0.59699863,0.32197344,0.61748165,0.50598305,0.38423067,0.3814339,0.52355784,0.5920758,0.0,0.19078866,0.8876329,0.36201712,0.0,0.6348514,0.0,0.0,0.35764349,0.46397734,0.0,0.61884683,0.3908123,0.7400423,0.5769092,0.3712991,0.46104023,0.8187105,0.22292493
