movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_86,feature_87,feature_88,feature_89,feature_90,feature_91,feature_92,feature_93,feature_94,feature_95,feature_96,feature_97,feature_98,feature_99,feature_100,feature_101,feature_102,feature_103,feature_104,feature_105,feature_106,feature_107,feature_108,feature_109,feature_110,feature_111,feature_112,feature_113,feature_114,feature_115,feature_116,feature_117,feature_118,feature_119,feature_120,feature_121,feature_122,feature_123,feature_124,feature_125,feature_126,feature_127,feature_128,feature_129,feature_130,feature_131,feature_132,feature_133,feature_134,feature_135,feature_136,feature_137,feature_138,feature_139,feature_140,feature_141,feature_142,feature_143,feature_144,feature_145,feature_146,feature_147,feature_148,feature_149,feature_150,feature_151,feature_152,feature_153,feature_154,feature_155,feature_156,feature_157,feature_158,feature_159
21bridgesmovie,0.0,0.12703945,0.4401858,0.0,0.46591055,0.4821602,0.10579036,0.01781543,0.31445155,0.0,0.31176984,0.35667792,0.32229885,0.0,0.25518632,0.3242578,0.42251468,0.17323092,0.40903544,0.16668375,0.34793043,0.40090653,0.43514848,0.4488053,0.33077776,0.27116933,0.030451309,0.4476605,0.2099916,0.39559695,0.35198113,0.0,0.38935572,0.37029582,0.0,0.25381932,0.31452847,0.102344394,0.0,0.3869856,0.0,0.3190349,0.22590552,0.22949085,0.34102273,0.53858346,0.3836148,0.40907928,0.2930804,0.0,0.0,0.5360075,0.37227678,0.39027008,0.15289962,0.64737624,0.23941101,0.0,0.0,0.37038323,0.231128,0.37312964,0.41907924,0.34507892,0.19068375,0.25506756,0.116846114,0.1414359,0.27375177,0.342288,0.27597117,0.2528837,0.31370363,0.28769115,0.37617514,0.0,0.23259261,0.0,0.26841345,0.435516,0.5296384,0.0,0.1524604,0.35017276,0.4723574,0.3190436,0.4894694,0.39944583,0.28357962,0.33550876,0.27544138,0.11373405,0.55893385,0.35395983,0.3276015,0.2856044,0.089611396,0.0,0.31140807,0.07603597,0.4624639,0.16312566,0.24499916,0.40755722,0.38437694,0.27778223,0.3679957,0.4101052,0.0,0.40549147,0.0,0.32200724,0.33479926,0.4035296,0.3173259,0.471342,0.46053258,0.0,0.15611687,0.3830204,0.28441906,0.0,0.2663874,0.0,0.32125017,0.21147619,0.09232481,0.40119597,0.33050865,0.43828827,0.41197503,0.015509026,0.35878015,0.2901697,0.3703196,0.0,0.3114631,0.08186133,0.20313889,0.0,0.44987968,0.0,0.40196532,0.19090138,0.256083,0.1927992,0.0,0.048133463,0.2637027,0.12846714,0.39370382,0.2455097,0.26037222,0.05684014,0.53695554,0.32091916,0.565045,0.41140145,0.55879414,0.3084276
47metersdown,0.0,0.24665473,0.48591182,0.0,0.32263267,0.64915985,0.20620123,0.05460866,0.2973546,0.0,0.5334498,0.4429977,0.2851672,0.0,0.28258044,0.2645789,0.33038795,0.5109582,0.5214827,0.4560789,0.39400488,0.7132944,0.2829612,0.33619258,0.46219963,0.42459193,0.07742973,0.567448,0.40107778,0.45755163,0.624751,0.0,0.28814775,0.43274304,0.0,0.37234265,0.22414377,0.18163852,0.0,0.613098,0.0,0.40793326,0.31532958,0.27614138,0.36440074,0.4953817,0.5106663,0.35648054,0.2869477,0.0,0.0,0.51410216,0.3933538,0.46758252,0.29881915,0.35208,0.21983702,0.0,0.0,0.6241366,0.5468047,0.4424709,0.2674797,0.4419045,0.3783153,0.30053797,0.041334927,0.34079581,0.42734388,0.27979153,0.36424556,0.2130537,0.17333424,0.36945608,0.37557182,0.0,0.2323974,0.0,0.5943844,0.36764947,0.43941215,0.0,0.1690366,0.41088057,0.5082368,0.34582058,0.39406055,0.31332272,0.3404732,0.49095237,0.19300714,0.08623041,0.58720976,0.3244724,0.40586793,0.512169,0.18338202,0.0,0.37484255,0.0,0.45058736,0.1636387,0.03444434,0.50195277,0.2651212,0.40229976,0.63410264,0.5178736,0.0,0.47773817,0.051616684,0.47914034,0.42735568,0.4138457,0.6340224,0.5257405,0.47533822,0.0,0.1571003,0.41576964,0.5760571,0.0,0.39279443,0.0,0.41908738,0.40473494,0.06501463,0.45500672,0.32551518,0.7159386,0.5298867,0.07299118,0.41897777,0.13952269,0.45985484,0.0,0.6134244,0.025835002,0.2059616,0.0,0.6478975,0.0,0.5639329,0.2769582,0.26226154,0.090616666,0.0,0.16141462,0.1486189,0.3189671,0.53592455,0.05641023,0.3292531,0.14939064,0.5793556,0.17996363,0.639258,0.5848098,0.58415955,0.38391808
abeautifuldaymovie,0.0,0.21406998,0.39073226,0.0,0.23291188,0.4791807,0.10845266,0.047127537,0.23317254,0.0,0.29654786,0.26106563,0.26531398,0.0,0.34670556,0.3858559,0.25419128,0.3626631,0.56162494,0.26786917,0.387771,0.33976445,0.42411232,0.47495574,0.25938326,0.1304144,0.0,0.39772606,0.31408596,0.3087305,0.5091795,0.0,0.19868098,0.3088527,0.0,0.41382024,0.2855999,0.18622884,0.0,0.34639448,0.0,0.4621839,0.18157065,0.17159803,0.33370233,0.37119687,0.2634136,0.34824717,0.2549694,0.0,0.0,0.42575288,0.50327194,0.3446996,0.22085187,0.34896725,0.09263762,0.0,0.0,0.22839001,0.34013253,0.3031908,0.31083417,0.36805797,0.22289741,0.1621973,0.19503225,0.22612101,0.26906553,0.18801051,0.3009694,0.33993754,0.16796802,0.29156563,0.21176343,0.0,0.20123458,0.0,0.25485975,0.4369187,0.35572997,0.0,0.32198906,0.24590725,0.38749433,0.251296,0.39229482,0.3264176,0.36125773,0.26283944,0.27122647,0.18793687,0.43020597,0.31712493,0.2358262,0.36654434,0.18823919,0.0,0.254666,0.0,0.32004046,0.14610355,0.1253565,0.23928913,0.16616578,0.31101492,0.42841977,0.42583415,0.0,0.53536826,0.0,0.14255685,0.20481461,0.2605157,0.29783937,0.48817518,0.19963767,0.0,0.2517975,0.41217744,0.40695924,0.0,0.20549664,0.0,0.3637998,0.20903085,0.11254531,0.45464605,0.30494055,0.30639586,0.33689174,0.0731895,0.38116923,0.16038524,0.44142,0.0,0.25180626,0.11730525,0.2267268,0.0,0.39839375,0.0,0.46926516,0.14961722,0.2780242,0.0,0.0,0.022414086,0.2767841,0.31729013,0.34389287,0.2899037,0.26038808,0.09539868,0.28947687,0.112073794,0.47111166,0.46830073,0.4954328,0.2885444
abominablemovie,0.0,0.25448674,0.685137,0.0,0.5931943,0.76156795,0.2301668,0.12102012,0.63436544,0.0,0.31267256,0.47313526,0.4547016,0.0,0.5412368,0.4017729,0.38182455,0.38679358,0.7596665,0.32055846,0.55204886,0.70551956,0.52221715,0.4547558,0.60434574,0.4547422,0.1454192,0.599473,0.34099346,0.6265438,0.86784965,0.0,0.40839848,0.45329526,0.0,0.63107777,0.5335326,0.2695466,0.0,0.6053481,0.0,0.17208366,0.4297381,0.17140757,0.49637353,0.79973006,0.58566517,0.76321703,0.5095211,0.0,0.0,0.89859146,0.5953725,0.85529894,0.31246877,0.80791074,0.24770336,0.0,0.0,0.67007655,0.5933781,0.5432588,0.631316,0.786407,0.20236889,0.14630061,0.10289813,0.4344228,0.42400634,0.21553169,0.4416303,0.5684959,0.26437166,0.7576585,0.2693854,0.0,0.21145976,0.0,0.4796673,0.7931371,0.4838039,0.0,0.51837647,0.65458465,0.79789335,0.71889424,0.85898775,0.38552925,0.6412317,0.45775372,0.62407583,0.2287556,0.8451763,0.7488246,0.4827847,0.7106733,0.039132476,0.0,0.32855698,0.0,0.68099195,0.22991215,0.27925578,0.4681595,0.4746781,0.7405255,0.738271,0.7318792,0.10579479,0.72363615,0.0,0.6042658,0.4405388,0.5922304,0.49895874,0.6825713,0.7902511,0.0,0.2751662,0.52111703,0.4209338,0.0,0.60113806,0.0,0.42509738,0.44405004,0.44895273,0.6393692,0.3576048,0.6610177,0.8203632,0.026108118,0.43220934,0.30736834,0.53394866,0.0,0.81852716,0.05304824,0.1447839,0.0,0.6301253,0.0,0.51050407,0.33490053,0.26903948,0.03828466,0.0,0.0,0.40400198,0.5534365,0.8504092,0.22988938,0.21285746,0.09014051,0.5086149,0.3073662,0.79433256,0.50163555,0.6978313,0.3674854
adastramovie,0.0,0.20363514,0.54888344,0.0,0.19951469,0.4374463,0.15343234,0.019691845,0.070453584,0.0,0.2973955,0.19215344,0.33734784,0.0,0.2562611,0.29903215,0.27508348,0.41192845,0.3496977,0.15635906,0.31467655,0.26052403,0.30045128,0.29112473,0.31539148,0.2169791,0.030591026,0.4145979,0.31634256,0.2991685,0.4104725,0.0,0.27841687,0.44915175,0.0,0.28206363,0.23604919,0.21534093,0.0,0.4367923,0.0,0.27031988,0.3025281,0.17592268,0.32285458,0.37066814,0.24707994,0.31319875,0.28658065,0.0,0.0,0.48405683,0.48937494,0.24598967,0.278352,0.34565789,0.12913954,0.0,0.0,0.35313535,0.23711891,0.37672743,0.22257464,0.40869176,0.19268276,0.21958978,0.056093983,0.27099437,0.21438596,0.22623156,0.320531,0.40234974,0.07885316,0.2771313,0.31556246,0.0,0.20686278,0.0,0.33693925,0.42171434,0.36217752,0.0,0.29611307,0.31111556,0.3634086,0.31362587,0.33875525,0.27884778,0.25215247,0.34900188,0.2671651,0.15668057,0.3826566,0.27300638,0.2509222,0.37389535,0.027510839,0.0,0.1568377,0.0,0.46937767,0.072003074,0.15587899,0.30251202,0.1472807,0.28402022,0.29698184,0.4315783,0.0,0.46904892,0.0,0.38791838,0.27565268,0.34439588,0.3925936,0.401709,0.3796268,0.0,0.20162071,0.48349625,0.41718096,0.0,0.24097314,0.0,0.23119065,0.25734633,0.016767357,0.3255385,0.29149795,0.27329478,0.36266172,0.0,0.30417666,0.16995127,0.4421633,0.0,0.29944783,0.04480607,0.20891379,0.0,0.3696778,0.0,0.4322108,0.09529847,0.31015164,0.057412744,0.0,0.0,0.17765747,0.20929901,0.4028425,0.20199874,0.317859,0.09490912,0.33024627,0.2813244,0.53138566,0.33833715,0.47148448,0.3311283
adogsjourneymovie,0.0,0.44899014,1.3691704,0.0,0.98867047,1.1422918,0.33077797,0.28426573,0.67166954,0.0,1.1075364,0.71981955,0.9886438,0.0,0.93484753,0.6223967,0.999011,0.64183766,1.0588641,0.4699151,0.7325591,0.7748243,1.1106118,1.0702097,0.78706336,0.5659246,0.4229544,0.6980963,0.5396149,0.6294447,1.2362463,0.0,0.9630801,1.1607854,0.0,0.6688355,0.8055335,0.36402845,0.0,1.0568608,0.0,0.6237849,0.71684283,0.28975543,0.5495387,0.99565494,0.76197064,1.0204372,0.7097396,0.0,0.0,1.0478541,0.9378865,0.8838288,0.54391515,1.4449965,0.24751738,0.0,0.0,0.7024085,1.0046229,0.98564,0.66015774,0.651993,0.7557153,0.47885895,0.0,0.4763584,0.5841912,0.73513454,0.97639847,1.2227523,0.29216278,0.8500966,0.60794985,0.0,0.45989856,0.0,0.6372997,0.6351791,1.0247449,0.0,0.7730068,0.77556014,0.8233601,0.5141856,1.2245297,0.8540435,0.7923392,0.5775341,0.76158595,0.50314045,1.0420159,0.8298473,0.75419295,0.96434146,0.3918524,0.0,0.45705664,0.0,1.0225037,0.32271045,0.4268974,0.7295562,0.95190185,0.5026099,1.0336852,0.6938885,0.0,1.4939307,0.0,1.0544705,0.8347882,0.73815745,0.9198381,1.0468162,1.0085591,0.0,0.44516724,0.636242,0.6319511,0.0,0.55911267,0.0,0.820341,0.7151223,0.3399982,0.9486437,0.56267935,1.1427474,1.3039985,0.019665794,0.8571079,0.3167196,0.80545557,0.0,0.77018034,0.19786337,0.30977073,0.0,0.90038264,0.0,1.1081078,0.6886282,0.97670037,0.0,0.0,0.15806216,0.6947231,0.510851,0.9281204,0.46706188,0.4684019,0.035361294,0.953346,0.6024534,1.1163515,1.0469117,0.8542722,0.6852974
aftermathmovie,0.0,0.080532625,0.3334084,0.0,0.24775249,0.48700234,0.101667255,0.050411947,0.18868604,0.0,0.30045366,0.14820452,0.22863384,0.0,0.21586353,0.23721042,0.31523424,0.24292643,0.39422157,0.12109542,0.24771537,0.37242594,0.32356846,0.31443557,0.25539452,0.19697805,0.020112026,0.42627347,0.23939335,0.212033,0.38544893,0.0,0.23978047,0.18288104,0.0,0.20556778,0.2300173,0.088302344,0.0,0.24798442,0.0,0.24149886,0.23416722,0.10141337,0.18299428,0.39036235,0.30367512,0.35937303,0.21985929,0.0,0.0,0.41535512,0.36180508,0.1980952,0.24297945,0.43955356,0.24474251,0.0,0.0,0.24198914,0.33912253,0.37412122,0.30318537,0.33838737,0.21713647,0.15960276,0.11500311,0.20592873,0.26527748,0.15434708,0.29969323,0.30876943,0.08029692,0.20099029,0.30186686,0.0,0.20244858,0.0,0.15278399,0.3537708,0.30488744,0.0,0.19893707,0.2248196,0.3515085,0.2639984,0.28812167,0.3121447,0.29824713,0.34174,0.18473546,0.11786586,0.42174208,0.3228084,0.22128657,0.26593682,0.16680169,0.0,0.10016952,0.03607728,0.41637576,0.15563592,0.08547194,0.1702936,0.25699764,0.22707021,0.37404394,0.27714208,0.0,0.43626603,0.0,0.25383094,0.25064617,0.24774902,0.27490202,0.3621307,0.33172116,0.0,0.16684994,0.30682254,0.20754296,0.0,0.09269066,0.0,0.20748107,0.3157143,0.019036718,0.22232834,0.27404785,0.3234926,0.2932334,0.04345028,0.20106521,0.18417647,0.33241203,0.0,0.23352903,0.060314223,0.12317151,0.0,0.33998948,0.0,0.2877639,0.13215838,0.17262828,0.06466812,0.0,0.0,0.25874805,0.17470776,0.35193074,0.13795346,0.14818549,0.055252228,0.37063354,0.16395582,0.45206338,0.38548794,0.33347905,0.23520571
aftermovie,0.0,0.21907748,0.47021616,0.0,0.34818095,0.42352152,0.14601904,0.04977886,0.33002833,0.0,0.32678562,0.17349455,0.35417342,0.0,0.24649934,0.31306764,0.38681078,0.23114128,0.35648945,0.15454957,0.38247877,0.51401305,0.32770902,0.33087498,0.3226353,0.25001913,0.10454183,0.39417642,0.26955986,0.34036055,0.45128936,0.0,0.3965155,0.33886582,0.0,0.24216536,0.33772066,0.13578197,0.0,0.32317215,0.0,0.44234744,0.32440352,0.23108283,0.3427307,0.45761156,0.30795017,0.35880804,0.21561612,0.0,0.0,0.3886553,0.38443607,0.23667845,0.2218115,0.21953468,0.12829854,0.0,0.0,0.23898548,0.4546631,0.35209516,0.36846668,0.52015793,0.2355777,0.18389753,0.01202443,0.30914295,0.3135821,0.3756315,0.3371201,0.38013008,0.16307256,0.369998,0.20560135,0.0,0.279026,0.0,0.2797046,0.3876986,0.5409179,0.0,0.23878096,0.35214972,0.40137878,0.31062526,0.34759524,0.3647636,0.45016015,0.43697447,0.32089782,0.27818456,0.5095716,0.30193797,0.26614594,0.27026376,0.07077463,0.0,0.24763466,0.0,0.40377018,0.10131393,0.12484111,0.2307297,0.25094372,0.3876308,0.32074684,0.3211319,0.0,0.49025965,0.0,0.42206872,0.3860837,0.2092418,0.36144218,0.43473107,0.38063896,0.0,0.18770938,0.36747122,0.33392602,0.0,0.3023925,0.0,0.2450246,0.27607673,0.02324036,0.3853663,0.26443732,0.41409934,0.3577451,0.0,0.21227491,0.17835827,0.35182023,0.0,0.3282712,0.13166356,0.26723439,0.0,0.42931247,0.0,0.34796947,0.11244847,0.4855399,0.0,0.0,0.0,0.28802848,0.33442113,0.5007843,0.2627882,0.3297828,0.0,0.35319948,0.2662962,0.4698909,0.45362803,0.3866768,0.3238801
ahiddenlifefilm,0.0,0.06603466,0.15967418,0.0,0.11771846,0.16088225,0.072102204,0.0315288,0.09244439,0.0,0.1345976,0.09778583,0.11225001,0.0,0.1100295,0.11603123,0.14223489,0.102514364,0.17009242,0.07562389,0.11337547,0.13091034,0.15290935,0.14006904,0.12515365,0.099601924,0.030930229,0.15898168,0.1163427,0.1304135,0.15290861,0.0,0.11978801,0.1265435,0.0,0.12111798,0.12511148,0.068168074,0.0,0.1493332,0.0,0.118056625,0.10646616,0.07966448,0.12984905,0.18821535,0.14052582,0.14854497,0.09610336,0.0,0.0,0.17643446,0.17779061,0.11465973,0.10586846,0.1822923,0.07852755,0.0,0.0,0.12218769,0.13043818,0.13587022,0.13220236,0.15776667,0.110728554,0.07913139,0.031981323,0.101272516,0.10481682,0.09542732,0.13053522,0.16264635,0.07189183,0.119763374,0.11386664,0.0,0.08503659,0.0,0.12969047,0.1655654,0.14469257,0.0,0.11184843,0.13457532,0.15198597,0.108342834,0.16598755,0.12043267,0.13287438,0.14102836,0.123268425,0.06320713,0.185402,0.13336071,0.13005194,0.13247237,0.043971755,0.0,0.09530356,0.008970432,0.17917809,0.06765651,0.06866507,0.10620202,0.11985432,0.12522003,0.17330252,0.13912417,0.0,0.2003538,0.0,0.14838907,0.114258125,0.11330772,0.14709166,0.17860125,0.13407677,0.0,0.08205861,0.13999215,0.1180938,0.0,0.09674817,0.0,0.116901256,0.116989434,0.011746209,0.15156338,0.11477979,0.14169401,0.1620129,0.0007723551,0.119922824,0.07565518,0.14076866,0.0,0.1313864,0.019407477,0.08242108,0.0,0.15390298,0.0,0.15603538,0.058200486,0.10560337,0.023328163,0.0,0.0,0.10347383,0.10096127,0.15627185,0.0938926,0.1010751,0.028212756,0.14319256,0.08079645,0.2183314,0.18032874,0.15052527,0.119618356
alitamovie,0.0,0.20812924,0.83168626,0.0,0.47870368,0.51474637,0.32841462,0.08347848,0.09192093,0.0,0.45738655,0.10163705,0.4258294,0.0,0.5615938,0.5091943,0.33019096,0.42928505,0.6828596,0.3395883,0.5287147,0.44837344,0.48151612,0.5158829,0.4158069,0.29867956,0.04139078,0.58619416,0.44446108,0.48023054,0.5058658,0.0,0.47944444,0.36550078,0.0,0.3884376,0.4616463,0.39354765,0.0,0.6056059,0.0,0.36125582,0.45566005,0.47396055,0.6179189,0.7647805,0.5763478,0.55476856,0.4095766,0.0,0.0,0.5657695,0.77053934,0.33550325,0.42287725,0.6425497,0.29109982,0.0,0.0,0.47356585,0.5318808,0.47376946,0.5227934,0.65617967,0.36089784,0.45656303,0.14434388,0.28250325,0.52602494,0.21794532,0.40334746,0.5664578,0.29932624,0.3629149,0.51642364,0.0,0.3434,0.0,0.3864996,0.73380184,0.36000457,0.0,0.49476922,0.44266877,0.5709,0.32789367,0.5726219,0.43134633,0.5970318,0.33668113,0.4322125,0.22428937,0.6691777,0.55735075,0.2235709,0.4781439,0.1400951,0.0,0.2567879,0.0,0.8234872,0.19341214,0.27542877,0.32355022,0.23995046,0.39941365,0.7484011,0.6270463,0.0,0.813227,0.0,0.4565664,0.39202163,0.54869425,0.69257087,0.68825066,0.47772738,0.0,0.5076095,0.5245248,0.60134375,0.0,0.49109018,0.0,0.20368941,0.34768105,0.04570581,0.540889,0.46291804,0.68204546,0.33225507,0.09263259,0.40614477,0.35253733,0.6457125,0.0,0.53159285,0.23091929,0.28904974,0.0,0.47623307,0.0,0.43792778,0.12284176,0.43741238,0.0,0.0,0.0,0.6081096,0.5971551,0.53651804,0.4702159,0.49752346,0.21492548,0.46256122,0.296048,0.68574876,0.75757754,0.8240522,0.56559706
