movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69
angelhasfallen,0.4900295,0.4894082,0.81276387,0.0,0.43912694,0.4151434,0.3945669,0.71821594,0.7042322,0.30556494,0.0,0.11907606,0.0,0.5924536,0.8915745,0.67848027,0.33177426,0.0,0.5991503,0.42347524,0.55290174,0.17598316,0.4616186,0.33977962,0.41674018,0.14668211,0.557546,0.5973277,0.58790606,0.124423966,0.2019687,0.0,0.52702725,0.23028564,0.13363084,0.14889939,0.30553734,0.0,0.5018904,0.40716442,0.0,0.14928593,0.7364231,0.3040577,0.21880113,0.4203335,0.46071067,0.1577208,0.61721784,0.46159518,0.5858028,0.26690924,0.54992956,0.295611,0.6839863,0.49927688,0.42842436,0.0,0.5013336,0.4132353,0.54598194,0.89840317,0.5159384,0.84318745,0.50893426,0.39788863,0.26526937,0.5771562,0.351388,0.42413294
angrybirdsmovie,0.7732447,0.8012057,0.7546407,0.0,0.40420136,0.14607608,0.791375,0.6754994,1.1710429,0.52227205,0.0,0.0,0.124042585,0.9162399,1.0913423,0.9374401,0.71953154,0.0,0.62460953,0.6988875,1.3169969,0.7616443,0.6281269,0.7501573,0.8466625,1.0274193,0.5222882,1.7313693,0.85378104,0.8876231,0.30594173,0.0,1.0762584,0.3576343,0.09352669,0.26459658,0.18202356,0.0,0.5832097,0.93385655,0.0,0.0,1.3384993,0.95992124,0.15178315,0.73382074,1.1653755,0.21965158,0.58652776,0.5842433,0.74526113,0.5775346,1.0934731,0.49456745,1.617484,0.6508093,0.45024472,0.0,0.8365225,0.8361019,0.65471166,1.570647,0.73345137,1.7873955,0.86659336,1.2472283,0.21960732,0.5575914,0.72383034,0.7598423
annabellemovie,0.59558237,0.48808718,0.523752,0.0,0.4455894,0.54347926,0.49083817,0.7511756,1.083873,0.25191736,0.0,0.0,0.29368696,0.67830265,1.007918,0.80099934,0.498867,0.0,0.8114589,0.49854743,0.66710573,0.38279766,0.3728559,0.38633707,0.80824757,0.6886594,0.529784,1.1658996,0.54380244,0.58779824,0.53276634,0.0,0.90590066,0.42661384,0.038826723,0.18218133,0.46222216,0.0,0.7180604,0.6285437,0.0,0.0,0.9049136,0.69893837,0.2636398,0.6697034,0.9717709,0.12165759,0.6538618,0.52175194,0.7961665,0.18937078,0.7459682,0.36110035,0.90620184,0.5386457,0.632324,0.0,0.8944858,0.54108274,1.0821667,1.0894666,0.7523037,0.99694264,0.7286492,0.8697222,0.70628387,0.69072354,0.38629356,0.5554149
annamovie,0.5064216,0.25192374,0.48091304,0.0,0.26157057,0.09116462,0.40509123,0.5227719,0.77789134,0.26337034,0.0,0.18099684,0.13733372,0.48360437,0.6912012,0.7175301,0.43812194,0.0,0.50109076,0.35114008,0.37293008,0.381678,0.27974796,0.298441,0.5444001,0.433701,0.23350559,0.6366025,0.38866794,0.26304162,0.13554339,0.0,0.40148604,0.24267165,0.14058861,0.030630838,0.19558059,0.0,0.5255571,0.2102258,0.0,0.01066966,0.4977265,0.32968712,0.19900326,0.4533117,0.45168915,0.04884533,0.48122752,0.41737306,0.39848292,0.13595212,0.5030256,0.38775268,0.61135674,0.3211574,0.23834366,0.0,0.46368477,0.21926907,0.5318955,0.6458487,0.4169918,0.58561045,0.5932929,0.43508178,0.38275397,0.4404781,0.26516864,0.42608547
apollo11movie,0.25218886,0.06674515,0.39262664,0.0,0.17674418,0.118437305,0.2928585,0.31813833,0.48693386,0.21731241,0.0,0.054624606,0.15334195,0.29288784,0.42329153,0.38429874,0.11775817,0.0,0.29710722,0.24821268,0.24402857,0.20111346,0.10299638,0.2184889,0.26530707,0.22377564,0.29978213,0.31080222,0.3120939,0.17052674,0.098718695,0.0,0.40794095,0.30195788,0.15715253,0.016568536,0.14195943,0.0,0.2643075,0.12837559,0.0,0.037539434,0.3635844,0.22842579,0.24992557,0.3089402,0.31137305,0.12431226,0.20310605,0.25497305,0.34731808,0.108357914,0.22867762,0.1695649,0.35006604,0.29806557,0.2134502,0.0,0.3036203,0.1861125,0.3878901,0.32583103,0.31969136,0.38642767,0.34669134,0.29280517,0.12170941,0.28901783,0.15146346,0.15494683
arcticdogsmovie,0.4871742,0.18510994,0.32536927,0.0,0.25870883,0.30865604,0.2783793,0.48436603,0.5223717,0.2872895,0.0,0.0,0.1834504,0.41546664,0.48674485,0.526293,0.24516417,0.0,0.56963754,0.46135855,0.38223,0.30066746,0.25109097,0.33473304,0.5225013,0.35896155,0.23058042,0.5793682,0.37312055,0.33575803,0.18647054,0.0,0.6004972,0.08791674,0.08473793,0.0,0.26949686,0.0,0.4274409,0.42595494,0.0,0.0,0.5503402,0.48372057,0.2373691,0.32396385,0.3069121,0.17482433,0.38090354,0.36281246,0.41644078,0.14661855,0.44299597,0.48702538,0.6328122,0.41775727,0.31471288,0.0,0.46029097,0.37457445,0.38466358,0.68881786,0.3188704,0.5996131,0.44865718,0.28413126,0.40294376,0.3761818,0.22850999,0.43723398
arcticmovie,0.19734296,0.16094907,0.35695377,0.0,0.123787366,0.03863064,0.34986234,0.3135967,0.5008321,0.23715337,0.0,0.11204299,0.10039095,0.32854274,0.3549986,0.38933444,0.24400318,0.0,0.2477992,0.32948565,0.4211437,0.27401224,0.27353865,0.18176898,0.3123499,0.34942165,0.27694282,0.36188594,0.45917028,0.1621459,0.22372594,0.0,0.46573505,0.076891646,0.09205453,0.0935245,0.15064551,0.0,0.3457003,0.26527712,0.0,0.09333105,0.31773436,0.25981894,0.25475076,0.2933519,0.3045704,0.05245968,0.19120307,0.26017052,0.34744793,0.06732745,0.3925134,0.15675788,0.40677506,0.15297846,0.22017169,0.0,0.46264526,0.3037484,0.3866787,0.4863379,0.48661223,0.5495715,0.44916353,0.2350095,0.2325756,0.3557833,0.2761189,0.25596198
artofracingmovie,0.6006944,0.4497254,0.63502663,0.0,0.2933697,0.26742306,0.44387737,0.4699431,0.72294384,0.361939,0.0,0.0,0.31622165,0.5056176,0.59304774,0.7363712,0.4420891,0.0,0.5234882,0.37698328,0.38059124,0.30120325,0.4467612,0.4399051,0.47844213,0.6987542,0.51286817,0.8350915,0.46421626,0.44103706,0.0,0.0,0.8041375,0.36546844,0.072328165,0.04213723,0.33167088,0.0,0.61971205,0.18524103,0.0,0.05784925,0.94466215,0.6682307,0.27144367,0.5041321,0.73781055,0.17484051,0.42976642,0.55590475,0.50641805,0.12168018,0.3813857,0.29183212,0.68734264,0.43531647,0.13911961,0.0,0.5365884,0.2375102,0.6383096,0.65882516,0.3944872,0.6466227,0.58180827,0.3724087,0.41220823,0.46563318,0.38445967,0.41309005
avengers,0.41050586,0.24736826,0.37761098,0.0,0.15810052,0.38518628,0.4623028,0.44560385,0.4612599,0.26276666,0.0,0.106623664,0.1792225,0.47684214,0.64076245,0.4997229,0.2989508,0.0,0.38534176,0.3312125,0.4750214,0.13482186,0.28498572,0.2972873,0.36362618,0.2607961,0.17143352,0.549619,0.44280463,0.32151067,0.25538674,0.0,0.7938159,0.0156942,0.16621579,0.043127436,0.08577453,0.0,0.4482213,0.4239676,0.0,0.013381627,0.67626923,0.30437365,0.23021585,0.320937,0.46554217,0.2081441,0.21698283,0.34272563,0.34381568,0.26956606,0.49672303,0.25618288,0.53980964,0.36500716,0.41200036,0.0,0.36787093,0.29106176,0.44865543,0.68863904,0.4512654,0.80511,0.450143,0.30243042,0.29684782,0.32483867,0.25521836,0.20602998
beachbummovie,0.47270122,0.008659553,0.5204843,0.0,0.17064229,0.22716187,0.49569505,0.36856645,0.8056108,0.39889383,0.0,0.0,0.17912278,0.47523677,0.57215464,0.52624166,0.27618247,0.0,0.40259433,0.3433963,0.29071173,0.23482014,0.052028764,0.1639168,0.43249965,0.40140477,0.43137378,0.58857584,0.52762496,0.28636265,0.07325239,0.0,0.8582171,0.3215323,0.24390289,0.0,0.18034998,0.0,0.5511448,0.15982021,0.0,0.05024814,0.6791844,0.45241085,0.4751368,0.53194964,0.42599687,0.22381419,0.37877187,0.40092492,0.524028,0.1645186,0.40931326,0.16879229,0.68114066,0.49101582,0.3374565,0.0,0.43235567,0.28938574,0.55722183,0.36353198,0.3720919,0.749454,0.48658308,0.32411316,0.27852452,0.43353498,0.41497892,0.18234232
bernadettefilm,0.34779686,0.32668287,0.44283822,0.0,0.26235762,0.30667874,0.46481416,0.764319,0.76744837,0.3474238,0.0,0.0,0.16418344,0.6315725,0.6415267,0.74193674,0.38635918,0.0,0.3896382,0.57783186,0.5009056,0.48930937,0.30936527,0.44449493,0.4198922,0.19182949,0.3647466,0.8073773,0.48079112,0.39111537,0.22679543,0.0,0.65681404,0.11277085,0.081064254,0.14285176,0.3911572,0.0,0.692939,0.35434845,0.0,0.0,0.8922687,0.50702256,0.28774887,0.48693576,0.36696193,0.12639982,0.4818699,0.4360149,0.6005236,0.14400944,0.44630188,0.40208414,0.85682875,0.41796577,0.35572785,0.0,0.44733754,0.68674195,0.5920324,0.555536,0.64944255,0.8276941,0.52570385,0.4791822,0.42130718,0.42561042,0.4427913,0.18996102
blackandbluemovie,0.91311735,0.3829289,0.88590616,0.0,0.32292405,0.36254865,0.71068114,0.75032896,1.2153678,0.9239784,0.0,0.067733854,0.4605307,1.1105862,1.0689913,1.015805,0.5739987,0.0,1.022886,1.0093203,0.635955,0.2460499,0.40301877,0.7742184,0.8406209,0.58837414,0.32816294,1.2179773,0.7212902,0.7003782,0.63913786,0.0,1.0239803,0.5273419,0.009851586,0.0,0.1771812,0.0,0.865592,0.45756677,0.0,0.0,1.3031111,0.75527316,0.6659631,1.0625432,0.61187834,0.47249842,0.4216982,0.5829848,0.8314435,0.50355166,1.2815706,0.38427544,1.4617516,0.6717653,0.33173424,0.0,0.92844975,0.5915855,1.1768432,1.1825237,0.52447236,1.1863743,1.2248299,0.9251024,0.56101894,0.82495916,0.64989245,0.439576
blackchristmas,0.34130046,0.22885258,0.42344514,0.0,0.19389942,0.27503473,0.3105867,0.5456442,0.67438006,0.386402,0.0,0.0,0.23240718,0.46851537,0.66142887,0.6297249,0.35322276,0.0,0.52192664,0.55850047,0.44462353,0.33080846,0.3517377,0.35041377,0.5429263,0.33056575,0.284389,0.7558388,0.3391015,0.28926843,0.21960333,0.0,0.73754483,0.34081414,0.14050329,0.017968964,0.18974435,0.0,0.41401422,0.086430885,0.0,0.0,0.5810976,0.5703887,0.24550419,0.5652917,0.6065193,0.038686957,0.43324435,0.2285601,0.61271954,0.19331184,0.5236805,0.32635304,0.75954586,0.4428627,0.41027123,0.0,0.54748476,0.3678492,0.47265154,0.67176676,0.55437636,0.7416848,0.4969543,0.40799338,0.2747318,0.58815855,0.3968725,0.28190455
blindedbythelightmovie,0.19996053,0.190961,0.3905918,0.0,0.20332497,0.16813697,0.22139561,0.33121398,0.4174844,0.28364694,0.0,0.0,0.2198045,0.30560133,0.3544873,0.3770288,0.16844364,0.0,0.33500987,0.25974378,0.32700402,0.13768709,0.12118815,0.2344175,0.30669385,0.3056518,0.21879739,0.41793326,0.42290395,0.19825648,0.1790035,0.0,0.35717127,0.19428442,0.22554657,0.040277354,0.14376786,0.0,0.36241427,0.27314082,0.0,0.051643863,0.48676166,0.28175077,0.1100595,0.3673302,0.33478576,0.100635014,0.25176033,0.31841737,0.16970733,0.13660643,0.31774884,0.14089124,0.38265017,0.24569888,0.20320687,0.0,0.3363681,0.17490584,0.28380817,0.35115716,0.24974357,0.42135736,0.3431412,0.32630134,0.3028777,0.32748199,0.2447919,0.1431883
bombshellmovie,0.46761915,0.23670855,0.54255193,0.0,0.26275027,0.2664012,0.21890908,0.49570858,0.7862396,0.23101343,0.0,0.0,0.20417744,0.61998546,1.060732,0.7132341,0.39013478,0.0,0.63632405,0.52764803,0.6228723,0.3971668,0.11995073,0.36005798,0.427496,0.26129892,0.40536866,0.8686504,0.55479795,0.27356526,0.30422777,0.0,0.8261465,0.15217961,0.026078593,0.17471252,0.3032285,0.0,0.5985534,0.35961798,0.0,0.043030456,0.7181689,0.5473412,0.3266983,0.51022834,0.5952723,0.42037404,0.46156794,0.4614421,0.6772969,0.0054963473,0.47616625,0.63825893,0.7183774,0.67123675,0.29672486,0.0,0.55017406,0.4864092,0.65987235,0.7659453,0.461835,0.90005445,0.55351895,0.6083706,0.39550632,0.5083872,0.549463,0.50634784
booksmart,0.08474046,0.086198956,0.008170523,0.0,0.29637113,0.0,0.27608734,0.19317618,0.48792586,0.0,0.0,0.03868178,0.14520133,0.5751266,0.44891483,0.23622599,0.0,0.0,0.044449158,0.29399914,0.32808426,0.0,0.0,0.303536,0.5144845,0.36910406,0.0,0.0,0.3693912,0.19437192,0.0,0.0,0.0,0.0,0.3376061,0.0,0.055393092,0.15405165,0.089672044,0.0532733,0.18693462,0.0,0.6353691,0.9746154,0.27408922,0.6958777,0.29036883,0.0,0.4322884,0.24033572,0.3615307,0.0,0.0,0.0,0.42279246,0.4616589,0.21107948,0.0142716635,0.74417776,0.055353217,0.3201056,0.23151726,0.0,0.0,0.72070223,0.056801725,0.040670317,0.14157318,0.0,0.20354965
breakthroughmovie,0.7995672,0.4860242,0.97035784,0.0,0.44082692,0.39828956,0.81936795,0.79950535,1.5592792,0.86583734,0.0,0.0,0.42057687,0.7645341,1.2165575,0.98865896,0.6526853,0.0,1.1546606,1.3552042,0.5996713,0.32672775,0.49421328,0.599921,0.80257463,0.8886061,0.73855126,1.2862561,1.0219417,0.51959676,0.57985795,0.0,1.1284547,0.6011759,0.27245376,0.3058885,0.20605028,0.0,0.6237387,0.33601007,0.0,0.0,1.1932437,0.8046543,0.7229743,0.99421835,0.91907823,0.0,0.5217734,0.9739934,1.0191305,0.45550442,0.7948952,0.15075834,1.5114046,0.85074425,0.2937276,0.0,0.66882783,0.42178738,0.91612613,1.1934955,0.34357524,1.3926725,1.5027282,0.8999037,0.755913,0.8543637,0.6591326,0.5960177
brianbanksmovie,0.43682486,0.0,0.5030355,0.0,0.3452073,0.26918367,0.7195805,0.6529179,0.7839498,0.38917184,0.0,0.29222327,0.19954577,0.5448134,0.6375396,0.6928518,0.39051077,0.0,0.52577627,0.59135276,0.55633825,0.40145254,0.40678,0.36640918,0.43788832,0.6911611,0.25741482,0.61948055,0.45665222,0.47428483,0.4065701,0.0,0.5789004,0.22693084,0.0,0.01986494,0.3481966,0.0,0.68255687,0.14901951,0.0,0.3531409,0.41813016,0.29729465,0.40055263,0.6104675,0.40062878,0.21371555,0.5553295,0.44735253,0.6127062,0.13339952,0.56225836,0.39936176,1.0528374,0.39738488,0.11518478,0.0,0.78724796,0.30543682,0.7923005,0.7151824,0.7474948,0.8040265,0.76768774,0.36357322,0.52875733,0.62833226,0.47015184,0.36091894
brightburnmovie,0.5174345,0.4093905,0.6126947,0.0,0.21367398,0.14179935,0.454318,0.57074517,0.6404385,0.4972844,0.0,0.0,0.37702528,0.7264296,0.7684556,0.6762247,0.36914596,0.0,0.50521195,0.6337189,0.56174374,0.16586335,0.38869134,0.42739087,0.46884882,0.42499056,0.19312651,0.7323392,0.37707078,0.43491575,0.48881933,0.0,0.46991986,0.18560858,0.17848462,0.11701684,0.17723975,0.0,0.5363203,0.43388656,0.0,0.0,0.9340958,0.5658303,0.26528814,0.6903804,0.44052908,0.20543146,0.38829452,0.3067721,0.5119468,0.25281876,0.5802671,0.16138206,0.84405035,0.3492673,0.2815603,0.0,0.545991,0.50102437,0.6366644,0.719205,0.45793667,0.84308577,0.8080091,0.68113655,0.27019894,0.5055573,0.3323405,0.2765774
brittanyrunsmov,0.3264278,0.13437556,0.27837855,0.0,0.17504668,0.14337435,0.23073782,0.24814945,0.3261089,0.24632974,0.0,0.024043199,0.10195554,0.32135466,0.3976889,0.43336412,0.18568425,0.0,0.33204126,0.20170964,0.34546134,0.2994612,0.1965425,0.24997175,0.33450812,0.20125948,0.24927375,0.42090207,0.25431266,0.22734995,0.18573868,0.0,0.43483865,0.04415994,0.052440617,0.06256156,0.11145588,0.0,0.35189602,0.3122645,0.0,0.0,0.43449944,0.36589697,0.17506348,0.28508863,0.2858147,0.08025163,0.22919616,0.16738106,0.2078157,0.08722505,0.2394498,0.21416225,0.3742405,0.2796203,0.16196957,0.0,0.40444204,0.34950063,0.28854305,0.557497,0.28535867,0.5877582,0.35600123,0.32057875,0.20829694,0.31059512,0.33637884,0.17388183
captainmarvelofficial,0.36547753,0.32129362,0.4148891,0.0,0.22820933,0.3503773,0.47746122,0.48184603,0.6351718,0.20555018,0.0,0.04100025,0.081307776,0.43832636,0.54482156,0.675204,0.44591764,0.0,0.52746165,0.35021448,0.4656667,0.28659314,0.22562562,0.4412392,0.51754093,0.42468962,0.2088106,0.6385195,0.4545707,0.44207025,0.2217519,0.0,0.90885866,0.045174643,0.0,0.047221337,0.16574895,0.0,0.4881919,0.42333528,0.0,0.0,0.71015686,0.44056758,0.35510564,0.330804,0.42592746,0.14379315,0.30451635,0.32484078,0.41258222,0.26874158,0.4056149,0.36955833,0.75464016,0.48185274,0.20242879,0.0,0.44447327,0.37993082,0.67149013,0.8163161,0.52180624,0.7222241,0.7158876,0.52318734,0.45564476,0.32533464,0.2318036,0.26688161
captivestatemovie,0.5298348,0.35719967,0.6248315,0.0,0.30441046,0.32045335,0.28441885,0.7242468,1.0065535,0.327155,0.0,0.0,0.10220093,0.5944163,0.83549345,0.86063963,0.27842197,0.0,0.5729389,0.4795097,0.57242125,0.51774347,0.24079828,0.38947967,0.50922513,0.32455942,0.38494763,0.6806398,0.62835556,0.42856756,0.4564635,0.0,0.8544964,0.115615495,0.13364343,0.04987577,0.26161435,0.0,0.64431316,0.3223533,0.0,0.0,0.7088949,0.5648063,0.3472155,0.25965136,0.7634416,0.041418865,0.5743682,0.39767236,0.6543412,0.16482422,0.36354488,0.40769622,0.52062607,0.54661775,0.026917085,0.0,0.78264743,0.33453527,0.79761904,0.6602174,0.6457379,0.65829927,0.47887823,0.4071567,0.42586973,0.5508656,0.3677904,0.46292615
