movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_86,feature_87,feature_88,feature_89,feature_90,feature_91,feature_92,feature_93,feature_94,feature_95,feature_96,feature_97,feature_98,feature_99,feature_100,feature_101,feature_102,feature_103,feature_104,feature_105,feature_106,feature_107,feature_108,feature_109,feature_110,feature_111,feature_112,feature_113,feature_114,feature_115,feature_116,feature_117,feature_118,feature_119,feature_120,feature_121,feature_122,feature_123,feature_124,feature_125,feature_126,feature_127,feature_128,feature_129,feature_130,feature_131,feature_132,feature_133,feature_134,feature_135,feature_136,feature_137,feature_138,feature_139,feature_140,feature_141,feature_142,feature_143,feature_144,feature_145,feature_146,feature_147,feature_148,feature_149,feature_150,feature_151,feature_152,feature_153,feature_154,feature_155,feature_156,feature_157,feature_158,feature_159,feature_160,feature_161,feature_162,feature_163,feature_164,feature_165,feature_166,feature_167,feature_168,feature_169
21bridgesmovie,0.20552379,0.14989834,0.38120624,0.0,0.41137946,0.42929524,0.24125686,0.38994908,0.3729006,0.32506004,0.41872394,0.009037566,0.3623115,0.04183124,0.08701184,0.0,0.28053966,0.2606959,0.33936298,0.38122517,0.28251877,0.0,0.34939057,0.5772837,0.61242217,0.50178826,0.035053298,0.43965143,0.5456673,0.0,0.19774923,0.07967435,0.0,0.31781164,0.45906743,0.010667289,0.23409109,0.3847447,0.4108718,0.3368105,0.0,0.1644395,0.37584195,0.3765328,0.45101652,0.12536703,0.34062627,0.3553037,0.34657353,0.60884076,0.42760503,0.2576735,0.3765418,0.40917155,0.46428812,0.5481535,0.37005606,0.24865718,0.0,0.30857345,0.25207144,0.28771895,0.5732234,0.0,0.4467468,0.15604827,0.52692056,0.0,0.12144869,0.40304598,0.49444228,0.40534005,0.28157163,0.43231362,0.12471359,0.20027623,0.37411886,0.40002805,0.4117099,0.0,0.055505157,0.0,0.0,0.41392964,0.40405446,0.4104024,0.4522672,0.35836846,0.39695466,0.5553494,0.0,0.43041778,0.3036199,0.101502225,0.056805085,0.36652428,0.2151782,0.32137638,0.37962148,0.41052,0.29337892,0.37436098,0.10220893,0.39911312,0.0,0.0,0.0,0.46900865,0.39760607,0.31249425,0.14372902,0.44885468,0.33161783,0.3963411,0.0,0.0,0.067274325,0.0,0.33915913,0.36128008,0.0,0.4867754,0.4899707,0.2928879,0.19290067,0.3860142,0.42346242,0.09406138,0.26067182,0.23734394,0.19926776,0.41629338,0.0,0.0,0.0,0.4175432,0.0,0.11281016,0.3732108,0.31049693,0.50068974,0.36193365,0.0,0.37107378,0.30118245,0.20520931,0.045973722,0.2822299,0.0,0.32758024,0.17666034,0.0,0.0,0.0,0.26463875,0.39381954,0.11213097,0.2820505,0.06581361,0.3446545,0.3454666,0.40630952,0.0,0.21368569,0.0,0.0,0.23992051,0.41118133,0.4155345,0.28711852
47metersdown,0.2818038,0.2528,0.5810664,0.0,0.6256331,0.46805876,0.5870849,0.21799551,0.41323164,0.36569706,0.41152933,0.0,0.39344776,0.34380448,0.022078507,0.0,0.3808026,0.33856797,0.35109267,0.46482325,0.69664335,0.0,0.5615826,0.7691886,0.8337033,0.40707934,0.0,0.43207225,0.40785867,0.0,0.5031558,0.0,0.0,0.14207187,0.4921,0.12685464,0.23028386,0.5330795,0.2909156,0.33049425,0.0,0.435297,0.30392784,0.3039321,0.47811657,0.15156154,0.26673153,0.45071983,0.70691097,0.3860465,0.36851007,0.4788163,0.5229188,0.5611981,0.47773767,0.6178869,0.43382153,0.26640767,0.0,0.44566616,0.5156797,0.31852835,0.5910796,0.0,0.7459487,0.16440304,0.59692395,0.0,0.0591494,0.714395,0.53693396,0.2876157,0.39629522,0.59820026,0.055218857,0.26810998,0.7030408,0.41549635,0.67879784,0.19463159,0.12300598,0.0,0.0,0.5623619,0.5125943,0.50929075,0.5399712,0.45823795,0.48591852,0.6915041,0.0,0.47158012,0.28078467,0.1691437,0.06861897,0.32063177,9.171106e-05,0.29132858,0.32535642,0.48729435,0.29203692,0.567003,0.06518233,0.39895618,0.0,0.0,0.0,0.47685784,0.42573586,0.45223126,0.054572996,0.7195777,0.39945066,0.28336713,0.0,0.0,0.21313365,0.0,0.52250767,0.3602592,0.0,0.45317602,0.52521807,0.4515814,0.16611268,0.37329915,0.36765766,0.021833532,0.25046727,0.3298969,0.48831815,0.44187897,0.0,0.0,0.0,0.6616839,0.0,0.1199738,0.37352768,0.1641776,0.47851008,0.50404596,0.0,0.45982444,0.22672157,0.39622208,0.14862534,0.46690035,0.0,0.5931016,0.08977972,0.0,0.0,0.0,0.5032192,0.53126436,0.25368556,0.33734402,0.035029776,0.49413416,0.24988283,0.5504804,0.0,0.33291787,0.0,0.0,0.3918228,0.59294283,0.5612543,0.23492397
abeautifuldaymovie,0.3563406,0.14503194,0.5947204,0.0,0.5635203,0.4440633,0.50735533,0.38043928,0.51463777,0.46630928,0.24279907,0.0,0.28258494,0.1427904,0.0,0.0,0.30261108,0.2193296,0.30993655,0.3989154,0.46775377,0.039486807,0.33250552,0.6677417,0.6296085,0.44649184,0.0,0.28205803,0.36166447,0.0,0.22846222,0.04586653,0.0,0.21898527,0.4043599,0.15569282,0.2149404,0.3538827,0.47646025,0.40230533,0.0,0.35176712,0.32487622,0.32209468,0.45975557,0.12593003,0.23574238,0.2708646,0.47511515,0.53017,0.2999214,0.30086315,0.3560589,0.5013146,0.4164362,0.6524055,0.33257917,0.2530371,0.0,0.36840943,0.43340096,0.317604,0.5635405,0.0,0.4000133,0.26928627,0.57056886,0.0,0.0819119,0.63629943,0.50605494,0.2810326,0.39313835,0.46617475,0.18294299,0.34811324,0.42781362,0.24461126,0.4687625,0.0,0.05419357,0.0,0.0,0.30383566,0.4057812,0.3221988,0.5000553,0.52687955,0.48605555,0.501119,0.0,0.3214219,0.42019072,0.13289325,0.05444712,0.48476803,0.22376858,0.23638818,0.4657204,0.32831654,0.31495696,0.22006421,0.15922533,0.38816386,0.0,0.0,0.0,0.5391678,0.39787424,0.545454,0.13790995,0.49682686,0.44066334,0.38937718,0.0,0.0,0.17060444,0.0,0.3685905,0.41071963,0.0,0.5475206,0.33261955,0.31292498,0.030597258,0.54683465,0.23889892,0.30217382,0.35048315,0.28593904,0.44408506,0.33066443,0.0,0.0,0.0,0.38861033,0.0,0.05767374,0.45315894,0.1645481,0.50583607,0.48630983,0.0,0.26203823,0.30818683,0.18809,0.1738465,0.35281652,0.0,0.46091437,0.0827748,0.0,0.0,0.0,0.33620074,0.6123249,0.23648101,0.27046433,0.18206695,0.3932499,0.22570239,0.47193518,0.0,0.2722342,0.0,0.0,0.21375228,0.504883,0.35121298,0.37082374
abominablemovie,0.27567947,0.25060228,0.7835012,0.0,0.7136375,0.7628853,0.32908726,0.5654412,0.61427027,0.42616284,0.62208384,0.0,0.58784497,0.34267312,0.0,0.0,0.55788404,0.31630936,0.7299557,0.52353644,0.8367773,0.0,0.7490256,0.6964946,0.76459193,0.5165914,0.0,0.6454629,0.6742778,0.0,0.44977373,0.030973941,0.0,0.41661406,0.76362264,0.0,0.27163213,0.4954643,0.858188,0.4246988,0.0,0.59208894,0.40918502,0.5714769,0.5465059,0.24554,0.3971702,0.42689297,0.45078173,0.74878955,0.4910339,0.5241751,0.57000846,0.82219315,0.5366363,1.0561869,0.47774503,0.23972458,0.0,0.3728062,0.3612534,0.4621396,0.7637117,0.19838405,0.66044605,0.35001412,0.67232615,0.0,0.18153198,0.91937786,0.65540457,0.4644818,0.6546689,0.675539,0.1505847,0.30797747,0.6277477,0.81683224,0.7479837,0.0,0.16567609,0.066572465,0.0,0.38913637,0.507692,0.63363063,0.6777791,0.7373416,0.6699412,0.71841985,0.0,0.41685674,0.42508554,0.12717332,0.17509204,0.59622335,0.115656696,0.41848305,0.55438393,0.43316257,0.704043,0.3671524,0.37520182,0.7767219,0.0,0.24300261,0.0,0.6131989,0.4256233,0.61511105,0.21356413,0.6096347,0.61204815,0.619128,0.0,0.0,0.1316455,0.0,0.6562064,0.743509,0.0,0.968428,0.6944848,0.49265394,0.13972057,0.5039015,0.53418523,0.09030953,0.2011659,0.74210596,0.40335846,0.88440114,0.0,0.0,0.0,0.79568446,0.0,0.13507657,0.39882663,0.25846606,0.798411,0.785321,0.0,0.7047642,0.47832945,0.5217257,0.19545934,0.37024975,0.0,0.48548797,0.16133322,0.0,0.0,0.0,0.5758234,0.6465757,0.22861472,0.3791183,0.19755827,0.50383264,0.3953394,0.63441813,0.0,0.413354,0.0,0.0,0.11275596,0.6566396,0.7355822,0.3339384
adastramovie,0.1465464,0.18275116,0.39434296,0.0,0.4906404,0.35797548,0.29734445,0.24410774,0.3423012,0.28759456,0.26396203,0.0,0.41505218,0.13784231,0.14931577,0.0,0.38352284,0.28847504,0.16816026,0.28554773,0.3478801,0.0,0.33470625,0.6096923,0.37394026,0.29211766,0.0,0.3197908,0.3278424,0.0,0.19861287,0.0,0.0,0.2546334,0.37086728,0.06118469,0.049018275,0.25079864,0.40047187,0.32096416,0.0,0.2915098,0.37890688,0.1922899,0.30827135,0.049155284,0.15104352,0.22551468,0.30089742,0.38938376,0.13303651,0.16007204,0.18621948,0.295172,0.22095329,0.4432535,0.20635447,0.17121428,0.0,0.22828571,0.1504894,0.29230446,0.29991394,0.0,0.39668813,0.119736075,0.45156318,0.0,0.112223126,0.3644534,0.49006134,0.21262586,0.3310104,0.42405808,0.0,0.15123555,0.43344373,0.33626205,0.2724399,0.0,0.050954454,0.0,0.0,0.18884006,0.2284146,0.31102085,0.32425252,0.34247637,0.23949833,0.44785208,0.0,0.1373192,0.44490853,0.062064312,0.009009928,0.2717396,0.19952755,0.28377524,0.38089964,0.1793545,0.29764473,0.27053747,0.11426194,0.33247185,0.0,0.0,0.0,0.40026256,0.28813285,0.3144168,0.22607285,0.27150506,0.47413176,0.30784512,0.0,0.0,0.13657783,0.0,0.29216897,0.35850155,0.0,0.3416084,0.26835307,0.37120432,0.073372304,0.21915439,0.29797447,0.048822958,0.1275073,0.20097882,0.33116513,0.24361597,0.0,0.0,0.0,0.34108692,0.0,0.06542171,0.29399818,0.15635201,0.35597366,0.33787143,0.02099867,0.30188698,0.2632569,0.25185362,0.0,0.24466124,0.0,0.38629806,0.06815702,0.0,0.0,0.0,0.28078276,0.3272657,0.1233353,0.33741388,0.0686169,0.20168221,0.16783349,0.33890715,0.0,0.3147714,0.0,0.0,0.15661429,0.32624042,0.47505084,0.18207516
adogsjourneymovie,0.51793945,0.480509,0.94017404,0.0,1.1948321,1.2767553,0.73532915,0.780212,1.1575513,1.1385772,0.68035734,0.0,0.74079657,0.2645923,0.07566544,0.013756114,0.7665525,0.35794684,0.59834146,1.0783429,0.6807294,0.13452986,0.88458234,1.0037975,1.1195511,0.59407836,0.11775572,0.5954859,0.79741085,0.0,0.6584525,0.0,0.0,0.47158533,1.0848145,0.0,0.41664082,0.68777066,0.81029695,1.0114495,0.0,0.74771434,1.0165423,0.758675,1.1474174,0.09499556,0.5538255,0.64977586,1.154612,0.9375631,0.87472004,0.91418725,0.86181134,0.79494333,1.0768263,1.4400644,0.6477461,0.6116262,0.0,0.76282775,0.54408836,0.42319924,0.6955998,0.0039436338,0.925384,0.2847508,0.91854817,0.0,0.23472892,0.93827885,0.5889678,0.78624386,0.7034636,1.1691557,0.08710933,0.5224121,0.99901336,0.8934254,0.695973,0.0,0.09148295,0.0,0.0,0.8179075,0.75383997,0.53330535,1.0476855,0.94156426,0.66710824,1.158666,0.0,0.8005222,0.92344373,0.12838419,0.17181595,0.8256571,0.31928942,0.7278385,1.0702846,1.0253378,0.98846227,0.7029103,0.13500826,1.155908,0.0,0.0,0.0,0.7871278,0.5795608,0.58529216,0.5163839,1.1382581,0.9373845,0.7484553,0.0,0.0,0.054528467,0.0,0.68192,0.7717834,0.0,1.474826,0.87120277,0.87220097,0.24157731,0.9162067,0.5428576,0.30934682,0.5406168,0.91984355,0.57956284,0.9648445,0.0,0.0,0.0,1.2348717,0.0,0.115055405,0.7422383,0.64812374,0.9074266,1.0584407,0.0,1.1263485,0.51369387,0.5481681,0.20162721,0.38964534,0.0,1.0403067,0.54877263,0.0,0.0,0.0,0.91037303,1.099368,0.50783473,0.25581154,0.40844074,0.70180523,0.64342207,0.76595706,0.0,0.9450949,0.0,0.0,0.502864,1.0156752,1.1667991,0.5166396
aftermathmovie,0.13940507,0.21605866,0.45150313,0.0,0.4160295,0.15608606,0.23332338,0.19307213,0.3059868,0.17890203,0.2611392,0.0,0.35900176,0.17420428,0.020982318,0.0,0.30134723,0.1992251,0.21906453,0.3552583,0.35760668,0.0,0.24454153,0.4578343,0.38187608,0.32319707,0.0,0.20119193,0.39077073,0.0,0.1338555,0.029909108,0.0,0.20854004,0.37104043,0.019587087,0.1965645,0.25547135,0.25391793,0.26035696,0.0,0.3281663,0.24136367,0.27005172,0.3217727,0.06753595,0.25059432,0.23870194,0.26594925,0.36464053,0.26589018,0.109767035,0.34181324,0.28641203,0.23631182,0.391759,0.21491513,0.185802,0.0,0.25264475,0.18621485,0.2224102,0.4045726,0.0,0.31143305,0.19337386,0.3955832,0.0,0.13015123,0.31198233,0.38877535,0.25978324,0.3763259,0.32553887,0.11143059,0.14418261,0.27176654,0.24737784,0.34914073,0.0,0.0,0.0,0.0,0.26878273,0.24244599,0.20992112,0.3260313,0.3115725,0.32239404,0.38994068,0.0,0.25665712,0.21263884,0.11235135,0.082428485,0.2982921,0.12103278,0.18973893,0.30622414,0.31899104,0.2671431,0.24350166,0.063850954,0.31669027,0.0,0.021286419,0.0,0.30703112,0.18901637,0.31077322,0.08354479,0.271376,0.3280745,0.3458288,0.0,0.0,0.16429184,0.0,0.21025108,0.3735606,0.0,0.3846102,0.27552003,0.3341226,0.057409573,0.42114112,0.18635815,0.059162173,0.19894351,0.21303129,0.3445847,0.29840204,0.0,0.0,0.0,0.34792867,0.0,0.10274078,0.24271427,0.22945096,0.34473956,0.31459433,0.0,0.2574954,0.15429996,0.14162615,0.15160462,0.19403741,0.0,0.3462738,0.040088326,0.0,0.0,0.0,0.29870346,0.2883492,0.24405904,0.28896967,0.06572491,0.2826617,0.24288401,0.3614086,0.0,0.18235543,0.0,0.0,0.22147812,0.4231723,0.41877565,0.17883764
aftermovie,0.19440806,0.21680419,0.47404024,0.0,0.4450364,0.49834475,0.44129658,0.15836792,0.5118731,0.24425924,0.31559992,0.0,0.3404197,0.0941701,0.0,0.0,0.23184165,0.097682476,0.41320965,0.469728,0.3866382,0.0,0.42666268,0.5833656,0.6131112,0.29523355,0.038438253,0.247359,0.4475428,0.0,0.17729267,0.058989808,0.0,0.25704592,0.4677698,0.01721473,0.20236039,0.27049246,0.35898355,0.27382964,0.0,0.3248598,0.37809616,0.23537767,0.4493356,0.11531338,0.30345747,0.25650755,0.47871652,0.40737626,0.19730647,0.21342301,0.34802628,0.32617223,0.36059755,0.46087846,0.35139343,0.053541522,0.0,0.36553976,0.3656237,0.2190159,0.42695394,0.00920273,0.37443405,0.13998513,0.5432306,0.0,0.02450744,0.36606032,0.3227074,0.15423267,0.2129304,0.51046795,0.08276505,0.21593186,0.32566938,0.33519655,0.54908615,0.0,0.041747034,0.0,0.0,0.35889125,0.38679022,0.313957,0.49128294,0.39120466,0.38470495,0.5290639,0.0,0.36785987,0.3193935,0.062606506,0.015242061,0.31082326,0.30364668,0.268901,0.3889339,0.4162993,0.36560318,0.3327097,0.14476389,0.47966343,0.0,0.04541467,0.0,0.36121666,0.34813723,0.40251306,0.1409035,0.3665914,0.37847504,0.30871034,0.0,0.0,0.08000288,0.0,0.3551516,0.40306684,0.0,0.37587428,0.33788782,0.34526664,0.06203248,0.4991447,0.28195608,0.201666,0.27267262,0.3365235,0.35051912,0.5267974,0.0,0.0,0.0,0.49854854,0.0,0.08021883,0.5160081,0.19283605,0.2829534,0.3079301,0.0,0.39474493,0.2631211,0.2651597,0.101328686,0.16377549,0.0,0.4292415,0.059137706,0.0,0.0,0.0,0.3038583,0.53279734,0.03440386,0.21334662,0.21016064,0.37634775,0.37670478,0.29236606,0.0,0.25641075,0.0,0.0,0.20074634,0.40351206,0.3310608,0.32944456
ahiddenlifefilm,0.09422843,0.09210436,0.19550775,0.0,0.20492958,0.15211686,0.1624785,0.10766751,0.17342931,0.14775686,0.13052462,0.0,0.15443364,0.061568387,0.01817257,0.0,0.12295318,0.09061259,0.13567677,0.16557132,0.15833591,0.0,0.15156044,0.22101772,0.20857374,0.14879242,0.0,0.13962859,0.17669554,0.0,0.09218258,0.016002063,0.0,0.11549017,0.18189894,0.021853963,0.082075685,0.13839823,0.16355018,0.128697,0.0,0.13363518,0.14461477,0.13400187,0.15787783,0.0479248,0.1163394,0.0984388,0.17561603,0.17768598,0.13900441,0.10300134,0.1370858,0.14295961,0.16835856,0.21374412,0.121329,0.082174,0.0,0.13856897,0.12334856,0.120416865,0.19163091,0.01129807,0.19679122,0.06682585,0.18335392,0.0,0.036632493,0.1894669,0.18095544,0.11235786,0.14704698,0.18776368,0.053114783,0.08590675,0.17756586,0.14349431,0.1656112,0.0,0.0072885905,0.0058624707,0.0,0.13742499,0.14453398,0.15502927,0.18102041,0.15421163,0.15333006,0.185331,0.0,0.12166536,0.123146914,0.028312191,0.032779906,0.13627772,0.09007063,0.13276635,0.16447222,0.14661132,0.14619,0.1483858,0.07139023,0.17063457,0.0,0.008789118,0.0,0.16833016,0.12608358,0.16131954,0.052787367,0.17513917,0.16164002,0.14878604,0.0,0.0,0.057132788,0.0,0.14926209,0.16935268,0.0,0.19670725,0.15598819,0.13407119,0.02677783,0.18286714,0.10925321,0.064699,0.093695424,0.12531638,0.1364456,0.16079046,0.0,0.0,0.0,0.16155568,0.0,0.036646023,0.16295923,0.10025594,0.16498211,0.17023009,0.0,0.14692627,0.093991846,0.10044599,0.061436214,0.08799797,0.0,0.16722971,0.059630025,0.0,0.0,0.0,0.148904,0.17645685,0.06641088,0.096043855,0.058003277,0.12609299,0.114459805,0.14356363,0.0,0.10211601,0.0,0.0,0.08105848,0.17118815,0.17518005,0.112514034
alitamovie,0.3456144,0.4025856,0.6299495,0.0,0.9523131,0.56015617,0.733901,0.44624743,0.69206405,0.55354327,0.56550425,0.0,0.6009625,0.4010208,0.23379803,0.0,0.4730306,0.4075701,0.5987048,0.6440655,0.5488831,0.0,0.59663445,0.8864101,0.8694777,0.48642075,0.3295247,0.7434778,0.4374773,0.0,0.39402035,0.0,0.0,0.4636891,0.721644,0.15036123,0.25457752,0.3852907,0.69279784,0.5403747,0.0,0.4688735,0.29590696,0.5835134,0.7300508,0.1725952,0.22717321,0.56161356,0.5644479,0.815164,0.4119315,0.41639587,0.381069,0.7368206,0.4421162,0.9564136,0.6292126,0.12564468,0.0,0.45388547,0.5076333,0.4319182,0.64244753,0.0,0.5549233,0.34692368,0.58445406,0.0,0.1576382,0.94203275,0.6329263,0.21026711,0.7702778,0.69145393,0.16953507,0.39552444,0.37441874,0.53025043,0.57831913,0.026986554,0.0,0.15659599,0.0,0.53613204,0.48679006,0.55008334,0.6099063,0.6319582,0.6276762,0.7384306,0.0,0.5479554,0.38992193,0.055323314,0.08566165,0.6213445,0.31826952,0.47891566,0.74535865,0.5924407,0.74449545,0.6196726,0.23790735,0.76404756,0.0,0.10366096,0.0,0.5927287,0.71928996,0.9045285,0.5654674,0.67055875,0.70845884,0.47061864,0.0,0.027863158,0.21379657,0.0,0.28213212,0.87722,0.0,0.81944966,0.59422135,0.5963878,0.17537591,0.7341806,0.48024282,0.26787457,0.2919605,0.63714826,0.55479276,0.4902946,0.0,0.0,0.0,0.58803815,0.0,0.11059534,0.812182,0.5657826,0.54475486,0.63485664,0.0,0.6517889,0.20942518,0.1831429,0.33067852,0.14607202,0.0,0.74575603,0.1926397,0.0,0.0,0.0,0.37277475,0.6295273,0.27330548,0.5013137,0.29059222,0.3963838,0.5001605,0.6191254,0.0,0.47932008,0.0,0.0,0.28835106,0.6566206,0.81413394,0.3796331
