movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_86,feature_87,feature_88,feature_89,feature_90,feature_91,feature_92,feature_93,feature_94,feature_95,feature_96,feature_97,feature_98,feature_99,feature_100,feature_101,feature_102,feature_103,feature_104,feature_105,feature_106,feature_107,feature_108,feature_109,feature_110,feature_111,feature_112,feature_113,feature_114,feature_115,feature_116,feature_117,feature_118,feature_119,feature_120,feature_121,feature_122,feature_123,feature_124,feature_125,feature_126,feature_127,feature_128,feature_129,feature_130,feature_131,feature_132,feature_133,feature_134,feature_135,feature_136,feature_137,feature_138,feature_139
21bridgesmovie,0.12992986,0.26091945,0.0,0.07021804,0.23385225,0.3724343,0.48081192,0.17451203,0.26145396,0.2227156,0.3218562,0.34528068,0.3748311,0.33935404,0.49103734,0.34320283,0.0,0.16503567,0.28383967,0.20620953,0.2785454,0.38756266,0.3079542,0.29399762,0.38999388,0.31174165,0.4582035,0.12813757,0.34259355,0.3149848,0.23340417,0.29691562,0.36918154,0.4829205,0.37339947,0.25827983,0.16083026,0.14227487,0.22523454,0.1981367,0.3676804,0.11852615,0.075581826,0.23522085,0.33074814,0.3825146,0.3711997,0.22321245,0.30515516,0.32104933,0.16349128,0.23419613,0.12142602,0.4257159,0.34690037,0.13250822,0.4005429,0.19326733,0.0,0.24255206,0.0,0.2474136,0.15788785,0.14647326,0.44121912,0.24528144,0.28170663,0.01855535,0.35934788,0.26803046,0.42400742,0.27232063,0.21395618,0.21502255,0.44077298,0.46928817,0.44564053,0.12719837,0.44152507,0.08914387,0.38486767,0.07356136,0.4460092,0.48919335,0.038485106,0.018782314,0.32445815,0.28230405,0.32387957,0.0,0.0,0.0,0.13225688,0.0,0.43262953,0.25622287,0.450291,0.27719435,0.0,0.4015337,0.42131153,0.0,0.36451256,0.20259285,0.23210014,0.109438024,0.027661633,0.29911947,0.38761812,0.3707764,0.38927674,0.23485057,0.4303457,0.0,0.4003122,0.35141605,0.3183139,0.5323504,0.48480287,0.27978307,0.0,0.34174562,0.3266524,0.06101442,0.3151023,0.17685722,0.19805832,0.2946218,0.4724151,0.094961554,0.0,0.218079,0.27983353,0.30833223,0.3327875,0.21620946,0.31296325,0.19718099,0.32101262,0.0
47metersdown,0.37328985,0.34189388,0.0,0.08452767,0.115203366,0.504676,0.57438457,0.49367946,0.074780986,0.17279613,0.43274388,0.26191863,0.4886031,0.26638335,0.69913936,0.5759975,0.0,0.16637582,0.5718959,0.16029984,0.47100428,0.46833098,0.5570804,0.46343076,0.45615414,0.3393546,0.5893955,0.34355888,0.42237878,0.28381905,0.39383057,0.5279877,0.321908,0.6501297,0.33207205,0.29977104,0.15361224,0.42233428,0.4279983,0.34905356,0.34285843,0.11396059,0.008827351,0.37682703,0.13563807,0.3555411,0.6385542,0.31038132,0.37089798,0.27994484,0.31873778,0.6255572,0.23600984,0.38982785,0.43211854,0.27856323,0.44181114,0.09852636,0.0,0.37163097,0.20396869,0.43404776,0.28364635,0.2684559,0.4722872,0.6966906,0.73534197,0.0,0.5317244,0.33432716,0.54022515,0.2842839,0.38121843,0.38136834,0.5885682,0.46621668,0.6232508,0.0925486,0.32780075,0.32521704,0.3429903,0.23130834,0.5832176,0.7728561,0.24499954,0.0,0.33807772,0.58231056,0.4348427,0.020986378,0.0,0.0,0.451967,0.0,0.47821873,0.31043565,0.49655315,0.29427254,0.06899288,0.54119194,0.34258914,0.0,0.6497931,0.35131985,0.3866961,0.2680344,0.12883735,0.57065654,0.36982924,0.55021036,0.5785382,0.33693454,0.6628794,0.0,0.6530975,0.43421638,0.27633634,0.6241335,0.6749433,0.19388857,0.054760117,0.4646757,0.48985344,0.0,0.44231355,0.2760024,0.35356128,0.3407945,0.41027403,0.0,0.0,0.2906582,0.2554835,0.45676243,0.26542234,0.18988639,0.35032254,0.32884654,0.5134447,0.0
abeautifuldaymovie,0.022497462,0.37754565,0.0,0.1631475,0.19757463,0.2768968,0.38512692,0.39084765,0.30456662,0.2821757,0.33725345,0.2977267,0.37655625,0.40076345,0.53423554,0.33671272,0.0,0.28132877,0.34260097,0.24633141,0.2747521,0.39611536,0.538377,0.41656506,0.4242621,0.22017136,0.5690385,0.30672577,0.23349753,0.35135126,0.2295873,0.43527284,0.32794234,0.49921635,0.23413515,0.21644776,0.19292672,0.4326504,0.28348374,0.31980693,0.31471792,0.031030487,0.067880064,0.20017281,0.40249687,0.3342679,0.2566406,0.26111382,0.31771263,0.36273354,0.16938704,0.19541198,0.20440513,0.43498,0.5133555,0.2710472,0.38102055,0.22643009,0.0,0.3023691,0.08254835,0.37468535,0.2727843,0.2159685,0.55538404,0.23877594,0.4540636,0.0732776,0.29696706,0.3422516,0.57813853,0.3219327,0.34082687,0.32635614,0.37959206,0.30801284,0.40977976,0.0,0.33325517,0.13935992,0.298194,0.0110298,0.24889989,0.48168334,0.043201346,0.0,0.23737033,0.48649192,0.46719888,0.0,0.0,0.0,0.4190364,0.0,0.4247793,0.1515184,0.59602547,0.2162427,0.10205626,0.46067545,0.4210671,0.0,0.44453374,0.15424418,0.18564919,0.21339434,0.089658774,0.21674323,0.3375524,0.22237395,0.35317266,0.27964258,0.5477947,0.0,0.52412176,0.29172674,0.45985994,0.40805253,0.3996984,0.14982884,0.017497193,0.35892355,0.2637538,0.010923518,0.30082327,0.28832763,0.2452884,0.36168575,0.55553836,0.117960036,0.0,0.21233137,0.29547706,0.44526526,0.21393113,0.20991264,0.42911893,0.043440506,0.4204533,0.0
abominablemovie,0.0521169,0.5528466,0.0,0.15014577,0.066621654,0.23549117,0.6862091,0.45125076,0.23414455,0.48233244,0.5725621,0.4027522,0.5496816,0.5823398,0.68208927,0.357561,0.0,0.29699153,0.61559224,0.45685014,0.59158194,0.55366343,0.55387825,0.5895745,0.5909158,0.51488864,0.85866636,0.410432,0.39606592,0.46627945,0.41894656,0.61220884,0.6910982,0.7966658,0.45122072,0.06568538,0.27871788,0.5156956,0.29949868,0.36892736,0.61785156,0.1121227,0.085959285,0.23470467,0.5583524,0.40931392,0.6369806,0.264901,0.55764586,0.35646927,0.2834656,0.48379904,0.0,0.4740469,0.59976053,0.30406508,0.2321235,0.071951136,0.0,0.21782868,0.087744236,0.706374,0.4363425,0.07358952,0.76651835,0.3046974,0.4855163,0.0,0.28088582,0.73455256,0.8336262,0.4804462,0.34389186,0.27819607,0.37248018,0.37019864,0.6156756,0.005486553,0.6005266,0.272618,0.64986694,0.04537975,0.3678184,0.64973915,0.02446001,0.0,0.29473707,0.75462997,0.32980752,0.0,0.0,0.0,0.44148764,0.0,0.65526366,0.20390737,0.59079635,0.13991731,0.16463731,0.43445972,0.47458383,0.0,0.76878136,0.114841565,0.41409898,0.27933264,0.04442673,0.5643139,0.541867,0.60935104,0.64827484,0.4901845,0.8680697,0.0,0.777878,0.41715926,0.5950931,0.9332877,0.48606655,0.18885541,0.0,0.38827452,0.12851739,0.13514411,0.73370373,0.3559971,0.54413354,0.3174299,0.6967685,0.028161652,0.0,0.30446383,0.46983448,0.38932732,0.1695173,0.13363978,0.46020973,0.2751191,0.48659167,0.0
adastramovie,0.13868974,0.25184703,0.0,0.14882264,0.14882612,0.26032,0.26985335,0.24700195,0.12639026,0.22808307,0.2738073,0.10679168,0.23903322,0.36120486,0.22796543,0.28532314,0.0,0.18399224,0.27524817,0.14124633,0.27416432,0.33643445,0.2553259,0.24688554,0.27564952,0.1999819,0.31829002,0.05071479,0.3571027,0.32018974,0.15917067,0.2564891,0.22905704,0.35228845,0.30205962,0.06736422,0.16003624,0.30309603,0.22242719,0.19692285,0.30657458,0.11167222,0.0014794585,0.2041181,0.27920908,0.33013445,0.2979609,0.19025433,0.3134761,0.26113218,0.15337601,0.2847586,0.0,0.33180687,0.25017637,0.19590397,0.2514419,0.1103452,0.0,0.19307198,0.0,0.42202502,0.2192751,0.15426084,0.3547266,0.09867773,0.48238504,0.111068636,0.33280477,0.31037605,0.3615565,0.16606705,0.24500711,0.09391642,0.4161307,0.25012812,0.43253824,0.0,0.3850437,0.16890365,0.26491675,0.08902461,0.24521844,0.41715667,0.07170384,0.0,0.2140535,0.22622587,0.317549,0.0,0.0,0.0,0.18574049,0.0,0.27423784,0.08524968,0.447504,0.07845931,0.049875677,0.2522133,0.26724514,0.0,0.42536625,0.19914745,0.2494196,0.2462384,0.07290693,0.32157806,0.27292055,0.33366156,0.26956445,0.047655262,0.46246204,0.0,0.3115217,0.27656746,0.31483188,0.45034713,0.50467694,0.038128246,0.0,0.23969956,0.2998919,0.10865596,0.33362865,0.15113695,0.1802521,0.28854638,0.35459596,0.004815624,0.0,0.25623465,0.22074872,0.3685278,0.069016516,0.19740283,0.23626006,0.09437959,0.32337457,0.0
adogsjourneymovie,0.0,1.0686626,0.0,0.3483907,0.16183653,0.6274056,0.9877004,0.42052397,0.5081926,0.10927197,0.6931191,0.6124285,0.70628923,0.847395,1.0178902,0.78904825,0.0,0.20116118,0.8216837,0.73061514,0.4714807,1.2075232,0.8859172,0.619861,1.2438117,0.64276034,0.78581595,0.2666528,0.66705585,0.73606336,0.5136573,0.72531086,0.7145462,0.99207234,0.71071196,0.352672,0.53517216,0.7919313,0.7836542,0.48020554,0.83429474,0.07851101,0.099442944,0.40397504,0.6583707,1.0421498,0.8004295,0.5007702,0.6516425,0.69014525,0.6760705,0.515419,0.14668804,0.76136947,0.9045355,0.766405,0.6535614,0.47461388,0.0,0.5074593,0.21012215,0.71965635,0.49249598,0.31761494,1.1462662,0.3906021,1.0813289,0.0,0.6463661,0.7587613,0.9555872,0.8131461,0.71127564,0.28679717,0.96567595,1.0672109,0.87352043,0.10322304,0.6900745,0.4026639,0.8242477,0.3987241,0.65728253,1.1190125,0.0,0.0,0.5280426,0.8723081,0.7656873,0.0,0.0,0.0,0.26075813,0.0,1.0322149,0.4874691,1.2323471,0.4370028,0.101451114,0.730504,0.4993051,0.0,1.0093855,0.17839608,0.6918128,0.2994557,0.09029388,0.57602257,1.0475531,0.692618,0.78493327,0.52349603,1.3092998,0.0,1.0685257,0.80480134,1.0232639,1.0000039,0.6764047,0.3513308,0.095365986,0.75282395,0.61751175,0.020235496,0.7096673,0.23386316,0.46674508,0.55614966,1.2516994,0.081563815,0.0,0.4112466,0.47772393,0.70760435,0.79019225,0.75780326,0.558555,0.186849,1.1135534,0.0
aftermathmovie,0.037481956,0.18472347,0.0,0.027826296,0.13585842,0.30263844,0.28969243,0.22960633,0.18214221,0.13873543,0.15625037,0.17208299,0.29397145,0.19963638,0.33766586,0.21955296,0.0,0.18470535,0.24605659,0.14001197,0.1388526,0.35806614,0.3682207,0.31819084,0.24639173,0.205233,0.33478108,0.1604425,0.16591091,0.25570446,0.10704581,0.28650528,0.26323923,0.2723782,0.18465337,0.17187259,0.10445657,0.2270337,0.29040495,0.17318471,0.23608094,0.066424884,0.033536807,0.2572044,0.31517547,0.28870153,0.27243266,0.18897708,0.31958058,0.26227468,0.09290389,0.21080697,0.09551992,0.31561384,0.32316637,0.15043308,0.2500003,0.25595823,0.0,0.15342121,0.05736394,0.22261213,0.10492712,0.18494289,0.3320703,0.21001247,0.27279106,0.0,0.253091,0.17465834,0.29628012,0.25844818,0.17005497,0.089373134,0.23060429,0.26070833,0.3019176,0.0,0.22266774,0.095645845,0.2442304,0.0,0.3189066,0.33091065,0.08881073,0.0,0.14101018,0.1461125,0.23967975,0.0,0.0,0.0,0.20459868,0.0,0.27046618,0.08088569,0.29469958,0.13588856,0.09376567,0.253932,0.2575511,0.0,0.35310447,0.06467565,0.18524012,0.1177236,0.023436096,0.24682887,0.30558023,0.2641046,0.2811778,0.002332421,0.32728952,0.0,0.41444385,0.23908935,0.20582372,0.30640343,0.2783582,0.14219473,0.0,0.20680617,0.27390406,0.101842254,0.2084542,0.14682132,0.21080028,0.24842358,0.334843,0.027367506,0.0,0.21293937,0.24052034,0.2518235,0.16955416,0.14200602,0.21581917,0.14916456,0.34176356,0.025423784
aftermovie,0.21029027,0.453344,0.0,0.0030293316,0.121052325,0.19292748,0.43485308,0.3954709,0.30819887,0.09160534,0.19907138,0.19536656,0.3460323,0.31620336,0.4003188,0.31971997,0.0,0.16818431,0.38787118,0.25994912,0.21030128,0.42116302,0.42848262,0.36593845,0.18670632,0.20025545,0.37953505,0.20621529,0.2635092,0.22906949,0.28160602,0.5013905,0.42754033,0.39566067,0.38647038,0.28702536,0.16494782,0.40168142,0.1792166,0.35208887,0.38153455,0.0,0.15893322,0.078687124,0.32738698,0.4041909,0.26690924,0.16031244,0.37842533,0.39332426,0.20426714,0.2272796,0.028019307,0.35239667,0.26116326,0.14612167,0.431403,0.31927887,0.0,0.19020726,0.07956338,0.29133552,0.25639445,0.20659313,0.52189803,0.21550563,0.451267,0.0812796,0.32723203,0.364401,0.39422092,0.43663403,0.3969014,0.18143018,0.3468226,0.40293345,0.31789836,0.0,0.3059417,0.17967124,0.27628756,0.04865136,0.24434759,0.39058164,0.0001841858,0.0,0.14524773,0.43513334,0.28003472,0.0,0.0,0.0,0.16835606,0.0,0.46872005,0.09883216,0.39481297,0.18585311,0.047400273,0.33203766,0.43790898,0.0,0.3038432,0.07287106,0.30585802,0.2146682,0.06022945,0.5120116,0.44981116,0.33094296,0.2498672,0.24859346,0.47431743,0.0,0.5105041,0.34310365,0.4577159,0.40810907,0.24554442,0.09778089,0.09319818,0.31192195,0.2343118,0.017271558,0.4128116,0.2124195,0.34183317,0.20339742,0.42275316,0.24806352,0.0,0.13536711,0.19242679,0.3067979,0.20419325,0.1951395,0.40652436,0.16078469,0.26864323,0.0
ahiddenlifefilm,0.05335982,0.13891868,0.0,0.050480522,0.07930832,0.1379413,0.18809342,0.15144551,0.117482975,0.08737989,0.12565792,0.10696082,0.16195804,0.14070961,0.18737005,0.15031439,0.0,0.09278645,0.16496104,0.118662946,0.110891044,0.19208425,0.18778522,0.1497927,0.15273154,0.1403429,0.1928873,0.08529078,0.11379483,0.13142374,0.12105506,0.17281745,0.14444326,0.19490467,0.14694588,0.101054735,0.07192518,0.12764344,0.14727835,0.09841015,0.15748933,0.042386018,0.035229433,0.12017461,0.120628506,0.16109937,0.15433574,0.09560007,0.14627747,0.13884088,0.0950612,0.1229407,0.053746983,0.1650908,0.17650098,0.113772236,0.14267592,0.0953867,0.0,0.09198918,0.029931236,0.13519637,0.11615086,0.0769518,0.21698576,0.099844836,0.21267873,0.0,0.12488849,0.15137817,0.2079634,0.14313611,0.11710897,0.07667077,0.18332857,0.1676043,0.17452067,0.009303475,0.14732435,0.07627265,0.16026168,0.037313208,0.14381915,0.20404516,0.017691517,0.0,0.071429834,0.155444,0.14381966,0.0,0.0,0.0,0.12807633,0.0,0.17100239,0.083568215,0.21965551,0.07320094,0.035255466,0.17775413,0.15814564,0.0,0.19863193,0.064386055,0.121473745,0.088856526,0.02178946,0.18506084,0.18144254,0.15367483,0.17537253,0.10235266,0.24099125,0.0,0.19019301,0.13854563,0.15318583,0.1932011,0.18020676,0.087223396,0.014555896,0.136752,0.15641001,0.033685707,0.15452763,0.091701195,0.104344435,0.11983577,0.21666,0.023072623,0.0,0.098800614,0.12460865,0.17058718,0.11442129,0.11011684,0.14807345,0.05544734,0.17170615,0.0
alitamovie,0.34751624,0.5820936,0.0,0.22150815,0.03678132,0.27770206,0.3664274,0.5455738,0.35631746,0.16435772,0.17384839,0.23977353,0.41562235,0.5875641,0.40438104,0.4545868,0.0,0.3013529,0.5177991,0.23223212,0.48458394,0.39570406,0.4604541,0.23304695,0.38811836,0.34511945,0.6505604,0.44683444,0.4799114,0.524028,0.34080166,0.5025167,0.44053856,0.723747,0.3689933,0.26879814,0.17141399,0.3441631,0.34065533,0.36393166,0.45354742,0.018607613,0.0,0.2272897,0.39381555,0.4209805,0.56256974,0.3869048,0.49417624,0.33359963,0.21891823,0.61094356,0.120089754,0.4559146,0.31309173,0.27464458,0.3887226,0.4015719,0.0,0.16719702,0.11155885,0.40861076,0.4323858,0.038729005,0.55022496,0.2628561,0.7679412,0.0,0.41904312,0.44550294,0.49360558,0.25020462,0.3898545,0.2148385,0.5526439,0.3671353,0.5300123,0.0,0.4876349,0.29896235,0.5031274,0.13497022,0.39382836,0.6637015,0.0,0.0,0.25299913,0.47382438,0.52223796,0.0,0.0,0.0,0.5079795,0.0,0.46501222,0.27764496,0.5181404,0.37072405,0.1906212,0.49098665,0.3846003,0.0,0.72408944,0.27952173,0.2868084,0.43189415,0.13657697,0.45759776,0.37836453,0.53886795,0.297172,0.31270555,0.685072,0.0,0.4833697,0.3106467,0.5488194,0.8423676,0.43255815,0.08918448,0.030058974,0.445556,0.3530463,0.11009593,0.54786885,0.1368255,0.1400732,0.34175462,0.5784525,0.111951575,0.0,0.2817881,0.33145657,0.69851714,0.13331902,0.3386365,0.50336874,0.10630417,0.5901567,0.0
