movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_86,feature_87,feature_88,feature_89,feature_90,feature_91,feature_92,feature_93,feature_94,feature_95,feature_96,feature_97,feature_98,feature_99
21bridgesmovie,0.0,0.6101815,0.24614958,0.0,0.3174278,0.28978202,0.41249722,0.36478394,0.27151197,0.18503606,0.5214378,0.49877146,0.0,0.69161904,0.11722606,0.0,0.1963782,0.6542398,0.4780301,0.54520774,0.3803859,0.0,0.3911135,0.5158054,0.40872782,0.26241246,0.10470994,0.4284172,0.0,0.0,0.1848255,0.39501917,0.46625578,0.3529183,0.24967353,0.76357174,0.41811013,0.5889176,0.16320178,0.37599823,0.43443346,0.027563773,0.52629405,0.37812775,0.28543857,0.42558378,0.32666728,0.29492584,0.58064586,0.43490708,0.51878345,0.16244847,0.122256644,0.45273423,0.40137303,0.0,0.4412688,0.0,0.6107299,0.0,0.61410135,0.31185865,0.41790774,0.0,0.0,0.42652538,0.5735889,0.55124,0.5127214,0.3705778,0.5424142,0.24049388,0.25502074,0.40213203,0.3979881,0.3666234,0.49316984,0.46947467,0.9144333,0.42496198,0.30763406,0.44887334,0.0,0.0,0.53137404,0.6354774,0.43618166,0.0,0.27079526,0.39866987,0.5775422,0.6053159,0.4766976,0.4606635,0.0,0.4173846,0.5395974,0.6926745,0.38611278,0.49513218
47metersdown,0.0,0.7396699,0.14937577,0.0,0.45415026,0.47834468,0.4848004,0.3341275,0.43741438,0.4329598,0.573584,0.6744963,0.0,0.84751177,0.08935357,0.0,0.20757928,0.42284426,0.74132985,0.5901625,0.4588339,0.0,0.4104963,0.56151545,0.4907593,0.59339887,0.0,0.763283,0.0,0.0,0.35602385,0.45415828,0.49617672,0.25335845,0.5324398,0.54442185,0.29936698,0.792076,0.1829105,0.6283258,0.33348358,0.0,0.83047754,0.385439,0.22376034,0.27332655,0.3889143,0.41787094,0.6461461,0.49517393,0.64169633,0.0,0.1367625,0.38915837,0.44540685,0.04791445,0.5466107,0.0,0.6447325,0.0,0.7806434,0.37369177,0.31797934,0.0,0.0,0.5708896,0.49887577,0.6589597,0.7148103,0.62447214,0.61136574,0.40187246,0.31026602,0.6971613,0.6767225,0.44468147,0.5369072,0.7244472,0.9277082,0.3533966,0.5303228,0.45828193,0.0,0.0,0.5556762,0.5634149,0.7193956,0.0,0.39747632,0.3210435,0.7097188,0.72494876,0.79693955,0.65475893,0.0,0.43658015,0.66428316,0.696424,0.27741915,0.60564333
abeautifuldaymovie,0.0,0.41705912,0.2695539,0.0,0.32996067,0.20093383,0.46009332,0.360031,0.22460608,0.28336483,0.5175471,0.42405725,0.0,0.6136482,0.17805359,0.0,0.23410857,0.5806856,0.38324773,0.38177112,0.37862486,0.0,0.3923196,0.4473983,0.36436749,0.2676448,0.08210614,0.31400567,0.0,0.0,0.376566,0.35619542,0.37779513,0.14853749,0.2650866,0.561223,0.17915463,0.53635585,0.20955087,0.41302982,0.3007197,0.123183146,0.600685,0.31325868,0.24179259,0.30315384,0.40722412,0.27656007,0.496729,0.38290587,0.39838758,0.16481307,0.14272843,0.39217702,0.444233,0.019215684,0.3247937,0.0,0.4956073,0.0,0.60090137,0.3470811,0.36575407,0.0,0.0,0.23501025,0.42855772,0.35037342,0.5351764,0.37088755,0.45660675,0.20416437,0.2853857,0.34999973,0.50963694,0.36616945,0.4244991,0.52852076,0.70036894,0.32894513,0.31724977,0.30740002,0.0,0.0,0.47469497,0.43018466,0.29279366,0.0,0.26879203,0.30626845,0.400338,0.6324345,0.5017566,0.47461748,0.0,0.43182495,0.46387953,0.4414948,0.5152029,0.40479964
abominablemovie,0.0,0.87954307,0.28945518,0.0,0.5481584,0.5430357,0.43542027,0.6847559,0.4900411,0.49957794,0.6012097,0.6284657,0.05111881,1.1743252,0.37274018,0.0,0.14227538,0.86333275,0.6343366,0.64,0.66332924,0.0,0.5342723,0.9861184,0.49812427,0.52496535,0.16539167,0.5787019,0.0,0.0,0.51202965,0.8212439,0.8029993,0.3409192,0.51700205,1.0294806,0.58015966,0.9156072,0.40515882,0.8334007,0.7674743,0.0,0.88445216,0.51617867,0.19444281,0.64404774,0.47575417,0.3561654,0.8125624,0.5632723,0.6643161,0.0,0.3616453,0.4947244,0.6933932,0.0,0.49570706,0.0,0.8506049,0.0,0.77461356,0.3352395,0.62418556,0.0,0.0,0.46383753,0.81670034,0.7178335,1.2184091,0.8270421,0.65640676,0.34262836,0.44879475,0.546974,0.76046014,0.5543597,0.938398,0.905501,1.3282204,0.5283275,0.3618488,0.62512714,0.0,0.0,0.9182422,0.8206142,0.8296258,0.0,0.4171052,0.5686142,0.7593599,0.99669015,0.871622,0.9333831,0.0,0.6827652,0.7677787,1.0501198,0.9146578,0.9896776
adastramovie,0.0,0.48097378,0.30402166,0.0,0.2318737,0.28555977,0.27466828,0.34134,0.43772104,0.27351356,0.4573657,0.4897027,0.0,0.59408766,0.061236635,0.0,0.16477966,0.4657404,0.3678174,0.43704578,0.43569103,0.0,0.24508001,0.3891391,0.32676944,0.27383125,0.0,0.41284728,0.0,0.0,0.18223143,0.353756,0.3961983,0.15054077,0.37931958,0.43983343,0.34504,0.60325503,0.20113412,0.36073968,0.41964775,0.05585833,0.51495326,0.39424986,0.08435498,0.37786785,0.321205,0.13788523,0.36485678,0.47991994,0.3904374,0.16758215,0.044077963,0.2879337,0.4303765,0.02774923,0.32529545,0.0,0.4719697,0.0,0.67742276,0.28981283,0.395916,0.0,0.0,0.26126415,0.4573973,0.37460762,0.41134304,0.3954952,0.44594735,0.2925045,0.33580893,0.54874444,0.50436336,0.3389004,0.39450014,0.4094315,0.58754903,0.42417145,0.25612625,0.2419784,0.0,0.0,0.57372814,0.41731325,0.23733743,0.0,0.06993106,0.359868,0.43595636,0.5559813,0.48556608,0.48041028,0.0,0.36623704,0.29614216,0.422967,0.42192128,0.5114477
adogsjourneymovie,0.0,1.0309303,0.28360635,0.0,0.8956825,0.89676607,0.56408334,0.75719845,0.57627976,0.62577134,0.9608517,0.9816595,0.0,1.4211676,0.3915977,0.0,0.5890597,0.5090347,0.87821776,0.9242451,0.8032152,0.0,0.56502974,1.1643033,0.8961095,0.61424357,0.0,1.0586063,0.0,0.0,0.33914623,1.2154869,0.9058755,0.40226266,0.8629818,0.79795885,0.5112737,0.90736485,0.40289286,1.0750711,0.67683834,0.0,0.9881098,0.6491267,0.38586873,0.87170136,0.5999429,0.42735422,0.8345457,0.8105397,0.781707,0.24950981,0.0,0.8746812,0.8114964,0.0,1.2031949,0.0,1.042463,0.0,1.276437,0.54633087,0.8576857,0.0,0.0,0.45981812,1.0332193,0.9877787,1.3165141,0.86634386,0.85222113,0.7947067,0.44289514,1.222222,1.1456084,0.52093714,0.4769473,0.8529499,1.7783977,1.0165155,0.63680875,1.1308651,0.0,0.0,1.4057037,1.2446663,0.63039166,0.0,0.65582645,0.74920076,0.72211784,1.4442856,1.2559133,0.8079288,0.0,0.65090895,0.98779166,1.0327009,1.2924925,0.82624763
aftermathmovie,0.0,0.3743832,0.14408347,0.007356987,0.25245205,0.28103036,0.26067048,0.32483166,0.35672548,0.18228453,0.3054795,0.2814626,0.006921507,0.50166845,0.08064779,0.0,0.13215539,0.4219508,0.23206191,0.49824026,0.26639593,0.0,0.20947696,0.41114923,0.352907,0.20782559,0.0,0.2833637,0.0,0.0,0.18707602,0.27942866,0.31285217,0.23782861,0.29811776,0.42851526,0.2542077,0.4272097,0.14632542,0.339335,0.2464377,0.0,0.3989513,0.25094658,0.1767547,0.26434007,0.2011235,0.09436012,0.36638567,0.27983123,0.32476747,0.1259549,0.048896477,0.3113199,0.30608314,0.0,0.25733578,0.0,0.44237915,0.0,0.44869503,0.20086086,0.24637842,0.0,0.0,0.21051118,0.4000381,0.22748825,0.41859984,0.26727194,0.26219577,0.3059246,0.17105597,0.35603246,0.3129274,0.26646766,0.2384055,0.43911782,0.72699976,0.33790618,0.19862103,0.2751292,0.0,0.0,0.50105673,0.36475846,0.27513176,0.0,0.16029142,0.36873353,0.35756567,0.45416412,0.42336363,0.34458077,0.0,0.34572712,0.34922135,0.46213153,0.32655305,0.21808347
aftermovie,0.0,0.50114954,0.22127965,0.0,0.27546453,0.2989575,0.35363686,0.3226484,0.22473839,0.2570018,0.4033962,0.57640547,0.0,0.55366457,0.21249026,0.0,0.209217,0.4824299,0.36637878,0.48388693,0.38521978,0.0,0.20817818,0.57128924,0.36851874,0.28262585,0.11208999,0.3187952,0.0,0.0,0.24397652,0.3990878,0.47909704,0.1410016,0.463283,0.71810085,0.3862201,0.46377143,0.20792997,0.43925545,0.33671844,0.012137356,0.53096914,0.34014785,0.11709892,0.3692206,0.29366508,0.14412296,0.49341467,0.4969193,0.4262636,0.19396982,0.26434302,0.39342433,0.3306824,0.09675292,0.21475796,0.0,0.4823735,0.0,0.5189552,0.32093817,0.32347596,0.0,0.0,0.31096897,0.5907732,0.31249046,0.5758449,0.40288737,0.3396368,0.21101093,0.3126091,0.41117948,0.3881984,0.2943408,0.3248365,0.5241309,0.75370806,0.31259954,0.23830715,0.4274353,0.0,0.0,0.52216655,0.5604327,0.39129585,0.0,0.17109028,0.35455,0.46378127,0.46674132,0.39357844,0.43685263,0.0,0.4188659,0.5385811,0.4824828,0.5834622,0.4115829
ahiddenlifefilm,0.0,0.20927915,0.10445191,0.0,0.12820561,0.15195106,0.15325285,0.16151716,0.15134537,0.0991384,0.20222864,0.19376935,0.0,0.2743525,0.066926904,0.0,0.07711466,0.19308342,0.14571092,0.19505544,0.15313326,0.0,0.1281494,0.19479288,0.18075746,0.10927294,0.0,0.15412284,0.0,0.0,0.106267154,0.16381004,0.18296239,0.06587991,0.1367662,0.20632638,0.1353653,0.22846529,0.068535626,0.15321639,0.1450768,0.014944946,0.2306162,0.1415795,0.06239947,0.13715068,0.11650011,0.1046042,0.19711712,0.15585485,0.18679753,0.076648526,0.057802644,0.13899872,0.18112724,0.0,0.12392826,0.0,0.22506346,0.0,0.25132304,0.14207068,0.1509198,0.0,0.0,0.14699902,0.21084791,0.16783357,0.23623681,0.16166677,0.15684363,0.13164036,0.11918587,0.1646556,0.1856911,0.13967669,0.15342672,0.20334154,0.3388888,0.17270783,0.1200425,0.16033071,0.0,0.0,0.23980866,0.20877972,0.15747523,0.0,0.10067332,0.16419317,0.17847921,0.2501796,0.21857518,0.18601623,0.0,0.15922907,0.19542049,0.251482,0.17920746,0.20115156
alitamovie,0.0,0.93590426,0.37949443,0.0,0.53269756,0.48283088,0.47914088,0.40082908,0.7014175,0.36658973,0.649664,0.74996585,0.0,1.0343108,0.13333973,0.0,0.4768274,0.7027875,0.6086972,0.7712337,0.63863826,0.0,0.64392686,0.69967455,0.55157727,0.16816612,0.06826621,0.46330088,0.0,0.0,0.30745283,0.5250176,0.55073833,0.21929443,0.67295486,0.8183893,0.62135714,0.79387325,0.37143183,0.5501007,0.8834192,0.23009863,0.7615256,0.60468185,0.17270693,0.5839553,0.14770663,0.29923168,0.91974366,0.6970435,0.9164015,0.22180712,0.15947653,0.68865985,0.81800824,0.25397712,0.390356,0.0,0.8075012,0.0,1.1226759,0.6120044,0.58195746,0.0,0.0,0.46392736,0.6822852,0.48149896,0.9069562,0.6405703,0.7125511,0.62394714,0.48966575,0.6745279,0.68657154,0.5372652,0.43491483,0.7547401,1.3132206,0.87172955,0.53431404,0.6916571,0.0,0.0,1.2327486,0.9566404,0.5131134,0.0,0.48415372,0.44099,0.6841962,1.0060047,0.8776114,0.6185937,0.0,0.6636432,0.7956473,0.9851084,0.61516964,0.77333015
