movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9
21bridgesmovie,1.1471415,1.3366103,0.7961963,1.1237578,0.88568896,1.1483636,1.1591195,0.70650446,0.8524615,0.39171872
47metersdown,1.6698648,1.398627,0.7301827,1.2959346,0.88704497,1.4263356,0.9095631,1.4084998,0.9665893,0.33078083
abeautifuldaymovie,1.1375835,1.2387563,0.5273111,1.040537,0.7982785,1.5097408,0.8122464,0.9083551,0.83019245,0.48984745
abominablemovie,1.791121,1.750259,0.79013544,1.0538919,1.0909952,1.7987204,1.2522418,0.9228684,1.0652426,0.08125593
adastramovie,0.9597629,1.1763635,0.44664794,0.9114766,0.60907346,1.2463741,0.76789516,0.7812015,0.51107454,0.65830314
adogsjourneymovie,2.4213805,2.7394946,0.9123354,1.9204853,0.83047885,2.188607,1.6882821,2.032357,1.1631873,0.41838688
aftermathmovie,0.9570954,1.0706049,0.70265275,0.8224763,0.7565399,1.153275,0.7064348,0.6257231,0.6173866,0.37751153
aftermovie,0.9725308,1.3983321,0.7432253,0.6678813,0.7574615,1.3588245,0.95795786,0.8436035,0.6714938,0.33214754
ahiddenlifefilm,0.6171962,0.7194096,0.32344264,0.55561286,0.39909628,0.6687841,0.49659577,0.46253908,0.42792323,0.21782166
alitamovie,1.1010386,1.5019222,0.80635685,1.1838979,0.911666,1.1849059,1.0564284,1.1480758,0.59312934,0.5914428
angelhasfallen,1.5091548,1.8225721,0.40137476,1.4454297,0.9551305,1.8594398,1.1994603,1.0509437,0.8456687,0.39371404
angrybirdsmovie,2.0142798,2.3979506,0.6598545,1.7361469,1.2212945,2.9304478,1.4174315,1.4001565,1.2690033,0.72955465
annabellemovie,2.088035,2.378278,1.0902061,1.8428775,1.1174996,2.386628,1.8757552,1.6386685,1.1561207,0.66224074
annamovie,1.3706675,1.4741105,0.6242773,1.1941317,0.7595256,1.0538197,1.1432925,0.8943267,0.6814045,0.30103043
apollo11movie,0.8014711,0.75165987,0.45979786,0.52140737,0.58063,0.78367907,0.4410459,0.4791836,0.45332858,0.3681741
arcticdogsmovie,1.151361,1.3201799,0.469294,1.1208292,0.72506523,1.2561076,0.9288464,1.1592072,0.9386046,0.4004019
arcticmovie,0.9593848,0.97501814,0.41556734,0.80770296,0.5617135,0.95539564,0.732894,0.69334936,0.6158185,0.49443367
artofracingmovie,1.2018099,1.8651032,0.57238305,1.1974618,0.71187305,1.3470228,1.1181141,0.84639513,0.78689694,0.56053793
avengers,0.665383,0.83059585,0.2839412,0.48580104,0.56155837,0.76059705,0.55039227,0.6182536,0.40211317,0.2153465
beachbummovie,0.72370243,0.82156444,0.47161263,0.48395813,0.7286221,0.9546005,0.54692775,0.734437,0.6173968,0.36578414
bernadettefilm,1.0807776,1.7291582,0.5141001,1.4252094,0.74752665,1.3870212,1.1788741,1.2172168,0.9538605,0.46199158
blackandbluemovie,1.7829763,2.8202126,0.6251047,1.725444,1.141689,2.8560236,1.7258829,1.4575003,1.424943,0.5822573
blackchristmas,1.4870428,1.4938065,0.7111744,1.1331121,0.7599253,1.1366047,1.0895773,0.9182592,0.91258025,0.29717487
blindedbythelightmovie,0.71127117,0.75536644,0.54236966,0.79269046,0.481819,0.8413603,0.53987205,0.5144489,0.63918495,0.2580775
bombshellmovie,0.87409884,1.3164834,0.47783315,1.173493,1.0652109,1.3566657,1.1135982,0.8923254,0.80862176,0.42312834
booksmart,0.0,0.27361172,0.08537039,0.19766942,0.0,0.5969059,0.0,0.0,0.33076832,0.0
breakthroughmovie,2.1218143,2.7367947,0.7358387,1.7373546,1.1806203,2.3381033,1.5690006,1.6118258,1.4918704,0.1200185
brianbanksmovie,1.6949407,1.705618,0.80486184,1.2646337,0.8134883,1.7615271,1.2003297,1.0835454,0.8963175,0.5212003
brightburnmovie,1.1303567,1.367489,0.7023676,0.88053507,0.5378075,1.6120392,0.99715096,0.9957759,0.7921528,0.55828047
brittanyrunsmov,0.68748826,0.6956764,0.26551795,0.74302435,0.3784639,0.659314,0.6349892,0.45249373,0.6335776,0.19434114
captainmarvelofficial,0.87494195,1.0031675,0.44766957,0.70086247,0.5308847,0.7245446,0.61540574,0.6118058,0.44174725,0.24550596
captivestatemovie,1.7176796,1.7469035,0.7612411,1.5111207,0.8960519,1.4892206,1.1927242,1.0367223,1.0252346,0.7614957
catsmovie,1.3264738,2.2966669,1.0769887,1.0460402,1.4383535,1.5667913,1.1794454,1.6617306,1.1772361,0.7262869
charliesangels,1.3211662,2.419198,0.5047636,1.077649,0.34111485,2.1627538,1.3302072,1.6811966,1.5049996,0.46007264
childsplaymovie,1.8083769,2.0915217,0.119010225,0.8471833,0.2356866,2.004999,0.8641526,0.8117304,0.70169693,0.22003666
clarathefilm,0.3994927,1.0856615,0.075123444,0.37570313,0.0,1.0271448,0.34692675,0.1582765,0.7385766,0.0
coldpursuitmovie,0.6913276,0.8996751,0.47751653,0.7218782,0.54781866,1.045203,0.6874355,0.66189176,0.5494597,0.35186848
countdown,1.2776188,1.8781968,0.8740413,1.5875269,1.0914899,1.5251882,1.7517161,0.92844594,1.0549169,0.60852516
currentwarmovie,1.5315331,1.6538694,0.62909645,1.3293468,0.93761724,1.7185867,1.1400621,1.0145218,1.1030115,0.5635375
darkwatersmovie,1.4341018,2.468931,1.0704311,1.6502539,1.0073233,1.7003617,1.2421083,1.1625348,1.1703963,0.8849454
detectivepikachumovie,1.8312702,2.1435897,0.57279015,1.496164,0.99567795,1.6547413,1.2662126,1.5187004,0.9100833,0.5188786
disneyaladdin,1.5446151,2.3926806,0.60174894,1.7107806,1.175782,1.9397266,1.263962,1.1572063,1.0345386,0.48812863
disneyfrozen,0.91456234,1.8308845,0.5780913,1.7056375,1.016911,2.1548061,1.5111953,0.82788587,0.9508083,0.48307586
disneymaleficent,1.3226691,1.6871138,0.8103833,1.5703074,1.2591633,1.4896252,1.0839341,1.0737574,0.89709836,0.27710596
doctorsleepmovie,1.1915349,1.2001759,0.7032705,1.2991217,1.0278924,1.4488138,1.0337986,1.0464269,0.7836884,0.48013243
dolemiteismyname,1.7027699,2.701523,0.9904005,1.7063993,0.9702125,1.956125,1.3297689,1.3077121,1.4745103,0.31947425
dontletgomovie,1.8379043,1.7495891,0.821029,1.3126159,0.9532566,1.4535635,1.2559073,1.177453,1.1007575,0.31157237
doramovie,1.0236847,1.4321891,0.6698749,0.92360187,0.74951285,1.0467831,0.9928781,1.1320555,0.83741355,0.35846487
downtonabbey_official,1.3559914,1.8697027,1.0627097,1.4073583,1.4447223,2.0841453,1.2734796,1.0727568,1.2447695,1.1500461
dumbo,1.1778454,1.6022199,0.6606,1.3769354,1.045435,1.3247864,0.98940617,0.98634607,0.7857331,0.3352119
escaperoom,1.2399834,1.7772108,0.7515742,1.2141813,0.73692185,1.9578283,1.0702689,1.2977386,0.98722553,0.5770111
everybodyknowsmovie,1.08471,1.2434367,0.6268564,0.99876356,0.64610904,0.9844793,0.88931507,0.8290352,0.6815574,0.41634402
fastandfuriousmovie,1.6445292,2.5609066,0.66554403,1.3103708,1.100546,2.2038271,1.8754665,1.5006946,1.2904094,0.57109296
fightingwmyfam,1.1679848,2.3256762,1.0690382,1.0354699,1.2104887,1.6426089,0.9997135,1.0286616,1.2200097,0.3661909
fivefeetapartfilm,1.7173268,3.2961037,0.48239934,1.8682024,0.79978997,1.9429042,1.214888,1.280771,1.253728,0.34071243
fordvferrari,0.8575015,1.1863705,0.4623081,1.0514948,0.62574583,1.002121,0.8220418,0.8045896,0.58625686,0.57026756
freaksthefilm,1.0467083,1.248824,0.4974985,1.1838802,0.44766316,1.0847222,0.7561961,0.69340885,0.89272165,0.35848314
geminimanmovie,1.4560376,2.078449,0.57246655,1.2174451,0.7842575,1.6979654,1.1314858,1.0145202,1.2743266,0.47171384
glassmovie,1.4539055,1.3886799,0.6490671,1.3724577,0.7590764,1.1599786,1.0830458,1.0185395,0.7294278,0.19268519
gloriabellmovie,1.244557,1.4297081,0.8600715,1.1589315,0.744563,1.3518984,0.87043756,0.92914,0.9213189,0.5010226
godzillamovie,1.1555755,1.7568854,0.38122326,1.2620257,0.9006181,1.7412143,1.078364,1.1591856,0.86758673,0.619854
goldfinchmovie,1.6307698,1.4908423,0.948157,1.2131577,1.2546945,1.75983,1.2378622,0.86159444,0.7631061,0.703483
goodboysmovie,1.3023971,1.5474161,0.9120763,1.3251204,1.2149234,1.6934042,1.6173892,1.2363833,0.9476707,0.68853426
goodliarmovie,1.4251314,1.9664955,0.9310781,1.2933055,1.1139945,1.742244,1.41579,1.4634836,0.9174918,0.54846656
gretafilm,1.6014843,1.7354817,0.6086949,1.5850005,0.8983768,1.5463903,1.3410366,1.0989687,1.0004022,0.33445466
halathemovie,1.7287074,2.4360325,0.7513549,1.6109544,0.8789024,1.9941268,1.6272618,1.4823503,0.9364307,0.73319125
happydeathdaymovie,0.4770922,0.48822588,0.24720679,0.6839509,0.30219254,0.4454196,0.42255086,0.3799563,0.43206763,0.2886792
harrietfilm,1.5604379,1.4546697,0.9834946,1.6236476,0.95904076,1.4389766,0.9932429,1.0192901,0.9891249,0.5267439
hellboymovie,1.2808831,1.3507851,0.6293751,1.1774784,0.80353504,1.0400274,0.6725132,0.9880186,0.8701971,0.2939605
hersmellmovie,1.6095912,1.8028132,0.16514678,1.3343375,0.37971792,1.9123967,0.7875513,1.3157086,2.238897,0.3718622
highlifemovie,1.1360594,1.103546,0.66389424,0.9645944,0.76865107,1.0544466,0.7059238,0.71102,0.6898253,0.3728447
highstrungmovie,0.0,0.4627691,0.0,0.0,0.0,0.0,0.179302,0.0,0.52819,0.0
honeyboymovie,1.3151952,2.114958,0.16110583,1.7352526,0.2172792,0.9677867,0.76845706,1.1877456,1.6264137,0.3256167
hotelmumbaifilm,1.0142424,1.1253664,0.63316953,0.98391706,0.5738143,1.3178172,0.7766748,0.86627716,0.8817549,0.46392897
httydragon,2.0455852,2.5101173,0.26674086,1.6838719,0.83527935,2.1351044,1.3157947,1.1563896,0.9235284,0.08470361
hustlemovie,0.6239042,1.2826539,0.8356794,0.86854374,0.7804691,0.8285571,0.8916766,0.89948386,0.6246836,0.5906216
hustlersmovie,0.0,1.2397813,0.0,0.0,0.0,1.335594,0.078826,0.0,0.41430596,0.0
isntitromantic,0.7049059,1.6662186,0.6919329,0.913611,0.99706775,1.5656725,1.2027959,1.1668882,0.9684885,0.47469598
itmovieofficial,1.6795528,1.6962069,0.88369274,1.4924539,0.9495487,1.7815465,1.4316931,1.2869585,1.0791633,0.4041182
jayandsilentbob,2.272151,1.9323288,0.6063042,1.9107505,0.85291857,2.0705688,1.5346164,1.3999107,1.7693089,0.31221253
johnwickmovie,1.9575052,2.5798984,0.69584394,1.8596925,0.9830838,2.064472,1.2698275,1.5482497,1.2543287,0.49277034
jojorabbitmovie,0.9059107,2.170751,1.2577852,1.2769185,1.5576497,2.0183208,1.1257974,0.61342055,1.0179765,0.67901146
jokermovie,1.2376753,1.4211377,0.40243208,1.1106664,0.8576521,1.3160987,1.0902096,0.9863876,0.7350882,0.3764562
judythefilm,0.9629764,1.6347914,0.26262987,1.0631505,0.41489777,1.4155297,1.0852662,0.73510355,0.96208525,0.052342698
jumanjimovie,2.1240768,2.9938645,1.0227503,1.7564318,1.1066077,2.8494632,1.502874,1.2468526,1.6604823,0.64146495
justmercyfilm,0.6883739,1.0400175,0.5317776,0.6718231,0.63027304,0.9984635,0.5658882,0.5976441,0.5301431,0.4739955
knivesout,1.8222641,2.0508547,0.69484,1.4376096,0.8573959,1.4176694,0.8722275,0.74490714,0.8529756,0.18991822
lalloronamovie,1.3120419,1.4356102,0.72367173,1.1412222,0.7048815,1.5836773,1.220003,0.9946639,0.86454964,0.49600318
lastblackmansf,1.649341,2.7104597,1.2639307,1.7512282,1.2573366,2.2669647,1.6298096,1.2246592,0.88081396,0.65322244
lastchristmasthemovie,0.65985763,0.845845,0.32088524,0.7099557,0.61730015,1.0076053,0.67187405,0.6267904,0.6964709,0.22321694
latenightmovie,1.9673282,1.5873234,0.77082574,1.6127647,0.8878664,1.3851669,1.0973368,1.5891924,1.3122723,0.50522864
lighthousemovie,1.1360594,1.103546,0.66389424,0.9645944,0.76865107,1.0544466,0.7059238,0.71102,0.6898253,0.3728447
lionking,1.6399144,2.626265,0.85373676,2.9089518,0.814155,1.6691802,1.577967,1.7872498,1.0352836,0.30881456
littlethemovie,1.4948014,1.6711359,0.6596806,1.4574949,0.8965886,1.4256325,1.5471565,1.0989127,1.4392279,0.34167904
littlewomenmovie,1.3696958,1.9027756,0.82158935,1.3963407,0.9649726,2.3615692,1.3080815,1.5973421,0.87795156,0.8324113
littlewoodsfilm,1.38985,1.6151043,0.67703074,1.0144651,0.87628967,2.0495179,1.0389563,0.9037229,1.1283642,0.7271365
longshotmovie,1.1353973,1.58592,0.67399794,1.2514244,1.0809745,1.3835968,1.1851426,1.141416,0.71242833,0.5188968
lordsofchaosmovie,0.9509555,1.0608773,0.58334905,1.022465,0.6282696,1.1997819,0.81386477,0.8000133,0.6877048,0.44478425
lucyintheskyfilm,1.1990771,1.4711127,0.7649917,0.9616054,1.1087807,1.546926,0.9454438,1.0454834,0.8868365,0.61555755
mamovie2019,2.55716,2.5312488,0.82529575,1.7628986,0.7719025,1.7809851,1.6523865,1.1923808,1.5018951,0.54733
marriagestory,1.5056497,2.2309487,0.7656186,1.3855411,0.89583915,2.1585793,1.3160394,1.1671884,1.3370217,0.46749562
meettheaddams,1.1782395,1.6555766,0.7579439,1.0708268,1.0185932,1.656302,1.5333657,0.9025884,0.76799273,0.76152205
meninblack,1.5341617,2.0016234,0.5948115,1.078369,0.71445394,2.1283984,0.8858356,1.378731,1.3098468,0.40675667
midsommarmovie,1.7276472,1.9615816,0.9435365,1.490422,1.1003367,1.7672148,0.96404535,1.237919,0.8643576,0.7658552
midwaymovie,1.4026245,1.9648348,0.6821609,1.278919,1.0624563,1.437408,1.4044484,1.6882346,0.6686767,0.5894896
missbalamovie,1.2025841,1.9000337,0.90622157,1.1039091,0.77447355,1.8775308,1.1243004,1.2685059,1.037626,0.5828867
missinglinkfilm,0.82868105,1.1984416,0.47107524,0.88073504,0.6562638,1.1065869,0.77735764,0.58558244,0.6110157,0.33453962
motherlessbklyn,2.0740442,2.6642892,0.9369921,1.7355624,0.9594763,2.471144,1.6948078,1.9081808,1.5818416,0.67552257
onceinhollywood,1.0984074,1.4253622,0.51196736,1.6611177,0.89882034,1.6599544,1.245282,1.6464739,1.0401785,0.5696877
onthebasisofsex,1.5210818,1.9004374,0.5491459,1.8337221,0.49158022,2.0633123,1.2977685,1.5271657,1.4578813,0.8306707
overcomermovie,0.83157706,1.1635245,0.5728057,0.81189376,0.5197039,0.8965911,0.61309963,0.7493496,0.69366455,0.24543592
peanutbutterfalcon,0.0,0.0,0.0,0.21244538,0.0,0.686255,0.0,0.0,0.4096667,0.0
petsematarymovie,1.7488893,1.8507727,0.8474793,1.7672943,1.109441,2.0376532,1.3939682,1.6065044,1.2470392,0.53431964
piercingmovie,0.2116528,1.0372655,0.0,0.7834161,0.0,0.7829365,0.26860824,0.0,0.48143083,0.0
playingwithfire,1.7965714,2.3559601,0.66410446,1.8476114,0.6680488,1.8859222,1.2568294,1.6256983,1.7116257,0.2928838
playmobilthemovie,1.27276,1.5412197,0.71056414,1.1847281,0.8919006,1.3516611,1.1381304,0.9233863,1.025772,0.5383086
pomsmovie,0.8598609,1.0612859,0.51818717,0.8788305,0.6318169,0.92498255,0.8733856,0.5415324,0.6791744,0.3087684
queenandslim,1.8192154,2.6645172,0.612779,1.9155072,0.6678102,1.8061137,1.5410918,0.7956594,1.298818,0.26970714
rambomovie,0.89971656,1.1551048,0.6337831,0.962309,0.7317847,1.0421907,0.9160096,0.90192795,0.74930894,0.356595
readyornotfilm,1.1667682,1.2290033,0.92038834,0.90541005,0.9855275,1.3594558,0.9048432,0.6958964,0.76337194,0.43947867
richardjewellfilm,1.0585675,1.3607508,0.3710618,1.2598294,0.6230347,1.1436915,0.7403039,1.161339,0.5897945,0.5195005
rocketmanmovie,1.0875915,1.6525884,0.5818561,1.249607,0.5692394,1.362127,1.1084074,1.2041441,0.95535946,0.36256674
scarystoriesmovie,1.1091532,1.3926054,0.46231198,1.2591999,0.51334256,0.9592108,0.7918367,0.9980697,0.8456523,0.11673142
secretlifeofpets,2.2598162,2.4338658,0.5850676,1.1611685,0.7588828,2.0349603,1.3047183,1.520463,1.0486441,0.27487716
serenityfilm,1.1318429,1.3894175,0.89612746,1.2072142,0.6721881,1.2776835,1.0565485,0.9933289,0.86384916,0.52855575
shaftmovie,1.4585564,1.4281253,0.8210102,1.2294723,1.0376118,1.3920071,1.3179541,0.9113009,1.0620625,0.32284635
shazammovie,1.752705,1.8189973,0.7339756,1.4176183,0.6295801,1.724725,1.4932909,1.2689948,1.2107742,0.5454707
spidermanmovie,1.834926,1.7481742,0.19203441,1.4172163,0.71817136,2.026467,1.1165438,1.4528997,1.5499865,0.5587895
spiesindisguise,1.601823,2.5028427,0.40113223,1.5913006,1.0758845,2.2229478,1.1772023,0.9350428,1.0461024,0.8797724
starwars,0.0,2.2684512,0.0038404614,1.3758594,0.21763167,1.9351102,1.0268372,0.2861843,0.41184145,0.0
stormboymovie,1.0236623,1.2620355,0.4920283,1.0994395,0.7266663,1.1142503,0.88865256,0.8755055,0.74755466,0.4592704
stubermovie,0.72203356,0.98434454,0.47660637,0.61420417,0.50402164,0.92668647,0.59971076,0.45942754,0.5478232,0.3079678
taosdfilm,0.84937465,0.91092336,0.42507893,0.93418205,0.5079836,0.88147026,0.7519205,0.77079546,0.77856475,0.3805364
teenspiritmov,1.4357609,1.2882873,0.42776078,1.6474062,0.4107234,1.3918991,0.8505308,0.9223983,1.6779989,0.06886919
terminator,1.6660233,1.8251964,0.85967356,1.461635,0.9580546,1.6115234,1.2377888,1.3658278,1.1499208,0.6784618
