movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49
21bridgesmovie,0.670838,0.26831162,0.48254833,0.28924695,0.44825548,0.79868287,0.50474226,0.0,0.462051,0.50257635,0.6282983,0.26217005,0.49310043,0.6658755,0.32746595,0.19962583,0.7028308,0.49519303,0.5919641,0.28458008,0.32569262,0.0,0.57359207,0.29085267,0.57231677,0.7464752,0.6665779,0.22280982,0.60300136,0.2796746,0.39663708,0.36164182,0.5690098,0.24268247,0.0,0.18855448,0.5881186,0.5633445,0.5685982,0.8549097,0.48539072,0.76777995,0.42414135,0.721026,0.0,0.84450126,0.7638202,0.6265405,0.17663324,0.7028215
47metersdown,0.84411263,0.36816296,0.8609824,0.484253,0.7774625,0.8170444,0.6896075,0.0,0.59801126,0.3585381,0.37093884,0.41536164,0.6338394,0.7764768,0.43133682,0.6165587,0.92440057,0.30193353,0.67707163,0.15665951,0.22995272,0.0,0.53070295,0.5581189,0.545867,1.164753,0.98289675,0.4507318,0.65830785,0.2899511,0.70041156,0.44773424,0.6707888,0.3734882,0.0,0.52941376,0.70573443,0.86215854,0.4017563,0.6379383,0.8201352,0.8808159,0.60995686,0.6344734,0.0,1.0298338,0.82987654,0.47468343,0.30836925,0.65138733
abeautifuldaymovie,0.5892564,0.24702623,0.4392694,0.4197272,0.66485834,0.42007807,0.5606098,0.0,0.3687593,0.38493297,0.5083543,0.24100496,0.54466516,0.56825155,0.28590363,0.34844887,0.7913742,0.68243337,0.6596698,0.30098984,0.14274934,0.0,0.468374,0.35711938,0.64470387,0.573163,0.5300657,0.31609625,0.6758481,0.29034168,0.48025912,0.33850348,0.47386247,0.32059634,0.024756594,0.1238621,0.6950087,0.49431747,0.33199257,0.75211185,0.61077905,0.72843945,0.38630214,0.62700063,0.0,0.7583102,0.5663966,0.5202645,0.29495627,0.4912267
abominablemovie,0.78972864,0.32736245,0.8021897,0.36446816,0.71535456,0.7488757,0.73113525,0.0,0.89256084,0.383338,0.9278765,0.2254016,0.9793974,1.050635,0.59631747,0.5154204,1.2697006,0.94051147,0.8519243,0.5879506,0.13424216,0.0,0.863556,0.68266034,0.7617551,0.87942547,0.8968157,0.38310057,0.677481,0.25491017,0.7183415,0.22629851,0.942084,0.6430875,0.10464293,0.0,0.78076845,0.79966176,0.79371226,0.7002672,0.76777166,0.78952086,0.4630826,0.68855137,0.0,1.260536,0.99610364,0.5160561,0.016995754,0.716378
adastramovie,0.42497066,0.13214315,0.5629902,0.36151087,0.5923474,0.46060905,0.63323534,0.0,0.38556078,0.3814542,0.5683863,0.24334605,0.6951935,0.5457033,0.23471043,0.4042967,0.69239044,0.58325505,0.66970253,0.22533098,0.32585606,0.0,0.6044976,0.41439232,0.43932202,0.5830155,0.53095615,0.4528124,0.47981367,0.37662476,0.53222626,0.394724,0.54496384,0.22824481,0.0,0.12379061,0.5241216,0.54888016,0.30698818,0.6194715,0.52677846,0.65849197,0.22224815,0.51083475,0.0,0.6455344,0.6020846,0.37118307,0.16185696,0.564364
adogsjourneymovie,1.357279,0.3876872,1.1261724,0.6361978,0.86402214,1.324434,1.1009628,0.0,0.86524093,0.7690285,1.0866424,0.4743777,1.2538009,0.9646004,0.76914746,0.775404,1.8307371,0.82366884,1.3536403,0.53441894,0.5715693,0.0,1.1399584,0.68353057,0.95603,1.3743112,1.480319,0.5146418,0.95893985,0.624844,1.2427187,0.65671796,1.1481034,0.6879221,0.13861051,0.37498188,1.2618904,1.1857535,1.0697559,0.96893424,1.1402671,1.4121548,0.31411853,0.93531066,0.0,2.079354,1.612924,1.0392247,0.1592611,0.7554504
aftermathmovie,0.55652475,0.3092473,0.41734323,0.20601998,0.38401392,0.4664539,0.3644451,0.0,0.42487562,0.38723493,0.29628283,0.21084173,0.3805734,0.35416907,0.3061934,0.28883734,0.4302975,0.46372393,0.37103313,0.18499912,0.2290268,0.0,0.48528907,0.19911228,0.45718977,0.4752613,0.35507458,0.22647583,0.41000742,0.24464181,0.39708757,0.3684466,0.39931262,0.27151155,0.103043914,0.19469455,0.3750602,0.42672375,0.40983498,0.4377045,0.41260833,0.49096367,0.27846622,0.4298079,0.0,0.5982432,0.56724596,0.3144506,0.22906193,0.34689307
aftermovie,0.58828485,0.25265288,0.39256358,0.30976522,0.6390815,0.4583856,0.5521311,0.0,0.50152147,0.44908896,0.5173173,0.23282723,0.5880767,0.52195126,0.32752466,0.46468532,0.7980254,0.46982813,0.73751205,0.22386946,0.11230195,0.0,0.2719801,0.40407437,0.55131364,0.57267684,0.46678367,0.22996624,0.6665553,0.20792359,0.5320199,0.2819839,0.5087247,0.2594838,0.04232432,0.2474375,0.38697723,0.56009275,0.4607259,0.5225215,0.52011454,0.5853189,0.47798008,0.6189402,0.0,0.65827274,0.67474145,0.42992115,0.29157293,0.3476756
ahiddenlifefilm,0.27523983,0.11443091,0.25006413,0.18827413,0.26684693,0.26497063,0.25465736,0.0,0.21496956,0.20209071,0.23860815,0.10678692,0.24236605,0.2432635,0.13517837,0.18788639,0.32180375,0.23033592,0.27791908,0.12837408,0.12005577,0.0,0.2294544,0.18143061,0.25721443,0.2884775,0.2892811,0.14219435,0.24941617,0.104388796,0.23804805,0.13704756,0.22940306,0.16332443,0.039424255,0.07265529,0.26772952,0.2617461,0.20471622,0.25019512,0.242466,0.33122757,0.14639533,0.253224,0.0,0.35401994,0.33064306,0.21394883,0.06906975,0.2302337
alitamovie,0.8326198,0.23527664,0.99262416,0.3599543,0.7948194,0.7401567,0.7766573,0.0,0.5770097,0.66630125,0.7195801,0.35289532,0.6829611,0.80097675,0.49057478,0.4788185,0.9643397,0.7589024,0.90390134,0.22836119,0.2591477,0.0,0.7386543,0.7387422,0.86530066,0.91152066,1.0687777,0.6747871,0.70806587,0.19924235,0.5835239,0.45760605,0.4319045,0.62384975,0.33061075,0.25423887,0.9377745,0.8809358,0.44020057,1.013658,0.5286139,0.92829746,0.70066845,1.1398604,0.0,0.8715619,0.95880246,0.53068274,0.465046,0.5638618
