movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_86,feature_87,feature_88,feature_89,feature_90,feature_91,feature_92,feature_93,feature_94,feature_95,feature_96,feature_97,feature_98,feature_99,feature_100,feature_101,feature_102,feature_103,feature_104,feature_105,feature_106,feature_107,feature_108,feature_109,feature_110,feature_111,feature_112,feature_113,feature_114,feature_115,feature_116,feature_117,feature_118,feature_119,feature_120,feature_121,feature_122,feature_123,feature_124,feature_125,feature_126,feature_127,feature_128,feature_129,feature_130,feature_131,feature_132,feature_133,feature_134,feature_135,feature_136,feature_137,feature_138,feature_139
21bridgesmovie,0.533198,0.5711664,0.0,0.5122514,0.26758122,0.23882036,0.12457968,0.4320247,0.5151549,0.17568816,0.13760716,0.0,0.23690422,0.0,0.44613874,0.21914008,0.5466016,0.102643505,0.24469087,0.0,0.2950331,0.35780653,0.121876866,0.51138407,0.47113812,0.3888315,0.26993325,0.0,0.22823629,0.48903587,0.27700788,0.18889324,0.0,0.31957182,0.19973582,0.0,0.39351645,0.28996506,0.28031373,0.37560016,0.1930988,0.365074,0.0,0.0,0.0,0.0,0.41676474,0.49955145,0.0,0.0,0.21862544,0.23419413,0.27676448,0.43759465,0.39499843,0.25704998,0.31495717,0.3381639,0.0,0.2590813,0.52002084,0.0,0.14845331,0.28831685,0.38960952,0.28515336,0.3250358,0.43671507,0.39816222,0.1794239,0.19277552,0.42915156,0.35650638,0.26463997,0.19760278,0.3470064,0.07143128,0.40140337,0.29504794,0.43643412,0.4634024,0.53761315,0.0,0.19347073,0.29967317,0.031938314,0.06595591,0.47985402,0.1359513,0.19319695,0.1127062,0.10914987,0.40312958,0.21514669,0.3209895,0.339411,0.3572734,0.16484332,0.42174554,0.2778365,0.35525155,0.0,0.016719356,0.0,0.3738271,0.14872617,0.30781004,0.33006617,0.0,0.20616865,0.26280588,0.2728557,0.24721399,0.17148018,0.42977357,0.0964549,0.48682058,0.22406664,0.45342028,0.33996427,0.21899013,0.0,0.14359674,0.08144025,0.5911114,0.3184718,0.46795535,0.35339296,0.030203808,0.3466346,0.35499695,0.28384745,0.27404878,0.49619558,0.36320558,0.40590444,0.0,0.19866815,0.0,0.24787556
47metersdown,0.5169075,0.5809392,0.12499483,0.65800023,0.5050552,0.39635313,0.43214914,0.28070515,0.61411583,0.4817686,0.21349941,0.0,0.5792958,0.0,0.7916978,0.47360036,0.616051,0.0,0.52028495,0.13166714,0.5131262,0.45903954,0.24388608,0.8746076,0.49860516,0.6266575,0.35566986,0.0,0.10960178,0.30209008,0.15621069,0.2768531,0.0,0.5488821,0.33956647,0.011018539,0.6272948,0.4020836,0.41959172,0.27663147,0.31762204,0.3803412,0.0,0.0,0.0,0.0,0.41589898,0.7576002,0.0,0.0,0.6335358,0.37604126,0.2767688,0.535348,0.33334592,0.4411912,0.680853,0.589332,0.009537222,0.42502955,0.7141304,0.0,0.28423527,0.22797823,0.53453434,0.1962087,0.36033225,0.41349632,0.6600528,0.13301446,0.19644435,0.5229665,0.3738209,0.50269014,0.29662308,0.19864139,0.18991712,0.5470171,0.5403494,0.3402281,0.5551481,0.43296385,0.0,0.0,0.5819918,0.14098382,0.10270871,0.67326355,0.13339822,0.19009894,0.20856689,0.10056463,0.31575337,0.53988034,0.3570625,0.46890846,0.6145418,0.202475,0.60667485,0.54417104,0.57099557,0.0,0.03949082,0.0,0.26499575,0.16391012,0.45039728,0.64202154,0.0,0.6588103,0.48911017,0.43658596,0.19120927,0.0,0.47026974,0.088903084,0.49039188,0.16304749,0.37685552,0.4627531,0.3469377,0.0,0.03212018,0.23759657,0.48174274,0.6707004,0.51506037,0.43942106,0.16131888,0.69636667,0.66513675,0.28425688,0.4954614,0.5609174,0.53739643,0.703839,0.0,0.36892006,0.0,0.2987426
abeautifuldaymovie,0.36850655,0.5400955,0.12219873,0.4808207,0.47914857,0.30225053,0.26398462,0.38125476,0.5990626,0.2971519,0.12612931,0.0,0.42342746,0.0,0.5946951,0.38679504,0.33675447,0.0,0.24012302,0.022683423,0.32081935,0.43053102,0.08874709,0.56033796,0.33163577,0.4629653,0.41929728,0.0,0.19156817,0.4196559,0.20840612,0.13725632,0.0,0.32418784,0.2548366,0.0,0.52885836,0.2222509,0.3567531,0.38332057,0.11271562,0.4381507,0.021955585,0.0,0.0,0.0,0.444148,0.5257638,0.0,0.0628508,0.19310184,0.21778339,0.36017352,0.5006623,0.30503494,0.4873113,0.52428865,0.37139162,0.0,0.32618237,0.4453915,0.0,0.13020949,0.13464932,0.3675881,0.22883376,0.3905356,0.43650723,0.28554532,0.24097769,0.15834302,0.38896403,0.33952093,0.5210492,0.19638413,0.35205463,0.2332817,0.33691093,0.47484156,0.34602746,0.33744457,0.44855183,0.021532573,0.0,0.2358321,0.0,0.0,0.4890712,0.15296678,0.18326981,0.16025852,0.120894305,0.15712336,0.47528607,0.38054898,0.4498087,0.41842064,0.24703859,0.38086012,0.21612616,0.32121122,0.0,0.0029246435,0.0,0.28006735,0.081891865,0.3075476,0.5362553,0.0,0.33659235,0.41283256,0.43518013,0.30992073,0.0,0.37352955,0.090605974,0.49761328,0.053781968,0.36076024,0.18689334,0.37063217,0.0,0.21107344,0.1885566,0.39073122,0.39685175,0.44895858,0.4272603,0.08821981,0.29522416,0.40587127,0.2403455,0.4766378,0.34450796,0.42238873,0.50337493,0.0,0.3969971,0.0,0.2210272
abominablemovie,0.4207104,0.9159992,0.0,0.5540439,0.53076905,0.0,0.25555876,0.63132596,0.70717925,0.32313147,0.09776748,0.0,0.4230137,0.0,0.6197049,0.4908397,0.53438574,0.035157472,0.4119595,0.06088481,0.76413786,0.38102257,0.1562301,0.86905366,0.6536156,0.68056655,0.39858896,0.0,0.1852326,0.33829796,0.31998146,0.41623324,0.0,0.26019573,0.48863775,0.0,0.7031011,0.7026199,0.32131854,0.54688036,0.5504327,0.73087263,0.0,0.0,0.0,0.0,0.66468966,0.93132496,0.0,0.0,0.52967125,0.2208204,0.15050843,0.5474483,0.51404226,0.7329264,0.6332761,0.46810198,0.0,0.6947301,0.8585272,0.0,0.0,0.51832163,0.65715957,0.1307513,0.785052,0.34183937,0.7077275,0.012975797,0.5781468,0.65710014,0.7202216,0.5908556,0.6288431,0.54852074,0.27911982,0.6072934,0.81390214,0.3770073,0.8005369,0.7354208,0.0,0.0,0.51692665,0.0,0.034292445,0.7579193,0.21773092,0.4896752,0.1951311,0.40236056,0.6080862,0.3097942,0.24430053,0.5121293,0.2207815,0.3131947,0.65265447,0.6431381,0.41922727,0.0,0.084790334,0.0,0.4427383,0.19029514,0.77231354,0.6712423,0.0,0.58169585,0.3765732,0.5175366,0.34060353,0.5611417,0.68660486,0.1336827,0.8095461,0.25149795,0.38007203,0.38643178,0.45632946,0.0,0.2984586,0.19060996,0.6328375,0.51398724,0.50958025,0.72435296,0.14532702,0.5309965,0.6936456,0.25599226,0.44237423,0.54612887,0.28418466,0.6897954,0.0,0.5256531,0.0,0.5415217
adastramovie,0.33864024,0.46624234,0.055234686,0.406853,0.30501375,0.059885822,0.2076574,0.392271,0.4009029,0.29723337,0.23056717,0.0,0.29062378,0.0,0.41963226,0.27425298,0.32636917,0.13760544,0.20347872,0.11246612,0.3032909,0.28264388,0.16449234,0.4500515,0.39721757,0.3229455,0.418652,0.0,0.0747312,0.28426108,0.15393184,0.0,0.0,0.31553367,0.27772978,0.0,0.32334247,0.26643518,0.2702716,0.22340648,0.2555829,0.4340512,0.0,0.0,0.0,0.0,0.29402024,0.44000748,0.0,0.05476896,0.27280074,0.010397229,0.28575522,0.39208513,0.28818434,0.29800066,0.37294602,0.3005502,0.0,0.30294964,0.43022177,0.0,0.032017767,0.115126655,0.17667319,0.29940706,0.32406282,0.31272113,0.14531259,0.062302597,0.29041734,0.14380975,0.22293955,0.2948417,0.22410728,0.3002338,0.20967138,0.2741649,0.44182172,0.41158938,0.35784432,0.40845054,0.0,0.0,0.26151317,0.013953515,0.08116582,0.4645975,0.046518914,0.090183415,0.107317075,0.072326906,0.17242455,0.3106447,0.27228564,0.3658692,0.35353422,0.32564843,0.27008778,0.29099214,0.4070549,0.0,0.07238061,0.090717055,0.35909832,0.076093316,0.3084624,0.3394095,0.0,0.20147052,0.38390642,0.3140651,0.25322744,0.0,0.30041528,0.18395607,0.4402434,0.14264941,0.41745657,0.35988432,0.3018586,0.0,0.13608387,0.09800372,0.4596508,0.41977796,0.34766215,0.29349443,0.16847864,0.34331742,0.22757795,0.25022674,0.46662173,0.39126614,0.40111125,0.32916132,0.0,0.2919381,0.0,0.26034236
adogsjourneymovie,1.0014957,1.0151414,0.24703759,1.1654696,0.98569846,0.0,0.40990934,0.76831216,1.3164735,0.47402176,0.0,0.0,0.6817283,0.0,1.2700667,0.6140792,0.29334027,0.124159515,0.4286047,0.48450387,0.80904204,1.0175104,0.04298244,1.0048101,0.8924261,0.9631598,0.8318926,0.0,0.22960338,0.7649585,0.612551,0.40237543,0.0,0.31280318,0.69193625,0.015024954,0.839063,0.39174014,0.6410761,0.8548299,0.7952339,0.5980804,0.0,0.0,0.0,0.0,0.9489519,1.017564,0.0,0.24154787,0.55186003,0.37422857,0.7962902,0.9832013,0.67295384,0.71608984,1.1855736,0.9443594,0.0,0.8323123,1.0251523,0.0,0.64951694,0.3614556,0.89359593,0.2150468,0.2817549,0.4636445,0.9474708,0.4314553,0.27212906,0.7057108,0.5175303,1.0927767,0.47972006,0.39496285,0.51033664,0.8079513,0.9087298,0.2733845,0.84980744,0.8201133,0.0,0.12810394,0.44876584,0.20426722,0.082777455,1.1152081,0.51757115,0.5798668,0.30624145,0.33042276,0.0006777141,0.9146577,0.3952956,0.6292963,0.83523077,0.28333414,0.6635267,0.89567757,0.63408774,0.0,0.0,0.0,1.1673739,0.37192056,1.0203224,1.1265774,0.0,0.6761771,0.8023128,0.7700478,0.633187,0.0,0.8481114,0.55946255,0.82670295,0.24773055,0.6501347,0.7168795,0.87788016,0.0,0.16693023,0.3383816,0.98020613,0.58454967,0.62757385,0.8902783,0.3085491,1.3201647,1.082679,0.49851286,0.9456917,0.6185739,1.2378922,1.2528169,0.0,0.9176103,0.0,0.8612596
aftermathmovie,0.26667982,0.36742422,0.10887258,0.2858298,0.24633817,0.07830719,0.11549441,0.31719944,0.42394918,0.18274412,0.18496406,0.0,0.31596464,0.0,0.40679693,0.15605146,0.28188825,0.08959508,0.1216145,0.101869516,0.28685096,0.31801274,0.09201032,0.40279323,0.2732664,0.2615418,0.29337966,0.0,0.14778952,0.25630158,0.2159961,0.15945287,0.0,0.14935945,0.18762621,0.014304144,0.37655237,0.30629918,0.27805352,0.2606666,0.25582787,0.33422866,0.0,0.0,0.0,0.0,0.29612115,0.4458389,0.0,0.0720098,0.26690215,0.035621826,0.18000904,0.2124944,0.28327587,0.34631962,0.288598,0.1942162,0.0,0.2618639,0.45641693,0.0,0.06976719,0.16089557,0.26958352,0.21651098,0.22240199,0.24676643,0.2829653,0.11648999,0.14004453,0.30283287,0.27454877,0.33012596,0.16516136,0.09902785,0.11485691,0.1743639,0.3416979,0.23242988,0.3373088,0.32190597,0.0,0.0,0.18609706,0.07913675,0.019286383,0.36573797,0.12422513,0.20286523,0.09204982,0.11860746,0.20299596,0.24450682,0.17521715,0.3228666,0.34716398,0.23036148,0.19478023,0.24895585,0.2307291,0.0,0.12004873,0.0,0.27195916,0.1056243,0.3259834,0.31110767,0.0,0.13941738,0.31454307,0.34623793,0.09221291,0.0,0.30259722,0.12056376,0.4233363,0.16914538,0.39059168,0.21455696,0.26393658,0.0,0.17904739,0.15354669,0.37512466,0.3249954,0.32664767,0.26840216,0.08047377,0.4354265,0.29930744,0.20948857,0.44100958,0.22536108,0.25386193,0.34549382,0.0,0.31682917,0.0,0.29961336
aftermovie,0.41086555,0.52365965,0.0,0.5215119,0.26680648,0.12759432,0.38153517,0.34614238,0.43888584,0.14659947,0.044857606,0.0,0.3754266,0.0,0.5386281,0.21427241,0.50365305,0.054962985,0.35447428,0.0,0.33711654,0.44721752,0.1172696,0.56847906,0.4635187,0.4261058,0.5564198,0.0,0.16820978,0.27081245,0.20244177,0.13924801,0.0,0.18194047,0.2988364,0.0,0.48190758,0.45936346,0.29626763,0.346214,0.16343266,0.34345904,0.0,0.0,0.056425888,0.0,0.47098106,0.64432573,0.0,0.08083591,0.25929928,0.24372175,0.35278606,0.45154625,0.21044257,0.43181324,0.44764462,0.32372278,0.0,0.4023532,0.7177223,0.0,0.04038424,0.23243691,0.40026394,0.21143785,0.3849668,0.307392,0.36335233,0.28476727,0.15301377,0.36304885,0.4648306,0.35246453,0.17036995,0.29370728,0.24609932,0.33483097,0.5072608,0.28026697,0.3906328,0.5289369,0.0,0.039531678,0.28218773,0.045973316,0.0,0.5585211,0.07965818,0.2781049,0.2681375,0.06285967,0.32474795,0.20139048,0.23219454,0.30885762,0.2095534,0.36935169,0.32649004,0.40012518,0.34697187,0.0,0.031881206,0.0,0.31287712,0.112716675,0.4795961,0.37737337,0.0,0.15335342,0.2789002,0.41859075,0.21525177,0.16560462,0.42189142,0.16547959,0.44841006,0.24046892,0.23606841,0.38648543,0.4217603,0.0,0.1766324,0.14164007,0.48345923,0.38198972,0.4395052,0.5791565,0.21984053,0.4493131,0.4259676,0.26436284,0.53102875,0.4229487,0.33414653,0.4041427,0.0,0.35143244,0.0,0.261519
ahiddenlifefilm,0.17240067,0.22912933,0.05667102,0.21726052,0.15465555,0.07676892,0.1239311,0.1621231,0.22380407,0.10504948,0.068688884,0.0,0.15583809,0.0,0.24375154,0.13313565,0.17608474,0.013409928,0.12544078,0.008365232,0.17004958,0.17768872,0.048410665,0.23381333,0.17577478,0.20103693,0.17818539,0.0,0.07171887,0.15054834,0.094605975,0.080252685,0.0,0.12013995,0.12898606,0.0,0.19883507,0.15023416,0.15082864,0.14943278,0.10698387,0.17013635,0.0,0.0,0.0,0.0,0.1743679,0.23394786,0.023615703,0.016928513,0.11129132,0.07347389,0.11043049,0.20029122,0.16029425,0.16586389,0.18456632,0.12855352,0.0,0.13415337,0.24182531,0.0,0.067662776,0.07983645,0.15656827,0.09174387,0.1599324,0.14531134,0.14630774,0.08878814,0.093059994,0.15635812,0.1647072,0.17071387,0.13496262,0.11730176,0.09110118,0.14947212,0.19755372,0.14644884,0.17797688,0.20423038,0.0,0.014333509,0.11174949,0.009686174,0.023718346,0.22381592,0.050767988,0.102111496,0.09370728,0.05531558,0.1027451,0.13092566,0.12275082,0.17328934,0.13989499,0.13275476,0.15915774,0.15087818,0.15538867,0.0,0.030145634,0.0,0.13567723,0.06116159,0.17968777,0.20425601,0.0,0.11695196,0.16089799,0.16503584,0.1018184,0.013171384,0.18630056,0.079537176,0.21892938,0.0835855,0.16541664,0.15632553,0.1574617,0.0,0.082891956,0.053022534,0.18903759,0.17657346,0.17563449,0.22015294,0.06921993,0.17698704,0.20075011,0.103898674,0.21318828,0.16297108,0.1731468,0.18639314,0.0,0.16000812,0.0,0.148743
alitamovie,0.5173233,0.5666371,0.12132591,0.5915923,0.51466864,0.10694052,0.22877008,0.4796267,0.6739331,0.3205705,0.17416888,0.0,0.31757098,0.0,0.6268134,0.4785214,0.43185112,0.011709669,0.46935132,0.07690823,0.4587129,0.41139212,0.21581823,0.6325337,0.52297443,0.5566105,0.45275465,0.0,0.18948714,0.5712843,0.34619525,0.33596715,0.0,0.43172678,0.16865882,0.0,0.70982635,0.3507016,0.12500644,0.21908706,0.4499087,0.7473141,0.06770127,0.0,0.0,0.0,0.7514215,0.6912467,0.0,0.0,0.3630315,0.0,0.20994559,0.65584755,0.2569794,0.7129764,0.36038083,0.38815042,0.0,0.46306634,0.78541964,0.0,0.19446309,0.2825988,0.2528371,0.29771343,0.6323151,0.37712717,0.55578506,0.16670002,0.3388295,0.25464156,0.415322,0.66825753,0.4626875,0.44540167,0.16349262,0.28896755,0.67345047,0.42873397,0.52293235,0.5437563,0.0,0.08485673,0.34297344,0.094635755,0.0,0.7172955,0.11994965,0.17412229,0.15244226,0.24693124,0.56769425,0.31128085,0.3255552,0.6393734,0.38616902,0.6017101,0.40111542,0.22033407,0.5154853,0.0,0.08598725,0.0,0.51289004,0.07309373,0.37841332,0.38385984,0.0,0.5020843,0.32987565,0.6226956,0.31479144,0.0,0.3093353,0.0,0.5616733,0.021710258,0.47375518,0.4241713,0.5036828,0.0,0.010395962,0.2614151,0.63029194,0.7228139,0.61817497,0.5017464,0.23008046,0.49210718,0.56461906,0.38651204,0.5778312,0.56349874,0.45893073,0.5647012,0.0,0.39962965,0.0,0.66566765
