movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_86,feature_87,feature_88,feature_89,feature_90,feature_91,feature_92,feature_93,feature_94,feature_95,feature_96,feature_97,feature_98,feature_99
21bridgesmovie,0.0,0.0,0.48309973,0.24871047,0.30201444,0.39678827,0.3165676,0.19630253,0.3210997,0.3923754,0.17649609,0.6172509,0.43902674,0.44806913,0.6124632,0.0,0.2452864,0.31713492,0.2163806,0.17008375,0.2625273,0.29348293,0.40178376,0.48627737,0.0,0.42535633,0.30680147,0.0,0.32072496,0.13642123,0.30499196,0.019884402,0.49911308,0.26618233,0.2506271,0.47189376,0.18604228,0.19525857,0.2787795,0.0,0.0,0.22108094,0.0,0.4066462,0.35001868,0.33410102,0.33283317,0.4870261,0.15770556,0.25101027,0.0,0.35799152,0.07164901,0.328752,0.28813452,0.0,0.35002863,0.53262556,0.45396763,0.34656206,0.5442735,0.0,0.21009225,0.24664019,0.38819537,0.23685287,0.41852537,0.1389366,0.5238386,0.25429967,0.48660815,0.49577248,0.35814655,0.3482221,0.43374422,0.0,0.3621235,0.27149707,0.5274331,0.42931557,0.3094159,0.32590386,0.39579397,0.39653072,0.0,0.17949769,0.3549448,0.484543,0.3843579,0.42310768,0.24811864,0.27121305,0.3939147,0.2622419,0.31894758,0.114212446,0.14525694,0.14592978,0.26359388,0.35213032
47metersdown,0.0,0.0,0.43753028,0.5717884,0.5149659,0.57153416,0.22248495,0.27058786,0.35640818,0.6723415,0.2227918,0.76652354,0.6538126,0.61073905,0.48813403,0.0,0.3453637,0.40037113,0.48268124,0.37379438,0.5127838,0.75218594,0.2085403,0.53948224,0.0,0.55753905,0.2053496,0.0,0.3629348,0.024798386,0.4529513,0.49705854,0.5259129,0.3988868,0.4084959,0.5239682,0.19838023,0.19642836,0.38074386,0.0,0.0,0.59264916,0.0,0.74734885,0.41311538,0.39073414,0.44595784,0.56018585,0.338622,0.46326512,0.0,0.37450156,0.06365095,0.6542116,0.11979918,0.0,0.5169053,0.5818102,0.7079334,0.29672706,0.578205,0.29050905,0.124866314,0.36423028,0.289603,0.18944146,0.60160863,0.008943364,0.5631992,0.2935164,0.5035757,0.24272859,0.4956637,0.29657453,0.41148302,0.0,0.49716622,0.23469155,0.7284448,0.3219391,0.3124012,0.37693575,0.39974153,0.36440086,0.0,0.35543457,0.3842734,0.6070837,0.6233869,0.6745744,0.18099831,0.34820634,0.3424293,0.53656805,0.40602964,0.39246807,0.1491079,0.32979354,0.17756793,0.2394693
abeautifuldaymovie,0.0,0.0,0.37651747,0.36275846,0.26779586,0.32371977,0.24858323,0.15251872,0.35248792,0.34254247,0.2722934,0.56833684,0.55660486,0.30636126,0.5180649,0.0,0.37421545,0.3957309,0.3106415,0.38356304,0.294034,0.5130311,0.24094029,0.5544036,0.0,0.48952556,0.22594632,0.0,0.33872768,0.027887106,0.26034912,0.28521302,0.5764845,0.43492472,0.3557882,0.56569016,0.25584042,0.3789067,0.3147066,0.0,0.0,0.39639547,0.0,0.4137219,0.44960424,0.26324016,0.40162057,0.44087303,0.16086492,0.33584806,0.0,0.28745982,0.08783848,0.49908665,0.2645799,0.0,0.22725886,0.52995265,0.41437703,0.2892764,0.41157877,0.19730872,0.17133507,0.3826804,0.14412057,0.2048238,0.54922515,0.16079412,0.45874414,0.3128487,0.3620554,0.4311124,0.35064372,0.38919136,0.4216677,0.0,0.24604477,0.16997339,0.52704036,0.41733134,0.29185194,0.42396048,0.41889432,0.40527877,0.0,0.20258886,0.30305466,0.49318,0.53755873,0.31085062,0.4316021,0.40790665,0.2874126,0.31629306,0.3176835,0.26227924,0.0,0.24788088,0.20263804,0.3372514
abominablemovie,0.0,0.0,0.47733563,0.6367702,0.60913765,0.8812846,0.5202424,0.44032353,0.48645872,0.75391215,0.15897164,0.68870836,0.72461104,0.51052594,0.73717123,0.0,0.44050506,0.40609136,0.54646426,0.40014416,0.40919203,0.7344396,0.34620035,0.3732606,0.0,0.51493263,0.28393266,0.0,0.38335574,0.25542802,0.364374,0.47004622,0.80110806,0.47308886,0.44195008,0.5916919,0.24305436,0.44006726,0.4298614,0.0,0.0,0.6651537,0.074297845,0.7229519,0.6467557,0.24192418,0.45607886,0.7826298,0.16398792,0.42132938,0.0,0.6280437,0.13674884,0.41292778,0.30516076,0.0,0.6049898,0.7244862,0.68671244,0.40096122,0.61569405,0.23435421,0.32508937,0.4188538,0.17555319,0.37025434,0.65181637,0.10181016,0.73408294,0.46484092,0.738385,0.33395052,0.344417,0.4140643,0.48552966,0.0,0.50870997,0.47259688,0.9323158,0.34102666,0.5556785,0.64381397,0.88161445,0.56350195,0.0,0.23289993,0.19915803,0.65402216,0.5745317,0.64912945,0.3309836,0.5838254,0.40069687,0.6998291,0.4999274,0.49404648,0.078400515,0.28431273,0.3304831,0.19652124
adastramovie,0.0,0.0,0.38845205,0.38388902,0.42597482,0.38879755,0.17238739,0.22043246,0.27058136,0.38205218,0.29330575,0.50088215,0.528055,0.39651224,0.60490996,0.0,0.3295146,0.20850584,0.269169,0.31706828,0.2503804,0.35250905,0.41511196,0.3124295,0.0,0.41311902,0.42888728,0.0,0.45324033,0.07948274,0.23996295,0.22403204,0.36155835,0.31524074,0.41381928,0.5354994,0.40126976,0.36419505,0.32217404,0.0,0.0,0.2965866,0.0,0.41267994,0.38747343,0.2619369,0.3112635,0.5451026,0.07787163,0.37521735,0.0,0.3248479,0.051147528,0.3133424,0.1735275,0.0,0.31439567,0.4589791,0.4725524,0.34337318,0.34941,0.15529355,0.16734532,0.36167687,0.17295901,0.13191608,0.55463815,0.11613588,0.38706413,0.40466148,0.47564575,0.510548,0.27576753,0.29505846,0.29605752,0.0,0.2877474,0.31611022,0.46096665,0.43113488,0.25343895,0.4001459,0.426965,0.45522746,0.0,0.31535113,0.27525532,0.44669947,0.36995575,0.4987037,0.34876198,0.27718744,0.30533215,0.26223165,0.3360154,0.10000344,0.02569036,0.15370196,0.2321665,0.15996201
adogsjourneymovie,0.0,0.0,0.558878,0.87561125,0.79011,1.0835891,0.48197407,0.6194915,0.6943153,0.98505616,0.59109616,0.7593984,0.70460117,0.5730223,1.0423188,0.0,0.62211704,0.564167,0.37415895,0.743132,0.92420423,1.0037082,0.14760156,0.7759035,0.0,1.0207165,0.88886124,0.0,0.18950436,0.07024655,0.8068648,0.81011117,1.053182,0.46326184,0.42801744,1.0341827,0.51735306,0.5535152,0.70860046,0.0,0.0,0.7055857,0.0,0.61317027,0.73758936,0.47727412,0.6550847,0.95557576,0.69706476,0.658496,0.0,0.59764653,0.22818425,1.0356599,0.4770096,0.0,0.22019671,1.2721081,0.99190456,0.6295932,0.7677182,0.42851377,0.297818,0.6048722,0.0,0.19352394,1.1857902,0.37707686,1.2498868,0.5654931,0.7772947,0.77316076,0.5373787,0.73404187,0.5022378,0.0,0.5602554,0.26572108,1.3980911,0.73007,0.70215803,0.8270515,0.9897401,0.96925294,0.0,0.1187682,0.49631742,0.7320023,0.6378302,0.8135979,0.7758055,0.40183932,0.571649,0.87697536,0.393625,0.5281804,0.16352464,0.22144613,0.292386,0.34953734
aftermathmovie,0.0,0.0,0.38362628,0.4273758,0.24756531,0.26100895,0.2264091,0.26711679,0.19827817,0.3215382,0.29039693,0.5063506,0.45061633,0.396985,0.29665136,0.0,0.17373332,0.25570455,0.20187122,0.25195634,0.28312606,0.36839584,0.15977012,0.2677517,0.0,0.37837163,0.25752333,0.0,0.2978596,0.0,0.30081585,0.31301478,0.31051546,0.36909834,0.38808343,0.3864798,0.32106236,0.09467022,0.22981817,0.0,0.0,0.2567462,0.0,0.31412783,0.33193463,0.27509928,0.28792715,0.3425967,0.2617767,0.31371754,0.0,0.38260427,0.0,0.35186854,0.15471163,0.0,0.39148113,0.2670806,0.40133196,0.19074574,0.3985291,0.19517249,0.17729089,0.18703775,0.19118592,0.17419393,0.36197665,0.10157756,0.31901532,0.21982351,0.3070582,0.43571615,0.30016595,0.28106356,0.36643314,0.0,0.33358017,0.31994224,0.42956784,0.24910048,0.20850402,0.43032974,0.2669165,0.43486756,0.0,0.14655504,0.31084916,0.3467506,0.35181347,0.45732638,0.25627714,0.26707983,0.22549453,0.24330781,0.22486795,0.25418493,0.107811995,0.22755328,0.16836002,0.30170408
aftermovie,0.0,0.0,0.2263397,0.43169814,0.36059752,0.45881027,0.09281971,0.24929267,0.4187172,0.46964276,0.41479492,0.60193515,0.40763608,0.37400493,0.5523892,0.0,0.15964726,0.18876806,0.05366144,0.54529035,0.4775645,0.4182618,0.28416064,0.45319438,0.0,0.43259215,0.3312314,0.0,0.19536513,0.16220036,0.19355968,0.32894686,0.4488367,0.26188117,0.42620754,0.5538094,0.19184673,0.26030493,0.341597,0.0,0.0,0.3723208,0.0,0.44918647,0.3473371,0.26526195,0.32342646,0.41547167,0.23446469,0.22683258,0.0,0.2685892,0.1883156,0.48652,0.116643384,0.0,0.22210295,0.5713582,0.5104854,0.12407251,0.438771,0.35895348,0.22238764,0.3495482,0.16541304,0.15146525,0.4089513,0.14937656,0.57110137,0.2947893,0.32962713,0.45596582,0.31285968,0.25282347,0.31096178,0.0,0.32297286,0.18097715,0.40547147,0.30083728,0.49735674,0.36302605,0.6295494,0.3858815,0.0,0.113841996,0.28571063,0.5159731,0.39951083,0.46138147,0.18543133,0.1457165,0.35439715,0.3143838,0.2078399,0.2989138,0.24685188,0.13386586,0.3136862,0.48845875
ahiddenlifefilm,0.0,0.0,0.19970241,0.1904943,0.18213102,0.22866698,0.09263208,0.12087432,0.15506895,0.23507337,0.15003748,0.28836116,0.24406888,0.22850545,0.2342007,0.0,0.17952597,0.15730444,0.12881278,0.15110509,0.17566124,0.22622052,0.1287988,0.1900739,0.0,0.22528212,0.16048916,0.0,0.17795393,0.049554825,0.17971185,0.14183608,0.2119841,0.19327796,0.16673411,0.23700838,0.1300681,0.12542018,0.15394416,0.0,0.0,0.16954233,0.0,0.1905492,0.19859727,0.1412195,0.15984297,0.23833336,0.10623069,0.15081806,0.0,0.15799893,0.034207013,0.20915964,0.100148395,0.0,0.16569363,0.23238468,0.2366682,0.123541184,0.24492186,0.06547411,0.107473396,0.12732361,0.11707282,0.10259621,0.24125841,0.053730626,0.24216273,0.14087528,0.19198161,0.1925799,0.14742412,0.13700737,0.16531733,0.0,0.15199707,0.15216888,0.26927754,0.1636391,0.14527868,0.21906227,0.20498736,0.19977106,0.0,0.101622,0.16514197,0.23116004,0.20003936,0.20825344,0.15087327,0.11888713,0.18642387,0.17254983,0.15542509,0.13074765,0.04805418,0.103624575,0.08808555,0.13694356
alitamovie,0.0,0.0,0.47044143,0.7762732,0.46532077,0.4776142,0.21732116,0.11625048,0.34224343,0.6869043,0.30506974,0.6691793,0.74925756,0.5846281,0.71925354,0.0,0.38105062,0.45793673,0.18448325,0.32855603,0.34484708,0.42692715,0.2861347,0.6838265,0.0,0.66750425,0.39108497,0.0,0.7032954,0.124717504,0.10915381,0.52402145,0.51372606,0.46544886,0.59224856,0.7446851,0.39567682,0.5112441,0.26046294,0.0,0.0,0.19662412,0.0,0.76772726,0.50669944,0.40217245,0.37325913,0.7307395,0.19992192,0.36795238,0.0,0.5951789,0.059568916,0.6564311,0.07734975,0.0,0.4011845,0.45501074,0.5513688,0.36070812,0.5217671,0.15103213,0.28692228,0.392177,0.14220472,0.22367032,0.7107973,0.21557148,0.74537915,0.4943154,0.40690628,0.55787927,0.67760926,0.3920971,0.4875936,0.0,0.3982158,0.50230837,0.52013576,0.47112644,0.33835518,0.4113467,0.4743467,0.63967186,0.0,0.23583691,0.42621025,0.6379088,0.5035904,0.57877135,0.26329115,0.48583958,0.40324512,0.48438638,0.5457837,0.3571432,0.2177274,0.3364314,0.367173,0.3661858
angelhasfallen,0.0,0.0,0.49595898,0.25820026,0.4136894,0.5622759,0.44857833,0.4913028,0.36012524,0.6278607,0.42439294,0.9533131,0.47720817,0.46781465,0.6101527,0.0,0.45905206,0.5152591,0.52224195,0.45464894,0.5688009,0.7504362,0.31539112,0.4883779,0.0,0.5824513,0.35440615,0.0,0.21314836,0.13635422,0.45413285,0.42432532,0.49062318,0.7269956,0.44657513,0.7346534,0.18045953,0.51865864,0.43005803,0.0,0.0,0.62380224,0.0,0.7171715,0.6457225,0.419999,0.34766215,0.7693838,0.49751192,0.5310983,0.0,0.5119865,0.011459269,0.68367994,0.10868141,0.0,0.45097172,0.7107946,0.71248287,0.4959033,0.6641992,0.0,0.4955524,0.24717116,0.14162406,0.22050095,0.6273123,0.32034975,0.6750701,0.5151378,0.67173225,0.34037682,0.47658247,0.37803918,0.42879644,0.0,0.44705623,0.35656536,0.80471975,0.3832978,0.27058408,0.5428165,0.68146634,0.62804115,0.0,0.23578487,0.40905407,0.8462225,0.55808574,0.5488291,0.41819546,0.29159126,0.5264442,0.344226,0.31842896,0.42773366,0.2785345,0.20596266,0.21569571,0.4597605
angrybirdsmovie,0.0,0.0,0.63103634,0.59907657,0.88646257,0.6164621,0.2743281,0.61146194,0.809424,0.8465224,0.84682804,1.2806908,0.99592894,1.0182034,0.99985814,0.0,0.787582,0.80155003,0.4505312,0.81867117,0.9683853,1.1012088,0.6613294,0.6753426,0.0,0.9901302,1.0671065,0.0,0.2777573,0.07867692,0.97245705,0.7264803,0.80805075,0.6600729,0.6816559,1.0175159,0.6845089,0.5406489,0.9966842,0.0,0.0,0.53597677,0.0,0.9192237,0.97980833,0.5837564,0.98624563,1.0285945,0.27282777,0.8146129,0.0,0.5340998,0.39597473,0.9623545,0.15232065,0.0,0.47841758,0.8772839,0.8191146,0.65210956,1.1486644,0.3452115,0.59632075,0.32974917,0.44379658,0.10009079,1.0909257,0.0,1.213054,0.60292923,1.1136963,1.1167047,0.6076826,0.5107772,0.38604823,0.0,0.7983851,0.5983524,1.5031325,0.6954235,0.5487082,0.8235774,0.85910904,1.0169181,0.0,0.4155296,0.29889998,1.094055,0.9946788,0.6850889,0.38706854,0.5463455,0.56927574,1.1859791,0.71424586,0.37479627,0.30057305,0.51061296,0.7478441,0.39504606
annabellemovie,0.0,0.0,0.5841679,0.68006486,0.47782356,0.6307399,0.4283499,0.253822,0.34543067,0.6326754,0.5123269,0.93024737,0.6881422,0.67517096,0.54825914,0.0,0.4059457,0.5180289,0.5140642,0.5380169,0.5103809,0.68023646,0.21392474,0.5203468,0.0,0.6646715,0.3962277,0.0,0.4401807,0.0,0.4862319,0.43806896,0.7063467,0.7487583,0.65848047,0.580173,0.49513185,0.14333138,0.4075101,0.0,0.0,0.52557254,0.0,0.711948,0.5686797,0.63509613,0.45062822,0.66434497,0.3692051,0.54182863,0.0,0.61152655,0.23253387,0.43303713,0.22904171,0.0,0.6897725,0.53256065,0.83280855,0.31850195,0.77204335,0.060589727,0.47330385,0.45774114,0.115805045,0.2878997,0.83570546,0.35929662,0.44934157,0.40341774,0.5936229,0.6121139,0.2852625,0.4400213,0.6904098,0.0,0.55806357,0.3359845,0.73681414,0.7019234,0.4833285,0.4969815,0.54842573,0.63227844,0.0,0.088676274,0.3680391,0.57657385,0.730279,0.62261796,0.53375363,0.3845405,0.15438296,0.4154638,0.37054715,0.18372157,0.03737566,0.26343197,0.35438713,0.3498271
annamovie,0.0,0.0,0.42021698,0.3528075,0.43737814,0.62693274,0.195786,0.25085226,0.36093146,0.5758808,0.19967422,0.5038493,0.76776385,0.5833501,0.61509454,0.0,0.30114326,0.33826798,0.38886794,0.30300218,0.39181808,0.64147127,0.27488482,0.41082022,0.0,0.6162993,0.40611967,0.0,0.42663231,0.12199868,0.37986034,0.3960714,0.46240243,0.43004012,0.37885404,0.49557993,0.19564483,0.24587934,0.22070882,0.0,0.0,0.41843233,0.0,0.44764623,0.3905551,0.32928473,0.2429946,0.58898795,0.18073863,0.32374287,0.0,0.47474712,0.15780139,0.45113432,0.29763365,0.0,0.4111148,0.5137179,0.5360598,0.22284693,0.46985203,0.19375916,0.2566517,0.34605145,0.30297598,0.16474669,0.5362569,0.27091,0.6708685,0.1500867,0.5195266,0.48959476,0.36190307,0.33882064,0.46469554,0.0,0.41232502,0.21368267,0.69188166,0.53361684,0.35284424,0.4878287,0.511672,0.4067406,0.0,0.2953497,0.39867923,0.5308926,0.40456676,0.41528246,0.21211001,0.3000452,0.100419156,0.34204894,0.3425662,0.38993192,0.030992722,0.18634728,0.17285852,0.20346612
apollo11movie,0.0,0.0,0.31160524,0.33731627,0.22864808,0.36813876,0.23166037,0.24846458,0.19447847,0.3573302,0.21359716,0.40172288,0.41225448,0.33768702,0.36804867,0.0,0.30583194,0.26475656,0.31301418,0.15066025,0.2323017,0.3340248,0.17944808,0.39616498,0.0,0.3859974,0.24807718,0.0,0.17089611,0.036081,0.28884348,0.22454663,0.28269476,0.36458528,0.2729143,0.33819416,0.1476447,0.12580028,0.19294569,0.0,0.0,0.2802566,0.0,0.3828812,0.29128352,0.2017984,0.24351671,0.49201757,0.23498486,0.25248763,0.0,0.32520106,0.042822197,0.24979953,0.14931475,0.0,0.2560367,0.39518186,0.33198035,0.09659228,0.37254685,0.035947975,0.22151747,0.18170463,0.24054112,0.060882285,0.37841478,0.02046533,0.40473172,0.2809118,0.31488472,0.3385284,0.26527625,0.30773583,0.31292033,0.0,0.33004636,0.25653252,0.40500152,0.36920005,0.2667516,0.3840705,0.37159464,0.35068837,0.0,0.20635954,0.2639484,0.34584263,0.33699012,0.34103447,0.2520181,0.17733882,0.21829459,0.199801,0.22608186,0.1500374,0.08299005,0.22305405,0.1045369,0.21572953
arcticdogsmovie,0.0,0.0,0.5325778,0.32708108,0.455222,0.46335807,0.21640503,0.31421027,0.30518538,0.62205595,0.24012884,0.3817239,0.5013706,0.37848192,0.4610527,0.0,0.2736762,0.37842283,0.3206493,0.34610045,0.43008703,0.37398914,0.37887383,0.5170302,0.0,0.4718269,0.16499941,0.0,0.18721387,0.06055623,0.46877342,0.3109624,0.50746965,0.5869118,0.36362898,0.579756,0.13644604,0.23093155,0.35972205,0.0,0.0,0.37412605,0.0,0.41575918,0.4434323,0.3660267,0.33518422,0.34852684,0.17459866,0.22022606,0.0,0.36527032,0.14535338,0.3982245,0.15917039,0.0,0.4303609,0.43666992,0.7167365,0.1959161,0.57568395,0.012522738,0.13799901,0.26797965,0.22540167,0.06103979,0.43423316,0.06419075,0.6886272,0.33095932,0.4633475,0.2829634,0.2929877,0.4164141,0.26401097,0.0,0.46465978,0.33022502,0.52975863,0.26654387,0.37003607,0.41967773,0.36834776,0.31318694,0.0,0.22517858,0.3464875,0.46266606,0.5841725,0.38390648,0.11344657,0.25928596,0.4987583,0.4485941,0.30572492,0.28427237,0.05012916,0.13717264,0.22692409,0.2640131
