movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_86,feature_87,feature_88,feature_89,feature_90,feature_91,feature_92,feature_93,feature_94,feature_95,feature_96,feature_97,feature_98,feature_99,feature_100,feature_101,feature_102,feature_103,feature_104,feature_105,feature_106,feature_107,feature_108,feature_109
angelhasfallen,0.2180555,0.3833424,0.42148143,0.47053945,0.5864522,0.58499926,0.777384,0.7322622,0.0,0.3234147,0.43112394,0.0,0.57572895,0.4421747,0.0,0.45646843,0.0,0.0,0.30319333,0.0,0.19040297,0.56129235,0.6096769,0.41250786,0.80657154,0.4520471,0.4487953,0.0,0.29396573,0.60678923,0.80445445,0.0,0.16645366,0.0,0.97997063,0.609486,0.4865621,0.26395214,0.45888087,0.5085125,0.6585083,0.4831828,0.5721094,0.2668897,0.5650606,0.45234358,0.17716034,0.9094171,0.40669057,0.9186635,0.83264065,0.5104334,0.5229589,0.35337034,0.0,0.4503777,0.35570103,0.4054278,0.0,0.14220536,0.6803255,0.8310206,0.32863346,0.5950185,0.28140065,0.64269733,0.0,0.0,0.5613915,0.7420851,0.70791686,0.7739317,0.76149756,0.50795054,0.8789571,0.018171238,0.51145655,0.41219643,1.1502084,0.251031,0.29768953,0.0,0.0,0.75882614,0.7872835,0.0,0.079524994,0.0,0.65264064,0.5182171,0.38535807,0.69513685,0.2595552,0.56479293,0.5473184,0.17211346,0.3013895,0.0,0.5514021,0.5550482,0.68430907,0.0,0.0,0.3146667,0.6280426,0.1581271,0.6022638,0.27160004,0.15209194,0.0
angrybirdsmovie,0.28406918,0.31521064,0.95763826,1.1140624,1.061354,1.103834,1.3891547,1.1839744,0.0,0.75307304,0.78109103,0.06685562,1.0965928,0.7888773,0.0,1.1116484,0.34494328,0.0,0.96641505,0.0,0.67933667,0.58737516,0.71206325,0.91244763,1.1765614,0.62627476,0.5206527,0.0,0.65023,1.3260982,1.1798694,0.0,0.77563244,0.0,1.9804118,0.76619124,0.66817796,0.13334136,0.33657038,0.8703833,0.9158109,0.9750003,1.0859907,0.72165394,1.156455,0.862067,0.0,1.6146727,0.6320693,1.418697,1.72185,0.96773195,0.76686937,0.042283937,0.0,0.8752656,0.5767428,0.556633,0.0,0.38329878,1.2362,1.2013637,0.38564834,0.9778866,0.22748983,1.5240417,0.0,0.0,0.780408,1.2014434,1.3589149,1.32934,1.4386886,0.8322817,1.0915415,0.1814588,0.9977874,1.0178266,1.7454678,0.8533598,0.6336257,0.0,0.0,1.26897,1.1118913,0.0,0.6124537,0.0,1.3855187,0.99219966,0.50736594,0.8248629,0.0,0.9329056,0.50274277,0.55388886,0.7058592,0.0,0.685252,0.9992215,1.5650389,0.08214545,0.0,1.1987336,0.8283308,0.91898346,1.1539077,0.27794293,0.48799413,0.0
annabellemovie,0.44119605,0.2617817,0.70623046,0.28460318,0.52520037,0.7949588,1.1002444,1.0399976,0.0,0.47806343,0.37114465,0.0,0.6026014,0.5271018,0.0,0.567219,0.0,0.0,0.58348155,0.0,0.07732101,0.53749895,0.79061365,0.6266906,1.2243032,0.8228736,0.5911545,0.0,0.37399676,0.8387256,1.090638,0.0,0.6735876,0.00028261356,0.96056074,0.32921693,0.45814967,0.4694394,1.2498991,0.5226203,0.7714921,0.7700421,0.6452208,0.7221606,0.7934368,0.8358794,0.17119554,1.0042831,0.67458045,0.9986228,1.1390289,0.6424766,0.8083362,0.6027911,0.0,0.5627914,0.495744,0.793873,0.0,0.18960248,0.6194346,0.997876,0.8418594,0.6009414,0.25703382,1.1434344,0.0,0.0,0.6914422,1.2237957,0.9271784,1.1208205,1.3538414,1.0316107,1.0973263,0.0,0.47645354,0.8511343,1.4041579,0.21701649,0.7100472,0.0,0.0,1.2610931,1.1264071,0.0,0.45666718,0.0,0.9079794,0.48066357,0.6380167,0.8228779,0.3107696,0.9555941,0.7960702,0.20292331,0.53570604,0.0,0.65045893,0.9370986,0.8989604,0.0,0.0,0.23870674,0.67849416,0.64799964,0.76802844,0.5021781,0.26773036,0.0
annamovie,0.1910457,0.107740775,0.443987,0.38210118,0.44878584,0.4266523,0.67098325,0.53251874,0.0,0.23727617,0.26375887,0.0,0.4831481,0.24133432,0.0,0.36684802,0.0,0.0,0.44935966,0.0,0.21043949,0.39918768,0.33759925,0.34355378,0.60509384,0.23209706,0.35878518,0.0,0.24735512,0.6514696,0.54621315,0.0,0.22160703,0.0,0.5393711,0.30381277,0.19674349,0.017122462,0.52667207,0.32825887,0.43772343,0.4635077,0.51797974,0.38766903,0.5030629,0.48461762,0.29915425,0.53495306,0.46558222,0.75792795,0.64249057,0.41896036,0.42955047,0.253852,0.0,0.3806916,0.14758742,0.2272958,0.0,0.1451347,0.5098653,0.6134236,0.2306695,0.52990574,0.4040152,0.63133025,0.0,0.0,0.3828216,0.5641823,0.3615905,0.5410684,0.59815514,0.45668444,0.65297335,0.0,0.332579,0.37051398,0.6914556,0.3516389,0.2733175,0.0,0.0,0.54870725,0.51963544,0.0,0.44796106,0.0,0.49640393,0.44899982,0.23051922,0.45472413,0.26882935,0.6580311,0.3741875,0.22012697,0.1798498,0.0,0.36517066,0.24114352,0.32998237,0.09581037,0.013223279,0.34829277,0.3214686,0.38985592,0.6000911,0.34260166,0.21245596,0.0
apollo11movie,0.10911141,0.1406034,0.28530592,0.25719067,0.17423946,0.28976306,0.30500162,0.23381937,0.0,0.07157417,0.18340848,0.0,0.22570524,0.18598372,0.0,0.18365861,0.0,0.0,0.19324332,0.0,0.0880938,0.24410082,0.3443795,0.11784509,0.34709832,0.17264642,0.16984913,0.0,0.14925994,0.30994174,0.33891726,0.0,0.18134284,0.0,0.2315686,0.13170493,0.10765025,0.10495432,0.2259008,0.25015908,0.16813177,0.19821307,0.16278854,0.23012467,0.33479446,0.25998837,0.09452119,0.41247958,0.17451775,0.33487308,0.31270036,0.09239896,0.21286677,0.22845455,0.0,0.20235898,0.12849653,0.16657814,0.0,0.093314014,0.36611256,0.34199354,0.13096876,0.23431532,0.13308914,0.3506537,0.0,0.0,0.19650626,0.2693873,0.32726532,0.30669743,0.37423763,0.25949034,0.24492808,0.06243016,0.21426684,0.27984247,0.4265097,0.103949286,0.12887129,0.0,0.0,0.24684635,0.28152218,0.0,0.098071925,0.08179592,0.30552274,0.18859702,0.08356415,0.31343675,0.1475553,0.33926746,0.2757439,0.14736564,0.092762366,0.0,0.11396669,0.21790552,0.271534,0.06273785,0.06049964,0.23558004,0.15602146,0.110693194,0.26737103,0.1951574,0.0,0.0
arcticdogsmovie,0.11695285,0.074495725,0.34927595,0.40138674,0.31625238,0.41631296,0.5749859,0.63386124,0.0,0.14155604,0.4191976,0.0,0.4744722,0.33813694,0.0,0.5186269,0.064571455,0.0,0.3091097,0.0,0.17992654,0.40158057,0.451627,0.31604767,0.57520163,0.15645811,0.22269924,0.0,0.20573264,0.61447144,0.60717046,0.0,0.2837857,0.0,0.64665157,0.34609804,0.0,0.0,0.45734665,0.40332994,0.5921577,0.37568772,0.546334,0.3792181,0.38190973,0.47219983,0.24995714,0.5281302,0.2763289,0.62663424,0.6599765,0.25577343,0.41082567,0.18695655,0.0,0.4250837,0.09730077,0.11443503,0.0,0.15891093,0.51203495,0.60555404,0.25552437,0.3493774,0.05246988,0.55601496,0.0,0.0,0.6962456,0.41999018,0.38945556,0.4348058,0.46474898,0.27644795,0.49926633,0.0,0.36384803,0.4084249,0.76650053,0.03973318,0.33528507,0.0,0.0,0.52354467,0.5829454,0.13958281,0.26047686,0.0,0.32557774,0.46388048,0.2790481,0.44606113,0.121025294,0.5616412,0.46343464,0.16922325,0.05177848,0.0,0.4289754,0.40607274,0.4909397,0.12174319,0.03754218,0.35488492,0.2953935,0.3531855,0.46133572,0.09894506,0.15024768,0.0
arcticmovie,0.13647513,0.15195,0.22802846,0.37819546,0.26634926,0.36075917,0.26976112,0.4695523,0.0,0.15721378,0.279225,0.0,0.3827365,0.27253214,0.0,0.25889865,0.0,0.0,0.29772058,0.0,0.25857726,0.37045187,0.39644215,0.21562102,0.3958475,0.16673271,0.30436483,0.0,0.18330155,0.37871906,0.39880192,0.0,0.22072181,0.0,0.5120907,0.29160932,0.25329643,0.0,0.3250591,0.2802153,0.33850485,0.27581888,0.32284844,0.19919701,0.34002942,0.3895141,0.12676267,0.37533945,0.23903689,0.37799,0.3997539,0.20451653,0.30501527,0.17958704,0.0,0.24543563,0.09488426,0.13663645,0.0,0.15208083,0.29320586,0.45316038,0.19928738,0.46820313,0.34748352,0.31880686,0.0,0.0,0.35932893,0.4391588,0.29920125,0.37672284,0.43842265,0.34379488,0.3970486,0.09618853,0.35824314,0.22308071,0.45349482,0.23000777,0.19707921,0.0,0.0,0.4003336,0.5948976,0.0,0.13222001,0.032774195,0.3568409,0.35414422,0.15134774,0.3081748,0.19538072,0.37612322,0.26777086,0.14311093,0.10875404,0.0,0.3268503,0.33165097,0.30849347,0.0,0.12143382,0.18487734,0.3851865,0.12024534,0.32538122,0.2371207,0.16088128,0.0
artofracingmovie,0.17570737,0.113416255,0.24568985,0.46762693,0.24130698,0.45988265,0.5215508,0.39026618,0.03366382,0.14130697,0.4113637,0.0,0.48406586,0.40016863,0.0,0.3519697,0.0,0.0,0.36942017,0.0,0.14694467,0.38242906,0.5066729,0.5127365,0.49129093,0.25338605,0.3026988,0.0,0.51274747,0.46528125,0.5391015,0.0,0.26261878,0.0,0.5797153,0.25288507,0.46984634,0.0,0.41933736,0.5179112,0.48207965,0.3869736,0.28287354,0.2940411,0.6411776,0.43449402,0.09170978,0.57035583,0.44550896,0.6808996,0.48062626,0.46317476,0.5490149,0.3867391,0.0,0.36804807,0.10323494,0.16215262,0.0,0.1975317,0.5400464,0.6935483,0.37016526,0.57162416,0.4280405,0.69296926,0.0,0.0,0.55711526,0.5906583,0.5880761,0.5674258,0.7251168,0.54423845,0.48246974,0.031001976,0.40993503,0.55256027,0.7161042,0.3348291,0.4950828,0.0,0.0,0.51973337,0.6552756,0.0,0.2146573,0.19025747,0.53926903,0.32666582,0.20980664,0.48508507,0.07666187,0.34230483,0.32800245,0.33977568,0.059447125,0.0,0.2825223,0.36991048,0.54905874,0.27797076,0.092605405,0.33942816,0.36931285,0.2493891,0.37386703,0.28794485,0.2034481,0.0
avengers,0.0,0.16474749,0.22803663,0.37625206,0.25929132,0.43370184,0.28846177,0.6518704,0.0,0.14468735,0.31506482,0.0,0.42546174,0.33281976,0.0,0.22159857,0.0,0.0,0.41098854,0.0,0.25377446,0.4424618,0.44222853,0.15459728,0.54125524,0.14825118,0.29775828,0.0,0.31337458,0.46754792,0.46515226,0.0,0.33051556,0.0,0.6255854,0.13846368,0.30681807,0.0,0.43784055,0.51421684,0.54952216,0.3972633,0.45085147,0.22638308,0.20002508,0.45957935,0.10302144,0.5769526,0.25303316,0.44440362,0.615263,0.35146633,0.33099908,0.31661868,0.0,0.2723722,0.3152579,0.33143032,0.0,0.22795576,0.41471273,0.6512411,0.3743084,0.59216774,0.24945086,0.51722974,0.0,0.0,0.37821597,0.40999627,0.4276043,0.52382064,0.51390713,0.4357856,0.31680298,0.0,0.3242508,0.25947478,0.5774236,0.034570612,0.3298653,0.0,0.0,0.5140439,0.6043973,0.109250665,0.28366858,0.041385427,0.42000186,0.3333001,0.2673739,0.3902195,0.0,0.4562971,0.46920583,0.10932587,0.100010194,0.0,0.3750774,0.47260493,0.58565867,0.13658929,0.087795995,0.38020927,0.29128408,0.166019,0.28986776,0.2812183,0.28924856,0.0
beachbummovie,0.17398047,0.20961554,0.2703393,0.24691893,0.09571956,0.12491558,0.40693986,0.34323892,0.0,0.13169906,0.31012973,0.0,0.35099107,0.347588,0.015874796,0.22323304,0.0,0.0,0.20140758,0.0,0.046621718,0.28513888,0.42986256,0.18567353,0.21200803,0.23614067,0.32669047,0.0,0.36222348,0.47540846,0.4197752,0.0,0.02949744,0.0,0.20559902,0.19863328,0.27683038,0.31276333,0.19325376,0.29596424,0.26408342,0.30211097,0.29352015,0.39644206,0.35017025,0.08490159,0.06611225,0.46714112,0.29180628,0.38548014,0.2813259,0.10641792,0.15544066,0.19218177,0.0,0.1371341,0.20722061,0.32392794,0.0,0.09513464,0.44838387,0.3410415,0.22192484,0.25708613,0.16358808,0.37699458,0.0,0.0,0.28689846,0.25862962,0.3697693,0.38281363,0.37592855,0.11886115,0.2989847,0.022342304,0.2459916,0.22621101,0.5024042,0.10240743,0.19043064,0.0,0.0,0.27500385,0.38708532,0.0,0.0,0.12891403,0.17173928,0.35133708,0.24554202,0.3835317,0.18487616,0.30807027,0.2815841,0.10315626,0.013344031,0.0,0.1213606,0.039865103,0.33103222,0.12976539,0.15870005,0.34213322,0.33930537,0.10325818,0.36646223,0.21807148,0.0883332,0.0
