movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19
angelhasfallen,1.2797176,1.0316806,1.1074252,0.16675018,1.3398607,1.0722712,0.6821547,0.6281229,1.131777,1.1965711,1.0164273,0.7423966,1.2589499,1.3062826,1.0655231,0.9431316,0.424908,0.7446747,1.1549966,0.98083556
angrybirdsmovie,1.6917013,1.5646116,1.4784892,0.5788048,2.2408636,2.1002605,0.89924127,1.0206989,1.3211433,1.6397241,2.281421,1.2981036,2.5212657,1.5812522,1.0979899,1.5477992,0.52069145,1.3572557,1.8141974,1.6851712
annabellemovie,1.5589987,1.3984419,1.4019327,0.47366863,1.2439839,1.4443597,0.68039906,0.77607673,1.4845705,1.4026393,1.0457437,0.5935595,1.3721273,1.1072457,1.0052418,0.9972231,0.53121626,1.1685692,1.3254421,0.92160165
annamovie,1.0309697,1.0126482,0.83993614,0.23809671,0.88045466,1.1381716,0.62386036,0.59563845,0.6278575,1.0764569,0.94697857,0.7643963,0.8449602,0.68091315,0.62380266,0.71024245,0.4012493,0.7201493,0.7152448,0.6842761
apollo11movie,0.5283227,0.53151274,0.6131084,0.04078961,0.4776594,0.57175744,0.34372467,0.37382686,0.48821485,0.5760884,0.614977,0.31970447,0.5063678,0.4564284,0.43330848,0.44684687,0.31641886,0.4014781,0.40244186,0.36635846
arcticdogsmovie,1.0686573,0.9613673,0.76474535,0.28178057,0.763911,1.0389643,0.60482246,0.47507614,0.91103554,1.0596207,1.0007012,0.46649367,0.7508442,0.6304791,0.5146781,0.7120878,0.38992044,0.77500045,0.5830374,0.64917964
arcticmovie,0.5893762,0.6064281,0.59787357,0.3252448,0.56205773,0.6324749,0.38850877,0.34646446,0.55085075,0.66377646,0.65646267,0.37268412,0.70663774,0.62157005,0.46955988,0.41678715,0.4064578,0.43271106,0.50002176,0.530471
artofracingmovie,0.7159142,0.96025103,0.70864105,0.23865697,0.7856977,1.0554128,0.6744497,0.6184379,1.2351048,1.0114554,0.997228,0.39398178,0.84310985,0.79931986,0.74838483,0.5520455,0.54877263,0.8525766,0.85316247,0.7112742
avengers,1.0102489,0.70575416,0.6719736,0.2702925,0.5283042,0.956841,0.54577637,0.19807093,0.87532496,0.9309977,0.7850075,0.48466524,0.8151201,0.86648667,0.7210884,0.36959234,0.43871093,0.5059726,0.7087238,0.7082107
beachbummovie,0.76734924,0.7899985,0.81613517,0.19692667,0.8485216,0.7957407,0.6339639,0.42095304,0.7670692,0.7402203,0.8330295,0.60201406,0.64219713,0.73132193,0.70996225,0.5465951,0.48966858,0.72382855,0.5501517,0.76839554
bernadettefilm,0.9599322,0.78185946,1.0073369,0.37838122,0.7450983,0.7129436,0.75233537,0.5687887,0.95677006,1.3211602,0.5985359,0.36831918,1.0283883,0.9783542,0.70563644,0.7762726,0.43214694,1.1155034,0.67118347,0.78335273
blackandbluemovie,1.6996495,1.9264671,1.7133756,0.19308169,1.6137555,1.894617,1.0491731,1.0024091,1.5036101,1.5880872,1.9656434,1.0724545,1.9444197,1.716173,0.974629,1.1686277,0.542783,1.40924,1.6676022,1.818282
blackchristmas,0.76973313,0.830893,0.75473285,0.16723317,0.6331928,0.7338731,0.5918009,0.6419843,0.9174663,1.0418391,0.9188731,0.36158016,0.88462955,0.7876345,0.7560204,0.5943945,0.2622373,0.63189375,0.8210343,0.6947113
blindedbythelightmovie,0.6293015,0.65568405,0.49150845,0.17229015,0.6012603,0.69386375,0.41653606,0.3249027,0.54639137,0.7251269,0.63738906,0.35017252,0.63369966,0.5103473,0.6068646,0.3801838,0.29748407,0.3815438,0.5021311,0.41923437
bombshellmovie,1.0821089,0.88231915,0.79631114,0.29814795,0.7724641,1.1034774,0.43935493,0.71786016,0.83692497,1.2978843,0.9314581,0.38532233,0.92288333,0.68835396,0.747249,0.69824076,0.4530068,0.9913472,0.70428514,0.5983751
booksmart,0.6881349,1.2894322,0.3403872,0.2386359,0.0,0.5058373,0.4835604,0.0,0.74443686,0.9354995,0.5391915,0.0,0.0,0.0,0.073615536,0.28586957,0.10593957,0.8454629,0.44215846,0.42269906
breakthroughmovie,1.6506585,1.3897913,1.7131498,0.5219346,1.9195303,1.9889265,0.9461729,1.3118112,1.5643926,1.4590491,1.7776004,1.2871729,1.855485,1.3712409,1.2803557,0.97763485,0.6998972,1.4833099,1.3821524,1.6481212
brianbanksmovie,1.3341852,0.89844626,0.96917164,0.3255911,0.87657773,1.1696538,0.7233611,0.4836325,0.8056437,0.8678733,1.0270523,0.7174689,1.1037902,0.96707207,0.7401943,0.8647302,0.3934463,0.60581577,0.7560762,0.80745965
brightburnmovie,1.0027754,1.141085,0.90500283,0.10378699,0.7107551,1.2586862,0.63701105,0.577297,0.84353244,1.0220708,1.1406488,0.34257174,0.99888897,0.7721025,0.6139354,0.75999266,0.2666517,0.62530875,0.86328757,0.72775185
brittanyrunsmov,0.779654,0.5652152,0.51566887,0.022130135,0.4812895,0.74965596,0.38373157,0.20151259,0.5909439,0.6698884,0.48236972,0.28521532,0.6709009,0.44129896,0.4168059,0.5857495,0.090195574,0.34042484,0.4281727,0.45031703
captainmarvelofficial,1.0674168,0.80086976,0.8282566,0.4249735,1.0057725,0.90848196,0.6941954,0.40658057,0.8879193,1.1895963,0.9675849,0.68873185,1.0759597,0.8536923,0.8286953,0.60139316,0.47300273,0.63371193,0.84442157,0.85889596
captivestatemovie,1.2108575,0.91318166,0.7894006,0.24388887,1.1211684,1.4380206,0.7013153,0.70446247,0.6090168,1.482819,0.9766724,0.55547833,1.2182231,1.010832,0.9685682,0.92817956,0.4181802,0.6443981,0.8897513,0.81093997
catsmovie,1.567843,1.2641355,1.370889,0.40889388,1.5102773,1.4763225,0.88962257,1.1533664,1.6021109,1.6131132,1.4694993,1.2321386,1.4219728,1.5475672,1.2522209,0.7459007,0.62982786,1.198941,1.0763265,1.5010079
charliesangels,1.799286,1.7744932,1.5615067,0.61722225,1.725977,1.8663669,1.1585695,1.1999407,1.3708063,1.7300566,1.5430486,0.700072,1.2449497,1.2059599,1.2783779,2.122079,0.87883914,1.2460917,1.3723104,1.3792566
childsplaymovie,2.5155807,1.8055214,1.3863175,0.0,1.7111789,3.1749587,0.5504287,0.78407806,1.1946411,2.3962789,2.0642548,0.74887085,1.4160051,0.65982205,0.64509404,1.8788693,0.32621002,0.94384825,0.5572685,0.931778
clarathefilm,1.0544907,1.349466,0.70070946,0.097616106,1.0702268,1.3155586,0.9330194,0.46488333,0.980924,0.9438174,1.13468,0.18392725,1.458123,1.0165347,0.5381155,0.4772118,0.0,0.40622085,0.90927994,0.66335636
coldpursuitmovie,0.49809864,0.4778093,0.5408952,0.25110266,0.47005302,0.6377315,0.34412193,0.2576022,0.4527707,0.67202324,0.643402,0.31075194,0.68482417,0.47940832,0.3185626,0.41596028,0.25661126,0.4005092,0.4162979,0.41318685
countdown,1.348241,1.2203623,1.3528178,0.4851225,1.1409874,1.8193964,0.5830618,0.8359815,1.6833675,1.5904242,1.386189,0.45505828,1.353676,1.1179794,1.3336782,1.0250192,0.52194685,1.1538165,0.9307598,0.90994424
currentwarmovie,1.0721246,1.1151474,0.85744953,0.2907367,0.79908097,0.97031116,0.76215947,0.7483427,1.0683991,1.5036653,0.9100723,0.4758893,0.93023837,0.8793537,0.6585052,0.8785894,0.6403122,0.7831242,0.889398,0.63815594
darkwatersmovie,1.3163271,1.1386822,0.82333064,0.4141492,1.3453386,1.9079856,0.8855985,0.5623123,0.92618895,2.1684875,1.666274,0.8609897,1.5624605,1.5170243,1.0081416,1.2395322,0.5853711,0.8999677,0.76935655,1.114252
detectivepikachumovie,0.82774985,1.0562736,0.8379432,0.40635508,0.6676011,1.0055931,0.7389776,0.45879346,1.1610633,1.5278565,1.1277013,0.5206097,0.91487205,1.1469952,0.7087504,0.84152716,0.7533885,0.76168454,0.76419926,0.7380828
disneyaladdin,1.6607414,1.4940685,1.2682209,0.3070845,0.89502645,1.5717124,1.2490482,0.86720264,1.3829424,1.7491204,1.363804,0.45478332,0.9713607,1.0035833,1.2072676,1.0460534,0.6288722,1.1586105,1.1135507,0.88752335
disneyfrozen,1.7054683,1.6546841,1.4406891,0.4529519,1.2456979,1.5821732,1.3263104,0.88272995,1.4114096,1.7284219,1.6422027,0.66791844,0.9881681,1.3002199,0.668195,1.2544259,0.631278,0.9920007,1.087059,0.8330705
disneymaleficent,1.0531615,1.1721071,0.9486915,0.35523042,0.7855239,1.0106626,1.1078172,0.66924185,0.97136474,1.1621624,0.96157116,0.5002169,0.8098439,0.8944732,0.76283014,0.77629936,0.4796596,0.7912811,0.8232447,0.88600445
doctorsleepmovie,0.7595955,0.6631914,0.7087393,0.30947512,0.73588717,0.75391984,0.6271678,0.43837833,0.8342702,1.1550171,0.8368199,0.40725657,0.88058436,0.97771424,0.70852804,0.6942938,0.2867135,0.66390395,0.5727098,0.8260894
dolemiteismyname,1.5613908,1.1643713,1.5134842,0.8407193,1.4745096,1.9243377,0.8016858,0.8380195,1.3178049,1.702461,1.4938695,0.7490887,1.9330884,1.572425,1.4029124,0.9295789,0.5504241,1.1003968,1.0349566,1.2417334
dontletgomovie,0.9660159,0.9875733,0.96719503,0.2019448,0.6669805,0.9499927,0.62953293,0.7136125,1.0456704,1.2595055,1.1690049,0.45365253,1.0542682,0.9456215,0.78162634,0.8271399,0.277205,0.7408495,0.9579854,0.9188142
doramovie,1.0664556,0.80304915,0.79309225,0.49699798,1.0098767,1.3086445,0.6144928,0.53893954,0.7697543,0.94050586,1.2037126,0.7283006,1.0510057,0.7979946,0.5561463,0.7221343,0.14776924,0.76058066,0.648634,0.8973113
downtonabbey_official,1.651802,1.3177341,0.90943277,0.41988754,1.1520475,1.8421997,1.1926556,0.657991,1.2976513,1.7690607,1.1578743,0.9928496,1.1704657,1.231607,1.3121345,0.83874017,0.50985694,0.749447,1.1715975,1.1121794
dumbo,0.9751499,1.0450349,0.77043855,0.26340526,0.683388,0.9759392,0.8954617,0.54612976,0.85538226,1.0336297,0.9792981,0.37811294,0.79920584,0.7336031,0.66134274,0.60243636,0.41984543,0.6537521,0.81606543,0.6633167
escaperoom,1.0453116,1.192661,1.0589042,0.23828553,0.96732867,1.3735198,0.7104221,0.5638338,1.0145353,1.0797895,1.2618,0.59547424,1.1573029,0.8917259,0.67273235,0.8044131,0.2671404,0.70647514,1.0354496,0.95067316
everybodyknowsmovie,0.7752,0.65140754,0.52970064,0.19734491,0.6378232,0.7902763,0.4667028,0.38833964,0.5310279,0.843084,0.6622412,0.4243541,0.6415051,0.6645268,0.49604663,0.43966076,0.2877445,0.52864075,0.48310912,0.55957675
fastandfuriousmovie,1.4128283,1.6279917,1.258127,0.52910554,1.1233317,0.9558619,0.74676436,1.2216352,1.3421173,1.8123509,1.8310382,0.7691136,1.7760376,1.6615144,0.95600563,1.4508082,0.47219884,1.585544,1.4504697,1.224206
fightingwmyfam,1.6910964,1.2653629,1.3662274,0.4209736,1.3027561,1.621922,0.8102433,0.8279739,1.1867583,1.7754585,1.4085236,0.7938975,1.8139528,1.5727173,0.8077713,0.8500216,0.3966527,0.69601274,1.008305,1.0595274
fivefeetapartfilm,1.7145268,1.58143,1.5208795,0.34325215,1.0776095,2.1634383,0.9772323,1.1573507,1.6214721,1.9919475,1.571928,0.28280437,1.575235,1.1113557,1.367076,1.678826,0.9977707,1.1915005,1.0674586,0.8983668
fordvferrari,0.68044615,0.65876377,0.6127162,0.14526504,0.59100163,0.7826555,0.47442073,0.5344997,0.62686145,0.6347887,0.640374,0.36051312,0.8452139,0.7219751,0.41470355,0.4992151,0.2872273,0.6126579,0.52661806,0.63868463
freaksthefilm,1.0006629,0.93826824,0.7225808,0.44137415,0.85252917,0.76299894,0.7366117,0.3022164,0.8393142,0.7697456,0.8138287,0.56905353,0.9820048,0.72029585,0.7745723,0.82170945,0.31751195,0.8262571,0.85017145,0.83935815
geminimanmovie,1.3847576,1.30319,1.213167,0.23158327,0.85526454,1.2368673,0.72488284,0.87832433,1.2821177,1.4568152,1.1243145,0.5042905,0.9391183,0.94068533,1.05381,0.9180836,0.41044697,0.86606157,1.0593473,0.8000225
glassmovie,1.0617865,0.7680195,0.88320136,0.42284423,1.0774038,0.8962796,0.8635209,0.5365897,0.70566106,0.93897414,1.2883339,0.7298119,1.1956939,0.8037057,0.7944124,0.79855335,0.4443142,0.6871501,0.7648308,0.8447446
gloriabellmovie,0.9220414,0.88975877,0.8945812,0.3434587,0.64716816,1.0289873,0.4943883,0.44640386,0.767698,0.9022074,0.76815736,0.5471243,0.94966674,0.8538619,0.86188865,0.7078853,0.3698857,0.8282671,0.6053724,0.8245784
godzillamovie,1.0457137,1.2155939,1.004858,0.2359947,0.7710058,1.1044588,0.7313516,0.504622,1.1891985,1.1803025,1.0767354,0.56493413,0.9205067,0.94199383,0.9149791,0.8134814,0.65787476,0.8884436,0.7855287,0.69066644
goldfinchmovie,1.3055967,0.9927283,0.8953967,0.41108647,1.2912401,1.1440209,0.798567,0.6296266,1.137519,1.2249473,1.2908088,0.6395212,1.0949718,0.7878536,1.0648367,0.56391543,0.3206078,0.8967627,0.98759496,0.7467529
goodboysmovie,0.9904647,0.5290199,0.9470608,0.44663963,0.9520619,1.1328241,0.76604015,0.70198655,0.91806865,1.4422737,0.9391924,0.6240444,0.79519564,1.0660766,1.0438819,0.81989074,0.43123135,0.7623831,0.60041326,0.8380655
goodliarmovie,1.2850741,1.2447548,0.99156404,0.3274744,1.0796157,1.5888811,0.6802238,0.8984249,1.0149753,1.5049894,1.3991606,0.8489978,1.0058044,1.04761,1.0027509,0.62306446,0.5299939,0.98693705,0.7774342,0.879974
gretafilm,1.2677529,1.1781602,1.0065793,0.59784806,1.1119194,1.199273,0.66138184,0.5487722,0.8926997,0.9419036,1.261108,0.63223195,1.1637439,1.1075386,0.7991155,0.7263884,0.48874903,0.88368964,0.9280815,1.0821656
halathemovie,2.1927586,1.5192434,1.4334271,0.22743061,1.3892487,1.7862209,1.3648455,0.81413144,1.8949584,2.1026487,1.1982422,0.54341537,1.400606,1.3937044,1.401987,1.1268864,0.3276197,1.290833,1.3860096,0.80336833
happydeathdaymovie,0.5061978,0.5649155,0.36671048,0.43122095,0.47291422,0.60252947,0.30175802,0.36956626,0.45740685,0.7352381,0.4675571,0.3695843,0.3202916,0.36320162,0.38324252,0.5507524,0.30982116,0.4880298,0.259661,0.3496282
harrietfilm,0.89755666,0.8114479,0.71975315,0.18829428,0.79709184,0.7352749,0.72802913,0.50612926,0.65241873,1.2052007,0.82732487,0.54753876,0.5994874,0.8770547,0.59012496,0.7089204,0.43929014,0.7085273,0.8286164,0.52203333
hellboymovie,0.80832684,0.8864667,0.81126213,0.0,0.838622,0.6933045,0.56943554,0.5573254,0.8914248,0.8120861,0.75034016,0.34927285,1.1705763,0.98096454,0.6215613,0.74613947,0.26250204,0.5412836,0.71366847,0.7461828
hersmellmovie,1.3184131,1.5512018,0.7293925,0.32364,1.1664375,1.428572,1.3026731,0.7981652,1.3265638,1.9126623,1.7335382,0.81181234,1.638081,1.8315676,1.0385091,0.92005193,0.3313584,1.1323341,1.236706,1.1488625
highlifemovie,0.6735256,0.72943056,0.6619191,0.28082764,0.5364215,0.8082292,0.4299135,0.31594032,0.71031725,0.66336715,0.6871537,0.50823164,0.71907663,0.6698495,0.67926884,0.60103184,0.25238374,0.68373,0.53184444,0.6721699
highstrungmovie,0.0,0.97304064,0.03703989,0.50139153,0.0,0.0,0.09933644,0.14146264,0.0,0.5198157,0.0,0.0,0.0,0.0,0.0,0.0,0.286807,0.0,0.06848468,0.0
honeyboymovie,1.8713492,1.4248563,1.0249068,0.3944014,1.1293449,2.008173,0.83001643,0.41730648,1.461561,1.3259331,1.0684394,0.92032635,1.7902467,0.8009767,0.7850117,1.0730023,0.25392827,1.2282578,1.1712724,1.0872912
hotelmumbaifilm,0.8736475,0.7324768,0.65407455,0.18401918,0.7538969,0.82182765,0.6175221,0.36447126,0.75307655,0.8839774,0.8791417,0.40946928,0.74439967,0.70184624,0.51760775,0.6191552,0.21561065,0.46824044,0.6422589,0.5130396
httydragon,2.0601337,2.004646,1.7222452,0.36146596,1.385989,1.9116639,1.3954115,1.0306818,2.050923,2.315803,1.9064034,0.5710137,1.4735292,1.7567273,1.1540112,1.1084696,0.5105566,1.3688471,1.4914637,1.3690847
hustlemovie,1.0308508,0.9913706,0.7747942,0.30973276,0.56829536,0.9949154,0.76098007,0.5637482,1.0485908,1.0730995,0.58636236,0.6212044,0.84548986,0.9236891,0.68141663,0.7634456,0.690985,0.77967346,0.7707608,0.698994
hustlersmovie,1.6886473,1.8882371,0.63832545,0.0,0.7415067,1.4577845,0.8403321,0.5690604,1.4279853,1.55912,0.9296961,0.14980617,0.5231784,0.6315718,0.3686977,1.3258241,0.0,0.67443764,0.8710924,0.09333569
isntitromantic,1.0168737,0.7979273,1.1614798,0.33220723,1.0662835,0.9810455,0.6869824,0.6121162,1.0216576,0.9745482,0.9730123,0.71355987,1.0977436,0.8376101,0.8111029,0.6292508,0.6914435,1.09171,0.94049835,0.7484508
itmovieofficial,1.2113823,0.9820457,1.0166045,0.30927095,0.98707163,1.09682,0.75845057,0.65812993,0.9151937,1.1258742,1.3019785,0.62807405,1.0079968,0.95267904,0.8629452,0.6885087,0.4592046,0.9477935,0.8766764,0.75112784
jayandsilentbob,1.5977727,1.1980411,1.1643368,0.753353,1.0797386,2.2185087,0.7648344,1.1887611,1.1528816,1.4813391,1.5575254,1.4297101,1.9645807,1.1260194,1.1665754,1.288468,0.53051156,1.5349277,1.2737255,1.6362934
johnwickmovie,1.7246782,1.2674466,1.4574777,0.29087916,1.4643328,1.6380512,1.0530856,0.96351796,1.5978664,1.7568989,1.5705041,1.0802443,1.9182018,1.833505,1.147985,1.1193838,0.3030372,0.79447126,1.5710444,1.4818531
jojorabbitmovie,1.6501371,1.1683267,1.1506095,0.27683756,1.1336875,1.8791122,0.86357516,0.45657617,1.2302386,1.6483952,1.1755292,0.500542,1.5933477,0.91432106,1.0328357,1.1703148,0.81332815,0.8392899,0.92132086,0.8505398
jokermovie,0.8432558,0.9347361,0.7749454,0.32479188,0.79170597,1.0150336,0.59205675,0.5546991,1.0023781,1.0649303,0.86736476,0.5804782,0.72755206,0.8699995,0.84486586,0.5940334,0.5053538,0.84707224,0.6719229,0.7601259
judythefilm,1.0428435,1.0435792,0.7189392,0.060069367,0.8671359,1.0984689,0.6335906,0.28650254,0.6530163,1.2156065,1.0151618,0.20694782,0.91833854,0.721665,0.73218876,0.9900428,0.34162506,0.82826626,0.85677975,0.7293112
jumanjimovie,1.7526165,1.8759521,2.0142636,0.448089,1.9934471,1.8924915,1.098027,1.1103064,1.4040823,1.8916554,2.1951354,0.97788274,1.9672123,1.5368928,1.0462317,1.4314736,0.6904204,1.4864053,1.8415309,1.2477249
justmercyfilm,0.78183484,0.6435308,0.6296817,0.33836284,0.5606926,0.74758047,0.43616167,0.43623596,0.6621168,0.8972504,0.635427,0.37157252,0.727157,0.6587651,0.567747,0.45129225,0.32914245,0.5780821,0.6246504,0.6993372
knivesout,1.7684015,1.4767295,1.1857301,0.01803199,1.2612634,1.4533758,0.663473,0.80964905,1.0565223,1.2725779,1.3533573,0.763671,1.5782703,1.3228034,1.0497098,0.9638539,0.19814533,1.0190482,1.1994438,1.1360508
lalloronamovie,1.0387846,0.8233302,0.7186631,0.24207607,0.63025373,0.8361921,0.48286054,0.5604629,0.8591124,0.9667483,0.59291613,0.47922823,0.8169348,0.5966932,0.48935357,0.6640708,0.35001042,0.66872036,0.7164447,0.5209229
lastblackmansf,1.5001882,1.3762455,1.6693505,0.52916807,1.0069977,2.0074663,0.84561735,0.49043173,1.7365537,1.9021963,1.519698,0.7086911,1.5282916,1.714764,1.3676667,1.1539634,0.52703977,1.4454151,0.9033941,1.006618
lastchristmasthemovie,0.701191,0.5526306,0.69278324,0.25989637,0.6558304,0.66969395,0.51421505,0.44236624,0.6778958,0.7671821,0.7342231,0.45418325,0.61302495,0.6302315,0.4706398,0.41753045,0.28399336,0.55106986,0.43520015,0.50867796
latenightmovie,1.418442,1.5855072,1.0592662,0.43192896,0.93509984,1.5073719,0.8632914,0.86220026,1.4773076,1.4762107,0.9712908,0.6263778,1.1307514,1.0064387,0.93068635,0.72845036,0.44395414,1.0779212,0.93578947,0.8155198
lighthousemovie,0.6735256,0.72943056,0.6619191,0.28082764,0.5364215,0.8082292,0.4299135,0.31594032,0.71031725,0.66336715,0.6871537,0.50823164,0.71907663,0.6698495,0.67926884,0.60103184,0.25238374,0.68373,0.53184444,0.6721699
lionking,1.4637542,1.218747,1.4396185,0.5011783,1.4040306,2.052935,1.3357795,1.0481894,1.2465827,2.1993847,1.7830133,0.95297134,1.9531835,1.6286073,1.3335944,1.1574986,0.48291546,1.1002582,1.2518154,1.2896838
littlethemovie,0.98798484,0.9334044,1.1842489,0.45699957,0.9333103,0.8419312,1.0089146,0.6338119,1.1302766,1.459958,0.8893725,0.5298851,0.97995734,1.1433421,0.8166089,1.2583435,0.6542723,0.8098109,0.88964754,0.8583009
littlewomenmovie,1.143922,1.1158826,1.1787939,0.56490296,1.3258615,1.4811431,0.8611778,0.48453712,0.96127707,1.4329754,1.5351783,0.8221085,1.5503945,1.1863695,0.725272,0.9342238,0.38896716,0.89169776,1.2470316,1.0514162
littlewoodsfilm,1.3856318,1.0822898,0.99355125,0.43803883,0.93123925,1.3780364,0.90196204,0.6765029,1.0567298,1.200503,1.3034658,0.71232563,0.94181365,0.9084456,1.029552,0.8189367,0.49325994,0.7408439,1.044723,0.82759404
longshotmovie,0.97589254,1.0206696,0.9661598,0.21042638,0.6684326,1.051301,0.612153,0.653252,0.9136936,1.0875201,0.85107803,0.4673503,1.2401689,1.0521036,0.82075846,0.81353694,0.3145455,0.95723283,0.6289846,0.8619778
lordsofchaosmovie,0.811012,0.5089273,0.5602119,0.29302704,0.74379313,0.7124647,0.5188326,0.41303825,0.79923177,0.85931706,0.8235103,0.4086574,0.70601416,0.79058975,0.6859619,0.51840997,0.31714407,0.52168643,0.6182279,0.59302545
lucyintheskyfilm,0.9895042,0.91299075,0.5798259,0.35424617,0.8787578,0.9388497,0.60143435,0.39192623,1.1345894,1.1078312,0.789533,0.40132752,0.8716189,1.0459957,0.8238169,0.80732936,0.515892,0.70780957,0.74151456,0.9723743
mamovie2019,1.6569874,1.5621918,1.3251832,0.38460457,1.0201248,1.498308,1.2481045,1.21425,1.6956596,2.166512,1.8939915,0.40834776,1.50549,1.2874871,1.0339555,1.2561607,0.50168186,0.99052906,1.4994503,1.0757726
marriagestory,1.31076,1.1054541,1.15342,0.8521777,1.2730416,1.5807418,0.7776154,0.631986,1.125801,1.5515985,1.3446631,0.47704488,1.750024,1.255195,1.0883049,0.9972678,0.44489315,0.88375294,0.9107613,0.98055136
meettheaddams,1.2569041,1.0690057,1.0459726,0.3463789,1.0144846,1.0181648,0.7319606,0.6747239,1.1134957,1.1678934,1.177248,0.49861103,1.0017073,0.89688915,1.0382923,0.7247731,0.4399517,0.8825222,0.9594494,0.8895507
meninblack,1.8887733,1.8835831,1.2927108,0.48221183,1.0403712,1.919844,0.7882445,0.94831616,1.3033628,1.0508769,1.5290964,0.7304944,1.6051377,0.9451964,1.0946357,0.7998336,0.23940544,1.1144558,1.4592515,0.98977715
midsommarmovie,1.1675047,1.1933485,0.9398186,0.5967959,0.88878155,1.2843363,0.7245189,0.3122213,1.1081614,1.2304645,1.1769912,0.7644305,1.2903057,1.3556445,0.8172846,0.94690555,0.28271663,0.9797008,0.9161329,1.2622404
midwaymovie,1.2255632,1.0976858,1.245608,0.29312727,1.4035208,1.4831337,0.76938814,0.45418167,1.100285,1.4659094,1.5667732,1.2221808,1.3218867,0.7722024,0.73069704,1.1344615,0.66851866,0.9562104,0.94735277,0.8496015
missbalamovie,1.2520963,1.3563029,1.1560929,0.3354329,1.0316734,1.611009,0.77086806,0.61542654,1.1541185,1.2565237,1.3416998,0.75693107,1.2441548,0.9773171,0.69417953,0.8939033,0.22103283,0.6984427,1.0245298,1.1513695
missinglinkfilm,0.68924254,0.5526167,0.7016002,0.11448335,0.49086112,0.7510352,0.46518722,0.25277734,0.6084071,0.79464436,0.70749664,0.3581476,0.6623249,0.61484194,0.5729331,0.3762389,0.2924412,0.3320804,0.44902045,0.45459378
motherlessbklyn,1.5585669,1.7873775,1.3950349,0.3692704,1.1606894,2.0608425,0.9682253,1.0909998,1.5098302,2.0663023,1.8548201,0.83364916,1.1975245,1.4443322,0.8240844,0.8948035,0.6860665,1.3135397,0.8410078,1.0558482
onceinhollywood,1.4067317,1.2321184,1.0071442,0.38342348,1.062259,1.8354534,0.43262708,0.7124885,0.985083,1.6140981,1.7137452,0.6897496,1.2689232,0.8355956,0.45620808,1.0070463,0.3872619,0.7226417,1.0893348,0.92539704
