movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_86,feature_87,feature_88,feature_89,feature_90,feature_91,feature_92,feature_93,feature_94,feature_95,feature_96,feature_97,feature_98,feature_99,feature_100,feature_101,feature_102,feature_103,feature_104,feature_105,feature_106,feature_107,feature_108,feature_109,feature_110,feature_111,feature_112,feature_113,feature_114,feature_115,feature_116,feature_117,feature_118,feature_119,feature_120,feature_121,feature_122,feature_123,feature_124,feature_125,feature_126,feature_127,feature_128,feature_129,feature_130,feature_131,feature_132,feature_133,feature_134,feature_135,feature_136,feature_137,feature_138,feature_139
21bridgesmovie,0.6694051,0.0,0.32057738,0.47243434,0.36832762,0.30121914,0.21926822,0.520749,0.32802528,0.46884733,0.0,0.4496813,0.29362684,0.0,0.2110688,0.17248474,0.35501936,0.38749433,0.08381779,0.4984739,0.0,0.0,0.0,0.6646611,0.58417255,0.5001538,0.2708627,0.0,0.41716212,0.47142023,0.4924831,0.47040164,0.47149464,0.2256028,0.38203928,0.58629143,0.19900045,0.3189361,0.34706938,0.0,0.0,0.27151123,0.0,0.0,0.0,0.26313743,0.5069577,0.19128636,0.1643047,0.22548102,0.31281504,0.25406507,0.49169528,0.17038119,0.429523,0.0,0.54013777,0.48274335,0.3970894,0.2897097,0.3618116,0.12862724,0.0,0.31769153,0.42585757,0.0,0.0,0.43984905,0.2527986,0.51676935,0.12253401,0.5372212,0.4971847,0.37869027,0.393209,0.15607548,0.069267794,0.294516,0.0,0.5336527,0.5419898,0.31514853,0.17982092,0.33958012,0.43924063,0.44753194,0.34250268,0.2524013,0.2077929,0.2947049,0.27900976,0.39968964,0.41539592,0.0,0.5426808,0.28290427,0.44900608,0.36917713,0.31829602,0.34510443,0.0,0.0,0.013066851,0.24291939,0.42888874,0.10345995,0.021394312,0.4275479,0.03302221,0.30140284,0.0,0.43894586,0.20250835,0.09128514,0.4204845,0.3766117,0.2649516,0.4665977,0.10628375,0.44623324,0.30307606,0.399229,0.0,0.2667204,0.3250657,0.44039217,0.16239706,0.20290609,0.23803999,0.0,0.47220597,0.47136012,0.4753021,0.13576663,0.28785205,0.53233296,0.37481233,0.28452593,0.0,0.5732983
47metersdown,0.4841033,0.0,0.31922346,0.7739535,0.4256031,0.5848067,0.13915724,0.7716253,0.19591825,0.58153313,0.0,0.27789456,0.54828346,0.0,0.3082525,0.1848851,0.50276333,0.47900087,0.0,0.42230597,0.0,0.0,0.0,0.6468572,0.8545577,0.5535556,0.25321645,0.0,0.73953164,0.65743107,0.575758,0.28229082,0.6058174,0.5135017,0.49920076,0.79975146,0.20680627,0.48750627,0.6619145,0.0,0.0,0.31991097,0.0,0.0,0.0,0.08444234,0.6223265,0.30491042,0.21300668,0.33124316,0.4226108,0.21186027,0.3997999,0.29857022,0.6293389,0.08393722,0.65204924,0.5121147,0.7942013,0.2979961,0.42353255,0.0,0.0,0.30723837,0.41978773,0.0,0.0,0.39444056,0.2930768,0.6411402,0.41305262,0.5480932,0.53558946,0.6260696,0.6281156,0.14549102,0.2646176,0.5564997,0.0,0.61253655,0.5687824,0.23975989,0.21274844,0.34537476,0.7359808,0.7580101,0.34757826,0.27518868,0.05683451,0.36364517,0.41473553,0.6756934,0.71918356,0.0,0.7200342,0.544509,0.4611285,0.539824,0.47083998,0.393423,0.0,0.0,0.086948305,0.42942432,0.5774489,0.27475196,0.29445767,0.57607937,0.11971237,0.5295279,0.0,0.59531516,0.32527217,0.14128447,0.39353758,0.41171393,0.14858025,0.7389126,0.22176191,0.557647,0.38457343,0.5645052,0.0,0.31325462,0.58451986,0.6399939,0.037799962,0.33877233,0.15451318,0.0,0.36476928,0.5899064,0.4596805,0.3109298,0.14417814,0.522323,0.47461188,0.2730211,0.0,0.5707398
abeautifuldaymovie,0.5306337,0.0,0.3630103,0.5140096,0.3883981,0.27573624,0.1759854,0.37254873,0.4054722,0.50554335,0.0,0.34284845,0.31820548,0.0,0.19321178,0.06414367,0.42644525,0.4820528,0.0,0.46606144,0.0,0.0,0.0,0.49849668,0.49229985,0.554702,0.3256675,0.0,0.39207768,0.49463406,0.31647864,0.4560526,0.4639075,0.07146187,0.37483388,0.46159202,0.15265259,0.40706116,0.31384853,0.0,0.0,0.34826797,0.0,0.0,0.0,0.14125776,0.45756477,0.2598884,0.010713592,0.18282378,0.33659276,0.21276665,0.44812405,0.0,0.58064497,0.0,0.33645347,0.45387003,0.566168,0.38252062,0.33341828,0.0,0.0,0.17784037,0.42098436,0.0,0.0,0.26423487,0.05950506,0.61839485,0.27212363,0.6236146,0.36035967,0.3530979,0.3310621,0.2567646,0.14732859,0.33545473,0.0,0.5107805,0.45949858,0.12608106,0.21558118,0.4388655,0.4318288,0.53337914,0.3730048,0.15389372,0.1941558,0.25695616,0.28085873,0.42240673,0.42060634,0.0,0.35234162,0.41447118,0.28852427,0.4412579,0.34218964,0.18383612,0.0,0.0,0.10549746,0.27139318,0.20747234,0.022400375,0.16861914,0.5025581,0.15083134,0.29009455,0.0,0.43668365,0.24347572,0.0,0.4140089,0.23751253,0.3359758,0.5352704,0.3072447,0.25053892,0.3015377,0.29324242,0.0,0.44338056,0.2815382,0.46176204,0.0047319215,0.15758304,0.07720856,0.0,0.3352394,0.51667535,0.4000907,0.23448592,0.31705806,0.4166074,0.4693401,0.22022492,0.0,0.4314299
abominablemovie,0.88282454,0.0,0.42318988,0.7782185,0.510562,0.7928574,0.32595772,0.7275871,0.4682248,0.67002684,0.0,0.5202998,0.7193152,0.0,0.3167966,0.27789792,0.6743777,0.5921716,0.0,0.3732414,0.0,0.0,0.0,0.7721211,0.8785017,0.8136167,0.41285926,0.0,0.8083352,0.9193517,0.5575417,0.7900324,0.5789495,0.45552483,0.6062111,0.8352934,0.37149796,0.5979043,0.5835914,0.0,0.0,0.56119883,0.0,0.0,0.0,0.24468876,0.5997297,0.39345753,0.19760108,0.39880124,0.45682853,0.39272854,0.8177316,0.28521788,0.82018644,0.0,0.63544697,0.7199495,0.6695496,0.6092271,0.26479882,0.0821502,0.0,0.43583843,0.7096963,0.0,0.0,0.55881685,0.15723743,0.7397723,0.45048872,0.6532475,0.72666043,0.643423,0.47415903,0.12972777,0.41064668,0.59432375,0.0,0.86907595,0.92726696,0.24820085,0.4040651,0.5041678,0.67545587,0.70007724,0.4085994,0.41482317,0.34728643,0.46477428,0.53902626,0.75112855,0.87480986,0.0,0.71802884,0.7496789,0.7161656,0.5437026,0.4114852,0.2728938,0.0,0.0,0.0,0.37728688,0.4325381,0.36385366,0.45140696,0.84167165,0.0,0.38488948,0.0,0.752207,0.29824662,0.17528099,0.5231893,0.37724584,0.34416917,0.7893552,0.2558379,0.6462441,0.3627199,0.47734725,0.0,0.5983833,0.29835615,0.53802854,0.061352804,0.20701909,0.2395818,0.0,0.4207362,0.6712596,0.8363301,0.27076697,0.4888708,0.52523375,0.7099257,0.39349663,0.0,0.71501184
adastramovie,0.36615956,0.0,0.3121399,0.43447006,0.29723608,0.22294992,0.10248547,0.4203705,0.3579096,0.415754,0.0,0.23030242,0.2778473,0.0,0.22715522,0.046450894,0.36750644,0.44857645,0.026297767,0.44635537,0.0,0.0,0.0,0.4482215,0.42399895,0.42967147,0.22637029,0.0,0.2800317,0.42134637,0.2246086,0.26744652,0.263517,0.104236536,0.33604133,0.4071281,0.14234757,0.36969042,0.42097884,0.0,0.0,0.27527577,0.0,0.0,0.0,0.025989784,0.3380025,0.32752538,0.22906353,0.3158068,0.23225924,0.30666766,0.35263774,0.05310537,0.3689146,0.0,0.32439792,0.43592352,0.3961986,0.14628688,0.33785278,0.06737156,0.0,0.11787039,0.3368714,0.0,0.0,0.2616392,0.07915186,0.46407372,0.27972123,0.35182112,0.46979916,0.42275226,0.18880302,0.1305705,0.097905934,0.29849923,0.0,0.33440685,0.3811688,0.1797205,0.08594783,0.26106095,0.3483987,0.29541165,0.35177132,0.21916772,0.077477425,0.29331923,0.41344652,0.2904469,0.5106766,0.0,0.41770115,0.21808176,0.36472505,0.19927496,0.1873123,0.19073136,0.0,0.0,0.0,0.21178573,0.29432395,0.19127133,0.087790124,0.41514927,0.05343186,0.340892,0.0,0.29311705,0.2586766,0.17007338,0.23064166,0.2611104,0.15499517,0.35573244,0.25444108,0.29767087,0.23480913,0.3027316,0.0,0.22307749,0.13246803,0.17158224,0.01830942,0.11843034,0.11199863,0.0,0.36271107,0.43250442,0.403698,0.16167673,0.27284357,0.2977983,0.25978184,0.16386376,0.0,0.4293356
adogsjourneymovie,1.1589886,0.0,0.73320395,1.0540162,1.0334798,0.5139431,0.33806056,1.154381,0.78826684,1.2052033,0.0,0.9682012,0.6206956,0.0,0.39544007,0.10891193,1.0474055,1.0191996,0.0,0.656006,0.0,0.0,0.0,1.1911967,0.813012,1.2590898,0.49746615,0.0,0.94172233,1.2441266,0.8002113,1.0824795,0.75290114,0.52590215,0.98259526,1.3331786,0.56021917,1.1050795,0.9948556,0.0,0.0,0.60218036,0.0,0.0,0.0,0.32336518,1.0448664,0.7061264,0.26010907,0.8960817,0.751247,0.6682779,0.9070091,0.41797993,1.2450463,0.0,0.70476663,0.7179645,0.98806983,0.7023184,0.85242826,0.0,0.0,0.25141203,1.0720227,0.0,0.0,0.86213684,0.28943557,0.9353498,0.62809134,1.0117564,1.0323354,0.86333567,0.87370855,0.35929906,0.43435037,0.56712496,0.0,1.3295735,1.0709655,0.6576563,0.53521705,0.5637728,0.9171712,1.2753729,0.74370337,0.50829613,0.27855512,0.53649014,0.69777304,0.95476437,1.4993044,0.0,0.97909874,1.0540717,0.69812274,1.2460598,0.43591762,0.43978965,0.0,0.0,0.1277963,0.42160326,0.6623259,0.16414228,0.11540836,1.1329237,0.27932844,0.6101409,0.0,0.9529759,0.5741829,0.13030177,0.90840507,0.5667138,0.88561344,1.0207787,0.11993689,0.9372256,0.52073866,1.0467438,0.0,0.5966767,0.69983685,0.8894218,0.0,0.33041087,0.29510692,0.0,0.92785406,0.8036327,1.0018477,0.8801867,0.59102553,0.9546397,0.9344873,0.37962133,0.0,1.4235989
aftermathmovie,0.41242665,0.0,0.25069445,0.34778178,0.3018614,0.2744738,0.1705178,0.36768192,0.30113637,0.31118125,0.0,0.26609406,0.39904875,0.0,0.15992601,0.06338106,0.23883438,0.34558702,0.0,0.30926463,0.0,0.0,0.0,0.3953733,0.40071267,0.4225462,0.25827718,0.0,0.27884126,0.44355112,0.25363216,0.29653668,0.29532504,0.0736422,0.27670878,0.40201685,0.1026451,0.33683264,0.376623,0.0,0.0,0.27602625,0.0,0.0,0.0,0.1878085,0.3715394,0.24408689,0.165748,0.23069313,0.20848358,0.2265633,0.32994333,0.07714401,0.34411418,0.008070241,0.31866866,0.3575323,0.36207432,0.16223861,0.30860984,0.032568865,0.0,0.16013989,0.29807433,0.0,0.0,0.24938647,0.11375244,0.4164229,0.21364309,0.31671923,0.28992307,0.29267365,0.29579595,0.08411642,0.15060541,0.28401402,0.0,0.47157755,0.39708793,0.20622632,0.22916724,0.23964767,0.34801224,0.3281549,0.286019,0.1760264,0.14644799,0.2522794,0.22718048,0.33542106,0.4517112,0.0,0.35008287,0.2847888,0.24168937,0.19886374,0.15237503,0.2294036,0.0,0.0,0.0,0.23184417,0.26396683,0.054720547,0.10985829,0.3038508,0.025675911,0.37096912,0.0,0.27008298,0.23987113,0.03652786,0.27145153,0.21017146,0.24726972,0.32538503,0.19331211,0.27762038,0.17701802,0.3483624,0.0,0.20048805,0.12187454,0.3460778,0.031177947,0.19838102,0.05787257,0.0,0.3062605,0.37626842,0.35573673,0.12234304,0.12417834,0.3689362,0.25689438,0.21874684,0.0,0.4481771
aftermovie,0.53945065,0.0,0.3317453,0.5005459,0.40093434,0.24946529,0.2732274,0.46811804,0.25815606,0.45643738,0.0,0.4105813,0.47473437,0.0,0.32669353,0.0,0.20298894,0.6534087,0.023107938,0.3221924,0.0,0.0,0.0,0.51396173,0.6072766,0.6114386,0.33443862,0.0,0.46720675,0.43588555,0.4622266,0.32534564,0.38046342,0.19025087,0.41466373,0.74757886,0.2184992,0.49318048,0.46888548,0.0,0.0,0.31232798,0.0,0.0,0.0,0.12194424,0.48263752,0.31636214,0.0356405,0.46057466,0.1955357,0.22559425,0.49071392,0.0,0.5158886,0.0,0.38039216,0.3599402,0.6877506,0.2540255,0.28131887,0.16440535,0.0,0.1283145,0.32117632,0.0,0.0,0.28576854,0.15444113,0.44043893,0.3529681,0.42054105,0.4603111,0.49369717,0.26519823,0.17398554,0.25162572,0.42399052,0.0,0.5383089,0.5179079,0.20946395,0.19515178,0.22865462,0.3651209,0.50031674,0.30990407,0.32814097,0.0939616,0.3262651,0.42111722,0.51710033,0.47376236,0.0,0.5005709,0.37587124,0.31422213,0.36948687,0.20884924,0.27323526,0.0,0.0,0.0,0.30382288,0.25806075,0.14956981,0.15650941,0.4716886,0.06674505,0.31555632,0.0,0.45676798,0.21370284,0.014024494,0.31097832,0.23415214,0.36085653,0.3241583,0.0913006,0.21404953,0.25794303,0.37828708,0.0,0.33877963,0.38227528,0.42081296,0.07359165,0.14923842,0.09473639,0.0,0.33588874,0.38496396,0.34292972,0.18951601,0.20192872,0.44200382,0.24092877,0.29568338,0.0,0.48746666
ahiddenlifefilm,0.20532998,0.0,0.12906867,0.23032238,0.17207846,0.1347786,0.06709614,0.20286772,0.13850172,0.2123183,0.0,0.13796812,0.16765371,0.0,0.11332188,0.05099903,0.16366254,0.19869167,0.0,0.17593339,0.0,0.0,0.0,0.21905579,0.21748902,0.21482164,0.11166547,0.0,0.20227621,0.22251098,0.14141713,0.16292904,0.18164212,0.06882937,0.16935723,0.258299,0.07819073,0.17520204,0.21016845,0.0,0.0,0.12501584,0.0,0.0,0.0,0.066894814,0.18493627,0.12260537,0.06987834,0.115449734,0.11300899,0.107189946,0.20011675,0.04886844,0.21359038,0.0034685545,0.17201418,0.16820261,0.2141902,0.13238192,0.14673597,0.041314244,0.0,0.073804826,0.14616553,0.0,0.0,0.12698787,0.08001687,0.21312231,0.11915019,0.21320945,0.19221397,0.18563838,0.13059533,0.061060723,0.08625025,0.124795884,0.0,0.22456762,0.22465932,0.08965975,0.08113837,0.112464145,0.17981751,0.2176035,0.16218314,0.10369324,0.04869911,0.119348295,0.140777,0.17246097,0.2235926,0.0,0.20385331,0.1437906,0.15478984,0.1460775,0.10645766,0.09857265,0.0,0.0,0.014645265,0.11327972,0.13573374,0.072588116,0.069129534,0.1859653,0.03671381,0.14443795,0.0,0.17705408,0.09761196,0.033039667,0.1712592,0.1282829,0.12084588,0.17968093,0.05845801,0.14231186,0.1370951,0.1561816,0.0,0.14006524,0.11720823,0.18293574,0.038902074,0.08322733,0.05881171,0.0,0.16953318,0.17648426,0.18334967,0.099148445,0.106749706,0.17214417,0.14683276,0.08488653,0.0,0.21560091
alitamovie,0.532411,0.0,0.55913144,0.6522736,0.5459511,0.49874917,0.14261319,0.5049417,0.3780381,0.57894343,0.0,0.5056154,0.58174276,0.0,0.21016085,0.10065397,0.5608157,0.94676304,0.11783106,0.77087325,0.0,0.0,0.0,0.68723786,0.8382016,0.57601696,0.28098273,0.0,0.33865207,0.67245686,0.47598934,0.4304042,0.47880808,0.28974184,0.5461465,0.7028868,0.051423497,0.5883024,0.74989045,0.0,0.0,0.45980597,0.0,0.0,0.0,0.07678369,0.68378514,0.5973525,0.40716696,0.44755998,0.5677221,0.27088463,0.72972006,0.14221245,0.9859799,0.0,0.6384883,0.5924239,0.765064,0.35241348,0.6896287,0.23655093,0.0,0.08058819,0.4246743,0.0,0.0,0.3180072,0.28182563,0.5880454,0.39748627,0.6999667,0.59363306,0.822752,0.35582843,0.0,0.35093063,0.3704289,0.0,0.6635907,0.60502744,0.39963615,0.31706795,0.44251534,0.74491376,0.6101214,0.46469647,0.2836848,0.15983813,0.49129564,0.60992736,0.40289322,0.664681,0.0,0.6071576,0.71307176,0.51613635,0.43566656,0.35891464,0.37530392,0.0,0.0,0.0,0.2848522,0.43312114,0.3153235,0.21986397,0.8162656,0.110425994,0.5944296,0.0,0.58480144,0.6031495,0.18849933,0.5368612,0.32553327,0.3762116,0.560606,0.23612596,0.53864986,0.57442945,0.5201682,0.0,0.4467275,0.5542543,0.37385508,0.1355976,0.11007544,0.29774398,0.0,0.5345406,0.5866863,0.5924903,0.27549377,0.36343366,0.6534737,0.5466094,0.29045457,0.0,0.71081203
