movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39
21bridgesmovie,0.36556682,0.93039465,0.5754388,0.51493174,0.42953193,0.0,0.0,0.5249903,0.39321822,0.40595284,0.24334352,0.48692822,0.8014699,0.0,0.20828192,0.7032262,0.24241553,0.41909182,0.4035899,0.45049745,0.7992321,0.9260162,0.18199688,0.7223564,0.60827136,0.0,0.33595297,0.0,0.84114844,0.98507905,0.4557826,0.57185227,0.5434368,0.49999127,0.0,0.32176226,0.28512713,0.2752577,0.5297514,0.43227497
47metersdown,0.5080327,0.42335626,0.46621808,0.5439503,0.4140897,0.0,0.0,0.3730582,0.29851943,0.4658276,0.24610054,0.27845684,0.478189,0.05043503,0.60105425,0.19647062,0.27056494,0.5876893,0.3061853,0.29961205,0.47610214,0.72917545,0.28248098,0.4130441,0.5233686,0.0,0.040653158,0.0,0.7905818,0.8268584,0.16566643,0.14566419,0.50906813,0.3757106,0.0,0.3440008,0.3837666,0.3183606,0.4535133,0.56877536
abeautifuldaymovie,0.3552142,0.70569026,0.5305607,0.30870858,0.34698167,0.0,0.0,0.43089563,0.18548475,0.5825391,0.12743832,0.4029321,0.7138772,0.0,0.37556452,0.6269524,0.010077458,0.51846576,0.43082803,0.20425148,0.653193,0.65033185,0.49283838,0.6504458,0.50792944,0.0,0.27053946,0.005921416,0.6394849,0.9166458,0.34561527,0.640947,0.4671152,0.38348648,0.0,0.18323119,0.32918686,0.4094716,0.6553559,0.36677969
abominablemovie,0.48067394,0.9327189,0.7327544,0.7374063,0.7059614,0.0,0.0,0.82593745,0.6515363,0.5214782,0.18525924,0.6254248,0.76332116,0.0,0.40831628,0.6523391,0.44719774,0.7983615,0.95562893,0.4650272,0.8773739,1.0820845,0.38964522,1.0510839,0.81901,0.0,0.0,0.0,1.1548204,1.3431141,0.18005732,0.8860077,1.0387317,0.78969264,0.0,0.42915374,0.34100324,0.78984404,0.8749783,0.8338484
adastramovie,0.48388505,0.8147,0.28580892,0.29878643,0.40803716,0.0,0.0,0.58116996,0.29088587,0.38315684,0.38585192,0.15754883,0.6314125,0.0,0.19868179,0.4844348,0.15886895,0.38422212,0.09011282,0.22010371,0.6416636,0.61586916,0.43780035,0.4972002,0.48083958,0.0,0.1294053,0.035970405,0.46091706,0.93068963,0.30279872,0.67994297,0.3526284,0.5827789,0.0,0.3292933,0.22298099,0.3796354,0.33388144,0.6056121
adogsjourneymovie,1.0153167,1.864472,0.73982835,0.79513633,0.68550867,0.0,0.0,1.2346385,0.76089907,1.3385488,0.2720995,0.87034094,1.4445782,0.0,0.59651214,0.76532173,0.18957372,0.5369096,1.2855328,1.1493754,1.0464157,1.423427,0.6203494,1.4253592,1.7455066,0.0,0.4805661,0.0,1.1543036,2.3440864,0.2133689,0.45991075,0.8379041,0.7963934,0.0,0.7987894,0.79714054,0.95076364,1.4698446,0.9448938
aftermathmovie,0.22887877,0.54285717,0.31169015,0.33349195,0.29869378,0.0,0.0,0.468543,0.262185,0.46798894,0.25980455,0.41683176,0.604445,0.048624866,0.23029536,0.3932256,0.14961392,0.24102174,0.3365444,0.3498187,0.6653865,0.7007592,0.3384819,0.48964208,0.5228584,0.0,0.21597932,0.0,0.6025447,0.79455703,0.18754968,0.54393804,0.3450077,0.47957173,0.0,0.286833,0.18830307,0.3493643,0.5081081,0.35736975
aftermovie,0.44886032,0.9012207,0.69385046,0.49958417,0.42481104,0.0,0.0,0.7052639,0.4471457,0.49438715,0.23585165,0.43586943,0.8418951,0.011628669,0.32857606,0.67246246,0.26200834,0.41507632,0.52325284,0.4954294,0.9184154,0.89239085,0.34918958,0.7182339,0.59433305,0.0,0.41722307,0.0,0.8346675,1.0312774,0.43307734,0.67532015,0.7905169,0.51911414,0.0,0.36998194,0.39968652,0.38285023,0.5961527,0.4614402
ahiddenlifefilm,0.2404422,0.3935032,0.25848502,0.2412403,0.23437358,0.0,0.0,0.31942773,0.16716677,0.27042437,0.17026675,0.21675597,0.3823031,0.0,0.16888331,0.2645281,0.12977609,0.23302062,0.27414402,0.22605959,0.37385115,0.43128031,0.22560245,0.3249452,0.32849494,0.0,0.14910112,0.0,0.4047268,0.5513439,0.16978917,0.31541544,0.28698352,0.31097186,0.0,0.18734108,0.1703685,0.2879295,0.3524142,0.2815202
alitamovie,0.6046312,0.6469909,0.48192784,0.4176413,0.80472755,0.0,0.0,0.48686808,0.693905,0.7958714,0.4568782,0.8534355,0.642877,0.07795031,0.3250763,0.8084557,0.50750524,0.39624035,0.6124466,0.3476646,0.6714445,0.73776436,0.4648711,0.8540665,0.755435,0.0,0.0,0.01775783,0.74025327,1.00836,0.37624443,0.7065686,0.5539837,0.91454065,0.0,0.14855146,0.5007891,0.40307897,0.4353018,0.5400273
