movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29
21bridgesmovie,0.88699853,1.1363597,0.12597834,0.8214953,0.71748495,0.6145667,0.9233733,1.1616344,0.6671057,0.0,0.55617,0.84337866,1.1951237,1.0358876,0.798626,0.0,1.2721689,0.6646166,0.28578332,0.5025254,0.6862108,0.5422782,1.2022145,0.7337183,0.6272289,0.84564984,1.2904135,0.85243565,0.52720124,0.7928543
47metersdown,0.1962334,0.9222263,0.0,0.68725395,0.3112018,0.795791,0.43017018,0.2872358,0.6475398,0.0,0.34554496,0.6570085,0.7741094,0.7211832,0.43198216,0.0,1.1859789,1.1151558,0.183092,0.16198671,0.029616028,0.12121621,0.9715026,0.7420437,0.3165516,0.6074612,0.88362306,0.7178696,0.15436643,0.6924086
abeautifuldaymovie,0.56392616,0.8157361,0.424649,0.8073628,0.60371196,0.6342787,0.84496695,0.6803675,0.77847254,0.0,0.5312635,0.5418063,1.0192723,1.0794091,0.52634805,0.0,1.0443212,0.8117945,0.3779914,0.19448972,0.69708645,0.58449864,1.0797098,0.42465335,0.33953223,0.82399523,0.91345054,0.75286937,0.6085202,0.46815622
abominablemovie,0.028173976,0.784591,0.7263461,0.64145637,0.41591015,0.59414965,0.95275754,0.54964256,0.7470278,0.0,0.18210319,0.6570039,0.8853448,0.61192226,0.23090409,0.0,1.1823399,0.40778345,0.11520026,0.562888,0.32891005,0.1944735,0.4085632,0.27917624,0.6347511,0.88677126,0.77821165,0.23056833,0.40232342,0.7181931
adastramovie,0.43597555,0.7701952,0.7009065,0.61271214,0.4695463,0.7554279,0.6445721,0.43846738,0.63597333,0.0,0.36675572,0.7140596,1.2290002,0.913653,0.6156466,0.0,0.91134155,0.7028723,0.49521977,0.58841854,0.5660522,0.5096289,0.86453605,0.57036865,0.68612957,1.01971,0.95361614,0.5610515,0.4775273,0.61214334
adogsjourneymovie,0.42286325,0.6586899,0.3898272,0.30677944,0.105830014,0.0,0.5992977,0.4956703,0.48473394,0.0,0.0,0.77451915,0.7034445,0.53131735,0.40822583,0.08186294,0.6449455,0.5539931,0.0056148395,0.80636966,0.084721096,0.0,0.9793096,0.7847815,0.736711,1.0586795,1.1191462,0.0,0.4511896,1.0316662
aftermathmovie,0.6531654,0.6937787,0.3356939,0.53242636,0.5327343,0.540894,0.5778044,0.62074333,0.66751415,0.0,0.60252804,0.57468605,1.1594056,0.963873,0.5505598,0.0,0.79687464,0.7215848,0.3571499,0.2591194,0.43837357,0.5423771,1.1166229,0.5749276,0.39221847,0.5117525,0.92811275,0.7194288,0.6747408,0.4205674
aftermovie,0.59813803,0.8580622,0.011379182,0.7471019,0.46638927,0.5311745,0.8833065,0.6171401,0.56454504,0.0,0.5641633,0.9566572,1.2183098,0.7414088,0.6811797,0.0,1.0635487,0.9160231,0.29634154,0.47312814,0.49764115,0.5551841,1.1766044,0.631192,0.49817097,0.7817378,1.0484529,0.69528115,0.68011314,0.5639066
ahiddenlifefilm,0.4010799,0.499897,0.21536139,0.44241017,0.40495145,0.42138284,0.47359657,0.4501923,0.4413897,0.0,0.39017034,0.45811784,0.7282291,0.5717915,0.37521094,0.0,0.5574527,0.45320308,0.2653874,0.3116626,0.41600454,0.4027329,0.5829851,0.35664684,0.3586786,0.46969497,0.6181521,0.5241351,0.39447823,0.39581823
alitamovie,0.35200816,0.7732998,0.19789305,0.66870236,0.40972817,0.23033217,0.43795118,0.17750207,0.36986348,0.0,0.2285887,0.6502111,0.77526456,0.6170467,0.34083337,0.0,0.8651471,0.58804595,0.36269784,0.32075453,0.27931952,0.46210086,0.63290477,0.46031216,0.66818666,0.76406324,0.47237134,0.39255625,0.38101584,0.6719596
