movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_86,feature_87,feature_88,feature_89,feature_90,feature_91,feature_92,feature_93,feature_94,feature_95,feature_96,feature_97,feature_98,feature_99,feature_100,feature_101,feature_102,feature_103,feature_104,feature_105,feature_106,feature_107,feature_108,feature_109,feature_110,feature_111,feature_112,feature_113,feature_114,feature_115,feature_116,feature_117,feature_118,feature_119,feature_120,feature_121,feature_122,feature_123,feature_124,feature_125,feature_126,feature_127,feature_128,feature_129,feature_130,feature_131,feature_132,feature_133,feature_134,feature_135,feature_136,feature_137,feature_138,feature_139,feature_140,feature_141,feature_142,feature_143,feature_144,feature_145,feature_146,feature_147,feature_148,feature_149,feature_150,feature_151,feature_152,feature_153,feature_154,feature_155,feature_156,feature_157,feature_158,feature_159,feature_160,feature_161,feature_162,feature_163,feature_164,feature_165,feature_166,feature_167,feature_168,feature_169
21bridgesmovie,0.19304787,0.44007468,0.0,0.0,0.0,0.03012211,0.3003189,0.3166066,0.41137987,0.17536756,0.3582235,0.0,0.40163857,0.25612533,0.43088466,0.40937313,0.0,0.3943924,0.36414814,0.0,0.19312659,0.022556834,0.0,0.25355628,0.0,0.40660027,0.5228121,0.4904914,0.46076855,0.55694443,0.0,0.0,0.4113482,0.51411563,0.34414592,0.48163322,0.3089509,0.22652811,0.5811547,0.40609753,0.387383,0.0,0.48246333,0.30036953,0.18928802,0.16982031,0.011364561,0.43923303,0.12535468,0.0069602747,0.0,0.0,0.21596542,0.0,0.18458039,0.546391,0.23446637,0.6149782,0.21140839,0.0,0.32730025,0.0177441,0.0,0.0,0.05212447,0.087702066,0.37776458,0.27327397,0.378404,0.36114138,0.28778702,0.0,0.47115034,0.35897568,0.6276201,0.24887496,0.290288,0.21326678,0.5588643,0.0,0.5097913,0.2619857,0.32476285,0.43699762,0.56153625,0.59496,0.21521406,0.32548428,0.31536943,0.36447886,0.0,0.37752813,0.6324377,0.0,0.53621507,0.2692196,0.12046223,0.5941741,0.31185064,0.4721005,0.23282847,0.54593706,0.38389707,0.08417554,0.5831777,0.26980433,0.47874406,0.5471054,0.03279306,0.0,0.3014092,0.0,0.30468753,0.12962422,0.3312878,0.43193406,0.41861758,0.5334819,0.4555891,0.0,0.10485293,0.2119805,0.516074,0.3764647,0.23273584,0.44414312,0.0,0.18132402,0.33432916,0.24924539,0.3395244,0.43797076,0.41375703,0.17589661,0.37109995,0.40798524,0.0,0.33282802,0.0,0.42651573,0.6083414,0.06838637,0.43193328,0.2878878,0.0,0.45567858,0.474782,0.23122303,0.0,0.50665253,0.0,0.111623906,0.48698446,0.42371887,0.3473821,0.0,0.3567591,0.0,0.5465219,0.38563928,0.23091856,0.0,0.27095592,0.29427478,0.071564525,0.47187707,0.0,0.19864316,0.17440483,0.0
47metersdown,0.268995,0.52209544,0.035482775,0.0,0.0,0.0,0.5259888,0.11254594,0.4260655,0.0,0.5729846,0.0,0.3007543,0.36831415,0.45330584,0.41350442,0.0,0.43671224,0.56964755,0.0,0.14894116,0.0,0.0,0.36095688,0.0,0.4781939,0.19302031,0.43186906,0.29887652,0.65477204,0.0,0.26163018,0.5415317,0.50457054,0.57778287,0.3892231,0.40702057,0.20947602,0.6288165,0.36964637,0.13293271,0.11217122,0.49866763,0.37853402,0.33940926,0.31536058,0.0,0.60012084,0.16318046,0.0,0.0,0.017788079,0.096790925,0.12034281,0.13614833,0.6298088,0.47442517,0.544,0.48138654,0.0,0.41441706,0.010280153,0.0,0.0,0.22515133,0.12815227,0.5140339,0.24338123,0.33458355,0.32536927,0.115615636,0.0,0.58152914,0.2981756,0.6758966,0.37779287,0.06362611,0.17468077,0.5298355,0.0,0.2932741,0.24559852,0.24993137,0.2745661,0.47328916,0.5227342,0.35763583,0.4213342,0.4674531,0.2982277,0.0,0.23137312,0.50811756,0.0,0.5166749,0.28061214,0.1147998,0.46806517,0.38159573,0.4046195,0.3587967,0.7010832,0.3946579,0.035464335,0.6038581,0.30300677,0.62738955,0.3394154,0.14559934,0.18491635,0.44241348,0.0,0.15505919,0.24667802,0.120530345,0.5503783,0.45357314,0.22671826,0.50158054,0.0,0.03648317,0.035205808,0.64943963,0.48577085,0.18063311,0.36054757,0.02425959,0.28963345,0.41168234,0.0,0.43400335,0.4101503,0.381991,0.31264436,0.29603145,0.36067775,0.0,0.31326425,0.0,0.47794402,0.48877552,0.12123766,0.56026405,0.47032565,0.0,0.37161577,0.3226723,0.3467008,0.08148699,0.65011805,0.0,0.11513198,0.363472,0.29532343,0.2795648,0.0,0.41587985,0.0,0.3523119,0.5678722,0.3241893,0.0,0.16601244,0.33066863,0.0,0.53985465,0.049638033,0.293534,0.19543818,0.0
abeautifuldaymovie,0.22212389,0.38573116,0.0,0.0,0.0,0.0,0.2676549,0.18495037,0.32315728,0.056049578,0.2723877,0.0,0.16043843,0.25252548,0.31175464,0.24092951,0.0,0.32743108,0.42262107,0.044890653,0.15002783,0.035646766,0.0,0.35065708,0.0,0.3809309,0.2645286,0.37451404,0.2904811,0.41190568,0.0,0.09128781,0.33875674,0.34408388,0.17332876,0.21317802,0.34713757,0.19490176,0.38452497,0.3577406,0.4019419,0.14362347,0.4055933,0.07215373,0.11069304,0.13358577,0.07725628,0.43504766,0.2026097,0.022333251,0.0,0.0,0.041401424,0.10435061,0.03476107,0.4163253,0.18544495,0.26244292,0.34768826,0.0,0.3498749,0.0,0.0,0.0,0.0806383,0.06532846,0.28351364,0.305914,0.30722722,0.25477684,0.16683447,0.0,0.4446375,0.16442065,0.37797004,0.2807557,0.20766698,0.18889077,0.4563324,0.0,0.28750902,0.18854767,0.18375194,0.28033513,0.27333772,0.40504307,0.089362115,0.30675197,0.3649333,0.20518136,0.0,0.2092729,0.36697164,0.0,0.27746207,0.21095589,0.19966032,0.28800926,0.3035924,0.40593067,0.21006307,0.3524513,0.28584307,0.0,0.40487742,0.1726906,0.43396637,0.3965009,0.073564276,0.10078475,0.12990281,0.0,0.15644474,0.18558246,0.10703892,0.45840615,0.51358277,0.28686488,0.24989387,0.0,0.01667648,0.1989092,0.39807788,0.331567,0.1215284,0.20050876,0.0,0.18237534,0.24528642,0.0016471259,0.30213004,0.30106843,0.08521077,0.17794247,0.15770873,0.19889045,0.0,0.18693939,0.0,0.33306092,0.44885078,0.1775909,0.17356986,0.11180684,0.0,0.4184904,0.33740503,0.342223,0.0,0.3645449,0.0,0.10880785,0.33167198,0.18996981,0.20754354,0.0,0.16135083,0.0,0.37939984,0.2638406,0.2505723,0.086814374,0.18519774,0.3281129,0.032202005,0.36666217,0.011519607,0.19014424,0.17686513,0.0
abominablemovie,0.3073871,0.79997694,0.19878136,0.0,0.0,0.0,0.7351603,0.23270658,0.6820224,0.009995056,0.24523383,0.0,0.5056169,0.32969558,0.31828487,0.25355372,0.0,0.41245183,0.47490168,0.05931301,0.17110331,0.0,0.0,0.35244337,0.0,0.63501096,0.457282,0.8772205,0.5771067,0.71543944,0.0,0.47755268,0.5344972,0.51977956,0.40315905,0.28148928,0.5929478,0.27996823,0.7101696,0.20856039,0.3013397,0.11469971,0.42686528,0.29095864,0.3217003,0.504196,0.0,0.8083301,0.27893764,0.14085598,0.0,0.0,0.4324152,0.34635094,0.3943558,0.6499331,0.5115358,0.7157943,0.30922067,0.0,0.30036664,0.0,0.0,0.0,0.0,0.13748218,0.46952096,0.093977734,0.43957806,0.28590935,0.20886363,0.0,0.5793788,0.4872457,0.81605184,0.42052716,0.4006467,0.27794963,0.9575997,0.0,0.0512273,0.7302316,0.22501034,0.44878915,0.4563963,0.5493732,0.45294145,0.6881174,0.53987277,0.31708208,0.0,0.30999216,0.6257531,0.0,0.8655756,0.0,0.0492936,0.65528893,0.36937582,0.4867617,0.26309007,0.74215317,0.41558063,0.0,0.80053866,0.3508354,0.8228951,0.4934009,0.22879654,0.1338469,0.3915989,0.0,0.25558192,0.18193802,0.50542134,0.42549413,0.5605745,0.19984527,0.37660274,0.0,0.0,0.047169663,0.71604013,0.47844934,0.2537226,0.38482085,0.0,0.1809354,0.25637615,0.4027988,0.50324965,0.39674312,0.44015992,0.41566664,0.3029377,0.5298795,0.0,0.3056566,0.12266347,0.5764677,0.47704756,0.0,0.74606043,0.29711992,0.0,0.40537012,0.6193341,0.23203416,0.0,0.9188195,0.0,0.23267215,0.55496186,0.43554032,0.64925206,0.0,0.45472768,0.0,0.5055696,0.6315609,0.27777803,0.0,0.08893942,0.44920573,0.0,0.5818216,0.20366466,0.42529225,0.2536717,0.0
adastramovie,0.16435653,0.27728635,0.04508086,0.0,0.0,0.0,0.26846936,0.046071723,0.2633565,0.09678425,0.295179,0.0,0.18021916,0.2534089,0.31361645,0.27005243,0.0,0.35688415,0.35201788,0.0,0.059733808,0.17217356,0.0,0.2527815,0.0,0.27586597,0.20443845,0.35614768,0.28187308,0.43196955,0.0,0.12186043,0.2800175,0.33233973,0.23779927,0.37645826,0.27814364,0.14450932,0.43101668,0.28103822,0.2133831,0.07049343,0.3939847,0.2353414,0.24252248,0.23932724,0.05216004,0.34269056,0.0,0.052047394,0.0,0.0,0.09800856,0.15048972,0.12567647,0.3627399,0.29832187,0.34994274,0.30572605,0.0,0.18468693,0.0,0.0,0.0,0.068721935,0.08191323,0.29932222,0.2232323,0.26276568,0.3203453,0.16413498,0.080756985,0.23181042,0.14885141,0.426615,0.19943663,0.17976744,0.10966806,0.43741268,0.0,0.2621137,0.2194161,0.15357925,0.32609755,0.3257645,0.47847462,0.16833033,0.30211937,0.4703213,0.18918699,0.0,0.2322229,0.3672485,0.0,0.33219045,0.15061212,0.0,0.28280818,0.32005128,0.3962118,0.22266951,0.27493808,0.12824345,0.0,0.4229495,0.21279863,0.35129842,0.47056523,0.104714915,0.123759896,0.11407195,0.0,0.048747174,0.20688662,0.107670665,0.26051906,0.44604442,0.40163967,0.2939359,0.0,0.0019142348,0.09674014,0.37888402,0.20986764,0.19948056,0.35965243,0.0,0.12601842,0.12159309,0.24443188,0.2498187,0.28957927,0.17919254,0.16989394,0.1743822,0.19626643,0.0,0.20669878,0.041337546,0.31896135,0.3390598,0.08146998,0.28032967,0.13285889,0.0,0.2598794,0.27310008,0.20824914,0.0,0.26043737,0.0,0.18033548,0.32430246,0.24338844,0.2199464,0.0,0.29240072,0.0,0.17874235,0.30267665,0.22415021,0.0,0.19541655,0.21159914,0.0,0.41089502,0.07530536,0.16788787,0.1250921,0.0
adogsjourneymovie,0.17497686,0.9937871,0.0065242616,0.0,0.0,0.0074484106,0.66595894,0.40975314,0.74801356,0.31378022,0.6017953,0.0,0.35470986,0.55332327,0.24300867,0.52013004,0.0,0.82401115,1.0218579,0.0,0.48139733,0.15453777,0.0,0.63615847,0.0,0.4481639,0.8372752,0.8917679,0.5613496,0.7697781,0.0,0.13911782,1.1412268,0.8779538,0.6772933,1.1220483,0.79656744,0.31350324,1.21692,0.97679955,0.83341557,0.0,0.59811336,0.7151811,0.2781904,0.45049933,0.09470623,0.9115093,0.06411877,0.40267769,0.0,0.0,0.08899088,0.4081217,0.20631312,0.8967366,0.6804892,0.95088124,0.59860533,0.0,0.5688381,0.0,0.0,0.0,0.0,0.0,1.0259337,0.45272154,0.86789244,0.53844595,0.26428646,0.0,0.91946125,0.38073534,1.1247292,0.6574497,0.30728787,0.52043515,1.2703955,0.0,0.7282446,0.6274846,0.29532304,0.6658613,1.1559092,1.1562189,0.012113204,0.701876,0.81427175,0.58373153,0.0,0.20933214,0.66612947,0.0,1.1181895,0.54472214,0.0,0.8102741,0.4460324,0.89929277,0.56522375,0.7478254,0.7604855,0.23827527,0.84379745,0.57914865,1.4699494,1.1263201,0.24974395,0.19998263,0.2864969,0.0,0.5991182,0.60688245,0.67116606,0.3817609,0.8960477,0.73427546,1.1389428,0.0,0.18715571,0.0,1.0112203,0.6016183,0.89256376,1.1434937,0.0,0.0,0.59262735,0.39886478,0.65509474,0.6256006,0.6208284,0.43996105,0.3152944,0.36297897,0.0,0.72665644,0.0036046365,0.8857454,0.74898446,0.0,1.2177937,0.6623452,0.0,0.9072451,0.8424745,0.24225055,0.0,1.0864823,0.0,0.2607118,0.77071553,0.518927,0.69154394,0.0,0.6028116,0.0,0.42066702,1.1476175,0.47385496,0.0,0.6987137,0.6142402,0.0,0.7969741,0.24409646,0.32788205,0.54672444,0.0
aftermathmovie,0.11408373,0.3271866,0.008005794,0.0,0.0,0.029575864,0.1555001,0.11616987,0.3153803,0.10016112,0.24716996,0.0,0.12467042,0.23997259,0.158012,0.22775172,0.0,0.26181117,0.32639444,0.059389986,0.14843576,0.0,0.0,0.22537473,0.0,0.19070467,0.2178989,0.2396666,0.24943776,0.37352613,0.0,0.054228652,0.2102767,0.17143214,0.24021257,0.23916958,0.20023717,0.057748586,0.2768977,0.2812618,0.19176292,0.0,0.17781857,0.17448944,0.01767927,0.121848226,0.0,0.29688329,0.009624982,0.079520196,0.003779444,0.0,0.17007163,0.031663895,0.13010365,0.3762164,0.2519985,0.3291074,0.2871066,0.0,0.15547173,0.0,0.0,0.0,0.021177303,0.0,0.3278388,0.14237247,0.33825657,0.15336394,0.23680001,0.0,0.3086851,0.17724553,0.33776617,0.1792287,0.1716239,0.19300343,0.36143002,0.0,0.24424337,0.15830167,0.17555797,0.3154748,0.3053504,0.42290178,0.08079307,0.24670653,0.36625138,0.1912112,0.0,0.30148563,0.32695493,0.0,0.3300872,0.15639544,0.011953698,0.36072913,0.13364905,0.24074388,0.26166913,0.24783441,0.21287915,0.13092388,0.3875131,0.18192196,0.37052587,0.39700425,0.16461702,0.14495891,0.12329479,0.0,0.15139872,0.11932832,0.20070904,0.24607602,0.42020324,0.29216063,0.24460611,0.0,0.030829202,0.0,0.250501,0.2685312,0.16609496,0.26541758,0.0,0.14609468,0.17365757,0.13017496,0.29062778,0.25071388,0.28894135,0.12235843,0.08557934,0.1886688,0.0,0.29677585,0.01589836,0.3901064,0.31780213,0.0889854,0.31473696,0.18483981,0.0,0.28713727,0.21912104,0.17372869,0.06814498,0.38335034,0.0,0.05235648,0.22865313,0.24016887,0.26224345,0.0,0.114797816,0.0,0.26533744,0.27608934,0.1881324,0.0,0.1927291,0.1998122,0.008540758,0.3252064,0.0,0.24870831,0.09878341,0.0
aftermovie,0.17950206,0.3990771,0.0,0.0,0.0,0.0,0.40097892,0.087240815,0.45112318,0.09488839,0.29901904,0.0,0.27793244,0.26751453,0.17281245,0.34292877,0.0,0.36547112,0.5055592,0.0,0.15901983,0.0,0.0,0.2793476,0.0,0.27178454,0.47474635,0.26818258,0.35012278,0.43938366,0.0,0.23108535,0.33350623,0.30512452,0.35209522,0.286475,0.19620506,0.24813399,0.51959014,0.4171695,0.2930894,0.005189026,0.33054206,0.177041,0.17185552,0.14571151,0.081346594,0.38170958,0.0,0.0,0.043882105,0.0,0.05622842,0.117041625,0.25443324,0.35088935,0.24071288,0.41212648,0.39710367,0.0,0.24961708,0.0,0.0,0.0,0.0031978767,0.011011728,0.5196404,0.27949485,0.3928244,0.26431,0.24568984,0.0010807107,0.48115122,0.42160562,0.49731204,0.17997107,0.35497528,0.3341647,0.66513205,0.0,0.2697913,0.27723196,0.28328708,0.3990116,0.45493624,0.57600385,0.06517657,0.21084924,0.40596297,0.33710286,0.0,0.37733558,0.5254939,0.0,0.44375813,0.1777826,0.12447852,0.46345058,0.22377607,0.27187532,0.41747537,0.3828486,0.24426313,0.04927226,0.57307774,0.23487568,0.4522139,0.6056238,0.06687148,0.106197834,0.21537551,0.0,0.17571814,0.21538591,0.31771955,0.30746928,0.40741712,0.2961415,0.4744811,0.0,0.006781591,0.0,0.47895497,0.355102,0.35411572,0.46978697,0.0,0.27339113,0.20339411,0.19336239,0.4615484,0.35372138,0.37585014,0.22677802,0.10609114,0.22608474,0.0,0.3849279,0.11987814,0.5231202,0.33384663,0.031416617,0.5132442,0.14352573,0.0,0.27942866,0.31697857,0.36819673,0.0,0.49548498,0.0,0.0,0.50769264,0.2754121,0.4348418,0.0,0.4099851,0.0,0.5196285,0.44874078,0.16858739,0.0,0.21253826,0.24349551,0.0,0.45120198,0.106593296,0.21920091,0.17777172,0.0
ahiddenlifefilm,0.0912778,0.16384055,0.0,0.0,0.0,0.020489609,0.1507682,0.06766545,0.17664346,0.05839949,0.1426379,0.0,0.11967565,0.11673014,0.15878853,0.12204418,0.0,0.14893398,0.18754108,0.004710067,0.07141741,0.012796764,0.0,0.13916507,0.0,0.13628647,0.16327181,0.16797169,0.15643013,0.20542689,0.0,0.08053339,0.15253367,0.1753776,0.13666035,0.14368808,0.14683408,0.09185321,0.2053449,0.16420598,0.14273727,0.01813716,0.19004156,0.113020174,0.058839418,0.09000548,0.008543909,0.19304562,0.0334908,0.03741005,0.0034363195,0.0,0.05866418,0.040728323,0.081337765,0.1812491,0.13016358,0.20493558,0.13106568,0.0,0.13106936,0.0,0.0,0.0,0.034784887,0.023020532,0.1765812,0.09986232,0.15692377,0.13956492,0.083237074,0.0,0.18033943,0.12870641,0.20438462,0.12278464,0.11910952,0.09963839,0.24180765,0.0,0.13331443,0.113547646,0.10812323,0.13191731,0.18449676,0.24328928,0.074544,0.14714137,0.1875547,0.11588981,0.0,0.12988752,0.20152289,0.0,0.2045936,0.09083556,0.027462149,0.19561346,0.12308701,0.15827915,0.13397618,0.18826097,0.13819338,0.029645089,0.21388814,0.107685894,0.21690543,0.22735128,0.053485535,0.041868567,0.07134937,0.0,0.1053292,0.07069856,0.10060151,0.14521159,0.21070828,0.16226451,0.15628888,0.0,0.026865304,0.04827314,0.18775366,0.13444832,0.08267237,0.14027162,0.0,0.07365079,0.099572286,0.07852954,0.15215017,0.16520102,0.13327903,0.100420594,0.083767205,0.1567551,0.0,0.13180634,0.015115215,0.18715489,0.16569825,0.04085792,0.17919879,0.10436628,0.0,0.16868995,0.17822509,0.104483575,0.0,0.1974519,0.0,0.034500677,0.17703705,0.13983989,0.15564167,0.0,0.13118872,0.0,0.1803346,0.18119298,0.098973066,0.0,0.11144604,0.1300922,0.0,0.18043348,0.042788446,0.0935203,0.08326283,0.0
alitamovie,0.3502607,0.6145166,0.23221488,0.0,0.0,0.0,0.5934984,0.16102445,0.43251532,0.39703128,0.3133105,0.0,0.25189447,0.5491464,0.321001,0.23488684,0.0,0.47415188,0.39941645,0.0,0.08659463,0.2912262,0.0,0.1243502,0.0,0.38034844,0.46204978,0.51073885,0.43137482,0.49012873,0.0,0.22306134,0.50224906,0.62971216,0.26325625,0.61170816,0.3613251,0.2505588,0.63034,0.5082251,0.52470696,0.0,0.55114543,0.42186603,0.24348885,0.22869776,0.0,0.44009218,0.0,0.0042466465,0.13829045,0.0,0.26942798,0.16358343,0.31085932,0.67537487,0.38904706,0.5482839,0.56510925,0.0,0.2598263,0.01645252,0.0,0.0,0.15084437,0.07247328,0.5547262,0.28545496,0.40921435,0.42824608,0.4931036,0.028451158,0.48860052,0.5094214,0.744723,0.4199977,0.37104714,0.24161062,0.8332422,0.0,0.43498987,0.4778999,0.20104143,0.30128223,0.55135876,0.616646,0.1609695,0.63014317,0.6394671,0.3720449,0.0,0.4192511,0.5737505,0.0,0.628984,0.29380342,0.11356696,0.49702874,0.316577,0.59002894,0.45726484,0.41347283,0.50412524,0.075874485,0.54564404,0.29691157,0.6345009,0.7573365,0.23082717,0.37458047,0.29472482,0.0,0.2995675,0.11898945,0.40358892,0.42343527,0.6301031,0.6120979,0.45429504,0.0,0.031690225,0.0,0.43678606,0.31981406,0.12777676,0.49888834,0.0,0.086290404,0.3879865,0.29982135,0.5417076,0.4514324,0.3899913,0.20753027,0.26825222,0.4172559,0.06381447,0.59754753,0.15746222,0.3739827,0.46478143,0.08388547,0.57117504,0.23420642,0.0,0.7207576,0.5103047,0.25245398,0.0,0.4919384,0.0,0.3429358,0.60659873,0.5448958,0.584357,0.0,0.34719688,0.0,0.48465258,0.5353115,0.2834586,0.0,0.42177635,0.35268247,0.115902625,0.8342784,0.083653904,0.30979764,0.23150225,0.0
