movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29
21bridgesmovie,0.8022226,0.30320978,0.8620955,0.40380368,0.4213979,0.8351313,0.63547015,0.5348007,0.61017305,0.58213764,0.70873934,0.0,0.39964783,0.36282706,0.95878017,0.54426813,0.5454529,0.45130685,0.831817,0.8523269,0.58484197,0.0,0.54695135,0.56593543,0.67427176,0.5219505,0.50050116,0.7495641,0.2500495,0.5883286
47metersdown,0.9247557,0.5003052,1.0352707,0.8357864,0.5567665,1.1495296,0.6221703,0.5033791,1.1899436,1.0453856,0.8707117,0.0,0.5267512,0.6880364,1.0664988,0.62204295,0.46841288,0.73140574,0.9383579,0.9411078,0.71775717,0.0,0.57296,0.6614207,1.1013353,0.7423574,0.7173818,1.14898,0.6032405,0.68500435
abeautifuldaymovie,0.9046594,0.10384102,0.74275136,0.5461363,0.325619,0.79885674,0.655241,0.38774404,0.54681927,0.69198173,0.826551,0.0,0.32896808,0.49658123,0.8486445,0.8288025,0.5791965,0.54697526,0.9521345,0.5538799,0.62518424,0.0,0.7960248,0.50672156,0.82865,0.66145283,0.59495497,0.9795036,0.37860385,0.43096384
abominablemovie,1.2535117,0.27936617,1.6592842,1.1566368,0.7565674,1.5212368,1.4509413,0.78513306,1.4330374,1.5346148,1.5166713,0.0,0.57332104,0.8539462,1.7959579,0.99203914,1.1512918,0.55609983,1.4905707,1.1799831,0.93714416,0.0,0.930871,0.8615442,1.0866041,1.0064347,0.82325643,1.8321947,0.33453634,1.2092215
adastramovie,0.9314947,0.30435458,0.7262758,0.49162367,0.51826966,0.7340974,0.6610241,0.51984566,0.44921762,0.5477049,0.7491825,0.0,0.28174,0.469102,0.58854187,0.604708,0.5329132,0.4066639,0.63964283,0.6518802,0.57886994,0.0,0.65438724,0.55761296,0.66946715,0.46664494,0.5189408,0.7804011,0.3193375,0.54261494
adogsjourneymovie,2.1879382,0.15300082,1.9788209,0.84081393,1.178793,1.729014,1.3674493,0.8373643,1.2543925,1.5362778,2.0107937,0.0,0.71558875,0.669514,1.6421187,1.2063715,1.4820865,1.1364013,1.7602391,1.570819,1.1174402,0.0,1.5642619,1.1272336,1.2842215,1.1969588,1.1018325,2.2511892,0.5464165,1.0740964
aftermathmovie,0.5203462,0.25602925,0.6508944,0.41447234,0.40018007,0.60566163,0.5277947,0.39258936,0.6503322,0.41887122,0.6192638,0.0,0.16821477,0.3798927,0.6165778,0.42909974,0.3923893,0.41491035,0.68327385,0.50094956,0.40860987,0.10193764,0.56194043,0.5772238,0.35100234,0.4077122,0.36670947,0.63455504,0.31622124,0.41946992
aftermovie,0.83797264,0.2547821,0.7705302,0.61419684,0.5434793,0.7555195,0.7210783,0.55868524,0.6191303,0.8203472,0.7581835,0.0,0.4502946,0.39640567,0.91787386,0.52818286,0.5623125,0.61548245,0.85037464,0.78634155,0.7440875,0.0,0.6878719,0.45243865,0.5383971,0.5340383,0.54712445,0.7026181,0.62550324,0.5051561
ahiddenlifefilm,0.40495443,0.12317954,0.38192126,0.22997448,0.22253954,0.38003942,0.3231684,0.23814254,0.31086773,0.33682507,0.36288542,0.0,0.15606108,0.22331557,0.39233494,0.27253768,0.262513,0.24484172,0.39553106,0.32736748,0.2534879,0.0,0.2975218,0.25362584,0.2820553,0.25058565,0.22360615,0.40721616,0.1725156,0.24338098
alitamovie,1.3329079,0.3538586,1.2351888,0.7615199,0.880787,1.1943207,1.2523737,0.5285254,0.92658144,0.8692873,1.1647966,0.0,0.6900517,0.7913508,1.0547719,0.93675625,0.78944457,0.86925536,1.0883996,0.90121704,0.7084378,0.0,1.112208,0.8329037,1.1084155,0.5445072,0.53791595,1.2702152,0.6011638,0.771462
angelhasfallen,0.9425185,0.27148432,0.8395026,0.91797316,0.5499713,0.7713549,0.8250688,0.6563272,0.66957974,0.8422951,0.89161724,0.0,0.2032218,0.58734494,1.0107039,0.4401186,0.5524725,0.57110053,1.0674706,0.68832904,0.66421884,0.0,0.7285694,0.7101029,0.88552356,0.48003238,0.54914814,0.85809237,0.45168206,0.7173379
angrybirdsmovie,2.0801952,1.0238012,1.9062232,0.63221645,1.3259401,1.8815135,2.0053267,1.0462927,1.2327245,1.6793656,2.0207713,0.0,0.6623867,1.0902828,2.4396083,1.7982376,1.296028,1.5418565,2.2763717,1.8459612,1.4494394,0.0,1.8892651,1.3194185,1.8100942,1.2021203,1.5998441,2.3029475,0.8130485,1.2953305
annabellemovie,1.5887583,0.48767775,1.6878566,0.6788515,0.87100327,1.4961898,1.2891498,0.8557808,1.5050083,1.5266948,1.278702,0.0,0.39813066,0.99056935,1.311511,1.0715587,1.1642859,0.832548,1.9179964,1.0352445,0.8023618,0.0,1.0772332,1.0701364,1.3054689,1.102011,1.0094541,1.8788875,0.5936692,0.6552598
annamovie,0.70955753,0.25528154,0.91630626,0.5141954,0.47222504,0.69182044,0.57553524,0.4417949,0.76818806,0.6027875,0.6693916,0.0,0.33288485,0.5951511,0.75265324,0.4889288,0.38863897,0.27020097,0.7342159,0.740424,0.55621904,0.0,0.49365082,0.49882317,0.6284778,0.38060847,0.39955366,0.8959755,0.33475986,0.47257215
apollo11movie,0.6004998,0.18669927,0.6115602,0.34433344,0.39159882,0.6003413,0.40293074,0.35641035,0.53890353,0.5036087,0.45963177,0.0,0.2713729,0.33169916,0.4626959,0.39772606,0.42257777,0.40516272,0.47607574,0.51589936,0.3948353,0.0,0.31320646,0.26124138,0.5636263,0.31847462,0.36127445,0.63399905,0.17706132,0.3886853
arcticdogsmovie,0.76708263,0.3556941,0.76030463,0.3713536,0.5159737,0.79362154,0.58741134,0.50012946,0.67944497,0.86963934,0.70233256,0.0,0.36320865,0.5626266,0.79849637,0.5398714,0.48358682,0.52840656,0.63718766,0.5867821,0.41227823,0.0,0.40413406,0.4454195,0.59700686,0.5711662,0.49830505,0.90411,0.40107217,0.46562868
arcticmovie,0.77496475,0.22214009,0.734004,0.4698721,0.45322236,0.7025863,0.5249038,0.4480556,0.6244902,0.605974,0.4846396,0.0,0.4051722,0.4512377,0.6337174,0.4852091,0.3223034,0.57084376,0.6437717,0.52484316,0.48984957,0.0,0.5079345,0.51989543,0.6304071,0.48463818,0.43334293,0.7164739,0.423871,0.47204036
artofracingmovie,1.0846049,0.48482776,0.904884,0.6099908,0.6366583,0.7686044,0.8542483,0.66071385,0.7890356,0.7556936,0.9031632,0.0,0.4805042,0.58257085,0.9228684,0.64364135,0.5922745,0.5400749,0.8192355,0.7445448,0.7698279,0.0,0.85056555,0.6651543,0.8672252,0.5142973,0.582969,0.8338408,0.37057912,0.64778763
avengers,0.77416617,0.38578045,0.83056366,0.4859014,0.27516797,0.7173255,0.56624424,0.30088928,0.6341168,0.51191723,0.564647,0.0,0.31408712,0.2723932,0.81978273,0.48001176,0.36917904,0.37879428,0.6918118,0.7007958,0.46140665,0.0,0.5813406,0.40558636,0.6582942,0.37562376,0.5961608,0.7450146,0.19521093,0.43813366
beachbummovie,0.92118794,0.46302953,1.0447282,0.44166967,0.4378919,0.93250835,0.6387038,0.5519462,1.0048686,0.8356113,0.7074776,0.0,0.58733416,0.53457314,0.75224316,0.5482545,0.8296795,0.6310831,0.82387125,0.726942,0.52337176,0.0,0.5319156,0.55547863,0.72726434,0.5961967,0.6734406,1.0527482,0.53720146,0.5519893
bernadettefilm,0.963506,0.2952472,1.0893056,0.6726634,0.4744755,1.0111052,0.82089794,0.66800594,0.87638015,0.7920641,1.0587302,0.0,0.51408815,0.62478364,0.8277161,0.59000117,0.55909663,0.627561,1.071918,0.9745762,0.631498,0.0,0.70124173,0.73591924,0.6552776,0.6247616,0.75337285,1.0328796,0.4297978,0.7508417
blackandbluemovie,1.9751104,0.32433864,1.6633173,1.2406213,0.4854609,1.9021116,1.4213905,0.6803387,1.4930288,1.088712,1.5403997,0.0,0.81568456,0.9144533,1.6413074,1.4070305,0.9816247,0.8713982,2.2039125,1.350227,1.0245677,0.0,1.7308553,0.76963246,1.4497468,1.3062549,1.1441696,1.7676736,0.8254415,0.8303699
blackchristmas,1.0471448,0.38184476,1.0253603,0.60527986,0.4820509,0.8588076,0.59693766,0.5371569,0.8300192,0.8180232,0.80729467,0.0,0.46985334,0.5917468,0.8979624,0.7204573,0.605512,0.68920517,0.95011336,0.7552429,0.6464421,0.0,0.6804886,0.602629,0.59552026,0.60618186,0.5345182,0.92488396,0.4348541,0.50735164
blindedbythelightmovie,0.46763644,0.35387555,0.5889486,0.2485383,0.43738976,0.5426004,0.4219859,0.40253213,0.47880846,0.45532244,0.54054457,0.0,0.35669002,0.3548179,0.521762,0.38935024,0.34476617,0.3091458,0.64063746,0.47727937,0.32716334,0.0,0.37351277,0.43450737,0.38589823,0.3711584,0.32543945,0.535754,0.26989123,0.38885766
bombshellmovie,0.6967973,0.53568786,0.85759073,0.61785823,0.6699173,1.0186261,0.7268156,0.8017848,0.93391633,0.8464561,1.0623044,0.0,0.56647116,0.6618468,1.0280167,0.6017507,0.70476663,0.5629857,0.8843314,1.0739557,0.7832703,0.0,0.5969841,0.79415053,0.82347983,0.8549339,0.71500355,1.0405984,0.5901283,0.6701949
