movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49
21bridgesmovie,0.22014645,0.034446117,0.61750233,0.57327193,0.3672199,0.5409032,0.51043147,0.40167472,0.46665406,0.0,0.59785855,0.018314064,0.5473521,0.52168477,0.22365607,0.48629442,0.4549861,0.62896454,0.49403086,0.3701185,0.4065588,0.7079528,0.22801569,0.65171623,0.18037553,0.2810213,0.40637472,0.43731812,0.5322023,0.6096699,0.35509843,0.61502624,0.6262148,0.5121193,0.39928234,0.57902837,0.4838671,0.62674534,0.25448424,0.2237285,0.33710825,0.41454074,0.6003009,0.62701535,0.56650704,0.0,0.6761244,0.590373,0.633564,0.44404438
47metersdown,0.43598074,0.031628672,0.5146266,0.5134205,0.2830405,0.61457527,0.73394084,0.86284894,0.7720162,0.0,0.5017447,0.126798,0.46210343,0.6670107,0.12904029,0.49618694,0.63344604,0.9674869,0.47471702,0.23842402,0.6219924,0.82035923,0.24052227,0.73753136,0.15428354,0.23328586,0.56248534,0.63563716,0.45088854,0.6285892,0.43561321,0.5035352,0.75873566,0.4320441,0.522455,0.92292523,0.85841113,0.77357054,0.3929099,0.42256752,0.70125765,0.36421785,0.5276335,0.6126709,0.46880698,0.0,0.72046405,0.5121287,0.57188463,0.19004387
abeautifuldaymovie,0.12506682,0.075964145,0.3303156,0.33962202,0.30321494,0.42476147,0.7146307,0.5062325,0.55299586,0.0,0.19109474,0.0,0.45323634,0.45945406,0.1017893,0.48276305,0.3496216,0.5903377,0.36203977,0.353818,0.43635258,0.6731374,0.26292795,0.5794239,0.053097848,0.42844915,0.50546014,0.46863464,0.3693443,0.58462936,0.55742717,0.42737496,0.5321133,0.49630547,0.430663,0.61302465,0.44197,0.5138268,0.18525779,0.36674494,0.5194001,0.44183573,0.32286173,0.48395434,0.4461086,0.0,0.43732426,0.67944133,0.69607115,0.43557343
abominablemovie,0.33375064,0.02829625,0.4590519,0.7352877,0.38828844,0.669732,1.051278,1.1444172,0.61091363,0.0,0.9920195,0.09160587,1.0542047,0.86493653,0.1753208,0.6351355,0.42441857,1.2468375,0.5304774,0.8137574,0.49884915,1.1584235,0.5334481,0.9007448,0.32462496,0.35609284,0.6300294,0.81809974,0.6549211,0.9325057,0.59729344,0.78743577,0.82504976,0.49894893,0.44453603,1.0645162,0.8419777,0.7882697,0.7034572,0.5489098,0.67909163,0.4523125,0.8097867,1.0638644,0.6109069,0.0,0.7397853,1.0077002,0.4976985,0.9644259
adastramovie,0.4273883,0.07924187,0.27896953,0.50579363,0.29229972,0.5541586,0.74377227,0.34045213,0.32200193,0.0,0.4109656,0.0,0.4492675,0.4647627,0.2531906,0.51049095,0.36284083,0.507743,0.25913832,0.43954453,0.38584912,0.62607276,0.15619603,0.4420795,0.12120336,0.3028364,0.5634452,0.38467637,0.41183394,0.38186848,0.45822042,0.37958843,0.56200343,0.35214174,0.4399113,0.6121708,0.5976345,0.43526325,0.3661529,0.17684296,0.4340963,0.31460223,0.38128966,0.6464877,0.5020542,0.0,0.65559524,0.42349574,0.42005733,0.44028738
adogsjourneymovie,0.67461264,0.2051346,0.47510597,0.9789164,0.8845446,1.1878587,1.8425982,1.1249949,0.85578895,0.0,0.90913343,0.09065428,1.3958137,0.7458768,0.5028985,1.1865742,0.79780215,1.2678205,0.63095295,0.49310327,0.61435264,1.5485826,0.78853714,1.3643454,0.34044182,0.3346649,0.8846363,1.2917416,0.61478966,0.9967328,1.4290837,1.0793935,1.0547173,1.0748646,0.8698518,1.538731,1.0962795,0.986351,0.6964455,0.50377154,0.6919257,0.4309245,0.9769805,1.3742799,0.68620723,0.0,1.4227256,1.4961301,1.125249,0.6494962
aftermathmovie,0.31930113,0.0,0.45215356,0.32362068,0.2515294,0.36562404,0.5189158,0.3313753,0.44644114,0.0,0.3594261,0.030457297,0.27010497,0.55170196,0.059962086,0.42017215,0.43584216,0.5155165,0.40942818,0.28703684,0.28202188,0.626741,0.1266554,0.3949958,0.10422628,0.38322645,0.410161,0.45980707,0.39811435,0.42442518,0.32330802,0.38752538,0.49480855,0.5065254,0.34037685,0.6182782,0.3607713,0.53139687,0.27063483,0.29960242,0.33144227,0.24363238,0.47213185,0.46242803,0.24699846,0.0,0.4189986,0.47593078,0.45441544,0.30690426
aftermovie,0.2792364,0.07757397,0.6058863,0.5275039,0.27250105,0.5056559,0.7058652,0.3870452,0.5186693,0.0,0.47011867,0.0,0.38613778,0.4848916,0.05265382,0.47140366,0.5135679,0.5729942,0.47086346,0.39869064,0.5609358,0.79541314,0.0481692,0.54393494,0.18842174,0.38287953,0.52258146,0.4366848,0.3143114,0.6152958,0.5300604,0.3271933,0.5845725,0.6117891,0.3989784,0.7057084,0.6025524,0.56790596,0.3105522,0.30245855,0.37425402,0.42873487,0.7386146,0.6499493,0.39380798,0.0,0.5499881,0.5625387,0.707073,0.5231489
ahiddenlifefilm,0.15680605,0.025224226,0.20237124,0.20399114,0.1484625,0.24591918,0.31752375,0.25312844,0.22952168,0.0,0.20873472,0.01822707,0.222378,0.25085086,0.088805996,0.2409822,0.21166079,0.28238145,0.21507399,0.15521044,0.1614266,0.3050131,0.10727641,0.2557119,0.09229596,0.13943103,0.2495447,0.26676103,0.16356863,0.2641803,0.21159661,0.23098955,0.28796658,0.26927936,0.19468187,0.31486976,0.27278736,0.28315556,0.14328685,0.13747045,0.20455539,0.17572384,0.26388526,0.25198305,0.19384311,0.0,0.29232258,0.29243183,0.27917603,0.20643522
alitamovie,0.41421437,0.15050979,0.45534623,0.8602273,0.5715342,0.7929832,0.9164486,0.54211915,0.37413213,0.0,0.5551567,0.023490377,0.8090809,0.63421,0.28187686,0.65018505,0.5547092,0.9301091,0.49062788,0.45851463,0.4516119,0.959151,0.39763948,0.70314646,0.28706083,0.51714313,0.60227215,0.5194197,0.6062331,0.73268527,0.8412048,0.5963998,0.7930499,0.5368539,0.62213767,0.63452065,0.6987734,0.8218602,0.49149486,0.32760853,0.8553062,0.6398024,0.8331789,0.6461911,0.47235766,0.0,0.8242944,0.6775479,0.705162,0.86075556
