movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_86,feature_87,feature_88,feature_89,feature_90,feature_91,feature_92,feature_93,feature_94,feature_95,feature_96,feature_97,feature_98,feature_99,feature_100,feature_101,feature_102,feature_103,feature_104,feature_105,feature_106,feature_107,feature_108,feature_109,feature_110,feature_111,feature_112,feature_113,feature_114,feature_115,feature_116,feature_117,feature_118,feature_119,feature_120,feature_121,feature_122,feature_123,feature_124,feature_125,feature_126,feature_127,feature_128,feature_129,feature_130,feature_131,feature_132,feature_133,feature_134,feature_135,feature_136,feature_137,feature_138,feature_139,feature_140,feature_141,feature_142,feature_143,feature_144,feature_145,feature_146,feature_147,feature_148,feature_149,feature_150,feature_151,feature_152,feature_153,feature_154,feature_155,feature_156,feature_157,feature_158,feature_159,feature_160,feature_161,feature_162,feature_163,feature_164,feature_165,feature_166,feature_167,feature_168,feature_169
21bridgesmovie,0.0,0.34034482,0.34494007,0.41498587,0.20789786,0.4263068,0.26273936,0.31537762,0.33658054,0.34487748,0.5186569,0.08064143,0.33146662,0.39818197,0.37717503,0.316975,0.0,0.24671742,0.17370625,0.32711422,0.32865587,0.009522166,0.2561075,0.50330794,0.5424104,0.32678473,0.14323007,0.45808885,0.0,0.43457425,0.29876485,0.23512222,0.33317617,0.0,0.45768335,0.32348606,0.27756616,0.32719588,0.41574743,0.29608697,0.0,0.2558696,0.38334206,0.51846933,0.0,0.16697049,0.34563836,0.0,0.0,0.0,0.34674752,0.40741566,0.13923591,0.16869496,0.33874708,0.3489767,0.21229757,0.31636193,0.3927097,0.0,0.57021904,0.2627699,0.28892136,0.44553357,0.0,0.2507676,0.02851035,0.0,0.27336523,0.32963267,0.5015974,0.40410122,0.20868917,0.0,0.399041,0.29091862,0.0,0.0,0.49406278,0.22016369,0.0,0.3807936,0.23340191,0.27541372,0.085480995,0.0,0.23925453,0.4279887,0.3585626,0.24084383,0.48259678,0.31009454,0.3449686,0.45366797,0.33970723,0.43188497,0.3252911,0.22874251,0.0,0.30250993,0.0,0.4070278,0.3052324,0.0,0.15851086,0.20835225,0.302066,0.32211465,0.4507254,0.35552737,0.5177334,0.32044148,0.15244815,0.4076887,0.43697008,0.3383275,0.1121403,0.43164676,0.51297206,0.12093194,0.0,0.32377964,0.15376143,0.20019102,0.4066672,0.39151645,0.18163472,0.0,0.41040006,0.36852244,0.0,0.28590626,0.3827306,0.6202122,0.064661935,0.52539045,0.19681793,0.384258,0.30966926,0.43761522,0.09290246,0.14496504,0.0,0.19063824,0.29469004,0.4392057,0.20680645,0.2284313,0.48062676,0.14027488,0.0,0.46364266,0.0,0.0,0.384525,0.30510327,0.23534064,0.0,0.33833817,0.40604126,0.47998485,0.25096807,0.21802728,0.0,0.082144804,0.08579177,0.18617117,0.16326116,0.0,0.004112037
47metersdown,0.0,0.6941396,0.5828183,0.36019918,0.40366885,0.41570106,0.38606986,0.35337457,0.6025297,0.13257252,0.75289166,0.26635888,0.3753255,0.28412494,0.6952888,0.3726136,0.0,0.25738198,0.22218925,0.33594224,0.44713563,0.3078985,0.34634772,0.47857448,0.67509407,0.32095054,0.22197461,0.59050375,0.0,0.54234093,0.50910425,0.16445297,0.26991406,0.0,0.42551148,0.34516242,0.41613102,0.41700947,0.6356203,0.1963967,0.0,0.19545159,0.6198359,0.6349913,0.0,0.22855556,0.54631275,0.0,0.1574384,0.0,0.37585872,0.48356697,0.34086198,0.23087299,0.4686612,0.3305665,0.5900171,0.3949087,0.16017945,0.0,0.7478467,0.4038981,0.15413055,0.51488674,0.0,0.374018,0.10915308,0.0,0.47511265,0.37846515,0.26289412,0.49530786,0.22759299,0.0,0.6124332,0.45756048,0.0,0.0,0.49271357,0.20286104,0.0,0.45451766,0.21327093,0.52319,0.02196022,0.0,0.39983094,0.49658895,0.48521847,0.4690654,0.38672808,0.5766449,0.37392053,0.3719024,0.3642659,0.5396968,0.3014832,0.25331932,0.0,0.33273372,0.0,0.3365745,0.43957812,0.0,0.38983068,0.21884693,0.40913057,0.3545485,0.684099,0.4091073,0.7603448,0.5427644,0.10070296,0.57904935,0.49411324,0.31145927,0.22681825,0.14721443,0.49373713,0.22146797,0.0,0.44093084,0.38426793,0.37161574,0.4097797,0.40621102,0.52265495,0.0,0.39409575,0.54759854,0.0,0.47478762,0.54078454,0.5901465,0.28609222,0.5552753,0.54236543,0.49637893,0.29425576,0.500837,0.21491997,0.028054241,0.07221451,0.19334498,0.7842841,0.48601362,0.31622478,0.3620954,0.49171236,0.2392418,0.0,0.6587424,0.0,0.0,0.57041967,0.45063928,0.3533171,0.0,0.36846498,0.24702112,0.7670389,0.37556025,0.40647358,0.0,0.0,0.15447901,0.2591912,0.34428877,0.0,0.0
abeautifuldaymovie,0.0,0.4278985,0.32194784,0.4087442,0.2569469,0.3417259,0.29591691,0.36581042,0.40785587,0.16176237,0.5050853,0.3010123,0.24352822,0.15567684,0.31113994,0.24566473,0.0,0.3665943,0.2568257,0.33537337,0.38212597,0.19570501,0.38689074,0.36011225,0.54280734,0.36684573,0.32364833,0.4898871,0.0,0.37441164,0.38120565,0.35095346,0.28614885,0.0,0.44667843,0.28726086,0.2251548,0.48136857,0.2290192,0.14035013,0.0,0.20810165,0.34781054,0.5350402,0.0,0.27613908,0.34368777,0.0,0.0,0.0,0.3735531,0.3062735,0.2590909,0.13723615,0.46872926,0.29507598,0.42589435,0.24457315,0.33791727,0.0,0.5566352,0.32135323,0.20656876,0.44044572,0.0,0.40090448,0.11193834,0.0,0.30068043,0.424255,0.41758627,0.32742637,0.24068336,0.0704218,0.2921003,0.30266783,0.0,0.0,0.34609574,0.27279416,0.0,0.48458576,0.18565509,0.46897945,0.03938458,0.0,0.43150914,0.55755246,0.32804316,0.27442476,0.4294758,0.4032682,0.2790639,0.44899818,0.41144797,0.3926846,0.27330518,0.2560877,0.0,0.41524875,0.0,0.31420866,0.31211576,0.0,0.27504554,0.17933656,0.40674132,0.26389593,0.5066813,0.4263257,0.4889258,0.4362783,0.009588271,0.21738002,0.353436,0.41810015,0.09532058,0.37212825,0.46360677,0.19623962,0.12044331,0.3538349,0.25398847,0.13702697,0.45296478,0.31116703,0.23421639,0.0,0.47995985,0.5066252,0.0,0.38296992,0.4203608,0.5032235,0.19833735,0.4095664,0.45086762,0.32119486,0.30233976,0.29694366,0.19529718,0.14596584,0.0,0.23953712,0.4412723,0.40501305,0.09773972,0.25642106,0.5110365,0.13815144,0.0,0.36042958,0.0,0.0,0.50532514,0.47403738,0.25378826,0.0,0.37364072,0.41329142,0.5193494,0.15179035,0.39717263,0.0,0.0,0.28454092,0.36295062,0.13130762,0.0,0.0
abominablemovie,0.0,0.50166637,0.62490916,0.65379786,0.44451347,0.501383,0.2071417,0.64344585,0.66119325,0.36815715,0.83144957,0.32979205,0.55379516,0.4103525,0.90544873,0.35667372,0.0,0.4297917,0.49652854,0.2870743,0.34649408,0.22524825,0.55737394,0.7386381,0.7660112,0.60320354,0.61430764,0.6669291,0.0,0.74064577,0.540427,0.3336462,0.5310118,0.0,0.67807955,0.6153629,0.5643489,0.7127777,0.816612,0.23765235,0.0,0.47911295,0.45512274,0.69024324,0.0,0.38652003,0.7830029,0.0,0.014803847,0.0,0.5779385,0.63809234,0.11826989,0.4668695,0.44041532,0.51589227,0.59096444,0.3139732,0.6090196,0.0,0.6577803,0.31460744,0.37139246,0.53854424,0.0,0.5077199,0.16663253,0.0,0.5446789,0.73391575,0.8440418,0.54062706,0.4682012,0.0,0.5922245,0.3232953,0.0,0.0,0.7333112,0.3395871,0.0,0.69502926,0.3482147,0.38062868,0.33338103,0.0,0.49774855,0.79231393,0.66239685,0.59437186,0.57015353,0.5113367,0.502937,0.6181849,0.54949284,0.8362939,0.4252512,0.17328396,0.0,0.41712773,0.0,0.71616864,0.49171314,0.0,0.55350906,0.34805962,0.58789235,0.67039394,0.6704797,0.57526195,0.7089074,0.5737842,0.0,0.6942452,0.5467074,0.5122511,0.0,0.7611802,0.78758854,0.3047092,0.0,0.7669909,0.5827039,0.18873227,0.5894556,0.62856185,0.36827728,0.0,0.57936573,0.945592,0.0,0.5219374,0.7264005,0.78458714,0.22602557,0.46872085,0.72386074,0.5651316,0.6296765,0.65500045,0.30138913,0.38762477,0.0,0.47500914,0.81274104,0.6448131,0.082579814,0.3982987,0.60030043,0.5871038,0.0,0.6506735,0.0,0.0,0.60281765,0.63989675,0.38226908,0.0,0.5262936,0.65529376,0.71681756,0.71527845,0.4927786,0.0,0.0,0.14523104,0.42734993,0.28253865,0.0,0.057343565
adastramovie,0.0,0.3573586,0.40823305,0.24977584,0.4059267,0.37143072,0.22222424,0.19332561,0.26625982,0.098010994,0.312245,0.15427342,0.22092763,0.2402729,0.30718446,0.25663096,0.0,0.24292812,0.2775441,0.19612966,0.24834555,0.13066608,0.17047243,0.25877422,0.4992315,0.28251863,0.13501948,0.36490595,0.0,0.26973367,0.361204,0.22437182,0.23596121,0.025540236,0.26624256,0.21759385,0.20312253,0.3903969,0.36861113,0.20750926,0.0,0.05003102,0.31196374,0.36987117,0.0,0.1848971,0.35259828,0.0,0.0,0.0,0.30819827,0.2749441,0.2288364,0.13977562,0.28208628,0.22158572,0.23680283,0.16898298,0.27464432,0.0,0.4118118,0.33840123,0.14500041,0.37993383,0.0,0.13808176,0.023763895,0.0,0.36280906,0.39786807,0.27317935,0.3550051,0.08373985,0.010067376,0.3451227,0.2952265,0.0,0.0,0.2843556,0.26949024,0.0,0.20460534,0.20696725,0.3951251,0.1857181,0.0,0.330199,0.4933163,0.26472265,0.21221992,0.309532,0.37861606,0.22139142,0.28870216,0.05144813,0.3319533,0.29059863,0.09670898,0.0,0.24161105,0.0,0.3739694,0.17303468,0.0,0.23371606,0.10870135,0.22794972,0.24279797,0.34632602,0.39284793,0.25243002,0.4059875,0.077354684,0.29887396,0.23174274,0.31567898,0.11874568,0.31675768,0.41838822,0.16912878,0.0,0.17469615,0.16980366,0.24107611,0.2921427,0.23066744,0.2674587,0.0,0.23596749,0.38931966,0.0,0.41436607,0.24052311,0.45077145,0.089732654,0.33235753,0.36363563,0.22894101,0.18838528,0.28757158,0.11693194,0.102216184,0.004212511,0.13998437,0.3139992,0.3229151,0.17963694,0.33968046,0.38378468,0.19528322,0.0,0.32500893,0.0,0.0,0.3638061,0.41120118,0.21713819,0.0,0.26339677,0.31331506,0.38885736,0.20458594,0.22971745,0.0,0.0,0.13589804,0.2601443,0.07256786,0.0,0.0
adogsjourneymovie,0.0,0.5891378,0.8696751,0.7952283,0.66225183,0.71440226,0.46306264,0.7562984,0.7652355,0.18090022,1.1414362,0.4908871,0.62697434,0.43452197,0.70320094,0.80587536,0.0,0.52843404,0.49489602,0.6444033,0.7786274,0.0,0.7448727,0.6018858,1.1897337,0.578053,0.4663993,0.85465264,0.0,0.646659,0.657909,0.7176578,0.8092205,0.0,0.7581026,0.96157837,0.5998937,1.2042643,1.0322604,0.41445258,0.0,0.60000384,0.8941589,1.1722246,0.0,0.37462884,0.98808396,0.0,0.15572715,0.0,0.51036495,0.86162865,0.6281893,0.4151714,1.0246626,0.56796783,0.93415195,0.56370586,0.7226961,0.0,1.139655,0.61583155,0.7005289,0.94711924,0.0,0.88038325,0.2762954,0.0,0.6114188,0.87966406,0.9433304,0.8047441,0.46549055,0.0,0.91540194,0.8502706,0.0,0.0,0.8421599,0.52618086,0.0,0.61420363,0.12066294,0.9907807,0.25801596,0.0,0.618284,0.89376307,0.55691594,0.64495003,1.0546491,1.091742,0.5207938,0.5772536,0.76373565,0.95750743,0.62027895,0.49269608,0.0,1.0507262,0.0,0.5714028,0.82513785,0.0,0.42899975,0.51288795,0.7079276,0.8829535,1.1776279,0.9952203,1.0485588,0.9252635,0.154421,0.69738185,0.9270617,0.77253795,0.13116692,1.0109051,0.9477168,0.2296728,0.20949355,0.8897979,0.358863,0.57791513,0.6951483,0.52948016,0.47021756,0.0,0.8659351,0.99822664,0.0,0.7948182,0.7249344,0.9232475,0.41950873,0.9707634,1.1924222,0.7898618,0.67716277,0.78999627,0.27246675,0.4178388,0.0058025075,0.24910107,1.0038997,0.8081126,0.46944287,0.5605729,0.98759454,0.35584134,0.0,0.7069732,0.0,0.0,0.93638605,0.63353956,0.6079935,0.0,0.58915555,0.5146282,1.0811985,0.77315503,0.9703169,0.0,0.0,0.41323772,0.55544305,0.21125887,0.0,0.0
aftermathmovie,0.0,0.28102568,0.2985182,0.15620168,0.15910883,0.29218277,0.19173715,0.28257254,0.30417782,0.002504061,0.3743239,0.1453135,0.31134397,0.21682824,0.28539085,0.25050926,0.0,0.3037523,0.17614567,0.16503175,0.2723675,0.072555594,0.18389316,0.27219772,0.423115,0.31157076,0.12275306,0.33392102,0.0,0.26825663,0.30622223,0.20047311,0.17554349,0.0,0.27532217,0.26597467,0.20738505,0.24208358,0.37887627,0.058105744,0.0,0.1996269,0.25634354,0.30013314,0.0,0.20330065,0.30353457,0.0,0.053815156,0.0,0.1953088,0.27297887,0.15389797,0.10141897,0.22739527,0.123415835,0.29764464,0.22446619,0.1936611,0.0,0.36324817,0.08908361,0.29517576,0.26782542,0.0,0.28377154,0.12681404,0.0,0.31957385,0.21561235,0.24650282,0.34595788,0.17657848,0.0,0.24918374,0.25220406,0.0,0.0,0.27090213,0.18372525,0.0,0.2815195,0.11212768,0.35887524,0.10151638,0.0,0.20881297,0.24976185,0.21974874,0.21546772,0.36312768,0.31815538,0.18696967,0.25997916,0.25852355,0.372471,0.15399517,0.14059918,0.0,0.2862803,0.0,0.26013264,0.19873519,0.0,0.25517833,0.19384821,0.24841715,0.32739493,0.33655444,0.30405208,0.42558,0.26433745,0.09064402,0.29987806,0.27196005,0.22544734,0.08813119,0.29473203,0.37865925,0.13850679,0.0,0.2957227,0.2007591,0.2970542,0.26673445,0.28701618,0.1923567,0.0,0.25549325,0.33214897,0.0,0.20616746,0.34398657,0.3917713,0.10890379,0.30132377,0.2818349,0.27858767,0.22216435,0.3004409,0.12067077,0.1271347,0.04373633,0.16465,0.25587773,0.21081589,0.097520865,0.13138087,0.23635459,0.17503704,0.0,0.34240702,0.0,0.0,0.36181125,0.20772116,0.22661808,0.0,0.18729681,0.20551163,0.42750576,0.14126073,0.22599383,0.0,0.0,0.17411648,0.12848124,0.17000394,0.0,0.0
aftermovie,0.0,0.5347923,0.44582602,0.27230024,0.2929396,0.3014085,0.29358634,0.24988194,0.29158807,0.13623023,0.48184413,0.305503,0.35005644,0.30118296,0.5853138,0.2709996,0.0,0.21827157,0.15249088,0.20401621,0.30355442,0.16474324,0.22335659,0.29567626,0.39823762,0.45701778,0.178108,0.42637044,0.0,0.34723204,0.3545362,0.31969398,0.3839482,0.03694223,0.3361816,0.36792225,0.17264213,0.3926734,0.46532056,0.16750762,0.0,0.13706218,0.4953801,0.54888856,0.0,0.21137662,0.4430335,0.0,0.10102301,0.0,0.37086472,0.39687333,0.2549585,0.13637571,0.30852807,0.24273041,0.3468791,0.2368635,0.21877539,0.0,0.45172936,0.32364273,0.21654084,0.40776318,0.0,0.38385198,0.05396261,0.0,0.4055765,0.37600437,0.30575943,0.3963971,0.24710909,0.0,0.34576857,0.38480768,0.0,0.0,0.31731832,0.24280858,0.0,0.39981875,0.3356197,0.42126116,0.106844015,0.0,0.37380105,0.43905556,0.27991635,0.28323784,0.46126175,0.45093033,0.32371822,0.32090917,0.34471914,0.47247097,0.24994166,0.17275628,0.0,0.32974386,0.0,0.2633773,0.4894258,0.0,0.28677613,0.2123813,0.22432058,0.27720767,0.3922425,0.2598166,0.44342393,0.3264023,0.0,0.30395085,0.22160459,0.41292933,0.19794913,0.31485474,0.39078152,0.24588588,0.0,0.3140426,0.3714047,0.17556277,0.27961108,0.33773196,0.19473992,0.0,0.34194323,0.6718123,0.0,0.33720005,0.41973057,0.5344519,0.21650837,0.43514186,0.538865,0.37390676,0.2740822,0.31955665,0.2049716,0.05485938,0.14841908,0.21442923,0.363191,0.47959682,0.27522507,0.26147926,0.36384106,0.2143894,0.0,0.4186484,0.0,0.0,0.4383183,0.34087536,0.30953702,0.0,0.37183473,0.41024178,0.5120644,0.29664,0.33217728,0.0,0.0031657284,0.19139273,0.20643955,0.080492325,0.0,0.0
ahiddenlifefilm,0.0,0.17835814,0.154089,0.09542198,0.12208536,0.13722862,0.10209207,0.112865835,0.14107268,0.05006468,0.19956419,0.080017656,0.114813946,0.09827815,0.15397497,0.101093695,0.0,0.11877269,0.085164,0.08905067,0.1248801,0.060613044,0.09735904,0.14010201,0.20855413,0.1497357,0.078946814,0.18772937,0.0,0.1586082,0.13910362,0.10904025,0.12259251,0.0,0.14166363,0.12955385,0.11035761,0.15189423,0.15502413,0.055249024,0.0,0.07320554,0.14014907,0.18803841,0.0,0.07428296,0.17414458,0.0,0.016485162,0.0,0.10011253,0.15523645,0.09111799,0.070419654,0.12911981,0.09307284,0.14620438,0.09994605,0.11671926,0.0,0.20072186,0.093469486,0.10923126,0.14026238,0.0,0.120166406,0.032627903,0.0,0.14076737,0.14393277,0.14198577,0.14606525,0.07485383,0.0,0.15488863,0.103771985,0.0,0.0,0.15043578,0.09492624,0.0,0.15939671,0.072150916,0.14305098,0.030269878,0.0,0.1120394,0.17467731,0.11471929,0.103280045,0.1761381,0.15054595,0.12554799,0.13913766,0.12393689,0.1552952,0.10768932,0.066553585,0.0,0.11753027,0.0,0.1305815,0.13458249,0.0,0.1130409,0.07787751,0.12221761,0.1271079,0.17200896,0.13978271,0.19134338,0.12977995,0.02812745,0.14277686,0.13420987,0.15091917,0.057432726,0.13119839,0.17688535,0.07478705,0.0,0.12965205,0.11164437,0.090343066,0.15932581,0.13330516,0.109261245,0.0,0.13133356,0.18104033,0.0,0.11661777,0.15400559,0.21415973,0.038862124,0.16084266,0.16009116,0.12898274,0.10912482,0.13598052,0.049427535,0.038417958,0.0035185106,0.072648965,0.15845917,0.13276124,0.059135795,0.10332155,0.15852654,0.08674175,0.0,0.14037263,0.0,0.0,0.15991428,0.13669498,0.10156236,0.0,0.13352399,0.13619408,0.1960511,0.08858414,0.11565068,0.0,0.0,0.07048839,0.10047543,0.059159905,0.0,0.0
alitamovie,0.0,0.67511207,0.5953179,0.4034315,0.35368723,0.45352933,0.40140033,0.39923066,0.33270437,0.08243704,0.5389891,0.41170183,0.27185974,0.33611897,0.5209507,0.3603018,0.0,0.5129728,0.30283365,0.36577585,0.32879013,0.2736131,0.3552741,0.4828597,0.8137301,0.47676218,0.3123698,0.4825332,0.0,0.49583754,0.5910282,0.42824733,0.534865,0.0,0.55376524,0.37926042,0.62283444,0.7003015,0.75190616,0.21094348,0.0,0.3386642,0.544818,0.7733084,0.0,0.4390608,0.56143343,0.0,0.15192443,0.0,0.52085656,0.6100719,0.19084583,0.2039765,0.49060202,0.4029261,0.39285457,0.2595817,0.44150975,0.0,0.7211217,0.40035686,0.4156672,0.55747527,0.0,0.4529419,0.12445998,0.0,0.40823308,0.5739375,0.2800938,0.6717615,0.28250685,0.0,0.6315804,0.53971225,0.0,0.0,0.35219085,0.3162978,0.0,0.5132347,0.23098119,0.78028625,0.22321077,0.0,0.5111161,0.7837037,0.46118128,0.52311707,0.5452314,0.70156634,0.3080098,0.3880402,0.33896136,0.5007287,0.2227948,0.09336874,0.0,0.29639208,0.0,0.37621793,0.46420556,0.0,0.39421138,0.105280556,0.34934813,0.5001458,0.5411079,0.51471627,0.57748413,0.5604561,0.0,0.46589702,0.3709413,0.7318558,0.32719487,0.6293256,0.59966445,0.319478,0.056525923,0.4577255,0.29095918,0.26520827,0.645028,0.34404516,0.51713103,0.0,0.40283903,0.80827177,0.0,0.6522876,0.6255753,0.9072281,0.17176394,0.5142056,0.7028767,0.44482744,0.5142048,0.48926473,0.25076437,0.068762705,0.015526886,0.13337663,0.7036104,0.461802,0.39338133,0.340017,0.5408242,0.40692168,0.0,0.5933434,0.0,0.0,0.5225777,0.45108894,0.3580652,0.0,0.37033704,0.43778315,0.5604919,0.34514073,0.36776966,0.0,0.0,0.27324098,0.42671227,0.25027436,0.0,0.0
