movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59
angelhasfallen,0.5961172,0.3045012,0.0,0.44901216,0.23394509,0.61042553,0.4568397,0.44322273,0.30853036,0.6152513,0.7279356,0.40411618,0.27978048,0.36333805,0.03177465,0.61266494,0.24536023,0.7878912,0.847617,0.3027034,0.73897743,0.8069293,0.64287627,0.55086,0.7171558,0.39312765,0.60697937,0.10800734,0.6735651,0.890252,0.5722491,0.2781322,0.2771032,0.33664793,0.6480549,0.5796591,0.39681512,0.35796803,0.13637522,0.7045898,0.69441354,0.45347005,0.55536467,0.7569077,0.56944674,0.7868265,0.72918427,0.8694318,0.69869614,0.0,0.8074401,0.92325354,0.5103286,0.3115366,0.55597085,0.56668514,0.8924894,0.29028982,0.61519146,0.9062471
angrybirdsmovie,1.1487012,0.7414734,0.0,0.43676797,0.728261,1.5732961,0.64931875,0.83390397,1.2092036,0.34885687,0.80147076,0.99718654,0.5296945,0.8914562,0.1103138,1.1951094,0.66928583,1.0003004,1.7211723,1.5143026,0.5775805,1.2576272,1.443602,1.0794824,1.5594804,0.9655583,0.7556545,0.0095782485,1.3574827,1.2892041,1.1960955,0.69733465,0.55792564,0.5541583,0.9579374,0.75577825,0.885309,1.2565782,0.7837012,1.4682529,0.86906654,0.6556188,1.6763208,1.5046451,0.7247212,1.4926286,1.1680683,1.6959202,1.5793233,0.0,1.0212038,1.3701402,0.970482,0.6083017,0.8494163,1.4313926,1.9733311,0.6616743,1.1571536,1.4598368
annabellemovie,0.928082,0.69819933,0.0,0.37736335,0.621591,0.9378448,0.62215894,0.75535506,0.9481027,0.5586308,0.39763618,0.7847921,0.25248325,0.69711244,0.0212927,0.91415274,0.34677806,0.78923196,1.0628293,0.5993266,0.629539,1.0468458,0.55717015,0.6002878,1.0868293,0.72764945,0.5198728,0.044994302,1.0645884,0.85182136,0.9640896,0.26140973,0.6006339,0.66878635,0.5585201,0.76333815,0.6065246,0.9257122,0.56605303,0.66589725,0.68519336,0.46805423,1.0288532,1.1631796,0.56236356,0.9789321,0.83476865,0.87023205,1.0934345,0.0,0.5981287,1.1666642,0.588403,0.49151278,0.7619687,0.9233786,0.9845689,0.29146078,0.5261706,1.0870954
annamovie,0.37712935,0.44856504,0.0,0.23505557,0.13088302,0.5201707,0.22652984,0.29530916,0.547683,0.19211051,0.4737577,0.44421756,0.21789834,0.21326269,0.18804424,0.33074185,0.28382295,0.48479956,0.8029538,0.27509385,0.45157808,0.5585881,0.30882955,0.27327412,0.42193657,0.4419052,0.4821117,0.2083362,0.6194393,0.6512679,0.47027946,0.19706269,0.328222,0.29115644,0.5035882,0.45692614,0.2946234,0.56589,0.29656628,0.580077,0.52326804,0.35930875,0.6330588,0.5938115,0.5949845,0.631503,0.57290304,0.83398354,0.7411711,0.0,0.44998822,0.6576463,0.2670599,0.16889189,0.48031557,0.5030662,0.55397516,0.25226846,0.38770527,0.6347305
apollo11movie,0.25541586,0.19309662,0.0,0.1055492,0.24939562,0.39418417,0.27070296,0.3748476,0.44369927,0.24229383,0.3255687,0.13082546,0.27960473,0.2916258,0.14174604,0.40472215,0.37851173,0.38466388,0.41536415,0.32405254,0.17015284,0.3905904,0.17810923,0.3132206,0.36291146,0.37625796,0.3026716,0.103854835,0.45567113,0.20710067,0.3630557,0.23098588,0.24940887,0.28475174,0.28749335,0.25246072,0.18385068,0.34945917,0.21306154,0.45890743,0.3472447,0.18580782,0.36523935,0.39286834,0.28454196,0.39940393,0.3282786,0.3774476,0.4593121,0.0,0.26742822,0.43144572,0.24664295,0.086324275,0.25006226,0.2976482,0.41850808,0.19062652,0.28867644,0.5446201
arcticdogsmovie,0.2647327,0.38223734,0.0,0.2102683,0.2443893,0.4893984,0.355935,0.47545567,0.5911937,0.42030692,0.34059092,0.4395064,0.41958302,0.30808264,0.15793633,0.5304905,0.38554245,0.53155214,0.8556691,0.42543456,0.37966502,0.5740184,0.4238059,0.24888301,0.47441468,0.40437746,0.5154453,0.13587405,0.5937425,0.6022756,0.5240096,0.120496914,0.29126558,0.19983573,0.4670003,0.28883335,0.40151995,0.4375041,0.115403235,0.60520244,0.3654574,0.28393188,0.5308995,0.39265093,0.31898504,0.7200964,0.6461241,0.61223376,0.55991244,0.0,0.38127393,0.6526377,0.3018792,0.38410336,0.28717315,0.42452866,0.6372474,0.21681444,0.34781715,0.72477394
arcticmovie,0.4098979,0.33557442,0.0,0.23795746,0.114982486,0.52923083,0.43671548,0.40001583,0.34364668,0.36331046,0.32620105,0.38704214,0.37592807,0.3628649,0.05507497,0.27004465,0.30556512,0.34765443,0.6124957,0.41356558,0.2903098,0.43499056,0.352113,0.26003453,0.5268041,0.42681795,0.36178616,0.21838853,0.45731223,0.33147627,0.4849621,0.38453883,0.34813413,0.2955529,0.346364,0.22720206,0.27921897,0.3797226,0.24751729,0.5328667,0.29498926,0.34963378,0.43148887,0.4289546,0.37406826,0.4830997,0.49031168,0.5806357,0.3018534,0.0,0.3402173,0.22103772,0.32594237,0.16731028,0.4142646,0.43587083,0.5207702,0.29648983,0.38663256,0.5357891
artofracingmovie,0.47538516,0.67195624,0.0,0.48517054,0.24661699,0.69516766,0.5949366,0.6126386,0.5974388,0.3809533,0.5072042,0.5068765,0.37615228,0.3182521,0.060700864,0.4874325,0.18206301,0.48708847,0.87061566,0.5582602,0.2350879,0.6300858,0.5343604,0.5208578,0.73364824,0.41790956,0.51503646,0.0,0.6409391,0.39571637,0.47072506,0.31572652,0.5345892,0.26139215,0.57050955,0.27389246,0.427607,0.653047,0.22059923,0.6436367,0.61640364,0.5557899,0.46044308,0.544026,0.32441318,0.8263998,0.9081627,0.60554475,0.5876696,0.0,0.5718818,0.68578494,0.43421692,0.32106453,0.5393389,0.41086078,0.7391874,0.26804733,0.5366289,0.9853113
avengers,0.47004968,0.30398437,0.0,0.19489941,0.14228125,0.6309559,0.4481163,0.30264825,0.43780145,0.42386758,0.56962013,0.40935045,0.2543372,0.48078975,0.09187096,0.3863337,0.15916374,0.31565085,0.87445354,0.6165141,0.417011,0.49969348,0.44889718,0.42595068,0.5115594,0.41337407,0.443847,0.17504683,0.68623906,0.4849531,0.45558417,0.15699995,0.25449312,0.4045983,0.3424578,0.17748383,0.4210475,0.45666134,0.41201326,0.5730903,0.47731304,0.34891784,0.5620616,0.41184354,0.3716602,0.6176219,0.56276536,0.55234,0.41697386,0.0,0.52395904,0.38372168,0.2691428,0.20517027,0.40947884,0.47443005,0.5128347,0.31337082,0.40060174,0.60795575
beachbummovie,0.39256263,0.35856912,0.0,0.3150337,0.29091758,0.43197113,0.35853162,0.438934,0.48328927,0.4893525,0.33393142,0.3555019,0.47499073,0.35682717,0.25038552,0.5428732,0.48591924,0.5324061,0.7041145,0.37826627,0.23561311,0.4151356,0.44737458,0.53455365,0.5718644,0.46595258,0.4962217,0.07361529,0.5503419,0.4618183,0.46665543,0.4569393,0.37580156,0.34592587,0.3760463,0.3370939,0.26286164,0.4693961,0.35652938,0.31170797,0.52273667,0.31068438,0.40079233,0.48239326,0.3652995,0.47310638,0.54634583,0.6197191,0.50310075,0.0,0.46202743,0.6528938,0.2428507,0.043653816,0.5020046,0.4210866,0.5212489,0.32616234,0.5310044,0.80494547
bernadettefilm,0.51247615,0.65303296,0.0,0.30873165,0.21851234,0.73054856,0.36308613,0.48769072,0.5006579,0.568949,0.45054713,0.43203893,0.3652699,0.4777031,0.0,0.4765211,0.35613436,0.6078439,0.7258843,0.4913798,0.56385666,0.76623124,0.6430334,0.25622293,0.49531156,0.3036269,0.36444148,0.15472686,0.66859883,0.5143537,0.6364254,0.48970288,0.44352195,0.27836138,0.45049888,0.6078681,0.52362055,0.46661443,0.42497543,0.5484316,0.5228703,0.3916932,0.71792835,0.79527014,0.5024535,0.6165776,0.87930685,0.91240966,0.66606474,0.0,0.5082023,0.57424533,0.37798718,0.12516247,0.31487077,0.4303043,0.541796,0.28210068,0.3642168,0.70640385
blackandbluemovie,0.676174,0.8212021,0.0,0.5041578,0.2508617,1.174041,0.78058237,0.8070777,1.0540875,0.63798225,0.8317764,0.80550575,0.14018397,0.43911493,0.27310574,0.8500643,0.7218767,1.2437416,1.7341611,0.8788063,0.6310102,1.0200598,0.9173969,0.71521086,1.0566325,0.8486049,0.90687394,0.0,1.2491547,0.52781236,0.82616854,0.6802979,0.7907936,0.90183264,1.2854995,0.75009984,0.5470706,1.4143888,0.44581044,1.017298,0.66997707,0.6565461,1.0311031,1.0125016,1.1835719,1.2643708,1.4278394,1.2839339,1.2729747,0.0,0.58830184,1.4377005,0.5012381,0.0,1.0668825,0.6545532,1.2354908,0.45324957,0.57290435,1.3825834
blackchristmas,0.50235564,0.47179684,0.0,0.24212663,0.3211168,0.52495927,0.2086915,0.37026197,0.49983677,0.42322734,0.56323975,0.18620594,0.49415943,0.46053803,0.09930791,0.509943,0.40309274,0.522297,0.666471,0.4259682,0.5101595,0.67906374,0.36498976,0.29184017,0.52927566,0.42382297,0.45122644,0.0,0.5852037,0.42084315,0.5113322,0.16819265,0.34526625,0.3057474,0.42644715,0.44104463,0.4879024,0.49758577,0.26831672,0.6349766,0.5547884,0.31865296,0.5477319,0.49850023,0.47553265,0.60746264,0.56730384,0.63391113,0.62335026,0.0,0.5448702,0.5583142,0.42851052,0.0631017,0.54256773,0.34440482,0.580952,0.18880859,0.47726807,0.548207
blindedbythelightmovie,0.3001564,0.16770206,0.0,0.13426149,0.20113872,0.41116822,0.23146169,0.37751216,0.28461713,0.20543163,0.30810565,0.26100546,0.22508423,0.24068275,0.06680308,0.2690964,0.251273,0.42463753,0.49526072,0.23923978,0.18213972,0.3936959,0.27449816,0.2181102,0.32177114,0.16841805,0.39224565,0.0,0.38515913,0.28247178,0.30619884,0.181215,0.23774007,0.18439275,0.35583848,0.24335924,0.1539684,0.28611198,0.20479158,0.33645207,0.39656168,0.29389802,0.36408532,0.3141004,0.26332203,0.51780903,0.34391165,0.41311425,0.31197247,0.0,0.23548673,0.39123842,0.19211619,0.12107543,0.16649766,0.3362198,0.3212985,0.17666145,0.24276993,0.49309283
bombshellmovie,0.41841978,0.63225967,0.0,0.25124475,0.22296548,0.70106393,0.46782678,0.35720253,0.8273387,0.20660491,0.591157,0.6789337,0.33870327,0.4252196,0.07049081,0.5212964,0.32947347,0.49830067,0.9738496,0.40654257,0.6636548,0.5336703,0.5813789,0.40329266,0.62828803,0.23876736,0.61859536,0.06501212,0.67608875,0.4984119,0.6717785,0.23529725,0.61943096,0.22661783,0.6015856,0.560072,0.42694658,0.44643027,0.5283827,0.7041218,0.49412185,0.16730791,0.64295095,0.8263348,0.5135897,0.88856715,0.880031,0.8026709,0.80161715,0.0,0.6036479,0.67343855,0.403968,0.16274081,0.43941855,0.62789387,0.6750397,0.05218699,0.5420437,0.94199413
booksmart,0.53456163,0.17859499,0.0,0.0686979,0.5920622,0.94785213,0.7584298,0.5187864,1.2762682,0.0,0.5280201,0.8471384,0.3294108,0.6018491,0.0,0.6931098,0.12498782,0.5357224,1.1447129,0.6761676,0.497273,0.26989472,0.1555811,0.53426933,1.0758648,0.62143916,0.6626539,0.0,0.72885287,0.33894187,0.86728346,0.0,0.30317032,0.72734004,0.57805747,0.61419326,0.175488,0.80861205,0.77704525,1.2456808,0.6886864,0.94258785,0.8072362,1.4092853,0.46997702,1.687257,0.6561523,0.7712558,0.8392762,0.0,0.3879034,0.33663782,0.27080482,0.1678479,0.77566475,0.648723,0.8360755,0.042359404,0.20154895,1.2846204
breakthroughmovie,0.9042447,0.77712244,0.0,0.7124802,0.5957273,1.1212826,0.55341756,0.9073122,0.6594038,0.8408946,0.8210596,1.0133413,0.81119853,0.66221964,0.15111509,0.7332976,0.46818486,0.8800712,1.70595,0.8403419,0.6082543,1.3329281,0.7610603,1.012449,0.9106186,0.58272946,0.8867968,0.28355142,1.3146139,0.7963035,0.73268676,0.5951536,0.78473747,0.50833553,1.0343274,0.94296676,0.6039559,0.9133155,0.35477737,1.2565014,0.7895487,0.64695346,1.4802763,1.2272549,0.77376455,1.4343039,1.0057482,1.2857062,1.1327246,0.0,1.1659331,1.48164,0.6994658,0.39089292,1.4418677,0.81821126,1.5486033,0.46562606,0.84546113,1.7725822
brianbanksmovie,0.6732224,0.40857872,0.0,0.41460386,0.24715678,0.8337231,0.64056087,0.52370214,0.6118823,0.4107198,0.8254349,0.6266339,0.77541584,0.5118195,0.1038109,0.74407977,0.4153843,0.5828051,0.95898634,0.5184711,0.16456679,0.6982156,0.40643126,0.30385363,0.8829359,0.689301,0.6375202,0.24765822,0.8639222,0.7292483,0.6722675,0.37822008,0.63866466,0.5833748,0.32913983,0.41966355,0.54850626,0.633927,0.31147486,0.9230829,0.6052248,0.2730866,0.6828583,0.8994266,0.5220567,0.7540004,0.7117091,0.9372502,0.48501423,0.0,0.5614072,0.5485941,0.6132549,0.3166349,0.39502272,0.57957786,0.8894643,0.40577504,0.6475038,1.07873
brightburnmovie,0.47010866,0.5005064,0.0,0.21524498,0.36899167,0.834467,0.3647658,0.5116893,0.6935626,0.3255597,0.6561593,0.42663676,0.15086326,0.43703285,0.19484705,0.5679584,0.42939383,0.57622916,0.9209917,0.6701027,0.35234836,0.64222026,0.48624223,0.42194068,0.661186,0.4486384,0.5892488,0.15369858,0.83756554,0.46482354,0.61854583,0.32226017,0.43826178,0.49269432,0.8065133,0.5723356,0.34761906,0.6805996,0.47508875,0.65776616,0.5220356,0.270831,0.6648026,0.7387255,0.50864536,0.8591813,0.6768952,0.7326339,0.6494646,0.0,0.47723788,0.8164974,0.42339423,0.14287332,0.31554425,0.60668,0.8583774,0.07181062,0.4235029,0.8161423
brittanyrunsmov,0.4839294,0.40686265,0.0,0.20042327,0.26218444,0.3691097,0.19369806,0.3478458,0.38294968,0.22755034,0.4762846,0.4331661,0.2367884,0.38808036,0.0,0.44759667,0.2850484,0.43714252,0.5082208,0.5450485,0.364242,0.47472727,0.40396833,0.18413699,0.4237756,0.43500203,0.18892032,0.0,0.4730907,0.38467118,0.3672704,0.24661326,0.37592384,0.40466863,0.4456634,0.2003035,0.32319736,0.3077048,0.07395159,0.40453303,0.38958636,0.29159868,0.43046016,0.4570228,0.24336703,0.5011168,0.32850724,0.42446756,0.5820545,0.0,0.33150977,0.46773478,0.3755494,0.20112862,0.35925978,0.4336431,0.49862498,0.25532228,0.3843408,0.43886313
captainmarvelofficial,0.6447928,0.32936642,0.0,0.16814823,0.2953934,0.71556383,0.52223015,0.48343804,0.56860185,0.604121,0.56834805,0.49178788,0.3615789,0.43539622,0.107868865,0.567763,0.27540877,0.4292069,0.93295485,0.61335754,0.31125233,0.5423307,0.2944376,0.41885874,0.59992135,0.5783553,0.6330018,0.14423662,0.9199323,0.50190806,0.8220397,0.17434207,0.37186006,0.41228116,0.5984779,0.3294692,0.64902866,0.62382156,0.43573776,0.5557081,0.69761336,0.41923982,0.7617527,0.73665714,0.34927917,0.8098136,0.7202674,0.71066886,0.55245256,0.0,0.66331166,0.57571507,0.37469354,0.045660544,0.37603757,0.5521128,0.54185253,0.27311283,0.4890829,0.73882145
captivestatemovie,0.552337,0.46285906,0.0,0.39542133,0.5525031,0.6656239,0.54465157,0.5810632,0.5799571,0.49875015,0.41603956,0.5757177,0.686687,0.4595428,0.25835952,0.72927177,0.5817863,0.9445639,1.0531552,0.5522162,0.44752482,0.78058064,0.30970168,0.38834253,0.6672175,0.60122114,0.7274002,0.21391812,0.6688225,0.5394311,0.6833601,0.3212216,0.3841766,0.43495473,0.6758182,0.720534,0.38368756,0.80988497,0.37399203,0.7534173,0.6703675,0.281198,0.5785092,0.7735226,0.6776249,0.6761849,0.7791021,1.033793,0.66062963,0.0,0.6532212,0.7753633,0.7417741,0.27943736,0.4450637,0.39691198,0.92259073,0.40178752,0.6499648,0.9728696
catsmovie,0.646611,0.82335424,0.0,0.85615396,0.5023662,0.4564814,0.47973552,0.7013009,0.46411446,0.25053343,0.5447964,0.65707755,0.42126247,0.31414458,0.09092908,0.45104307,0.3442084,1.0080125,1.4615688,0.53700477,0.40127838,0.9403042,0.5442816,0.47546068,0.7023332,0.52020293,0.4621293,0.0,0.42241198,0.6870142,1.1530687,0.54947263,0.7803815,0.47190738,0.8747178,0.6243364,0.6303227,0.8643356,0.050803743,1.0492247,0.8796355,0.656761,0.61306643,0.8433194,0.9016313,1.0790749,0.8253543,1.1325568,0.8152909,0.0,0.36367315,1.0953089,0.48681524,0.1286768,0.5022721,0.18875691,0.7978657,0.42864627,0.65626514,1.1664925
charliesangels,1.0819201,0.9228597,0.0,0.83629966,0.5652039,1.3988004,0.56336164,0.75433016,1.0592192,0.47569963,1.1066105,0.54106385,0.5934276,0.9339475,0.15488257,0.5713419,0.86324126,1.098885,1.6639812,0.97377443,0.8214929,1.3922552,0.84171724,0.8655146,1.4663202,0.98952484,0.965434,0.050485186,1.1944863,0.85736585,1.1907834,0.71012276,0.49121165,0.7070316,0.88853663,0.9775816,0.7377758,1.1532849,0.79768074,1.4707619,1.136796,0.59590584,1.4492607,1.091965,0.7022551,1.4510148,1.2396365,1.7260925,1.1984346,0.0,0.87504536,1.2286433,0.60240936,0.4193806,0.966455,1.0346215,1.3354633,0.61674553,0.69207644,1.4987464
childsplaymovie,0.78599566,0.73265296,0.0,0.56287146,0.6705283,1.3879708,1.4741482,0.29448217,1.4022049,0.58984977,0.5658091,1.416377,0.92574984,0.4010092,0.007364704,0.9138607,0.2690856,1.3098589,1.8840728,0.79666287,1.0835001,1.222944,0.72685695,1.1040864,1.4979033,1.0533673,0.92255664,0.6058499,1.4554255,0.73515874,1.1713041,0.33001304,0.4645147,0.9055041,1.2249993,0.8373516,0.32347524,1.0965984,1.1403041,0.80653113,1.1061472,0.7193667,1.619235,1.4287407,0.8573005,1.3244526,1.6141804,1.671227,1.6751243,0.0,0.94227046,1.2036177,0.8051239,0.26272234,1.1673877,1.0459841,1.5642723,0.42365256,0.31615588,2.0263956
clarathefilm,1.1115625,0.9334619,0.0,0.3973073,0.39090884,0.83400214,0.9450788,0.40837413,1.539624,0.43468624,0.56467754,1.2846727,0.7869063,0.62948054,0.0,0.957705,0.3185829,0.910178,1.4011309,0.70301354,1.3752002,1.3780732,0.7045411,0.2775642,1.2632976,0.66107446,0.67757297,0.0,1.5171591,0.6805271,1.8264537,0.09466122,1.036629,0.43276167,0.37864774,1.0666295,0.11711644,0.7103419,1.0695453,1.0897442,0.93083614,0.6873053,1.3444685,0.8548875,0.7651942,1.4500027,1.6418594,1.6351349,1.3191837,0.0,0.0,0.8637426,1.1661707,0.0,0.17509897,0.85903555,0.7224749,0.35065424,0.87396294,1.7002683
coldpursuitmovie,0.36300474,0.36736998,0.0,0.2086063,0.19328813,0.37955195,0.23073529,0.42433977,0.38674328,0.32545185,0.35088834,0.2099527,0.16441508,0.2756483,0.06523216,0.45976272,0.19574568,0.3195336,0.5382463,0.22404179,0.26186004,0.30653298,0.3872435,0.20335543,0.31369522,0.27691212,0.35925078,0.04332483,0.36822703,0.43252826,0.34258378,0.18707764,0.22389793,0.23993245,0.3071404,0.16224599,0.28187376,0.327036,0.19224685,0.44318885,0.25291196,0.15328932,0.42282277,0.40865874,0.26085162,0.44656962,0.40382248,0.38299644,0.2873214,0.0,0.34341916,0.4507843,0.24180138,0.15256985,0.27512679,0.29169777,0.3952507,0.2764221,0.28874943,0.4034996
