movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_86,feature_87,feature_88,feature_89,feature_90,feature_91,feature_92,feature_93,feature_94,feature_95,feature_96,feature_97,feature_98,feature_99,feature_100,feature_101,feature_102,feature_103,feature_104,feature_105,feature_106,feature_107,feature_108,feature_109,feature_110,feature_111,feature_112,feature_113,feature_114,feature_115,feature_116,feature_117,feature_118,feature_119,feature_120,feature_121,feature_122,feature_123,feature_124,feature_125,feature_126,feature_127,feature_128,feature_129,feature_130,feature_131,feature_132,feature_133,feature_134,feature_135,feature_136,feature_137,feature_138,feature_139,feature_140,feature_141,feature_142,feature_143,feature_144,feature_145,feature_146,feature_147,feature_148,feature_149,feature_150,feature_151,feature_152,feature_153,feature_154,feature_155,feature_156,feature_157,feature_158,feature_159
21bridgesmovie,0.67635804,0.16243096,0.4387325,0.36063597,0.3289977,0.5361351,0.41066852,0.3187439,0.23909219,0.31872615,0.34494972,0.47095048,0.10820956,0.35148004,0.1972974,0.19259627,0.24194433,0.28424743,0.21630031,0.21093948,0.46435112,0.24921541,0.2949478,0.24671549,0.37327996,0.36183763,0.0,0.4504736,0.14681046,0.39110577,0.28784278,0.049551103,0.2747608,0.0,0.046583273,0.3479714,0.093671545,0.35479632,0.14890882,0.26784006,0.14963926,0.0,0.27281561,0.39538312,0.55245286,0.2846463,0.31388673,0.38827553,0.3870338,0.37988573,0.40969348,0.47872758,0.14364593,0.16672872,0.12830259,0.062053256,0.46395043,0.51902926,0.025162365,0.33210266,0.27372083,0.47490335,0.34517515,0.48273188,0.23556325,0.0,0.24091971,0.049322605,0.4254396,0.0,0.43712792,0.0,0.45045766,0.33377516,0.14919925,0.24751067,0.1283304,0.0,0.0,0.0,0.025357569,0.2137145,0.0,0.0,0.5641451,0.0,0.0,0.3378035,0.20883645,0.11816535,0.0,0.34500015,0.43266425,0.107959,0.0,0.48459277,0.41529408,0.32442933,0.0,0.31522968,0.2417756,0.40661812,0.35543963,0.07607995,0.0,0.38053164,0.22769491,0.3643146,0.2561988,0.261766,0.58548826,0.47173196,0.36363968,0.47906035,0.15370844,0.0,0.23611712,0.10734027,0.3734343,0.39751503,0.36579147,0.23864836,0.18655118,0.31238312,0.0,0.09519785,0.170838,0.2546856,0.31956133,0.0,0.45761156,0.4513772,0.0,0.0,0.14360921,0.33659485,0.2852576,0.48581254,0.32701093,0.0,0.33209944,0.44625327,0.3549828,0.34543762,0.37909615,0.4605738,0.37543884,0.29821813,0.0,0.5883186,0.33788764,0.21971768,0.2792738,0.44523096,0.3195969,0.17795157,0.4135935,0.44096884,0.2541557,0.21454231
47metersdown,0.37193257,0.12278694,0.6266278,0.483807,0.3249633,0.5907297,0.36442477,0.33664417,0.25554574,0.7270537,0.50843906,0.47959024,0.15685958,0.36912477,0.39074865,0.13797143,0.29946613,0.13888377,0.32597297,0.0,0.485536,0.33661667,0.63971335,0.21653186,0.3085276,0.30437276,0.0,0.40208042,0.12366351,0.21583313,0.4913246,0.23569733,0.3374734,0.0,0.039000645,0.33848777,0.24410228,0.5297347,0.36599004,0.27314338,0.24028294,0.0,0.22583976,0.19220732,0.3834433,0.2546215,0.29638278,0.35483268,0.31237784,0.5660793,0.5335473,0.45954522,0.24104556,0.29991427,0.26252183,0.11786593,0.32646564,0.6572323,0.10169922,0.33567637,0.39572,0.65677387,0.66666454,0.7007081,0.26142272,0.0,0.1792403,0.047157384,0.41990453,0.0,0.38858557,0.0,0.47011912,0.28399786,0.052291203,0.47428215,0.09759435,0.0,0.0,0.111329526,0.0,0.20364203,0.0,0.0,0.48259705,0.0,0.058180083,0.3715329,0.4291134,0.13076687,0.0,0.31925574,0.5050951,0.2050559,0.0,0.39813733,0.36325592,0.5458724,0.0,0.4110357,0.12921013,0.46852034,0.6016143,0.13720603,0.0,0.4368917,0.2179471,0.30303356,0.24814664,0.3271739,0.54474443,0.48656276,0.45321304,0.5448945,0.13525496,0.0,0.09825409,0.33726534,0.4430371,0.6222652,0.32674596,0.35606495,0.63305306,0.30275723,0.082535654,0.15966071,0.20240286,0.17850162,0.46480635,0.0,0.5935647,0.5930345,0.0,0.0,0.16027838,0.32969227,0.15691495,0.55154675,0.42626548,0.0,0.17001694,0.414772,0.6008955,0.46832755,0.57552034,0.47828937,0.43139735,0.27597493,0.0,0.29627812,0.5518501,0.33783382,0.413604,0.39584342,0.46302468,0.3232872,0.55795026,0.54241806,0.019513149,0.35074338
abeautifuldaymovie,0.43715,0.059855744,0.38689914,0.3631102,0.3741657,0.2850309,0.33912703,0.3008605,0.17442553,0.43411595,0.3564108,0.24853195,0.17911702,0.31040442,0.35938168,0.26803017,0.22219779,0.24923016,0.25020877,0.09170733,0.33738697,0.2791792,0.42952555,0.25170252,0.13349497,0.3571413,0.0,0.27592003,0.083427764,0.2000672,0.345307,0.06436857,0.09802264,0.0,0.0,0.31389734,0.09697004,0.43167004,0.15793373,0.19439426,0.14912346,0.0,0.069730185,0.3338725,0.4207228,0.19588041,0.32381278,0.2682025,0.25471446,0.3736504,0.32888818,0.3180725,0.12231947,0.25744498,0.14979967,0.0,0.3993035,0.4125099,0.14472975,0.1812955,0.28619713,0.42823055,0.51217926,0.3903038,0.2508813,0.0,0.15139434,0.0,0.1982673,0.0,0.30459404,0.0,0.39167604,0.14412963,0.0,0.29579705,0.08044614,0.0,0.0,0.14217103,0.0,0.2872083,0.0,0.0,0.33369133,0.0,0.0,0.3025107,0.22568528,0.15537822,0.0,0.24255785,0.35104826,0.12579517,0.0,0.2852273,0.34505266,0.30362085,0.0,0.19040614,0.24972495,0.39964208,0.44674405,0.1785386,0.0,0.31032768,0.23347203,0.28682995,0.24948104,0.2254467,0.28821096,0.40823293,0.30787742,0.32599115,0.21257973,0.0,0.062523626,0.06200908,0.3077381,0.3659377,0.28489324,0.20336522,0.24663581,0.3449728,0.0,0.0,0.2160973,0.19279155,0.25115305,0.017870005,0.33341497,0.4184653,0.0,0.0,0.12367346,0.231146,0.312716,0.47313112,0.3799169,0.0,0.28983718,0.3967568,0.2664629,0.38680252,0.20320591,0.40433627,0.39229304,0.20333162,0.0,0.43344745,0.36369196,0.18904372,0.37370476,0.3228284,0.17931622,0.24704407,0.41318193,0.4568577,0.15557602,0.3033547
abominablemovie,1.0732026,0.14327802,0.85697037,0.4432488,0.7225439,0.83477354,0.5341688,0.65214765,0.48589945,0.4934224,0.48460755,0.9313459,0.20710939,0.72816026,0.66185606,0.52883446,0.4291835,0.34078738,0.42776185,0.2379949,0.6069371,0.3268138,0.6741373,0.33855462,0.5797576,0.6940339,0.0,0.58706856,0.1574079,0.35121682,0.6992831,0.12090532,0.50087684,0.0,0.0043944055,0.6971897,0.21707216,0.88156843,0.26325178,0.419995,0.16957337,0.0,0.50255233,0.64004695,0.87126565,0.4612536,0.48895657,0.7354036,0.5890731,0.5724045,0.6649679,0.9276374,0.4052656,0.5296359,0.20136538,0.0,0.7350427,1.3268198,0.0,0.63071346,0.38621137,0.88333285,0.8478971,0.61659455,0.5273564,0.0,0.49124247,0.016439416,0.74380994,0.0,0.7620725,0.0,0.47407827,0.38264278,0.37107602,0.37728152,0.49737057,0.0,0.0,0.0,0.0,0.32345265,0.0,0.0,0.717386,0.0,0.0,0.6196759,0.54555434,0.24612042,0.0,0.6436953,0.7568467,0.28448305,0.0,0.77406037,0.7896038,0.58951724,0.0,0.5742632,0.65077746,0.7564303,0.7296483,0.498169,0.0,0.47823492,0.47049618,0.5089389,0.4805947,0.5599023,1.0284194,0.59675664,0.53037405,0.7632522,0.27356932,0.0,0.24598485,0.095962696,0.43157893,0.58578277,0.6384785,0.5037867,0.46831,0.5902667,0.0,0.18641777,0.29825282,0.42469826,0.39161453,0.099267766,0.7456386,0.78764194,0.0,0.0,0.18247496,0.47889388,0.42191046,0.77541006,0.76004416,0.1819246,0.5079169,0.80724597,0.6234044,0.24556617,0.46530747,0.5390818,0.6887336,0.5511369,0.0,1.0641271,0.7853588,0.40123865,0.6175587,0.705025,0.4954847,0.4768809,0.64946806,0.6314548,0.2797738,0.7956653
adastramovie,0.3357182,0.044026908,0.32067254,0.1875721,0.332886,0.36795777,0.39385828,0.16092926,0.2793569,0.31284368,0.29636604,0.4593349,0.08054254,0.29177105,0.33172253,0.29154095,0.2713394,0.22401974,0.20689362,0.18869548,0.350685,0.22190632,0.47605786,0.15526634,0.18578649,0.34981686,0.0,0.41300914,0.065622196,0.18308921,0.5089252,0.0,0.1644759,0.0,0.17701764,0.3757095,0.1966483,0.46435213,0.08565778,0.21774869,0.16570006,0.0,0.1506923,0.2818685,0.47484717,0.26596665,0.2646264,0.2705564,0.25223193,0.4028107,0.3110396,0.33771664,0.25542137,0.14123715,0.20400783,0.0,0.50430983,0.47828445,0.0,0.11459644,0.26677942,0.41067487,0.36009765,0.29384798,0.3270024,0.0,0.2118457,0.07987084,0.33731967,0.0,0.33301058,0.0,0.4236136,0.19489862,0.20374969,0.31316245,0.09678249,0.0,0.0,0.067434564,0.0,0.08416757,0.0,0.0,0.3675858,0.0,0.0,0.2517943,0.2547853,0.08633668,0.0,0.3955383,0.32539943,0.19171144,0.0,0.34146526,0.37824553,0.22642139,0.0,0.32874173,0.21762633,0.4894924,0.46592876,0.15806377,0.0,0.4041026,0.23824993,0.20648074,0.294882,0.14582458,0.370388,0.17439401,0.33160394,0.35491842,0.14791669,0.0,0.031195253,0.10155692,0.2718101,0.431653,0.35711715,0.36523467,0.20569387,0.34956354,0.0,0.07384757,0.17840788,0.15496798,0.336647,0.0,0.2901829,0.28235614,0.0,0.0,0.18591712,0.15262307,0.31316006,0.48979312,0.38803357,0.0,0.181713,0.3693289,0.31089538,0.23101442,0.25036767,0.30233932,0.37340435,0.32169086,0.0,0.4046925,0.31359926,0.26462415,0.31106192,0.36519447,0.17356056,0.20300062,0.3902687,0.1991034,0.17704695,0.3144638
adogsjourneymovie,1.0914601,0.08580457,0.94809437,0.32763988,1.238134,1.3295282,0.87904835,0.903895,0.1806748,0.98333246,0.39312106,0.82923794,0.0,0.82132685,0.72748184,0.30842873,0.8267791,0.36502764,0.47144735,0.6512286,1.0892036,0.5339484,0.801727,0.2765377,0.8088422,0.87899286,0.0,0.85090107,0.24345328,0.903819,0.9692563,0.0,0.5005682,0.0,0.23089884,0.5051817,0.06642035,1.0128012,0.5401969,0.62072086,0.61334443,0.0,1.0464456,0.8934561,0.87362957,0.77109826,0.5787154,0.878156,0.8612941,1.0552127,0.9458361,1.0522089,0.17571169,0.6812043,0.16655454,0.0,1.1642777,1.0997498,0.0,0.81029546,0.7289308,1.1990523,1.092947,0.9358084,0.4441947,0.0,0.43905878,0.24921931,0.69043857,0.0,0.719549,0.0,1.0325711,0.4088553,0.31326672,0.56825787,0.34991208,0.0,0.0,0.10470976,0.0,0.6622426,0.0,0.0,0.85978377,0.0,0.0,0.629673,0.51122546,0.18621165,0.0,0.5023257,1.1021432,0.3200849,0.0,0.91009206,1.1112366,0.48636237,0.0,0.64547014,0.82946926,1.2059851,1.2188588,0.18564518,0.0,0.7638979,0.62878907,0.8986659,0.70982414,0.76930964,1.1509703,0.9887884,0.9126116,1.2378283,0.30223057,0.0,0.16771841,0.3754484,0.7191691,0.8360326,0.93182546,0.5704344,0.94210637,0.32014823,0.0,0.34281,0.49280143,0.51416767,0.24359493,0.0,0.9871876,0.68749064,0.0,0.0,0.60115856,0.8431316,1.127863,1.1832427,0.77532846,0.17695604,0.7295513,1.0222626,1.0327692,0.69865584,0.53796995,0.71800536,1.111153,0.7862453,0.0,1.134907,1.0056565,0.6420726,0.95220476,0.73069674,0.42852154,1.0359917,0.68311733,0.8335084,0.20208144,0.85903436
aftermathmovie,0.32028764,0.13871479,0.32774058,0.17658083,0.29011744,0.3534806,0.2676167,0.26018324,0.15295564,0.3438375,0.2945624,0.31728125,0.083863966,0.25588527,0.27255204,0.22315776,0.20154716,0.18613973,0.18339974,0.17434254,0.29969585,0.15717326,0.3494277,0.09839846,0.26966286,0.30486232,0.0,0.2671342,0.041626528,0.18963736,0.4399405,0.027626378,0.15861328,0.0,0.022855468,0.18872078,0.0,0.3609814,0.1870637,0.18016058,0.13368475,0.0,0.18766443,0.2873397,0.36440477,0.15493897,0.2629045,0.22396848,0.21936579,0.32851443,0.29236344,0.321832,0.16254424,0.14911951,0.047139462,0.0,0.3547027,0.45493808,0.0,0.24785075,0.21416803,0.42008245,0.3651601,0.28894126,0.19002996,0.0,0.21616349,0.07551655,0.25772583,0.0,0.2054688,0.0,0.34480304,0.19408672,0.19976507,0.1526469,0.07709168,0.0,0.0,0.0,0.049209114,0.17920738,0.0,0.0,0.38081986,0.0,0.0,0.2537921,0.21360262,0.10424325,0.0,0.17251465,0.29962915,0.14933799,0.0,0.31602734,0.31052446,0.25163925,0.0,0.27148843,0.26225588,0.38278192,0.3045105,0.089480825,0.0,0.21355492,0.19870308,0.30023518,0.261283,0.22488286,0.3937555,0.26990253,0.28687465,0.31367698,0.18515137,0.0,0.050619233,0.16699177,0.24053758,0.32020897,0.20554368,0.27417484,0.2461091,0.2306644,0.0,0.1082369,0.124193616,0.13224773,0.20233333,0.0,0.2693131,0.29533285,0.0,0.03584017,0.08740778,0.22197585,0.18809587,0.3545072,0.28981027,0.062988415,0.22959584,0.23040731,0.22340752,0.21093042,0.35093525,0.29497463,0.35067233,0.20497862,0.0,0.46133786,0.2576077,0.36566734,0.2584935,0.23681092,0.21036978,0.23918352,0.37122348,0.24017283,0.08851464,0.24439865
aftermovie,0.38166213,0.2080182,0.38352558,0.10630698,0.36148292,0.3499008,0.39557692,0.24409175,0.1811051,0.257208,0.35513923,0.34623057,0.26320896,0.50211644,0.19008483,0.15726207,0.2351131,0.059452206,0.23741607,0.22321115,0.328367,0.17480959,0.36242753,0.27332282,0.43612045,0.39292318,0.0,0.42340788,0.08529213,0.3217108,0.49302265,0.0,0.123750076,0.0,0.012334728,0.2646663,0.033093475,0.36188316,0.21511734,0.1278068,0.15511,0.0,0.27463096,0.3211935,0.35810146,0.28106305,0.32017413,0.33026847,0.16560535,0.3536335,0.269226,0.34701872,0.31985366,0.18355566,0.17267972,0.0,0.34202662,0.33370122,0.0,0.28199998,0.33468914,0.43470675,0.35094234,0.2615897,0.19896829,0.0,0.050862763,0.05227292,0.34951514,0.0,0.25640517,0.0,0.43137538,0.1700569,0.05119225,0.21289706,0.10191107,0.0,0.0,0.15122434,0.0,0.17729415,0.0,0.0,0.39682698,0.0,0.030353108,0.29957798,0.28258604,0.08361214,0.0,0.31989178,0.438975,0.10515825,0.042913593,0.4154435,0.46598297,0.32518244,0.0,0.31237748,0.25716338,0.34723687,0.3507852,0.13518731,0.0,0.33244783,0.20155452,0.28974783,0.18174978,0.32665527,0.41531372,0.2928258,0.45233557,0.3750098,0.18062723,0.0,0.13900152,0.29458144,0.35411933,0.3290252,0.35852146,0.27737585,0.23395462,0.19287917,0.0,0.07483937,0.12239418,0.05823928,0.32088727,0.0,0.48316458,0.3469963,0.0,0.0,0.18782975,0.31177825,0.2647498,0.4250192,0.3052166,0.10325341,0.24362366,0.30129614,0.37454668,0.23072891,0.27803355,0.3816196,0.35064152,0.24826206,0.0,0.44918615,0.31002548,0.2428264,0.25878134,0.26724604,0.17735082,0.22730054,0.48574162,0.30033082,0.06093882,0.30927902
ahiddenlifefilm,0.18676479,0.0520009,0.14781575,0.10209023,0.15876661,0.17727667,0.14039472,0.10413026,0.08521807,0.1644372,0.13137713,0.13948156,0.06855684,0.13244182,0.11308299,0.10105962,0.0749736,0.08084225,0.10782414,0.060288012,0.14801475,0.079343304,0.16268763,0.08339539,0.1169778,0.1482458,0.0,0.13619426,0.031288788,0.11222975,0.16664483,0.003251779,0.093079925,0.0,0.02597595,0.14041817,0.03302052,0.15041314,0.06783542,0.09150097,0.06312767,0.0,0.10020954,0.13012232,0.19339988,0.10618161,0.12345214,0.12867159,0.13674544,0.16865566,0.14177018,0.14993359,0.082857385,0.086543016,0.06538777,0.0,0.14356565,0.17544551,0.002264834,0.11320245,0.11578517,0.17288528,0.15966704,0.13172776,0.098576665,0.0,0.07710205,0.023033665,0.1252136,0.0,0.12888053,0.0,0.16925195,0.07844548,0.039288297,0.08649416,0.06775956,0.0,0.0,0.008893857,0.009295522,0.09093884,0.0,0.0,0.16234437,0.0,0.0,0.116655454,0.100029826,0.03848087,0.0,0.11913727,0.16443397,0.05937268,0.0,0.17183276,0.16744918,0.11355876,0.0,0.13110282,0.107188046,0.17690831,0.15414564,0.047696877,0.0,0.11659735,0.10455245,0.1328952,0.09511363,0.11082839,0.16522115,0.12371326,0.12413515,0.14925182,0.08994226,0.0,0.05091297,0.05643712,0.12289975,0.14842987,0.10224925,0.12207843,0.12655993,0.10829231,0.0,0.013181714,0.073466584,0.06654135,0.094925195,0.0,0.14861791,0.13317966,0.0,0.0,0.06257877,0.12396708,0.11632231,0.17911041,0.13731623,0.017165247,0.12292147,0.14673863,0.1527981,0.122075975,0.12868887,0.1417253,0.15172093,0.10945071,0.0,0.20021307,0.12974408,0.08235998,0.11236195,0.11960395,0.074465856,0.097597755,0.16399795,0.13383779,0.06087695,0.10378693
alitamovie,0.55884266,0.1497011,0.47586972,0.5788703,0.5810827,0.62801325,0.5861531,0.32374242,0.47038627,0.52794534,0.6188085,0.54711515,0.20212087,0.7249225,0.6047172,0.4235022,0.48545936,0.18939966,0.052211426,0.17505823,0.819852,0.4164745,0.75303644,0.23996979,0.5872341,0.5560855,0.0,0.6679364,0.015834197,0.32877818,0.6863836,0.27157393,0.45697412,0.0,0.05960731,0.521864,0.17078604,0.8448339,0.47993952,0.3915264,0.40362743,0.0,0.4162279,0.4563931,0.72088486,0.5185424,0.37702417,0.66469234,0.29025093,0.75678486,0.29141164,0.75988346,0.35130614,0.2014291,0.22564203,0.0,0.798641,0.7291382,0.0,0.6256559,0.4383576,1.0311933,0.73198086,0.41512132,0.4142038,0.0,0.42638624,0.15379108,0.357669,0.0,0.5264589,0.0,0.71193504,0.4406739,0.011413486,0.24815193,0.36049062,0.0,0.0,0.15481779,0.038371857,0.34149557,0.0,0.0,0.53590906,0.0,0.0,0.48174003,0.46949047,0.18856636,0.0,0.2542717,0.68429357,0.049630832,0.0,0.73791337,0.589822,0.31810573,0.0,0.5482899,0.3548758,0.8110309,0.60558605,0.22087179,0.0,0.47881526,0.46642137,0.59772515,0.37600854,0.41332453,0.7359114,0.14481187,0.5055014,0.72875816,0.38973328,0.0,0.091123775,0.31226054,0.4637077,0.6497065,0.51364505,0.4394352,0.4522826,0.19195402,0.0,0.018296573,0.7682925,0.353307,0.32798544,0.0,0.73272675,0.6028117,0.0,0.0,0.1549245,0.5255194,0.34863952,0.9365403,0.61901814,0.115885355,0.40456092,0.64046985,0.7861272,0.38878903,0.33602223,0.7204615,0.8093988,0.6429739,0.0,0.8716828,0.5226468,0.44746044,0.39992583,0.5975858,0.3761784,0.27961954,0.9058152,0.7112001,0.15714794,0.6294142
