movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29
21bridgesmovie,0.9899369,0.49832413,0.58767104,0.7441418,0.56055975,0.9976839,0.18811332,0.86865467,0.0,0.58970207,0.6597758,0.5488685,0.0,0.48318648,0.2891992,0.68476754,0.77405345,0.4266743,0.0,0.390397,0.8721003,0.68043596,0.9281725,0.44339916,0.80231005,0.0,0.9342637,0.70167345,0.8065921,0.8898713
47metersdown,1.2525172,0.41663185,1.1344762,0.7118126,0.46784538,0.8106519,0.26838455,0.7299815,0.0,0.56151575,0.64255184,0.3972333,0.0,0.6131856,0.762213,0.8695575,0.649186,0.6101738,0.0,0.8178581,0.8546633,0.9002096,0.9424973,0.835935,0.52833974,0.0,0.7834656,1.0514455,0.7720121,1.1881884
abeautifuldaymovie,0.81485,0.5940181,0.60202545,0.49962273,0.70808464,0.91172683,0.45044148,0.6578808,0.0,0.6313149,0.45414212,0.38710132,0.0,0.6142219,0.49977902,0.47240686,0.6056058,0.39983857,0.0,0.6546114,0.50466126,0.6275462,0.84378463,0.31721595,0.42765203,0.11314291,0.725525,0.66394794,0.91092044,0.8291106
abominablemovie,0.96735644,0.7616954,0.7734684,0.7754483,0.57950854,0.5505279,0.055001054,0.9975259,0.0,0.6619249,0.6670982,0.7559646,0.0,0.009834837,0.51072043,0.9729343,0.9788327,0.8197576,0.0,0.8693222,0.5334339,0.9149972,1.2173486,0.3442987,0.5911441,0.1188524,0.6645748,0.3691272,0.6761294,1.1730586
adastramovie,0.7352007,0.3697386,0.47115588,0.33425462,0.55562866,0.5840791,0.3961175,0.48007572,0.0,0.34778714,0.39563432,0.37313318,0.0,0.3551479,0.18602929,0.5024441,0.20316584,0.44322038,0.0,0.6315024,0.49461752,0.60218257,0.80364716,0.3863211,0.34173226,0.18509845,0.5153991,0.7019569,0.6567242,0.83139116
adogsjourneymovie,1.6389054,0.9675956,1.3765526,1.7074289,1.108859,1.9596995,0.45114496,1.7807062,0.0,0.59887767,1.6039038,1.388355,0.0,1.2080842,0.7469951,1.0995765,1.2620181,0.9358639,0.0,0.9055724,1.3839728,1.3998724,1.5754662,1.1219642,1.2625409,0.0,1.7768918,2.135305,1.7617104,2.027253
aftermathmovie,0.7738966,0.32506981,0.54564327,0.54731196,0.5102114,0.6198095,0.37487623,0.5623191,0.0,0.29555288,0.39696157,0.5538399,0.0,0.40133026,0.28023338,0.49368557,0.35491437,0.44701445,0.0,0.43216953,0.5078967,0.64289635,0.72430694,0.21351221,0.46305367,0.14574584,0.7593354,0.5958279,0.6694242,0.6852498
aftermovie,0.858826,0.3795295,0.5013408,0.5994297,0.5760336,0.82306254,0.26439336,0.69586426,0.0,0.6431284,0.8627872,0.3798809,0.0,0.26052672,0.5818647,0.70541877,0.5822828,0.5921658,0.0,0.5207188,0.4501102,0.521582,0.8593732,0.35171476,0.5397407,0.0,0.4313925,0.7311452,0.71305794,0.78645295
ahiddenlifefilm,0.44793457,0.2875042,0.34030122,0.33835945,0.29583722,0.44567302,0.18560827,0.37133592,0.0,0.28456464,0.34783438,0.25807217,0.0,0.23043078,0.17731637,0.3277929,0.36374408,0.26310706,0.0,0.287996,0.3054099,0.32542333,0.43058184,0.2628057,0.3394916,0.05302462,0.39449316,0.3779819,0.39213198,0.45953822
alitamovie,0.56867385,0.35270563,0.44384062,0.20305425,0.25733548,0.66829777,0.119133554,0.5226115,0.0,0.4387527,0.499661,0.19916034,0.0,0.28852558,0.30566758,0.7019959,0.529592,0.34518182,0.0,0.5427397,0.5207828,0.39643162,0.6787189,0.44724008,0.45725745,0.0,0.65437067,0.52892935,0.4515761,0.8322597
