movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_86,feature_87,feature_88,feature_89,feature_90,feature_91,feature_92,feature_93,feature_94,feature_95,feature_96,feature_97,feature_98,feature_99
angelhasfallen,0.5021004,0.24401055,0.0,0.42519945,0.39289814,0.17965011,0.60646176,0.46793467,0.45730153,0.49326843,0.6279081,0.1227561,0.48914605,0.33218136,0.9084507,0.0,0.7563492,0.37248802,0.24128248,0.34986234,0.076896414,0.097759604,0.6681269,0.49247462,0.30735943,0.092885524,0.0,0.5403683,0.32869834,0.56243914,0.34721494,0.55277175,0.5186811,0.1453219,0.0,0.011232594,0.47991624,0.9523681,0.0,0.6660034,0.8815579,0.0,0.3994642,0.51342726,0.5319797,0.7639119,0.79373014,0.45883295,0.0,0.67354834,0.42479786,0.0,0.6473192,0.35606313,0.54112196,0.5023568,0.54116535,0.39594644,0.33883035,0.109484866,0.4332614,0.6428272,0.68622816,0.41517037,0.50798994,0.0,0.37468344,0.72066456,0.45900834,0.73675966,0.2929846,0.0,0.5842674,0.6124017,0.61987233,0.2323991,0.22272836,0.37136745,0.3656298,0.3954344,0.82973516,0.0,0.56921345,0.15778615,0.774825,0.5767682,0.6571304,0.48112184,0.37507293,0.54799485,0.71719867,0.5170567,0.0,0.59568965,0.858986,0.33767533,0.65351766,0.38672814,0.6159363,0.0
angrybirdsmovie,0.29354352,0.54451203,0.0,0.77421653,0.6801254,0.2207001,1.129072,1.1738276,0.5119855,1.195631,0.84937465,0.15802178,0.9913965,1.0388104,1.3929936,0.0,1.1518708,0.26842588,0.34854874,0.3683902,0.70786536,0.3452264,1.192171,0.82073927,0.8143894,0.49463952,0.0,0.93728155,0.27638188,0.8917868,0.7467965,1.108534,1.1145196,0.15921628,0.0,0.059635077,0.6677499,1.321623,0.0,0.6524061,1.4878196,0.0,0.8170763,1.1122197,0.9261273,0.89239043,1.563585,0.5238701,0.0,0.81163955,0.93291533,0.0,1.3138585,0.36740035,0.9037589,0.7169075,0.7569261,0.4195762,0.5957463,0.6267315,0.6273884,0.8928011,0.663899,1.0430422,0.78041166,0.0,0.41893023,1.4551357,0.4682647,1.0245456,0.62297016,0.016512852,0.88466215,0.9265179,1.0816829,0.2651042,0.48818734,1.082197,1.0490111,0.50733143,1.5105662,0.0,1.0990212,0.0,1.5131756,0.8320853,1.0073986,0.68993247,0.47757792,1.1481757,1.2906289,1.2458646,0.0,1.129768,1.0203749,0.38096386,0.67941827,0.71898234,1.2320614,0.0
annabellemovie,0.32324305,0.19384608,0.0,0.61503553,0.4341654,0.052503847,0.854778,0.5907578,0.41945663,0.52258456,0.7182133,0.005038604,0.65775174,0.4379913,0.8490797,0.0,0.92642677,0.17121214,0.2976154,0.27925998,0.2895946,0.3587031,0.61263484,0.4702373,0.621763,0.12569681,0.0,0.8102537,0.11096281,0.4721761,0.5969494,0.8630538,0.8353286,0.07122251,0.0,0.0,0.7842969,0.71184874,0.0,0.8190715,1.1415838,0.0,0.6328411,0.79092795,0.59267133,0.83303535,1.1166874,0.48304546,0.0,0.6189076,0.69201696,0.0,1.0067371,0.29751286,0.6596434,0.72185445,0.5298769,0.36663416,0.5970926,0.47533444,0.6484132,0.5859291,0.4672128,0.82823795,0.27462286,0.0,0.47698632,0.93791723,0.2763687,1.0046475,0.51083016,0.13679187,0.42643318,0.7931457,0.82997656,0.40968204,0.49932593,0.49759385,0.6915942,0.50098467,0.80126905,0.0,0.73196363,0.18470553,0.82531106,0.5932123,0.9671435,0.6318071,0.24634594,0.7216223,0.7738907,0.68720776,0.0,0.51890355,1.0803212,0.4161966,0.69498587,0.62424195,0.98995095,0.0
annamovie,0.17911975,0.13281313,0.0,0.3422457,0.3805376,0.15271077,0.4290282,0.47201347,0.39883462,0.4321598,0.46454176,0.14559376,0.32301414,0.2916791,0.76950145,0.0,0.62971675,0.1518335,0.20654902,0.13189903,0.14602429,0.038463462,0.332255,0.37612385,0.28944927,0.18472044,0.0,0.37355456,0.1348965,0.43441176,0.4071821,0.43144375,0.40803897,0.0,0.0,0.09092659,0.4320965,0.524599,0.0,0.2751296,0.69783044,0.0,0.5266614,0.4611254,0.55862284,0.5393455,0.60893106,0.3056245,0.0,0.3898265,0.34875757,0.0,0.59916604,0.10155867,0.28975472,0.4383174,0.4371345,0.22366868,0.26793173,0.39081648,0.29228988,0.45187417,0.3708697,0.34583554,0.18891247,0.0,0.32663462,0.579849,0.31250367,0.43352443,0.39976814,0.0,0.34155527,0.3894501,0.47193423,0.21022925,0.3793461,0.33572674,0.2938194,0.29382297,0.5226763,0.0,0.45761293,0.15433626,0.5258373,0.2599171,0.45430917,0.3816756,0.15621832,0.3687987,0.4994403,0.512193,0.0,0.40233204,0.6008565,0.28519094,0.3587867,0.43777886,0.40791354,0.0
apollo11movie,0.24499826,0.11975638,0.0,0.1954788,0.1482613,0.12392359,0.31159586,0.27839226,0.25315198,0.2867451,0.21511851,0.0,0.24446158,0.2561102,0.3274758,0.0,0.33999485,0.098498926,0.12183452,0.07628915,0.18570258,0.11118969,0.21739383,0.20425047,0.18770564,0.046553776,0.0,0.22588363,0.13851705,0.3402369,0.123231255,0.22085989,0.27208418,0.15864263,0.0,0.0024846569,0.2269128,0.3991087,0.0,0.22054128,0.45338255,0.0,0.24480459,0.35596722,0.31172988,0.31584787,0.36337364,0.19675227,0.0,0.29726118,0.16547759,0.0,0.3279584,0.041771255,0.29717955,0.29381287,0.15997885,0.18719731,0.30026567,0.13089256,0.20083806,0.28152767,0.23074384,0.19894628,0.20347522,0.0,0.16670333,0.35067874,0.17562099,0.30648926,0.17895402,0.059857856,0.30606169,0.2657382,0.33138946,0.12344287,0.08086271,0.23859535,0.20510793,0.11276664,0.2923954,0.0,0.29399472,0.103702426,0.3792208,0.35142592,0.38207614,0.23457606,0.05978421,0.24097453,0.33486244,0.32178658,0.0,0.30297542,0.35384518,0.28053057,0.3270593,0.23577857,0.34000766,0.0
arcticdogsmovie,0.3854177,0.30884653,0.0,0.25355366,0.49469376,0.25048122,0.5209613,0.5175439,0.36098164,0.53080696,0.5326725,0.20524906,0.43719542,0.23427212,0.55525494,0.0,0.552603,0.29603267,0.1861494,0.15708356,0.24205123,0.17581265,0.40168816,0.5519211,0.3554276,0.20305385,0.0,0.26030797,0.15716285,0.44421908,0.3884365,0.5401962,0.28191933,0.26064345,0.0,0.0,0.41824836,0.58321965,0.0,0.34662485,0.54631114,0.0,0.32534495,0.39636102,0.5608348,0.6342907,0.6816789,0.27310786,0.0,0.5994814,0.29148617,0.0,0.4975904,0.14103061,0.3903241,0.3739548,0.5370388,0.2576494,0.46726778,0.26650727,0.18806374,0.58062786,0.4668411,0.39103448,0.25420174,0.0,0.19865966,0.6635531,0.33960736,0.5647821,0.36345154,0.13710359,0.46789566,0.5008668,0.59730124,0.05143422,0.19953609,0.4268603,0.43634692,0.19567232,0.58501685,0.0,0.51319915,0.09092066,0.6878249,0.43450248,0.52670604,0.4258012,0.1457057,0.450596,0.5192058,0.49725917,0.0,0.48287326,0.6832608,0.29004484,0.26555198,0.4271944,0.5664037,0.0
arcticmovie,0.18324943,0.20772697,0.0,0.22197342,0.33785215,0.15039325,0.4301101,0.42113155,0.42203063,0.24624267,0.32649043,0.117911935,0.3101837,0.2906749,0.5611888,0.0,0.36463997,0.15052535,0.2035972,0.06300128,0.24036774,0.15039785,0.3367179,0.22982903,0.33121285,0.13123465,0.0,0.30721313,0.21084592,0.3848437,0.24449186,0.34017777,0.27120486,0.07918003,0.0,0.106659606,0.35856053,0.38712278,0.0,0.4327437,0.5153572,0.0,0.34270182,0.37545177,0.44933793,0.37274322,0.4938962,0.32668322,0.0,0.418696,0.24656005,0.0,0.42692727,0.151017,0.29230613,0.4005901,0.2327647,0.16822852,0.28992176,0.1523052,0.24473208,0.4203449,0.34748313,0.32042667,0.19499432,0.0,0.23212004,0.45351663,0.33581895,0.38052318,0.1710999,0.056116574,0.31925726,0.29180077,0.41211665,0.07864569,0.103587024,0.25668842,0.13872595,0.21089354,0.3354806,0.0,0.36019424,0.08208133,0.4413121,0.5029605,0.34119195,0.41067383,0.18173078,0.33541936,0.44489983,0.37673184,0.0,0.4573444,0.4813554,0.22732699,0.19234206,0.3358465,0.5152883,0.0
artofracingmovie,0.2783056,0.24825883,0.0,0.2688299,0.32518452,0.1728886,0.49386364,0.5348657,0.29975575,0.38568792,0.41246852,0.02946844,0.3428501,0.34743884,0.50453573,0.0,0.40077743,0.27140576,0.20944758,0.18289018,0.31175548,0.1357994,0.40338206,0.30253744,0.24540593,0.07979758,0.0,0.30798844,0.18093131,0.54713464,0.25911233,0.41183883,0.43199754,0.12308586,0.0,0.0,0.5811256,0.5934234,0.0,0.29701573,0.6063279,0.0,0.35917446,0.60479903,0.47982952,0.5365384,0.6278641,0.28584608,0.0,0.5587222,0.48788938,0.0,0.53584194,0.21368474,0.3206768,0.2878246,0.29430628,0.21003114,0.38946116,0.31417826,0.19685376,0.38197333,0.3852334,0.45411807,0.3240537,0.0,0.34037742,0.6712717,0.3038692,0.5034165,0.19056326,0.03151959,0.40586773,0.48797795,0.59060574,0.060412936,0.3121968,0.58956015,0.3553898,0.2900063,0.71416384,0.0,0.50914675,0.11597863,0.6665824,0.48190615,0.38496965,0.40797698,0.05638493,0.43010014,0.64390916,0.37649253,0.0,0.63356894,0.5690538,0.5728829,0.44860652,0.19182214,0.60912097,0.0
avengers,0.24612312,0.17165746,0.0,0.29034668,0.30431643,0.17906189,0.65132225,0.60816616,0.50650007,0.5500263,0.40296412,0.0,0.41389313,0.3347331,0.6098609,0.0,0.45610932,0.18190436,0.35805067,0.08045763,0.41970664,0.19376789,0.45523098,0.48139173,0.3966133,0.15608035,0.0,0.49529046,0.31418055,0.41379815,0.3178835,0.32882744,0.45884648,0.19709659,0.0,0.12135872,0.43132332,0.5486912,0.0,0.43264177,0.7786972,0.0,0.5166224,0.5584735,0.53195834,0.61965203,0.6745068,0.44644633,0.0,0.6250419,0.45565704,0.0,0.6019944,0.21892607,0.48919326,0.449624,0.22059964,0.18832059,0.3539486,0.19523816,0.2774448,0.5321585,0.39757252,0.50842947,0.48776376,0.0,0.18824334,0.62927264,0.32019275,0.58532774,0.2882382,0.06346484,0.57806164,0.39042994,0.44663748,0.123679064,0.1376182,0.45511994,0.24242377,0.33034277,0.63838446,0.0,0.53060764,0.0076909894,0.59106576,0.47147474,0.46769005,0.47527075,0.0125767775,0.36809203,0.5327699,0.45165032,0.0,0.40296453,0.5956403,0.2518125,0.43660447,0.4208825,0.739565,0.0
beachbummovie,0.4944112,0.17564392,0.0,0.3388226,0.33866677,0.2683246,0.53630584,0.40373355,0.29676944,0.4183146,0.41687107,0.067022435,0.4201642,0.3984568,0.47810128,0.0,0.52051276,0.30647808,0.2833958,0.13517843,0.2669884,0.26243198,0.55382615,0.25836408,0.34654525,0.06540279,0.0,0.2983327,0.18865666,0.4293033,0.04134605,0.27847546,0.41413176,0.21287334,0.0,0.0,0.45589685,0.7349275,0.0,0.27401853,0.7512096,0.0,0.41243336,0.5819387,0.5415968,0.36672035,0.6587212,0.22831601,0.0,0.30843067,0.31296962,0.0,0.7127021,0.26662564,0.53191555,0.38528907,0.42731017,0.26669794,0.39265877,0.3711776,0.34700516,0.48971137,0.47724575,0.36294788,0.2734159,0.0,0.40684706,0.67234707,0.15040284,0.5080597,0.28832322,0.0,0.4386532,0.4614649,0.60452664,0.24996129,0.18457566,0.5456991,0.30609998,0.17694692,0.5316487,0.0,0.59098345,0.15391243,0.58921397,0.44188133,0.56669056,0.4494068,0.0,0.5180214,0.61081904,0.56290525,0.0,0.5020186,0.61827266,0.50817215,0.57141656,0.33105803,0.58683544,0.0
bernadettefilm,0.33615503,0.21955682,0.0,0.32279992,0.3912426,0.20249605,0.5416791,0.70760924,0.47362244,0.5768773,0.5167023,0.10096973,0.34933206,0.38640496,0.6251782,0.0,0.59629965,0.26952195,0.26672405,0.20637083,0.17271586,0.15899266,0.37472624,0.46932942,0.3143688,0.20346598,0.0,0.3170044,0.28135026,0.4930466,0.34125614,0.5937346,0.40774423,0.020204585,0.0,0.0,0.40648594,0.67240727,0.0,0.45588228,0.98502386,0.0,0.23934004,0.469315,0.4673965,0.6736116,0.67705905,0.2646573,0.0,0.4850677,0.45297623,0.0,0.615779,0.32259727,0.42685392,0.45424023,0.33568275,0.36789596,0.4634524,0.2809409,0.33167216,0.37728578,0.33524594,0.54246384,0.46872187,0.0,0.20207554,0.7003057,0.4639877,0.631377,0.43704167,0.0,0.28613308,0.4208881,0.54499483,0.14293724,0.19830158,0.37205818,0.4839131,0.28687367,0.6525941,0.0,0.5745153,0.08401053,0.6334355,0.31766227,0.59526604,0.3968706,0.0968273,0.54295254,0.6250347,0.56035906,0.0,0.4529594,0.7367326,0.3221789,0.44928533,0.50161916,0.62846565,0.0
blackandbluemovie,0.7602212,0.5320112,0.2715766,0.83430004,0.7900178,0.6493792,0.9364411,1.187764,0.7006575,0.80753106,1.083981,0.0,0.7787648,0.39939752,1.255874,0.0,0.8797992,0.48345232,0.41551661,0.19519597,0.59187627,0.2626306,0.8634134,0.6554543,0.8858508,0.0,0.0,0.91706365,0.37753552,0.92610866,0.13397448,0.7611359,0.7741086,0.1920192,0.0,0.3858844,0.98753023,1.5597314,0.0,0.7687355,1.5024825,0.0,0.47997493,0.9962415,0.9234971,0.8796396,1.5052401,0.46399534,0.0,0.8353769,0.5650133,0.0,1.2424314,0.22979577,0.8784336,0.8272083,0.78476536,0.40918103,0.4259403,0.5855423,0.7037153,0.8959277,0.77582765,0.8844532,0.4466759,0.0,0.448168,1.185875,0.38827416,1.0663776,0.54597,0.2652214,0.96624255,0.69820666,1.0520535,0.17037228,0.40400195,0.9513657,0.74271077,0.39441806,1.0318987,0.0,0.8526062,0.2456227,1.4890248,0.7551083,0.9539018,0.94776964,0.3062864,0.94428843,0.78490824,0.7745237,0.0,0.99238694,1.3480033,0.67480594,0.65259117,0.7211596,1.096904,0.0
