movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_86,feature_87,feature_88,feature_89,feature_90,feature_91,feature_92,feature_93,feature_94,feature_95,feature_96,feature_97,feature_98,feature_99,feature_100,feature_101,feature_102,feature_103,feature_104,feature_105,feature_106,feature_107,feature_108,feature_109,feature_110,feature_111,feature_112,feature_113,feature_114,feature_115,feature_116,feature_117,feature_118,feature_119,feature_120,feature_121,feature_122,feature_123,feature_124,feature_125,feature_126,feature_127,feature_128,feature_129,feature_130,feature_131,feature_132,feature_133,feature_134,feature_135,feature_136,feature_137,feature_138,feature_139,feature_140,feature_141,feature_142,feature_143,feature_144,feature_145,feature_146,feature_147,feature_148,feature_149
21bridgesmovie,0.26792946,0.28028205,0.30857453,0.4295645,0.0,0.0,0.33895823,0.45372024,0.3880524,0.23241977,0.15546958,0.26868445,0.42244402,0.27252713,0.32131073,0.0,0.4239035,0.0,0.13208881,0.46980232,0.42898697,0.17697363,0.2397163,0.26612747,0.50658333,0.43247682,0.2870996,0.26696646,0.32216692,0.06827188,0.0,0.0,0.38989735,0.0,0.3312122,0.07574799,0.479914,0.17702797,0.2830964,0.28583896,0.42977506,0.20146878,0.0,0.18699521,0.32451838,0.0,0.3412224,0.3328244,0.44410965,0.44499803,0.3615494,0.3524829,0.48395666,0.31754234,0.21554758,0.13533007,0.30433148,0.0,0.25308198,0.0,0.44825783,0.0,0.20069113,0.5690268,0.09694287,0.0,0.0,0.3425283,0.12447548,0.0,0.1065464,0.13449626,0.2961403,0.41287145,0.44034657,0.0,0.36969844,0.31290203,0.2694832,0.08553236,0.27697086,0.39466065,0.4223425,0.0,0.33565074,0.4745334,0.1296331,0.39268348,0.4630424,0.35715494,0.0,0.13521004,0.2388642,0.22705129,0.31198123,0.34296945,0.35838148,0.3182735,0.32083392,0.0,0.0,0.2493219,0.38059238,0.3252645,0.40112585,0.26288164,0.38272682,0.0,0.13659579,0.0,0.23989965,0.51799184,0.121463895,0.27039292,0.42728612,0.5710728,0.4372456,0.47939324,0.5749212,0.40655112,0.3802669,0.5297859,0.073106796,0.42213672,0.24099143,0.07146289,0.0,0.30657268,0.3072648,0.2844168,0.29194906,0.5589405,0.0,0.1354849,0.0,0.1494939,0.40249616,0.20436904,0.51301664,0.15740469,0.20605396,0.27348155,0.2569768,0.41254544,0.055254325,0.0,0.29345137,0.50181276,0.4263194,0.46477225
47metersdown,0.3824062,0.301488,0.49851736,0.52649486,0.01504229,0.0,0.4430804,0.5830469,0.6504349,0.2907431,0.08851236,0.29336858,0.37202278,0.45583645,0.38481653,0.07458097,0.7983346,0.0,0.0,0.64418685,0.6549024,0.31055832,0.43765423,0.42547783,0.40825847,0.70205134,0.63497186,0.5383588,0.48099074,0.085394725,0.0,0.15844741,0.21530704,0.0,0.59851456,0.0,0.59177595,0.2655686,0.3581467,0.56481636,0.44070202,0.41277945,0.0,0.33290774,0.5103978,0.0,0.4585046,0.49584958,0.5606072,0.5130838,0.45801958,0.33668637,0.85135496,0.25830597,0.3239732,0.090276755,0.6016646,0.0,0.1424254,0.0,0.31367508,0.0,0.19850916,0.88733387,0.0,0.0,0.19449686,0.553864,0.0,0.0,0.23634638,0.32564467,0.5263231,0.5858615,0.74953485,0.0,0.5850996,0.2853825,0.33754987,0.0,0.57762146,0.75131184,0.3165319,0.0,0.38260257,0.5323317,0.15238811,0.49880713,0.45866388,0.5287879,0.0,0.057832316,0.20548497,0.18102357,0.5163601,0.581593,0.56601995,0.4831983,0.5432299,0.0,0.0,0.18698083,0.36945313,0.3777104,0.8077923,0.35862496,0.64563215,0.0,0.11476003,0.0,0.295852,0.32946196,0.21006142,0.20852652,0.73723704,0.74112123,0.606147,0.29443762,0.6809807,0.22325227,0.7065958,0.63815385,0.09386915,0.6224301,0.221466,0.1238392,0.0,0.21495639,0.5251318,0.26144305,0.046120655,0.43912008,0.0,0.0,0.0,0.0,0.3970745,0.32827052,0.7996459,0.38075647,0.3650448,0.19713336,0.4211845,0.50615185,0.056406435,0.0,0.20382605,0.4188715,0.8118715,0.37454194
abeautifuldaymovie,0.31419876,0.28170866,0.3738822,0.47890532,0.0,0.0,0.51614696,0.36921567,0.42228675,0.280053,0.11324522,0.26391733,0.27046913,0.37019897,0.25813785,0.02588579,0.51409274,0.0,0.1826028,0.547665,0.2954733,0.26703817,0.30201846,0.20496076,0.38206092,0.38446385,0.39284298,0.23998407,0.4106744,0.030325098,0.0,0.12948346,0.39485398,0.0,0.448932,0.0,0.28029883,0.11185771,0.27851245,0.31734678,0.48125798,0.30736786,0.0,0.21359834,0.25172752,0.0032585617,0.42372283,0.49461296,0.3736665,0.49880934,0.36123538,0.2124039,0.43058723,0.28257436,0.13987039,0.30954346,0.2403201,0.0,0.1932625,0.0,0.25306252,0.0,0.25288308,0.42000458,0.048241373,0.0,0.123211086,0.3280431,0.035682257,0.0,0.19878289,0.29190084,0.40999493,0.32741043,0.42618766,0.0,0.47002605,0.31526685,0.16444838,0.037366815,0.2262278,0.4958164,0.36149243,0.0,0.25871375,0.49321792,0.17320293,0.46169487,0.30178586,0.29216507,0.0,0.14163592,0.18228842,0.17475727,0.28004444,0.3605615,0.27711484,0.39253354,0.31504497,0.0,0.0,0.14834957,0.31777614,0.32049847,0.39681786,0.009749252,0.54274994,0.0,0.0926888,0.0,0.27688605,0.51623595,0.17418699,0.31545934,0.32749638,0.4869582,0.30932307,0.24088824,0.42970476,0.20113496,0.5147892,0.38777214,0.05681046,0.42111647,0.22877832,0.031982422,0.0,0.28686798,0.38037193,0.53282064,0.112956986,0.3550518,0.0,0.0,0.0,0.11083925,0.33873534,0.22742802,0.519325,0.24766754,0.4021513,0.25009698,0.2691648,0.32205305,0.12499918,0.0,0.015498251,0.29514074,0.27159905,0.5044929
abominablemovie,0.62534547,0.29139492,0.82446146,0.88372487,0.0,0.0,0.729387,0.81648827,0.8710173,0.35715318,0.13903774,0.3011456,0.65743697,0.4851297,0.5005951,0.19362397,0.33774605,0.0,0.11622235,0.8254465,0.43015864,0.3505696,0.51969606,0.6554096,0.6144694,0.7247304,0.40666035,0.6413921,0.9319208,0.09485889,0.0,0.23789117,0.18574604,0.0,0.8220682,0.041348893,0.76915175,0.29487085,0.58262134,0.50243616,0.49120635,0.2606029,0.0,0.26424527,0.6026336,0.0,0.884546,0.7024304,0.7156943,1.0348195,0.5580114,0.7846223,0.9387927,0.37323305,0.39407828,0.2571784,0.37239188,0.0,0.39261934,0.0,0.4270943,0.0,0.39371708,0.78870875,0.3412592,0.0,0.004142979,0.55537605,0.0,0.0,0.51741385,0.47862113,0.6019163,0.7060408,0.8428631,0.0,0.65518343,0.4837544,0.10031003,0.0,0.4489116,0.7228868,0.3696567,0.0,0.41896272,0.8008096,0.3705094,0.8374634,0.7168262,0.32655212,0.0,0.33174562,0.20201088,0.40983215,0.5215262,0.59118634,0.88374156,0.35665056,0.47837758,0.0,0.0,0.23027748,0.5626381,0.22132286,0.8315332,0.047967456,0.84251463,0.0,0.16287205,0.0,0.52505636,0.70986545,0.44890252,0.68920875,0.6371093,0.793287,0.6344149,0.5492244,0.6920158,0.4967938,0.64510655,0.9750224,0.2197923,0.8149777,0.31914127,0.15284416,0.0,0.50768566,0.52586114,0.9444374,0.15690954,0.78588235,0.0,0.0,0.0,0.43483865,0.45931268,0.16253021,1.0281671,0.29871365,0.55103594,0.5801738,0.6375317,0.7291205,0.0,0.0,0.43945515,0.6477991,0.65693676,0.7970205
adastramovie,0.19467749,0.10556213,0.38936237,0.36520728,0.0,0.0,0.37160727,0.34339455,0.28865856,0.12596358,0.27879667,0.1665979,0.32191536,0.26671216,0.3072946,0.054992422,0.34925398,0.0,0.116020545,0.5049935,0.26303872,0.3542756,0.37474796,0.3124462,0.37247962,0.28917992,0.27307385,0.27726203,0.37471005,0.06738211,0.0,0.13228054,0.15250766,0.0,0.45021486,0.026962202,0.38195676,0.22854738,0.32341027,0.21043848,0.333983,0.24955428,0.0,0.14636418,0.32710287,0.0,0.31231976,0.52057576,0.35961816,0.40469226,0.37238273,0.3749664,0.38140154,0.19181001,0.24427381,0.11921518,0.39360994,0.0,0.23128788,0.0,0.31387624,0.0,0.27483964,0.44777063,0.11914737,0.0,0.04632009,0.23716792,0.111206576,0.0,0.17059533,0.28984466,0.34642798,0.33965048,0.38821045,0.0,0.45485708,0.25658262,0.16993918,0.0,0.32357842,0.28373203,0.35074255,0.0,0.2269588,0.3628997,0.11933965,0.2964947,0.4069898,0.38315758,0.0,0.10663323,0.15667804,0.24634334,0.27233705,0.33536923,0.4558452,0.24310407,0.36504674,0.0,0.0,0.14159118,0.20037687,0.2440067,0.38260946,0.05020784,0.34862986,0.0,0.1950494,0.0,0.22744131,0.43785727,0.19473988,0.40259287,0.2969354,0.5356426,0.24656789,0.20237038,0.3797493,0.23583171,0.52884865,0.31934935,0.023980707,0.3916833,0.20731334,0.053886157,0.0,0.1937744,0.4480266,0.33908415,0.0,0.44825265,0.0,0.0,0.0,0.14788179,0.29760963,0.22566609,0.385341,0.05259514,0.2900814,0.31964037,0.37498397,0.2831777,0.051009767,0.0,0.25407028,0.22069097,0.43649095,0.31586647
adogsjourneymovie,0.7985418,0.78416353,1.0043364,0.5614313,0.0,0.0,0.8957554,0.9912154,0.8661892,0.15783451,0.5978554,0.25261414,0.8392681,0.5500464,0.76247305,0.33987886,0.8522876,0.0,0.014900822,0.9900284,0.8878073,0.5124126,0.56050074,0.54378575,0.744012,1.1949247,0.55660975,0.51154995,0.61768,0.12305275,0.0,0.27985677,0.42057878,0.0,1.1685224,0.0,0.80343634,0.8557788,0.6232481,0.8573429,0.7165752,0.7254375,0.0,0.04422932,0.7128847,0.05046414,1.096429,1.0187851,1.039075,1.0805221,1.1097602,0.595912,1.4307157,0.0836281,0.7809046,0.32016134,0.9346389,0.0,0.71470064,0.0,0.65004224,0.0,0.6531486,1.0957346,0.1762541,0.0,0.0,0.6710229,0.09276943,0.0,0.27138564,0.81187516,1.2450147,0.9622701,1.1979297,0.0,0.822199,0.36447898,0.6304588,0.0,0.5803594,0.58072215,0.84260714,0.0,0.9523107,1.332454,0.42544177,1.033457,0.7329603,0.7489737,0.0,0.5393524,0.74636716,0.4118313,0.617039,0.83880943,0.77863437,0.37847033,0.96320486,0.0,0.0,0.4926779,0.93162155,0.40868303,0.7893452,0.3640605,0.83153987,0.0,0.15279144,0.0,0.55625904,0.760697,0.6109201,0.7338129,1.0076957,1.4641843,0.8441486,0.6991765,0.58309513,0.6822353,0.9384242,1.2301471,0.05086731,0.9369808,0.5466993,0.0,0.0,1.2615197,0.6957066,0.9551967,0.3239198,0.8639028,0.0,0.077261895,0.0,0.5368568,0.54233515,0.6344397,1.235396,0.27789935,1.1226318,0.5701321,0.7571787,1.3502201,0.21942085,0.0,0.5021997,0.6659639,0.70031345,1.1781925
aftermathmovie,0.22007951,0.12262261,0.29020435,0.3170486,0.0,0.0,0.3142455,0.32596043,0.22481082,0.070957415,0.08101568,0.038480293,0.28167024,0.24187633,0.18076442,0.1293614,0.24504648,0.0,0.02638632,0.28410566,0.28681728,0.19105615,0.27820197,0.15583715,0.36324307,0.32940686,0.25231457,0.33287972,0.2585211,0.023336818,0.0,0.0049561104,0.18770148,0.0,0.3224438,0.03917675,0.2153557,0.18209155,0.32255223,0.3546911,0.3038149,0.14481711,0.0,0.027197609,0.3422698,0.0,0.3057446,0.31401956,0.19883862,0.30391034,0.38811335,0.32237607,0.33293372,0.12733574,0.107464634,0.117873974,0.20344049,0.0,0.20957957,0.018036444,0.18277831,0.0,0.2218317,0.37083733,0.0,0.0,0.035153806,0.18183799,0.0,0.0,0.1421918,0.22800513,0.27780777,0.28861094,0.40036646,0.0,0.34637183,0.23722996,0.27535728,0.0,0.23713426,0.31838813,0.2287913,0.0,0.18736884,0.3249757,0.18781549,0.30804896,0.31718248,0.2328157,0.0,0.10409186,0.19618069,0.13589045,0.21832287,0.18827462,0.3733863,0.25275537,0.29476058,0.0,0.0,0.07825926,0.18212771,0.119802095,0.39172953,0.03368831,0.35852593,0.0,0.072022796,0.0,0.2031325,0.23797671,0.0,0.16575262,0.27801737,0.43826115,0.291846,0.13037275,0.3174577,0.18830876,0.30124763,0.360922,0.003166141,0.34018558,0.09174252,0.00690078,0.0,0.17429085,0.24271218,0.27074984,0.08710712,0.30061227,0.0,0.03955146,0.0,0.10468799,0.20992501,0.16850808,0.3768757,0.060430598,0.22367626,0.21350633,0.2855326,0.28305748,0.0,0.0,0.09502683,0.2508634,0.28477845,0.31196764
aftermovie,0.29676035,0.23101471,0.46202257,0.46062002,0.0,0.0,0.4106382,0.36524805,0.38053146,0.144394,0.19333506,0.24203888,0.38091955,0.24878077,0.26918137,0.104861684,0.23050539,0.0,0.07558037,0.50407594,0.34141055,0.34045658,0.4494066,0.238641,0.34794632,0.47575933,0.25887042,0.3416208,0.33577767,0.018839246,0.0,0.01222618,0.282416,0.0,0.34469536,0.0013005105,0.46512797,0.3463986,0.45202202,0.3960577,0.4125877,0.2101829,0.0,0.018641556,0.48025545,0.0,0.50139844,0.48602867,0.3361272,0.46440238,0.48095375,0.33761984,0.5069906,0.1817846,0.32628092,0.15188529,0.25517482,0.0,0.33187512,0.0,0.4034861,0.0,0.32265925,0.51649284,0.044858694,0.0,0.1632438,0.3515349,0.0,0.0,0.14588265,0.2721632,0.48913208,0.52200294,0.50402534,0.0,0.23672113,0.300323,0.29141518,0.0,0.25466704,0.44220328,0.17921235,0.0,0.34633163,0.52529746,0.34749603,0.26936013,0.46745294,0.27630726,0.0,0.25804865,0.29368064,0.22321746,0.35640943,0.35900337,0.43009573,0.35956034,0.27417943,0.0,0.0,0.1803828,0.25150153,0.41933575,0.3503391,0.13628401,0.43929082,0.0,0.23601833,0.0,0.37044057,0.46517113,0.16373068,0.3220103,0.4625288,0.4839862,0.3773178,0.26795474,0.34150642,0.39654645,0.45849532,0.6216702,0.08186656,0.41911572,0.13790722,0.19974855,0.0,0.31439245,0.40510505,0.3175655,0.22611158,0.44186828,0.0,0.28181675,0.0,0.049453672,0.2060139,0.3425476,0.39963663,0.256516,0.26982218,0.34121206,0.40211874,0.28260696,0.0,0.0,0.28340667,0.36942142,0.54415226,0.42497385
ahiddenlifefilm,0.134702,0.10336145,0.16123775,0.15804516,0.0,0.0,0.18121226,0.15924093,0.14531879,0.057735458,0.075163044,0.07877134,0.14059985,0.13773759,0.10764072,0.06958791,0.17560704,0.0,0.036023524,0.20544244,0.13510801,0.12353485,0.13972713,0.11013334,0.19680949,0.18549572,0.12366277,0.14516479,0.15471593,0.018669628,0.0,0.050796747,0.10933307,0.0,0.1948036,0.0,0.17872551,0.089017555,0.13929118,0.16689385,0.16516696,0.1092564,0.0,0.06002508,0.15974651,0.020663083,0.17372368,0.18046534,0.16137135,0.17767318,0.1586634,0.15685889,0.20270303,0.090527385,0.098747365,0.074505776,0.10232355,0.0,0.12528215,0.0,0.13327664,0.0,0.12259499,0.21049203,0.0,0.0,0.0,0.14789544,0.0115266545,0.0,0.0741757,0.114676,0.16438293,0.18265107,0.18896423,0.0,0.14261279,0.12063617,0.1006871,0.0069630607,0.12331229,0.18056197,0.12924288,0.0,0.13575973,0.17215171,0.07824173,0.1818939,0.18823059,0.15240589,0.0,0.06631305,0.11356472,0.09781612,0.13009176,0.14432572,0.1701728,0.1302615,0.15600932,0.0,0.0,0.056631565,0.13222568,0.106259264,0.1884577,0.07265316,0.16574124,0.0,0.046565596,0.0,0.14698888,0.19619635,0.071438015,0.118816525,0.17064781,0.21490845,0.16036023,0.113311484,0.16167042,0.12990469,0.18673532,0.20963027,0.02335113,0.18507303,0.09720941,0.022776507,0.0,0.12656848,0.17235734,0.17810638,0.05834195,0.19972411,0.0,0.03668877,0.0,0.051435508,0.14032297,0.0762501,0.2128958,0.09838006,0.14990216,0.11407615,0.14927004,0.15293074,0.009228269,0.0,0.08058255,0.14530306,0.17693119,0.19215997
alitamovie,0.3761187,0.4920108,0.6845986,0.50177026,0.0,0.0,0.48566177,0.55669844,0.650066,0.31120533,0.32972527,0.29051298,0.48058906,0.5339569,0.5890205,0.2710604,0.79501504,0.0,0.09672575,0.85362107,0.46594164,0.7858195,0.65894735,0.48955044,0.57778275,0.7213682,0.40313885,0.46137762,0.68700933,0.0,0.0,0.18287012,0.5312273,0.0,0.7759353,0.0,0.67968696,0.34965324,0.47777486,0.6683,0.520918,0.47948015,0.0,0.23739843,0.5822226,0.07127934,0.5565633,0.66742694,0.5418515,0.6955699,0.92893565,0.575595,0.75612813,0.4582017,0.21118559,0.17872365,0.33366394,0.0,0.41959956,0.0,0.6863941,0.0,0.4220291,0.8319733,0.0,0.0,0.06994334,0.5272165,0.3504401,0.0,0.3294513,0.72667724,0.65385365,0.76897234,0.56855965,0.0,0.58546984,0.45832333,0.4232239,0.25305894,0.36179173,0.57141143,0.57872766,0.0,0.53741026,0.3910688,0.3102284,0.6239972,0.6058206,0.5632497,0.0,0.22947171,0.40558606,0.33089167,0.537164,0.4335246,0.63991904,0.5413292,0.59635144,0.0,0.0,0.15878418,0.5243347,0.56353575,0.7463432,0.15718414,0.79729074,0.0,0.005087111,0.0,0.63411456,0.48310322,0.23106414,0.42255148,0.5092199,1.0162295,0.5902592,0.3126581,0.6417759,0.40267637,0.66214645,0.77763253,0.0,0.63778585,0.50251794,0.0,0.0,0.3544734,0.6859275,0.4793782,0.10117082,0.75327766,0.0,0.1674574,0.0,0.32330596,0.45618427,0.35146323,0.68161327,0.42695713,0.44104818,0.6538555,0.6841814,0.4335982,0.1359659,0.0,0.17966272,0.43527377,0.8584492,0.6711486
