movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_86,feature_87,feature_88,feature_89,feature_90,feature_91,feature_92,feature_93,feature_94,feature_95,feature_96,feature_97,feature_98,feature_99,feature_100,feature_101,feature_102,feature_103,feature_104,feature_105,feature_106,feature_107,feature_108,feature_109,feature_110,feature_111,feature_112,feature_113,feature_114,feature_115,feature_116,feature_117,feature_118,feature_119
21bridgesmovie,0.0,0.49449477,0.1835885,0.5080933,0.3184658,0.27357522,0.54054075,0.28150004,0.0,0.6583845,0.0,0.08856736,0.0,0.50161487,0.0,0.33549595,0.016855024,0.016620465,0.21304181,0.40066248,0.48735163,0.47005734,0.25053588,0.25254428,0.17866981,0.44258493,0.0,0.2852052,0.0,0.48887867,0.0,0.35431463,0.43058798,0.08442834,0.33826745,0.31443703,0.52203935,0.22639129,0.44213837,0.5109188,0.33696735,0.33336672,0.53280115,0.0,0.19845617,0.0,0.14223568,0.11521815,0.44095367,0.0,0.4476651,0.3322894,0.19818117,0.36234152,0.030057661,0.45288554,0.51833504,0.19644979,0.017328298,0.29067394,0.44734553,0.33669418,0.5372148,0.44083226,0.1787267,0.29401648,0.34019348,0.35297012,0.47044185,0.38647333,0.14752276,0.20468746,0.311248,0.03601643,0.41562676,0.27618438,0.35557246,0.220141,0.6003026,0.23619309,0.0,0.4328177,0.31915992,0.3335425,0.18666238,0.37759393,0.0,0.25918925,0.43036312,0.0,0.26743728,0.0,0.1687466,0.5552608,0.29899588,0.21332239,0.0,0.35826427,0.33602566,0.47678542,0.0,0.26573622,0.56101656,0.6079344,0.60180634,0.3150147,0.38942915,0.3608067,0.0,0.49856287,0.4275744,0.067694664,0.32748625,0.4851472,0.0,0.23221742,0.20365703,0.30015752,0.12182548,0.33362117
47metersdown,0.0,0.4508251,0.21399006,0.58041304,0.30963027,0.3077618,0.4066669,0.43276322,0.0,0.6158056,0.0,0.07389173,0.021826059,0.65793467,0.0,0.3685897,0.13947426,0.0,0.24088165,0.5595538,0.5833164,0.164711,0.3353912,0.23276259,0.36107683,0.62364924,0.0,0.41134304,0.0,0.7245803,0.0,0.68947357,0.40892053,0.08210443,0.3856413,0.63777447,0.74872935,0.25376347,0.2581738,0.44516543,0.47634193,0.32046428,0.73576266,0.0,0.09870602,0.0,0.39654988,0.29468778,0.34899014,0.0,0.5629247,0.466783,0.2751218,0.6794708,0.22016555,0.56237787,0.6706454,0.41042796,0.101892315,0.20763741,0.49948594,0.3893041,0.6829758,0.48252422,0.53777057,0.54640365,0.44758815,0.5113699,0.61492634,0.55877745,0.25446323,0.525129,0.54859865,0.10770077,0.31837067,0.67231953,0.26634043,0.27792615,0.6346067,0.20903678,0.0,0.7720663,0.20556228,0.41980246,0.23377743,0.5936031,0.0,0.46727073,0.3509835,0.0,0.27727735,0.0,0.40274078,0.84518826,0.51791763,0.19699562,0.0,0.3243285,0.42172244,0.5117957,0.0,0.39798892,0.7668284,0.588291,0.6863386,0.15638214,0.53637874,0.5109681,0.0,0.5945928,0.40040028,0.0,0.20164786,0.7893384,0.0,0.3199659,0.34704587,0.5420228,0.29009202,0.2648409
abeautifuldaymovie,0.0,0.5133361,0.07762854,0.4425053,0.32284293,0.31619883,0.45546347,0.28923124,0.05275232,0.69019383,0.0,0.0,0.0,0.47913837,0.0,0.3262257,0.034235913,0.0,0.2250876,0.3028785,0.47496566,0.21830195,0.17592299,0.42906377,0.23140983,0.42401543,0.0,0.28204197,0.0,0.493866,0.0,0.43131888,0.38253587,0.08539063,0.40475756,0.38430506,0.5114471,0.26262876,0.43502167,0.47571772,0.28385955,0.24923354,0.5383491,0.0,0.17796859,0.0,0.20619462,0.21089052,0.32164896,0.0,0.36607125,0.32763445,0.3137253,0.41986442,0.066947296,0.44115913,0.4980361,0.23472504,0.09885766,0.2566604,0.3730554,0.3301176,0.41389713,0.43725574,0.309556,0.35197335,0.36825612,0.43541497,0.38518533,0.37897885,0.2202212,0.25950003,0.3102888,0.0,0.22317275,0.46901911,0.22990936,0.25903735,0.6870358,0.5089308,0.0,0.5649592,0.14228013,0.24595907,0.1548733,0.3479533,0.0,0.28284687,0.3731093,0.0,0.4136658,0.0,0.20472743,0.6376852,0.15782613,0.33624455,0.0,0.21079881,0.2109314,0.28136104,0.0,0.29521888,0.6351858,0.58623844,0.6591982,0.24344547,0.33009416,0.49349302,0.0,0.60347104,0.38832894,0.19187054,0.24727726,0.52966994,0.0,0.18124533,0.16042198,0.36997747,0.112815626,0.24708751
abominablemovie,0.0,0.55136794,0.13752885,0.6966173,0.55155694,0.76144606,0.6581249,0.81001574,0.0,0.99078315,0.0,0.20321098,0.0,0.67965907,0.0,0.7576682,0.23654874,0.049797073,0.20411815,0.49964416,0.80269015,0.6207455,0.46662927,0.54342663,0.39157134,0.3984841,0.0,0.058793984,0.0,0.9671533,0.0,0.6066105,0.64732504,0.23280849,0.52614254,0.7108146,0.60855055,0.5740715,0.7116954,0.8307287,0.5389236,0.2749637,0.9699093,0.0,0.051162615,0.0,0.43037972,0.44284487,0.56965804,0.0,0.6254562,0.6379169,0.18650913,0.5591189,0.15522498,0.43667147,0.7107304,0.41708645,0.03782218,0.5065861,0.8231117,0.47237745,0.56625867,0.32776362,0.56939435,0.46147788,0.425561,0.46183795,0.68160105,0.67119026,0.37668917,0.38956538,0.2672587,0.0,0.41598707,0.55645335,0.44724134,0.3338097,0.87448484,0.55275846,0.0,0.7802711,0.5094766,0.5667563,0.33454007,0.2215431,0.0,0.28134954,0.46731734,0.0,0.4062836,0.0,0.82383126,0.9740872,0.65268844,0.30097678,0.0,0.37264776,0.5798382,0.65226793,0.0,0.22829515,0.899141,0.9835977,0.85779554,0.35473764,0.43505335,0.37155506,0.0,0.81925905,0.82454544,0.03060032,0.5291397,0.6629367,0.0,0.34944808,0.27200323,0.6226167,0.3068195,0.4218899
adastramovie,0.0,0.34419182,0.07950004,0.45280892,0.20394742,0.24525619,0.25219733,0.3924581,0.0,0.4553027,0.0,0.055806078,0.0,0.38493288,0.0,0.24867077,0.14276458,0.0956984,0.17759131,0.23066027,0.3417037,0.3166709,0.16744821,0.30908027,0.12324042,0.43975437,0.0,0.14090018,0.0,0.4511458,0.0,0.28460413,0.23944104,0.16406651,0.24496236,0.35775974,0.4380881,0.27433175,0.3518766,0.39480975,0.17378584,0.25055334,0.43809736,0.0,0.17306592,0.0,0.2755208,0.09456049,0.314438,0.0,0.29928502,0.35826874,0.1215646,0.29765183,0.119862,0.1746106,0.441735,0.3174279,0.073488586,0.22345358,0.40799695,0.27647045,0.36013785,0.256626,0.30651712,0.43349683,0.13967708,0.43216637,0.3987021,0.45607275,0.32594916,0.1648426,0.22295342,0.12072963,0.22635615,0.32499278,0.2167216,0.20299914,0.50552255,0.22887407,0.0,0.5742013,0.27952924,0.3118528,0.068554625,0.22318903,0.0,0.28135735,0.3085441,0.0,0.21502255,0.0,0.3040828,0.49988794,0.38034603,0.2166056,0.0,0.36263815,0.14213805,0.31964824,0.0,0.1324839,0.5724023,0.51641166,0.5066862,0.13716513,0.18629515,0.39747947,0.0,0.30931962,0.28749263,0.026185624,0.19185358,0.5083387,0.0,0.13821228,0.14762908,0.3739141,0.12997527,0.34638643
adogsjourneymovie,0.0,1.0386623,0.43715915,1.1889509,0.67920554,0.8468933,0.80460113,0.9132815,0.0,1.4396768,0.0,0.16673484,0.0,1.2316809,0.0,0.7759144,0.26777098,0.09926914,0.31013438,0.62990177,0.70595914,0.5301396,0.64582247,0.41538456,0.48481822,0.43877757,0.0,0.5267848,0.0,1.1904536,0.0,0.61085624,0.8949077,0.22066788,0.7787558,1.0444987,0.9949554,0.6785747,1.1212204,0.813399,0.43711847,0.28750262,1.3801082,0.0,0.10967414,0.0,0.57316303,0.36577192,0.66796863,0.0,0.86236995,0.73087865,0.5023426,0.7883389,0.37487507,0.5810312,1.0096422,0.3569825,0.06647468,0.44215783,0.97299564,0.5383041,0.5218813,0.6419371,1.1810459,1.1166002,0.52868444,0.5956324,1.0226223,1.4359745,0.5451905,0.6110609,0.45054805,0.0,0.25907242,0.59822655,0.3636549,0.35848588,1.1881326,0.58480996,0.0,0.87974817,0.95134586,0.61855763,0.32219663,0.5669998,0.0,0.5897764,0.9049543,0.0,0.7433399,0.0,0.53320026,1.2788628,0.90370715,0.3068119,0.0,0.33356765,0.6057366,0.6603704,0.0,0.24521965,1.0903784,1.4679291,1.2256999,0.5033969,0.98496616,0.8196235,0.0,1.0204107,0.75618994,0.21322845,0.23953447,0.99838126,0.0,0.0,0.28919956,0.8264964,0.42506418,0.4947519
aftermathmovie,0.0,0.35440138,0.080138795,0.374783,0.24927047,0.2522105,0.2596527,0.35371357,0.0,0.44340873,0.0,0.0,0.0,0.2950229,0.0,0.3656464,0.10788728,0.04537047,0.032059483,0.32071012,0.30454096,0.22037926,0.25897753,0.2137691,0.26808652,0.39773458,0.0,0.17657937,0.0,0.349134,0.0,0.3402451,0.2986763,0.09488529,0.31451344,0.3412321,0.28094032,0.21610309,0.18242677,0.45852426,0.1715776,0.13933665,0.49002987,0.0,0.14404376,0.0,0.22883236,0.0,0.42747706,0.0,0.27299663,0.4765477,0.20865165,0.30585563,0.108558364,0.22029118,0.50905913,0.21145417,0.05506275,0.21386054,0.35779935,0.25551382,0.3897585,0.36086398,0.29513314,0.2707611,0.13783863,0.315032,0.30815035,0.43086484,0.2134649,0.19754538,0.22443329,0.0,0.38242963,0.21359004,0.19506149,0.17609389,0.34590822,0.3090947,0.0,0.31225514,0.14632596,0.21992989,0.10525092,0.18280846,0.0,0.2160822,0.2231619,0.0,0.28721094,0.0,0.25949052,0.41098493,0.25369996,0.15828916,0.0,0.25707483,0.23737471,0.30866343,0.0,0.30285707,0.38720712,0.49329373,0.5620937,0.21129271,0.31922492,0.25744137,0.0,0.35149014,0.38998824,0.1206564,0.18097387,0.42795506,0.0,0.12806053,0.12993647,0.25771186,0.08989745,0.25581127
aftermovie,0.0,0.4672394,0.0,0.4371134,0.14192735,0.445661,0.4030091,0.45222682,0.0,0.6129729,0.0,0.110281855,0.0,0.5586923,0.0,0.5420769,0.1904345,0.09218852,0.2290204,0.43220538,0.47751424,0.3047432,0.41511172,0.31913948,0.33455592,0.50289416,0.0,0.27469844,0.0,0.62831426,0.0,0.5362107,0.43928388,0.12317224,0.38057962,0.43478444,0.5502858,0.24709879,0.3260256,0.59578246,0.254375,0.48795775,0.5091671,0.0,0.11607769,0.0,0.24253584,0.175675,0.5484554,0.0,0.46970117,0.4603792,0.24414702,0.40413612,0.0077222213,0.45882985,0.6524339,0.29382762,0.10597283,0.27171546,0.4599782,0.22421052,0.45517385,0.31147456,0.3516172,0.27281386,0.29211602,0.38666707,0.53427553,0.52338797,0.1323262,0.37281063,0.20861843,0.0,0.3709601,0.36876744,0.3480712,0.26424912,0.61130995,0.31137505,0.0,0.35183495,0.23029335,0.18372995,0.1995739,0.36141208,0.0,0.3342693,0.3314161,0.0,0.32692152,0.0,0.29146206,0.69452757,0.50059646,0.28897777,0.0,0.30458587,0.28444552,0.42918092,0.0,0.3290923,0.68446124,0.4961876,0.6386915,0.23651265,0.4207598,0.25012267,0.0,0.5315328,0.37198377,0.12314375,0.40477967,0.6187972,0.0,0.23350282,0.18059012,0.37043792,0.29494646,0.27644262
ahiddenlifefilm,0.0,0.19597441,0.057501785,0.22001418,0.10555044,0.15294893,0.1659482,0.17461585,0.0,0.27360806,0.0,0.020147786,0.0,0.21273911,0.0,0.17233361,0.05099287,0.0,0.069462515,0.16307075,0.1762036,0.12823263,0.11171985,0.1379853,0.11878549,0.16581392,0.0,0.111071095,0.0,0.23563924,0.0,0.18169414,0.15962361,0.06786055,0.1524894,0.19441284,0.20161207,0.12227611,0.16824657,0.21830541,0.13717893,0.10778944,0.24473809,0.0,0.07499947,0.0,0.119721405,0.06736113,0.20340417,0.0,0.18524534,0.1958898,0.092997275,0.17216669,0.06919033,0.17003858,0.21007389,0.11987742,0.040820293,0.12630326,0.18799393,0.1546537,0.22024283,0.1481135,0.14493787,0.1689473,0.10697124,0.16413577,0.20348407,0.21262082,0.088746384,0.11173765,0.118435785,0.018087968,0.16328877,0.16834964,0.13539095,0.104316294,0.2539035,0.12342681,0.0,0.21050072,0.10109326,0.15476978,0.07688771,0.13324314,0.0,0.12986945,0.15574956,0.0,0.13053286,0.0,0.1363286,0.2545156,0.14989625,0.12563856,0.0,0.13101086,0.112584576,0.19480008,0.0,0.11781106,0.25777754,0.23459922,0.2740469,0.101906255,0.16387507,0.16905776,0.0,0.22057857,0.16390392,0.039200455,0.12562646,0.22755055,0.0,0.0905819,0.09129483,0.15379809,0.07600062,0.133416
alitamovie,0.0,0.6803849,0.17097324,0.7815997,0.37140206,0.56877375,0.5265116,0.45100516,0.0,0.9268151,0.0,0.0,0.0,0.61202395,0.0,0.43055075,0.26749572,0.0,0.122001246,0.559127,0.47670054,0.50148207,0.38041884,0.544321,0.12022707,0.40136254,0.0,0.36077031,0.0,0.5632262,0.0,0.70241874,0.28561288,0.28901917,0.27648175,0.68230414,0.7306442,0.55799365,0.67386454,1.0070226,0.24654919,0.10997735,0.7221673,0.0,0.3615145,0.0,0.3997424,0.18349338,0.58744884,0.0,0.79808384,0.61830854,0.33374476,0.5180587,0.41323602,0.5792522,0.63151056,0.45004162,0.0,0.3729753,0.7758471,0.48239022,0.5824828,0.14660588,0.504537,0.6908891,0.31378034,0.7628711,0.60122454,0.9347065,0.116787896,0.3460546,0.38917056,0.09165777,0.521176,0.53016526,0.4357616,0.06968012,0.84417146,0.3763313,0.0,0.79527956,0.33138537,0.5733759,0.18043533,0.48953348,0.0,0.44989163,0.5472042,0.0,0.37891576,0.061759893,0.42346954,0.896034,0.562468,0.18103722,0.0,0.23287438,0.2740972,0.6569558,0.0,0.17584708,0.7957595,0.6731591,0.89817446,0.3566062,0.49862272,0.42795658,0.0,0.6877059,0.63763934,0.08653882,0.5194607,0.7709361,0.0,0.40696985,0.4314149,0.56184864,0.17383434,0.49345884
