movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59
annamovie,0.6124616,0.44279844,0.38114834,0.63317645,0.82701,0.43728283,0.5698507,0.3777783,0.45027262,0.785051,0.0,0.17389539,0.6636942,0.5585353,0.2168526,0.3808805,0.5920904,0.69949913,0.4078193,0.63495594,0.32290432,0.4958963,0.5327423,0.5441814,0.6004192,0.6198933,0.46463743,0.63118076,0.29674864,0.73917794,0.5949061,0.5335498,0.56979144,0.807088,0.0,0.49106607,0.19018635,0.0,0.94522685,0.5437983,0.4250592,0.6490831,0.60328645,0.58074856,0.60912544,0.6424701,0.6961018,0.44045395,0.0,0.0,0.50691617,0.35504642,0.6077124,0.21975356,0.5626844,0.102729805,0.2890756,0.26679167,0.0,0.63386124
apollo11movie,0.2963835,0.23090196,0.18159726,0.17165184,0.5369915,0.27927706,0.2425443,0.10702677,0.2368798,0.43359253,0.0,0.15519014,0.2952646,0.22353029,0.25153205,0.35345078,0.26511765,0.40332162,0.19163536,0.23155248,0.23118289,0.25476712,0.108871125,0.2364475,0.32562447,0.26528615,0.19944239,0.32534492,0.24361017,0.45532873,0.28547823,0.3131384,0.26229292,0.4128127,0.0,0.24389197,0.035564013,0.0,0.37254936,0.325522,0.1485225,0.17111404,0.32483572,0.20485832,0.36288702,0.27128822,0.3258996,0.29137036,0.0,0.0,0.22302486,0.1884974,0.30016407,0.13492616,0.3158666,0.075357586,0.23857479,0.13848913,0.0,0.3645322
arcticdogsmovie,0.5686843,0.30201614,0.2679641,0.27586517,0.86064965,0.3216109,0.44286433,0.19983597,0.5273899,0.6308522,0.003764477,0.21554035,0.45454815,0.59563977,0.24690197,0.5074364,0.66951835,0.5457983,0.2582718,0.56453973,0.22995745,0.50216734,0.31593686,0.36437646,0.8213289,0.5376283,0.5624379,0.6004572,0.5942688,0.79263294,0.48109552,0.7329049,0.33613703,0.6075533,0.0,0.5855861,0.0,0.0,0.7797757,0.54498816,0.32153872,0.40917385,0.4894365,0.30855247,0.51967263,0.63149333,0.36730853,0.56805503,0.0,0.0,0.27554792,0.30299386,0.6250838,0.07511379,0.4601829,0.1830069,0.35459954,0.32656038,0.0,0.56446517
arcticmovie,0.5417372,0.33391517,0.26086175,0.382938,0.805456,0.23411462,0.49097028,0.29272878,0.40246886,0.47177067,0.0,0.3127969,0.27976045,0.41260022,0.20147245,0.38259512,0.46298847,0.50481796,0.2593268,0.34592885,0.3290791,0.42279214,0.26588973,0.4066757,0.4291458,0.4725555,0.44029397,0.410501,0.31480542,0.5289532,0.37496454,0.3619947,0.3126775,0.46718392,0.0,0.25511074,0.011893783,0.023084879,0.61004263,0.41901192,0.28071773,0.39024118,0.48156655,0.4528133,0.50134325,0.4020517,0.3715023,0.3373562,0.0,0.0,0.30122992,0.2531476,0.37731567,0.0,0.31854367,0.105368644,0.2749793,0.102253765,0.0,0.47879997
artofracingmovie,0.42365488,0.41433924,0.41697147,0.6825163,1.0248086,0.6048533,0.4427276,0.37724853,0.50994605,0.57305455,0.0,0.3289089,0.4686097,0.63954586,0.3171239,0.50867015,0.67656696,0.6314701,0.35650077,0.392672,0.4468609,0.55260503,0.3040815,0.31554666,0.9052272,0.6162072,0.48511302,0.45798784,0.36616066,0.62643856,0.5576441,0.82390165,0.46382162,0.49744126,0.0,0.56759715,0.06614752,0.0,0.87695163,0.5027048,0.34756333,0.442143,0.5593072,0.3759397,0.5525156,0.43700653,0.7496986,0.47897768,0.0,0.0,0.44376558,0.19848739,0.948458,0.0,0.6700259,0.31324378,0.5027136,0.4576486,0.0,0.64382905
avengers,0.6445039,0.48327008,0.33871683,0.43169656,0.8243006,0.48878255,0.5742361,0.32891935,0.40200147,0.6378454,0.0,0.21038732,0.6371668,0.59929925,0.48624733,0.6420713,0.52105767,0.6576875,0.27138135,0.563494,0.2078665,0.33058223,0.54945,0.39220348,0.53407806,0.5955036,0.36490446,0.5335287,0.39492023,0.7949147,0.43673456,0.6912398,0.50261515,0.53744376,0.0,0.49640402,0.09995779,0.0,0.6205552,0.5727536,0.23415253,0.36168942,0.602588,0.40543047,0.6813886,0.59045917,0.6156574,0.4613895,0.0,0.0,0.50337654,0.318731,0.52618146,0.17764027,0.53630173,0.0,0.3089971,0.15014163,0.0,0.57067055
beachbummovie,0.41653353,0.3527198,0.523366,0.13927579,0.77163523,0.37435746,0.49130225,0.3213294,0.2077587,0.5793787,0.0,0.20861052,0.41782036,0.5579942,0.30202785,0.45530123,0.2988829,0.54991984,0.20074356,0.43964195,0.31877005,0.40331185,0.15645927,0.2813146,0.48903167,0.17591304,0.29810092,0.36347196,0.44335935,0.6143066,0.4363032,0.47891292,0.3236734,0.5381402,0.0,0.2631025,0.0074143466,0.0,0.5603216,0.4050165,0.36465162,0.37103787,0.22770579,0.23053332,0.42018288,0.34306538,0.55815023,0.46159956,0.0,0.0,0.27488977,0.37088084,0.46760467,0.1644424,0.4504159,0.1900737,0.36961544,0.12495862,0.0,0.4134155
bernadettefilm,0.56492364,0.6059277,0.2945826,0.5659511,1.1229162,0.6082252,0.5372665,0.40256047,0.38315248,0.82652646,0.0,0.46538,0.6718845,0.40000576,0.39976358,0.45369297,0.6700122,0.7456153,0.3562093,0.6234863,0.23203029,0.3012374,0.6213659,0.47114733,0.646644,0.61958605,0.5492804,0.7869671,0.62388647,0.83139616,0.6076424,0.8166184,0.47143367,0.81580526,0.0,0.78483033,0.09403791,0.0,0.83993846,0.78697425,0.119084954,0.42909735,0.6019563,0.63613033,0.8534142,0.71579593,0.69704545,0.47777992,0.0,0.0,0.53375983,0.48529327,0.59211385,0.18651739,0.745434,0.30547994,0.38965076,0.34226087,0.0,0.62089604
blackandbluemovie,1.196924,0.7862078,1.047833,1.3500836,1.3235779,0.740429,1.1049774,0.6194748,0.95036906,1.243007,0.0,0.5625362,0.95126426,1.1895168,0.28311056,0.9364558,0.7469756,1.2264805,0.45028,0.93713844,0.2482092,1.0473839,0.9410077,1.0869298,1.0617677,0.964405,0.9235835,1.2425374,1.2707576,1.4437771,1.0285003,0.9796947,1.0889424,1.0950285,0.0,1.0799456,0.0,0.0,1.7013637,0.94149727,0.52071816,0.8156669,0.6752646,0.9295497,1.1692863,1.048584,1.158683,0.87559533,0.0,0.0,0.67731494,0.6374677,1.2304901,0.3446774,0.6793751,0.16170357,0.85024965,0.29405892,0.0,1.236017
blackchristmas,0.58461136,0.28954327,0.3773102,0.39132833,0.87122375,0.5294141,0.38016358,0.36324596,0.4871261,0.7574061,0.0,0.12886597,0.5168452,0.6230923,0.2225156,0.52357656,0.60444516,0.6338825,0.21217169,0.40155917,0.49692696,0.39365345,0.469213,0.4053819,0.5232752,0.4536809,0.40808636,0.38429132,0.46714014,0.85489005,0.4912328,0.7231258,0.5474687,0.60207355,0.0,0.59964263,0.0,0.0,0.7362319,0.4091454,0.18606243,0.5629553,0.55082124,0.41258514,0.5111571,0.5825197,0.696804,0.271085,0.0,0.0,0.56441224,0.33934724,0.6600394,0.14586571,0.5130919,0.19544527,0.36630076,0.42234513,0.0,0.6815545
blindedbythelightmovie,0.27812573,0.18853974,0.15675977,0.16487145,0.43776327,0.24680679,0.30520248,0.07787061,0.32339442,0.37593567,0.0,0.0898352,0.29955274,0.3556311,0.24505113,0.29382208,0.21707842,0.40851006,0.20171456,0.26521975,0.26107392,0.3082165,0.2849017,0.19463858,0.35810167,0.33668086,0.2411322,0.33007854,0.2563784,0.41919956,0.2574252,0.32140473,0.29808822,0.37192184,0.0,0.33891338,0.0,0.0,0.3927071,0.26862627,0.25560498,0.2706155,0.25171608,0.3072931,0.36484098,0.29190496,0.27058113,0.256326,0.0,0.0,0.30521333,0.28159398,0.23207453,0.043859325,0.3220964,0.0665382,0.24992533,0.15413591,0.0,0.39315706
bombshellmovie,0.798474,0.40179574,0.40552446,0.5654045,1.2084767,0.36276183,0.52504444,0.3566739,0.4707959,0.5211293,0.0,0.067597896,0.4447082,0.6067971,0.24138615,0.57338965,0.29273733,0.71679395,0.32246447,0.5815983,0.19632967,0.47572362,0.5830219,0.5269488,0.80341536,0.5628956,0.37281224,0.55180603,0.37926754,0.7414141,0.4476024,0.7400248,0.5537612,0.7235241,0.0,0.5289703,0.003800299,0.0,0.82748806,0.47626618,0.2781991,0.51266706,0.62657297,0.6917083,0.8101127,0.48594332,0.74240863,0.7055565,0.0,0.0,0.36011955,0.51628053,0.53335977,0.1307918,0.4869703,0.29105243,0.35343695,0.16304383,0.0,0.7230151
booksmart,0.46432006,0.13761525,0.17251587,0.0,1.3369333,0.13985607,0.056046907,0.047208384,0.0,0.6546529,0.032634225,0.42410797,0.562448,0.8433063,0.0,0.017836267,0.0,0.089199536,0.18355154,0.6472323,0.07979055,0.0,0.3620881,0.45960212,0.23894262,0.47262657,0.0,0.5461066,0.6182859,1.5768936,0.0,1.3202467,0.12552598,1.3273596,0.0,0.15726107,0.0,0.0,0.2509141,0.64373773,0.11885696,0.88069856,0.055863753,0.7615003,1.0816782,0.78521264,0.9228814,0.29311177,0.0,0.0,0.5642463,0.34239337,0.47807458,0.17972915,0.5480472,0.0,0.0,0.0,0.0,0.38066936
breakthroughmovie,1.2022334,0.44438416,0.37979376,0.85965383,1.9651847,1.3521888,0.8867396,0.60956585,0.9780852,1.3107547,0.0,0.65308523,0.9368735,1.0741249,0.89127076,1.2710189,1.0364056,1.3322508,0.45741346,1.2649059,0.6877479,1.0582726,0.81803364,1.0647556,1.0854421,1.1411886,0.96970296,1.0196373,0.8712115,1.8069929,1.1931214,1.6312048,0.8539677,0.73314637,0.0,1.1763859,0.0,0.0,1.553533,0.73699474,0.4963314,0.91114867,0.7187521,1.0866624,1.3848426,1.0876203,1.3259181,0.6612396,0.0,0.0,0.50821817,0.6064258,1.5789211,0.44314024,1.1510203,0.40471038,0.9185658,0.73548836,0.0,1.3626962
brianbanksmovie,0.6648188,0.5579365,0.42423987,0.44590285,1.2336612,0.59957045,0.54512024,0.3941648,0.6157589,0.7216488,0.0,0.22104983,0.53370565,0.6310909,0.19827725,0.42846465,0.7196894,0.8607099,0.3213123,0.46628565,0.4654054,0.59049416,0.4560907,0.6913021,0.73340756,0.79549915,0.47069827,0.85809946,0.52135503,1.1239712,0.70145965,0.73032784,0.5317268,0.86677814,0.0,0.6201086,0.09200324,0.0,0.99890465,0.48191282,0.5114191,0.54207975,0.69636357,0.72654736,0.8405513,0.6560575,0.7635551,0.69598454,0.0,0.0,0.60291374,0.33268833,0.53057617,0.0035027768,0.5669973,0.18384953,0.2909215,0.18556292,0.0,0.8460825
brightburnmovie,0.7151577,0.3249032,0.49051106,0.645636,0.7394679,0.38022038,0.6345179,0.39992565,0.49819613,0.7629775,0.0,0.3072219,0.508125,0.72142845,0.27356026,0.53684276,0.53748935,0.53995776,0.29229888,0.5244829,0.25231832,0.62027156,0.6667186,0.6430151,0.6595671,0.85638064,0.54226494,0.6799911,0.5860121,0.83677465,0.6537722,0.6418299,0.6155388,0.8670589,0.0,0.5525255,0.0,0.0,0.9841333,0.6493025,0.42005002,0.53586704,0.43888754,0.63144803,0.7516118,0.5886344,0.7777684,0.39582336,0.0,0.0,0.4869864,0.38368797,0.58258253,0.1501393,0.42372102,0.21389553,0.6639945,0.2646616,0.0,0.6465761
brittanyrunsmov,0.3369909,0.25622562,0.19200242,0.25865978,0.49541402,0.39222306,0.2257741,0.3490367,0.22743116,0.39426446,0.0,0.123138174,0.3802401,0.44704765,0.39430845,0.2768702,0.33804154,0.51129436,0.25115567,0.41409278,0.318179,0.29748324,0.31028092,0.3440177,0.3979277,0.4179878,0.38200548,0.2758875,0.35273045,0.5579763,0.37194002,0.44619247,0.27128598,0.38103855,0.0,0.33103853,0.0,0.0,0.4971431,0.3685119,0.14653604,0.37780955,0.25899422,0.41712373,0.3607123,0.26655525,0.40444618,0.3638454,0.0,0.0,0.2582298,0.1858289,0.33433744,0.23205969,0.34135044,0.035752185,0.20472315,0.2080857,0.0,0.34897685
captainmarvelofficial,0.53439385,0.53965056,0.3483921,0.5072348,0.82778466,0.60265315,0.65603614,0.3398232,0.3823814,0.57519686,0.0,0.40132457,0.58982927,0.60896254,0.35138944,0.6483219,0.7296785,0.65476745,0.30520752,0.6536064,0.37929264,0.3576385,0.50003403,0.5684782,0.73920965,0.77175146,0.5350567,0.47017255,0.53078425,0.77337724,0.5124787,0.82316226,0.49486807,0.6468415,0.0,0.58813757,0.0,0.0,0.74472123,0.62149423,0.20678326,0.50140834,0.48569798,0.6000975,0.6221018,0.5213116,0.757796,0.39661363,0.0,0.0,0.33574647,0.34655678,0.70501083,0.26010793,0.4731542,0.069445096,0.27280992,0.294363,0.0,0.52776575
captivestatemovie,0.48566654,0.5657503,0.32090408,0.6236623,1.2077644,0.70487285,0.69163465,0.4533605,0.6324877,0.98751354,0.0,0.19344775,0.49906442,0.7057246,0.36431235,0.6753753,0.52826846,0.7747917,0.55287933,0.6883315,0.26709363,0.63786286,0.58821255,0.51874506,0.52094775,0.72259516,0.5994971,0.6578989,0.46484292,1.0607197,0.6620303,0.72421384,0.62726283,0.85226655,0.0,0.6334829,0.0,0.0,0.99090564,0.43592072,0.26384,0.46556905,0.8288569,0.7695986,0.49273968,0.5786913,0.8979418,0.58118457,0.0,0.0,0.7754856,0.2845229,0.6602718,0.29778805,0.6418412,0.10900235,0.7128731,0.11006929,0.0,0.9802818
catsmovie,0.9637041,0.5926366,0.12565397,0.616342,1.0955383,0.6553977,0.4227684,0.3897918,0.6747165,1.0791914,0.0,0.1879784,0.7474812,1.0066712,0.20249487,0.76870763,0.70536816,0.45730418,0.5639159,0.6423563,0.46980235,0.71990556,0.76487494,0.4404378,0.9380134,0.58244026,0.5419294,0.6295409,0.46894708,1.0537747,0.7106246,0.98508596,0.65063626,0.79093575,0.0,0.7402524,0.0,0.0,0.91885054,0.37477463,0.28298104,0.65442085,0.69253623,0.73078555,0.44230795,0.9071828,0.67416406,0.6464242,0.0,0.0,0.45920053,0.46681497,0.74053144,0.39832076,0.9057121,0.38587517,0.36703497,0.55961424,0.0,0.8367165
charliesangels,1.1505,0.52998316,0.6827576,0.9916995,1.4295716,0.8812922,0.9585345,0.60124063,0.87541986,1.7565563,0.0,0.5877504,0.7306036,1.6815698,0.7799061,1.0154655,0.89433163,1.1849574,0.703816,0.8551713,1.2122098,1.0947933,0.96298796,1.1651739,1.1620257,1.1473776,0.85027426,1.1307548,0.8524827,1.2149007,1.3982785,1.3730919,1.2850288,1.5048908,0.0,0.8418437,0.07720753,0.0,1.9957534,0.98831314,0.5651656,1.2460314,0.7358642,1.009391,1.5614705,1.0833433,1.8628155,0.6859698,0.37069148,0.0,0.8712259,0.6412196,0.59396404,0.40886083,0.7021914,0.8212697,1.0112147,0.62749356,0.0,1.1139909
childsplaymovie,1.2713677,0.41660845,0.8414602,0.46707788,2.0141406,1.2513977,0.75737286,0.81390643,1.0842869,1.380596,0.0,0.40692014,1.4779551,1.5551908,0.40795016,1.0509957,1.271491,1.0276011,0.43268505,0.46804035,1.0099645,1.2165551,0.6105331,0.44919357,1.4240494,0.7036278,0.51535785,0.35777918,1.3244631,1.8448983,0.8359782,1.4530094,0.9761955,1.5280889,0.0,1.1726248,0.0,0.0,1.3661076,1.2779208,0.36799595,0.96073514,0.87237597,0.38202274,0.747532,0.6652883,1.1872193,0.71043706,0.0,0.0,0.7860039,0.5198,1.5719465,0.016396532,1.0280635,0.59901965,0.728882,0.769895,0.0,1.2230865
clarathefilm,0.7643053,0.43185788,0.46550283,0.4698265,1.4061048,0.5441159,0.33787918,0.750148,0.20593782,0.8912498,0.00033702375,0.3780498,0.78086233,0.64446104,0.5154448,0.44711462,0.40436178,1.1958745,0.576095,0.69445693,0.71991473,0.63749397,0.58940357,0.61741567,1.0558474,0.88811046,0.2371116,0.5817456,0.42585018,0.940937,0.49696448,0.6229561,0.35352525,0.894256,0.0,0.3817969,0.12209548,0.0,1.2078152,0.49108776,0.17378923,0.6273432,0.3466214,0.27235746,1.2194294,0.8702407,0.4271946,0.72804844,0.0,0.0,0.26853874,0.78307,0.8609214,0.5979183,0.7465752,0.23845932,0.73515475,0.06611637,0.0,0.849358
coldpursuitmovie,0.47349295,0.3280064,0.17841825,0.41076225,0.62159675,0.354101,0.35925052,0.25402182,0.33210918,0.5334023,0.0,0.23490243,0.3771703,0.38440365,0.23565726,0.33190042,0.2993483,0.4498527,0.14724055,0.45269704,0.18760504,0.32253435,0.39247215,0.35545623,0.4044149,0.5096068,0.41964117,0.4431882,0.34237665,0.46174303,0.3375558,0.62380487,0.39936092,0.49420655,0.0,0.4131992,0.0,0.0,0.5989235,0.47823665,0.27687132,0.3102994,0.31494635,0.3181608,0.4428879,0.33337486,0.48971596,0.41613445,0.0,0.0,0.3280951,0.26278695,0.39415592,0.18563329,0.3232969,0.07169534,0.41409713,0.18760562,0.0,0.49046707
countdown,1.0491747,0.53406215,0.45735866,0.85812426,1.5774096,0.9724014,0.5973761,0.35502344,0.5646898,0.67488015,0.0,0.5826827,0.7320482,0.59436256,0.010920955,0.48262495,0.6430208,0.37308595,0.30130953,0.73623335,0.5245324,0.5371278,0.6792327,0.33677822,0.9248185,0.6603289,0.5109944,0.64218163,0.71899176,1.4527574,0.8000909,0.79886186,0.7917149,1.0020257,0.0,0.805882,0.0,0.0,0.94602436,0.7235982,0.25406083,0.5685887,0.73671424,0.71824354,0.711088,1.023167,1.0838275,0.76485395,0.0,0.0,0.46678168,0.4276669,1.1580492,0.14747857,0.7290841,0.04101301,0.6669073,0.18440315,0.0,0.8274497
