movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29
annamovie,0.07700317,0.80695605,0.56473905,0.5810485,0.4848975,0.5356103,0.43841574,0.17064197,0.553991,0.7151219,0.06713414,0.6296547,0.60604984,0.48835918,0.68223405,0.8759055,0.22050112,0.8079731,0.7652886,0.9093095,0.56411225,0.49702862,0.06063843,0.7690332,1.1804657,0.0,0.62653995,0.49487934,0.7151465,0.49013725
apollo11movie,0.08564464,0.2545074,0.2964487,0.4250339,0.32747316,0.19779564,0.33889335,0.0,0.26246133,0.44789788,0.007639438,0.32222128,0.41582257,0.3010054,0.53556085,0.3745199,0.2927235,0.5427418,0.4554735,0.569895,0.45136225,0.38452244,0.0,0.30936146,0.6003109,0.0,0.32171026,0.5697472,0.49064368,0.3145838
arcticdogsmovie,0.042163886,0.6460033,0.55604535,0.5205641,0.669921,0.3911555,0.65793216,0.0,0.42573264,0.5867318,0.0,0.4486733,0.8985468,0.589855,0.7628052,0.8706782,0.1717237,0.8454969,0.6176441,0.6540761,0.381706,0.59188664,0.05201462,0.7408301,1.005127,0.0,0.40270683,0.5661787,0.9003844,0.53090906
arcticmovie,0.26130453,0.48885515,0.44149813,0.3098765,0.3606729,0.3207688,0.5587646,0.0,0.37562746,0.5315732,0.13901825,0.4710899,0.5188513,0.3240044,0.5137729,0.6771013,0.24745268,0.51517963,0.53566074,0.69721794,0.27756158,0.4781588,0.114459366,0.41810638,0.75616366,0.0,0.29795203,0.5375215,0.5807149,0.60348666
artofracingmovie,0.17442071,0.8438482,0.62231153,0.5236545,0.6199814,0.38687626,0.50873506,0.0,0.57690597,0.68486893,0.04381045,0.59188676,0.81672597,0.44217262,0.71298754,0.9848788,0.21539685,0.8323501,0.8564785,0.8277134,0.57146585,0.7156472,0.0,0.81150866,1.2159961,0.0,0.41374865,0.6261537,0.943651,0.74660075
avengers,0.04543089,0.6035448,0.56781965,0.34537876,0.50357026,0.47724572,0.5013074,0.0,0.35285243,0.39196476,0.0,0.65330184,0.91745985,0.32432652,0.71278644,0.863597,0.1081015,0.75597423,0.62719125,0.78465086,0.3571199,0.54763734,0.16536087,0.8177195,1.0666715,0.0,0.26858765,0.26682183,0.74929386,0.7226309
beachbummovie,0.10526417,0.69907606,0.59229404,0.52832234,0.44887012,0.34737456,0.64509094,0.041784443,0.5468778,0.8678107,0.026892588,0.6600517,0.68717366,0.59409857,0.6987835,0.74918395,0.24070066,0.7496344,0.6108277,0.8443079,0.52973,0.7315028,0.0,0.5895077,1.1861668,0.0,0.5643446,0.48276803,0.69599694,0.6385934
bernadettefilm,0.2834769,0.8348052,0.5105019,0.50625026,0.81291485,0.4697642,0.5943341,0.10885395,0.6742473,0.63613236,0.0,0.7332181,1.1023238,0.71530974,0.6963469,0.94368196,0.24170226,0.76992285,0.8226357,0.8183034,0.35658956,0.61255336,0.0,0.8545709,1.309382,0.0,0.5388461,0.7023667,0.9164405,0.5581923
blackandbluemovie,0.10387973,1.4909639,1.3453944,0.6392235,1.2576995,0.6849102,1.2433093,0.33218458,0.47775418,1.2102337,0.0,1.1722157,1.1381389,0.93190825,1.2021941,1.8168924,0.0,1.7489204,1.3093759,1.7241648,0.79308015,1.060322,0.069201104,1.4053348,2.4745045,0.0,0.8297946,0.7787719,1.1947701,1.6482382
blackchristmas,0.14123593,0.7138726,0.47383922,0.3591149,0.72304356,0.48113745,0.6034813,0.086644635,0.4964799,0.69140565,0.0,0.63540417,0.80687296,0.5720238,0.73478544,0.9151887,0.27798367,0.801365,0.71039605,0.8625158,0.15322244,0.6077468,0.0,0.821185,1.2325279,0.0,0.49063823,0.7601994,0.9369327,0.54098725
blindedbythelightmovie,0.059174005,0.33153746,0.44795385,0.22553192,0.38170236,0.281517,0.40653992,0.021859791,0.25649223,0.37677428,0.0,0.38571912,0.6231028,0.42367175,0.4423374,0.5284637,0.21137264,0.49345195,0.30646083,0.38092178,0.2952652,0.31699294,0.0,0.43696675,0.72304934,0.0,0.34477612,0.37438807,0.46272862,0.33424458
bombshellmovie,0.09320173,0.9279382,0.49706745,0.532622,0.8139997,0.5712538,0.42484492,0.0,0.3950804,0.6114949,0.0,0.6642072,0.7868848,0.78793347,0.65628695,0.78979003,0.3041502,0.9847613,0.72002107,0.9889716,0.43472397,0.5109477,0.03621005,0.6940421,1.1593832,0.0,0.44746906,0.6293666,0.6368378,0.6430629
booksmart,0.0,0.3370349,0.5302506,0.0,0.0,0.0,0.0,0.0,0.2593807,1.072469,0.0,0.021062382,1.4233056,0.0,0.83133495,0.56841815,0.0798407,0.3983597,0.25052944,0.30126175,0.0,0.6443746,0.0,0.0,1.1492168,0.0,0.2487102,0.034585737,0.62110645,0.3373202
breakthroughmovie,0.24569583,1.3158197,1.049178,0.6838584,1.1895714,0.6241392,0.7597865,0.04838973,0.7568848,0.88166565,0.14519182,0.9111965,1.2022628,0.5450506,1.3096987,1.8270575,0.039265357,1.3761847,1.3480306,1.7961651,0.48345858,0.9228493,0.1029199,1.782713,1.939721,0.0,0.59164786,0.65534574,1.3428974,0.6972812
brianbanksmovie,0.50772506,0.7370819,0.8899376,0.6394677,0.8523441,0.6334982,0.89625794,0.0,0.5491349,0.9114497,0.053640205,0.782223,0.96312046,0.9478816,0.9733747,1.094428,0.47193274,1.060957,0.9950038,1.1958998,0.54891604,0.88709104,0.04089993,1.0598329,1.2079474,0.0,0.76038724,0.8237878,1.1561544,0.85189563
brightburnmovie,0.03775293,0.8934921,0.6512394,0.50265217,0.8612701,0.5454335,0.8721893,0.10615082,0.4739658,0.5201246,0.033526488,0.81428593,0.84710073,0.39896706,0.6991496,1.1399182,0.25457358,0.91606593,0.6231318,1.0357727,0.39730263,0.6017239,0.058513533,0.99525106,1.475896,0.0,0.48209533,0.4679637,0.7535412,0.88226587
brittanyrunsmov,0.0,0.42288238,0.20026147,0.17615531,0.3516515,0.30692375,0.40248108,0.022890039,0.31500056,0.4811811,0.20354512,0.45260316,0.3883314,0.40516725,0.5046087,0.5633019,0.06769175,0.42224428,0.28809604,0.58904845,0.12970324,0.43998113,0.0,0.39750484,0.5285102,0.0,0.32848674,0.29606315,0.5274087,0.35807478
captainmarvelofficial,0.057207547,0.71943486,0.69848436,0.5601811,0.84674907,0.4289792,0.6911848,0.1284806,0.28521726,0.6268911,0.11794937,0.6515817,0.6514915,0.65177894,0.68605983,1.0359163,0.16099751,0.8410681,0.63116944,0.80521333,0.48066342,0.3554935,0.32096815,0.6974766,0.9264885,0.0,0.49252108,0.5360417,0.7522045,0.823023
captivestatemovie,0.19057202,0.91151214,0.65596,0.7010261,0.70745313,0.40352124,0.78852725,0.0,0.64685774,0.6907246,0.102225125,0.8490673,0.7630111,0.5075324,1.0055377,0.8690704,0.41006127,0.951877,1.06512,1.1094934,0.53132325,0.80660045,0.10550696,0.87230337,1.4376429,0.0,0.80339694,0.937907,0.91185176,0.6742693
catsmovie,0.23839805,0.87288785,0.90560836,0.6352559,0.60148656,0.6651976,0.64471936,0.07315695,0.4458252,1.0500152,0.22308329,0.79347503,1.1510271,0.55148125,1.0154978,0.77225804,0.5145936,1.096587,1.0178778,1.643751,0.55954015,0.7089203,0.18021488,0.88420796,1.5795766,0.0,1.069671,0.8779987,1.2996204,0.72312707
charliesangels,0.0,1.9080409,1.1912378,0.8213983,1.4014537,1.0670358,1.5106704,0.024850946,0.61644495,0.7453454,0.19406949,1.7352508,1.5616406,0.78061235,1.2530786,1.9786611,1.1385195,1.7525971,1.292947,1.6602336,0.71804196,0.84037995,0.23419881,1.6275893,2.147265,0.0,0.5634575,1.0958384,1.1633829,1.0040088
childsplaymovie,0.13111618,0.98020387,0.6920367,0.61008275,1.4324093,0.7250929,1.0689944,0.032066096,1.1564953,1.3906653,0.04976023,1.0824618,2.0192745,1.415406,1.4377222,1.3494896,0.015867941,1.3611996,1.6540564,1.2867157,0.86965984,1.1912763,0.0,1.1612748,2.4265814,0.0,0.8394678,1.2618953,0.99674183,1.0253077
clarathefilm,0.08191287,1.2054553,0.84472966,0.021618787,0.48583865,0.0,0.6090678,0.063472524,1.2054899,0.7834391,0.0,1.0696726,0.95248425,0.7342028,0.8229387,1.0012518,0.14048922,0.60821164,0.99840105,1.6825162,0.3383736,1.001598,0.0,1.2761822,2.1568966,0.0,0.3658345,0.5831163,0.9711343,0.6967786
coldpursuitmovie,0.06375666,0.4807201,0.24546912,0.18344346,0.36173624,0.2798217,0.33701816,0.004456483,0.29809967,0.3608822,0.0,0.4229374,0.42613018,0.30027157,0.61823285,0.54926693,0.22441041,0.46725303,0.37462342,0.5295605,0.26343277,0.34220186,0.0,0.46899804,0.79708624,0.0,0.27792135,0.2768963,0.49286154,0.529336
countdown,0.0,0.9489733,0.56906736,0.42291176,0.668091,0.38938484,0.9999194,0.0,0.6447817,0.96783626,0.0,0.81740314,0.9972205,0.48662248,1.2111156,0.8176394,0.73527724,1.2138401,1.1011345,1.2102184,0.67742246,0.65995926,0.060623247,0.8221792,1.598023,0.0,0.49161038,0.93687236,1.031332,0.876357
currentwarmovie,0.20796077,0.744755,0.5370327,0.56253827,0.57887936,0.5309273,0.92348576,0.0,0.599934,1.0394906,0.12818164,0.44952863,0.8719435,0.6668509,1.0240936,1.0957624,0.39203602,0.8143839,0.919178,1.1563071,0.62893057,0.494573,0.0,0.72763425,1.1883123,0.0,0.51203084,0.93694425,1.1404802,0.6775724
darkwatersmovie,0.26528522,1.3087795,0.5573428,0.89000106,1.084101,0.48752347,0.9539988,0.0,0.5148237,0.9446175,0.34222406,1.0565926,0.79810977,0.6716269,1.361068,1.295925,0.39182892,1.3481085,1.5964576,1.3381432,0.97078544,1.2003627,0.065702714,0.9028109,1.8603826,0.0,0.8218255,1.3725052,0.8486562,1.2499683
detectivepikachumovie,0.1860508,1.1002187,0.5930909,0.5246716,0.7187631,0.5071001,0.61088765,0.0,0.49709573,0.88114953,0.0,0.96331644,1.0680861,0.49158815,1.2230984,1.0996252,0.20501819,1.0526712,1.1597376,1.2526072,0.67150086,0.85245097,0.061115127,1.0371876,1.4488226,0.0,0.43287492,1.0247456,1.0139158,0.7720247
disneyaladdin,0.35763142,1.2477828,0.7803152,1.0667887,0.96925175,0.69129634,0.7069446,0.41070473,0.5558951,0.8011341,0.15548207,1.0603014,1.0471029,0.611393,1.040485,0.75271285,0.27526882,0.8620348,1.1214849,1.4161073,0.40989655,1.1026597,0.06287551,1.180942,1.4079915,0.0,0.65372294,0.986628,0.88313895,0.86929667
disneyfrozen,0.48676237,1.229202,1.1828624,0.9036947,0.98804826,0.40623784,0.7301692,0.11210586,0.2519884,1.3342264,0.27448153,1.6273891,1.5351881,1.0666798,1.4724497,0.83888984,0.320675,1.4494764,1.8496593,1.5608673,0.60204905,1.4420261,0.0,1.5473963,1.514191,0.0,0.7221685,1.0229505,0.9037231,0.912533
disneymaleficent,0.3316955,1.0077593,0.6848447,0.73927546,0.67130226,0.6657983,0.50665265,0.34921634,0.67580473,0.8917005,0.21902604,0.9373255,0.7721348,0.36385694,0.92008996,0.4533054,0.37487635,0.7218703,1.01852,1.242396,0.45018113,0.7925809,0.1525686,1.0019448,1.1496824,0.0,0.5581836,0.8316266,1.0014181,0.67589843
doctorsleepmovie,0.15319213,0.68591547,0.6576517,0.44611132,0.56679,0.30012128,0.46970338,0.0,0.3573514,0.71514946,0.05672332,0.9522292,0.64793766,0.47273377,0.68575,0.91802686,0.21198061,0.7313083,0.953475,0.76140225,0.24389721,0.7995281,0.0107805645,0.87542886,1.0966719,0.0,0.41042587,0.66240084,0.6751054,0.7015145
dolemiteismyname,0.074431695,1.123276,0.6065209,0.6860627,1.1473354,0.18090568,0.7312772,0.0,0.7078795,1.1601665,0.0,0.9536638,0.9016478,0.7990704,1.2821676,0.8753412,0.34425056,1.2723374,1.5887576,1.40684,0.70350057,1.1013455,0.0,1.2107095,1.2981006,0.0,0.72856456,0.9609059,0.9598839,1.2622454
dontletgomovie,0.10022315,0.72676325,0.5518629,0.40542522,0.95013225,0.6009784,0.69352007,0.0,0.5211302,0.8887831,0.0,0.79132557,1.0344036,0.69255114,0.88950145,0.99606276,0.35308126,0.92411816,0.88625675,1.0757817,0.3154199,0.64171064,0.0,0.91894174,1.5147091,0.0,0.6108758,0.86040354,1.127941,0.8046562
doramovie,0.15797774,0.81953883,0.5539476,0.3586797,0.6033308,0.4783976,0.538543,0.09360498,0.52452815,0.5565639,0.0,0.87249297,0.7028835,0.58159304,0.7130139,1.1204412,0.22880566,0.9173109,0.753054,0.80298054,0.34937462,0.65170336,0.1287873,0.716648,1.0200604,0.0,0.41432145,0.4947201,0.61381024,0.4945904
downtonabbey_official,0.5135456,1.123635,0.6088487,0.6865115,1.0153602,0.59003127,1.1648717,0.0843177,0.9020642,1.178785,0.0074837804,0.9278791,1.174435,1.2731878,1.2434729,1.0706738,0.35694602,1.133492,1.652488,1.5110252,0.7825104,0.940042,0.0,0.8488921,1.4215324,0.0,0.51282275,1.251175,1.1654301,1.2601902
dumbo,0.32386157,0.78885525,0.51315415,0.6618792,0.64877194,0.4765394,0.44956917,0.29731172,0.5098992,0.7653337,0.118271984,0.8089415,0.70250297,0.4248871,0.8325335,0.4253488,0.22746634,0.7216164,0.84877986,1.0537139,0.43012458,0.8229011,0.033227067,0.87886703,0.9661469,0.0,0.48685744,0.74415445,0.7220425,0.62215525
escaperoom,0.13902824,1.0544055,0.8239349,0.46855745,1.1193756,0.6689149,0.7830797,0.1449733,0.50842565,0.6711344,0.04709898,0.8820147,1.0295825,0.5337946,0.84460473,1.2931136,0.280222,1.1872754,0.6264998,1.0971435,0.48100942,0.7094064,0.116378844,1.0050831,1.7140994,0.0,0.45838794,0.5444467,0.87859285,1.1095212
everybodyknowsmovie,0.19513142,0.48231608,0.391884,0.35129967,0.4157675,0.27256158,0.46407807,0.020135256,0.36269572,0.5361156,0.031589895,0.55335194,0.5475941,0.4243826,0.6428201,0.54551345,0.11524233,0.61005634,0.56236494,0.68257713,0.38168344,0.5237434,0.051156264,0.45531762,0.9021001,0.0,0.41404742,0.52316594,0.53731006,0.5323845
fastandfuriousmovie,0.23836842,1.4921138,0.79168916,0.7558261,1.5668054,0.7694284,1.1367795,0.0,0.75409186,1.2770463,0.0,1.308085,1.5154709,0.83954895,1.2899959,1.5816089,0.4389899,2.0697744,1.6509322,1.8373867,0.65465516,1.2857375,0.61842483,1.3080822,1.6765486,0.0,0.8429156,1.5250971,1.4813644,1.2936833
fightingwmyfam,0.20242766,0.954005,0.72459507,0.77050805,1.2101741,0.351303,0.6784592,0.02895033,0.6698381,1.0248995,0.0,0.9891196,1.3705103,0.8944855,0.70453775,1.5105598,0.26772058,1.1389997,1.9446638,1.1866897,0.96445805,1.1551571,0.089468054,1.1804515,1.3798127,0.0,0.3812385,1.3364022,1.1492974,0.93513864
fivefeetapartfilm,0.0,1.6994342,0.5057878,0.4281569,0.79836005,0.61162627,1.2827655,0.038225647,0.6949332,1.2178102,0.0,1.0373179,1.1925372,0.75084335,2.3380299,1.8553636,0.5129986,1.422256,1.6573324,1.4403208,1.0107762,1.1894903,0.0,1.3336159,2.0756621,0.0,0.5219465,1.0479541,1.6972648,1.3832493
fordvferrari,0.16678973,0.5519794,0.5096327,0.39406288,0.50559825,0.5018395,0.38888338,0.0,0.3089442,0.6144525,0.0,0.45912045,0.51848227,0.2748585,0.661217,0.63651246,0.20717204,0.694015,0.56250376,0.673529,0.16360377,0.48257226,0.06086759,0.5236413,0.8237126,0.0,0.45913318,0.3497579,0.6825281,0.5417133
freaksthefilm,0.044520028,0.7659956,0.6301993,0.25967407,0.7587259,0.40353724,0.54603904,0.0,0.59135306,0.53651446,0.0,0.73308855,0.8961233,0.757367,1.0217444,0.9214152,0.18219599,0.92005897,0.8663639,0.94887745,0.56412226,0.7000562,0.07391738,0.79783833,1.2425798,0.0,0.2886364,0.77054167,0.6462055,0.7794695
geminimanmovie,0.105156235,0.8431838,0.6782665,0.67354536,0.7568746,0.5073261,0.5212043,0.12480231,0.413645,0.71329737,0.12770115,0.759572,1.0177748,0.60418016,0.93145895,0.73973995,0.3477063,0.7390121,1.0283631,0.8469815,0.3384594,0.764947,0.0,0.93031144,1.2720212,0.0,0.64392394,0.8333628,0.86334425,0.5192255
glassmovie,0.014832832,0.9497688,0.66915745,0.6834629,1.0007564,0.5936711,0.7956128,0.10386875,0.517391,0.56540763,0.29652208,0.74979454,0.746118,0.5405804,0.7296927,1.0943252,0.2770849,0.6759461,0.79201317,0.8080019,0.47291437,0.6158471,0.15625095,0.6463177,1.113566,0.0,0.6263665,0.7830166,0.8598744,0.8040503
gloriabellmovie,0.11949957,0.61619663,0.2894637,0.52312106,0.58370346,0.3723804,0.47708777,0.0,0.34782413,0.58352685,0.012830406,0.6207383,0.5747097,0.3948824,0.8155607,0.6817298,0.29329464,0.9875354,0.93072486,0.75481224,0.440509,0.7317832,0.12634256,0.70483255,1.0011494,0.0,0.6073387,0.73782957,0.6087031,0.5237864
godzillamovie,0.0,0.884254,0.33653498,0.4672478,0.72078896,0.5252534,0.6155328,0.0,0.4755621,0.814415,0.05801978,0.80549806,0.96206075,0.71032274,1.0703486,0.7538529,0.38474786,1.2610277,0.9495461,0.9287964,0.50221467,0.83068776,0.055004682,0.9880587,1.4515138,0.0,0.59040976,0.7548848,0.96452016,0.6821975
goldfinchmovie,0.08720594,0.8130083,0.5856356,0.47091377,0.89162046,0.6329398,0.8501009,0.04099833,0.7517468,0.8070855,0.24748224,0.6275455,0.8373039,0.6776186,0.8766769,0.92791116,0.32625163,0.8190943,0.9543531,1.0604398,0.6749641,0.7879343,0.0,0.7145834,1.3892053,0.0,0.39705512,0.75528157,1.0252241,0.7084067
goodboysmovie,0.2525723,0.5878364,0.6908982,0.21912473,0.62503177,0.45163253,0.6028267,0.19283232,0.6314055,0.9536445,0.063540645,0.92208093,0.74438196,0.5802006,0.75995445,0.89072573,0.23134059,0.82580715,0.85006136,1.0717305,0.45746318,0.72408825,0.0659254,0.45788935,1.4380866,0.0,0.3728756,0.67007995,0.6263915,1.0359387
goodliarmovie,0.23855446,0.79361176,0.6649695,0.73897105,0.73780364,0.5311283,0.7187626,0.0,0.5875062,0.80604607,0.34201986,0.6492395,0.6621883,0.7695783,1.2085001,0.90639466,0.5586841,1.1850725,1.1179072,1.3554914,0.7967749,0.8055297,0.2316751,1.0917422,1.7520248,0.0,0.8089,1.0191975,0.84756947,0.73424304
gretafilm,0.17504537,0.8436531,0.636679,0.49136135,0.8673106,0.45095104,0.6113839,0.01328896,0.43034723,0.7377222,0.009164482,0.9778272,0.88391054,0.5971925,0.95855474,0.81721354,0.05435304,1.0425433,1.0527343,1.0001682,0.58628696,0.97459507,0.098617665,0.79246664,1.3533264,0.0,0.57364184,0.59808016,0.69683576,0.782639
halathemovie,0.15904525,1.1972585,1.4889951,1.1073972,0.96182334,0.7982209,1.1144859,0.0,0.60591835,0.93753743,0.17426203,1.0543468,1.5607945,1.0237882,1.4486167,1.5972029,0.614503,1.2557667,0.9195129,1.4681545,0.3857137,1.0438341,0.0,1.206689,2.1197858,0.0,0.93164873,1.1322525,1.1856412,1.1545098
happydeathdaymovie,0.08098227,0.38239536,0.46703923,0.54147243,0.3433609,0.3017002,0.44639984,0.0,0.3350468,0.66719556,0.0,0.58857745,0.6990236,0.4088932,0.65175414,0.5768849,0.258941,0.46084952,0.6554984,0.44280294,0.40626347,0.51142347,0.14253397,0.51224923,0.8741087,0.0,0.4361807,0.5786659,0.4231387,0.4907466
harrietfilm,0.2634362,0.6027535,0.4954661,0.32713073,0.5630709,0.30534413,0.60748094,0.06444393,0.47025153,0.8242482,0.051189587,0.5623728,0.5714749,0.58934605,0.82624114,0.6693996,0.12340432,0.7294832,0.723699,0.76205564,0.44640294,0.49738535,0.0,0.6978774,1.1823623,0.0,0.48908767,0.6562762,0.6423673,0.706654
hellboymovie,0.0,0.55251837,0.5973707,0.51864153,0.5543935,0.5678023,0.47786418,0.007186942,0.38427582,0.67478806,0.106033355,0.92101896,0.85987604,0.55619603,0.6203445,0.71636593,0.06756122,0.8802204,0.47859395,0.5300746,0.5213163,0.5013372,0.19026834,0.7336372,1.1672685,0.0,0.42403576,0.4937279,0.5575208,0.6287815
hersmellmovie,0.0722445,0.7712618,0.9549125,0.6196975,0.4633199,0.41706526,1.043223,0.0,0.6722275,0.85936815,0.10564656,0.78946704,1.2633469,0.89311093,1.198014,1.2954184,0.36627552,1.3283417,1.1560194,1.1738205,0.5661588,0.8857764,0.18398277,0.8702169,2.0465097,0.0,0.35645315,1.283761,0.84136254,1.371259
highlifemovie,0.09690574,0.62522006,0.279326,0.35931602,0.43878913,0.30897778,0.4292902,0.0,0.33363494,0.47299847,0.02549734,0.5504705,0.51930946,0.33278367,0.63944113,0.6265161,0.23056528,0.7635171,0.6833917,0.67121446,0.37981665,0.5791279,0.15341926,0.52630466,0.7932032,0.0,0.47043103,0.61631715,0.5481071,0.51714075
highstrungmovie,0.0,0.44729677,0.075170636,0.0,0.0,0.0,0.2384333,0.11560848,0.0,0.0,0.0,0.0,0.0,0.0,0.032233328,0.81053185,0.0,0.0,0.0,0.19090311,0.0,0.0,0.09324747,0.10303356,0.17506337,0.0,0.1262992,0.0,0.0,0.0
honeyboymovie,0.34537834,1.1143705,0.874267,0.34232464,1.0773871,0.45315346,0.7895055,0.0,0.677464,1.3201799,0.0,1.2389512,0.782547,0.54815054,1.4933269,0.96556413,0.32337514,1.3498873,1.1491581,0.98040485,0.6100109,1.2127072,0.0,1.0056931,1.8059143,0.0,0.78421015,0.8485256,1.0034589,1.533273
hotelmumbaifilm,0.27818552,0.5819482,0.52348506,0.42647225,0.6746524,0.39628047,0.35880625,0.0,0.47385326,0.7142591,0.12930065,0.74276733,0.64993584,0.64374053,0.7446343,0.54364336,0.3184693,0.82593274,0.6884285,0.757198,0.31525075,0.7016542,0.0,0.65713656,0.935772,0.0,0.5365161,0.60896754,0.5627665,0.38018495
httydragon,0.09882834,1.2584827,0.7872238,0.49558714,0.7062457,0.48470786,1.3644806,0.22112295,1.0308671,2.0399158,0.005041167,0.82373196,0.9787121,1.243312,1.5417892,1.1130098,0.52551025,1.4236125,1.9479694,1.3545325,0.58332556,1.2141483,0.076447584,1.1126627,2.3987994,0.0,0.68328184,1.6326151,1.5834028,1.4310796
