movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_86,feature_87,feature_88,feature_89,feature_90,feature_91,feature_92,feature_93,feature_94,feature_95,feature_96,feature_97,feature_98,feature_99,feature_100,feature_101,feature_102,feature_103,feature_104,feature_105,feature_106,feature_107,feature_108,feature_109,feature_110,feature_111,feature_112,feature_113,feature_114,feature_115,feature_116,feature_117,feature_118,feature_119
21bridgesmovie,0.33967096,0.3722372,0.292087,0.21268277,0.27532616,0.19307657,0.4188613,0.37129173,0.45511776,0.33207554,0.5113672,0.50990206,0.07724052,0.3152212,0.24959727,0.43634853,0.36469847,0.468562,0.033631407,0.37690127,0.33696973,0.14064303,0.43696612,0.221698,0.31877062,0.3858924,0.0,0.2233389,0.34101206,0.44267768,0.39100116,0.24548452,0.113829486,0.03829255,0.43679532,0.0,0.04534901,0.4657143,0.2932385,0.0,0.513317,0.33648846,0.27454856,0.37362108,0.0,0.38054234,0.0,0.13284555,0.29807854,0.27073726,0.0,0.45392162,0.3292093,0.28007013,0.030146725,0.3692156,0.33838192,0.54928076,0.47733605,0.0,0.33087513,0.33957204,0.32597464,0.24189225,0.25617352,0.37527615,0.16927403,0.35408348,0.31645432,0.21611738,0.44604853,0.3038438,0.07655512,0.0,0.23802587,0.38181436,0.28720295,0.0,0.0,0.0,0.5059928,0.0,0.0,0.29595068,0.41745198,0.28927886,0.45456547,0.0,0.53919894,0.5309686,0.31536272,0.350106,0.42596552,0.29011658,0.2143122,0.378799,0.08515106,0.36345506,0.31712058,0.24453157,0.36588362,0.36103302,0.26653436,0.4968307,0.36979833,0.24449438,0.0,0.06816009,0.15964344,0.5452933,0.3807158,0.17738634,0.15781397,0.0564425,0.20629682,0.0,0.5848152,0.32991046,0.35453594,0.0
47metersdown,0.47260383,0.4194941,0.29937592,0.4764723,0.28259748,0.24860209,0.4052813,0.5615118,0.74462587,0.2355729,0.75644696,0.5665358,0.30434442,0.17658585,0.11684847,0.64057505,0.68084264,0.3661732,0.07439542,0.5671103,0.29022646,0.34747916,0.40782633,0.51199186,0.55024886,0.5210045,0.0,0.070662156,0.6421631,0.30538788,0.30150935,0.31200093,0.06667712,0.082824446,0.4637888,0.11983842,0.13920864,0.5600575,0.36170003,0.0,0.38532183,0.63668835,0.534493,0.70046335,0.0,0.40929592,0.0,0.4436454,0.24233697,0.45659485,0.060120486,0.7789198,0.4149297,0.4366817,0.2561385,0.41864643,0.41390836,0.64792436,0.4948129,0.0,0.18458816,0.28625733,0.3640474,0.44934338,0.20376584,0.38268045,0.26812956,0.34384817,0.4561979,0.24845201,0.5862955,0.30531418,0.17304718,0.044970434,0.6301057,0.5011929,0.7360835,0.0,0.0,0.0,0.49444494,0.0,0.0,0.5376326,0.4125179,0.5407244,0.51398474,0.0,0.5010796,0.39811912,0.52068365,0.52232254,0.37641102,0.3714374,0.2083238,0.49052227,0.42268378,0.43906254,0.4565937,0.62487733,0.40796265,0.59812784,0.1180023,0.5135626,0.3679334,0.21224007,0.0,0.14841658,0.17750937,0.31486318,0.67425734,0.31990197,0.2817346,0.33663487,0.23210797,0.0,0.46188104,0.49554744,0.47028556,0.0
abeautifuldaymovie,0.43764082,0.20355679,0.3876181,0.19377784,0.27704957,0.14289533,0.50659,0.27392444,0.53633666,0.3704155,0.52559227,0.3119766,0.09775214,0.12640329,0.23081242,0.59384966,0.5434962,0.39560026,0.14249223,0.32738626,0.34249145,0.1743648,0.41814786,0.44720826,0.39622644,0.47098297,0.0,0.14592387,0.36073798,0.41729528,0.2655038,0.29824966,0.25834197,0.18688421,0.5366421,0.0,0.0,0.5290518,0.3696008,0.034546394,0.30911854,0.5494799,0.28228074,0.37068382,0.0,0.40277535,0.0,0.24537803,0.34775224,0.14426857,0.0,0.362684,0.40047163,0.28140324,0.12430146,0.27640283,0.37528515,0.5802945,0.60298604,0.0,0.25290036,0.32216465,0.3010499,0.33454794,0.23584163,0.31947413,0.1534629,0.36867926,0.3400915,0.22880131,0.35750443,0.33633608,0.1802868,0.056770943,0.29587588,0.42049995,0.3153107,0.0,0.0,0.0,0.34597257,0.0,0.0,0.29385808,0.2872646,0.37538218,0.41210383,0.0,0.36177307,0.5410624,0.28875083,0.46550387,0.3313468,0.36167097,0.19734162,0.40801907,0.2671916,0.47010005,0.3831177,0.3541714,0.34848124,0.264907,0.3312556,0.5105327,0.4530377,0.28852102,0.0,0.15075067,0.24157764,0.45426935,0.36653006,0.21430418,0.18984316,0.34508044,0.263123,0.10300147,0.57778805,0.33573338,0.42138612,0.0
abominablemovie,0.4892396,0.15434118,0.8395944,0.34245172,0.475873,0.07002771,0.50950605,0.54869056,0.50658023,0.40357986,0.7768918,0.7584929,0.20535399,0.5179585,0.10160068,0.9449092,0.73893684,0.45343757,0.19882393,0.78068864,0.41873276,0.4800042,0.71986973,0.7191114,0.50966847,0.78250015,0.0,0.06441703,0.60311913,0.55659366,0.47198477,0.33841693,0.1634416,0.15427358,0.79978335,0.0,0.0,0.5320672,0.3992378,0.0,0.4018031,1.1957203,0.65709436,0.7572817,0.0,0.71997494,0.0,0.37192348,0.47075403,0.2649678,0.0,0.8647779,0.62311214,0.6840136,0.2962328,0.5854163,0.2849346,0.8192776,0.8475918,0.0,0.28640065,0.44405207,0.5702873,0.93742305,0.62719554,0.554387,0.49475014,0.7233513,0.9311266,0.4937865,0.47270575,0.4840245,0.30035427,0.0,0.55283225,0.6898746,0.4247443,0.0,0.0,0.0,0.9949654,0.0,0.0,0.5175167,0.61772346,0.76868415,0.68715405,0.0,0.4003479,0.9871037,0.43612757,0.7415607,0.695474,0.57019854,0.2933392,0.47267178,0.30314523,0.811706,0.52576536,0.25504896,0.55742514,0.69634867,0.45405143,0.8720832,0.3134249,0.16580337,0.0,0.22945663,0.62667006,0.63791233,0.3082527,0.40614045,0.39125037,0.5311714,0.37654632,0.059519745,1.0584123,0.7355626,0.72261995,0.0
adastramovie,0.3332079,0.32818794,0.3090775,0.22706704,0.33650434,0.18999274,0.36725897,0.41461033,0.37880924,0.2204676,0.45614922,0.4053139,0.33246952,0.18921366,0.06647873,0.50111985,0.43825966,0.29477638,0.0,0.47742146,0.22382128,0.12546691,0.41854778,0.28886876,0.2912587,0.4693893,0.0,0.17300557,0.35889402,0.50831413,0.3097106,0.3441208,0.11692835,0.018539865,0.44779477,0.0,0.100364625,0.4423826,0.18496342,0.0,0.5027437,0.4586031,0.4188513,0.49465737,0.0,0.24751014,0.0,0.2244284,0.22286902,0.16001853,0.0,0.4111609,0.3130335,0.44503677,0.2844541,0.5693494,0.31590635,0.45273086,0.47132576,0.0,0.22621569,0.19800305,0.51154727,0.3829349,0.3598239,0.2589269,0.1841243,0.40225294,0.39195707,0.3531287,0.3961519,0.41450524,0.2022236,0.0,0.32680693,0.5230897,0.40452015,0.0,0.0,0.0,0.51436013,0.10765169,0.0,0.24329479,0.34932506,0.38561496,0.45252,0.0,0.42394423,0.4336762,0.30912122,0.4554212,0.4604338,0.28300408,0.16958162,0.48255518,0.23825109,0.341089,0.38780394,0.37415865,0.48974478,0.5269464,0.31587008,0.4025336,0.25636068,0.33778363,0.0,0.019798392,0.07731963,0.4413484,0.41959262,0.34777778,0.16677661,0.24060948,0.19472067,0.0,0.51911515,0.27107972,0.48898387,0.0
adogsjourneymovie,1.0544428,0.4252149,0.7866432,0.37434992,0.44317132,0.49384618,1.2606032,0.7847507,1.0063303,0.4999964,0.9902252,0.6407309,0.0,0.4199696,0.3092116,1.0352098,1.027264,0.83739364,0.7701145,0.7335284,0.6696482,0.26149973,0.7666753,1.053563,0.6666926,1.1731352,0.0,0.25148106,0.62359864,0.60719156,0.7415787,0.85608155,0.31350932,0.0,0.8525872,0.0,0.004407026,1.529127,0.6849925,0.14918286,1.1508478,0.7833634,0.782706,0.83848375,0.0,0.73923755,0.0,0.40525877,0.57249975,0.22863516,0.0,0.8227908,0.7836648,0.6586082,0.5764061,0.65940124,0.50486517,1.2769933,1.0859163,0.0,0.7444974,0.41937426,1.1798315,0.533502,0.6494125,1.1270549,0.9373021,0.86531776,0.63494766,0.56938255,0.87823284,0.61398816,0.37821132,0.0,0.71054673,0.84268993,0.40359902,0.0,0.0,0.0,0.7198685,0.122579515,0.0,0.4590237,0.4033714,0.8837987,0.697444,0.0,0.85032487,0.9412599,0.35115975,0.61713314,0.9349655,0.7891826,0.5471891,0.69204426,0.4876638,0.81086534,0.44596124,0.6690818,0.77996004,0.7136468,0.5326241,1.1147867,0.64400625,0.60550237,0.0,0.5068139,0.2692647,0.8133642,0.92857164,0.30315906,0.30925453,0.38289082,0.68932325,0.0,1.082249,0.7738143,0.8614703,0.0
aftermathmovie,0.38189617,0.23648523,0.25916028,0.21762343,0.27661127,0.20619576,0.416121,0.3340014,0.27641726,0.24147314,0.48000658,0.3012765,0.12498471,0.13999972,0.07249488,0.40860572,0.40919262,0.35090736,0.17208536,0.24445389,0.21290176,0.22620794,0.18177092,0.27209005,0.2590197,0.3806229,0.0,0.13052768,0.36049935,0.2371169,0.27898788,0.23878486,0.049227774,0.06247115,0.4175222,0.0,0.034221247,0.38052204,0.25682092,0.0,0.44244164,0.35266218,0.36585084,0.2265936,0.0,0.41305238,0.0,0.26187018,0.2688113,0.27664822,0.0,0.37056905,0.28358206,0.32406676,0.116467565,0.35458028,0.22721767,0.4035741,0.41099364,0.0,0.22902486,0.10012213,0.33172446,0.38855553,0.22965685,0.23512661,0.16571225,0.38379154,0.25389987,0.26244703,0.2873978,0.35484907,0.120813124,0.0,0.310315,0.32181135,0.34709758,0.0,0.0,0.0,0.42431843,0.042672396,0.0,0.09563919,0.3227327,0.3514679,0.34443986,0.0,0.3020106,0.2986509,0.21208945,0.25211847,0.36334664,0.2712927,0.10937673,0.26336193,0.1687643,0.29569757,0.19996294,0.16081236,0.32757983,0.43867493,0.3748615,0.35997567,0.26214933,0.1913876,0.0,0.10727619,0.18770753,0.38248774,0.23963329,0.16055834,0.20344174,0.13106315,0.09309784,0.0,0.334346,0.37815526,0.42435414,0.0
aftermovie,0.46239036,0.34031802,0.38860214,0.16744624,0.22050521,0.15908311,0.4611019,0.40790063,0.35839775,0.31130394,0.57736397,0.33762175,0.086421065,0.22468875,0.15807156,0.47598413,0.36804032,0.41249037,0.19593091,0.40125203,0.26154637,0.22330764,0.29583123,0.34506986,0.42040017,0.35248291,0.0,0.17650464,0.24309169,0.36728972,0.38678053,0.41608125,0.07299911,0.08774599,0.47963682,0.0,0.0,0.51082426,0.39393467,0.0,0.3616252,0.53001034,0.4034947,0.3868443,0.0,0.35774136,0.0,0.13767645,0.29953796,0.3272347,0.0,0.42159897,0.14019398,0.41944575,0.1970068,0.49856788,0.38532102,0.52239513,0.46473467,0.0,0.27877972,0.2517972,0.39711452,0.4684669,0.16500795,0.3416039,0.22945778,0.44830373,0.34357542,0.25480902,0.56114185,0.4076493,0.174473,0.0,0.277348,0.2590385,0.38919967,0.0,0.0,0.0,0.5288998,0.1492063,0.0,0.18881375,0.30163527,0.38762593,0.24216285,0.0,0.4055783,0.43535015,0.25419623,0.21844405,0.6722249,0.31997544,0.23806673,0.261368,0.30124295,0.48474538,0.26664072,0.24304426,0.38061842,0.45689392,0.41650802,0.54200387,0.4147438,0.3851904,0.0,0.17380717,0.26127625,0.47523227,0.6274295,0.21369496,0.15644619,0.18481994,0.27678207,0.0,0.55526716,0.2960865,0.41747415,0.0
ahiddenlifefilm,0.17147128,0.1435014,0.14976197,0.10578643,0.12694201,0.08911376,0.18929717,0.16293702,0.19326897,0.12612441,0.2391036,0.18077105,0.08207468,0.07329325,0.07937595,0.22085455,0.22517392,0.15819858,0.052387156,0.17299715,0.09588687,0.108174704,0.17921147,0.15541188,0.15417244,0.21271017,0.0,0.07242228,0.17001069,0.16057706,0.12511118,0.1409721,0.062044322,0.01994792,0.1988835,0.0,0.018201416,0.22698696,0.1469948,0.0,0.20961925,0.21427597,0.15846227,0.17725001,0.0,0.1882022,0.0,0.13589695,0.116357796,0.1349422,0.0,0.19772306,0.15371257,0.15791999,0.0999958,0.16623163,0.16084445,0.23162545,0.22632693,0.0,0.14040217,0.108120546,0.1791715,0.16881797,0.1431703,0.15718508,0.1077341,0.19326635,0.1685227,0.11768444,0.17543618,0.16753167,0.06649147,0.0,0.14707267,0.17680918,0.17864281,0.0,0.0,0.0,0.1958276,0.029792454,0.0,0.116731055,0.16498885,0.2007322,0.18909995,0.0,0.17003158,0.21923897,0.13135472,0.17998718,0.19156232,0.15791237,0.081759706,0.17955998,0.10045025,0.1886854,0.13778806,0.13046552,0.173554,0.18994392,0.14978905,0.20076284,0.17616138,0.13077706,0.0,0.0600274,0.08830787,0.19121358,0.19281375,0.11495878,0.07899606,0.08639656,0.110147715,0.0,0.229471,0.16742691,0.19397365,0.0
alitamovie,0.33891374,0.47030807,0.47418758,0.19956939,0.65946746,0.43468314,0.5327103,0.67406654,0.53995395,0.30100563,0.8037368,0.6609235,0.16655381,0.24988894,0.12438199,0.592898,0.7914679,0.39096314,0.12768221,0.5715233,0.0,0.17997146,0.6410638,0.58889455,0.7284006,0.9204057,0.0,0.28741646,0.59972036,0.6723577,0.6930546,0.24301897,0.19304426,0.10208709,0.76587284,0.09503828,0.0,0.5406838,0.40980658,0.0,0.7185557,0.6393468,0.40585956,0.7490896,0.0,0.529343,0.0,0.28788286,0.28396267,0.38691294,0.0,0.5704558,0.4508484,0.17709787,0.30390114,0.36393222,0.5704285,0.60223985,0.61966586,0.0,0.39662665,0.46279094,0.54257476,0.46360502,0.5564179,0.3739592,0.37587142,0.5419201,0.73822963,0.14258872,0.84421027,0.52313864,0.16842674,0.0,0.42553604,0.8299249,0.5668545,0.0,0.0,0.0,0.7716005,0.048975077,0.0,0.39871183,0.63842726,0.8457617,0.70229995,0.0,0.6414171,0.7428076,0.62264204,0.70848584,0.9617902,0.3658328,0.16472624,0.7648434,0.51188236,0.7218464,0.5922126,0.61849296,0.8043551,0.4635386,0.42789447,0.7588688,0.50961685,0.5523632,0.0,0.22380711,0.23229034,0.6343145,0.66236216,0.19897261,0.33552763,0.4327182,0.22488117,0.0,0.73757875,0.5994141,0.6471348,0.0
