movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_86,feature_87,feature_88,feature_89,feature_90,feature_91,feature_92,feature_93,feature_94,feature_95,feature_96,feature_97,feature_98,feature_99,feature_100,feature_101,feature_102,feature_103,feature_104,feature_105,feature_106,feature_107,feature_108,feature_109,feature_110,feature_111,feature_112,feature_113,feature_114,feature_115,feature_116,feature_117,feature_118,feature_119,feature_120,feature_121,feature_122,feature_123,feature_124,feature_125,feature_126,feature_127,feature_128,feature_129,feature_130,feature_131,feature_132,feature_133,feature_134,feature_135,feature_136,feature_137,feature_138,feature_139,feature_140,feature_141,feature_142,feature_143,feature_144,feature_145,feature_146,feature_147,feature_148,feature_149,feature_150,feature_151,feature_152,feature_153,feature_154,feature_155,feature_156,feature_157,feature_158,feature_159,feature_160,feature_161,feature_162,feature_163,feature_164,feature_165,feature_166,feature_167,feature_168,feature_169
21bridgesmovie,0.29309782,0.4816027,0.0,0.5233341,0.0,0.2837258,0.7306067,0.48547694,0.48154104,0.26560646,0.47992912,0.5382213,0.37300408,0.42638236,0.33037984,0.5100607,0.4731552,0.0,0.14881283,0.09962918,0.7033826,0.18616502,0.24438536,0.41129726,0.100960605,0.3982604,0.62713635,0.39556625,0.33028063,0.0,0.27495027,0.39670998,0.0,0.0,0.22278742,0.21701457,0.46862748,0.34263372,0.44638723,0.27983144,0.31819493,0.3848674,0.19489925,0.43042108,0.0,0.24107224,0.31716764,0.49116695,0.0,0.4833569,0.67506,0.0,0.23588774,0.0,0.0,0.39831072,0.32516673,0.50148803,0.30621138,0.42137793,0.42986214,0.36875334,0.4058096,0.0,0.52327263,0.0,0.39002064,0.5962551,0.0,0.36993983,0.37653944,0.48666492,0.17091498,0.34960914,0.0,0.50127906,0.0,0.56521535,0.39359158,0.54080564,0.0,0.21477824,0.3501538,0.0,0.034955874,0.20963667,0.47219917,0.3862577,0.21168172,0.40574497,0.2905631,0.11355796,0.19290407,0.0,0.4386207,0.0,0.10009266,0.33585525,0.0,0.5004965,0.33429733,0.27910164,0.16430575,0.50437665,0.078215964,0.4245929,0.2471642,0.24328943,0.6683516,0.5706953,0.20997466,0.13145795,0.4734233,0.43946806,0.07851475,0.0,0.22079304,0.0,0.35386,0.54902637,0.2672499,0.14317116,0.51424843,0.0,0.46172193,0.0,0.44944307,0.4891272,0.36616915,0.3540178,0.0,0.3700672,0.34955493,0.45725116,0.45109272,0.29863998,0.0,0.106886216,0.0,0.4625243,0.23184742,0.25574908,0.49802685,0.23369959,0.0,0.21547545,0.14231455,0.0,0.21488944,0.26038212,0.0,0.16190247,0.36185923,0.0,0.40765798,0.09057347,0.29608288,0.44834372,0.21145466,0.36803266,0.40306872,0.27489665,0.0,0.37872574,0.34967202,0.3508403,0.0,0.0,0.45582142,0.3233071
47metersdown,0.5476237,0.5312362,0.0,0.44403586,0.0,0.6914164,0.6434214,0.28511998,0.21778987,0.42145863,0.6980716,0.5713443,0.32096234,0.43587458,0.29253715,0.40044028,0.3928154,0.0,0.10595003,0.15984526,0.75669134,0.27339253,0.5169302,0.20769435,0.0,0.3967142,0.5427201,0.16543329,0.39554694,0.0,0.2567972,0.2726154,0.0,0.0,0.35008365,0.16222274,0.4425963,0.2555972,0.2963621,0.19853644,0.2812399,0.48547608,0.5139157,0.37333727,0.0,0.25691634,0.47401488,0.46552083,0.0,0.4873194,0.6346681,0.0,0.316403,0.10660353,0.0,0.55243975,0.41329014,0.5853228,0.24802752,0.2829377,0.44882238,0.48861262,0.45689824,0.0,0.49590418,0.0,0.4867943,0.4422938,0.045403525,0.56568813,0.23654537,0.51218617,0.07486241,0.4890316,0.0,0.37304175,0.0,0.7324939,0.2873747,0.3963055,0.0,0.0,0.564145,0.0,0.20292637,0.10530938,0.665997,0.5163682,0.055169255,0.5379265,0.42808026,0.27636573,0.11514338,0.0,0.8369519,0.0,0.14466691,0.39754915,0.0,0.53659093,0.5475277,0.03609669,0.112275384,0.48153657,0.16369914,0.63557965,0.4594463,0.26691678,0.68707496,0.6821511,0.22762054,0.12612304,0.49918056,0.4968857,0.0,0.0,0.42265323,0.0,0.6240684,0.55075526,0.28111476,0.18927783,0.47441316,0.0,0.39255375,0.0,0.35942745,0.29384348,0.41614738,0.5096305,0.0,0.33802402,0.532697,0.6059077,0.45153058,0.16729447,0.0,0.14808765,0.0,0.39316177,0.110365205,0.23219712,0.5848282,0.47576904,0.0,0.35377425,0.34511444,0.0,0.26680288,0.49001026,0.0,0.097141206,0.20689452,0.0,0.65233624,0.32945603,0.3494512,0.44211343,0.3079609,0.3722358,0.5495756,0.6515233,0.0,0.49901664,0.4416735,0.2920763,0.024451112,0.0,0.6120298,0.524399
abeautifuldaymovie,0.24778384,0.44397947,0.0,0.36740196,0.0,0.34292898,0.5868172,0.34691408,0.4475564,0.23996389,0.3498071,0.531457,0.31550854,0.20861197,0.2397636,0.23566858,0.27484176,0.0,0.19963285,0.10151915,0.53620225,0.20487419,0.33520144,0.3573904,0.0,0.33297068,0.36020204,0.26804253,0.3418622,0.0,0.2961691,0.33133465,0.0,0.0,0.24940853,0.064933054,0.3371199,0.24523185,0.2976488,0.20996238,0.249978,0.28586262,0.20591304,0.28178057,0.0,0.09586175,0.23387976,0.3803316,0.0,0.40154248,0.4798432,0.0,0.2425138,0.091243654,0.0,0.244918,0.34774205,0.44260812,0.17331393,0.41466257,0.34040955,0.3891697,0.35659894,0.0,0.43087006,0.0,0.27958256,0.3952152,0.0,0.35763165,0.30985513,0.44760534,0.13928719,0.23151189,0.0,0.28351817,0.0,0.47837347,0.33150405,0.3129819,0.0,0.2781663,0.31283912,0.0,0.04889188,0.054721694,0.24515897,0.42422983,0.13434657,0.43728414,0.285333,0.097872905,0.088268064,0.0,0.36727065,0.0,0.082036495,0.19988936,0.0,0.3473157,0.42735353,0.17180133,0.07375061,0.39182293,0.12020005,0.48370928,0.3727339,0.18344511,0.34457257,0.3658952,0.08416188,0.28673923,0.31257033,0.29798073,0.04533241,0.0,0.26400253,0.0,0.23363495,0.536408,0.16657524,0.18415552,0.47916856,0.0,0.45786917,0.0,0.4529181,0.21437271,0.20122261,0.2290273,0.0,0.30015543,0.3992146,0.40150994,0.3106615,0.15438893,0.012470732,0.0946166,0.0,0.25185353,0.2199878,0.19204281,0.36753768,0.22409412,0.0,0.23568763,0.21846983,0.0,0.064723685,0.27094132,0.0,0.16775525,0.116456136,0.0,0.48959464,0.23243046,0.33639994,0.3899974,0.1951285,0.2682582,0.30367634,0.41311544,0.0,0.35330987,0.2684987,0.20933264,0.0,0.0,0.30385172,0.37326923
abominablemovie,0.48246956,0.52167344,0.0,0.866106,0.0,0.7775079,1.0928677,0.6140082,0.7748343,0.38128552,0.43080407,0.6315314,0.48352256,0.4520067,0.67488164,0.581753,0.62616056,0.0,0.34515962,0.060502056,0.8021295,0.25698605,0.23579864,0.30181733,0.0,0.6034803,0.7470166,0.52198523,0.5804086,0.0,0.5840018,0.39616954,0.0,0.0,0.4735476,0.31480864,0.5176002,0.18857971,0.472888,0.23818593,0.28437734,0.6380406,0.37060404,0.4765328,0.0,0.3110433,0.5033506,0.6380413,0.0,0.6954119,0.83697,0.0,0.57515115,0.08726235,0.0,0.5997521,0.5703351,0.5313641,0.27124503,0.7597817,0.6712734,0.62820786,0.37712643,0.0,0.87742555,0.0,0.45050883,0.6793462,0.0,0.7016794,0.54831153,0.74228555,0.0,0.34536403,0.0,0.6569515,0.0,0.89466643,0.6205777,0.6288669,0.0,0.4280988,0.6216142,0.0,0.06786475,0.22895616,0.54103863,0.52821404,0.4956987,0.50183034,0.51632386,0.3744096,0.1749294,0.0,0.4807922,0.0,0.006646418,0.34499133,0.0,0.91409445,0.76419675,0.15055732,0.029765133,0.81613857,0.12249229,0.48994246,0.58045965,0.25876346,0.6683852,0.698681,0.30383593,0.19639213,0.34605154,0.6537357,0.0,0.0,0.20010367,0.0,0.56376797,0.6055937,0.3159376,0.52778363,0.6812612,0.0,0.8052205,0.0,0.50474167,0.26105398,0.56541544,0.3860785,0.0,0.6683364,0.73779446,0.6098707,0.63149196,0.3991282,0.0,0.022205438,0.0,0.49935582,0.122152165,0.3326141,0.6247713,0.43486822,0.0,0.5027761,0.3943272,0.0,0.265694,0.31382614,0.0,0.1331472,0.35483015,0.0,0.6524951,0.05407108,0.40345973,0.6851828,0.4810173,0.53389245,0.5718975,0.57845855,0.0,0.5175098,0.4094015,0.3421669,0.0,0.0,0.6118244,0.5709513
adastramovie,0.27549067,0.26272377,0.0,0.45121232,0.0,0.31015968,0.53427213,0.31758273,0.3076058,0.22601393,0.29555008,0.44879645,0.19346577,0.25186878,0.2953183,0.3129422,0.30778545,0.0,0.18479845,0.06326006,0.416572,0.020444602,0.19881177,0.3121721,0.0,0.29268354,0.37454036,0.25202125,0.2519454,0.0,0.25155413,0.22479662,0.0,0.0,0.24635471,0.016840667,0.18008865,0.2670644,0.28777945,0.25558555,0.2121552,0.2728807,0.32307038,0.23564625,0.0,0.07187167,0.1532673,0.40606186,0.0,0.39615405,0.48564947,0.0,0.23266435,0.07249128,0.0,0.34797814,0.289183,0.20829031,0.05068151,0.29504117,0.35001653,0.36356294,0.39813784,0.0,0.35386646,0.0,0.29854134,0.35823318,0.0,0.2624619,0.41388667,0.3434558,0.0775401,0.27628425,0.0,0.3483137,0.0,0.546396,0.35686493,0.20553707,0.0,0.17429551,0.2927803,0.0,0.009720541,0.0,0.2959182,0.32167548,0.13845268,0.34911445,0.261883,0.09567248,0.28841072,0.0,0.36278844,0.0,0.13228598,0.18781349,0.0,0.20928773,0.3610105,0.07890077,0.09282027,0.35283488,0.13732466,0.4595722,0.27876422,0.13510214,0.3542044,0.45972165,0.04199297,0.08698125,0.35627684,0.4594925,0.041805297,0.0,0.14303027,0.0,0.22031005,0.2335618,0.2505487,0.12969227,0.36318225,0.0,0.40730223,0.0,0.25896168,0.37403372,0.2868358,0.32071257,0.0,0.28655592,0.3063371,0.33856264,0.25632617,0.060471617,0.0,0.0063562626,0.0,0.2832534,0.2119569,0.19804545,0.40804732,0.2970269,0.0,0.24130462,0.283934,0.0,0.09483977,0.24190125,0.0,0.14092757,0.102767415,0.0,0.40929836,0.14823134,0.32921627,0.3317348,0.31459418,0.335374,0.365081,0.1839453,0.0,0.3183122,0.3009225,0.26980075,0.0,0.0,0.5284884,0.3839402
adogsjourneymovie,0.5650878,0.6792648,0.0,1.2511438,0.0,0.9521748,1.496619,1.0143888,1.0763988,0.67438924,0.59264004,1.0121995,0.6003338,0.79316556,0.8014413,0.80589575,0.61760163,0.0,0.25155327,0.0,1.0496608,0.7184795,0.5064048,0.33742133,0.0,0.70708853,0.9078231,0.7396416,0.43474934,0.0,0.4995927,0.85418874,0.0,0.0,0.32024714,0.0,0.9933834,0.50454617,0.6629734,0.36437932,0.45473886,1.0237415,0.5714207,0.6122681,0.0,0.1516603,0.39191592,1.0960002,0.0,0.7337818,1.127665,0.0,0.6633156,0.0,0.0,0.564614,0.60858965,0.77433914,0.11505026,1.0543433,0.4070419,0.74194556,0.6388432,0.0,0.6864594,0.0,0.6929862,0.8507224,0.0,0.9848187,0.9409446,0.59612393,0.078223355,0.5901807,0.0,0.70390224,0.0,1.4514611,0.74159515,0.8900529,0.0,0.8736836,1.1560605,0.0,0.15184651,0.25534213,0.95158273,0.71843565,0.4774762,0.8514361,0.9168753,0.24761029,0.40308243,0.0,0.8827164,0.0,0.23058997,0.478821,0.0,0.9596058,1.0274967,0.12436956,0.099106446,0.7743585,0.305236,1.0436634,0.70411307,0.5924549,0.95790935,0.9224788,0.36201993,0.4634777,0.46482474,0.7042354,0.11845864,0.00051867636,0.20931643,0.0,0.9594137,0.67336446,0.53335214,0.7087872,0.90675515,0.0,1.1886303,0.0,0.8938472,0.45117643,0.56577444,0.83057356,0.0,0.6051494,0.96069103,0.89367294,0.9560384,0.3156974,0.0,0.0,0.0,0.6124002,0.5006867,0.829791,0.8895585,0.5382011,0.0,0.49259877,0.6420485,0.0,0.2202227,0.4061618,0.0,0.4235357,0.44682792,0.0,0.88989925,0.27965176,0.7457915,1.0433204,0.19441241,1.1857796,0.831708,0.59618205,0.0,0.9279022,0.7406065,0.64961576,0.08797122,0.0,0.6609267,0.966862
aftermathmovie,0.232467,0.28371215,0.0,0.39336213,0.0,0.2837071,0.31698108,0.23423755,0.2881645,0.19357684,0.3008437,0.27848175,0.2363419,0.32910568,0.28181696,0.2154171,0.3804816,0.0,0.17830968,0.026528718,0.4036504,0.25397143,0.19574602,0.19187894,0.0,0.2639725,0.39134565,0.25929618,0.22761238,0.0,0.21513724,0.17861976,0.0,0.0,0.17159653,0.03532063,0.22998746,0.22754581,0.26904032,0.1616758,0.17441598,0.26592973,0.13936624,0.3424892,0.0,0.16817829,0.25183254,0.33536044,0.0,0.33699396,0.3518532,0.0,0.27271843,0.16094866,0.0,0.17387329,0.19952546,0.3346326,0.17677717,0.28057164,0.32046092,0.2993429,0.2766743,0.0,0.3155275,0.0,0.21671304,0.34413245,0.0,0.3018459,0.19097503,0.3341197,0.0,0.32843035,0.0,0.34765118,0.0,0.31421316,0.3096127,0.27880797,0.0,0.11603184,0.222001,0.0,0.067239866,0.06183611,0.35323903,0.3436249,0.106191084,0.20031697,0.19649556,0.07360766,0.14485611,0.0,0.38189298,0.0,0.097033456,0.1728971,0.0,0.30087498,0.35183558,0.09381291,0.09725945,0.32873654,0.10368301,0.27130803,0.28171822,0.18481599,0.42381948,0.2878033,0.07677608,0.14958493,0.29287875,0.2726836,0.0,0.0,0.17391324,0.0,0.19955169,0.2593673,0.24162862,0.121513546,0.30633774,0.0,0.40307537,0.0,0.26645464,0.26930404,0.20022075,0.35472593,0.0,0.20564245,0.3264022,0.28470954,0.3416248,0.12748982,0.0,0.1529154,0.0,0.30742228,0.1252258,0.2330565,0.371462,0.17826329,0.0,0.17761613,0.19475615,0.0,0.077229604,0.14696845,0.0,0.0,0.07556992,0.0,0.38099104,0.08320396,0.27211234,0.26243618,0.14221385,0.25382248,0.27815378,0.25584155,0.0,0.41376886,0.19585122,0.16532066,0.017702077,0.0,0.3260115,0.30006242
aftermovie,0.2921445,0.3298615,0.0,0.5904211,0.0,0.25087494,0.49873155,0.4620512,0.48654425,0.4194142,0.39814964,0.40212116,0.34702286,0.2794873,0.27544868,0.33015403,0.44891655,0.0,0.1866945,0.038950566,0.52804077,0.13528791,0.34027463,0.33641976,0.0,0.19225663,0.5251638,0.33183968,0.27974746,0.0,0.17759311,0.30812666,0.0,0.0,0.23753287,0.11295113,0.45383826,0.20281778,0.30940226,0.2859889,0.21951932,0.44835392,0.27674195,0.48150027,0.11532903,0.36505052,0.33759552,0.44169125,0.0,0.3483897,0.4122735,0.0,0.22067177,0.09905353,0.0,0.35632178,0.48086298,0.47847462,0.31604674,0.52795064,0.43011194,0.414232,0.42666653,0.0,0.4445976,0.0,0.35553664,0.49114263,0.0,0.3627694,0.23618394,0.43835112,0.10237245,0.34553275,0.0,0.47336227,0.0,0.66337025,0.32329437,0.5187306,0.0,0.19158384,0.37414995,0.0,0.11145969,0.07516098,0.2870538,0.36506483,0.12689352,0.24565762,0.3880177,0.12543668,0.21984953,0.0,0.3870507,0.0,0.073101245,0.34778738,0.0,0.53533375,0.4707941,0.18016435,0.13350852,0.44277865,0.09827907,0.35767066,0.3107553,0.36187616,0.2683042,0.5810989,0.20703417,0.266828,0.30017295,0.37257215,0.027358169,0.0,0.23153964,0.0,0.43444803,0.45128572,0.24037592,0.31404656,0.39219975,0.0,0.3082673,0.0,0.3548366,0.38830182,0.47673818,0.36501607,0.0,0.31652534,0.3820175,0.38704062,0.45531297,0.10724689,0.0,0.103785165,0.0,0.46033302,0.17835613,0.28856397,0.38908067,0.29047066,0.0,0.31167766,0.37465745,0.0,0.13361555,0.14301269,0.0,0.14975198,0.27160016,0.0,0.42033106,0.11768865,0.34947643,0.4701806,0.117782444,0.30762652,0.371966,0.44892836,0.0,0.52675694,0.21018659,0.31123045,0.061937653,0.0,0.41792804,0.4102069
ahiddenlifefilm,0.14360318,0.13364093,0.0,0.18803163,0.0,0.14922756,0.24155293,0.15710482,0.18721198,0.104872905,0.15051484,0.19270174,0.13573867,0.13120948,0.1375558,0.14764242,0.17047875,0.0,0.07216918,0.024434572,0.22039782,0.06421955,0.10799791,0.10329146,0.0,0.13256906,0.19279465,0.12836681,0.122945644,0.0,0.10819809,0.10729932,0.0,0.0,0.10731754,0.027109861,0.14133365,0.10267435,0.13485293,0.09789579,0.10286923,0.15740739,0.11149815,0.13129178,0.0,0.07899557,0.110460475,0.19014573,0.0,0.1738094,0.21917124,0.0,0.11204886,0.011922093,0.0,0.12765773,0.15394735,0.17786026,0.07893591,0.17023882,0.15818352,0.14807191,0.15458594,0.0,0.18195662,0.0,0.12751724,0.17546722,0.0,0.16578364,0.11792049,0.16064839,0.029888816,0.13191797,0.0,0.16384232,0.0,0.22894034,0.13388166,0.15548603,0.0,0.09927387,0.16196443,0.0,0.013768274,0.032086834,0.16109177,0.15879661,0.078853816,0.14739917,0.111864075,0.06863565,0.06921497,0.0,0.17965183,0.0,0.048157945,0.1118868,0.0,0.1904968,0.17447478,0.062744245,0.034252845,0.16871126,0.05246435,0.17933878,0.123295054,0.0789767,0.19497721,0.18392116,0.068841346,0.07922609,0.121662,0.14642777,0.028104533,0.0,0.09259385,0.0,0.15021637,0.1769383,0.10704768,0.09827318,0.18810627,0.0,0.19407892,0.0,0.15893856,0.13175803,0.15133108,0.12693162,0.0,0.12647337,0.14559603,0.15427151,0.17082192,0.07464796,0.0,0.0093991775,0.0,0.14790906,0.0692861,0.100191236,0.17721644,0.10736303,0.0,0.10171991,0.10920982,0.0,0.06267391,0.10883648,0.0,0.06399322,0.07086466,0.0,0.16907643,0.06398828,0.1294602,0.17183761,0.08384149,0.14946762,0.16613758,0.1393431,0.0,0.16577192,0.1104825,0.11538702,0.0,0.0,0.17971651,0.15413967
alitamovie,0.46657038,0.33535597,0.0,0.7431229,0.0,0.6386578,0.85088235,0.51270986,0.64072484,0.4891214,0.541764,0.6166591,0.46388778,0.55492127,0.73615116,0.3774923,0.63905954,0.0,0.3713715,0.0,0.61381847,0.0,0.39217067,0.3784659,0.0,0.45812437,0.64815784,0.40916082,0.4294099,0.0,0.441542,0.42556542,0.0,0.0,0.3754452,0.2006609,0.50874436,0.24474268,0.4279945,0.37357053,0.26470155,0.42404598,0.46288595,0.60969365,0.0,0.24113895,0.330108,0.9086259,0.0,0.7510061,0.8883916,0.0,0.6930949,0.0,0.0,0.33924535,0.5334041,0.60851663,0.30499077,0.51333123,0.6101881,0.6201941,0.5123403,0.0,0.5735203,0.0,0.4572573,0.5718995,0.0,0.61776054,0.4192185,0.4766678,0.03491114,0.62079746,0.0,0.5540502,0.0,0.76575446,0.77768326,0.64209723,0.0,0.37371945,0.47603086,0.0,0.0,0.017776053,0.69203293,0.45080888,0.05613119,0.48464438,0.47582984,0.07854667,0.25110087,0.0,0.45154697,0.0,0.06449488,0.426577,0.0,0.52975035,0.5989479,0.15289815,0.093629286,0.68862736,0.3990281,0.5852439,0.32570702,0.0045349216,0.529911,0.40936917,0.22635746,0.23703033,0.5027782,0.6405685,0.14721648,0.014281269,0.2747418,0.0,0.50443864,0.3736361,0.4985835,0.20695342,0.74177885,0.0,0.743658,0.0,0.54017866,0.57243705,0.65456325,0.42382407,0.0,0.54692584,0.5269744,0.6973384,0.44234788,0.17205702,0.0,0.0,0.0,0.52583474,0.3280546,0.3094496,0.7529774,0.41216898,0.0,0.21465077,0.5336319,0.0,0.013292299,0.41767427,0.0,0.23264886,0.32695922,0.0,0.6513812,0.06925212,0.48596036,0.5448225,0.25039232,0.5748299,0.589382,0.52102506,0.0,0.5956694,0.31345996,0.5608529,0.0,0.0,0.66016495,0.6726399
