movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_86,feature_87,feature_88,feature_89,feature_90,feature_91,feature_92,feature_93,feature_94,feature_95,feature_96,feature_97,feature_98,feature_99,feature_100,feature_101,feature_102,feature_103,feature_104,feature_105,feature_106,feature_107,feature_108,feature_109,feature_110,feature_111,feature_112,feature_113,feature_114,feature_115,feature_116,feature_117,feature_118,feature_119,feature_120,feature_121,feature_122,feature_123,feature_124,feature_125,feature_126,feature_127,feature_128,feature_129,feature_130,feature_131,feature_132,feature_133,feature_134,feature_135,feature_136,feature_137,feature_138,feature_139,feature_140,feature_141,feature_142,feature_143,feature_144,feature_145,feature_146,feature_147,feature_148,feature_149,feature_150,feature_151,feature_152,feature_153,feature_154,feature_155,feature_156,feature_157,feature_158,feature_159
21bridgesmovie,0.19632454,0.25648242,0.1550584,0.0,0.443591,0.44878796,0.52905655,0.337166,0.2475148,0.22021985,0.16190837,0.0,0.0,0.36017168,0.46546867,0.2922243,0.21592902,0.340389,0.41680747,0.23068431,0.2941841,0.3133371,0.3485981,0.0,0.018160108,0.33189723,0.0,0.36616167,0.3493746,0.0,0.3685896,0.0,0.35267213,0.4090575,0.14617468,0.47614288,0.32280615,0.39111188,0.34511766,0.5282983,0.39188215,0.23709449,0.35964227,0.4117493,0.20851769,0.24721546,0.5134875,0.19095701,0.30196983,0.46787944,0.0,0.11374613,0.0,0.1592684,0.2567079,0.29657412,0.0,0.29662785,0.17163558,0.47995865,0.26161507,0.28089133,0.35640466,0.0,0.43675846,0.32225406,0.48700544,0.16737257,0.25652558,0.275685,0.0,0.19686507,0.0,0.17667271,0.24279335,0.43377206,0.0,0.15780485,0.27008513,0.3912327,0.5038457,0.4306204,0.12302786,0.34876716,0.0,0.23430386,0.4428655,0.35715005,0.14962304,0.26472524,0.32077307,0.10759805,0.2733652,0.2541178,0.47828162,0.27362385,0.05803321,0.0,0.083508074,0.556421,0.3610099,0.43919304,0.0,0.216789,0.49692348,0.43638414,0.26739863,0.24242505,0.4695732,0.29814193,0.3492436,0.21256061,0.314631,0.23716953,0.41421118,0.3980821,0.0,0.0,0.21124732,0.31520918,0.17874913,0.0,0.38660038,0.44510818,0.26404172,0.21407227,0.27976274,0.0,0.3288478,0.20027114,0.3687967,0.15430985,0.44113362,0.0,0.46242848,0.5064362,0.35452646,0.11817069,0.39380357,0.39660022,0.054633155,0.35032973,0.3106926,0.0,0.3846984,0.09507078,0.07262167,0.26700047,0.29590183,0.1045775,0.0,0.22528176,0.5805584,0.3653589,0.45379665,0.37360746,0.43002442,0.2979297,0.2395226,0.30339876
47metersdown,0.3807235,0.53930944,0.23388542,0.0,0.4462984,0.51557195,0.63923687,0.49812457,0.550796,0.33390114,0.30698156,0.0,0.0,0.4691834,0.7457947,0.1313951,0.35557276,0.4227929,0.5448122,0.2908127,0.43022263,0.29641992,0.39230815,0.0,0.15863211,0.45836514,0.0,0.5130713,0.42824483,0.0,0.4228709,0.0,0.5102379,0.476222,0.28583372,0.47672394,0.41160947,0.36051098,0.30828154,0.6066025,0.39127806,0.2730732,0.47696432,0.43935037,0.529661,0.23226129,0.50390667,0.25637615,0.5338482,0.5300445,0.0,0.31781435,0.0,0.31100738,0.21942703,0.35379824,0.0,0.32051557,0.3409199,0.5120604,0.15719804,0.38848495,0.5205311,0.0,0.68707436,0.33007044,0.6013746,0.14033934,0.3457935,0.49549678,0.0,0.19377239,0.0,0.2724201,0.323538,0.44952297,0.0,0.18319307,0.29436624,0.47794303,0.51217526,0.5842151,0.24714085,0.501596,0.053485505,0.3481748,0.5426118,0.36761624,0.33496338,0.3810043,0.43042123,0.28064927,0.42995757,0.16335851,0.55947703,0.509244,0.1273499,0.0,0.31303453,0.3936412,0.6491135,0.35973525,0.0,0.25613165,0.46144065,0.3974783,0.44405147,0.5765073,0.51316655,0.3428573,0.44599038,0.24025825,0.3335793,0.21844205,0.51290023,0.4099524,0.0,0.13778368,0.31319878,0.3321708,0.36143506,0.0,0.3848105,0.51087356,0.49150726,0.23951975,0.52272266,0.0,0.4788283,0.31233174,0.4885077,0.33274427,0.47207165,0.0,0.5328752,0.546385,0.5678996,0.16072786,0.63597083,0.5901495,0.31131187,0.36389974,0.41407895,0.0,0.43459138,0.13007288,0.093014956,0.2540815,0.50403845,0.17972988,0.0,0.12188329,0.56658536,0.38795188,0.45803452,0.5966727,0.37299952,0.54431796,0.2477374,0.5401361
abeautifuldaymovie,0.29737583,0.33015555,0.2077333,0.0,0.44306755,0.3638596,0.49223647,0.3508568,0.38016278,0.34874538,0.19614865,0.0,0.0,0.45500684,0.5140301,0.19459641,0.41612366,0.43406227,0.46578765,0.2983713,0.43155408,0.25770926,0.14961986,0.0,0.04433222,0.24708645,0.0,0.40138522,0.3922704,0.0,0.39909405,0.0,0.44414946,0.48194543,0.32493746,0.5794124,0.29208323,0.39502278,0.26493803,0.49549145,0.34625423,0.30003607,0.40639666,0.32467002,0.22803809,0.30328983,0.610865,0.23019187,0.32808948,0.57795906,0.0,0.10353617,0.0,0.1621764,0.23343584,0.23846321,0.0,0.27487668,0.30523482,0.43579406,0.31915578,0.3296419,0.4017256,0.0,0.4520988,0.1464889,0.417424,0.15598626,0.3510004,0.36512032,0.0,0.30150187,0.0,0.2603809,0.22414339,0.5390364,0.0,0.36956164,0.41568127,0.3933617,0.35253844,0.44245282,0.079377696,0.31359327,0.07085249,0.39742577,0.4528285,0.35382944,0.2180734,0.18900669,0.41672522,0.12384974,0.40595245,0.28567922,0.3872437,0.2975434,0.034233168,0.0,0.13069174,0.5265466,0.5520293,0.30467907,0.0,0.2301056,0.35918605,0.2826065,0.32649568,0.24763149,0.54110914,0.23040745,0.3887054,0.322946,0.36578488,0.26636648,0.4771262,0.4355152,0.0,0.0,0.12289019,0.35710278,0.31996846,0.0,0.2765087,0.48319766,0.28448611,0.12315506,0.3391468,0.0,0.32725084,0.17183457,0.29472977,0.20172746,0.446542,0.0,0.4765952,0.46223736,0.39625365,0.26041853,0.53757524,0.3696656,0.0019831434,0.2576798,0.26963052,0.0,0.31855252,0.11373732,0.12588044,0.20268346,0.25588524,0.16313496,0.0,0.23618619,0.58924705,0.35282776,0.5473884,0.45965636,0.33349925,0.3957618,0.24039961,0.33031267
abominablemovie,0.5086435,0.3922469,0.25078234,0.0,0.9094725,0.6607932,0.9471651,0.44124264,0.3201381,0.42644253,0.30019334,0.0,0.0,0.9617883,0.6480398,0.1628643,0.49885955,0.29880124,0.7763262,0.35093847,0.4719487,0.51946265,0.50259554,0.0,0.0,0.38642043,0.0,0.463627,0.67926747,0.0,0.48446128,0.0,0.6513709,0.74989223,0.4215307,0.6434239,0.47378597,0.3753634,0.28564563,0.696927,0.60158616,0.34614047,0.62620145,0.77036595,0.48885232,0.33733726,1.0185868,0.07437413,0.48731178,0.7471092,0.0,0.18554224,0.0,0.4087786,0.39296892,0.3363074,0.0,0.31612715,0.61146814,0.8037757,0.4755999,0.4616993,0.79513,0.0,0.6295193,0.607493,0.5737554,0.22734596,0.5459581,0.80080163,0.0,0.52315605,0.0,0.11927698,0.48558238,0.7667007,0.0,0.30028385,0.32326856,0.48997352,0.6647985,0.52717716,0.2999888,0.50204104,0.0,0.40187484,0.64907354,0.5103155,0.4498566,0.5091076,0.3075248,0.4091201,0.67764974,0.27997458,0.6312482,0.5199633,0.0693199,0.0,0.13987137,0.67764676,0.50233585,0.49453482,0.0,0.40465888,0.87470615,0.7009187,0.47966313,0.7333273,0.65851086,0.44225574,0.62089163,0.51511,0.52467895,0.5114142,0.60541993,0.6775661,0.0,0.11718924,0.22040308,0.46967193,0.647937,0.0,0.522359,0.54426783,0.45172802,0.26228192,0.48311475,0.0,0.37877518,0.275657,0.3968407,0.33592632,0.8417948,0.0,0.74775994,0.98138064,0.6603936,0.44563815,0.74735904,0.668709,0.15121879,0.42853233,0.42337984,0.0,0.7450923,0.0,0.10559867,0.36733365,0.47195646,0.277859,0.0,0.6037707,0.79310155,0.7131929,0.69201654,0.47152722,0.41201168,0.7075584,0.403392,0.54737777
adastramovie,0.37273663,0.41605157,0.1705293,0.0,0.38759643,0.4216759,0.40988111,0.26311415,0.31135574,0.31429744,0.2325341,0.0,0.0,0.42694476,0.5361065,0.14265636,0.28871596,0.36227053,0.43726876,0.33029267,0.29291362,0.25020948,0.3139747,0.0,0.0,0.37081504,0.0,0.23088723,0.34320584,0.0,0.29808125,0.0,0.37855294,0.2888476,0.2846502,0.49229398,0.34085694,0.38293058,0.26844493,0.3930384,0.35692772,0.21946314,0.44127595,0.38829213,0.17331187,0.3446548,0.40034133,0.12713426,0.26900205,0.42130634,0.0,0.21918055,0.0,0.18700758,0.19271998,0.13226624,0.0,0.28494468,0.13598776,0.39821082,0.18529092,0.4548136,0.2742437,0.0,0.44596314,0.15371852,0.42448568,0.1516497,0.24896798,0.4236633,0.0,0.35791227,0.0,0.041336574,0.27977824,0.36283466,0.0,0.3247576,0.18624188,0.3233432,0.48099324,0.34491053,0.1507382,0.43156284,0.0,0.11426504,0.4623722,0.32764736,0.17487887,0.27839404,0.1960932,0.16171543,0.4587278,0.11789552,0.4359066,0.30370018,0.010605006,0.0,0.118722856,0.4140477,0.2924724,0.43414447,0.0,0.23105803,0.39322266,0.23552002,0.28099373,0.36051458,0.48210695,0.29504836,0.21142404,0.24601163,0.3194553,0.21330301,0.40728372,0.39519963,0.0,0.08380151,0.29118687,0.22043417,0.2649326,0.0,0.34328538,0.258435,0.2848035,0.1793467,0.41298097,0.0,0.27860683,0.18867905,0.49751556,0.15026726,0.32367146,0.0,0.39420697,0.5395205,0.31038648,0.23168567,0.42432347,0.3846446,0.05038897,0.15107502,0.28830984,0.0,0.3254548,0.025849054,0.07649572,0.29539946,0.3471942,0.20603424,0.0,0.26471788,0.45241845,0.32138056,0.41562852,0.3830421,0.24225101,0.2926703,0.121732645,0.32126805
adogsjourneymovie,0.46398452,0.7680699,0.18677847,0.0,1.1458502,0.67882144,1.2277993,0.8667811,0.65373653,0.4519045,0.66176367,0.24265619,0.0,0.9944803,1.0367962,0.5817053,0.52147484,0.7617692,1.0312345,0.44787776,0.89136565,0.7463099,0.48118708,0.0,0.0,0.71076405,0.0,0.32944968,0.7750703,0.0,0.39854887,0.0,0.6315822,0.99314433,0.73842,0.8879194,0.42729005,0.504056,0.32781073,1.0295204,1.3748908,0.84571207,0.9361285,0.85596704,0.9447313,0.48885095,1.0753465,0.22244877,0.48428467,1.0602567,0.0,0.47379804,0.0,0.24733183,0.5996506,0.41950026,0.0,0.736437,0.25112382,0.8868462,0.973745,0.06815994,0.6325419,0.0,0.9879557,0.41187218,1.0698885,0.0,0.53328305,0.6299396,0.0,0.5147665,0.0,0.26409346,0.73709786,0.96850014,0.0,0.7630335,0.32884505,1.0418266,1.3641958,1.1559923,0.48742467,0.74785304,0.0,0.6762728,1.0892903,0.7278577,0.35406786,0.6559241,0.64011294,0.17482121,0.66133046,0.23368354,1.1386245,0.56118715,0.4278253,0.0,0.28800908,0.97692275,0.6714596,1.1501976,0.0,0.5375093,0.93651235,0.43345025,1.010938,0.48181224,1.0784147,0.5044757,0.67410487,0.6962599,0.5978895,0.69343776,0.6693162,1.1615288,0.0,0.21345454,0.528311,0.49032295,0.4022557,0.0,0.9553403,1.0587763,0.8040128,0.23801023,1.0635207,0.0,0.49388555,0.20182045,0.4038617,0.4762256,0.7156128,0.0,0.9115764,0.9273465,0.88495815,0.7496033,0.82028735,0.6807214,0.4006103,0.79721206,0.51702476,0.0,0.70204693,0.20808093,0.36159614,0.48145586,0.95160526,0.7155237,0.0,0.74876684,0.90033764,0.89896584,0.88736767,1.2444726,0.66984504,0.73717976,0.4744374,1.1345406
aftermathmovie,0.30735096,0.33011758,0.06815951,0.0,0.3531283,0.32609174,0.42172515,0.24135365,0.2494127,0.23228043,0.15042414,0.0,0.0,0.37107575,0.43240193,0.1404101,0.23900425,0.34649247,0.33257687,0.19629036,0.34067756,0.1786552,0.21969779,0.0,0.014284894,0.29758525,0.0,0.26761135,0.22829387,0.0,0.35485247,0.0,0.31072432,0.31712812,0.13237853,0.37419048,0.2705361,0.2313304,0.20555435,0.36876726,0.37107015,0.18679938,0.37016273,0.21486835,0.11513627,0.2456888,0.38605374,0.15091962,0.3574335,0.25591478,0.0,0.16473322,0.0,0.22031412,0.14516978,0.17572837,0.0,0.20478958,0.29098833,0.37477064,0.24888408,0.30795082,0.27558118,0.0,0.37393582,0.15789105,0.3258313,0.0749292,0.29865193,0.28850988,0.0,0.23156206,0.0,0.16220616,0.2269521,0.31669644,0.0,0.22907741,0.21585737,0.3310104,0.2879826,0.29894194,0.23246264,0.3326692,0.0,0.25452715,0.35008317,0.21862516,0.2018263,0.25374302,0.18822151,0.10812632,0.3388592,0.119245954,0.30946523,0.31915557,0.084223785,0.0,0.08050637,0.320542,0.28728032,0.2797026,0.0,0.1848599,0.42188734,0.22464971,0.19438772,0.30643505,0.4287604,0.2859254,0.2348643,0.240022,0.21483521,0.17397529,0.30641738,0.369592,0.0,0.01051029,0.13384071,0.19324867,0.29860276,0.0,0.22191507,0.42862666,0.22521582,0.061155297,0.26740724,0.0,0.20865707,0.19363354,0.29121938,0.13120404,0.3225421,0.0,0.3258562,0.34541363,0.3086574,0.25228244,0.33601025,0.35766873,0.111336924,0.1838793,0.13980715,0.0,0.2508009,0.04180838,0.13142647,0.21688956,0.28413823,0.13903883,0.0,0.2576546,0.46457812,0.21902308,0.3446837,0.29832417,0.24631077,0.26531294,0.21672682,0.25624877
aftermovie,0.31272435,0.2934814,0.04847417,0.0,0.37384146,0.32717115,0.5107523,0.2885373,0.29897642,0.37825295,0.17616983,0.0,0.0,0.4734277,0.4213176,0.23929656,0.39996266,0.33645493,0.44521162,0.27953643,0.27858227,0.38571277,0.24863206,0.0,0.0,0.25284386,0.0,0.40327886,0.26799518,0.0,0.356635,0.0,0.3530451,0.4865359,0.2255043,0.46560484,0.27210858,0.31751105,0.27976993,0.4912613,0.42831954,0.31920028,0.3536619,0.4522074,0.20008801,0.17717972,0.5220392,0.10128405,0.3847624,0.4616783,0.0,0.10640426,0.0,0.20900588,0.16738974,0.3013057,0.0,0.22697917,0.1487955,0.42536932,0.2980182,0.26702914,0.3515722,0.0,0.40070263,0.2183257,0.37033,0.14875175,0.2295166,0.42028484,0.0,0.31943524,0.0,0.15450434,0.33268586,0.42450646,0.0,0.24840677,0.17061602,0.37933314,0.4238832,0.36056823,0.21004072,0.41175258,0.0,0.22374587,0.3680859,0.3742051,0.27845842,0.29398155,0.24626908,0.07978048,0.5022057,0.24048907,0.36046866,0.3593272,0.02389633,0.0,0.14026597,0.38412854,0.36039367,0.40759203,0.0,0.16204451,0.3489953,0.2824765,0.29992753,0.29233915,0.41186938,0.21165928,0.3244533,0.3366091,0.3276943,0.16994259,0.3927152,0.53347546,0.0,0.03218226,0.1359322,0.30655676,0.2581614,0.0,0.17292218,0.30728656,0.25549632,0.16095798,0.357989,0.0,0.24539025,0.23029323,0.2954681,0.062052883,0.33654255,0.0,0.42355743,0.3837302,0.34040627,0.28951862,0.42947215,0.36546275,0.09376071,0.28413144,0.2753747,0.0,0.38503343,0.20120244,0.0985018,0.2598207,0.3039179,0.16564551,0.0,0.27459395,0.5029217,0.39128342,0.4774745,0.36992216,0.36033893,0.26162767,0.13065942,0.4484254
ahiddenlifefilm,0.12510861,0.14222065,0.06627175,0.0,0.19931239,0.16394442,0.20426185,0.12535071,0.13412608,0.123995446,0.07622721,0.0,0.0,0.17518553,0.20011128,0.06865972,0.10320479,0.14828902,0.20657007,0.08097735,0.12929925,0.10153293,0.11207041,0.0,0.01780872,0.11767344,0.0,0.12342431,0.1510373,0.0,0.1137902,0.0,0.16463906,0.16926968,0.0974046,0.1968304,0.11880086,0.12045961,0.09392828,0.19647041,0.14505714,0.096922636,0.15658174,0.16476122,0.10505535,0.09028491,0.18625477,0.05995209,0.14575166,0.16092564,0.0,0.06769651,0.0,0.06767923,0.088103876,0.09814847,0.0,0.10796844,0.10447591,0.17308751,0.10873614,0.121133864,0.15379173,0.0,0.16280283,0.10352856,0.19565958,0.04183002,0.11639479,0.14711717,0.0,0.09610654,0.0,0.07537658,0.10308327,0.17164923,0.0,0.09561959,0.11069465,0.16425298,0.18394555,0.1738911,0.07316756,0.1569475,0.0,0.11958282,0.17608412,0.12773342,0.09649625,0.10881583,0.13009536,0.077071436,0.16406852,0.079859376,0.18246958,0.12429596,0.0313712,0.0,0.04926508,0.18428314,0.14083685,0.14428905,0.0,0.09671351,0.18451127,0.12194225,0.13485786,0.1068906,0.19822893,0.11660382,0.1406563,0.1191832,0.1168967,0.102611996,0.17480871,0.18435177,0.0,0.029387012,0.07974977,0.11012654,0.13019198,0.0,0.11617741,0.16978759,0.123333514,0.03541315,0.12932841,0.0,0.12087349,0.07322043,0.14347963,0.07001727,0.15162742,0.0,0.1887685,0.20490992,0.16568863,0.1197925,0.1907089,0.1523235,0.045333244,0.08335969,0.1008178,0.0,0.13036829,0.05197577,0.047266267,0.08142194,0.14035955,0.08002221,0.0,0.13686879,0.19180487,0.15056424,0.17775705,0.17270792,0.1198455,0.12438616,0.07345353,0.14765233
alitamovie,0.47826645,0.62680185,0.39646024,0.0,0.60953027,0.5018593,0.60243964,0.47785708,0.26610094,0.5117408,0.553733,0.0,0.0,0.66810846,0.8652439,0.4819687,0.47990713,0.31219125,0.9822903,0.33996144,0.69836,0.50003487,0.4633883,0.0,0.0,0.71612084,0.0,0.5815086,0.63316154,0.0,0.5636675,0.0,0.72051036,0.6011425,0.34214178,0.7772719,0.5337133,0.40657598,0.44884846,0.6546584,0.64195293,0.24534106,0.86527133,0.5547512,0.46686476,0.5460346,0.8656895,0.38234758,0.54116607,0.7718768,0.0,0.23045231,0.0,0.41966867,0.3351546,0.38728976,0.0,0.25069538,0.36153394,0.7380886,0.35383138,0.37767786,0.63322085,0.0,0.9118538,0.345829,0.87569404,0.04810559,0.31062275,0.7139233,0.0,0.43283635,0.0,0.24214761,0.5696957,0.73733073,0.0,0.54740554,0.4518672,0.65571904,0.71837944,0.7987014,0.45886296,0.49087763,0.0,0.37689918,0.7373797,0.60152656,0.4561606,0.58169043,0.3834357,0.36650088,0.72507125,0.18335788,0.60950994,0.46706578,0.011104923,0.0,0.0,0.63700914,0.4488871,0.5832226,0.0,0.32486603,0.64152694,0.3443155,0.6788454,0.2592191,0.54661864,0.47178853,0.4710473,0.5302569,0.58922774,0.39165315,0.78489417,0.7627498,0.0,0.031778317,0.2331596,0.37062028,0.3665294,0.0,0.347301,0.8807149,0.37896973,0.09016242,0.7440452,0.0,0.40711242,0.43540043,0.506505,0.45959526,0.9479599,0.0,0.60974705,0.7583707,0.68209696,0.46238923,0.8193684,0.5481486,0.16529553,0.44912046,0.5517692,0.0,0.6916976,0.03779555,0.15199795,0.33481634,0.38930067,0.3602501,0.0,0.4771737,0.6354508,0.7092179,0.61050737,0.52399486,0.45932227,0.6903162,0.37747097,0.6571686
