movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59
angelhasfallen,0.7141644,0.059834424,0.5544137,0.27010235,0.17277142,0.28863013,0.76252174,0.5867592,0.6250087,0.89936215,0.44175154,0.29506445,0.32968488,0.4995709,0.53172535,0.5386941,0.52417725,0.7167532,0.0,0.46528807,0.31823245,0.0,0.4256203,0.75694835,0.38592497,0.6148952,0.2555814,0.6184664,0.3633999,0.6248588,0.53999007,0.15689953,0.59169966,0.4811608,0.38955498,1.017151,0.613681,0.30034837,0.46597293,0.46949068,0.42528248,0.46007293,0.8893093,0.6719791,0.5695552,0.7598049,0.0,0.0,0.6328658,0.37993327,0.3933134,0.40546176,0.78776366,0.3106187,0.6997386,0.65510434,0.78988194,0.27342132,0.49538374,0.55755717
angrybirdsmovie,1.0404061,0.0,0.88449436,0.23094332,0.46409893,0.9455982,1.2754023,1.5473894,1.0630184,1.3739331,0.90379196,0.80678684,0.5265955,1.4360753,1.0934622,1.2249378,1.0691873,1.2270206,0.0,0.6887785,0.8194928,0.0,0.5145154,1.2136955,0.7742836,0.9840131,0.05631607,1.3479303,0.85451674,1.3235662,1.2277422,0.2708936,1.3830798,0.42483482,0.9729633,1.4925065,1.3593936,0.58194727,0.48413852,1.0406141,0.6933826,1.1069254,1.8431709,0.63104886,0.7803794,1.5789372,0.0,0.0,1.7946402,0.47921827,1.0641108,0.7911225,1.0694486,0.5877802,1.3798449,1.2980373,1.8882862,0.5640477,0.79308844,0.46939224
annabellemovie,0.93346894,0.0,0.66607255,0.0,0.24656692,0.47720432,0.9990544,1.2585713,0.6003363,0.92379516,0.48390824,0.58077157,0.4240087,0.7378673,0.73203665,0.76167446,0.62333167,0.7252225,0.0,0.41434512,0.5996617,0.0,0.3592565,0.7742107,0.6772444,0.78673494,0.18161944,0.6479933,0.5205623,0.93944806,0.8049023,0.095337465,0.7925785,0.59550536,0.551843,1.0709832,0.5932011,0.5129613,0.54233074,0.6960365,0.42371657,0.60949945,1.0222157,0.605521,0.3394035,0.78281087,0.0,0.0,0.9387333,0.4539336,0.62299407,0.5318514,0.7633501,0.44637352,0.7786819,0.68357724,1.026649,0.4394247,0.442013,0.50489783
annamovie,0.60350925,0.0,0.50108635,0.047325317,0.14218524,0.34610638,0.7137228,0.6736477,0.6943028,0.48892692,0.51559836,0.30826992,0.31781945,0.53359836,0.57378066,0.5666432,0.5048873,0.54739916,0.0,0.3242344,0.5213963,0.0,0.43155357,0.65178156,0.53402036,0.45904356,0.15223771,0.58574677,0.40724775,0.62549895,0.4846749,0.057905834,0.6703863,0.40937006,0.36937276,0.89134276,0.4485269,0.34851807,0.39198783,0.5108705,0.57333916,0.37173754,0.7502452,0.24900463,0.5084613,0.6592727,0.0,0.0,0.78235704,0.35220098,0.44874883,0.45321003,0.5943833,0.29819468,0.7566034,0.6028294,0.8581052,0.3308646,0.46408883,0.39706048
apollo11movie,0.35274887,0.0,0.27143595,0.08387701,0.14073724,0.21848658,0.4685526,0.40777594,0.3650676,0.40999755,0.34205532,0.32497588,0.3083507,0.29932293,0.43065113,0.39010647,0.36579975,0.35185587,0.0,0.2718461,0.31545937,0.0,0.2880374,0.40256152,0.25342044,0.36718094,0.048581712,0.36084613,0.25204515,0.42938283,0.3992581,0.057411887,0.3971604,0.2260502,0.2913894,0.52265966,0.36651993,0.21986707,0.221271,0.34313127,0.33504805,0.3419459,0.46014336,0.19563729,0.31650266,0.41849777,0.0,0.0,0.40197843,0.19019538,0.46544757,0.359163,0.4277816,0.2996508,0.39478266,0.25452518,0.47021118,0.2083506,0.37901634,0.33993897
arcticdogsmovie,0.51804006,0.0,0.30448884,0.21024722,0.1848746,0.25877082,0.57806253,0.57805884,0.7671317,0.62586683,0.45732844,0.40175548,0.4171753,0.44829044,0.49900237,0.51742995,0.42652792,0.5905575,0.0,0.16603425,0.7417865,0.0,0.2766581,0.65506506,0.6618275,0.5441537,0.015930912,0.627051,0.46813288,0.547355,0.57904536,0.09965581,0.75797105,0.15431087,0.3666641,0.9138823,0.6768689,0.32697764,0.26423505,0.75831187,0.31700522,0.29015976,0.7158872,0.3398442,0.601104,0.7991586,0.0,0.0,0.5849921,0.26967028,0.5553887,0.42379025,0.6864654,0.32735553,0.583799,0.6025417,0.7618681,0.3018428,0.45849934,0.50861776
arcticmovie,0.3948212,0.040020373,0.35789242,0.098204136,0.1475172,0.23969045,0.4245905,0.40235996,0.34309173,0.4182987,0.24685797,0.403815,0.16533422,0.30323055,0.39003828,0.3430952,0.26062718,0.4226885,0.0,0.25514394,0.33909914,0.0,0.33327702,0.4481222,0.31803992,0.42956495,0.076774344,0.41134128,0.2850552,0.35226867,0.3153492,0.06625758,0.40254614,0.39562792,0.2711894,0.5361479,0.30463257,0.2815547,0.32507282,0.3166161,0.26798168,0.36941385,0.4847153,0.38316828,0.27724558,0.4089319,0.0,0.0,0.55167335,0.057124857,0.32882398,0.1853524,0.41871262,0.17156431,0.40249377,0.29290777,0.4581263,0.24778551,0.27314973,0.31342116
artofracingmovie,0.7754182,0.0,0.49567357,0.21043406,0.04525587,0.36092693,0.49104658,0.650179,0.40001085,0.6987765,0.45322984,0.27810302,0.27275863,0.4911906,0.60829854,0.4439951,0.69218695,0.72330993,0.0,0.3106244,0.57931507,0.0,0.2452245,0.82146585,0.5493295,0.39298928,0.33288345,0.51689965,0.59098816,0.6786025,0.49836615,0.18657838,0.71817505,0.28637105,0.5100069,0.9519353,0.5393743,0.42922613,0.4879194,0.481628,0.30774853,0.6689655,0.87304103,0.34728226,0.6636614,0.6002096,0.0,0.0,0.67439145,0.41453236,0.64143515,0.46857533,0.51281637,0.48272324,0.7450036,0.36640376,0.86094886,0.41647932,0.50067735,0.39832145
avengers,0.50547624,0.0,0.406382,0.09795746,0.1360431,0.2883588,0.6604209,0.5485531,0.46238807,0.45072266,0.37429148,0.19760855,0.29034093,0.44427973,0.4598071,0.33874226,0.4407695,0.37069792,0.0,0.23448294,0.28004065,0.0,0.3163835,0.5397468,0.27582484,0.58207643,0.09436297,0.5168416,0.37816557,0.5185852,0.4995345,0.19823593,0.5547459,0.28437123,0.4217549,0.7264623,0.38410786,0.2665007,0.30049926,0.43043366,0.38310394,0.30259943,0.62776506,0.30796432,0.34880826,0.51654756,0.0,0.0,0.505823,0.24171248,0.3276834,0.39331213,0.3689152,0.28396088,0.54731596,0.59130543,0.52772576,0.31505567,0.42166194,0.3347533
beachbummovie,0.4799811,0.0,0.4868732,0.3111796,0.25935128,0.3879056,0.50632995,0.63187283,0.5385742,0.7074661,0.28546554,0.4996692,0.43992755,0.409711,0.410386,0.5329468,0.47674936,0.3947424,0.0,0.41683608,0.4860575,0.0,0.5752131,0.6791259,0.26827654,0.42602807,0.057971142,0.51574945,0.4183323,0.4687883,0.51878184,0.25223392,0.52654153,0.33497033,0.415245,0.6971538,0.5398294,0.23086366,0.20557657,0.36210772,0.49121228,0.35410124,0.60960877,0.38881853,0.36724237,0.47891754,0.0,0.0,0.6904673,0.20483418,0.4824077,0.3269762,0.48651862,0.4008905,0.5832958,0.5176894,0.46683705,0.21508549,0.3896229,0.43403357
bernadettefilm,0.697135,0.0,0.62230873,0.12798873,0.08139095,0.5021273,0.76974875,1.0118531,0.53413427,0.71195596,0.49808723,0.37073404,0.18490031,0.58258814,0.5885033,0.6542263,0.603156,0.7688436,0.0,0.3104562,0.41375834,0.0,0.52915555,0.6615325,0.4727938,0.48392427,0.17458005,0.8145725,0.5439887,0.5276828,0.6231384,0.06329855,0.66368246,0.32189685,0.52019465,0.7690017,0.59296817,0.3807074,0.3366923,0.5444607,0.4933184,0.59937805,0.70449746,0.55813795,0.5703073,0.61323845,0.0,0.0,0.8900991,0.59680706,0.46735817,0.7157488,0.51298803,0.4433501,0.883835,0.4879425,0.68081915,0.62645274,0.40474007,0.5109517
blackandbluemovie,1.1984295,0.0,1.4662858,0.6082912,0.70977706,0.7860885,1.4297444,1.2660573,1.2145072,1.4322267,0.7316458,0.85634315,0.5691084,1.0615408,1.276979,0.65222055,1.0107875,0.66865474,0.0,0.8232768,0.7551327,0.0,0.45125154,1.6572783,1.1026278,1.383774,0.101632446,1.026234,0.80005014,0.98066276,1.133064,0.42398268,1.1606086,0.76073444,0.95543414,1.756598,1.0503961,0.73581284,0.95814383,1.1186215,0.9861815,0.5160774,1.8126799,0.8613021,0.67330116,0.794449,0.0,0.0,1.4261688,0.6409448,0.8777245,0.5822405,1.1782213,0.411583,1.4599913,1.4529514,0.9288677,0.4564846,0.8744588,0.6558335
blackchristmas,0.58404136,0.016032495,0.48293763,0.015515305,0.12574917,0.37762052,0.6161759,0.6871613,0.5588273,0.5309729,0.52075684,0.31851688,0.3559763,0.32404676,0.6084222,0.44183284,0.49441293,0.5077985,0.0,0.28204474,0.43580335,0.0,0.29660824,0.6828798,0.42304865,0.48794824,0.106919594,0.51788884,0.4609581,0.48639017,0.509961,0.0,0.532993,0.31450132,0.34778777,0.7681713,0.3521732,0.3810452,0.34669393,0.48339948,0.43417218,0.470883,0.6397662,0.20107903,0.58442885,0.41985822,0.0,0.0,0.62292165,0.3908609,0.45356548,0.41541076,0.45167974,0.34522742,0.6488958,0.44755828,0.6458378,0.22031766,0.39207283,0.39937449
blindedbythelightmovie,0.31024334,0.0,0.3513123,0.06820495,0.09533532,0.29400432,0.40048093,0.5070237,0.31117284,0.37957737,0.3310968,0.19729179,0.20861493,0.40417713,0.3883443,0.34954295,0.23463625,0.38441297,0.0,0.17176011,0.20759064,0.0,0.32888934,0.45658913,0.33583206,0.27544862,0.08537378,0.3474615,0.33248633,0.39170858,0.4113702,0.15570043,0.4262848,0.26932153,0.307989,0.42508134,0.39864105,0.2278119,0.26048857,0.31765,0.27613038,0.21589804,0.5209278,0.2029644,0.32599247,0.34255612,0.0,0.0,0.44981936,0.2976877,0.22466809,0.32951334,0.3552935,0.23199725,0.42958868,0.35997474,0.47237253,0.24275851,0.2808511,0.22500916
bombshellmovie,0.6731098,0.0,0.5270926,0.13131578,0.17288305,0.6599588,0.8328567,1.1260715,0.800415,1.108461,0.6164758,0.3641796,0.27914515,0.4264596,0.8164384,0.7186607,0.5820582,0.584481,0.0,0.5328131,0.7082356,0.0,0.16493717,0.7505702,0.653207,0.6130708,0.32776362,0.8552651,0.31753746,0.5676247,0.47327617,0.0,0.75120395,0.42365512,0.68453544,1.2099414,0.68055224,0.49194786,0.54192203,0.52414477,0.65608424,0.5090337,0.9255582,0.6246828,0.5772557,0.9573959,0.0,0.0,0.9936611,0.44662675,0.8520411,0.6607705,0.90209836,0.42820457,0.9165963,0.72132236,0.9427988,0.55232644,0.58012724,0.7453655
booksmart,0.17454648,0.0,0.10591626,0.0,0.0,0.2894528,0.4151625,0.867965,0.7161451,0.33276358,0.40588224,0.0027669948,0.14660439,0.6910135,0.9164261,0.49434438,0.43231478,0.5079248,0.0,0.0,0.63607275,0.0,0.32293576,0.319984,0.12843779,0.05056724,0.0,0.7463238,0.5895,0.24121812,0.120163195,0.051668353,0.69200265,0.057744224,0.3392089,0.75707865,0.63784605,0.3294649,0.114145845,0.24213138,0.29550478,0.0,0.6873621,0.2289827,0.5717197,0.4735474,0.0,0.0,0.5117492,0.0,0.6478501,0.12645599,0.17872313,0.272355,0.4451514,0.47215194,0.6129522,0.32936555,0.07487241,0.54532945
breakthroughmovie,1.1461482,0.20926088,0.6454558,0.3471104,0.15946522,0.7821829,1.1712528,1.1554576,1.1123298,1.2425599,0.47859833,0.5732175,0.6496399,0.99733555,0.92216736,1.1695769,0.8165306,0.8820405,0.0,0.7474613,0.7549068,0.0,0.8193362,1.6443722,1.2118012,0.98380053,0.0,1.0644575,1.375188,1.2666216,0.66249174,0.33586478,1.2552288,0.6342881,0.6634227,1.6011648,1.1206903,0.7888888,0.7843791,1.5500237,1.0592028,0.9728363,1.6614575,0.6829044,1.1334667,0.93333465,0.0,0.0,1.2423296,0.8488127,0.80756533,0.75854677,1.3664074,0.6523765,1.0964026,1.0641985,1.6608053,0.67632306,0.70611364,0.86042213
brianbanksmovie,0.7785688,0.13470489,0.5947866,0.3331683,0.14861408,0.39289615,0.735468,0.8892786,0.63517916,0.8592975,0.43844917,0.9378667,0.3102309,0.6730971,0.66384876,0.68559223,0.41614923,0.47525677,0.0,0.45565733,0.6640525,0.0,0.6531492,0.87379956,0.5497007,0.723811,0.09248502,0.7684563,0.6896064,0.6653763,0.6024264,0.1950423,1.0292188,0.64818716,0.5942581,0.95418036,0.55013806,0.39492372,0.6348486,0.6159505,0.5641489,0.5204088,1.0013494,0.5896613,0.6642778,0.79666305,0.0,0.0,0.97200084,0.37563035,0.5441451,0.56657106,0.5116429,0.3274885,0.86164486,0.86475694,0.9412764,0.2761055,0.4025418,0.58355767
brightburnmovie,0.7110769,0.0,0.45814607,0.2621947,0.27710035,0.4966884,0.75937176,0.7180581,0.56211036,0.7962287,0.5049987,0.5681266,0.35244146,0.69737935,0.5888557,0.42018902,0.5127924,0.6645127,0.0,0.3692781,0.53309274,0.0,0.31606415,0.7126642,0.5792201,0.74395,0.12094687,0.8384243,0.41435474,0.67426735,0.7448698,0.2213809,0.67845935,0.43849605,0.6617503,0.90005815,0.61772037,0.44522312,0.37032685,0.5060582,0.38275352,0.3677461,0.99552107,0.49344236,0.5635717,0.8058749,0.0,0.0,0.8818132,0.36114395,0.47867712,0.40431857,0.6736432,0.3361928,0.88363755,0.77752084,0.7481226,0.27902353,0.5353873,0.39035356
brittanyrunsmov,0.37481353,0.0,0.18216828,0.0,0.058019962,0.32532808,0.44107693,0.54789466,0.28506857,0.5796899,0.23267701,0.19908169,0.329127,0.44847727,0.41866186,0.47293952,0.5298293,0.33454078,0.0,0.21546015,0.26799423,0.0,0.20787403,0.41987237,0.28684998,0.36203283,0.0,0.24740395,0.46282524,0.4703527,0.46961018,0.17695986,0.41000745,0.30532363,0.2097949,0.4639843,0.5242839,0.18438762,0.4701138,0.32992086,0.27560622,0.34731215,0.46597835,0.26076883,0.32752022,0.61743104,0.0,0.0,0.49832073,0.23397648,0.4329663,0.55974543,0.37589407,0.30371314,0.50660247,0.3074795,0.49540997,0.16487153,0.26851937,0.4718889
captainmarvelofficial,0.39802217,0.0,0.3898287,0.20055749,0.1175162,0.40523297,0.7480722,0.77724105,0.43094504,0.6248621,0.72786605,0.2352475,0.42953852,0.6024565,0.5948649,0.31979123,0.38890252,0.387964,0.0,0.25298157,0.40541735,0.0,0.42355087,0.56438285,0.5773209,0.6840122,0.13011548,0.5531776,0.24592325,0.46708933,0.5958953,0.0,0.7567539,0.354518,0.76582456,0.840044,0.48734823,0.24847217,0.3657615,0.52834904,0.38062218,0.36035693,0.5497041,0.43158495,0.40419167,0.5521366,0.0,0.0,0.7076115,0.21416879,0.36067012,0.5761755,0.476184,0.32918778,0.5462708,0.55684364,0.8337939,0.4627945,0.71950006,0.45264956
captivestatemovie,0.96089786,0.0,0.4824452,0.07111237,0.3017434,0.48789397,0.81511366,0.98651516,0.7192426,0.6336509,0.5293383,0.26405126,0.35837013,0.5104426,0.61235434,0.60494703,0.6728526,0.5686366,0.0,0.18955097,0.549144,0.0,0.34959444,0.72847736,0.52210593,0.68587786,0.26614168,0.6412706,0.466823,0.64863616,0.70014644,0.036765557,0.8833798,0.3053146,0.75434834,1.0751535,0.5419933,0.5751435,0.23705882,0.7143155,0.37246385,0.57820565,1.12423,0.40072045,0.535171,0.8180067,0.0,0.0,1.0277848,0.4974056,0.5830183,0.43918842,0.664362,0.57067525,0.7102804,0.41455418,0.8975605,0.48886257,0.5655084,0.61937517
catsmovie,0.6833337,0.0,0.8125537,0.007211335,0.04023973,0.66373223,0.8400409,0.9051502,0.7175281,0.82308143,0.77246016,0.5016147,0.68777156,0.5372117,1.0336542,0.9074133,0.66297823,0.78522235,0.0,0.55217826,0.5828831,0.0,0.32839635,0.7982352,0.6342976,0.4622491,0.23516995,0.86408806,0.45262328,0.49273464,0.6492096,0.0,0.8758324,0.45184216,0.5486154,0.98125386,0.82253337,0.39739332,0.31865737,0.94710195,0.61838233,0.80363655,1.0157591,0.6039421,0.8957383,0.7975569,0.0,0.0,0.80059135,0.7947487,0.6668618,0.39371887,0.8401965,0.3013556,1.0274888,0.6583093,1.0901388,0.12070616,0.72442305,0.6560989
charliesangels,1.1073312,0.0,0.63127726,0.043783266,0.4529773,0.6584044,1.1153086,1.4988962,0.94263726,1.9297788,0.7631316,0.6472392,0.22418097,0.89189464,0.55092275,0.88959587,0.80615216,0.9186715,0.0,0.34876218,0.6831733,0.0,0.5062744,1.2266059,0.48066655,0.95556235,0.17261653,1.3490416,0.88483286,0.9996529,1.0232621,0.017859723,1.1430995,0.64885056,1.0620133,1.5734556,0.9278597,0.19189332,0.4204266,0.7307761,0.8494036,0.9763739,1.4405333,0.6260143,0.655745,1.0972894,0.0,0.0,1.3659784,0.5814199,1.4150057,0.919689,0.737451,0.5254562,1.5430304,1.3257005,0.9241657,0.7443261,1.0314721,0.60244894
childsplaymovie,1.0081503,0.0,0.78361833,0.17516012,0.28732142,0.813946,1.3873521,1.7995058,1.3198606,1.8635925,0.4519806,0.7979653,0.2749495,1.4683764,1.2768874,0.6484359,0.8961208,1.1567641,0.0,0.48733383,1.0277354,0.0,0.6390798,1.4122759,0.94012195,0.9490553,0.34034768,1.3044823,1.0303183,1.7243521,0.68966377,0.046024524,1.5239521,0.35335988,1.5069152,1.8304229,1.3108063,0.72884774,0.4257951,1.4693234,0.65867424,0.8344543,1.5352504,0.6645234,0.5072593,1.2755595,0.0,0.0,1.3262203,0.7638468,0.8669683,1.1348889,1.1932954,0.72197604,1.532146,1.3806653,1.4824108,1.0331665,0.7782804,1.2156357
clarathefilm,0.73243755,0.0,0.5793227,0.48311856,0.0,0.6145516,0.8096926,1.643185,1.0098739,1.3524096,0.4593247,0.266181,0.16552518,1.1481725,1.0581203,1.1858743,0.9218139,0.75631905,0.0,0.11825691,0.7370974,0.0,1.1035559,1.3118614,0.67920536,0.6371065,0.41038927,1.1440096,1.3498372,0.98578787,0.5366675,0.0858071,1.4640968,0.3314856,0.7433514,0.81733024,1.1419889,0.20262828,0.5304211,0.59308594,0.53811353,0.27545923,1.2755564,0.34437695,0.51972216,0.59056914,0.0,0.0,1.2977887,0.61426765,0.91786546,0.49361542,0.8539966,0.10884175,1.2204796,0.77180874,1.0052384,0.49200445,0.073848635,0.44468576
coldpursuitmovie,0.5397026,0.0,0.36015496,0.14646769,0.24026737,0.28429925,0.4380318,0.41622946,0.33460948,0.49210522,0.36439395,0.20096248,0.21655905,0.38316685,0.3601388,0.3512547,0.4003603,0.4999522,0.0,0.31538397,0.2299061,0.0,0.28123507,0.40165213,0.28385323,0.35360277,0.066682905,0.44725025,0.3468378,0.37010092,0.39298692,0.09680748,0.43200117,0.2637272,0.24770088,0.5486922,0.36605963,0.18915537,0.3087464,0.36431172,0.286953,0.272579,0.5318521,0.32040086,0.38296264,0.42405975,0.0,0.0,0.40431604,0.26011452,0.30386332,0.29166046,0.38577133,0.24732621,0.44104612,0.3857831,0.5832683,0.14150703,0.29590112,0.3143192
