movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_86,feature_87,feature_88,feature_89,feature_90,feature_91,feature_92,feature_93,feature_94,feature_95,feature_96,feature_97,feature_98,feature_99,feature_100,feature_101,feature_102,feature_103,feature_104,feature_105,feature_106,feature_107,feature_108,feature_109,feature_110,feature_111,feature_112,feature_113,feature_114,feature_115,feature_116,feature_117,feature_118,feature_119,feature_120,feature_121,feature_122,feature_123,feature_124,feature_125,feature_126,feature_127,feature_128,feature_129,feature_130,feature_131,feature_132,feature_133,feature_134,feature_135,feature_136,feature_137,feature_138,feature_139
21bridgesmovie,0.3642384,0.054092284,0.0,0.25084215,0.44816118,0.0,0.49048686,0.22987431,0.47999623,0.29294458,0.2888391,0.23433788,0.044727787,0.19502364,0.24464801,0.2906684,0.305051,0.43896875,0.0,0.44993347,0.39810255,0.0,0.39560282,0.40065166,0.29018465,0.48141542,0.0,0.30022526,0.0,0.27990758,0.0,0.42505074,0.0,0.37479398,0.25591463,0.475353,0.37771046,0.016928094,0.10369941,0.53073275,0.313192,0.42033848,0.47776324,0.24294129,0.027510466,0.2250814,0.051313553,0.16851087,0.2680671,0.33815324,0.3129321,0.09103955,0.409885,0.21416457,0.47243348,0.0,0.0,0.51685274,0.41296256,0.40846053,0.16650988,0.32164773,0.3010999,0.4021241,0.30066463,0.43105114,0.0,0.41548195,0.40892515,0.52779365,0.0,0.27933627,0.0,0.0,0.39252827,0.22096974,0.29076314,0.0,0.3617091,0.081715316,0.48256412,0.28774092,0.25661716,0.32239273,0.33722723,0.3415956,0.09880381,0.22666296,0.1556931,0.1445512,0.251283,0.23348331,0.47319034,0.4118578,0.34563908,0.0,0.0,0.24951725,0.056332916,0.3607166,0.4769734,0.0,0.51655775,0.0,0.0,0.24208894,0.47140855,0.30416363,0.18615897,0.6629025,0.3289158,0.5194783,0.45579916,0.32495183,0.344779,0.0,0.5935221,0.0,0.44869,0.33226106,0.23576856,0.41944152,0.26016638,0.34867436,0.39806905,0.16410927,0.12474755,0.0,0.13761808,0.3527182,0.25756186,0.5206816,0.06528894,0.51277083,0.10554796,0.0,0.0,0.49451602,0.43771347,0.1802643
47metersdown,0.31518728,0.090997875,0.0,0.36911517,0.76906407,0.0,0.4889184,0.1418036,0.4733338,0.2424939,0.52903813,0.36302465,0.0,0.24346988,0.3894443,0.5067108,0.112912364,0.5944395,0.0,0.60641927,0.511242,0.0,0.36955336,0.6037657,0.5556437,0.66777176,0.0,0.4100234,0.0,0.29274914,0.0,0.56469,0.0,0.31391937,0.41320273,0.4905719,0.5270106,0.27486736,0.0,0.5372593,0.4942803,0.59147525,0.5631468,0.4051907,0.14227471,0.39739913,0.14420073,0.44455695,0.6784229,0.4576537,0.44190133,0.27953961,0.37571508,0.36769816,0.6589718,0.0,0.0,0.5083215,0.68616956,0.46106482,0.19855407,0.47941607,0.3070057,0.42219272,0.5675464,0.333008,0.0,0.66808236,0.57681865,0.5780056,0.0,0.40516132,0.0,0.0,0.32273176,0.3625321,0.5097479,0.0,0.3262952,0.041818157,0.6745055,0.27807733,0.22299708,0.60006666,0.21665524,0.22986482,0.2554367,0.32549843,0.27071,0.0,0.32928166,0.29932064,0.4401309,0.35077876,0.5255703,0.0,0.0,0.34248212,0.09963683,0.41075712,0.5917586,0.0,0.7332554,0.0,0.0,0.52196264,0.5361735,0.2858626,0.38650617,0.73912406,0.4636725,0.6094443,0.60413665,0.44657096,0.3884585,0.0,0.58586234,0.0824056,0.49818093,0.5704987,0.45761147,0.66083944,0.33489898,0.4988284,0.43603933,0.0,0.0,0.0,0.37084925,0.44231263,0.29031774,0.717973,0.21186383,0.45440385,0.12810425,0.0,0.0,0.77385527,0.50862104,0.21019082
abeautifuldaymovie,0.4426586,0.05680407,0.0,0.29350877,0.32270545,0.10183886,0.35565335,0.19161037,0.29618552,0.3029237,0.24661298,0.17999351,0.10588114,0.24275118,0.2511358,0.26851827,0.1831108,0.53505117,0.0,0.25674617,0.41613263,0.0,0.24824478,0.33898607,0.39666873,0.40452734,0.0,0.3631263,0.0,0.402121,0.0,0.38263783,0.0,0.3958867,0.28184038,0.4463778,0.5908314,0.16092229,0.0,0.5339679,0.33550835,0.55740273,0.5927759,0.43141723,0.19258603,0.26123807,0.036019884,0.31899485,0.31919605,0.28477567,0.42868075,0.2771515,0.50057626,0.2919006,0.46193162,0.0,0.07730602,0.43627694,0.44829553,0.45950565,0.3014833,0.40476227,0.18817438,0.34683314,0.56489116,0.27994347,0.0,0.5783914,0.50068974,0.29470068,0.0,0.42396003,0.0,0.0,0.37975654,0.22149467,0.3840147,0.0,0.3397096,0.046154343,0.49189112,0.43179047,0.23366518,0.45285782,0.15371558,0.33350062,0.38825613,0.123101585,0.26566964,0.115502656,0.16477646,0.28262475,0.3743589,0.3125591,0.59156007,0.0,0.0,0.35430294,0.13511339,0.2520181,0.45923805,0.0,0.48370767,0.0,0.0,0.3689093,0.6681155,0.3767704,0.32720098,0.34535733,0.34418577,0.4222805,0.49453092,0.1985621,0.323799,0.0,0.48620003,0.011843536,0.40592057,0.31204465,0.37336412,0.3491419,0.21161972,0.30145073,0.428526,0.08978376,0.11761654,0.0,0.23885804,0.40282977,0.17974155,0.3944751,0.0,0.5061332,0.11346967,0.0,0.0,0.39179328,0.5318173,0.2427545
abominablemovie,0.51043457,0.039511014,0.0,0.61284167,0.5890367,0.08117773,0.7909756,0.40117383,0.7786069,0.4500753,0.50136304,0.3920764,0.0,0.46047562,0.71507305,0.6201608,0.337246,0.9087764,0.0,0.423498,0.8120838,0.0,0.59088755,0.4592388,0.78165525,0.91199744,0.0,0.35965285,0.0,0.89868015,0.0,0.7034744,0.04674318,0.58700985,0.39758882,0.5954866,0.60881144,0.30827355,0.0,0.7306091,0.69974256,0.6016813,0.8966708,0.51666903,0.0,0.7354923,0.35660976,0.5613444,0.6049431,0.43999332,0.8468867,0.14309248,0.7139085,0.2626057,0.5615659,0.0,0.0,0.7698068,0.7610958,0.68811643,0.36063766,0.49929547,0.38129082,0.72241515,0.71557075,0.39059898,0.0,1.0451418,1.2069705,1.0360086,0.0,0.41711664,0.0,0.0,0.3487396,0.4346947,0.71438754,0.0,0.66858256,0.0,0.6133345,0.59620434,0.47166312,0.5388596,0.17934757,0.46010938,0.3642589,0.07126564,0.45841873,0.191332,0.5560462,0.18643355,0.66595614,0.6046861,0.64658797,0.0,0.0,0.6386504,0.16334815,0.25577253,0.8373568,0.0,0.858395,0.026749868,0.0,0.58063143,0.9223236,0.63259614,0.40373585,0.7278107,0.57785016,0.63523614,1.1016251,0.59347576,0.5151935,0.0,0.7671916,0.113725096,0.5489522,0.5746553,0.77643144,0.5675204,0.2265128,0.782791,0.41727176,0.10818744,0.02561913,0.0,0.27067003,0.6262737,0.4366044,0.761011,0.086157806,0.47467914,0.26554716,0.0,0.0,0.7781125,0.8241998,0.43607548
adastramovie,0.358246,0.07648869,0.0,0.31010404,0.3999088,0.0,0.4354698,0.17971271,0.35199007,0.12232387,0.25421044,0.3603897,0.0,0.3290575,0.3181147,0.3768584,0.23925649,0.40178445,0.0,0.2689037,0.41744804,0.0,0.30819333,0.44961265,0.40025207,0.4040561,0.0,0.43735147,0.0,0.21019785,0.0,0.40970033,0.0,0.22858894,0.28273633,0.36371186,0.44200006,0.16774794,0.0,0.42189997,0.35178193,0.40739337,0.5154917,0.27322024,0.1485992,0.21383262,0.0,0.2525209,0.4961696,0.3596716,0.43094242,0.10752906,0.32669312,0.26581416,0.33611056,0.0,0.06254219,0.43119016,0.4187569,0.46540222,0.25773036,0.34181783,0.26640654,0.29569566,0.36940017,0.2121868,0.0,0.5480573,0.50854313,0.48242888,0.0,0.3374716,0.0,0.0,0.40729955,0.10320495,0.34223357,0.0,0.28308472,0.023911616,0.4597889,0.42704532,0.13778956,0.27932623,0.13853285,0.3090211,0.10773407,0.08550658,0.30010158,0.07322672,0.24628305,0.30667546,0.28299525,0.46468973,0.40252385,0.0,0.0,0.34992477,0.26956353,0.2361511,0.44207913,0.0,0.5951788,0.0,0.0,0.2941774,0.54803264,0.31565145,0.2096638,0.5204494,0.40864885,0.5928463,0.51923436,0.33396143,0.36187527,0.0,0.50729173,0.0,0.36574435,0.42355826,0.38825807,0.37403896,0.2748699,0.250382,0.49117342,0.17610678,0.074960046,0.0,0.31012687,0.41075832,0.3496386,0.64457756,0.08146942,0.45773596,0.20568663,0.0,0.0,0.3908094,0.46188185,0.23993278
adogsjourneymovie,0.67685384,0.21580145,0.0,0.8055875,0.9646214,0.0,0.46924233,0.6242126,0.5025072,0.46276066,0.36727288,0.34483775,0.1446628,0.7235247,0.79072946,0.46690595,0.59565055,1.2466384,0.0,0.38984492,0.73270357,0.0,0.5017002,0.66893315,0.99495643,1.107684,0.0,0.72478807,0.0,0.9201954,0.0,0.92591625,0.0,0.5028948,0.3049992,0.85402334,1.1570487,0.12675016,0.015593862,0.7669166,0.9750758,0.90619594,0.9645178,0.9095643,0.34994963,0.47154972,0.12385686,0.9227829,0.9581732,0.53742373,0.8174613,0.38690725,1.1366063,0.31050324,0.6533192,0.0,0.0,0.73604494,0.6384494,0.80855757,0.3113976,0.85505927,0.6880111,0.72308385,0.7767277,0.47438705,0.0,1.160609,1.1198848,1.0975533,0.0,0.74297637,0.0,0.0,0.5900052,0.4003728,0.60403335,0.0,0.80218095,0.31538737,0.9423026,0.8001985,0.74174726,0.61941755,0.39001706,0.3428172,0.8246118,0.101614766,0.36621335,0.42778242,0.30263016,0.3788049,0.8316367,0.7944259,0.9750254,0.0,0.0,0.6536456,0.40865096,0.6979023,0.8747244,0.0,0.81561536,0.0,0.0,0.7802218,1.090499,0.20975557,0.47907177,1.0138828,0.653322,0.9591951,1.0514756,0.44164854,0.6404835,0.0,0.9604604,0.107339785,0.7773532,1.0255785,0.79335505,1.0770068,0.43220577,0.57498854,0.68998444,0.11030216,0.40540007,0.0,0.6373853,0.6782391,0.15399241,1.2855662,0.26322746,0.82694864,0.31754723,0.0,0.0,0.8820252,1.0020415,0.20443854
aftermathmovie,0.27175102,0.11801677,0.0,0.3178018,0.34778258,0.0,0.27781627,0.20816597,0.29482275,0.18506424,0.10612152,0.095108666,0.040101808,0.20462352,0.32272953,0.24240394,0.11451062,0.34403417,0.0,0.18795365,0.30319047,0.0,0.31618068,0.23578027,0.38022554,0.38162154,0.0,0.24249348,0.0,0.3140601,0.0,0.2533026,0.0,0.17971846,0.25746816,0.26854214,0.34830782,0.094175205,0.0,0.3459354,0.21472862,0.43825868,0.3820554,0.26245365,0.1586855,0.29284868,0.03749065,0.23120214,0.25004557,0.20132375,0.27177057,0.13252848,0.39931512,0.21616574,0.3489611,0.0,0.06916907,0.40263408,0.36097062,0.45797905,0.21004127,0.33264935,0.08193984,0.3390693,0.31251016,0.31643957,0.0,0.48916265,0.41375205,0.36236498,0.0,0.316406,0.0,0.0,0.2484389,0.20995283,0.229357,0.0,0.1787214,0.0,0.4393818,0.2482558,0.22713973,0.27001205,0.10223399,0.26061043,0.18454574,0.06195046,0.08654781,0.0836862,0.26953626,0.14546022,0.32192886,0.2746587,0.28092322,0.0,0.0,0.25004128,0.14938334,0.26534113,0.35281798,0.0,0.39096332,0.0,0.0,0.27691072,0.39815187,0.19663428,0.20385417,0.351772,0.27476934,0.31779957,0.4260853,0.3263345,0.30496046,0.0,0.40345317,0.008182701,0.25652117,0.4217173,0.31225464,0.35900915,0.19129552,0.35946256,0.3690512,0.12030117,0.03364559,0.0,0.15185338,0.24747238,0.06508468,0.33482802,0.08302558,0.3863586,0.014020641,0.0,0.0,0.3694604,0.29562783,0.13481872
aftermovie,0.31359023,0.15943255,0.0,0.3359419,0.41916138,0.0,0.57442516,0.2412114,0.3978816,0.25124246,0.25009298,0.24225394,0.07177564,0.38030723,0.2989971,0.41568,0.13680463,0.5874868,0.0,0.2707703,0.51062113,0.0,0.28156543,0.261335,0.41484508,0.59123516,0.0,0.19806841,0.0,0.41786978,0.0,0.48740807,0.0,0.37949577,0.4300223,0.3350588,0.41275996,0.023820238,0.048805825,0.49265566,0.29157642,0.47215256,0.4640445,0.30797347,0.186797,0.40461957,0.045604058,0.2834855,0.46097103,0.31050557,0.42076057,0.2432022,0.39302984,0.2175822,0.5447263,0.0,0.031858157,0.6317858,0.28603327,0.49523202,0.26723284,0.3845772,0.2159703,0.34064907,0.38979378,0.39015296,0.0,0.5381489,0.5551538,0.40229395,0.0,0.46504447,0.0,0.0,0.3695645,0.30255646,0.49409884,0.0,0.34907869,0.0799972,0.5346744,0.3939297,0.21047363,0.48253593,0.14646757,0.3606988,0.296559,0.09483042,0.123901494,0.21107589,0.30076432,0.24720764,0.40085238,0.3560232,0.5222775,0.0,0.0,0.45838287,0.086417355,0.29095656,0.45184082,0.0,0.6428919,0.0,0.0,0.35365003,0.5266101,0.23536201,0.40044662,0.41448194,0.38154125,0.40668756,0.59111094,0.40972945,0.39007837,0.0,0.588936,0.03425834,0.44512972,0.41792706,0.35569367,0.368382,0.19212706,0.45183712,0.41254887,0.051021695,0.0,0.0,0.2522396,0.41884938,0.19905937,0.5140676,0.20580713,0.54499567,0.21888955,0.0,0.0,0.5191594,0.50232404,0.27390373
ahiddenlifefilm,0.140329,0.046305984,0.0,0.110838816,0.18011658,0.0,0.1750268,0.086813584,0.1531314,0.09506753,0.105559036,0.103872225,0.031303357,0.10875216,0.14406756,0.13080794,0.094918124,0.2044363,0.0,0.13007876,0.16931207,0.0,0.11012704,0.15139915,0.17385484,0.1832805,0.0,0.12542811,0.0,0.14704041,0.0,0.16423823,0.0,0.110703364,0.11282518,0.13075548,0.17825454,0.058216076,0.0,0.18142836,0.14794573,0.18143329,0.19799662,0.11364854,0.06867662,0.14173336,0.024808163,0.105007514,0.14965591,0.1395003,0.15858231,0.061234854,0.14940642,0.09162338,0.1765693,0.0,0.0,0.17653832,0.17003709,0.18442248,0.0940857,0.15400074,0.09749297,0.1529319,0.17315312,0.13622352,0.0,0.22651331,0.23348893,0.1810828,0.0,0.15002067,0.0,0.0,0.13781703,0.08303578,0.14885363,0.0,0.1350785,0.0055822376,0.20722924,0.15374875,0.09948987,0.15348442,0.07900603,0.113942854,0.08294856,0.04798998,0.066462845,0.050092045,0.11430388,0.079374604,0.15330116,0.1340356,0.18037339,0.0,0.0,0.14477342,0.078693695,0.10485776,0.16747522,0.0,0.22005197,0.0,0.0,0.12124158,0.2235929,0.11663364,0.1022397,0.18011302,0.12911664,0.18445982,0.2078268,0.12972009,0.12008031,0.0,0.2029552,0.010925649,0.15811674,0.16040705,0.15561825,0.16343431,0.10475468,0.16255918,0.16717866,0.046377137,0.025973361,0.0,0.101713836,0.15826604,0.074729554,0.21064126,0.044243414,0.17847179,0.059614904,0.0,0.0,0.17399141,0.18608168,0.10103008
alitamovie,0.752503,0.3974917,0.0,0.45888057,0.52771777,0.0,0.9407137,0.28935328,0.75122654,0.27299842,0.29692584,0.47139925,0.0,0.44795266,0.6812964,0.5775647,0.14751633,0.8352038,0.0,0.50514877,0.6636293,0.0,0.36425743,0.6797658,0.50534964,0.63201267,0.0,0.46275675,0.0,0.4641471,0.0,0.4686892,0.0,0.40964663,0.43865234,0.55181557,0.7683221,0.32370773,0.0,0.69917923,0.43180445,0.584845,0.89472806,0.41599226,0.025832422,0.47889987,0.07070182,0.23360865,0.6679573,0.4973828,0.85383046,0.44034073,0.7771929,0.4969754,0.7097173,0.0,0.052244816,0.8372035,0.60936683,0.59190834,0.2390274,0.64855,0.44656596,0.5468474,0.55381304,0.14176628,0.0,0.80210626,0.79170865,0.750628,0.0,0.8588131,0.0,0.0,0.24892226,0.204054,0.59200543,0.0,0.49001363,0.06541751,0.763288,0.43951792,0.4540324,0.18783131,0.13284786,0.4456774,0.15674591,0.20395263,0.23479144,0.22022949,0.53871584,0.061688438,0.87498975,0.6868599,0.43837577,0.0,0.0,0.66722304,0.35256112,0.28159374,0.59855366,0.0,0.9149612,0.0,0.0,0.23359045,0.9120046,0.42682797,0.365195,0.94519365,0.52731436,0.665785,0.9750864,0.66708547,0.47427326,0.04369343,0.6300869,0.16875078,0.33873913,0.5600911,0.775533,0.62292624,0.27715066,0.5909289,0.7041515,0.11283562,0.025077848,0.0,0.35769176,0.5196169,0.2813211,0.9790817,0.1152787,0.8173636,0.16559096,0.0,0.0,0.7477456,0.51900226,0.511743
