movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79
angelhasfallen,0.84015286,0.8765446,0.0,0.52132666,0.77796364,0.0,0.010529783,0.0,0.0,0.5911867,0.66101843,0.7058038,0.0,0.6963776,0.6119059,0.6492679,0.40553734,0.0,0.32978332,0.621373,0.49629077,0.84095716,0.04138357,0.0,0.5181603,0.0,0.8416727,0.8234831,0.7099168,0.2551227,0.39612854,0.50943077,0.0,0.62824446,0.39244694,0.5593867,0.43360156,0.513227,0.7715106,0.4722805,0.0,0.81400883,0.1319702,0.68741,0.85445935,0.72285366,0.45916435,0.71154195,0.7401026,0.68648994,0.0,0.7130121,0.20599893,0.0,0.65774024,0.6760737,0.0,0.0998544,0.46442702,0.3240068,1.0362452,0.44630772,0.5808349,0.79064906,0.29268932,0.0,0.0,0.0,0.09323163,0.2570451,0.35788837,0.74962884,0.26809636,0.59647036,0.0,0.10552773,0.18957375,0.38780132,0.7213091,0.2107456
angrybirdsmovie,1.7809979,0.7941201,0.0,1.5618471,1.5774621,0.0,0.19858265,0.0,0.0,0.8607854,1.4581121,0.98620445,0.0,1.8324581,0.8751588,1.0109524,0.06359482,0.0,1.5254042,0.7497371,0.77258235,1.7599466,0.5070713,0.0,1.1407824,0.0,1.5437617,1.2592057,1.3889246,0.6700018,0.6075507,0.8418851,0.0,1.4935933,0.92204213,1.0294003,1.2064745,0.98709536,1.1443125,0.8165577,0.0,1.1004516,0.34814844,1.3376807,1.2904688,1.4220135,1.0875193,0.8972136,1.0799042,1.6487983,0.0,1.0666318,0.3121958,0.0,1.0790228,0.90639186,0.0,0.13289222,0.47400486,0.61982983,1.9002808,0.78737444,1.9332556,0.9001157,0.895477,0.0,0.0,0.0,0.32498795,0.45213965,1.1855351,1.3097788,0.7694437,1.3471059,0.0,0.372784,0.3755011,0.24716824,1.3714268,0.42833078
annabellemovie,0.87270045,1.0516742,0.0,0.8159007,1.0756115,0.0,0.49568567,0.0,0.0,0.8552081,0.765797,0.78785455,0.0,1.1031755,0.5642276,0.7335175,0.16296853,0.0,0.8301481,0.6528852,0.893573,1.1938171,0.2903725,0.0,0.37335902,0.0,1.0661056,0.93727577,0.856359,0.30603275,0.6971796,0.85759157,0.0,0.90620744,0.34420535,0.7263151,0.74910307,1.0198027,0.98502135,0.22459632,0.0,0.8236861,0.38883805,0.7988755,0.98049515,0.9898534,0.63096124,0.9800324,0.91335464,0.95922405,0.11223223,0.90436614,0.3484317,0.0,0.99498045,0.643373,0.0,0.5636,0.52733463,0.5102972,1.4922777,0.43263686,0.9588411,1.3746228,0.5849008,0.0,0.0,0.0,0.24437536,0.07196058,0.6193054,1.010918,0.4287416,0.982352,0.0,0.14276214,0.045068163,0.64497465,0.82159907,0.34361675
annamovie,0.5389113,0.6582053,0.0,0.45510575,0.6639226,0.0,0.15397076,0.0,0.0,0.36193207,0.3720565,0.4100383,0.0,0.72205096,0.4910373,0.44672883,0.28673694,0.0,0.5480154,0.44509453,0.41682675,0.4608464,0.27632898,0.0,0.38389802,0.0,0.6268464,0.41813144,0.6488058,0.11250265,0.37427688,0.51554894,0.0,0.5434402,0.16003133,0.5074355,0.2721074,0.4170597,0.4929268,0.28500587,0.0,0.59176195,0.123645306,0.53878874,0.57758105,0.63515615,0.33155477,0.5907229,0.5299416,0.5208753,0.15072817,0.5908934,0.23162776,0.0,0.4711004,0.5618249,0.0,0.19352181,0.31229135,0.3870178,0.8615928,0.37022227,0.55908287,0.46813202,0.16736734,0.00359202,0.0,0.0,0.14759585,0.11802133,0.23289455,0.5567045,0.2004656,0.51868737,0.0,0.19586587,0.0,0.43114746,0.44889963,0.24614955
apollo11movie,0.24090883,0.3393937,0.0,0.22553161,0.4391815,0.0,0.105416566,0.0,0.0,0.3408555,0.29324284,0.3388391,0.0,0.43055585,0.22169614,0.32689825,0.1764415,0.0,0.36836728,0.35577512,0.30035457,0.48363823,0.0571587,0.0,0.24220182,0.0,0.3591816,0.36800432,0.3646228,0.25042444,0.2492648,0.38891268,0.0,0.36592343,0.23110162,0.3547237,0.29222614,0.28615895,0.43610105,0.20381644,0.024389097,0.31112066,0.034436904,0.42426133,0.31976628,0.3325124,0.20840643,0.3551056,0.3296484,0.26984262,0.07442574,0.29335853,0.008405166,0.0,0.34933072,0.3170587,0.0,0.21031101,0.16942488,0.19688788,0.53318155,0.256334,0.38002053,0.33152172,0.17460275,0.0,0.0,0.0,0.1130798,0.12729365,0.2133748,0.33973145,0.16102754,0.26306972,0.0,0.04738571,0.08716686,0.2880503,0.32171774,0.25091255
arcticdogsmovie,0.5428161,0.5620844,0.0,0.554165,0.6640108,0.0,0.19327192,0.0,0.0,0.39392623,0.42566198,0.45158786,0.0,0.53009516,0.5252573,0.5327121,0.3216923,0.0,0.38529164,0.30990696,0.29038763,0.74388987,0.18145257,0.0,0.40275866,0.0,0.46416184,0.6463046,0.50274444,0.14785585,0.40056083,0.51666087,0.0,0.6227796,0.43899453,0.5501773,0.42068005,0.5761361,0.3882529,0.38863057,0.0,0.39089012,0.08714715,0.41877574,0.5065389,0.74343514,0.42524618,0.5941114,0.37827325,0.5084237,0.13528559,0.5941692,0.071581475,0.0,0.6004676,0.40595776,0.0,0.26229265,0.18217228,0.34400332,0.7707581,0.44967693,0.5622275,0.38384312,0.34094992,0.0,0.0,0.0,0.10250782,0.180548,0.33147186,0.55115867,0.30877817,0.48272392,0.0,0.27640393,0.09323044,0.24816693,0.5329481,0.13373739
arcticmovie,0.4759112,0.4873072,0.0,0.28880516,0.39410847,0.0,0.18970853,0.0,0.0,0.41949597,0.49980775,0.5008998,0.0,0.49493858,0.35465056,0.20783453,0.18019395,0.0,0.5798828,0.32174546,0.3858019,0.54111814,0.106317125,0.0,0.24338326,0.0,0.41877627,0.32514885,0.32249665,0.1615544,0.31201306,0.34759086,0.0,0.5063553,0.32830194,0.3718801,0.31828284,0.44264957,0.5264909,0.32867324,0.0,0.4642966,0.105582654,0.54967165,0.4527912,0.51211405,0.22712792,0.43467635,0.44319144,0.45162225,0.16594489,0.52305937,0.11293142,0.0,0.47100055,0.38049528,0.0,0.12646006,0.24289992,0.24674499,0.6444925,0.40210074,0.48299432,0.37879786,0.24718073,0.0,0.0,0.0,0.040853277,0.16783263,0.32619733,0.4043694,0.0,0.55677384,0.0,0.19575118,0.07884179,0.28269923,0.56224346,0.15532064
artofracingmovie,0.72159785,0.4728772,0.0,0.53463924,0.56625444,0.0,0.21769536,0.0,0.0,0.59586006,0.35537925,0.7167389,0.0,0.80597466,0.40975195,0.4322171,0.4731887,0.0,0.59536684,0.43211716,0.3315696,0.6973204,0.28440452,0.0,0.2735863,0.0,0.5901651,0.65724206,0.55005974,0.30193642,0.2960141,0.57924175,0.0,0.58481073,0.36519182,0.4858122,0.5375766,0.43206206,0.8161441,0.30882528,0.0,0.5142505,0.08390022,0.71029514,0.47933996,0.5395887,0.32311362,0.6621356,0.45160958,0.4291074,0.22855529,0.53806585,0.19049439,0.0,0.2979694,0.5795301,0.0,0.44508633,0.17859507,0.20500706,0.8978134,0.28998083,0.4590302,0.54902625,0.24313734,0.0,0.0,0.0,0.25339097,0.3163524,0.38669705,0.5262424,0.0,0.54285824,0.0,0.3448196,0.058619212,0.33185136,0.5613022,0.28910723
avengers,0.60756165,0.6561992,0.0,0.44002268,0.5368615,0.0,0.22023618,0.0,0.0,0.38799286,0.555301,0.46383536,0.0,0.5456949,0.3848066,0.37132904,0.22494219,0.0,0.36705133,0.42983556,0.28242403,0.593602,0.095313855,0.0,0.287078,0.0,0.5294958,0.5393404,0.64151376,0.32237202,0.3256314,0.4216349,0.0,0.4852305,0.29279363,0.38493997,0.43928963,0.36670342,0.75994265,0.37851444,0.017227897,0.70213985,0.07379759,0.52103794,0.6890772,0.5959092,0.35183245,0.52845407,0.52303135,0.47853303,0.0,0.49517527,0.28495264,0.0,0.55152816,0.40141273,0.0,0.24872002,0.34516034,0.28124285,0.7175173,0.34605125,0.61476433,0.54114276,0.25184804,0.0,0.0,0.0,0.1565016,0.28998294,0.41995665,0.536035,0.26368868,0.5704472,0.0,0.30424312,0.16427372,0.29665712,0.4364898,0.15446171
beachbummovie,0.4044109,0.4519928,0.0,0.37707785,0.5731855,0.0,0.13120244,0.0,0.0,0.5096178,0.56060636,0.48751938,0.0,0.6327515,0.51606286,0.44487032,0.40874016,0.0,0.48062083,0.65334815,0.269785,0.6183711,0.06638679,0.0,0.4747988,0.0,0.5448301,0.6565218,0.6323833,0.20064197,0.3060123,0.6048898,0.0,0.37836823,0.18672521,0.5658076,0.3744287,0.45721897,0.53738195,0.1894314,0.026900807,0.5147982,0.031684726,0.6658856,0.58586466,0.49540952,0.31185958,0.48776078,0.4385138,0.4015847,0.16757338,0.47800833,0.0,0.0,0.33230782,0.37853536,0.0,0.299777,0.21381709,0.40093488,0.7218569,0.2345481,0.48220474,0.51088756,0.36561972,0.0,0.0,0.0,0.24204476,0.056697227,0.30748588,0.56229013,0.18193981,0.44155425,0.0,0.14186804,0.07916989,0.3179022,0.42420605,0.24698779
bernadettefilm,0.5900581,0.47646734,0.0,0.7082241,0.6417118,0.0,0.32207078,0.0,0.0,0.35684738,0.32410774,0.5284529,0.0,0.6396498,0.3777613,0.4696757,0.4916381,0.0,0.7750081,0.43097222,0.45355344,0.6936473,0.31334972,0.0,0.3689379,0.0,0.5077671,0.6008781,0.52621615,0.056726232,0.5267144,0.5977605,0.0,0.63751405,0.25778794,0.2037415,0.31014502,0.55573213,0.82850623,0.44675028,0.0,0.6884366,0.08785066,0.59917945,0.5839632,0.6396214,0.49660408,0.46630165,0.5635168,0.60691327,0.028974652,0.60118586,0.21009444,0.0,0.5658087,0.4805461,0.0,0.37756154,0.27234703,0.31608194,0.7566299,0.26185173,0.52933997,0.47869438,0.32846484,0.0,0.0,0.0,0.18424118,0.09567701,0.46357164,0.46902323,0.07836137,0.49055374,0.0,0.28881162,0.070849374,0.3150075,0.69506997,0.29744774
blackandbluemovie,1.2189008,0.9307119,0.0,0.6244125,1.0311633,0.0,0.3332968,0.0,0.0,0.8704453,1.1340994,0.7658554,0.0,1.5900499,0.7051271,0.78131306,0.4954298,0.0,1.0925149,0.9452343,0.75540274,1.5149173,0.5475204,0.0,0.66302437,0.0,1.0843766,1.1591322,1.0667415,0.46314415,0.73504823,1.3762879,0.0,0.83761317,0.6379792,1.019051,0.82725173,1.1660559,1.2728822,0.45294794,0.0,0.89644957,0.19169606,1.2838368,1.0025254,1.3795122,0.9451942,0.7622628,0.9702183,0.86313814,0.48434865,1.1552374,0.047792166,0.0,0.68683887,0.7972342,0.0,0.27214205,0.269492,0.56865615,1.6824017,0.74152637,1.3821683,0.7302282,0.53648674,0.0,0.0,0.0,0.2015538,0.37097397,0.8818903,0.9958727,0.44602534,1.1311809,0.0,0.22249454,0.13709426,0.8360446,1.169887,0.6015272
blackchristmas,0.6754214,0.6434032,0.0,0.5096877,0.6886873,0.0,0.061355602,0.0,0.0,0.6070872,0.50680584,0.52643955,0.0,0.61905384,0.3016323,0.3129456,0.40268615,0.0,0.6008867,0.5452894,0.4792532,0.74056554,0.11426981,0.0,0.43075186,0.0,0.6205959,0.62430716,0.44545108,0.2574547,0.29222333,0.4129866,0.0,0.6605252,0.31160942,0.47025186,0.6005612,0.5603249,0.7197006,0.31891158,0.0,0.47995746,0.12896633,0.44993767,0.6100449,0.6642238,0.50559807,0.51648235,0.5188894,0.30093074,0.107498065,0.6174922,0.051613778,0.0,0.26983744,0.4043548,0.0,0.20987861,0.29257572,0.092536956,0.7449858,0.4014278,0.69973034,0.5475538,0.39023656,0.0,0.0,0.0,0.15735622,0.1492501,0.51921,0.64997315,0.16606429,0.65092134,0.0,0.17237195,0.09073007,0.23603868,0.51853645,0.10011143
blindedbythelightmovie,0.4844945,0.42948082,0.0,0.38686982,0.43047,0.0,0.059361886,0.0,0.0,0.36160806,0.3259222,0.33225912,0.0,0.4511532,0.33666348,0.24692382,0.16827616,0.0,0.43311942,0.22080773,0.32390714,0.38773316,0.13813096,0.0,0.18313637,0.0012707701,0.22696394,0.35349807,0.36808807,0.18395862,0.2592387,0.30455536,0.0,0.4296618,0.15224436,0.2935471,0.40586555,0.31457052,0.40828565,0.18202892,0.0,0.38091192,0.056261912,0.4343652,0.3860979,0.2566618,0.18850979,0.35760143,0.25517976,0.31983444,0.0,0.4040379,0.0980685,0.0,0.35423458,0.2668451,0.0,0.099629864,0.21987396,0.16635823,0.4819855,0.31435192,0.38629973,0.33788916,0.1477152,0.0,0.0,0.0,0.2222922,0.0,0.23541908,0.41263586,0.10053989,0.4463523,0.0,0.20951912,0.10735808,0.27319974,0.35217154,0.12180861
bombshellmovie,0.6263676,0.5115104,0.0,0.51650524,0.73649895,0.0,0.05368256,0.0,0.0,0.5508691,0.67573404,0.65179276,0.0,0.692231,0.45641714,0.19561566,0.25231466,0.0,0.7354218,0.42708933,0.56348735,0.7614019,0.065354556,0.0,0.26784033,0.0,0.7342859,0.72903097,0.41586822,0.31977564,0.38674167,0.63920474,0.0,0.49116206,0.40928438,0.47401112,0.49121356,0.5902988,0.83190966,0.29222888,0.0,0.6978826,0.21404615,0.7173381,0.58411694,0.38570783,0.6215352,0.78568834,0.4992708,0.52242476,0.0,0.64333355,0.053901687,0.0,0.37669855,0.2969338,0.0,0.40281007,0.22589248,0.37801147,0.851231,0.512913,0.6531517,0.70759845,0.53348243,0.0,0.0,0.0,0.10506645,0.0,0.5426899,0.63980496,0.15249412,0.7440958,0.0,0.02837185,0.24262469,0.46857584,0.62053746,0.31353557
booksmart,1.022694,0.92901576,0.0,0.46543452,0.84038347,0.069935314,0.359242,0.0,0.0,0.5078618,1.1396796,1.0682069,0.0,0.86973614,0.55130035,0.68327606,0.0,0.0,0.7162008,0.07659347,0.28695232,0.839134,0.06181147,0.0,0.062376805,0.07281819,0.9935346,0.5067188,0.3135272,0.37056303,0.017221173,0.7444285,0.0,0.5474237,0.3739129,0.2783339,0.11870517,0.49200717,1.2084309,0.034626592,0.0,0.77067006,0.076768935,0.56742364,0.2453511,1.260804,0.3373592,0.5740008,0.5093019,0.63252276,0.0,0.91004014,0.1238049,0.0,0.7778169,0.83507967,0.0,0.0,0.024997083,0.06837511,1.2635266,0.5690171,0.71631336,0.73104703,0.2095262,0.0,0.0,0.0,0.02339899,0.0,0.2186368,0.35626256,0.033755593,0.16592833,0.0,0.021035444,0.21437435,0.0,0.9033817,0.30088538
breakthroughmovie,0.94952714,0.7922288,0.0,0.72140723,1.0544523,0.0,0.50877345,0.0,0.0,1.0346862,1.0992312,1.0145322,0.0,1.4177642,0.8429405,0.69510996,0.737218,0.0,1.0379814,0.98071814,0.6243276,1.3003805,0.38125166,0.0,0.4442913,0.0,1.0730588,1.1189244,0.97799176,0.0934546,0.49644262,0.8919839,0.0,0.9331813,0.41391262,0.9927393,1.1874666,0.64582586,1.2334225,0.5052509,0.008262029,0.9675287,0.0,1.3784634,0.6783737,0.80685407,0.867224,1.4042361,0.73277384,1.254328,0.5184299,1.0073086,0.4850009,0.0,1.0675794,0.8886461,0.0,0.50470406,0.4207611,0.443154,1.5163559,0.5960172,1.3573521,1.5006571,0.83970237,0.0,0.0,0.0,0.39848474,0.061579667,1.1596222,0.8563429,0.0,1.0194179,0.0,0.36199555,0.17656107,0.8248175,0.6710686,0.39937747
brianbanksmovie,0.7029415,0.6738451,0.0,0.6381631,0.77203935,0.0,0.2980294,0.0,0.0,0.68661064,0.81588095,0.63370806,0.0,0.6781123,0.6179331,0.40678778,0.13133648,0.0,0.80464214,0.5132166,0.46752995,0.9542549,0.22724524,0.0,0.44164076,0.0,0.7052675,0.76576877,0.61031336,0.2466221,0.5447455,0.55540496,0.0,0.9385408,0.543573,0.7306748,0.58124787,0.8065858,0.8794022,0.57687026,0.0,0.6739538,0.22765619,0.73271286,0.7034439,0.910262,0.4139009,0.8444146,0.61194456,0.7309819,0.25775498,0.77691674,0.24417394,0.0,0.88549674,0.5949452,0.0,0.27818635,0.47002035,0.5770504,1.1784981,0.5896355,0.8212817,0.8209775,0.33424935,0.0,0.0,0.013661297,0.3127067,0.0,0.56786376,0.6386835,0.18334195,0.9107673,0.0,0.20464009,0.14125402,0.386917,1.0125314,0.3942073
brightburnmovie,0.74867094,0.5940897,0.0,0.4246104,0.64653915,0.0,0.055359196,0.0,0.0,0.38117692,0.5484763,0.50728875,0.0,0.8567557,0.55824316,0.45269424,0.17956111,0.0,0.6375637,0.3783241,0.44268703,0.82296044,0.2874439,0.0,0.43473113,0.0,0.59931874,0.80017465,0.53527904,0.1824961,0.3855098,0.5948593,0.0,0.6848917,0.42915744,0.5802684,0.43700802,0.637274,0.6337149,0.4088987,0.0,0.4267076,0.122166075,0.62217855,0.44750267,0.76097685,0.43545207,0.5269021,0.41423503,0.63258785,0.17336771,0.623253,0.20017865,0.0,0.4813279,0.5767474,0.0,0.36442706,0.27569774,0.30468076,0.9110151,0.43448094,0.8337827,0.6253588,0.28837448,0.0,0.0,0.0,0.0634841,0.24427329,0.3674244,0.53914744,0.33803397,0.46835673,0.0,0.06491321,0.18012773,0.33220917,0.751975,0.20839544
