movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_86,feature_87,feature_88,feature_89
21bridgesmovie,0.54020226,0.30977646,0.47720507,0.677062,0.38848802,0.0,0.3275286,0.27541423,0.45215562,0.52995825,0.0,0.5683275,0.0,0.46216786,0.25822327,0.0,0.48760977,0.7153842,0.5701057,0.0,0.48084235,0.33664557,0.7475277,0.0693308,0.61463463,0.44691277,0.3126279,0.4310228,0.19995236,0.55781764,0.62453115,0.09034005,0.5619983,0.4839256,0.41667935,0.55766606,0.0,0.5587653,0.011164558,0.31769583,0.41449174,0.61006856,0.606055,0.50037044,0.0,0.39310142,0.35836765,0.472504,0.0,0.0,0.74460644,0.62503064,0.43188927,0.25187773,0.31426468,0.58058625,0.3725431,0.28383246,0.46163866,0.34902757,0.44756448,0.0,0.0,0.1214679,0.06869346,0.0,1.0308098,0.46448126,0.306723,0.5909198,0.25676596,0.44063273,0.54156995,0.375665,0.0,0.12897289,0.3851505,0.022639932,0.1836655,0.43339083,0.5274895,0.46196902,0.0,0.44581062,0.40452588,0.71027136,0.23400347,0.43770817,0.6679094,0.40372932
47metersdown,0.5913925,0.23833399,0.6353312,0.55233604,0.5336945,0.0,0.5442572,0.42873663,0.59538597,0.6867692,0.0,0.27076116,0.0,0.49099925,0.5455939,0.35762084,0.4713104,0.9054387,0.6726878,0.0,0.5723648,0.45070013,0.73002124,0.20996656,0.66345143,0.7302365,0.38754526,0.43115252,0.25588188,0.5638279,0.6231005,0.0,0.9055564,0.8985099,0.49129775,0.76357794,0.0,0.56322145,0.050901134,0.21466759,0.5909507,0.7016099,0.5396677,0.59692264,0.0,0.54801327,0.61573833,0.5436972,0.0,0.0,0.7370479,0.59988075,0.66275865,0.21789461,0.3498042,0.39766845,0.76946795,0.24151176,0.72558457,0.508877,0.76374686,0.0,0.0,0.12657335,0.0,0.0,1.0605481,0.44127068,0.6102438,0.76860857,0.42323226,0.55931664,0.48883644,0.49440587,0.0,0.14085822,0.53632766,0.0,0.5375583,0.51307184,0.8252696,0.45728898,0.0,0.3999134,0.48737547,0.9155592,0.3811605,0.32842943,0.7705758,0.49919024
abeautifuldaymovie,0.4672345,0.13745888,0.4159427,0.591477,0.27315,0.0,0.38859043,0.25398213,0.4094421,0.39796293,0.0,0.39021936,0.0,0.31443214,0.298265,0.14610364,0.36721006,0.50785106,0.5143643,0.0,0.41500038,0.32201558,0.6034857,0.10589865,0.59665996,0.59172916,0.21930614,0.48638627,0.30844396,0.31568313,0.37502623,0.17026007,0.5192724,0.51307523,0.42109105,0.48438978,0.0,0.45528153,0.0,0.24979232,0.35605356,0.38701499,0.6360957,0.31813464,0.0,0.2670237,0.4257448,0.38454637,0.0,0.0,0.678586,0.43269742,0.32144302,0.2997307,0.046337463,0.33021775,0.31439233,0.42050287,0.4994453,0.24654563,0.52659893,0.0,0.0,0.16957442,0.0,0.0,0.76090276,0.4891562,0.20589006,0.64218014,0.3165227,0.4956507,0.33341068,0.42054662,0.0,0.11004177,0.50734484,0.0,0.16113901,0.5309376,0.49451196,0.40323573,0.0,0.35588437,0.054719225,0.5233335,0.097432725,0.22944759,0.53815174,0.38865185
abominablemovie,0.72507596,0.24981028,1.204926,1.137637,0.5293497,0.0,0.7072353,0.5756495,0.5491875,0.8282451,0.0,0.5773705,0.0,0.54039264,0.17354436,0.4478778,0.30654648,0.7303379,0.7783912,0.0,0.6894783,0.641633,0.91942185,0.0775763,1.149995,1.094131,0.31992435,0.876553,0.57846165,0.7180716,0.6728815,0.07272068,1.0130239,0.7426218,0.90596974,0.6526059,0.0,0.797198,0.0,0.53116304,0.97966033,0.8221118,0.8964385,0.9096231,0.0,0.5926936,0.5574408,0.45957938,0.0,0.0,1.2538357,0.7618945,0.6874061,0.4141625,0.32986873,0.37485325,0.54662824,0.35217974,0.4628606,0.5892136,0.78708744,0.0,0.0,0.3163623,0.18516286,0.0,1.2835166,0.78916365,0.59398603,1.1118989,0.59878224,0.7125157,0.56291884,0.76773816,0.0,0.33649993,0.8139754,0.0,0.37360442,0.52958775,0.85486346,0.5923532,0.0,0.59704447,0.43996114,0.87903434,0.22161002,0.55715454,1.0323755,0.6104127
adastramovie,0.6286075,0.26518312,0.600581,0.51629764,0.3510229,0.0,0.4727355,0.26716757,0.41371873,0.42041758,0.0,0.4783864,0.0,0.3235892,0.17042783,0.01490237,0.3304293,0.50206923,0.26228034,0.0,0.5234522,0.27545857,0.6087715,0.15802173,0.47171465,0.530943,0.18181865,0.5087069,0.3091316,0.5021931,0.44516757,0.0,0.569051,0.40328935,0.49749413,0.4107227,0.0,0.48276013,0.0,0.41643533,0.38017038,0.275416,0.5403139,0.523694,0.008737591,0.3854095,0.33629605,0.5105279,0.0,0.0,0.4553459,0.43097165,0.5699306,0.23109376,0.2183158,0.24014059,0.38100535,0.25403547,0.44606337,0.37315392,0.45005542,0.0,0.0,0.255472,0.17366226,0.0,0.7607974,0.41575396,0.1821665,0.64034146,0.24918322,0.3332071,0.4915379,0.42976147,0.0,0.10608329,0.3946072,0.0,0.14641063,0.5174805,0.48832035,0.34146705,0.0,0.30105913,0.3048059,0.54915774,0.22885619,0.27942863,0.44633865,0.33872396
adogsjourneymovie,1.1250798,0.16124639,0.93249696,1.3355638,0.6077722,0.0,0.9954241,0.5298774,0.9864145,0.66391987,0.0,0.90455294,0.0,0.5507891,0.4005084,0.47065523,0.7575089,1.5187646,1.0624925,0.0,0.8921372,0.51410156,1.4018836,0.6370498,1.1463801,1.150455,0.22662269,0.6857441,0.491456,0.9220643,1.1854883,0.34038514,1.2236304,0.97272867,1.0587672,0.68388623,0.0,1.4962066,0.0,0.673477,0.87118745,0.79483384,0.93873566,0.93709433,0.0,1.2648414,0.6201346,0.76345897,0.0,0.0,1.2520245,1.1565899,0.9098589,0.66543454,0.41556212,0.43875343,0.72768795,0.5758461,0.87490034,0.8443921,1.3135282,0.0,0.0,0.36735612,0.3536644,0.0,1.6287527,1.3168099,0.46064562,1.4573505,0.47776562,1.3065543,1.1351819,1.2435973,0.0,0.18109663,0.9027529,0.0,0.17666666,1.0455259,1.47016,0.86942255,0.0,0.77132094,0.50068545,1.3194152,0.3935057,0.6036305,0.69247174,1.0628428
aftermathmovie,0.31833962,0.17159712,0.3533439,0.333463,0.2447401,0.0,0.29699543,0.22434174,0.32351536,0.30277422,0.0,0.38991466,0.0,0.21445827,0.21217655,0.0363369,0.20020747,0.3243292,0.33428827,0.0,0.35079467,0.19742091,0.5276827,0.108783744,0.36461675,0.43951827,0.21307465,0.4613579,0.1864706,0.29390192,0.28846014,0.08931254,0.45424956,0.3381854,0.32172444,0.31668115,0.0,0.41439617,0.0,0.22686061,0.34577397,0.32622793,0.4165958,0.28119627,0.0,0.3137388,0.3237206,0.28595302,0.0,0.0,0.57211196,0.30238205,0.35548323,0.26153505,0.1516443,0.3111965,0.33845285,0.18390457,0.35226378,0.29711893,0.33895242,0.0,0.0,0.112767614,0.06944646,0.0,0.52559704,0.38421282,0.22592454,0.46292043,0.28707036,0.31935948,0.26843426,0.28583544,0.0,0.05224373,0.3287617,0.0,0.029306896,0.39539728,0.24794531,0.29814848,0.0,0.2861865,0.11519751,0.39887908,0.24098328,0.2573368,0.3609655,0.26694262
aftermovie,0.45228422,0.025281202,0.47131154,0.50771517,0.35611072,0.0,0.43769464,0.43394238,0.39150667,0.5135054,0.0,0.628993,0.0,0.34657356,0.28429472,0.075287096,0.2358238,0.4187226,0.42394355,0.0,0.41771844,0.27527273,0.71875787,0.00030628778,0.5870815,0.4354294,0.28911552,0.41549903,0.263475,0.5980086,0.45833504,0.076681055,0.56604755,0.45619807,0.4599584,0.29187977,0.0,0.5290161,0.06096136,0.36290368,0.4318332,0.4965932,0.55591375,0.4289484,0.0,0.37949017,0.3751923,0.29966947,0.0,0.0,0.6845865,0.47287753,0.56271064,0.34654388,0.24726206,0.4101878,0.4074148,0.13101323,0.41636702,0.378579,0.58260405,0.0,0.0,0.17226982,0.03479988,0.0,0.77658445,0.59882957,0.3382176,0.6877473,0.35506094,0.56723094,0.48318177,0.3687258,0.0,0.07250865,0.41186446,0.0,0.28357935,0.59126526,0.54156977,0.47455424,0.0,0.29872772,0.2856859,0.4322476,0.3312979,0.39227512,0.43509766,0.4453627
ahiddenlifefilm,0.21095277,0.07439292,0.2167365,0.27511227,0.1614052,0.0,0.21080896,0.13125175,0.16286401,0.16024002,0.0,0.22967139,0.0,0.14882669,0.112414986,0.062350035,0.14735991,0.24827316,0.2117166,0.0,0.2051731,0.13005109,0.27329826,0.0539207,0.2372054,0.25918657,0.10756385,0.20627561,0.11906076,0.19516493,0.2024124,0.056502502,0.25829616,0.20300503,0.20735805,0.190846,0.0,0.22970696,0.011606361,0.14737909,0.18204516,0.19484639,0.24570297,0.17805219,0.0,0.16997942,0.1721423,0.18994239,0.0,0.0,0.26975918,0.20767702,0.19851565,0.12392996,0.10598597,0.1507275,0.16133511,0.13222732,0.18023057,0.16016209,0.23703144,0.0,0.0,0.07833286,0.026026092,0.0,0.34426174,0.21413276,0.11611118,0.27823114,0.11952939,0.19501935,0.20605771,0.16836484,0.0,0.04538913,0.18309775,0.0,0.08845198,0.19623151,0.22675943,0.19469976,0.0,0.13663712,0.11426082,0.23654369,0.101633824,0.15183465,0.20685792,0.17292511
alitamovie,0.74722457,0.38926953,0.72094566,0.82719934,0.42313406,0.0,0.59102076,0.62250626,0.38472688,0.39025223,0.0,0.7426492,0.0,0.60052633,0.48413005,0.16129,0.34728202,0.7125418,0.53253514,0.0,0.7808726,0.40659958,0.60768795,0.26211345,0.95808214,0.8121819,0.37841552,0.6464394,0.515278,0.5620789,0.56311285,0.09003802,0.81345,0.6089085,0.69722784,0.77070653,0.0,0.70811206,0.0,0.47493765,0.56612295,0.6435338,0.9186931,0.5757484,0.0,0.3786266,0.3569204,0.5292059,0.0,0.0,0.73656523,0.3827984,0.6833665,0.45649847,0.32514712,0.50547534,0.60497206,0.3457922,0.69445896,0.51478726,0.6463704,0.0,0.0,0.398689,0.38341284,0.0,1.1513648,0.572354,0.3114967,0.86552423,0.33342448,0.56191444,0.71597725,0.73327976,0.0,0.2471817,0.5561412,0.016036294,0.4707294,0.6330501,0.76525277,0.38271832,0.0,0.44257188,0.5733332,0.64203227,0.2633151,0.46153614,0.69713175,0.67800236
