movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29
21bridgesmovie,0.8222246,0.63512665,0.0,0.7749133,0.91288894,0.33835676,0.4143362,0.7929802,0.70222545,0.79793906,0.7323762,0.6108835,0.72585577,0.0,0.5020094,0.60993874,0.5182503,0.0,0.49192393,0.670214,0.8945066,0.858429,0.6836004,0.0,0.4838336,0.7208514,0.7555419,0.0,0.0,0.7061417
47metersdown,0.702717,0.69804007,0.0,0.5906077,0.99167776,0.22883125,0.74635845,0.7472092,0.3015715,0.7362994,0.5886214,0.53626716,0.7129216,0.0,0.43999714,0.6777303,0.35502514,0.0,0.6415566,0.9483583,0.95566434,1.1240948,0.8765458,0.0,0.320277,0.74108285,1.0128624,0.0,0.0,0.3725333
abeautifuldaymovie,0.8421067,0.41529232,0.0,0.84712136,0.6632704,0.47627443,0.6603608,0.3490361,0.48635364,0.5763984,0.6665597,0.45176014,0.51201046,0.0,0.5375413,0.5911294,0.36656463,0.0,0.48616415,0.6432226,0.76982,0.58770204,0.6447357,0.0,0.15882568,0.6262612,0.8193736,0.0,0.0,0.70668626
abominablemovie,1.4363858,0.27387404,0.0,0.765467,1.0598314,0.17148274,0.30669254,0.91477215,0.5664005,0.9285438,0.9733163,0.5342203,0.6862927,0.0,0.841012,0.7124481,0.7651048,0.0,0.69115704,1.0604877,1.1816257,1.0452827,0.790152,0.0,0.23744564,0.9306267,1.2035124,0.0,0.0,0.8069769
adastramovie,0.8127202,0.3370257,0.0,0.44644865,0.58064944,0.58666605,0.29692382,0.506881,0.5916845,0.51212656,0.41231966,0.39411262,0.87187684,0.0,0.2544541,0.69436306,0.3984277,0.0,0.19762987,0.75926614,0.70142627,0.4715982,0.5778918,0.0,0.3512719,0.3075629,0.71187663,0.0433058,0.0,0.41982156
adogsjourneymovie,1.6697594,1.4653113,0.0,1.0702295,1.0794648,1.1250933,0.721364,0.9298036,1.480277,1.3235382,0.7159673,1.1369306,0.82633144,0.0,0.3712863,0.7687027,0.737576,0.0,0.62078166,1.874032,1.4223835,1.3394035,1.511364,0.0,0.8522192,1.5189873,1.0732121,0.0,0.0,1.1339804
aftermathmovie,0.72913253,0.54838634,0.0,0.39706844,0.54199094,0.5779319,0.4210257,0.4161916,0.3897165,0.45554474,0.5319812,0.54435694,0.4360191,0.0,0.38332722,0.4845937,0.37432075,0.0,0.13989812,0.656162,0.6595508,0.46337467,0.56864226,0.0,0.20678817,0.57766795,0.49673632,0.0,0.0,0.60232514
aftermovie,1.0224174,0.5145478,0.0,0.4633222,0.7535468,0.6015403,0.5931813,0.64003396,0.6612588,0.76268005,0.68540645,0.4554953,0.6230214,0.0,0.2578049,0.7124061,0.5167024,0.0,0.45946673,0.7229482,0.73244995,0.63398457,0.5799636,0.0,0.28354794,0.5258149,0.7611281,0.0,0.0,0.4457145
ahiddenlifefilm,0.47828123,0.30285567,0.0,0.36236778,0.37530288,0.264506,0.28633368,0.31668073,0.35383627,0.32156864,0.34208888,0.26510876,0.34880018,0.0,0.2514117,0.34019256,0.27452192,0.0,0.2429995,0.4245085,0.42442322,0.3762601,0.37521696,0.0,0.16202396,0.35198003,0.4189765,0.0,0.0,0.32555807
alitamovie,0.9002597,0.59113073,0.0,0.874537,0.7607388,0.54343253,0.32351142,0.5877157,0.72924334,1.0184566,0.77349937,0.9885822,1.0401726,0.0,0.5550899,1.0326043,0.6143143,0.0,0.3336156,0.99409217,0.82941616,0.8639482,0.91544116,0.0,0.41930217,0.67245036,1.0002942,0.0,0.0,0.64417493
