movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29
21bridgesmovie,0.5727436,0.0,0.6634944,0.5258944,0.7121937,0.49457705,0.5555039,0.7272635,0.4499054,1.070964,0.7900558,0.73859006,0.76328635,1.1718593,0.7949232,0.0,0.7887911,0.66870993,0.41406658,0.8453098,0.0,0.16920753,0.59768355,0.45936593,0.4743454,0.0,0.378993,1.0752102,0.9916557,0.0
47metersdown,0.3940099,0.077887446,0.78655607,0.61980516,0.6962123,0.19443579,0.5957862,0.7600904,0.39415336,0.8749609,0.9392769,0.8294273,0.6723336,1.2568927,0.64188826,0.0,0.6954844,0.7394172,0.47332817,0.8281252,0.0,0.24153917,0.4948491,0.46427798,0.66294706,0.0,0.5340435,1.06388,0.92466855,0.0
abeautifuldaymovie,0.3690356,0.103778,0.66710943,0.48786187,0.75062865,0.575429,0.45551702,0.8358228,0.4545137,0.9052104,0.77908784,0.58303934,0.48962265,0.8858541,0.766616,0.0,0.5856486,0.86618304,0.44367924,0.7006629,0.0,0.28086686,0.5262783,0.44931555,0.6468172,0.0,0.41412705,0.91520756,0.8278168,0.0
abominablemovie,0.6726003,0.17592755,1.2506006,0.9246267,1.3380907,1.1706253,0.55701184,1.2635621,0.7810647,1.6188737,0.8191465,0.84889084,0.8363519,1.6186014,0.9329854,0.16315135,0.99367726,1.0908735,0.4771385,0.74474853,0.0,0.39339912,0.85605276,0.59560335,0.6903117,0.0,0.78198504,1.5580528,1.4509976,0.0
adastramovie,0.28920975,0.0,0.5127379,0.41454202,0.57927567,0.6501165,0.2975992,0.7938668,0.59801984,0.77874416,0.48239565,0.59186953,0.5759765,0.87156826,0.59255815,0.0,0.80799466,0.66146195,0.3698622,0.46263543,0.0,0.3261485,0.34218568,0.4286495,0.6512234,0.0,0.65848404,0.63574874,0.72533613,0.0
adogsjourneymovie,0.7524458,0.0,1.0749602,1.1172128,1.9444863,1.3138837,0.71039057,1.5964007,1.0773969,1.7663463,1.6458266,0.953288,1.129885,2.5864172,1.6232044,0.0,1.3770115,1.0327613,0.7487796,1.5145873,0.0,0.3165204,0.9335537,0.59954596,1.5204725,0.0,0.99708253,2.4454536,2.057507,0.0
aftermathmovie,0.25504267,0.09105426,0.45569742,0.5111838,0.6615311,0.5865237,0.4664007,0.6463849,0.42029393,0.76482856,0.6780303,0.6049628,0.4945525,0.8785477,0.54131854,0.0,0.51171094,0.5057565,0.31031862,0.6283389,0.0,0.27116078,0.36336696,0.40387264,0.55602264,0.0,0.3693914,0.6638224,0.8765921,0.0
aftermovie,0.31261104,0.014561728,0.68918926,0.5199635,0.69765574,0.7282342,0.42600787,0.6445879,0.5861656,0.88274705,0.70979327,0.6278449,0.73902744,0.8430804,0.6363635,0.0,0.93422467,0.48359817,0.38758412,0.61022633,0.0,0.30496967,0.41451007,0.34543163,0.5790632,0.0,0.5976641,0.9248547,1.0085268,0.0
ahiddenlifefilm,0.19465582,0.02804676,0.33565265,0.271698,0.3623446,0.28478265,0.22449821,0.41243446,0.26618677,0.44037157,0.35373074,0.28945768,0.2999903,0.48063534,0.3354998,0.0,0.36918408,0.31553683,0.13983712,0.3218274,0.0,0.13210808,0.22190817,0.24140385,0.32119054,0.0,0.26006266,0.45385492,0.4753272,0.0
alitamovie,0.20507331,0.0,0.81081885,0.8020334,0.79651326,0.6543156,0.4107059,0.8604816,0.44340625,1.1826327,0.71043706,0.66042644,0.5003534,0.93881005,0.87271607,0.0008453224,0.86975217,0.85125864,0.5976246,0.56243217,0.0,0.41450578,0.57033783,0.5697515,0.47006318,0.0,0.74336654,1.1771553,0.95910436,0.0
angelhasfallen,0.5132531,0.17394133,0.8766473,0.6525896,0.9161677,0.761264,0.56691504,1.1440568,0.6015961,1.2179201,1.0514817,0.8448687,0.9473874,1.5540934,1.0213113,0.062018193,1.0907543,0.78957665,0.46510956,0.9898301,0.0,0.32101363,0.4211936,0.3035029,0.5684371,0.0,0.95643085,0.984503,1.2594278,0.0
angrybirdsmovie,0.75897413,0.12252609,1.4079454,0.8102598,1.6912547,1.75377,0.545413,2.064651,1.0395774,1.6778115,1.9792604,1.1799549,2.0055707,1.8529252,1.4727285,0.0,1.6319611,2.0822892,0.40737084,1.3997419,0.0,0.5208803,1.0175838,1.0632554,1.4465466,0.0,1.0619037,1.7560704,2.201684,0.0
annabellemovie,0.4519183,0.24992523,1.1295283,0.9781319,1.2527467,1.0731765,0.99338084,1.3783182,1.0078087,1.4698795,1.2585394,1.2322651,1.1054854,1.6736584,0.80741346,0.0,1.3241913,1.1196178,0.4080694,1.103281,0.0,0.3716998,0.8681467,0.79611266,1.0505838,0.0,0.99589705,1.8170412,1.520741,0.0
annamovie,0.3348059,0.09869687,0.61269957,0.5772716,0.7345313,0.4891588,0.34827143,0.8396737,0.60142213,1.1147964,0.64570224,0.7804372,0.55919015,1.014471,0.6614418,0.0,0.7639751,0.61151737,0.33208027,0.78271073,0.0,0.163745,0.5639316,0.51476836,0.6701937,0.0,0.7737611,1.0504775,1.0300481,0.0
apollo11movie,0.38597816,0.08981587,0.53778344,0.4662453,0.537769,0.44191992,0.43731615,0.60700285,0.53295213,0.6233984,0.46264017,0.38117006,0.38270974,0.6898615,0.5351188,0.0,0.49681365,0.3809535,0.28103444,0.42492837,0.0,0.21201412,0.23507321,0.45192277,0.40626025,0.0,0.32225236,0.5459437,0.80028194,0.0
arcticdogsmovie,0.50760734,0.16945556,0.62439007,0.5061688,0.5817549,0.6167143,0.27462652,0.83522,0.62387943,1.0097357,0.69463426,0.5493599,0.7201915,0.8539451,0.5743656,0.0,0.5999759,0.5634272,0.33150563,0.55848426,0.0,0.20621334,0.3181705,0.34130234,0.49591097,0.0,0.6016369,0.97356886,0.8236652,0.0
arcticmovie,0.17615652,0.0,0.61728853,0.51782346,0.5115493,0.44727886,0.47200912,0.59510016,0.45784092,0.7012471,0.44559824,0.4903676,0.3983093,0.79932696,0.47127607,0.0,0.67212003,0.4062754,0.19230594,0.55529267,0.0,0.2611797,0.3443187,0.3525628,0.44682777,0.0,0.5332111,0.72040516,0.8530117,0.0
artofracingmovie,0.30520874,0.11503513,0.67428845,0.49437594,0.72855324,0.79589826,0.3747155,0.9365311,0.6787365,1.0874518,0.75648284,0.7686999,0.8772973,1.1881251,0.7404363,0.0,1.1034572,0.64246327,0.3013342,0.7469321,0.0,0.41743398,0.35303926,0.5010703,0.9895984,0.0,0.6650573,0.9568681,1.0114387,0.0
avengers,0.29314154,0.09048982,0.68452257,0.5209272,0.684788,0.40985364,0.4415869,0.618942,0.52224153,0.87491417,0.7357753,0.68091804,0.6524597,0.97363096,0.5103842,0.0,0.6105221,0.45004687,0.3959264,0.5372657,0.0,0.1965011,0.44183642,0.4443366,0.42963353,0.0,0.4578347,1.0114076,0.89700663,0.0
beachbummovie,0.33979625,0.097496435,0.61637264,0.43021077,0.6539479,0.5482862,0.48677716,0.7968267,0.88467944,0.8761406,0.5084711,0.52365357,0.6117532,0.87238306,0.6684303,0.038593434,0.7293951,0.5043278,0.34915185,0.66831714,0.0,0.48608625,0.3827954,0.6503858,0.46465817,0.0,0.4214691,0.57739544,0.97988796,0.0
bernadettefilm,0.43391007,0.0,0.8422838,0.6633979,0.65983397,0.6111072,0.5635633,0.91324943,0.43943375,1.0864629,0.59525067,0.5181027,0.55434054,1.0552092,0.7527857,0.0,0.78258646,0.75523865,0.2801958,0.48505884,0.0,0.18017766,0.82496595,0.4540667,0.70302474,0.0,0.57116055,1.0070653,0.8785685,0.0
blackandbluemovie,0.22167026,0.00970239,1.0257943,0.46908352,1.3283513,1.478442,0.6272874,1.9999344,1.2782791,1.7194322,1.6553881,1.100206,1.4761577,2.020414,1.4801537,0.0,1.5768423,1.3129275,0.6223259,1.2969383,0.0,0.46953654,0.7624822,1.016914,1.4473073,0.0,1.0802406,1.6107897,1.3948367,0.0
blackchristmas,0.41347334,0.065070815,0.7077209,0.643713,0.6511602,0.55735874,0.41526726,0.8765604,0.54845244,1.0277406,0.8106193,0.5540374,0.7320196,1.0464448,0.9547055,0.0,0.7496996,0.8621497,0.34749573,0.83399886,0.0,0.28748453,0.60301435,0.43458527,0.5691191,0.0,0.5807069,0.9482586,1.0393213,0.0
blindedbythelightmovie,0.2866615,0.11600153,0.4399415,0.3157311,0.48395124,0.40038055,0.32486472,0.6082336,0.4051199,0.6633142,0.3448285,0.36260468,0.31593192,0.6771993,0.54702806,0.0,0.4876653,0.41916567,0.26392716,0.37839693,0.0,0.1756035,0.34615213,0.29862162,0.44926268,0.0,0.32663417,0.66821575,0.48017395,0.0
bombshellmovie,0.7007119,0.10429877,0.9203675,0.78421515,1.1893268,0.5878918,0.6508148,0.8473617,0.50814956,1.1048583,0.9546555,0.7012518,0.6306927,1.1437559,0.84077704,0.026813405,0.5769505,0.6208405,0.43485996,0.9940233,0.0,0.20220576,0.49933624,0.53186923,0.49810714,0.0,0.6847342,1.3075554,1.2287201,0.0
booksmart,0.01645169,0.0,0.2755551,0.0,0.027599592,0.0,0.0,0.64138556,0.0,0.8721547,0.08960897,0.0,0.57010174,0.5961619,0.06258778,0.0,0.20740514,0.0,0.05068645,0.37870798,0.0,0.0,0.0918054,0.0,0.15217403,0.0,0.0,0.32893157,1.0196911,0.082278356
breakthroughmovie,0.8050967,0.0,1.6549656,0.60130274,1.6724073,1.9407517,0.6826827,1.5539894,1.5092566,2.3099031,1.0839698,1.5380961,1.4387957,2.2296238,1.5389761,0.0,1.7408288,1.0212348,0.4354379,1.0061468,0.0,0.299841,0.99141085,1.1983114,1.0107632,0.0,1.1059893,1.664026,2.0196328,0.0
