movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_86,feature_87,feature_88,feature_89,feature_90,feature_91,feature_92,feature_93,feature_94,feature_95,feature_96,feature_97,feature_98,feature_99
21bridgesmovie,0.2780659,0.38316602,0.24027449,0.2652488,0.20054668,0.48092294,0.35878718,0.118696794,0.49115768,0.1870351,0.59666395,0.36115924,0.1917823,0.47812343,0.38476726,0.0,0.4211641,0.16818611,0.43833032,0.46583766,0.0,0.25060958,0.19558477,0.27439332,0.53546137,0.20495169,0.24485534,0.44741678,0.18946148,0.63685316,0.64409065,0.6008603,0.0006601885,0.664681,0.0,0.0,0.4396863,0.0,0.18187211,0.16316591,0.55130875,0.45189133,0.27097198,0.18976358,0.42552292,0.38565046,0.36222467,0.0,0.50928396,0.23730193,0.58083826,0.4393317,0.4487893,0.3911167,0.37024277,0.52790445,0.5149311,0.0,0.062347375,0.3405104,0.28094345,0.056885846,0.62633175,0.47581506,0.34923175,0.5890399,0.23409297,0.3264518,0.0,0.6052781,0.40561706,0.0,0.25065082,0.0,0.29024953,0.0,0.29175472,0.49021935,0.48384872,0.40644544,0.0,0.41717148,0.2694736,0.2704221,0.0,0.36478257,0.32698613,0.37881243,0.5235281,0.079057604,0.24671544,0.29149935,0.0,0.46730423,0.45784238,0.26641905,0.28056392,0.42652094,0.5132069,0.0
47metersdown,0.37984174,0.25891665,0.30525526,0.44231918,0.3253882,0.48874247,0.23842654,0.2607383,0.38670075,0.32085583,0.42208943,0.41182014,0.20991585,0.40800965,0.16624984,0.0,0.67139333,0.05392915,0.29504153,0.4765396,0.0,0.1975177,0.29053187,0.37774545,0.10010712,0.21710978,0.20249373,0.22054467,0.14766812,0.7793654,0.68426275,0.47276315,0.0050284937,0.6391243,0.0,0.0,0.32344908,0.0,0.0,0.12555538,0.5675206,0.24747337,0.5497974,0.18155442,0.48029262,0.48032165,0.56068844,0.0,0.6646535,0.3205214,0.64348346,0.617455,0.2204001,0.37650087,0.25808597,0.489518,0.31641552,0.0,0.4781686,0.6010126,0.44674066,0.0,0.60778654,0.4199796,0.588048,0.6841713,0.15212803,0.35311252,0.3658214,0.7342054,0.39775038,0.0,0.5136484,0.0,0.4104255,0.0,0.027782671,0.57143414,0.32929018,0.30596906,0.0,0.6295847,0.2832212,0.49207428,0.0,0.11286773,0.45068774,0.22972459,0.6093802,0.0609827,0.46268815,0.32055706,0.0,0.45334476,0.59549546,0.25599754,0.31182536,0.28563485,0.2652653,0.0
abeautifuldaymovie,0.23343962,0.072273895,0.0,0.21646458,0.39799154,0.38817835,0.42839026,0.20857,0.27372813,0.053605024,0.48330644,0.23833607,0.32620987,0.36912143,0.386751,0.0,0.27264977,0.2068568,0.36781406,0.39011925,0.0,0.23949878,0.2784152,0.11264135,0.38470766,0.17289896,0.36125177,0.37343258,0.19784759,0.5040942,0.5450782,0.40052617,0.0,0.54651123,0.0,0.0,0.36202294,0.0,0.07683629,0.27217776,0.5614817,0.38673875,0.22018579,0.25280246,0.4327916,0.27494702,0.37247008,0.0,0.27731985,0.18015261,0.49948686,0.4828984,0.25818774,0.1992786,0.3575644,0.46048707,0.4918612,0.0,0.18696007,0.38436946,0.09304418,0.1025548,0.49541542,0.14772826,0.24467722,0.6382918,0.13574222,0.38102967,0.23737377,0.48298016,0.2326184,0.0,0.30137822,0.0,0.26065966,0.02337096,0.033604246,0.33599696,0.4960815,0.37983218,0.0,0.31164578,0.27052358,0.26593545,0.0,0.1976127,0.16886021,0.31883514,0.49463266,0.06382565,0.41522092,0.14387773,0.0,0.35991967,0.4889541,0.16748759,0.13025165,0.2745991,0.51483786,0.0
abominablemovie,0.5701547,0.5557204,0.13966106,0.39372873,0.3133694,0.7209239,0.48900157,0.5046256,0.31360584,0.0,1.0875046,0.640151,0.44108933,0.40536958,0.41828427,0.0,0.81591153,0.08340745,0.5753159,0.5577537,0.0,0.2912204,0.23805073,0.41650632,0.6877424,0.47177258,0.50234413,0.4712868,0.27397823,0.88734853,1.1240934,0.8783612,0.25897065,1.3039362,0.0,0.0,0.63202447,0.0,0.096134745,0.20864941,0.8102863,0.76128143,0.32671174,0.19863982,0.70938903,0.5047608,0.74495167,0.0,0.65640336,0.32904425,0.7001358,0.9145954,0.22093329,0.25080913,0.35618728,0.61441404,1.1176792,0.0,0.23683903,0.7982274,0.5113929,0.056844443,0.659606,0.394233,0.4584431,1.1059941,0.39851177,0.851692,0.15299895,0.6372363,0.4636871,0.0,0.44554615,0.0,0.06044837,0.22716637,0.0498541,0.95390356,0.9208737,0.74560815,0.0,1.0014018,0.40541223,0.7290026,0.0,0.6884832,0.4160469,0.8028177,0.8520443,0.14663629,0.5440265,0.5452575,0.0,0.9500664,0.6758896,0.27107358,0.40561655,0.61438334,0.7045978,0.0
adastramovie,0.22257848,0.22958216,0.15871005,0.26307052,0.12901425,0.46568966,0.26975727,0.22908637,0.50220317,0.15161757,0.3604835,0.33990148,0.0870046,0.36801404,0.20018297,0.0,0.4277708,0.124302804,0.45570073,0.36092412,0.0,0.2445122,0.17995076,0.26501632,0.48151428,0.15847716,0.24687538,0.2974093,0.17084844,0.5702379,0.45731172,0.43188006,0.01651179,0.62321717,0.0,0.0,0.36031762,0.0,0.10116502,0.111750826,0.46597746,0.34282443,0.16001412,0.10103798,0.25770688,0.4050703,0.27826875,0.0,0.4806942,0.23267984,0.44093537,0.4140836,0.24435547,0.51799023,0.19720784,0.3033781,0.34283432,0.0,0.11818314,0.4864428,0.25702763,0.08713715,0.44929072,0.39657712,0.21679519,0.6582586,0.21111639,0.39964,0.25077376,0.42614934,0.31253782,0.0,0.2241063,0.0,0.25771254,0.009710554,0.09677054,0.2731619,0.34253028,0.2356239,0.0,0.3832659,0.14276734,0.22431736,0.0,0.16030389,0.121886306,0.16721398,0.44449914,0.123532295,0.20528412,0.18375462,0.0,0.22008009,0.37762424,0.20125052,0.18743807,0.37100962,0.42192215,0.0
adogsjourneymovie,0.5315729,0.83103603,0.13094008,0.6639221,0.62037456,1.152141,0.7238194,0.6265178,0.7645066,0.39379308,1.1691005,1.1193389,0.9906888,0.44441843,1.0029967,0.0,1.2166795,0.2908625,0.5529174,0.77600807,0.0,0.6474588,0.5695263,0.75709915,0.89857584,0.5809738,0.6530643,0.7591713,0.4203326,1.4017613,1.2408634,1.4657546,0.0217124,1.6431175,0.0,0.0,0.8102779,0.0,0.0,0.3232246,1.0061371,0.8530908,0.5593857,0.2303773,0.94712114,0.759092,0.8047334,0.0,0.8105879,0.5425847,1.0769591,1.0905172,0.3062617,0.7945293,0.5623143,0.6416902,1.1975354,0.0,0.37264392,0.70715463,0.66960704,0.0,0.6276972,0.43648744,0.48739013,1.101448,0.5587321,0.72524244,0.014902297,1.122355,0.65274614,0.0,0.3001901,0.0,0.20863119,0.26017886,0.024650667,0.89048326,1.051356,0.51885825,0.0,0.62595826,0.38804486,0.26628977,0.0,0.5645894,0.80517834,0.5743409,1.1196308,0.20466068,0.52771145,0.21555176,0.0,1.1910503,0.25594383,0.5844476,0.30541793,0.82749784,0.91387784,0.0
aftermathmovie,0.19179998,0.29988393,0.16904727,0.3011349,0.3175805,0.4569726,0.26355124,0.22178586,0.12393555,0.066202015,0.50797623,0.38162586,0.21513525,0.2462604,0.3155859,0.0,0.48017266,0.017160423,0.35992557,0.36209828,0.0,0.29566967,0.20182514,0.2071295,0.34779724,0.26409626,0.26145136,0.16025566,0.19208966,0.47952467,0.5563772,0.4336127,0.0,0.6469577,0.0,0.0,0.27893546,0.0,0.010621845,0.16532116,0.42644903,0.3191268,0.35249847,0.09819546,0.36914384,0.2507347,0.42774135,0.0,0.43881023,0.2425449,0.4668258,0.5157315,0.20823333,0.3135305,0.1601327,0.22481653,0.38093552,0.0,0.1123439,0.33496416,0.22961235,0.09637104,0.38269922,0.20277119,0.32514474,0.6437908,0.2491446,0.3989382,0.055669416,0.40359196,0.29043177,0.0,0.09053829,0.0,0.15338986,0.16087346,0.04196605,0.39294064,0.5107706,0.3926812,0.0,0.45051628,0.17271093,0.29507065,0.0,0.24924469,0.21230596,0.2801303,0.366338,0.17565778,0.2506986,0.15325055,0.0,0.402386,0.31918147,0.21894175,0.016656274,0.21066284,0.39666277,0.0
aftermovie,0.36830285,0.26003933,0.011936849,0.34417656,0.2563576,0.49963278,0.4146077,0.574719,0.20235772,0.12564512,0.6383108,0.28931007,0.32544518,0.48350024,0.27901703,0.0,0.48088992,0.00068543106,0.46995687,0.3428414,0.0,0.24530771,0.46438366,0.30207476,0.38953975,0.29770926,0.4376433,0.4396628,0.24533258,0.6708247,0.6812223,0.53993785,0.10069417,0.6997338,0.0,0.0,0.3634929,0.0,0.058340456,0.18667875,0.53874075,0.22748563,0.4422932,0.22954214,0.488314,0.479293,0.65957135,0.0,0.505638,0.34842873,0.5640229,0.6031424,0.26049405,0.3087482,0.31645525,0.5356231,0.60719246,0.0,0.17795238,0.6199512,0.15295324,0.011134932,0.6535599,0.35383254,0.24565178,0.58886987,0.3223505,0.54494536,0.23052672,0.53517604,0.40785676,0.0,0.36587724,0.0,0.21494177,0.1539903,0.06155896,0.59457386,0.57422173,0.5053547,0.0,0.48071086,0.29131234,0.36019072,0.0,0.2878844,0.31067455,0.351501,0.6325351,0.0353089,0.26249415,0.31050727,0.0,0.5790028,0.5051599,0.0,0.18344125,0.44386384,0.48398373,0.0
ahiddenlifefilm,0.1761756,0.1575491,0.05311469,0.12786648,0.13827111,0.22549404,0.19562349,0.14535937,0.12671678,0.07933944,0.27300608,0.19056813,0.13151094,0.17601302,0.16982907,0.0,0.2340793,0.0747768,0.18629867,0.18740681,0.0,0.13135472,0.1249729,0.13220583,0.20556654,0.104860336,0.16582659,0.19351073,0.12019453,0.2883936,0.28459534,0.25727728,0.027715797,0.31337905,0.0,0.0,0.17229149,0.0,0.031068191,0.10394477,0.25933793,0.2092888,0.14760333,0.12245743,0.21582945,0.18117236,0.24382633,0.0,0.22692989,0.14520063,0.26917493,0.25808668,0.12971905,0.14129567,0.1480829,0.20723447,0.26526755,0.0,0.1093427,0.23519477,0.12763518,0.029066935,0.24637637,0.12521458,0.17622465,0.3048262,0.120995216,0.2079347,0.07443172,0.2535073,0.17856587,0.0,0.16771887,0.0,0.10561993,0.049908243,0.03797055,0.21920823,0.22764179,0.16960189,0.0,0.22002307,0.13328466,0.14590445,0.0,0.1376191,0.1300626,0.16229409,0.2736471,0.063436344,0.13552308,0.121216595,0.0,0.2455509,0.19464487,0.11031378,0.10694896,0.18379304,0.24083579,0.0
alitamovie,0.4024438,0.2934776,0.25100666,0.3812729,0.45753726,0.6564216,0.5144489,0.19780491,0.5859346,0.062156808,0.52508765,0.3975813,0.46788108,0.43597806,0.40115678,0.0,0.59313214,0.22552866,0.4187268,0.5851638,0.0,0.046939556,0.2912678,0.5162346,0.8727486,0.2431278,0.3991311,0.5397673,0.43598926,0.86871463,0.6899942,0.84492207,0.0,0.88602865,0.0,0.008951049,0.56336135,0.0,0.0,0.32576463,0.81444293,0.71828294,0.21519402,0.21489008,0.5413018,0.59121096,0.6592983,0.0,0.36663374,0.49336857,0.7260133,0.8143753,0.3007481,0.49416372,0.17233896,0.4899062,0.53846705,0.0,0.18886936,0.7473197,0.2787676,0.21846718,0.57320833,0.4334848,0.53499246,0.8992044,0.35755208,0.32533458,0.47218397,0.66188323,0.35737026,0.0,0.47189057,0.0,0.20529148,0.0,0.14921834,0.4862991,0.43568668,0.32591954,0.0,0.5345826,0.43496466,0.53604436,0.0,0.20110981,0.22479586,0.36712936,0.5490274,0.031323586,0.2899646,0.3076367,0.0,0.4830954,0.7092767,0.26890096,0.6267395,0.46800685,0.5365315,0.0
angelhasfallen,0.44587284,0.3077656,0.21501127,0.07812714,0.17907986,0.7608197,0.48653066,0.45356983,0.22445649,0.16977684,0.60910225,0.5035491,0.55443203,0.605922,0.35319015,0.0,0.5563604,0.3255623,0.17802736,0.37995508,0.0,0.30475134,0.36511874,0.57308936,0.66837746,0.42022672,0.5861413,0.60434574,0.51689893,0.73497975,0.6982437,0.68672323,0.00080525875,0.67592144,0.0,0.0,0.4944421,0.0,0.07119532,0.20873871,0.64311695,0.5493656,0.21837223,0.38689002,0.4817899,0.44580433,0.66481364,0.0,0.4504155,0.13767026,0.6374162,0.51098573,0.33574122,0.35860056,0.25859225,0.7875325,0.8610088,0.0,0.1380719,0.4477503,0.26874244,0.074944876,0.7187208,0.25307855,0.3592677,0.5644072,0.21871166,0.6290825,0.27786106,0.8206031,0.3590989,0.0,0.5532612,0.0,0.2493163,0.17807665,0.28235328,0.5304972,0.67142665,0.40425643,0.0,0.6532449,0.5516215,0.3325264,0.0,0.44108713,0.24621303,0.37264308,0.6292183,0.1517832,0.31370342,0.30762354,0.0,0.6348466,0.40382144,0.3040156,0.21513939,0.4347753,0.63121706,0.0
angrybirdsmovie,0.36729124,0.8244874,0.014501726,0.31899625,0.8252119,0.7045564,0.9382357,0.49223533,0.58905613,0.5086265,1.3766173,0.82608736,0.6910812,0.46068364,1.3006873,0.0,1.0392247,0.56957835,0.9949793,0.3737059,0.0,0.5378942,0.23100859,0.4794289,0.72540516,0.41325483,0.6657013,0.58516955,0.30126494,1.465513,1.4080561,1.3567553,0.0,1.6948001,0.0,0.0,0.9155046,0.0,0.11115161,0.27749735,1.0553887,1.0292659,0.6301092,0.6784868,1.1914204,0.9410503,1.0269783,0.0,1.2127693,0.64730436,0.99210095,1.0813897,0.7721779,0.9923114,0.72832775,0.64384836,1.1245679,0.0,0.2525085,0.5985946,0.58637774,0.49202538,0.88893986,0.29076314,1.0888146,1.1741459,0.476983,1.0544158,0.12352096,1.3315392,0.6444573,0.0,0.578488,0.0,0.61358154,0.0,0.33307183,0.9495039,1.4028178,0.9381689,0.0,0.8366805,0.60571563,0.59104794,0.0,0.5406919,0.7556083,0.6091636,1.1762273,0.40017772,0.8994704,0.27079546,0.0,1.1505233,0.86473584,0.54191315,0.5208777,0.49943817,0.7536071,0.0
annabellemovie,0.66522354,0.43890506,0.0,0.34717095,0.67645884,0.88577545,0.7537191,0.46277758,0.5925328,0.37302747,1.2366692,0.67177653,0.5025745,0.73029333,0.5742875,0.0,1.0216317,0.26085067,0.98735476,0.6631427,0.0,0.675468,0.49129075,0.4974585,0.91776156,0.4122211,0.5352136,0.72467273,0.33512276,1.1544594,0.9082228,1.0042603,0.31469312,1.4958754,0.0,0.0,0.7659549,0.0,0.0,0.38853124,1.4257777,0.7891708,0.42874202,0.41264036,0.9150774,0.77149665,1.1512003,0.0,0.89979583,0.5105671,1.1701437,1.1455398,0.6645312,0.4452078,0.5472034,0.9773593,1.1237289,0.0,0.25400916,0.9160342,0.37130663,0.15804595,0.8583778,0.48147076,0.7702364,1.1351991,0.42037952,0.84436566,0.26435235,0.8577073,0.6517877,0.0,0.53741574,0.0,0.5274051,0.075814694,0.0,1.1113212,0.97176373,0.8468912,0.0,0.9763719,0.31817698,0.7934933,0.0,0.65356207,0.545978,0.7671125,1.3739996,0.331481,0.34382546,0.45556435,0.0,0.94708705,0.7656555,0.5639042,0.33929995,0.7995557,1.0366266,0.0
